SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
1,Neck,22,3,No Fall,0.959514057983196,0.25457617952604505,1.24806,0.959514057983196,0.25457617952604505,1.24806,0.959514057983196,0.25457617952604505,1.24806,5.409014705882346,14.617568760557639,97.30000000000001,5.409014705882346,14.617568760557639,97.30000000000001,5.409014705882346,14.617568760557639,97.30000000000001,0.07522707499999996,0.06468838169368767,0.27846,0.07522707499999996,0.06468838169368767,0.27846,0.07522707499999996,0.06468838169368767,0.27846
1,Neck,23,1,No Fall,0.9614097226890733,0.30717203948403354,4.325876,0.9614097226890733,0.30717203948403354,4.325876,0.9614097226890733,0.30717203948403354,4.325876,5.834985294117652,36.376249856815896,687.96,5.834985294117652,36.376249856815896,687.96,5.834985294117652,36.376249856815896,687.96,0.10642344999999999,0.08854124266623183,0.44253999999999993,0.10642344999999999,0.08854124266623183,0.44253999999999993,0.10642344999999999,0.08854124266623183,0.44253999999999993
1,Neck,25,1,No Fall,0.9649157361344513,0.9754100235464532,4.5793919999999995,0.9649157361344513,0.9754100235464532,4.5793919999999995,0.9649157361344513,0.9754100235464532,4.5793919999999995,3.565823529411769,35.634720892540415,427.4200000000001,3.565823529411769,35.634720892540415,427.4200000000001,3.565823529411769,35.634720892540415,427.4200000000001,0.17192034999999975,0.06739725201270666,0.40879999999999994,0.17192034999999975,0.06739725201270666,0.40879999999999994,0.17192034999999975,0.06739725201270666,0.40879999999999994
1,Neck,25,3,No Fall,0.9723388210084016,1.0827558011726581,5.70838,0.9723388210084016,1.0827558011726581,5.70838,0.9723388210084016,1.0827558011726581,5.70838,4.942161764705888,48.366682120739426,519.33,4.942161764705888,48.366682120739426,519.33,4.942161764705888,48.366682120739426,519.33,0.16249134999999965,0.09008495753960157,0.47137999999999997,0.16249134999999965,0.09008495753960157,0.47137999999999997,0.16249134999999965,0.09008495753960157,0.47137999999999997
1,Neck,26,1,No Fall,0.9386122285714266,0.22027191959765566,3.783464,0.9386122285714266,0.22027191959765566,3.783464,0.9386122285714266,0.22027191959765566,3.783464,5.146529411764731,9.19575756475345,239.61,5.146529411764731,9.19575756475345,239.61,5.146529411764731,9.19575756475345,239.61,0.09447357499999981,0.01586218696551506,0.10597999999999999,0.09447357499999981,0.01586218696551506,0.10597999999999999,0.09447357499999981,0.01586218696551506,0.10597999999999999
1,Neck,26,2,No Fall,0.9610102495798332,0.21513249494283765,4.0748,0.9610102495798332,0.21513249494283765,4.0748,0.9610102495798332,0.21513249494283765,4.0748,5.5207941176470605,13.429110630013447,392.21000000000004,5.5207941176470605,13.429110630013447,392.21000000000004,5.5207941176470605,13.429110630013447,392.21000000000004,0.12910773749999982,0.0895394119078805,0.33557999999999993,0.12910773749999982,0.0895394119078805,0.33557999999999993,0.12910773749999982,0.0895394119078805,0.33557999999999993
1,Neck,26,3,No Fall,0.9380701999999982,0.18915493620770038,3.334504,0.9380701999999982,0.18915493620770038,3.334504,0.9380701999999982,0.18915493620770038,3.334504,5.655999999999993,13.052924010496122,321.16,5.655999999999993,13.052924010496122,321.16,5.655999999999993,13.052924010496122,321.16,0.092869525,0.024182825691715558,0.15582,0.092869525,0.024182825691715558,0.15582,0.092869525,0.024182825691715558,0.15582
1,Neck,26,4,No Fall,0.9537052689075639,0.20867078844513873,3.229584,0.9537052689075639,0.20867078844513873,3.229584,0.9537052689075639,0.20867078844513873,3.229584,9.011661764705861,12.549686641022708,253.26000000000002,9.011661764705861,12.549686641022708,253.26000000000002,9.011661764705861,12.549686641022708,253.26000000000002,0.10787332500000009,0.08137760744403344,0.34258,0.10787332500000009,0.08137760744403344,0.34258,0.10787332500000009,0.08137760744403344,0.34258
1,Neck,27,1,No Fall,0.933195377310924,0.24612735798147636,4.695048,0.933195377310924,0.24612735798147636,4.695048,0.933195377310924,0.24612735798147636,4.695048,5.398852941176484,10.843064774109466,201.95000000000002,5.398852941176484,10.843064774109466,201.95000000000002,5.398852941176484,10.843064774109466,201.95000000000002,0.07650194999999999,0.01732099245669263,0.14252,0.07650194999999999,0.01732099245669263,0.14252,0.07650194999999999,0.01732099245669263,0.14252
1,Neck,27,2,No Fall,0.958964289075631,0.2610840065360808,5.057875999999999,0.958964289075631,0.2610840065360808,5.057875999999999,0.958964289075631,0.2610840065360808,5.057875999999999,6.71870588235295,16.235563446008992,249.48000000000002,6.71870588235295,16.235563446008992,249.48000000000002,6.71870588235295,16.235563446008992,249.48000000000002,0.11016276250000002,0.1305513408241677,0.41972,0.11016276250000002,0.1305513408241677,0.41972,0.11016276250000002,0.1305513408241677,0.41972
1,Neck,27,3,No Fall,0.9344252705882331,0.2874203225892469,5.518304,0.9344252705882331,0.2874203225892469,5.518304,0.9344252705882331,0.2874203225892469,5.518304,5.351691176470584,16.225531254335046,319.69000000000005,5.351691176470584,16.225531254335046,319.69000000000005,5.351691176470584,16.225531254335046,319.69000000000005,0.0982218999999999,0.02686760003884611,0.19697999999999996,0.0982218999999999,0.02686760003884611,0.19697999999999996,0.0982218999999999,0.02686760003884611,0.19697999999999996
1,Neck,27,4,No Fall,0.9564243823529447,0.2992453930437295,5.906996,0.9564243823529447,0.2992453930437295,5.906996,0.9564243823529447,0.2992453930437295,5.906996,6.549102941176457,16.662110345767186,432.46000000000004,6.549102941176457,16.662110345767186,432.46000000000004,6.549102941176457,16.662110345767186,432.46000000000004,0.12772086249999987,0.08549882014484131,0.33375999999999995,0.12772086249999987,0.08549882014484131,0.33375999999999995,0.12772086249999987,0.08549882014484131,0.33375999999999995
1,Neck,28,1,No Fall,0.8564036563025235,0.22450762737026836,0.96746,0.8564036563025235,0.22450762737026836,0.96746,0.8564036563025235,0.22450762737026836,0.96746,5.325867647058796,23.835607570110636,271.04,5.325867647058796,23.835607570110636,271.04,5.325867647058796,23.835607570110636,271.04,0.13740203749999977,0.11332227507805609,0.39424,0.13740203749999977,0.11332227507805609,0.39424,0.13740203749999977,0.11332227507805609,0.39424
1,Neck,28,2,No Fall,0.897542158823527,0.19653822228083184,1.202188,0.897542158823527,0.19653822228083184,1.202188,0.897542158823527,0.19653822228083184,1.202188,6.542970588235299,27.41375696274278,263.55,6.542970588235299,27.41375696274278,263.55,6.542970588235299,27.41375696274278,263.55,0.12381118749999986,0.17428475954159073,0.5784799999999999,0.12381118749999986,0.17428475954159073,0.5784799999999999,0.12381118749999986,0.17428475954159073,0.5784799999999999
1,Neck,28,3,No Fall,0.8889153235294115,0.13065389935447513,1.366156,0.8889153235294115,0.13065389935447513,1.366156,0.8889153235294115,0.13065389935447513,1.366156,5.27182352941177,21.891201724870534,246.89000000000001,5.27182352941177,21.891201724870534,246.89000000000001,5.27182352941177,21.891201724870534,246.89000000000001,0.1360547999999999,0.13476254227421702,0.51016,0.1360547999999999,0.13476254227421702,0.51016,0.1360547999999999,0.13476254227421702,0.51016
1,Neck,28,4,No Fall,0.9167407042016786,0.14067519921284385,0.770796,0.9167407042016786,0.14067519921284385,0.770796,0.9167407042016786,0.14067519921284385,0.770796,5.132926470588224,19.8968974264278,202.79000000000002,5.132926470588224,19.8968974264278,202.79000000000002,5.132926470588224,19.8968974264278,202.79000000000002,0.13561432500000006,0.11263625598645424,0.46802,0.13561432500000006,0.11263625598645424,0.46802,0.13561432500000006,0.11263625598645424,0.46802
1,Neck,29,1,No Fall,0.9549657647058819,0.10788671888410628,0.7329760000000001,0.9549657647058819,0.10788671888410628,0.7329760000000001,0.9549657647058819,0.10788671888410628,0.7329760000000001,5.848808823529391,5.079822875941767,42.28,5.848808823529391,5.079822875941767,42.28,5.848808823529391,5.079822875941767,42.28,0.17023370000000018,0.03732107903916908,0.14895999999999998,0.17023370000000018,0.03732107903916908,0.14895999999999998,0.17023370000000018,0.03732107903916908,0.14895999999999998
1,Neck,29,2,No Fall,0.9628551151260498,0.12533382610191143,0.9635559999999999,0.9628551151260498,0.12533382610191143,0.9635559999999999,0.9628551151260498,0.12533382610191143,0.9635559999999999,6.445367647058839,6.908951588500343,80.22,6.445367647058839,6.908951588500343,80.22,6.445367647058839,6.908951588500343,80.22,0.16528531249999998,0.060792217331516976,0.24079999999999996,0.16528531249999998,0.060792217331516976,0.24079999999999996,0.16528531249999998,0.060792217331516976,0.24079999999999996
1,Neck,30,1,No Fall,0.954686036134455,0.14819784492529353,0.8925520000000001,0.954686036134455,0.14819784492529353,0.8925520000000001,0.954686036134455,0.14819784492529353,0.8925520000000001,4.386382352941171,8.23850379366107,67.97,4.386382352941171,8.23850379366107,67.97,4.386382352941171,8.23850379366107,67.97,0.2567785500000003,0.07670771115077836,0.35322,0.2567785500000003,0.07670771115077836,0.35322,0.2567785500000003,0.07670771115077836,0.35322
1,Neck,30,2,No Fall,0.9522918630252144,0.1772069342053641,1.095072,0.9522918630252144,0.1772069342053641,1.095072,0.9522918630252144,0.1772069342053641,1.095072,5.899073529411763,9.183677934827957,87.15,5.899073529411763,9.183677934827957,87.15,5.899073529411763,9.183677934827957,87.15,0.23788485000000037,0.08388069373053281,0.39899999999999997,0.23788485000000037,0.08388069373053281,0.39899999999999997,0.23788485000000037,0.08388069373053281,0.39899999999999997
1,Neck,31,1,No Fall,0.9588424428571442,0.09655907121533105,0.74786,0.9588424428571442,0.09655907121533105,0.74786,0.9588424428571442,0.09655907121533105,0.74786,4.995147058823529,5.452009226073388,36.68000000000001,4.995147058823529,5.452009226073388,36.68000000000001,4.995147058823529,5.452009226073388,36.68000000000001,0.24769832499999966,0.05608857648801723,0.27902,0.24769832499999966,0.05608857648801723,0.27902,0.24769832499999966,0.05608857648801723,0.27902
1,Neck,31,2,No Fall,0.9602487235294107,0.13810364616919854,1.0431,0.9602487235294107,0.13810364616919854,1.0431,0.9602487235294107,0.13810364616919854,1.0431,4.933632352941183,7.608178544997581,80.78,4.933632352941183,7.608178544997581,80.78,4.933632352941183,7.608178544997581,80.78,0.21849047499999988,0.08742264481552224,0.31849999999999995,0.21849047499999988,0.08742264481552224,0.31849999999999995,0.21849047499999988,0.08742264481552224,0.31849999999999995
1,Neck,32,1,No Fall,0.969730891596639,0.10326177431992911,0.9642879999999999,0.969730891596639,0.10326177431992911,0.9642879999999999,0.969730891596639,0.10326177431992911,0.9642879999999999,5.972058823529411,9.667649543919156,94.22,5.972058823529411,9.667649543919156,94.22,5.972058823529411,9.667649543919156,94.22,0.25384677499999947,0.038760050484298154,0.21699999999999994,0.25384677499999947,0.038760050484298154,0.21699999999999994,0.25384677499999947,0.038760050484298154,0.21699999999999994
1,Neck,32,2,No Fall,0.9738620781512614,0.14279086677980898,1.194136,0.9738620781512614,0.14279086677980898,1.194136,0.9738620781512614,0.14279086677980898,1.194136,6.110367647058813,11.47629920054055,125.51000000000002,6.110367647058813,11.47629920054055,125.51000000000002,6.110367647058813,11.47629920054055,125.51000000000002,0.12603849999999972,0.03235843998323843,0.16127999999999998,0.12603849999999972,0.03235843998323843,0.16127999999999998,0.12603849999999972,0.03235843998323843,0.16127999999999998
1,Neck,33,1,No Fall,0.9666976537815107,0.14826115365252704,0.9240280000000001,0.9666976537815107,0.14826115365252704,0.9240280000000001,0.9666976537815107,0.14826115365252704,0.9240280000000001,7.43310294117646,12.36530850046764,111.72,7.43310294117646,12.36530850046764,111.72,7.43310294117646,12.36530850046764,111.72,0.1690224375,0.10007247188701325,0.35769999999999996,0.1690224375,0.10007247188701325,0.35769999999999996,0.1690224375,0.10007247188701325,0.35769999999999996
1,Neck,33,2,No Fall,0.9710444420168055,0.18380633970000224,1.141188,0.9710444420168055,0.18380633970000224,1.141188,0.9710444420168055,0.18380633970000224,1.141188,6.512647058823548,13.465105880403206,135.8,6.512647058823548,13.465105880403206,135.8,6.512647058823548,13.465105880403206,135.8,0.2010320375,0.07081485832046791,0.31779999999999997,0.2010320375,0.07081485832046791,0.31779999999999997,0.2010320375,0.07081485832046791,0.31779999999999997
1,Neck,34,1,No Fall,0.9703057268907568,0.1141879837790602,0.9857599999999999,0.9703057268907568,0.1141879837790602,0.9857599999999999,0.9703057268907568,0.1141879837790602,0.9857599999999999,6.458117647058807,10.348720880220785,106.26,6.458117647058807,10.348720880220785,106.26,6.458117647058807,10.348720880220785,106.26,0.18231578749999994,0.09668197965364819,0.41174,0.18231578749999994,0.09668197965364819,0.41174,0.18231578749999994,0.09668197965364819,0.41174
1,Neck,34,2,No Fall,0.9726039915966387,0.11835953385621413,0.940864,0.9726039915966387,0.11835953385621413,0.940864,0.9726039915966387,0.11835953385621413,0.940864,6.312411764705852,9.522431231393444,81.41000000000001,6.312411764705852,9.522431231393444,81.41000000000001,6.312411764705852,9.522431231393444,81.41000000000001,0.18160345000000022,0.07059906387825053,0.30379999999999996,0.18160345000000022,0.07059906387825053,0.30379999999999996,0.18160345000000022,0.07059906387825053,0.30379999999999996
1,Neck,35,1,No Fall,0.9429552747899151,0.42357195060841724,2.580788,0.9429552747899151,0.42357195060841724,2.580788,0.9429552747899151,0.42357195060841724,2.580788,4.909455882352939,36.39197172320649,403.9000000000001,4.909455882352939,36.39197172320649,403.9000000000001,4.909455882352939,36.39197172320649,403.9000000000001,0.25647614999999974,0.08212411256654786,0.33361999999999997,0.25647614999999974,0.08212411256654786,0.33361999999999997,0.25647614999999974,0.08212411256654786,0.33361999999999997
1,Neck,35,2,No Fall,0.9454489445378155,0.5166661926651138,3.2351959999999997,0.9454489445378155,0.5166661926651138,3.2351959999999997,0.9454489445378155,0.5166661926651138,3.2351959999999997,5.0262205882353035,46.0743629337814,472.01000000000005,5.0262205882353035,46.0743629337814,472.01000000000005,5.0262205882353035,46.0743629337814,472.01000000000005,0.25340122499999995,0.08618242605136753,0.36484,0.25340122499999995,0.08618242605136753,0.36484,0.25340122499999995,0.08618242605136753,0.36484
1,Neck,36,1,No Fall,0.9575966588235285,0.5902537863623588,3.0841600000000002,0.9575966588235285,0.5902537863623588,3.0841600000000002,0.9575966588235285,0.5902537863623588,3.0841600000000002,7.2036617647058705,40.094359528443675,412.86,7.2036617647058705,40.094359528443675,412.86,7.2036617647058705,40.094359528443675,412.86,0.21252988750000001,0.09140002528651907,0.37366,0.21252988750000001,0.09140002528651907,0.37366,0.21252988750000001,0.09140002528651907,0.37366
1,Neck,36,2,No Fall,0.9709832369747919,0.5787482901233771,3.28668,0.9709832369747919,0.5787482901233771,3.28668,0.9709832369747919,0.5787482901233771,3.28668,7.051764705882352,37.11460289950001,332.22,7.051764705882352,37.11460289950001,332.22,7.051764705882352,37.11460289950001,332.22,0.21257906249999986,0.08532907118833977,0.37044,0.21257906249999986,0.08532907118833977,0.37044,0.21257906249999986,0.08532907118833977,0.37044
1,Neck,37,1,No Fall,0.975273023529411,0.026287362591422156,0.18934400000000007,0.975273023529411,0.026287362591422156,0.18934400000000007,0.975273023529411,0.026287362591422156,0.18934400000000007,5.465514705882369,3.355669317183892,28.840000000000003,5.465514705882369,3.355669317183892,28.840000000000003,5.465514705882369,3.355669317183892,28.840000000000003,0.13760424999999984,0.01927370223091697,0.10065999999999999,0.13760424999999984,0.01927370223091697,0.10065999999999999,0.13760424999999984,0.01927370223091697,0.10065999999999999
1,Neck,37,2,No Fall,0.9696418521008396,0.029802391143865636,0.32476400000000005,0.9696418521008396,0.029802391143865636,0.32476400000000005,0.9696418521008396,0.029802391143865636,0.32476400000000005,5.1153823529411655,3.8093143359465533,35.63,5.1153823529411655,3.8093143359465533,35.63,5.1153823529411655,3.8093143359465533,35.63,0.15562163750000005,0.01207978943894096,0.07588,0.15562163750000005,0.01207978943894096,0.07588,0.15562163750000005,0.01207978943894096,0.07588
1,Neck,38,1,No Fall,0.9658950680672291,0.04710511399223505,0.728828,0.9658950680672291,0.04710511399223505,0.728828,0.9658950680672291,0.04710511399223505,0.728828,6.003367647058798,6.46222625486548,64.61,6.003367647058798,6.46222625486548,64.61,6.003367647058798,6.46222625486548,64.61,0.12014677500000003,0.03846043462109993,0.24023999999999998,0.12014677500000003,0.03846043462109993,0.24023999999999998,0.12014677500000003,0.03846043462109993,0.24023999999999998
1,Neck,38,2,No Fall,0.9617474781512617,0.0448617398222181,0.8283799999999999,0.9617474781512617,0.0448617398222181,0.8283799999999999,0.9617474781512617,0.0448617398222181,0.8283799999999999,6.921632352941159,8.56785213647689,127.75000000000001,6.921632352941159,8.56785213647689,127.75000000000001,6.921632352941159,8.56785213647689,127.75000000000001,0.1294523999999998,0.025488445956713495,0.13663999999999998,0.1294523999999998,0.025488445956713495,0.13663999999999998,0.1294523999999998,0.025488445956713495,0.13663999999999998
1,Neck,39,1,No Fall,0.9607092478991566,0.0397139818575844,0.4594520000000001,0.9607092478991566,0.0397139818575844,0.4594520000000001,0.9607092478991566,0.0397139818575844,0.4594520000000001,5.17066176470588,6.087441732026352,83.09,5.17066176470588,6.087441732026352,83.09,5.17066176470588,6.087441732026352,83.09,0.14276438749999992,0.019983863146079726,0.11801999999999999,0.14276438749999992,0.019983863146079726,0.11801999999999999,0.14276438749999992,0.019983863146079726,0.11801999999999999
1,Neck,39,2,No Fall,0.9654725277310899,0.04718859886845993,0.8283799999999999,0.9654725277310899,0.04718859886845993,0.8283799999999999,0.9654725277310899,0.04718859886845993,0.8283799999999999,5.913573529411772,7.896241720484186,127.75000000000001,5.913573529411772,7.896241720484186,127.75000000000001,5.913573529411772,7.896241720484186,127.75000000000001,0.1346816625000001,0.026306332972454202,0.14251999999999998,0.1346816625000001,0.026306332972454202,0.14251999999999998,0.1346816625000001,0.026306332972454202,0.14251999999999998
1,Neck,40,1,No Fall,0.9759524302520993,0.06669522083686048,0.976488,0.9759524302520993,0.06669522083686048,0.976488,0.9759524302520993,0.06669522083686048,0.976488,5.528044117647048,6.229661707902056,91.35000000000001,5.528044117647048,6.229661707902056,91.35000000000001,5.528044117647048,6.229661707902056,91.35000000000001,0.14281242500000016,0.024599168004954153,0.11801999999999997,0.14281242500000016,0.024599168004954153,0.11801999999999997,0.14281242500000016,0.024599168004954153,0.11801999999999997
1,Neck,40,2,No Fall,0.9721888840336143,0.041805978574972404,0.5953599999999999,0.9721888840336143,0.041805978574972404,0.5953599999999999,0.9721888840336143,0.041805978574972404,0.5953599999999999,6.187088235294116,7.302115235877716,100.66,6.187088235294116,7.302115235877716,100.66,6.187088235294116,7.302115235877716,100.66,0.11459875000000026,0.05389089203279213,0.22469999999999998,0.11459875000000026,0.05389089203279213,0.22469999999999998,0.11459875000000026,0.05389089203279213,0.22469999999999998
1,Neck,43,1,No Fall,0.9673178546218486,0.6828939637434452,4.501556,0.9673178546218486,0.6828939637434452,4.501556,0.9673178546218486,0.6828939637434452,4.501556,5.986735294117641,26.808822259249435,289.87,5.986735294117641,26.808822259249435,289.87,5.986735294117641,26.808822259249435,289.87,0.16000739999999994,0.036557901736178657,0.27355999999999997,0.16000739999999994,0.036557901736178657,0.27355999999999997,0.16000739999999994,0.036557901736178657,0.27355999999999997
1,Neck,43,2,No Fall,0.9626357714285708,0.6734739051875592,4.635512,0.9626357714285708,0.6734739051875592,4.635512,0.9626357714285708,0.6734739051875592,4.635512,5.944397058823551,29.42502473011077,511.3500000000001,5.944397058823551,29.42502473011077,511.3500000000001,5.944397058823551,29.42502473011077,511.3500000000001,0.1297715999999996,0.05336951905739604,0.29918,0.1297715999999996,0.05336951905739604,0.29918,0.1297715999999996,0.05336951905739604,0.29918
1,Neck,43,3,No Fall,0.9626883647058811,0.6768732156101619,4.598668,0.9626883647058811,0.6768732156101619,4.598668,0.9626883647058811,0.6768732156101619,4.598668,4.567691176470593,28.6434655762846,420.77000000000004,4.567691176470593,28.6434655762846,420.77000000000004,4.567691176470593,28.6434655762846,420.77000000000004,0.13001283749999987,0.0922187776556043,0.34635999999999995,0.13001283749999987,0.0922187776556043,0.34635999999999995,0.13001283749999987,0.0922187776556043,0.34635999999999995
1,Neck,44,1,No Fall,0.9689731588235294,0.6123968580100737,4.305136,0.9689731588235294,0.6123968580100737,4.305136,0.9689731588235294,0.6123968580100737,4.305136,5.068794117647038,23.00612510179996,250.74000000000004,5.068794117647038,23.00612510179996,250.74000000000004,5.068794117647038,23.00612510179996,250.74000000000004,0.22435350000000018,0.08545894324242823,0.294,0.22435350000000018,0.08545894324242823,0.294,0.22435350000000018,0.08545894324242823,0.294
1,Neck,101,1,Fall,0.6878391268907551,0.28731228802801745,3.832264,0.6878391268907551,0.28731228802801745,3.832264,0.6878391268907551,0.28731228802801745,3.832264,9.653279411764744,24.525006509617477,464.73,9.653279411764744,24.525006509617477,464.73,9.653279411764744,24.525006509617477,464.73,0.3164004375000002,0.16340529857936345,0.49041999999999997,0.3164004375000002,0.16340529857936345,0.49041999999999997,0.3164004375000002,0.16340529857936345,0.49041999999999997
1,Neck,101,2,Fall,0.4089523042016777,0.581490881771231,5.502199999999999,0.4089523042016777,0.581490881771231,5.502199999999999,0.4089523042016777,0.581490881771231,5.502199999999999,9.960441176470267,34.02130057058194,475.09000000000003,9.960441176470267,34.02130057058194,475.09000000000003,9.960441176470267,34.02130057058194,475.09000000000003,-0.02805241249999996,0.19014928836863076,0.7512399999999999,-0.02805241249999996,0.19014928836863076,0.7512399999999999,-0.02805241249999996,0.19014928836863076,0.7512399999999999
1,Neck,101,3,Fall,0.6682910873949549,0.321718592929131,4.393464,0.6682910873949549,0.321718592929131,4.393464,0.6682910873949549,0.321718592929131,4.393464,8.98097058823562,29.426499733321,440.58000000000004,8.98097058823562,29.426499733321,440.58000000000004,8.98097058823562,29.426499733321,440.58000000000004,0.3982042749999998,0.15576808764612216,0.37842,0.3982042749999998,0.15576808764612216,0.37842,0.3982042749999998,0.15576808764612216,0.37842
1,Neck,102,2,Fall,0.7163153109243693,0.41618434138127586,5.35458,0.7163153109243693,0.41618434138127586,5.35458,0.7163153109243693,0.41618434138127586,5.35458,5.841764705882341,40.57470145790461,445.9000000000001,5.841764705882341,40.57470145790461,445.9000000000001,5.841764705882341,40.57470145790461,445.9000000000001,0.2757587875,0.15877205145579618,0.51478,0.2757587875,0.15877205145579618,0.51478,0.2757587875,0.15877205145579618,0.51478
1,Neck,102,3,Fall,0.7550536428571427,0.39328156953697696,9.729011999999999,0.7550536428571427,0.39328156953697696,9.729011999999999,0.7550536428571427,0.39328156953697696,9.729011999999999,6.253426470588202,36.15670027922628,710.8500000000001,6.253426470588202,36.15670027922628,710.8500000000001,6.253426470588202,36.15670027922628,710.8500000000001,0.3318949375000001,0.1323338331294771,0.399,0.3318949375000001,0.1323338331294771,0.399,0.3318949375000001,0.1323338331294771,0.399
1,Neck,103,1,Fall,0.5904780008403341,0.4084562497510718,8.794492,0.5904780008403341,0.4084562497510718,8.794492,0.5904780008403341,0.4084562497510718,8.794492,11.455764705882485,33.70855803455807,676.5500000000001,11.455764705882485,33.70855803455807,676.5500000000001,11.455764705882485,33.70855803455807,676.5500000000001,0.36471811250000014,0.19214797377432408,0.5404,0.36471811250000014,0.19214797377432408,0.5404,0.36471811250000014,0.19214797377432408,0.5404
1,Neck,103,2,Fall,0.41006383697479154,0.5262430470386007,2.5212519999999996,0.41006383697479154,0.5262430470386007,2.5212519999999996,0.41006383697479154,0.5262430470386007,2.5212519999999996,10.156970588235403,31.61904394923903,547.2600000000001,10.156970588235403,31.61904394923903,547.2600000000001,10.156970588235403,31.61904394923903,547.2600000000001,0.3405504374999998,0.17090367537949558,0.4438,0.3405504374999998,0.17090367537949558,0.4438,0.3405504374999998,0.17090367537949558,0.4438
1,Neck,104,1,Fall,0.6129389184873947,0.440536209356526,3.3484119999999997,0.6129389184873947,0.440536209356526,3.3484119999999997,0.6129389184873947,0.440536209356526,3.3484119999999997,6.164779411764695,44.890426753529354,850.1500000000001,6.164779411764695,44.890426753529354,850.1500000000001,6.164779411764695,44.890426753529354,850.1500000000001,0.33663568750000006,0.18643010288762793,0.5079199999999999,0.33663568750000006,0.18643010288762793,0.5079199999999999,0.33663568750000006,0.18643010288762793,0.5079199999999999
1,Neck,104,2,Fall,0.7739856336134479,0.30652555068263476,2.8020959999999997,0.7739856336134479,0.30652555068263476,2.8020959999999997,0.7739856336134479,0.30652555068263476,2.8020959999999997,4.870676470588245,41.17527131795408,686.84,4.870676470588245,41.17527131795408,686.84,4.870676470588245,41.17527131795408,686.84,0.29556047500000004,0.16988035911202887,0.48677999999999993,0.29556047500000004,0.16988035911202887,0.48677999999999993,0.29556047500000004,0.16988035911202887,0.48677999999999993
1,Neck,105,1,Fall,0.4117491798319335,0.5328537662888645,2.654476,0.4117491798319335,0.5328537662888645,2.654476,0.4117491798319335,0.5328537662888645,2.654476,7.738676470587968,32.483143080364435,551.74,7.738676470587968,32.483143080364435,551.74,7.738676470587968,32.483143080364435,551.74,0.18017142500000002,0.10018855965202604,0.5325599999999999,0.18017142500000002,0.10018855965202604,0.5325599999999999,0.18017142500000002,0.10018855965202604,0.5325599999999999
1,Neck,105,2,Fall,0.5367345403361323,0.41381639552343236,2.210152,0.5367345403361323,0.41381639552343236,2.210152,0.5367345403361323,0.41381639552343236,2.210152,8.056014705882262,33.1999894901053,478.80000000000007,8.056014705882262,33.1999894901053,478.80000000000007,8.056014705882262,33.1999894901053,478.80000000000007,0.03117423749999992,0.17264645863684394,0.64554,0.03117423749999992,0.17264645863684394,0.64554,0.03117423749999992,0.17264645863684394,0.64554
1,Neck,105,3,Fall,0.470504072268907,0.4218547388127275,2.264808,0.470504072268907,0.4218547388127275,2.264808,0.470504072268907,0.4218547388127275,2.264808,7.080544117646973,32.0690235678815,704.34,7.080544117646973,32.0690235678815,704.34,7.080544117646973,32.0690235678815,704.34,0.33737383750000016,0.1570793230149907,0.48482,0.33737383750000016,0.1570793230149907,0.48482,0.33737383750000016,0.1570793230149907,0.48482
1,Neck,105,4,Fall,0.3679783991596621,0.5485408249125239,4.001112,0.3679783991596621,0.5485408249125239,4.001112,0.3679783991596621,0.5485408249125239,4.001112,8.233926470588434,26.356339182655898,631.19,8.233926470588434,26.356339182655898,631.19,8.233926470588434,26.356339182655898,631.19,0.3598097125000001,0.10464444950127305,0.32087999999999994,0.3598097125000001,0.10464444950127305,0.32087999999999994,0.3598097125000001,0.10464444950127305,0.32087999999999994
1,Neck,106,1,Fall,0.8190269571428559,0.2801356513582651,2.193072,0.8190269571428559,0.2801356513582651,2.193072,0.8190269571428559,0.2801356513582651,2.193072,5.771058823529388,39.55063810276253,584.71,5.771058823529388,39.55063810276253,584.71,5.771058823529388,39.55063810276253,584.71,0.22049553749999976,0.11139509140365703,0.5145,0.22049553749999976,0.11139509140365703,0.5145,0.22049553749999976,0.11139509140365703,0.5145
