SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
1,Neck,106,3,Fall,0.7252671890756327,0.37171234250767526,3.237392,0.7252671890756327,0.37171234250767526,3.237392,0.7252671890756327,0.37171234250767526,3.237392,3.625970588235294,37.74952671327483,509.88000000000005,3.625970588235294,37.74952671327483,509.88000000000005,3.625970588235294,37.74952671327483,509.88000000000005,0.23038277499999996,0.16201127292304596,0.6706,0.23038277499999996,0.16201127292304596,0.6706,0.23038277499999996,0.16201127292304596,0.6706
1,Neck,107,1,Fall,0.43198041932773096,0.5869905154669879,7.3622119999999995,0.43198041932773096,0.5869905154669879,7.3622119999999995,0.43198041932773096,0.5869905154669879,7.3622119999999995,2.1294264705882355,38.524395710688665,647.5000000000001,2.1294264705882355,38.524395710688665,647.5000000000001,2.1294264705882355,38.524395710688665,647.5000000000001,0.018058075000000184,0.18276240689116627,0.6071799999999999,0.018058075000000184,0.18276240689116627,0.6071799999999999,0.018058075000000184,0.18276240689116627,0.6071799999999999
1,Neck,107,2,Fall,0.4047894386554627,0.5881834196960863,6.933015999999999,0.4047894386554627,0.5881834196960863,6.933015999999999,0.4047894386554627,0.5881834196960863,6.933015999999999,-0.019720588235290056,32.4981506698325,627.76,-0.019720588235290056,32.4981506698325,627.76,-0.019720588235290056,32.4981506698325,627.76,-0.00966656249999991,0.17159526290107754,0.5486599999999999,-0.00966656249999991,0.17159526290107754,0.5486599999999999,-0.00966656249999991,0.17159526290107754,0.5486599999999999
1,Neck,107,3,Fall,0.4082363487394952,0.5764601555495413,5.954331999999999,0.4082363487394952,0.5764601555495413,5.954331999999999,0.4082363487394952,0.5764601555495413,5.954331999999999,0.78120588235294,46.550410069039884,696.4300000000001,0.78120588235294,46.550410069039884,696.4300000000001,0.78120588235294,46.550410069039884,696.4300000000001,-0.01393831249999989,0.17619939661504802,0.56602,-0.01393831249999989,0.17619939661504802,0.56602,-0.01393831249999989,0.17619939661504802,0.56602
1,Neck,107,4,Fall,0.38388976218487403,0.6045482278523584,7.293647999999999,0.38388976218487403,0.6045482278523584,7.293647999999999,0.38388976218487403,0.6045482278523584,7.293647999999999,0.521044117647065,37.18334575839502,682.6400000000001,0.521044117647065,37.18334575839502,682.6400000000001,0.521044117647065,37.18334575839502,682.6400000000001,-0.012336974999999972,0.17992084865354538,0.5416599999999999,-0.012336974999999972,0.17992084865354538,0.5416599999999999,-0.012336974999999972,0.17992084865354538,0.5416599999999999
1,Neck,107,5,Fall,0.4406748159663852,0.6070159543194646,8.731784,0.4406748159663852,0.6070159543194646,8.731784,0.4406748159663852,0.6070159543194646,8.731784,1.6534264705882267,31.452983882741837,834.7500000000001,1.6534264705882267,31.452983882741837,834.7500000000001,1.6534264705882267,31.452983882741837,834.7500000000001,0.03509021249999999,0.2381344529924611,0.56952,0.03509021249999999,0.2381344529924611,0.56952,0.03509021249999999,0.2381344529924611,0.56952
1,Neck,107,6,Fall,0.4098152747899161,0.5541492714117837,5.266984,0.4098152747899161,0.5541492714117837,5.266984,0.4098152747899161,0.5541492714117837,5.266984,1.2972941176470556,34.20208560526071,638.4000000000001,1.2972941176470556,34.20208560526071,638.4000000000001,1.2972941176470556,34.20208560526071,638.4000000000001,0.016126512500000124,0.24309505130157769,0.58044,0.016126512500000124,0.24309505130157769,0.58044,0.016126512500000124,0.24309505130157769,0.58044
1,Neck,108,1,Fall,0.6053451873949554,0.5628649373009867,8.188396000000001,0.6053451873949554,0.5628649373009867,8.188396000000001,0.6053451873949554,0.5628649373009867,8.188396000000001,7.180882352941191,64.5707753862109,1044.68,7.180882352941191,64.5707753862109,1044.68,7.180882352941191,64.5707753862109,1044.68,0.1794158625000002,0.21223758521994532,0.7947799999999999,0.1794158625000002,0.21223758521994532,0.7947799999999999,0.1794158625000002,0.21223758521994532,0.7947799999999999
1,Neck,108,2,Fall,0.6076986596638644,0.5262833258251834,4.825832,0.6076986596638644,0.5262833258251834,4.825832,0.6076986596638644,0.5262833258251834,4.825832,3.634867647058832,51.804390734503414,656.5300000000001,3.634867647058832,51.804390734503414,656.5300000000001,3.634867647058832,51.804390734503414,656.5300000000001,0.17015442499999964,0.1969133798524047,0.7645399999999999,0.17015442499999964,0.1969133798524047,0.7645399999999999,0.17015442499999964,0.1969133798524047,0.7645399999999999
1,Neck,108,3,Fall,0.799475483193276,0.4066361767371941,6.861768,0.799475483193276,0.4066361767371941,6.861768,0.799475483193276,0.4066361767371941,6.861768,4.611235294117645,56.87840104383112,952.98,4.611235294117645,56.87840104383112,952.98,4.611235294117645,56.87840104383112,952.98,0.13511837499999982,0.13912680797673566,0.6475,0.13511837499999982,0.13912680797673566,0.6475,0.13511837499999982,0.13912680797673566,0.6475
1,Neck,108,4,Fall,0.8309083218487396,0.4325633567342107,10.148692,0.8309083218487396,0.4325633567342107,10.148692,0.8309083218487396,0.4325633567342107,10.148692,4.685117647058836,49.908365377743294,869.3300000000002,4.685117647058836,49.908365377743294,869.3300000000002,4.685117647058836,49.908365377743294,869.3300000000002,0.13959854999999982,0.12627795865341485,0.7015399999999999,0.13959854999999982,0.12627795865341485,0.7015399999999999,0.13959854999999982,0.12627795865341485,0.7015399999999999
1,Neck,108,5,Fall,0.6889186218487361,0.48505094578676095,6.44892,0.6889186218487361,0.48505094578676095,6.44892,0.6889186218487361,0.48505094578676095,6.44892,5.165632352941161,38.22819617384194,588.7700000000001,5.165632352941161,38.22819617384194,588.7700000000001,5.165632352941161,38.22819617384194,588.7700000000001,0.280974575,0.15254467456832546,0.61054,0.280974575,0.15254467456832546,0.61054,0.280974575,0.15254467456832546,0.61054
1,Neck,109,1,Fall,0.6097092504201671,0.4326156574839292,8.28014,0.6097092504201671,0.4326156574839292,8.28014,0.6097092504201671,0.4326156574839292,8.28014,1.5196911764705923,50.00065343730674,1225.91,1.5196911764705923,50.00065343730674,1225.91,1.5196911764705923,50.00065343730674,1225.91,0.03006456250000008,0.17577912409961194,0.58478,0.03006456250000008,0.17577912409961194,0.58478,0.03006456250000008,0.17577912409961194,0.58478
1,Neck,109,2,Fall,0.48534711512604806,0.4967980751708337,4.671136,0.48534711512604806,0.4967980751708337,4.671136,0.48534711512604806,0.4967980751708337,4.671136,4.023779411764677,29.983043235077847,541.73,4.023779411764677,29.983043235077847,541.73,4.023779411764677,29.983043235077847,541.73,0.13864733750000022,0.06170644581662984,0.33096,0.13864733750000022,0.06170644581662984,0.33096,0.13864733750000022,0.06170644581662984,0.33096
1,Neck,109,3,Fall,0.4783771218487415,0.4994294691736573,8.950164000000001,0.4783771218487415,0.4994294691736573,8.950164000000001,0.4783771218487415,0.4994294691736573,8.950164000000001,2.5963823529411783,33.32627591337294,702.1000000000001,2.5963823529411783,33.32627591337294,702.1000000000001,2.5963823529411783,33.32627591337294,702.1000000000001,0.22265416250000022,0.062359677296462294,0.34873999999999994,0.22265416250000022,0.062359677296462294,0.34873999999999994,0.22265416250000022,0.062359677296462294,0.34873999999999994
1,Neck,110,1,Fall,0.8294536512604996,0.30480456816361146,4.4122520000000005,0.8294536512604996,0.30480456816361146,4.4122520000000005,0.8294536512604996,0.30480456816361146,4.4122520000000005,4.7742794117647085,39.81063192296212,583.59,4.7742794117647085,39.81063192296212,583.59,4.7742794117647085,39.81063192296212,583.59,0.1272726875000001,0.13105886462015667,0.6729799999999999,0.1272726875000001,0.13105886462015667,0.6729799999999999,0.1272726875000001,0.13105886462015667,0.6729799999999999
1,Neck,110,2,Fall,0.8367040907563033,0.32535032628850824,4.96784,0.8367040907563033,0.32535032628850824,4.96784,0.8367040907563033,0.32535032628850824,4.96784,4.97710294117647,33.68157747212289,461.58000000000004,4.97710294117647,33.68157747212289,461.58000000000004,4.97710294117647,33.68157747212289,461.58000000000004,0.22945055000000017,0.09929018905069911,0.47502,0.22945055000000017,0.09929018905069911,0.47502,0.22945055000000017,0.09929018905069911,0.47502
1,Neck,111,1,Fall,0.5285613092437002,0.42064050745363374,2.303848,0.5285613092437002,0.42064050745363374,2.303848,0.5285613092437002,0.42064050745363374,2.303848,10.01150000000003,25.803495917682596,556.08,10.01150000000003,25.803495917682596,556.08,10.01150000000003,25.803495917682596,556.08,0.3630464249999996,0.17109165315798444,0.44548,0.3630464249999996,0.17109165315798444,0.44548,0.3630464249999996,0.17109165315798444,0.44548
1,Neck,112,1,Fall,0.3545372798319324,0.6312974731328507,7.419308,0.3545372798319324,0.6312974731328507,7.419308,0.3545372798319324,0.6312974731328507,7.419308,0.48483823529411235,55.335161876307474,1322.3700000000001,0.48483823529411235,55.335161876307474,1322.3700000000001,0.48483823529411235,55.335161876307474,1322.3700000000001,-0.020899724999999893,0.17373689076281917,0.5304599999999999,-0.020899724999999893,0.17373689076281917,0.5304599999999999,-0.020899724999999893,0.17373689076281917,0.5304599999999999
1,Neck,113,1,Fall,0.47415843361344323,0.4833584083981805,3.3789119999999997,0.47415843361344323,0.4833584083981805,3.3789119999999997,0.47415843361344323,0.4833584083981805,3.3789119999999997,9.66798529411718,22.361581256264525,453.6700000000001,9.66798529411718,22.361581256264525,453.6700000000001,9.66798529411718,22.361581256264525,453.6700000000001,0.30444426250000034,0.13328339929605296,0.46074,0.30444426250000034,0.13328339929605296,0.46074,0.30444426250000034,0.13328339929605296,0.46074
1,Neck,113,2,Fall,0.49771565966386844,0.4621176356097748,4.171912,0.49771565966386844,0.4621176356097748,4.171912,0.49771565966386844,0.4621176356097748,4.171912,6.853382352941131,31.530232523812366,836.5000000000001,6.853382352941131,31.530232523812366,836.5000000000001,6.853382352941131,31.530232523812366,836.5000000000001,0.07106085000000002,0.05163546881555712,0.39186,0.07106085000000002,0.05163546881555712,0.39186,0.07106085000000002,0.05163546881555712,0.39186
1,Neck,113,3,Fall,0.47415940756302444,0.48591136013716,4.671136000000001,0.47415940756302444,0.48591136013716,4.671136000000001,0.47415940756302444,0.48591136013716,4.671136000000001,5.85964705882349,36.46307393733665,913.9900000000001,5.85964705882349,36.46307393733665,913.9900000000001,5.85964705882349,36.46307393733665,913.9900000000001,0.10954256249999998,0.15238288452404525,0.42504,0.10954256249999998,0.15238288452404525,0.42504,0.10954256249999998,0.15238288452404525,0.42504
1,Neck,114,2,Fall,0.444820252941178,0.48973693712494737,2.65838,0.444820252941178,0.48973693712494737,2.65838,0.444820252941178,0.48973693712494737,2.65838,9.81852941176458,39.24575259254421,1017.73,9.81852941176458,39.24575259254421,1017.73,9.81852941176458,39.24575259254421,1017.73,0.27458882500000037,0.12693909031510228,0.6803999999999999,0.27458882500000037,0.12693909031510228,0.6803999999999999,0.27458882500000037,0.12693909031510228,0.6803999999999999
1,Neck,115,1,Fall,0.4540084420168069,0.45276214909113416,3.8456840000000003,0.4540084420168069,0.45276214909113416,3.8456840000000003,0.4540084420168069,0.45276214909113416,3.8456840000000003,10.572073529411513,29.38724782665819,429.38,10.572073529411513,29.38724782665819,429.38,10.572073529411513,29.38724782665819,429.38,-0.03393398750000017,0.19521905335377757,0.5828199999999999,-0.03393398750000017,0.19521905335377757,0.5828199999999999,-0.03393398750000017,0.19521905335377757,0.5828199999999999
1,Neck,115,2,Fall,0.6011681739495804,0.33450061591198693,3.862764,0.6011681739495804,0.33450061591198693,3.862764,0.6011681739495804,0.33450061591198693,3.862764,9.356323529411583,34.769445825759306,1070.23,9.356323529411583,34.769445825759306,1070.23,9.356323529411583,34.769445825759306,1070.23,0.42574489999999926,0.13356413749489573,0.33977999999999997,0.42574489999999926,0.13356413749489573,0.33977999999999997,0.42574489999999926,0.13356413749489573,0.33977999999999997
1,Neck,116,1,Fall,0.6906624016806737,0.40553114383510075,4.903668,0.6906624016806737,0.40553114383510075,4.903668,0.6906624016806737,0.40553114383510075,4.903668,11.925735294117635,49.49265559126548,590.94,11.925735294117635,49.49265559126548,590.94,11.925735294117635,49.49265559126548,590.94,0.22026077499999985,0.17850757319496094,0.8299199999999999,0.22026077499999985,0.17850757319496094,0.8299199999999999,0.22026077499999985,0.17850757319496094,0.8299199999999999
1,Neck,116,2,Fall,0.6894566008403359,0.3889307042311056,3.1375960000000003,0.6894566008403359,0.3889307042311056,3.1375960000000003,0.6894566008403359,0.3889307042311056,3.1375960000000003,3.19374999999999,32.15699133392352,429.24000000000007,3.19374999999999,32.15699133392352,429.24000000000007,3.19374999999999,32.15699133392352,429.24000000000007,0.3141808250000002,0.15676101292190606,0.57484,0.3141808250000002,0.15676101292190606,0.57484,0.3141808250000002,0.15676101292190606,0.57484
1,Neck,117,1,Fall,0.3635832722689082,0.583683520103542,6.6895039999999995,0.3635832722689082,0.583683520103542,6.6895039999999995,0.3635832722689082,0.583683520103542,6.6895039999999995,1.902735294117653,39.926324949758445,569.6600000000001,1.902735294117653,39.926324949758445,569.6600000000001,1.902735294117653,39.926324949758445,569.6600000000001,0.0037782500000000958,0.2034609361419836,0.6159999999999999,0.0037782500000000958,0.2034609361419836,0.6159999999999999,0.0037782500000000958,0.2034609361419836,0.6159999999999999
1,Neck,117,2,Fall,0.34412996218487285,0.6329419337618913,9.519904,0.34412996218487285,0.6329419337618913,9.519904,0.34412996218487285,0.6329419337618913,9.519904,1.6035294117646988,39.337024007485105,722.61,1.6035294117646988,39.337024007485105,722.61,1.6035294117646988,39.337024007485105,722.61,0.03546987500000005,0.2791892053692821,0.7672,0.03546987500000005,0.2791892053692821,0.7672,0.03546987500000005,0.2791892053692821,0.7672
1,Neck,118,1,Fall,0.8028954302520996,0.3861853691993006,6.0024,0.8028954302520996,0.3861853691993006,6.0024,0.8028954302520996,0.3861853691993006,6.0024,6.46535294117647,39.45905553870385,556.1500000000001,6.46535294117647,39.45905553870385,556.1500000000001,6.46535294117647,39.45905553870385,556.1500000000001,0.10319566249999984,0.13021974166821307,0.60354,0.10319566249999984,0.13021974166821307,0.60354,0.10319566249999984,0.13021974166821307,0.60354
1,Neck,118,2,Fall,0.6760268613445385,0.45610465348365764,8.697868,0.6760268613445385,0.45610465348365764,8.697868,0.6760268613445385,0.45610465348365764,8.697868,5.023882352941159,54.67610609216397,1011.3600000000001,5.023882352941159,54.67610609216397,1011.3600000000001,5.023882352941159,54.67610609216397,1011.3600000000001,0.21762711250000014,0.17374400956205363,0.79646,0.21762711250000014,0.17374400956205363,0.79646,0.21762711250000014,0.17374400956205363,0.79646
1,Neck,119,1,Fall,0.5748996773109247,0.33017852942473885,4.667964,0.5748996773109247,0.33017852942473885,4.667964,0.5748996773109247,0.33017852942473885,4.667964,6.018573529411764,21.43894809651908,455.3500000000001,6.018573529411764,21.43894809651908,455.3500000000001,6.018573529411764,21.43894809651908,455.3500000000001,0.13381313749999982,0.12001735507669649,0.45835999999999993,0.13381313749999982,0.12001735507669649,0.45835999999999993,0.13381313749999982,0.12001735507669649,0.45835999999999993
1,Neck,119,2,Fall,0.43453478151260316,0.4855044650311999,5.323592,0.43453478151260316,0.4855044650311999,5.323592,0.43453478151260316,0.4855044650311999,5.323592,4.473014705882315,32.41716760133269,632.3100000000001,4.473014705882315,32.41716760133269,632.3100000000001,4.473014705882315,32.41716760133269,632.3100000000001,-0.0618543625,0.13890161353767894,0.5430599999999999,-0.0618543625,0.13890161353767894,0.5430599999999999,-0.0618543625,0.13890161353767894,0.5430599999999999
1,Neck,119,3,Fall,0.42195478739495784,0.5600718077081992,10.435392,0.42195478739495784,0.5600718077081992,10.435392,0.42195478739495784,0.5600718077081992,10.435392,2.5233382352941245,45.541193587287694,816.27,2.5233382352941245,45.541193587287694,816.27,2.5233382352941245,45.541193587287694,816.27,0.09710513750000038,0.19984256189766528,0.66892,0.09710513750000038,0.19984256189766528,0.66892,0.09710513750000038,0.19984256189766528,0.66892
1,Neck,120,2,Fall,0.8912819697479024,0.26006307960696984,5.217696,0.8912819697479024,0.26006307960696984,5.217696,0.8912819697479024,0.26006307960696984,5.217696,5.872676470588248,39.841812821949034,685.1600000000001,5.872676470588248,39.841812821949034,685.1600000000001,5.872676470588248,39.841812821949034,685.1600000000001,0.013920900000000014,0.11261287440326655,0.5598599999999999,0.013920900000000014,0.11261287440326655,0.5598599999999999,0.013920900000000014,0.11261287440326655,0.5598599999999999
1,Neck,120,3,Fall,0.7764682310924391,0.3589500992664102,6.954732,0.7764682310924391,0.3589500992664102,6.954732,0.7764682310924391,0.3589500992664102,6.954732,3.2462352941176453,66.50253032381347,1448.5800000000002,3.2462352941176453,66.50253032381347,1448.5800000000002,3.2462352941176453,66.50253032381347,1448.5800000000002,0.30116931249999984,0.10978726549020709,0.5628,0.30116931249999984,0.10978726549020709,0.5628,0.30116931249999984,0.10978726549020709,0.5628
1,Neck,121,1,Fall,0.6027575571428581,0.6391040427478708,3.6643920000000003,0.6027575571428581,0.6391040427478708,3.6643920000000003,0.6027575571428581,0.6391040427478708,3.6643920000000003,7.741117647058781,38.70982459103233,579.8100000000001,7.741117647058781,38.70982459103233,579.8100000000001,7.741117647058781,38.70982459103233,579.8100000000001,0.3571041250000001,0.19353329621915236,0.49559999999999993,0.3571041250000001,0.19353329621915236,0.49559999999999993,0.3571041250000001,0.19353329621915236,0.49559999999999993
1,Neck,121,2,Fall,0.5309256999999968,0.6749856747247656,3.5265319999999996,0.5309256999999968,0.6749856747247656,3.5265319999999996,0.5309256999999968,0.6749856747247656,3.5265319999999996,8.429823529411898,49.526872008496085,1142.4,8.429823529411898,49.526872008496085,1142.4,8.429823529411898,49.526872008496085,1142.4,0.3232739999999998,0.18997559663038766,0.60564,0.3232739999999998,0.18997559663038766,0.60564,0.3232739999999998,0.18997559663038766,0.60564
1,Neck,122,2,Fall,0.7210566512605029,0.6385355397105,4.63234,0.7210566512605029,0.6385355397105,4.63234,0.7210566512605029,0.6385355397105,4.63234,3.1064264705882136,43.337847697575604,921.2700000000001,3.1064264705882136,43.337847697575604,921.2700000000001,3.1064264705882136,43.337847697575604,921.2700000000001,0.2390061624999998,0.1052106172137948,0.41383999999999993,0.2390061624999998,0.1052106172137948,0.41383999999999993,0.2390061624999998,0.1052106172137948,0.41383999999999993
1,Neck,123,1,Fall,0.39149548823529284,0.7862390702127512,4.216076,0.39149548823529284,0.7862390702127512,4.216076,0.39149548823529284,0.7862390702127512,4.216076,10.304147058822972,34.87400378528616,554.8900000000001,10.304147058822972,34.87400378528616,554.8900000000001,10.304147058822972,34.87400378528616,554.8900000000001,0.1173438,0.08937855448770367,0.5878599999999999,0.1173438,0.08937855448770367,0.5878599999999999,0.1173438,0.08937855448770367,0.5878599999999999
1,Neck,123,2,Fall,0.48556292184874145,0.6561885764664879,4.344908,0.48556292184874145,0.6561885764664879,4.344908,0.48556292184874145,0.6561885764664879,4.344908,7.771205882352945,43.703267317361224,1110.6200000000001,7.771205882352945,43.703267317361224,1110.6200000000001,7.771205882352945,43.703267317361224,1110.6200000000001,0.3621912875,0.20108773264916247,0.61978,0.3621912875,0.20108773264916247,0.61978,0.3621912875,0.20108773264916247,0.61978
1,Neck,124,1,Fall,0.6863464210084051,0.6782308817613778,4.540596,0.6863464210084051,0.6782308817613778,4.540596,0.6863464210084051,0.6782308817613778,4.540596,5.058676470588237,46.52953306548236,509.18000000000006,5.058676470588237,46.52953306548236,509.18000000000006,5.058676470588237,46.52953306548236,509.18000000000006,0.19483843750000016,0.1065804131048222,0.52178,0.19483843750000016,0.1065804131048222,0.52178,0.19483843750000016,0.1065804131048222,0.52178
1,Neck,124,2,Fall,0.687264752941179,0.6633870647403102,3.7841959999999997,0.687264752941179,0.6633870647403102,3.7841959999999997,0.687264752941179,0.6633870647403102,3.7841959999999997,3.5249264705882264,47.83435608007876,428.75000000000006,3.5249264705882264,47.83435608007876,428.75000000000006,3.5249264705882264,47.83435608007876,428.75000000000006,0.21474451250000037,0.09062213530930141,0.44898,0.21474451250000037,0.09062213530930141,0.44898,0.21474451250000037,0.09062213530930141,0.44898
1,Neck,125,1,Fall,0.514367583193274,0.6736264769258762,5.342136,0.514367583193274,0.6736264769258762,5.342136,0.514367583193274,0.6736264769258762,5.342136,10.823441176470357,38.11919090872049,499.03000000000003,10.823441176470357,38.11919090872049,499.03000000000003,10.823441176470357,38.11919090872049,499.03000000000003,0.24925521249999993,0.09482052265215245,0.50932,0.24925521249999993,0.09482052265215245,0.50932,0.24925521249999993,0.09482052265215245,0.50932
1,Neck,125,2,Fall,0.3820861613445382,0.8692459425063456,10.842628,0.3820861613445382,0.8692459425063456,10.842628,0.3820861613445382,0.8692459425063456,10.842628,9.721529411764621,80.50914526571168,1634.7800000000002,9.721529411764621,80.50914526571168,1634.7800000000002,9.721529411764621,80.50914526571168,1634.7800000000002,0.32772127500000037,0.20321769265495626,0.5969599999999999,0.32772127500000037,0.20321769265495626,0.5969599999999999,0.32772127500000037,0.20321769265495626,0.5969599999999999
1,Neck,126,1,Fall,0.6473212352941189,0.6427316451880362,4.0240480000000005,0.6473212352941189,0.6427316451880362,4.0240480000000005,0.6473212352941189,0.6427316451880362,4.0240480000000005,8.389235294117638,49.518183899157954,466.20000000000005,8.389235294117638,49.518183899157954,466.20000000000005,8.389235294117638,49.518183899157954,466.20000000000005,0.2790338249999994,0.15427880316511602,0.54054,0.2790338249999994,0.15427880316511602,0.54054,0.2790338249999994,0.15427880316511602,0.54054
1,Neck,126,2,Fall,0.8246578722689071,0.5530893460837791,3.3813519999999997,0.8246578722689071,0.5530893460837791,3.3813519999999997,0.8246578722689071,0.5530893460837791,3.3813519999999997,7.171500000000022,35.873069475780966,370.30000000000007,7.171500000000022,35.873069475780966,370.30000000000007,7.171500000000022,35.873069475780966,370.30000000000007,0.12253867499999997,0.12095783775893348,0.6251,0.12253867499999997,0.12095783775893348,0.6251,0.12253867499999997,0.12095783775893348,0.6251
1,Neck,127,1,Fall,-0.06415323865546237,0.1641787993254475,4.630144,-0.06415323865546237,0.1641787993254475,4.630144,-0.06415323865546237,0.1641787993254475,4.630144,6.014088235294103,26.466495238562363,692.02,6.014088235294103,26.466495238562363,692.02,6.014088235294103,26.466495238562363,692.02,-0.12203318750000021,0.16610974129678802,0.75572,-0.12203318750000021,0.16610974129678802,0.75572,-0.12203318750000021,0.16610974129678802,0.75572
1,Neck,127,2,Fall,-0.1298148689075637,0.15642888999290655,4.7641,-0.1298148689075637,0.15642888999290655,4.7641,-0.1298148689075637,0.15642888999290655,4.7641,3.697132352941151,39.32214205669614,791.7,3.697132352941151,39.32214205669614,791.7,3.697132352941151,39.32214205669614,791.7,0.20574006249999968,0.29189116941076476,0.6666799999999999,0.20574006249999968,0.29189116941076476,0.6666799999999999,0.20574006249999968,0.29189116941076476,0.6666799999999999
1,Neck,127,3,Fall,-0.3129374327731091,0.32763776754077917,5.8728359999999995,-0.3129374327731091,0.32763776754077917,5.8728359999999995,-0.3129374327731091,0.32763776754077917,5.8728359999999995,6.416279411764677,24.148971232763387,660.3800000000001,6.416279411764677,24.148971232763387,660.3800000000001,6.416279411764677,24.148971232763387,660.3800000000001,-0.09945284999999997,0.1423740617802092,0.7116199999999999,-0.09945284999999997,0.1423740617802092,0.7116199999999999,-0.09945284999999997,0.1423740617802092,0.7116199999999999
1,Neck,127,4,Fall,-0.03013358991596658,0.1364230393399736,3.099288,-0.03013358991596658,0.1364230393399736,3.099288,-0.03013358991596658,0.1364230393399736,3.099288,8.402102941176377,41.00213957857498,1380.8200000000002,8.402102941176377,41.00213957857498,1380.8200000000002,8.402102941176377,41.00213957857498,1380.8200000000002,0.006233762500000024,0.17407841144919864,0.7609,0.006233762500000024,0.17407841144919864,0.7609,0.006233762500000024,0.17407841144919864,0.7609
1,Neck,128,1,Fall,0.28743117983193306,0.45634686932062224,2.016904,0.28743117983193306,0.45634686932062224,2.016904,0.28743117983193306,0.45634686932062224,2.016904,6.109999999999999,39.85984162967276,823.4100000000001,6.109999999999999,39.85984162967276,823.4100000000001,6.109999999999999,39.85984162967276,823.4100000000001,0.037833687499999956,0.19487200657930573,0.69748,0.037833687499999956,0.19487200657930573,0.69748,0.037833687499999956,0.19487200657930573,0.69748
1,Neck,128,2,Fall,0.3394129705882355,0.5388133090453607,6.987916,0.3394129705882355,0.5388133090453607,6.987916,0.3394129705882355,0.5388133090453607,6.987916,-0.4316029411764815,76.65136000517484,1320.7600000000002,-0.4316029411764815,76.65136000517484,1320.7600000000002,-0.4316029411764815,76.65136000517484,1320.7600000000002,0.06703672499999999,0.22012954114470254,0.71932,0.06703672499999999,0.22012954114470254,0.71932,0.06703672499999999,0.22012954114470254,0.71932
1,Neck,128,3,Fall,0.34930553025210054,0.49377822654144843,2.617632,0.34930553025210054,0.49377822654144843,2.617632,0.34930553025210054,0.49377822654144843,2.617632,13.763647058823505,47.05087429209994,927.01,13.763647058823505,47.05087429209994,927.01,13.763647058823505,47.05087429209994,927.01,0.003719450000000009,0.1761926813372094,0.7776999999999998,0.003719450000000009,0.1761926813372094,0.7776999999999998,0.003719450000000009,0.1761926813372094,0.7776999999999998
1,Neck,128,4,Fall,0.30616525378151266,0.48108252004987584,4.90684,0.30616525378151266,0.48108252004987584,4.90684,0.30616525378151266,0.48108252004987584,4.90684,11.532838235294133,44.23769206115948,866.7400000000001,11.532838235294133,44.23769206115948,866.7400000000001,11.532838235294133,44.23769206115948,866.7400000000001,9.178750000001063e-05,0.1736207793488251,0.7525,9.178750000001063e-05,0.1736207793488251,0.7525,9.178750000001063e-05,0.1736207793488251,0.7525
1,Neck,129,1,Fall,0.44233360588235426,0.31851005223803985,2.1935599999999997,0.44233360588235426,0.31851005223803985,2.1935599999999997,0.44233360588235426,0.31851005223803985,2.1935599999999997,6.957720588235214,23.749576369269427,485.24,6.957720588235214,23.749576369269427,485.24,6.957720588235214,23.749576369269427,485.24,0.40923653750000005,0.125892482782032,0.41257999999999995,0.40923653750000005,0.125892482782032,0.41257999999999995,0.40923653750000005,0.125892482782032,0.41257999999999995
1,Neck,130,1,Fall,0.2534823731092436,0.6697663401338083,5.401916,0.2534823731092436,0.6697663401338083,5.401916,0.2534823731092436,0.6697663401338083,5.401916,0.5913676470588328,36.520474894641126,803.25,0.5913676470588328,36.520474894641126,803.25,0.5913676470588328,36.520474894641126,803.25,0.12056756250000018,0.340400784848555,0.7371,0.12056756250000018,0.340400784848555,0.7371,0.12056756250000018,0.340400784848555,0.7371
1,Neck,131,1,Fall,0.653094244537813,0.308020903800849,4.117988,0.653094244537813,0.308020903800849,4.117988,0.653094244537813,0.308020903800849,4.117988,6.151102941176474,20.865256366557855,470.61,6.151102941176474,20.865256366557855,470.61,6.151102941176474,20.865256366557855,470.61,0.39906326249999985,0.020766925972927962,0.3542,0.39906326249999985,0.020766925972927962,0.3542,0.39906326249999985,0.020766925972927962,0.3542
