SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
1,Neck,131,2,Fall,0.4219719596638655,0.43721902387086276,5.548316,0.4219719596638655,0.43721902387086276,5.548316,0.4219719596638655,0.43721902387086276,5.548316,4.210161764705869,22.802001994841834,657.44,4.210161764705869,22.802001994841834,657.44,4.210161764705869,22.802001994841834,657.44,0.24418677499999955,0.18905059108567462,0.44617999999999997,0.24418677499999955,0.18905059108567462,0.44617999999999997,0.24418677499999955,0.18905059108567462,0.44617999999999997
1,Neck,132,1,Fall,0.4958596193277299,0.42849546148011247,3.597292,0.4958596193277299,0.42849546148011247,3.597292,0.4958596193277299,0.42849546148011247,3.597292,10.66577941176449,32.16119784456563,492.45000000000005,10.66577941176449,32.16119784456563,492.45000000000005,10.66577941176449,32.16119784456563,492.45000000000005,0.00412229999999995,0.07630914066022951,0.5948599999999999,0.00412229999999995,0.07630914066022951,0.5948599999999999,0.00412229999999995,0.07630914066022951,0.5948599999999999
1,Neck,133,1,Fall,0.3777760243697494,0.5873449316267609,5.205252,0.3777760243697494,0.5873449316267609,5.205252,0.3777760243697494,0.5873449316267609,5.205252,1.888955882352937,40.019691967052616,644.77,1.888955882352937,40.019691967052616,644.77,1.888955882352937,40.019691967052616,644.77,-0.019137562499999955,0.1482588197421259,0.52696,-0.019137562499999955,0.1482588197421259,0.52696,-0.019137562499999955,0.1482588197421259,0.52696
1,Neck,134,1,Fall,0.6191945453781529,0.3258937030636159,4.889272,0.6191945453781529,0.3258937030636159,4.889272,0.6191945453781529,0.3258937030636159,4.889272,4.746264705882315,34.77529460423378,803.6000000000001,4.746264705882315,34.77529460423378,803.6000000000001,4.746264705882315,34.77529460423378,803.6000000000001,-0.031234787499999937,0.1420576344578924,0.4323199999999999,-0.031234787499999937,0.1420576344578924,0.4323199999999999,-0.031234787499999937,0.1420576344578924,0.4323199999999999
1,Neck,134,2,Fall,0.5025982739495812,0.44221478666073366,5.0708079999999995,0.5025982739495812,0.44221478666073366,5.0708079999999995,0.5025982739495812,0.44221478666073366,5.0708079999999995,5.781367647058816,20.066402985234756,383.18000000000006,5.781367647058816,20.066402985234756,383.18000000000006,5.781367647058816,20.066402985234756,383.18000000000006,0.05155027499999996,0.08664231979328202,0.35825999999999997,0.05155027499999996,0.08664231979328202,0.35825999999999997,0.05155027499999996,0.08664231979328202,0.35825999999999997
1,Neck,135,1,Fall,0.946461083193278,0.1923899150782029,5.380932,0.946461083193278,0.1923899150782029,5.380932,0.946461083193278,0.1923899150782029,5.380932,5.73130882352942,34.64374058292822,745.8500000000001,5.73130882352942,34.64374058292822,745.8500000000001,5.73130882352942,34.64374058292822,745.8500000000001,0.18630176249999966,0.06519040334722555,0.32395999999999997,0.18630176249999966,0.06519040334722555,0.32395999999999997,0.18630176249999966,0.06519040334722555,0.32395999999999997
1,Neck,135,2,Fall,0.9201020605042,0.2161095720678723,8.408728,0.9201020605042,0.2161095720678723,8.408728,0.9201020605042,0.2161095720678723,8.408728,6.280147058823544,31.07704794662649,664.3000000000001,6.280147058823544,31.07704794662649,664.3000000000001,6.280147058823544,31.07704794662649,664.3000000000001,0.1324070999999996,0.06584418517637648,0.51968,0.1324070999999996,0.06584418517637648,0.51968,0.1324070999999996,0.06584418517637648,0.51968
2,Neck,13,1,No Fall,0.9168054462184907,0.10126774529849411,1.046516,0.9168054462184907,0.10126774529849411,1.046516,0.9168054462184907,0.10126774529849411,1.046516,6.8009705882352955,21.346248353957037,228.83,6.8009705882352955,21.346248353957037,228.83,6.8009705882352955,21.346248353957037,228.83,0.16631571249999993,0.12430161429337884,0.6081599999999999,0.16631571249999993,0.12430161429337884,0.6081599999999999,0.16631571249999993,0.12430161429337884,0.6081599999999999
2,Neck,13,2,No Fall,0.9050082512605059,0.047945485882003036,0.733708,0.9050082512605059,0.047945485882003036,0.733708,0.9050082512605059,0.047945485882003036,0.733708,5.8600000000000225,19.063572365711536,244.44,5.8600000000000225,19.063572365711536,244.44,5.8600000000000225,19.063572365711536,244.44,0.140533575,0.1477557536186795,0.58968,0.140533575,0.1477557536186795,0.58968,0.140533575,0.1477557536186795,0.58968
2,Neck,13,3,No Fall,0.9441276537815138,0.07154558162223348,0.5821839999999999,0.9441276537815138,0.07154558162223348,0.5821839999999999,0.9441276537815138,0.07154558162223348,0.5821839999999999,8.019941176470587,12.6774855204968,104.58000000000001,8.019941176470587,12.6774855204968,104.58000000000001,8.019941176470587,12.6774855204968,104.58000000000001,0.19676825,0.1195818117336346,0.42223999999999995,0.19676825,0.1195818117336346,0.42223999999999995,0.19676825,0.1195818117336346,0.42223999999999995
2,Neck,13,4,No Fall,0.9331970176470583,0.05248750806443927,0.540948,0.9331970176470583,0.05248750806443927,0.540948,0.9331970176470583,0.05248750806443927,0.540948,5.797955882352927,11.918806139019098,158.76,5.797955882352927,11.918806139019098,158.76,5.797955882352927,11.918806139019098,158.76,0.2852325875000003,0.046999202556590625,0.23309999999999995,0.2852325875000003,0.046999202556590625,0.23309999999999995,0.2852325875000003,0.046999202556590625,0.23309999999999995
2,Neck,13,5,No Fall,0.9054755932773124,0.1072832858159639,0.8771800000000001,0.9054755932773124,0.1072832858159639,0.8771800000000001,0.9054755932773124,0.1072832858159639,0.8771800000000001,7.788705882352904,29.536288088070307,315.63,7.788705882352904,29.536288088070307,315.63,7.788705882352904,29.536288088070307,315.63,0.18324704999999974,0.15782271180670973,0.62846,0.18324704999999974,0.15782271180670973,0.62846,0.18324704999999974,0.15782271180670973,0.62846
2,Neck,13,6,No Fall,0.8889179890756301,0.0569047668819155,0.5687639999999999,0.8889179890756301,0.0569047668819155,0.5687639999999999,0.8889179890756301,0.0569047668819155,0.5687639999999999,6.479470588235261,23.208277735899227,224.28000000000003,6.479470588235261,23.208277735899227,224.28000000000003,6.479470588235261,23.208277735899227,224.28000000000003,0.1254627499999998,0.15700022721489465,0.6371399999999999,0.1254627499999998,0.15700022721489465,0.6371399999999999,0.1254627499999998,0.15700022721489465,0.6371399999999999
2,Neck,13,7,No Fall,0.9459670857142877,0.05279706836166856,0.48141200000000006,0.9459670857142877,0.05279706836166856,0.48141200000000006,0.9459670857142877,0.05279706836166856,0.48141200000000006,6.244573529411773,13.16675901972373,126.14000000000001,6.244573529411773,13.16675901972373,126.14000000000001,6.244573529411773,13.16675901972373,126.14000000000001,0.08218874999999994,0.07216197950785132,0.35868,0.08218874999999994,0.07216197950785132,0.35868,0.08218874999999994,0.07216197950785132,0.35868
2,Neck,13,8,No Fall,0.9211774033613459,0.06868411935091673,1.3012519999999999,0.9211774033613459,0.06868411935091673,1.3012519999999999,0.9211774033613459,0.06868411935091673,1.3012519999999999,5.517617647058822,13.160937704975337,145.74,5.517617647058822,13.160937704975337,145.74,5.517617647058822,13.160937704975337,145.74,0.1727544874999999,0.09203925542777737,0.40347999999999995,0.1727544874999999,0.09203925542777737,0.40347999999999995,0.1727544874999999,0.09203925542777737,0.40347999999999995
2,Neck,13,9,No Fall,0.897609566386554,0.104358020320633,1.000888,0.897609566386554,0.104358020320633,1.000888,0.897609566386554,0.104358020320633,1.000888,5.720823529411757,24.48936501200615,281.26,5.720823529411757,24.48936501200615,281.26,5.720823529411757,24.48936501200615,281.26,0.18308771249999986,0.14584326599697772,0.65268,0.18308771249999986,0.14584326599697772,0.65268,0.18308771249999986,0.14584326599697772,0.65268
2,Neck,13,10,No Fall,0.9007288193277319,0.10186081236347411,0.727608,0.9007288193277319,0.10186081236347411,0.727608,0.9007288193277319,0.10186081236347411,0.727608,5.499264705882338,22.888444289588108,241.99,5.499264705882338,22.888444289588108,241.99,5.499264705882338,22.888444289588108,241.99,0.28047223749999983,0.10060438234781735,0.4283999999999999,0.28047223749999983,0.10060438234781735,0.4283999999999999,0.28047223749999983,0.10060438234781735,0.4283999999999999
2,Neck,13,11,No Fall,0.9394730974789914,0.06435947977375044,0.533628,0.9394730974789914,0.06435947977375044,0.533628,0.9394730974789914,0.06435947977375044,0.533628,6.057794117647067,14.956414511386164,113.54000000000002,6.057794117647067,14.956414511386164,113.54000000000002,6.057794117647067,14.956414511386164,113.54000000000002,0.11249297499999997,0.07822602360711066,0.40235999999999994,0.11249297499999997,0.07822602360711066,0.40235999999999994,0.11249297499999997,0.07822602360711066,0.40235999999999994
2,Neck,13,12,No Fall,0.925272451260508,0.051290631395774514,0.5341159999999999,0.925272451260508,0.051290631395774514,0.5341159999999999,0.925272451260508,0.051290631395774514,0.5341159999999999,6.308794117647051,10.724924489788746,115.78000000000002,6.308794117647051,10.724924489788746,115.78000000000002,6.308794117647051,10.724924489788746,115.78000000000002,0.0860465375,0.06387260366501388,0.30478,0.0860465375,0.06387260366501388,0.30478,0.0860465375,0.06387260366501388,0.30478
2,Neck,14,1,No Fall,0.9101032890756319,0.10015233280118474,0.893284,0.9101032890756319,0.10015233280118474,0.893284,0.9101032890756319,0.10015233280118474,0.893284,6.591249999999996,23.87809665061088,283.2900000000001,6.591249999999996,23.87809665061088,283.2900000000001,6.591249999999996,23.87809665061088,283.2900000000001,0.20212456249999985,0.11889620117393193,0.6487599999999999,0.20212456249999985,0.11889620117393193,0.6487599999999999,0.20212456249999985,0.11889620117393193,0.6487599999999999
2,Neck,14,2,No Fall,0.8744582722689089,0.05787047565370846,0.452376,0.8744582722689089,0.05787047565370846,0.452376,0.8744582722689089,0.05787047565370846,0.452376,5.907382352941181,20.92107045305984,234.57000000000002,5.907382352941181,20.92107045305984,234.57000000000002,5.907382352941181,20.92107045305984,234.57000000000002,0.23410441249999991,0.09369439597263947,0.42182,0.23410441249999991,0.09369439597263947,0.42182,0.23410441249999991,0.09369439597263947,0.42182
2,Neck,14,3,No Fall,0.9393693974789962,0.09885217230677537,0.896944,0.9393693974789962,0.09885217230677537,0.896944,0.9393693974789962,0.09885217230677537,0.896944,5.3166911764705675,16.12619246108254,211.40000000000003,5.3166911764705675,16.12619246108254,211.40000000000003,5.3166911764705675,16.12619246108254,211.40000000000003,0.22447564999999947,0.13774309721759911,0.48328,0.22447564999999947,0.13774309721759911,0.48328,0.22447564999999947,0.13774309721759911,0.48328
2,Neck,14,4,No Fall,0.9457881865546188,0.03931167274515184,0.7039399999999999,0.9457881865546188,0.03931167274515184,0.7039399999999999,0.9457881865546188,0.03931167274515184,0.7039399999999999,4.135338235294124,12.432339124874106,190.61,4.135338235294124,12.432339124874106,190.61,4.135338235294124,12.432339124874106,190.61,0.20151153750000014,0.13578817960600065,0.36455999999999994,0.20151153750000014,0.13578817960600065,0.36455999999999994,0.20151153750000014,0.13578817960600065,0.36455999999999994
2,Neck,14,5,No Fall,0.9174326184873931,0.09552465344139152,0.845216,0.9174326184873931,0.09552465344139152,0.845216,0.9174326184873931,0.09552465344139152,0.845216,6.3733970588235165,23.551580408304776,352.03000000000003,6.3733970588235165,23.551580408304776,352.03000000000003,6.3733970588235165,23.551580408304776,352.03000000000003,0.20533948750000003,0.11819006048727652,0.6306999999999999,0.20533948750000003,0.11819006048727652,0.6306999999999999,0.20533948750000003,0.11819006048727652,0.6306999999999999
2,Neck,14,6,No Fall,0.9100844252100854,0.09497894485588028,0.789828,0.9100844252100854,0.09497894485588028,0.789828,0.9100844252100854,0.09497894485588028,0.789828,5.957117647058827,25.1125424120113,295.61,5.957117647058827,25.1125424120113,295.61,5.957117647058827,25.1125424120113,295.61,0.27764362500000067,0.10049514116728873,0.40978,0.27764362500000067,0.10049514116728873,0.40978,0.27764362500000067,0.10049514116728873,0.40978
2,Neck,14,7,No Fall,0.9472195336134448,0.06547681181418345,0.61854,0.9472195336134448,0.06547681181418345,0.61854,0.9472195336134448,0.06547681181418345,0.61854,5.7833970588235415,13.641811152065879,123.97000000000001,5.7833970588235415,13.641811152065879,123.97000000000001,5.7833970588235415,13.641811152065879,123.97000000000001,0.11473139999999998,0.09644643370881822,0.40431999999999996,0.11473139999999998,0.09644643370881822,0.40431999999999996,0.11473139999999998,0.09644643370881822,0.40431999999999996
2,Neck,14,8,No Fall,0.9334268697478986,0.0415098695573731,0.648552,0.9334268697478986,0.0415098695573731,0.648552,0.9334268697478986,0.0415098695573731,0.648552,5.295485294117656,14.088245524634356,235.20000000000002,5.295485294117656,14.088245524634356,235.20000000000002,5.295485294117656,14.088245524634356,235.20000000000002,0.11878168749999997,0.09668270636712334,0.3974599999999999,0.11878168749999997,0.09668270636712334,0.3974599999999999,0.11878168749999997,0.09668270636712334,0.3974599999999999
2,Neck,14,9,No Fall,0.9093353042016806,0.09887180781592457,0.9818560000000001,0.9093353042016806,0.09887180781592457,0.9818560000000001,0.9093353042016806,0.09887180781592457,0.9818560000000001,6.620514705882342,24.182030450939912,345.1700000000001,6.620514705882342,24.182030450939912,345.1700000000001,6.620514705882342,24.182030450939912,345.1700000000001,0.1879197250000001,0.1323248870196092,0.64652,0.1879197250000001,0.1323248870196092,0.64652,0.1879197250000001,0.1323248870196092,0.64652
2,Neck,14,10,No Fall,0.8984383462184894,0.06836211684256688,0.905484,0.8984383462184894,0.06836211684256688,0.905484,0.8984383462184894,0.06836211684256688,0.905484,5.969132352941171,24.59673345896906,302.40000000000003,5.969132352941171,24.59673345896906,302.40000000000003,5.969132352941171,24.59673345896906,302.40000000000003,0.24698493749999986,0.085405096410748,0.43805999999999995,0.24698493749999986,0.085405096410748,0.43805999999999995,0.24698493749999986,0.085405096410748,0.43805999999999995
2,Neck,14,11,No Fall,0.9427805789915992,0.07627661022976143,0.78324,0.9427805789915992,0.07627661022976143,0.78324,0.9427805789915992,0.07627661022976143,0.78324,5.475588235294113,13.484100375015782,116.48,5.475588235294113,13.484100375015782,116.48,5.475588235294113,13.484100375015782,116.48,0.11293100000000005,0.0946821879576501,0.4071199999999999,0.11293100000000005,0.0946821879576501,0.4071199999999999,0.11293100000000005,0.0946821879576501,0.4071199999999999
2,Neck,14,12,No Fall,0.9316312655462176,0.040648665586225666,0.42700000000000005,0.9316312655462176,0.040648665586225666,0.42700000000000005,0.9316312655462176,0.040648665586225666,0.42700000000000005,5.859838235294134,11.754020601012241,107.87,5.859838235294134,11.754020601012241,107.87,5.859838235294134,11.754020601012241,107.87,0.018464600000000084,0.1003000023099681,0.46521999999999997,0.018464600000000084,0.1003000023099681,0.46521999999999997,0.018464600000000084,0.1003000023099681,0.46521999999999997
2,Neck,15,1,No Fall,0.8832418621848728,0.12018351247260421,1.2143879999999998,0.8832418621848728,0.12018351247260421,1.2143879999999998,0.8832418621848728,0.12018351247260421,1.2143879999999998,5.593058823529442,30.413060714126733,514.57,5.593058823529442,30.413060714126733,514.57,5.593058823529442,30.413060714126733,514.57,0.22687761249999977,0.0991748725491519,0.42294,0.22687761249999977,0.0991748725491519,0.42294,0.22687761249999977,0.0991748725491519,0.42294
2,Neck,15,2,No Fall,0.8864050453781464,0.12329351532949527,1.356884,0.8864050453781464,0.12329351532949527,1.356884,0.8864050453781464,0.12329351532949527,1.356884,5.902529411764691,28.46257266901281,437.08000000000004,5.902529411764691,28.46257266901281,437.08000000000004,5.902529411764691,28.46257266901281,437.08000000000004,0.23601724999999985,0.11107744757392128,0.42826,0.23601724999999985,0.11107744757392128,0.42826,0.23601724999999985,0.11107744757392128,0.42826
2,Neck,15,3,No Fall,0.8818899176470556,0.1342880360257727,1.5001120000000001,0.8818899176470556,0.1342880360257727,1.5001120000000001,0.8818899176470556,0.1342880360257727,1.5001120000000001,5.86585294117648,27.23223322538773,407.05000000000007,5.86585294117648,27.23223322538773,407.05000000000007,5.86585294117648,27.23223322538773,407.05000000000007,0.2556023749999999,0.10852312866974241,0.44981999999999994,0.2556023749999999,0.10852312866974241,0.44981999999999994,0.2556023749999999,0.10852312866974241,0.44981999999999994
2,Neck,16,1,No Fall,0.4454459899159684,0.564987563888422,1.559892,0.4454459899159684,0.564987563888422,1.559892,0.4454459899159684,0.564987563888422,1.559892,0.7332647058823585,21.633324307316094,189.70000000000002,0.7332647058823585,21.633324307316094,189.70000000000002,0.7332647058823585,21.633324307316094,189.70000000000002,0.010548650000000145,0.1782236659737512,0.6663999999999999,0.010548650000000145,0.1782236659737512,0.6663999999999999,0.010548650000000145,0.1782236659737512,0.6663999999999999
2,Neck,16,2,No Fall,0.40986981596638594,0.5280930337562849,1.426912,0.40986981596638594,0.5280930337562849,1.426912,0.40986981596638594,0.5280930337562849,1.426912,1.6483676470588338,25.248315415341565,299.46000000000004,1.6483676470588338,25.248315415341565,299.46000000000004,1.6483676470588338,25.248315415341565,299.46000000000004,-0.021131425000000016,0.1528612373630065,0.70462,-0.021131425000000016,0.1528612373630065,0.70462,-0.021131425000000016,0.1528612373630065,0.70462
2,Neck,16,3,No Fall,0.45993451512605293,0.5493427887407322,1.7043400000000002,0.45993451512605293,0.5493427887407322,1.7043400000000002,0.45993451512605293,0.5493427887407322,1.7043400000000002,2.778632352941175,25.36675095727291,337.96000000000004,2.778632352941175,25.36675095727291,337.96000000000004,2.778632352941175,25.36675095727291,337.96000000000004,0.00033144999999992633,0.16000334852780446,0.6640199999999999,0.00033144999999992633,0.16000334852780446,0.6640199999999999,0.00033144999999992633,0.16000334852780446,0.6640199999999999
2,Neck,16,4,No Fall,0.4076141999999989,0.5389075565836331,1.9271120000000002,0.4076141999999989,0.5389075565836331,1.9271120000000002,0.4076141999999989,0.5389075565836331,1.9271120000000002,2.8025294117647084,25.52862171555521,380.52000000000004,2.8025294117647084,25.52862171555521,380.52000000000004,2.8025294117647084,25.52862171555521,380.52000000000004,0.07700078749999993,0.22652745477090167,0.7531999999999999,0.07700078749999993,0.22652745477090167,0.7531999999999999,0.07700078749999993,0.22652745477090167,0.7531999999999999
2,Neck,16,5,No Fall,0.3021197747899158,0.5736654397868609,1.83244,0.3021197747899158,0.5736654397868609,1.83244,0.3021197747899158,0.5736654397868609,1.83244,4.256249999999984,29.332161794190945,294.42,4.256249999999984,29.332161794190945,294.42,4.256249999999984,29.332161794190945,294.42,-0.009499875000000017,0.21889487739569957,0.8103199999999999,-0.009499875000000017,0.21889487739569957,0.8103199999999999,-0.009499875000000017,0.21889487739569957,0.8103199999999999
2,Neck,16,6,No Fall,0.3999125142857169,0.555384116511013,1.5154839999999998,0.3999125142857169,0.555384116511013,1.5154839999999998,0.3999125142857169,0.555384116511013,1.5154839999999998,3.6713088235294067,21.775404137975137,184.45000000000002,3.6713088235294067,21.775404137975137,184.45000000000002,3.6713088235294067,21.775404137975137,184.45000000000002,0.08405617499999968,0.24625539323953194,0.7855399999999999,0.08405617499999968,0.24625539323953194,0.7855399999999999,0.08405617499999968,0.24625539323953194,0.7855399999999999
2,Neck,17,1,No Fall,-0.04872116134453792,0.21910413722777947,0.763964,-0.04872116134453792,0.21910413722777947,0.763964,-0.04872116134453792,0.21910413722777947,0.763964,6.3645294117646705,11.520149813356856,121.17000000000002,6.3645294117646705,11.520149813356856,121.17000000000002,6.3645294117646705,11.520149813356856,121.17000000000002,-0.07291270000000008,0.09081590895065751,0.26655999999999996,-0.07291270000000008,0.09081590895065751,0.26655999999999996,-0.07291270000000008,0.09081590895065751,0.26655999999999996
2,Neck,17,2,No Fall,0.048137765546218424,0.2668752601513658,1.41032,0.048137765546218424,0.2668752601513658,1.41032,0.048137765546218424,0.2668752601513658,1.41032,7.035985294117632,13.705735953256069,141.47000000000003,7.035985294117632,13.705735953256069,141.47000000000003,7.035985294117632,13.705735953256069,141.47000000000003,-0.04916546249999997,0.0889660156766447,0.29988,-0.04916546249999997,0.0889660156766447,0.29988,-0.04916546249999997,0.0889660156766447,0.29988
2,Neck,17,3,No Fall,-0.04318497563025216,0.19048946072806291,0.864492,-0.04318497563025216,0.19048946072806291,0.864492,-0.04318497563025216,0.19048946072806291,0.864492,6.556250000000037,10.504110600961583,118.79,6.556250000000037,10.504110600961583,118.79,6.556250000000037,10.504110600961583,118.79,-0.008166287500000109,0.12323530606376662,0.34341999999999995,-0.008166287500000109,0.12323530606376662,0.34341999999999995,-0.008166287500000109,0.12323530606376662,0.34341999999999995
2,Neck,17,4,No Fall,0.028807429411764462,0.21976134537958567,1.089216,0.028807429411764462,0.21976134537958567,1.089216,0.028807429411764462,0.21976134537958567,1.089216,6.392088235294129,15.894791261619648,211.19000000000003,6.392088235294129,15.894791261619648,211.19000000000003,6.392088235294129,15.894791261619648,211.19000000000003,-0.04990886249999999,0.09507880969616403,0.35685999999999996,-0.04990886249999999,0.09507880969616403,0.35685999999999996,-0.04990886249999999,0.09507880969616403,0.35685999999999996
2,Neck,17,5,No Fall,-0.2319668529411766,0.06985447811419883,0.828624,-0.2319668529411766,0.06985447811419883,0.828624,-0.2319668529411766,0.06985447811419883,0.828624,5.242676470588192,10.774229668175272,137.55,5.242676470588192,10.774229668175272,137.55,5.242676470588192,10.774229668175272,137.55,0.14528780000000005,0.3314029481664929,0.76972,0.14528780000000005,0.3314029481664929,0.76972,0.14528780000000005,0.3314029481664929,0.76972
2,Neck,17,6,No Fall,-0.08861880084033574,0.17491706291146705,1.1697359999999999,-0.08861880084033574,0.17491706291146705,1.1697359999999999,-0.08861880084033574,0.17491706291146705,1.1697359999999999,7.475088235293986,12.925589636196747,121.59,7.475088235293986,12.925589636196747,121.59,7.475088235293986,12.925589636196747,121.59,0.14304386250000004,0.28510516750256637,0.64008,0.14304386250000004,0.28510516750256637,0.64008,0.14304386250000004,0.28510516750256637,0.64008
2,Neck,18,1,No Fall,0.5347996613445369,0.3639031534424693,1.513776,0.5347996613445369,0.3639031534424693,1.513776,0.5347996613445369,0.3639031534424693,1.513776,11.102794117647083,25.2007357032056,286.16,11.102794117647083,25.2007357032056,286.16,11.102794117647083,25.2007357032056,286.16,0.09122688750000037,0.15924646040110693,0.69748,0.09122688750000037,0.15924646040110693,0.69748,0.09122688750000037,0.15924646040110693,0.69748
2,Neck,18,2,No Fall,0.6489653647058811,0.29113421051109756,0.931348,0.6489653647058811,0.29113421051109756,0.931348,0.6489653647058811,0.29113421051109756,0.931348,4.4376323529411605,22.28058293592949,223.86,4.4376323529411605,22.28058293592949,223.86,4.4376323529411605,22.28058293592949,223.86,0.13116923750000004,0.10925803266113528,0.5046999999999999,0.13116923750000004,0.10925803266113528,0.5046999999999999,0.13116923750000004,0.10925803266113528,0.5046999999999999
2,Neck,18,3,No Fall,0.6952542151260507,0.353145289769372,1.406904,0.6952542151260507,0.353145289769372,1.406904,0.6952542151260507,0.353145289769372,1.406904,4.193132352941178,29.52653587220925,256.55,4.193132352941178,29.52653587220925,256.55,4.193132352941178,29.52653587220925,256.55,0.1872200750000001,0.17924223384568347,0.6573,0.1872200750000001,0.17924223384568347,0.6573,0.1872200750000001,0.17924223384568347,0.6573
2,Neck,18,4,No Fall,0.5943954823529403,0.3010068726672285,1.3334599999999999,0.5943954823529403,0.3010068726672285,1.3334599999999999,0.5943954823529403,0.3010068726672285,1.3334599999999999,6.7029264705882365,26.859021565356066,349.23,6.7029264705882365,26.859021565356066,349.23,6.7029264705882365,26.859021565356066,349.23,0.18469254999999957,0.13877402530484426,0.54292,0.18469254999999957,0.13877402530484426,0.54292,0.18469254999999957,0.13877402530484426,0.54292
2,Neck,18,5,No Fall,0.320173006722689,0.5291614387850069,1.4181279999999998,0.320173006722689,0.5291614387850069,1.4181279999999998,0.320173006722689,0.5291614387850069,1.4181279999999998,8.534764705882342,30.55934811484947,273.49,8.534764705882342,30.55934811484947,273.49,8.534764705882342,30.55934811484947,273.49,0.39847246250000057,0.1378532587446799,0.6013,0.39847246250000057,0.1378532587446799,0.6013,0.39847246250000057,0.1378532587446799,0.6013
2,Neck,18,6,No Fall,0.41019875462184924,0.4320280764943059,1.438624,0.41019875462184924,0.4320280764943059,1.438624,0.41019875462184924,0.4320280764943059,1.438624,6.233455882352966,21.64321010705975,198.52000000000004,6.233455882352966,21.64321010705975,198.52000000000004,6.233455882352966,21.64321010705975,198.52000000000004,0.3258882375000008,0.11746022278138878,0.6231399999999999,0.3258882375000008,0.11746022278138878,0.6231399999999999,0.3258882375000008,0.11746022278138878,0.6231399999999999
2,Neck,19,1,No Fall,0.9312565512605065,0.050441172151265395,0.404552,0.9312565512605065,0.050441172151265395,0.404552,0.9312565512605065,0.050441172151265395,0.404552,5.734735294117668,8.224294272330514,60.480000000000004,5.734735294117668,8.224294272330514,60.480000000000004,5.734735294117668,8.224294272330514,60.480000000000004,0.006236737499999997,0.0309901996993319,0.15414,0.006236737499999997,0.0309901996993319,0.15414,0.006236737499999997,0.0309901996993319,0.15414
2,Neck,19,2,No Fall,0.9407119100840353,0.10392474330147405,0.8364319999999998,0.9407119100840353,0.10392474330147405,0.8364319999999998,0.9407119100840353,0.10392474330147405,0.8364319999999998,5.997485294117656,8.01331059096217,58.38000000000001,5.997485294117656,8.01331059096217,58.38000000000001,5.997485294117656,8.01331059096217,58.38000000000001,-0.021790475000000017,0.029682261835845335,0.12851999999999997,-0.021790475000000017,0.029682261835845335,0.12851999999999997,-0.021790475000000017,0.029682261835845335,0.12851999999999997
2,Neck,19,3,No Fall,0.9512295915966401,0.10842307042967468,0.900848,0.9512295915966401,0.10842307042967468,0.900848,0.9512295915966401,0.10842307042967468,0.900848,5.856147058823536,9.325888737446718,84.77000000000001,5.856147058823536,9.325888737446718,84.77000000000001,5.856147058823536,9.325888737446718,84.77000000000001,0.06649650000000006,0.05687955654908676,0.20944,0.06649650000000006,0.05687955654908676,0.20944,0.06649650000000006,0.05687955654908676,0.20944
2,Neck,19,4,No Fall,0.9322906806722686,0.1542255516752368,0.964044,0.9322906806722686,0.1542255516752368,0.964044,0.9322906806722686,0.1542255516752368,0.964044,6.266455882352955,10.073434183920213,96.95000000000002,6.266455882352955,10.073434183920213,96.95000000000002,6.266455882352955,10.073434183920213,96.95000000000002,-0.050255274999999947,0.02433664998530388,0.15302,-0.050255274999999947,0.02433664998530388,0.15302,-0.050255274999999947,0.02433664998530388,0.15302
2,Neck,19,5,No Fall,0.9491504655462166,0.11225887976886832,0.710528,0.9491504655462166,0.11225887976886832,0.710528,0.9491504655462166,0.11225887976886832,0.710528,5.699985294117654,10.258704276221914,74.9,5.699985294117654,10.258704276221914,74.9,5.699985294117654,10.258704276221914,74.9,0.0009575124999999841,0.035277129985301275,0.16365999999999997,0.0009575124999999841,0.035277129985301275,0.16365999999999997,0.0009575124999999841,0.035277129985301275,0.16365999999999997
