SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
2,Neck,19,6,No Fall,0.9497429857142858,0.25814985254975326,1.431792,0.9497429857142858,0.25814985254975326,1.431792,0.9497429857142858,0.25814985254975326,1.431792,5.9010882352941145,14.860393991919302,122.71000000000001,5.9010882352941145,14.860393991919302,122.71000000000001,5.9010882352941145,14.860393991919302,122.71000000000001,-0.013629262499999996,0.028975349899003782,0.15498,-0.013629262499999996,0.028975349899003782,0.15498,-0.013629262499999996,0.028975349899003782,0.15498
2,Neck,20,1,No Fall,0.9348884092436954,0.0840195140534024,0.6012159999999999,0.9348884092436954,0.0840195140534024,0.6012159999999999,0.9348884092436954,0.0840195140534024,0.6012159999999999,5.723470588235288,9.721583652314472,60.690000000000005,5.723470588235288,9.721583652314472,60.690000000000005,5.723470588235288,9.721583652314472,60.690000000000005,-0.04205092500000003,0.016103704013245464,0.09463999999999999,-0.04205092500000003,0.016103704013245464,0.09463999999999999,-0.04205092500000003,0.016103704013245464,0.09463999999999999
2,Neck,20,2,No Fall,0.946489327731091,0.1577307414399214,0.974048,0.946489327731091,0.1577307414399214,0.974048,0.946489327731091,0.1577307414399214,0.974048,5.807132352941184,10.548837638904335,73.57000000000001,5.807132352941184,10.548837638904335,73.57000000000001,5.807132352941184,10.548837638904335,73.57000000000001,-0.00045123749999999627,0.0298134738580272,0.1659,-0.00045123749999999627,0.0298134738580272,0.1659,-0.00045123749999999627,0.0298134738580272,0.1659
2,Neck,20,3,No Fall,0.9424833705882363,0.15172671931789344,1.0506639999999998,0.9424833705882363,0.15172671931789344,1.0506639999999998,0.9424833705882363,0.15172671931789344,1.0506639999999998,6.262205882352938,12.498501508316954,82.67000000000002,6.262205882352938,12.498501508316954,82.67000000000002,6.262205882352938,12.498501508316954,82.67000000000002,0.08212155000000002,0.0905692111887759,0.30044,0.08212155000000002,0.0905692111887759,0.30044,0.08212155000000002,0.0905692111887759,0.30044
2,Neck,20,4,No Fall,0.9414717957983201,0.2164774850140035,1.041636,0.9414717957983201,0.2164774850140035,1.041636,0.9414717957983201,0.2164774850140035,1.041636,5.981367647058822,11.178767291547233,65.94,5.981367647058822,11.178767291547233,65.94,5.981367647058822,11.178767291547233,65.94,-0.05509586250000005,0.011139310740950634,0.06971999999999999,-0.05509586250000005,0.011139310740950634,0.06971999999999999,-0.05509586250000005,0.011139310740950634,0.06971999999999999
2,Neck,20,5,No Fall,0.9459312033613465,0.20460861678512757,1.124596,0.9459312033613465,0.20460861678512757,1.124596,0.9459312033613465,0.20460861678512757,1.124596,6.132088235294121,13.221047152195476,77.14000000000001,6.132088235294121,13.221047152195476,77.14000000000001,6.132088235294121,13.221047152195476,77.14000000000001,-0.05169858749999991,0.012791777426766333,0.09589999999999999,-0.05169858749999991,0.012791777426766333,0.09589999999999999,-0.05169858749999991,0.012791777426766333,0.09589999999999999
2,Neck,20,6,No Fall,0.9561696176470598,0.3059350586742083,1.356396,0.9561696176470598,0.3059350586742083,1.356396,0.9561696176470598,0.3059350586742083,1.356396,6.0812647058823375,15.537572163175385,118.72,6.0812647058823375,15.537572163175385,118.72,6.0812647058823375,15.537572163175385,118.72,-0.005475837500000005,0.04750876456105148,0.23981999999999998,-0.005475837500000005,0.04750876456105148,0.23981999999999998,-0.005475837500000005,0.04750876456105148,0.23981999999999998
2,Neck,21,1,No Fall,0.9343138815126037,0.0743804774455063,0.68442,0.9343138815126037,0.0743804774455063,0.68442,0.9343138815126037,0.0743804774455063,0.68442,5.6009558823529435,6.829445969060982,46.550000000000004,5.6009558823529435,6.829445969060982,46.550000000000004,5.6009558823529435,6.829445969060982,46.550000000000004,-0.05665458749999988,0.01188988655670443,0.08134,-0.05665458749999988,0.01188988655670443,0.08134,-0.05665458749999988,0.01188988655670443,0.08134
2,Neck,21,2,No Fall,0.9349626344537822,0.10642298151495558,0.86254,0.9349626344537822,0.10642298151495558,0.86254,0.9349626344537822,0.10642298151495558,0.86254,5.598779411764712,8.562778629291586,70.98000000000002,5.598779411764712,8.562778629291586,70.98000000000002,5.598779411764712,8.562778629291586,70.98000000000002,0.036497125000000005,0.04163643434120865,0.17331999999999997,0.036497125000000005,0.04163643434120865,0.17331999999999997,0.036497125000000005,0.04163643434120865,0.17331999999999997
2,Neck,21,3,No Fall,0.9297499537815148,0.10869629951173801,1.086044,0.9297499537815148,0.10869629951173801,1.086044,0.9297499537815148,0.10869629951173801,1.086044,5.690249999999999,10.042278979118835,78.26,5.690249999999999,10.042278979118835,78.26,5.690249999999999,10.042278979118835,78.26,-0.05472486250000001,0.018204381348834026,0.10457999999999999,-0.05472486250000001,0.018204381348834026,0.10457999999999999,-0.05472486250000001,0.018204381348834026,0.10457999999999999
2,Neck,21,4,No Fall,0.9294999563025201,0.15202201143490918,1.1021480000000001,0.9294999563025201,0.15202201143490918,1.1021480000000001,0.9294999563025201,0.15202201143490918,1.1021480000000001,5.707338235294137,9.596409772199024,91.77000000000001,5.707338235294137,9.596409772199024,91.77000000000001,5.707338235294137,9.596409772199024,91.77000000000001,-0.06275674999999992,0.015043812885330337,0.08791999999999998,-0.06275674999999992,0.015043812885330337,0.08791999999999998,-0.06275674999999992,0.015043812885330337,0.08791999999999998
2,Neck,21,5,No Fall,0.9414180747899175,0.16027249133110105,1.067256,0.9414180747899175,0.16027249133110105,1.067256,0.9414180747899175,0.16027249133110105,1.067256,5.812970588235304,10.097713621487166,79.52000000000001,5.812970588235304,10.097713621487166,79.52000000000001,5.812970588235304,10.097713621487166,79.52000000000001,-0.03687162499999997,0.031792456834194106,0.1316,-0.03687162499999997,0.031792456834194106,0.1316,-0.03687162499999997,0.031792456834194106,0.1316
2,Neck,21,6,No Fall,0.9448781588235299,0.1743556845371579,1.1094680000000001,0.9448781588235299,0.1743556845371579,1.1094680000000001,0.9448781588235299,0.1743556845371579,1.1094680000000001,5.402882352941157,10.742874368933375,81.69,5.402882352941157,10.742874368933375,81.69,5.402882352941157,10.742874368933375,81.69,-0.03922135,0.03254365007036608,0.16365999999999997,-0.03922135,0.03254365007036608,0.16365999999999997,-0.03922135,0.03254365007036608,0.16365999999999997
2,Neck,22,1,No Fall,0.9532027621848714,0.307416297586968,1.4152,0.9532027621848714,0.307416297586968,1.4152,0.9532027621848714,0.307416297586968,1.4152,6.447794117647046,13.494395590116625,99.89000000000001,6.447794117647046,13.494395590116625,99.89000000000001,6.447794117647046,13.494395590116625,99.89000000000001,0.05051681250000001,0.0182773676563427,0.0987,0.05051681250000001,0.0182773676563427,0.0987,0.05051681250000001,0.0182773676563427,0.0987
2,Neck,22,2,No Fall,0.9461674630252106,0.36320056680158824,1.702632,0.9461674630252106,0.36320056680158824,1.702632,0.9461674630252106,0.36320056680158824,1.702632,6.06820588235293,13.849818564722774,83.30000000000001,6.06820588235293,13.849818564722774,83.30000000000001,6.06820588235293,13.849818564722774,83.30000000000001,-0.043487849999999995,0.012867534545545255,0.08259999999999999,-0.043487849999999995,0.012867534545545255,0.08259999999999999,-0.043487849999999995,0.012867534545545255,0.08259999999999999
2,Neck,22,3,No Fall,0.9516748403361366,0.441620381193994,1.678964,0.9516748403361366,0.441620381193994,1.678964,0.9516748403361366,0.441620381193994,1.678964,6.163367647058808,18.753531931079603,138.39000000000001,6.163367647058808,18.753531931079603,138.39000000000001,6.163367647058808,18.753531931079603,138.39000000000001,-0.041414362499999975,0.018674983610478094,0.11788,-0.041414362499999975,0.018674983610478094,0.11788,-0.041414362499999975,0.018674983610478094,0.11788
2,Neck,23,1,No Fall,0.9220182806722704,0.24102832546607314,2.448296,0.9220182806722704,0.24102832546607314,2.448296,0.9220182806722704,0.24102832546607314,2.448296,6.326117647058821,38.765511203765634,496.37,6.326117647058821,38.765511203765634,496.37,6.326117647058821,38.765511203765634,496.37,0.09049512499999998,0.09820656041758377,0.5154799999999999,0.09049512499999998,0.09820656041758377,0.5154799999999999,0.09049512499999998,0.09820656041758377,0.5154799999999999
2,Neck,23,2,No Fall,0.9195918647058815,0.22460911669426503,2.196488,0.9195918647058815,0.22460911669426503,2.196488,0.9195918647058815,0.22460911669426503,2.196488,6.038147058823527,37.142619552128615,541.3100000000001,6.038147058823527,37.142619552128615,541.3100000000001,6.038147058823527,37.142619552128615,541.3100000000001,0.22944005000000037,0.08304124698266084,0.45177999999999996,0.22944005000000037,0.08304124698266084,0.45177999999999996,0.22944005000000037,0.08304124698266084,0.45177999999999996
2,Neck,23,3,No Fall,0.9258536428571422,0.26715342169691697,2.261636,0.9258536428571422,0.26715342169691697,2.261636,0.9258536428571422,0.26715342169691697,2.261636,6.58033823529411,43.21683463114716,676.6200000000001,6.58033823529411,43.21683463114716,676.6200000000001,6.58033823529411,43.21683463114716,676.6200000000001,0.10244570000000003,0.13255661107040845,0.55734,0.10244570000000003,0.13255661107040845,0.55734,0.10244570000000003,0.13255661107040845,0.55734
2,Neck,24,1,No Fall,0.9741132033613457,0.8021229145407812,3.391844,0.9741132033613457,0.8021229145407812,3.391844,0.9741132033613457,0.8021229145407812,3.391844,6.92291176470588,35.68970790575008,387.38000000000005,6.92291176470588,35.68970790575008,387.38000000000005,6.92291176470588,35.68970790575008,387.38000000000005,0.32509907499999957,0.029736292271703435,0.15764,0.32509907499999957,0.029736292271703435,0.15764,0.32509907499999957,0.029736292271703435,0.15764
2,Neck,24,2,No Fall,0.9679844462184863,0.8930662336750469,3.4831,0.9679844462184863,0.8930662336750469,3.4831,0.9679844462184863,0.8930662336750469,3.4831,6.580588235294129,36.42121642668973,318.78000000000003,6.580588235294129,36.42121642668973,318.78000000000003,6.580588235294129,36.42121642668973,318.78000000000003,0.24160456250000023,0.048291765282032044,0.25395999999999996,0.24160456250000023,0.048291765282032044,0.25395999999999996,0.24160456250000023,0.048291765282032044,0.25395999999999996
2,Neck,24,3,No Fall,0.9733847403361356,1.0113321561767332,4.1899679999999995,0.9733847403361356,1.0113321561767332,4.1899679999999995,0.9733847403361356,1.0113321561767332,4.1899679999999995,7.170735294117651,34.178809199920046,291.13000000000005,7.170735294117651,34.178809199920046,291.13000000000005,7.170735294117651,34.178809199920046,291.13000000000005,0.23435702500000008,0.04781245294700827,0.19795999999999997,0.23435702500000008,0.04781245294700827,0.19795999999999997,0.23435702500000008,0.04781245294700827,0.19795999999999997
2,Neck,25,1,No Fall,0.9749255285714279,1.0041789520983118,3.838364,0.9749255285714279,1.0041789520983118,3.838364,0.9749255285714279,1.0041789520983118,3.838364,6.128823529411759,37.99978448919702,325.15000000000003,6.128823529411759,37.99978448919702,325.15000000000003,6.128823529411759,37.99978448919702,325.15000000000003,0.27788565000000015,0.08861797654924368,0.4032,0.27788565000000015,0.08861797654924368,0.4032,0.27788565000000015,0.08861797654924368,0.4032
2,Neck,25,2,No Fall,0.9771332159663846,1.0657585482711078,4.171912,0.9771332159663846,1.0657585482711078,4.171912,0.9771332159663846,1.0657585482711078,4.171912,6.877338235294099,33.60040263999766,348.11,6.877338235294099,33.60040263999766,348.11,6.877338235294099,33.60040263999766,348.11,0.29591913750000076,0.04815052135696907,0.25801999999999997,0.29591913750000076,0.04815052135696907,0.25801999999999997,0.29591913750000076,0.04815052135696907,0.25801999999999997
2,Neck,25,3,No Fall,0.9678705453781539,1.1084714784247718,5.1232679999999995,0.9678705453781539,1.1084714784247718,5.1232679999999995,0.9678705453781539,1.1084714784247718,5.1232679999999995,5.683544117647054,42.511563138086636,531.3000000000001,5.683544117647054,42.511563138086636,531.3000000000001,5.683544117647054,42.511563138086636,531.3000000000001,0.25448605000000035,0.0712825336856997,0.42867999999999995,0.25448605000000035,0.0712825336856997,0.42867999999999995,0.25448605000000035,0.0712825336856997,0.42867999999999995
2,Neck,26,1,No Fall,0.9305253714285726,0.16809018893341743,2.999248,0.9305253714285726,0.16809018893341743,2.999248,0.9305253714285726,0.16809018893341743,2.999248,5.634235294117658,8.204684771476593,192.36,5.634235294117658,8.204684771476593,192.36,5.634235294117658,8.204684771476593,192.36,0.24184772499999954,0.03679216515047271,0.16072,0.24184772499999954,0.03679216515047271,0.16072,0.24184772499999954,0.03679216515047271,0.16072
2,Neck,26,2,No Fall,0.9511032344537824,0.22771321824053448,3.968172,0.9511032344537824,0.22771321824053448,3.968172,0.9511032344537824,0.22771321824053448,3.968172,6.998573529411767,18.491605385242426,388.5,6.998573529411767,18.491605385242426,388.5,6.998573529411767,18.491605385242426,388.5,0.16408761249999976,0.07227033424966073,0.42672,0.16408761249999976,0.07227033424966073,0.42672,0.16408761249999976,0.07227033424966073,0.42672
2,Neck,26,3,No Fall,0.9334031873949622,0.20437557765250744,4.515708,0.9334031873949622,0.20437557765250744,4.515708,0.9334031873949622,0.20437557765250744,4.515708,5.427676470588246,15.542609664133943,400.26000000000005,5.427676470588246,15.542609664133943,400.26000000000005,5.427676470588246,15.542609664133943,400.26000000000005,0.22488287500000007,0.022283702303524295,0.19893999999999995,0.22488287500000007,0.022283702303524295,0.19893999999999995,0.22488287500000007,0.022283702303524295,0.19893999999999995
2,Neck,26,4,No Fall,0.9431558058823534,0.23545821660674213,4.661376,0.9431558058823534,0.23545821660674213,4.661376,0.9431558058823534,0.23545821660674213,4.661376,8.424338235294119,19.15036175399778,339.36,8.424338235294119,19.15036175399778,339.36,8.424338235294119,19.15036175399778,339.36,0.14804658750000016,0.08413294944071154,0.42294,0.14804658750000016,0.08413294944071154,0.42294,0.14804658750000016,0.08413294944071154,0.42294
2,Neck,27,1,No Fall,0.9354019882352904,0.2985696936451814,7.501048,0.9354019882352904,0.2985696936451814,7.501048,0.9354019882352904,0.2985696936451814,7.501048,5.7175441176470825,19.33379169759286,717.7800000000001,5.7175441176470825,19.33379169759286,717.7800000000001,5.7175441176470825,19.33379169759286,717.7800000000001,0.2531347000000004,0.042687168773487244,0.31024,0.2531347000000004,0.042687168773487244,0.31024,0.2531347000000004,0.042687168773487244,0.31024
2,Neck,27,2,No Fall,0.9486726151260491,0.2868730380140562,4.7702,0.9486726151260491,0.2868730380140562,4.7702,0.9486726151260491,0.2868730380140562,4.7702,6.975470588235292,23.569736223230542,404.25,6.975470588235292,23.569736223230542,404.25,6.975470588235292,23.569736223230542,404.25,0.1624289625000001,0.07260982930356796,0.41132,0.1624289625000001,0.07260982930356796,0.41132,0.1624289625000001,0.07260982930356796,0.41132
2,Neck,27,3,No Fall,0.932335687394958,0.29588046146265734,6.014112,0.932335687394958,0.29588046146265734,6.014112,0.932335687394958,0.29588046146265734,6.014112,5.644000000000004,23.058694179691425,771.2600000000001,5.644000000000004,23.058694179691425,771.2600000000001,5.644000000000004,23.058694179691425,771.2600000000001,0.20716395000000012,0.05898687459941304,0.41747999999999996,0.20716395000000012,0.05898687459941304,0.41747999999999996,0.20716395000000012,0.05898687459941304,0.41747999999999996
2,Neck,27,4,No Fall,0.9418027336134482,0.31127640136868906,5.305536,0.9418027336134482,0.31127640136868906,5.305536,0.9418027336134482,0.31127640136868906,5.305536,7.761647058823526,21.075190680424114,356.51,7.761647058823526,21.075190680424114,356.51,7.761647058823526,21.075190680424114,356.51,0.1354026625000001,0.07164987134462214,0.42279999999999995,0.1354026625000001,0.07164987134462214,0.42279999999999995,0.1354026625000001,0.07164987134462214,0.42279999999999995
2,Neck,28,1,No Fall,0.8548196042016829,0.19663686892584084,1.078724,0.8548196042016829,0.19663686892584084,1.078724,0.8548196042016829,0.19663686892584084,1.078724,5.864544117647033,28.82932153933409,241.99,5.864544117647033,28.82932153933409,241.99,5.864544117647033,28.82932153933409,241.99,0.17994191249999983,0.1177010411042123,0.49587999999999993,0.17994191249999983,0.1177010411042123,0.49587999999999993,0.17994191249999983,0.1177010411042123,0.49587999999999993
2,Neck,28,2,No Fall,0.9015043907563017,0.16557122006363356,1.454972,0.9015043907563017,0.16557122006363356,1.454972,0.9015043907563017,0.16557122006363356,1.454972,7.226764705882329,31.754526371992554,374.7800000000001,7.226764705882329,31.754526371992554,374.7800000000001,7.226764705882329,31.754526371992554,374.7800000000001,0.16517007499999994,0.09407343987040132,0.48006,0.16517007499999994,0.09407343987040132,0.48006,0.16517007499999994,0.09407343987040132,0.48006
2,Neck,28,3,No Fall,0.86632430672269,0.1442879404193173,0.9659960000000001,0.86632430672269,0.1442879404193173,0.9659960000000001,0.86632430672269,0.1442879404193173,0.9659960000000001,7.94132352941177,25.543882145812734,263.48,7.94132352941177,25.543882145812734,263.48,7.94132352941177,25.543882145812734,263.48,0.10826436250000006,0.13614020705031774,0.5786199999999999,0.10826436250000006,0.13614020705031774,0.5786199999999999,0.10826436250000006,0.13614020705031774,0.5786199999999999
2,Neck,28,4,No Fall,0.8777081882352927,0.20963549043793092,1.260992,0.8777081882352927,0.20963549043793092,1.260992,0.8777081882352927,0.20963549043793092,1.260992,7.9813970588235,30.469923059713807,307.72,7.9813970588235,30.469923059713807,307.72,7.9813970588235,30.469923059713807,307.72,0.16944576249999982,0.11507243660227498,0.54348,0.16944576249999982,0.11507243660227498,0.54348,0.16944576249999982,0.11507243660227498,0.54348
2,Neck,29,1,No Fall,0.9427550000000019,0.07651350617192744,0.5460719999999999,0.9427550000000019,0.07651350617192744,0.5460719999999999,0.9427550000000019,0.07651350617192744,0.5460719999999999,6.18354411764707,9.506079921613047,67.13000000000001,6.18354411764707,9.506079921613047,67.13000000000001,6.18354411764707,9.506079921613047,67.13000000000001,0.06738296250000002,0.06595066457832352,0.29344,0.06738296250000002,0.06595066457832352,0.29344,0.06738296250000002,0.06595066457832352,0.29344
2,Neck,29,2,No Fall,0.9533484445378164,0.10181190164132763,0.751764,0.9533484445378164,0.10181190164132763,0.751764,0.9533484445378164,0.10181190164132763,0.751764,6.67898529411766,8.73640598984797,62.30000000000001,6.67898529411766,8.73640598984797,62.30000000000001,6.67898529411766,8.73640598984797,62.30000000000001,0.1083735625000002,0.04370626441114108,0.21098,0.1083735625000002,0.04370626441114108,0.21098,0.1083735625000002,0.04370626441114108,0.21098
2,Neck,30,1,No Fall,0.955139691596639,0.1399238109055806,0.807152,0.955139691596639,0.1399238109055806,0.807152,0.955139691596639,0.1399238109055806,0.807152,5.95866176470589,14.42959905497946,89.32000000000001,5.95866176470589,14.42959905497946,89.32000000000001,5.95866176470589,14.42959905497946,89.32000000000001,0.18763272499999978,0.09937010756509122,0.37576,0.18763272499999978,0.09937010756509122,0.37576,0.18763272499999978,0.09937010756509122,0.37576
2,Neck,30,2,No Fall,0.9556742361344555,0.15226021470239448,0.797392,0.9556742361344555,0.15226021470239448,0.797392,0.9556742361344555,0.15226021470239448,0.797392,8.182676470588225,14.690880616664204,75.81,8.182676470588225,14.690880616664204,75.81,8.182676470588225,14.690880616664204,75.81,0.1762536125000002,0.09851895139928847,0.43917999999999996,0.1762536125000002,0.09851895139928847,0.43917999999999996,0.1762536125000002,0.09851895139928847,0.43917999999999996
2,Neck,31,1,No Fall,0.94012067142857,0.1092294494707292,0.7664040000000001,0.94012067142857,0.1092294494707292,0.7664040000000001,0.94012067142857,0.1092294494707292,0.7664040000000001,5.125308823529417,12.972609116785854,82.46000000000001,5.125308823529417,12.972609116785854,82.46000000000001,5.125308823529417,12.972609116785854,82.46000000000001,0.19587811250000023,0.03731428754809419,0.21559999999999999,0.19587811250000023,0.03731428754809419,0.21559999999999999,0.19587811250000023,0.03731428754809419,0.21559999999999999
2,Neck,31,2,No Fall,0.9337201310924353,0.10462562985130414,0.780556,0.9337201310924353,0.10462562985130414,0.780556,0.9337201310924353,0.10462562985130414,0.780556,6.462382352941194,10.622875588605297,101.64000000000001,6.462382352941194,10.622875588605297,101.64000000000001,6.462382352941194,10.622875588605297,101.64000000000001,0.11016818750000011,0.06240214364444534,0.3913,0.11016818750000011,0.06240214364444534,0.3913,0.11016818750000011,0.06240214364444534,0.3913
2,Neck,32,1,No Fall,0.9410511008403385,0.08791569841428368,0.833992,0.9410511008403385,0.08791569841428368,0.833992,0.9410511008403385,0.08791569841428368,0.833992,5.777102941176455,6.751089021278048,61.95,5.777102941176455,6.751089021278048,61.95,5.777102941176455,6.751089021278048,61.95,0.19357896249999992,0.03305195045404437,0.17528000000000002,0.19357896249999992,0.03305195045404437,0.17528000000000002,0.19357896249999992,0.03305195045404437,0.17528000000000002
2,Neck,32,2,No Fall,0.9342000831932765,0.1357125229140496,1.122888,0.9342000831932765,0.1357125229140496,1.122888,0.9342000831932765,0.1357125229140496,1.122888,6.4259264705882355,10.104042794707592,98.63000000000001,6.4259264705882355,10.104042794707592,98.63000000000001,6.4259264705882355,10.104042794707592,98.63000000000001,0.1456915249999999,0.06895254894438693,0.30184,0.1456915249999999,0.06895254894438693,0.30184,0.1456915249999999,0.06895254894438693,0.30184
2,Neck,33,1,No Fall,0.9424721957983193,0.12708644279973086,0.847168,0.9424721957983193,0.12708644279973086,0.847168,0.9424721957983193,0.12708644279973086,0.847168,5.4388088235294205,10.620167309247476,71.47000000000001,5.4388088235294205,10.620167309247476,71.47000000000001,5.4388088235294205,10.620167309247476,71.47000000000001,0.09145701250000002,0.09878408081246487,0.36399999999999993,0.09145701250000002,0.09878408081246487,0.36399999999999993,0.09145701250000002,0.09878408081246487,0.36399999999999993
2,Neck,33,2,No Fall,0.9419052033613475,0.1775102934031514,1.114348,0.9419052033613475,0.1775102934031514,1.114348,0.9419052033613475,0.1775102934031514,1.114348,4.766705882352942,11.892314516413947,84.91000000000001,4.766705882352942,11.892314516413947,84.91000000000001,4.766705882352942,11.892314516413947,84.91000000000001,0.09932527500000003,0.09586861711747431,0.38611999999999996,0.09932527500000003,0.09586861711747431,0.38611999999999996,0.09932527500000003,0.09586861711747431,0.38611999999999996
2,Neck,34,1,No Fall,0.9310193176470617,0.11592434307758309,0.793732,0.9310193176470617,0.11592434307758309,0.793732,0.9310193176470617,0.11592434307758309,0.793732,6.032338235294106,7.415477771883572,65.24000000000001,6.032338235294106,7.415477771883572,65.24000000000001,6.032338235294106,7.415477771883572,65.24000000000001,0.2214481500000001,0.060173783175823704,0.20761999999999997,0.2214481500000001,0.060173783175823704,0.20761999999999997,0.2214481500000001,0.060173783175823704,0.20761999999999997
2,Neck,34,2,No Fall,0.9368048344537806,0.1430327051059921,1.224148,0.9368048344537806,0.1430327051059921,1.224148,0.9368048344537806,0.1430327051059921,1.224148,4.845161764705863,10.631737688923542,70.28,4.845161764705863,10.631737688923542,70.28,4.845161764705863,10.631737688923542,70.28,0.13205622499999997,0.08988736812863386,0.42826,0.13205622499999997,0.08988736812863386,0.42826,0.13205622499999997,0.08988736812863386,0.42826
2,Neck,35,1,No Fall,0.9714565252100843,0.7224606816999076,2.862608,0.9714565252100843,0.7224606816999076,2.862608,0.9714565252100843,0.7224606816999076,2.862608,4.929661764705872,22.90638189708117,197.05,4.929661764705872,22.90638189708117,197.05,4.929661764705872,22.90638189708117,197.05,0.19047551249999986,0.08556779421746159,0.38388,0.19047551249999986,0.08556779421746159,0.38388,0.19047551249999986,0.08556779421746159,0.38388
2,Neck,35,2,No Fall,0.9596883436974799,0.7503234400973101,3.121492,0.9596883436974799,0.7503234400973101,3.121492,0.9596883436974799,0.7503234400973101,3.121492,6.1748235294117775,21.110329604784585,205.8,6.1748235294117775,21.110329604784585,205.8,6.1748235294117775,21.110329604784585,205.8,0.18519164999999999,0.08344417860532245,0.3843,0.18519164999999999,0.08344417860532245,0.3843,0.18519164999999999,0.08344417860532245,0.3843
2,Neck,36,1,No Fall,0.9538355731092436,0.6184418825773504,4.314164,0.9538355731092436,0.6184418825773504,4.314164,0.9538355731092436,0.6184418825773504,4.314164,6.467941176470578,22.443149398233714,247.59000000000003,6.467941176470578,22.443149398233714,247.59000000000003,6.467941176470578,22.443149398233714,247.59000000000003,0.14471625000000019,0.09022250598272927,0.39718,0.14471625000000019,0.09022250598272927,0.39718,0.14471625000000019,0.09022250598272927,0.39718
2,Neck,36,2,No Fall,0.9520746722689083,0.6096677316881194,4.381264,0.9520746722689083,0.6096677316881194,4.381264,0.9520746722689083,0.6096677316881194,4.381264,2.2622794117647023,21.66622784503731,316.40000000000003,2.2622794117647023,21.66622784503731,316.40000000000003,2.2622794117647023,21.66622784503731,316.40000000000003,0.099656725,0.10473516797812707,0.41566,0.099656725,0.10473516797812707,0.41566,0.099656725,0.10473516797812707,0.41566
2,Neck,37,1,No Fall,0.9225574899159683,0.03829165413837002,0.4697000000000001,0.9225574899159683,0.03829165413837002,0.4697000000000001,0.9225574899159683,0.03829165413837002,0.4697000000000001,4.032191176470578,9.756047886341337,101.57000000000001,4.032191176470578,9.756047886341337,101.57000000000001,4.032191176470578,9.756047886341337,101.57000000000001,0.14523005000000008,0.03785969396686323,0.18689999999999998,0.14523005000000008,0.03785969396686323,0.18689999999999998,0.14523005000000008,0.03785969396686323,0.18689999999999998
2,Neck,37,2,No Fall,0.9319160689075618,0.022681657502441888,0.2547360000000001,0.9319160689075618,0.022681657502441888,0.2547360000000001,0.9319160689075618,0.022681657502441888,0.2547360000000001,5.525441176470591,6.834647401333322,71.61,5.525441176470591,6.834647401333322,71.61,5.525441176470591,6.834647401333322,71.61,0.19955495000000006,0.02061426032696824,0.11130000000000001,0.19955495000000006,0.02061426032696824,0.11130000000000001,0.19955495000000006,0.02061426032696824,0.11130000000000001
2,Neck,38,1,No Fall,0.9181700521008396,0.049619832750297466,0.6212240000000001,0.9181700521008396,0.049619832750297466,0.6212240000000001,0.9181700521008396,0.049619832750297466,0.6212240000000001,4.974691176470566,7.9541264946519945,114.31,4.974691176470566,7.9541264946519945,114.31,4.974691176470566,7.9541264946519945,114.31,0.1334947249999999,0.0536793460820523,0.29819999999999997,0.1334947249999999,0.0536793460820523,0.29819999999999997,0.1334947249999999,0.0536793460820523,0.29819999999999997
2,Neck,38,2,No Fall,0.9407690142857146,0.050590953282998945,0.740296,0.9407690142857146,0.050590953282998945,0.740296,0.9407690142857146,0.050590953282998945,0.740296,5.7397794117647,6.109968081212211,73.64,5.7397794117647,6.109968081212211,73.64,5.7397794117647,6.109968081212211,73.64,0.1962726499999998,0.05160206140204661,0.38359999999999994,0.1962726499999998,0.05160206140204661,0.38359999999999994,0.1962726499999998,0.05160206140204661,0.38359999999999994
