SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
2,Neck,39,1,No Fall,0.9165942016806733,0.030601483978200773,0.40479600000000004,0.9165942016806733,0.030601483978200773,0.40479600000000004,0.9165942016806733,0.030601483978200773,0.40479600000000004,5.6042941176470515,2.8257838015188144,26.880000000000003,5.6042941176470515,2.8257838015188144,26.880000000000003,5.6042941176470515,2.8257838015188144,26.880000000000003,0.12898296250000013,0.017632746171812496,0.10402,0.12898296250000013,0.017632746171812496,0.10402,0.12898296250000013,0.017632746171812496,0.10402
2,Neck,39,2,No Fall,0.9551437411764694,0.02309420155055469,0.3252519999999999,0.9551437411764694,0.02309420155055469,0.3252519999999999,0.9551437411764694,0.02309420155055469,0.3252519999999999,5.605514705882335,2.9343858733405495,35.07000000000001,5.605514705882335,2.9343858733405495,35.07000000000001,5.605514705882335,2.9343858733405495,35.07000000000001,0.07879042499999998,0.010476326298007033,0.07476,0.07879042499999998,0.010476326298007033,0.07476,0.07879042499999998,0.010476326298007033,0.07476
2,Neck,40,1,No Fall,0.9284180008403327,0.05897775711074328,0.6436719999999999,0.9284180008403327,0.05897775711074328,0.6436719999999999,0.9284180008403327,0.05897775711074328,0.6436719999999999,5.777249999999999,6.749473821685311,69.16000000000001,5.777249999999999,6.749473821685311,69.16000000000001,5.777249999999999,6.749473821685311,69.16000000000001,0.11264574999999999,0.04950333054726765,0.24962,0.11264574999999999,0.04950333054726765,0.24962,0.11264574999999999,0.04950333054726765,0.24962
2,Neck,40,2,No Fall,0.9571849857142889,0.05502663160247414,0.626836,0.9571849857142889,0.05502663160247414,0.626836,0.9571849857142889,0.05502663160247414,0.626836,5.64089705882353,5.979926132629397,44.730000000000004,5.64089705882353,5.979926132629397,44.730000000000004,5.64089705882353,5.979926132629397,44.730000000000004,0.13598313749999985,0.04983452840194479,0.21419999999999995,0.13598313749999985,0.04983452840194479,0.21419999999999995,0.13598313749999985,0.04983452840194479,0.21419999999999995
2,Neck,41,1,No Fall,0.9186431865546228,0.07312842854099447,0.8805959999999999,0.9186431865546228,0.07312842854099447,0.8805959999999999,0.9186431865546228,0.07312842854099447,0.8805959999999999,5.8678970588235435,7.5425357155183095,161.21,5.8678970588235435,7.5425357155183095,161.21,5.8678970588235435,7.5425357155183095,161.21,0.2685921000000003,0.021749905472956736,0.13986,0.2685921000000003,0.021749905472956736,0.13986,0.2685921000000003,0.021749905472956736,0.13986
2,Neck,41,2,No Fall,0.9198861512605052,0.03814416941340465,0.3081720000000001,0.9198861512605052,0.03814416941340465,0.3081720000000001,0.9198861512605052,0.03814416941340465,0.3081720000000001,5.65739705882354,3.6083082798562627,25.55,5.65739705882354,3.6083082798562627,25.55,5.65739705882354,3.6083082798562627,25.55,0.2535673874999995,0.020233495833539783,0.11437999999999998,0.2535673874999995,0.020233495833539783,0.11437999999999998,0.2535673874999995,0.020233495833539783,0.11437999999999998
2,Neck,41,3,No Fall,0.9400772025210069,0.054397792084435154,0.5958479999999999,0.9400772025210069,0.054397792084435154,0.5958479999999999,0.9400772025210069,0.054397792084435154,0.5958479999999999,5.862529411764708,7.726524169368583,83.58000000000001,5.862529411764708,7.726524169368583,83.58000000000001,5.862529411764708,7.726524169368583,83.58000000000001,0.3976158375,0.026816535580429308,0.16086,0.3976158375,0.026816535580429308,0.16086,0.3976158375,0.026816535580429308,0.16086
2,Neck,41,4,No Fall,0.9462995100840338,0.04213302995385139,0.44090799999999986,0.9462995100840338,0.04213302995385139,0.44090799999999986,0.9462995100840338,0.04213302995385139,0.44090799999999986,5.735897058823529,6.670105388837956,75.32000000000001,5.735897058823529,6.670105388837956,75.32000000000001,5.735897058823529,6.670105388837956,75.32000000000001,0.37576804999999935,0.017887316631000322,0.09477999999999998,0.37576804999999935,0.017887316631000322,0.09477999999999998,0.37576804999999935,0.017887316631000322,0.09477999999999998
2,Neck,41,5,No Fall,0.9293033722689079,0.018020122624395847,0.147864,0.9293033722689079,0.018020122624395847,0.147864,0.9293033722689079,0.018020122624395847,0.147864,5.479676470588229,2.5664774729984385,20.090000000000003,5.479676470588229,2.5664774729984385,20.090000000000003,5.479676470588229,2.5664774729984385,20.090000000000003,0.3556546874999995,0.015121343605070552,0.09016000000000002,0.3556546874999995,0.015121343605070552,0.09016000000000002,0.3556546874999995,0.015121343605070552,0.09016000000000002
2,Neck,41,6,No Fall,0.9392815882352957,0.05649834973640336,0.7200439999999999,0.9392815882352957,0.05649834973640336,0.7200439999999999,0.9392815882352957,0.05649834973640336,0.7200439999999999,5.607132352941203,6.389971809493585,106.4,5.607132352941203,6.389971809493585,106.4,5.607132352941203,6.389971809493585,106.4,0.3766616,0.010947925813356556,0.062439999999999996,0.3766616,0.010947925813356556,0.062439999999999996,0.3766616,0.010947925813356556,0.062439999999999996
2,Neck,41,7,No Fall,0.9324125268907552,0.06554287002880044,0.561688,0.9324125268907552,0.06554287002880044,0.561688,0.9324125268907552,0.06554287002880044,0.561688,5.416235294117653,6.9327769414782345,68.25,5.416235294117653,6.9327769414782345,68.25,5.416235294117653,6.9327769414782345,68.25,0.35770052499999955,0.022325963946506624,0.24009999999999998,0.35770052499999955,0.022325963946506624,0.24009999999999998,0.35770052499999955,0.022325963946506624,0.24009999999999998
2,Neck,41,8,No Fall,0.9396353882352942,0.07148134852390585,0.630252,0.9396353882352942,0.07148134852390585,0.630252,0.9396353882352942,0.07148134852390585,0.630252,5.6151323529411785,7.376314563559483,79.94000000000001,5.6151323529411785,7.376314563559483,79.94000000000001,5.6151323529411785,7.376314563559483,79.94000000000001,0.3688177499999998,0.014814864446489372,0.0882,0.3688177499999998,0.014814864446489372,0.0882,0.3688177499999998,0.014814864446489372,0.0882
2,Neck,41,11,No Fall,0.9358053571428567,0.009836884462636482,0.10638399999999992,0.9358053571428567,0.009836884462636482,0.10638399999999992,0.9358053571428567,0.009836884462636482,0.10638399999999992,5.559205882352927,1.8949896667237984,16.450000000000003,5.559205882352927,1.8949896667237984,16.450000000000003,5.559205882352927,1.8949896667237984,16.450000000000003,0.1114121749999999,0.05674343556037007,0.2884,0.1114121749999999,0.05674343556037007,0.2884,0.1114121749999999,0.05674343556037007,0.2884
2,Neck,42,4,No Fall,0.9616079983193262,0.08323732249222027,0.839604,0.9616079983193262,0.08323732249222027,0.839604,0.9616079983193262,0.08323732249222027,0.839604,5.395617647058796,8.101178556729236,85.33000000000001,5.395617647058796,8.101178556729236,85.33000000000001,5.395617647058796,8.101178556729236,85.33000000000001,0.007243074999999999,0.02626745866390174,0.1281,0.007243074999999999,0.02626745866390174,0.1281,0.007243074999999999,0.02626745866390174,0.1281
2,Neck,42,5,No Fall,0.9648693453781552,0.02038318212155155,0.268644,0.9648693453781552,0.02038318212155155,0.268644,0.9648693453781552,0.02038318212155155,0.268644,5.712205882352927,5.208975496940152,85.05000000000001,5.712205882352927,5.208975496940152,85.05000000000001,5.712205882352927,5.208975496940152,85.05000000000001,0.029225962500000015,0.01971538905403753,0.12333999999999998,0.029225962500000015,0.01971538905403753,0.12333999999999998,0.029225962500000015,0.01971538905403753,0.12333999999999998
2,Neck,42,6,No Fall,0.9673916697478994,0.030796561778526788,0.24814800000000004,0.9673916697478994,0.030796561778526788,0.24814800000000004,0.9673916697478994,0.030796561778526788,0.24814800000000004,5.546882352941194,3.2868022377722124,31.85,5.546882352941194,3.2868022377722124,31.85,5.546882352941194,3.2868022377722124,31.85,0.028458762500000002,0.01534825512242865,0.0924,0.028458762500000002,0.01534825512242865,0.0924,0.028458762500000002,0.01534825512242865,0.0924
2,Neck,42,7,No Fall,0.9346878781512603,0.09296195751817349,0.9272,0.9346878781512603,0.09296195751817349,0.9272,0.9346878781512603,0.09296195751817349,0.9272,5.597632352941172,18.131395042799976,202.51000000000002,5.597632352941172,18.131395042799976,202.51000000000002,5.597632352941172,18.131395042799976,202.51000000000002,0.3325726250000005,0.13831096647867286,0.47474,0.3325726250000005,0.13831096647867286,0.47474,0.3325726250000005,0.13831096647867286,0.47474
2,Neck,42,8,No Fall,0.9170297109243671,0.02675527547138187,0.3145159999999999,0.9170297109243671,0.02675527547138187,0.3145159999999999,0.9170297109243671,0.02675527547138187,0.3145159999999999,5.309764705882366,2.628859637082899,34.72,5.309764705882366,2.628859637082899,34.72,5.309764705882366,2.628859637082899,34.72,0.36676053749999993,0.011736265330740424,0.06579999999999997,0.36676053749999993,0.011736265330740424,0.06579999999999997,0.36676053749999993,0.011736265330740424,0.06579999999999997
2,Neck,42,9,No Fall,0.9719081302521004,0.03708327145884241,0.257908,0.9719081302521004,0.03708327145884241,0.257908,0.9719081302521004,0.03708327145884241,0.257908,5.898632352941163,3.6145937648678426,27.93,5.898632352941163,3.6145937648678426,27.93,5.898632352941163,3.6145937648678426,27.93,0.13945006250000014,0.11111397510286708,0.41944,0.13945006250000014,0.11111397510286708,0.41944,0.13945006250000014,0.11111397510286708,0.41944
2,Neck,42,11,No Fall,0.9540293890756303,0.013706862394007606,0.1517679999999999,0.9540293890756303,0.013706862394007606,0.1517679999999999,0.9540293890756303,0.013706862394007606,0.1517679999999999,5.609720588235301,4.375988267772844,62.650000000000006,5.609720588235301,4.375988267772844,62.650000000000006,5.609720588235301,4.375988267772844,62.650000000000006,0.3219341999999996,0.03722368698363192,0.2107,0.3219341999999996,0.03722368698363192,0.2107,0.3219341999999996,0.03722368698363192,0.2107
2,Neck,42,14,No Fall,0.9483448042016828,0.0130036271857198,0.13176,0.9483448042016828,0.0130036271857198,0.13176,0.9483448042016828,0.0130036271857198,0.13176,5.852926470588243,3.0541520016707833,46.2,5.852926470588243,3.0541520016707833,46.2,5.852926470588243,3.0541520016707833,46.2,0.2142380625000001,0.06196640281168078,0.29372,0.2142380625000001,0.06196640281168078,0.29372,0.2142380625000001,0.06196640281168078,0.29372
2,Neck,43,2,No Fall,0.9568414378151244,0.6164232865401458,3.526044,0.9568414378151244,0.6164232865401458,3.526044,0.9568414378151244,0.6164232865401458,3.526044,6.790779411764705,29.167562511092548,392.98,6.790779411764705,29.167562511092548,392.98,6.790779411764705,29.167562511092548,392.98,0.22220415000000024,0.045781039317638175,0.26222,0.22220415000000024,0.045781039317638175,0.26222,0.22220415000000024,0.045781039317638175,0.26222
2,Neck,43,3,No Fall,0.9518484596638689,0.7153112490323853,4.1899679999999995,0.9518484596638689,0.7153112490323853,4.1899679999999995,0.9518484596638689,0.7153112490323853,4.1899679999999995,6.147720588235297,28.332398710266887,299.6,6.147720588235297,28.332398710266887,299.6,6.147720588235297,28.332398710266887,299.6,0.20420391250000025,0.051210219893892565,0.24023999999999995,0.20420391250000025,0.051210219893892565,0.24023999999999995,0.20420391250000025,0.051210219893892565,0.24023999999999995
2,Neck,44,1,No Fall,0.9500163579831952,0.587196794840446,3.75394,0.9500163579831952,0.587196794840446,3.75394,0.9500163579831952,0.587196794840446,3.75394,5.721397058823555,23.258938875515195,250.53000000000003,5.721397058823555,23.258938875515195,250.53000000000003,5.721397058823555,23.258938875515195,250.53000000000003,0.2733085250000001,0.06531181768087514,0.2387,0.2733085250000001,0.06531181768087514,0.2387,0.2733085250000001,0.06531181768087514,0.2387
2,Neck,44,2,No Fall,0.9506166697478982,0.6440764455974574,3.4906639999999998,0.9506166697478982,0.6440764455974574,3.4906639999999998,0.9506166697478982,0.6440764455974574,3.4906639999999998,5.622161764705881,25.792663146128767,302.96000000000004,5.622161764705881,25.792663146128767,302.96000000000004,5.622161764705881,25.792663146128767,302.96000000000004,0.26584206249999975,0.03798451657825065,0.22848,0.26584206249999975,0.03798451657825065,0.22848,0.26584206249999975,0.03798451657825065,0.22848
2,Neck,44,3,No Fall,0.943669077310925,0.7301383555241547,4.388828,0.943669077310925,0.7301383555241547,4.388828,0.943669077310925,0.7301383555241547,4.388828,5.468794117647067,23.980368219545674,275.38000000000005,5.468794117647067,23.980368219545674,275.38000000000005,5.468794117647067,23.980368219545674,275.38000000000005,0.2137661749999998,0.040612173171974734,0.18591999999999997,0.2137661749999998,0.040612173171974734,0.18591999999999997,0.2137661749999998,0.040612173171974734,0.18591999999999997
2,Neck,102,1,Fall,0.6987253201680663,0.38484376087758104,7.732848,0.6987253201680663,0.38484376087758104,7.732848,0.6987253201680663,0.38484376087758104,7.732848,5.412382352941181,37.207222159023665,591.9200000000001,5.412382352941181,37.207222159023665,591.9200000000001,5.412382352941181,37.207222159023665,591.9200000000001,0.30354730000000024,0.11521191000864414,0.5154799999999999,0.30354730000000024,0.11521191000864414,0.5154799999999999,0.30354730000000024,0.11521191000864414,0.5154799999999999
2,Neck,102,2,Fall,0.7247926193277293,0.3066078966272095,2.5307679999999997,0.7247926193277293,0.3066078966272095,2.5307679999999997,0.7247926193277293,0.3066078966272095,2.5307679999999997,4.545029411764696,35.06297405900622,267.82000000000005,4.545029411764696,35.06297405900622,267.82000000000005,4.545029411764696,35.06297405900622,267.82000000000005,0.29512481249999967,0.13245238568873152,0.5518799999999999,0.29512481249999967,0.13245238568873152,0.5518799999999999,0.29512481249999967,0.13245238568873152,0.5518799999999999
2,Neck,103,1,Fall,0.603369966386556,0.3368377805572431,1.5128,0.603369966386556,0.3368377805572431,1.5128,0.603369966386556,0.3368377805572431,1.5128,9.314191176470677,21.22515358908968,373.80000000000007,9.314191176470677,21.22515358908968,373.80000000000007,9.314191176470677,21.22515358908968,373.80000000000007,0.34639990000000026,0.18522116564020336,0.57792,0.34639990000000026,0.18522116564020336,0.57792,0.34639990000000026,0.18522116564020336,0.57792
2,Neck,103,2,Fall,0.5507545445378126,0.36728542394709257,1.4783959999999998,0.5507545445378126,0.36728542394709257,1.4783959999999998,0.5507545445378126,0.36728542394709257,1.4783959999999998,8.695117647058673,22.012324306559826,222.95000000000005,8.695117647058673,22.012324306559826,222.95000000000005,8.695117647058673,22.012324306559826,222.95000000000005,0.4250302874999997,0.16193507495515103,0.63084,0.4250302874999997,0.16193507495515103,0.63084,0.4250302874999997,0.16193507495515103,0.63084
2,Neck,104,1,Fall,0.6519108445378149,0.33630993811076804,1.93858,0.6519108445378149,0.33630993811076804,1.93858,0.6519108445378149,0.33630993811076804,1.93858,6.835014705882326,38.20208321611056,354.34000000000003,6.835014705882326,38.20208321611056,354.34000000000003,6.835014705882326,38.20208321611056,354.34000000000003,0.36953568750000015,0.17525909699949385,0.6481999999999999,0.36953568750000015,0.17525909699949385,0.6481999999999999,0.36953568750000015,0.17525909699949385,0.6481999999999999
2,Neck,105,1,Fall,0.34418506722689257,0.5710691016149012,2.40828,0.34418506722689257,0.5710691016149012,2.40828,0.34418506722689257,0.5710691016149012,2.40828,10.366838235294418,34.866638867675405,412.93000000000006,10.366838235294418,34.866638867675405,412.93000000000006,10.366838235294418,34.866638867675405,412.93000000000006,0.2677467625,0.11264516327177072,0.6349,0.2677467625,0.11264516327177072,0.6349,0.2677467625,0.11264516327177072,0.6349
2,Neck,105,2,Fall,0.5988900546218495,0.3600575920284776,3.067324,0.5988900546218495,0.3600575920284776,3.067324,0.5988900546218495,0.3600575920284776,3.067324,9.643058823529412,41.28918483651446,537.3900000000001,9.643058823529412,41.28918483651446,537.3900000000001,9.643058823529412,41.28918483651446,537.3900000000001,0.14093135000000012,0.14559408213986189,0.67872,0.14093135000000012,0.14559408213986189,0.67872,0.14093135000000012,0.14559408213986189,0.67872
2,Neck,106,1,Fall,0.5981547226890765,0.4285933341389669,2.561512,0.5981547226890765,0.4285933341389669,2.561512,0.5981547226890765,0.4285933341389669,2.561512,7.161000000000028,38.25411481173526,409.50000000000006,7.161000000000028,38.25411481173526,409.50000000000006,7.161000000000028,38.25411481173526,409.50000000000006,0.3686094125000001,0.1505093141027314,0.6223,0.3686094125000001,0.1505093141027314,0.6223,0.3686094125000001,0.1505093141027314,0.6223
2,Neck,106,2,Fall,0.5285471613445369,0.46030600045262227,2.322636,0.5285471613445369,0.46030600045262227,2.322636,0.5285471613445369,0.46030600045262227,2.322636,10.165808823529398,38.161011534298616,448.00000000000006,10.165808823529398,38.161011534298616,448.00000000000006,10.165808823529398,38.161011534298616,448.00000000000006,0.2738456000000001,0.18174544734850992,0.7399,0.2738456000000001,0.18174544734850992,0.7399,0.2738456000000001,0.18174544734850992,0.7399
2,Neck,107,1,Fall,0.4016327142857165,0.5809177709680484,2.610556,0.4016327142857165,0.5809177709680484,2.610556,0.4016327142857165,0.5809177709680484,2.610556,1.5594264705882281,35.45628946766023,529.97,1.5594264705882281,35.45628946766023,529.97,1.5594264705882281,35.45628946766023,529.97,-0.015001787500000108,0.24707556956775034,0.7209999999999999,-0.015001787500000108,0.24707556956775034,0.7209999999999999,-0.015001787500000108,0.24707556956775034,0.7209999999999999
2,Neck,107,2,Fall,0.4104435235294128,0.5585337408910973,2.656428,0.4104435235294128,0.5585337408910973,2.656428,0.4104435235294128,0.5585337408910973,2.656428,2.7030294117646996,38.39665248626298,477.05000000000007,2.7030294117646996,38.39665248626298,477.05000000000007,2.7030294117646996,38.39665248626298,477.05000000000007,-0.009519562500000108,0.24383473852771478,0.7462,-0.009519562500000108,0.24383473852771478,0.7462,-0.009519562500000108,0.24383473852771478,0.7462
2,Neck,107,3,Fall,0.3397684109243708,0.6024422400992883,4.224128,0.3397684109243708,0.6024422400992883,4.224128,0.3397684109243708,0.6024422400992883,4.224128,1.688279411764701,32.4280740571784,737.6600000000001,1.688279411764701,32.4280740571784,737.6600000000001,1.688279411764701,32.4280740571784,737.6600000000001,-0.025475099999999893,0.23916588729272775,0.6433,-0.025475099999999893,0.23916588729272775,0.6433,-0.025475099999999893,0.23916588729272775,0.6433
2,Neck,108,1,Fall,0.6102269302520977,0.42186373173377906,2.4939240000000003,0.6102269302520977,0.42186373173377906,2.4939240000000003,0.6102269302520977,0.42186373173377906,2.4939240000000003,7.363147058823544,39.934292601003506,620.6200000000001,7.363147058823544,39.934292601003506,620.6200000000001,7.363147058823544,39.934292601003506,620.6200000000001,0.15184023749999995,0.2270917021115557,0.7951999999999999,0.15184023749999995,0.2270917021115557,0.7951999999999999,0.15184023749999995,0.2270917021115557,0.7951999999999999
2,Neck,108,2,Fall,0.5942049983193268,0.4478890690532836,2.2823759999999997,0.5942049983193268,0.4478890690532836,2.2823759999999997,0.5942049983193268,0.4478890690532836,2.2823759999999997,11.165499999999994,33.68294374345306,412.58000000000004,11.165499999999994,33.68294374345306,412.58000000000004,11.165499999999994,33.68294374345306,412.58000000000004,0.13195752499999983,0.22498287066448444,0.82236,0.13195752499999983,0.22498287066448444,0.82236,0.13195752499999983,0.22498287066448444,0.82236
2,Neck,108,3,Fall,0.5825217554621841,0.46383288774462195,3.673908,0.5825217554621841,0.46383288774462195,3.673908,0.5825217554621841,0.46383288774462195,3.673908,9.86194117647056,33.57120543421502,377.93,9.86194117647056,33.57120543421502,377.93,9.86194117647056,33.57120543421502,377.93,0.11066291249999997,0.2296471905594532,0.7979999999999999,0.11066291249999997,0.2296471905594532,0.7979999999999999,0.11066291249999997,0.2296471905594532,0.7979999999999999
2,Neck,108,4,Fall,0.6441200680672257,0.428451896005191,3.06708,0.6441200680672257,0.428451896005191,3.06708,0.6441200680672257,0.428451896005191,3.06708,5.649323529411768,45.826644958051645,582.0500000000001,5.649323529411768,45.826644958051645,582.0500000000001,5.649323529411768,45.826644958051645,582.0500000000001,0.11387582499999996,0.2172623720597174,0.7852599999999998,0.11387582499999996,0.2172623720597174,0.7852599999999998,0.11387582499999996,0.2172623720597174,0.7852599999999998
2,Neck,108,5,Fall,0.5727571420168056,0.5122601213115968,3.615104,0.5727571420168056,0.5122601213115968,3.615104,0.5727571420168056,0.5122601213115968,3.615104,8.500573529411763,46.82779907667752,706.72,8.500573529411763,46.82779907667752,706.72,8.500573529411763,46.82779907667752,706.72,0.14025549999999992,0.22493860220397002,0.8146599999999999,0.14025549999999992,0.22493860220397002,0.8146599999999999,0.14025549999999992,0.22493860220397002,0.8146599999999999
2,Neck,109,1,Fall,0.37731022016806576,0.5641265265659163,3.955972,0.37731022016806576,0.5641265265659163,3.955972,0.37731022016806576,0.5641265265659163,3.955972,4.207338235294138,22.25811075788997,418.32000000000005,4.207338235294138,22.25811075788997,418.32000000000005,4.207338235294138,22.25811075788997,418.32000000000005,0.03780078749999997,0.16283799868816043,0.49266,0.03780078749999997,0.16283799868816043,0.49266,0.03780078749999997,0.16283799868816043,0.49266
2,Neck,109,2,Fall,0.5488206907563046,0.41108331145835175,3.9496279999999997,0.5488206907563046,0.41108331145835175,3.9496279999999997,0.5488206907563046,0.41108331145835175,3.9496279999999997,5.181573529411753,44.83468121082052,749.8400000000001,5.181573529411753,44.83468121082052,749.8400000000001,5.181573529411753,44.83468121082052,749.8400000000001,0.22834306250000022,0.08822421752398636,0.59808,0.22834306250000022,0.08822421752398636,0.59808,0.22834306250000022,0.08822421752398636,0.59808
2,Neck,110,1,Fall,0.6003550285714268,0.4872851659357408,4.538888,0.6003550285714268,0.4872851659357408,4.538888,0.6003550285714268,0.4872851659357408,4.538888,12.57569117647059,33.27598595653787,532.2800000000001,12.57569117647059,33.27598595653787,532.2800000000001,12.57569117647059,33.27598595653787,532.2800000000001,0.14820260000000018,0.1611481563047349,0.6144599999999999,0.14820260000000018,0.1611481563047349,0.6144599999999999,0.14820260000000018,0.1611481563047349,0.6144599999999999
2,Neck,110,2,Fall,0.6134301991596656,0.3594998176256094,2.856508,0.6134301991596656,0.3594998176256094,2.856508,0.6134301991596656,0.3594998176256094,2.856508,3.6478529411764713,55.97498226454456,993.8600000000001,3.6478529411764713,55.97498226454456,993.8600000000001,3.6478529411764713,55.97498226454456,993.8600000000001,0.19525248750000013,0.08997258839211016,0.60564,0.19525248750000013,0.08997258839211016,0.60564,0.19525248750000013,0.08997258839211016,0.60564
2,Neck,112,1,Fall,0.2970940924369748,0.6413840767965123,2.917752,0.2970940924369748,0.6413840767965123,2.917752,0.2970940924369748,0.6413840767965123,2.917752,5.009558823529395,23.727572479076606,359.38000000000005,5.009558823529395,23.727572479076606,359.38000000000005,5.009558823529395,23.727572479076606,359.38000000000005,0.011360212499999762,0.24319697878933938,0.6896399999999999,0.011360212499999762,0.24319697878933938,0.6896399999999999,0.011360212499999762,0.24319697878933938,0.6896399999999999
2,Neck,113,1,Fall,0.5051752932773167,0.40691051427007796,2.249924,0.5051752932773167,0.40691051427007796,2.249924,0.5051752932773167,0.40691051427007796,2.249924,6.815705882352904,34.06489790171141,690.97,6.815705882352904,34.06489790171141,690.97,6.815705882352904,34.06489790171141,690.97,0.24029634999999935,0.0699930221353869,0.46297999999999995,0.24029634999999935,0.0699930221353869,0.46297999999999995,0.24029634999999935,0.0699930221353869,0.46297999999999995
2,Neck,113,2,Fall,0.5308779252100814,0.41095304483248346,2.6086039999999997,0.5308779252100814,0.41095304483248346,2.6086039999999997,0.5308779252100814,0.41095304483248346,2.6086039999999997,6.5315147058823415,39.32893810021508,824.4600000000002,6.5315147058823415,39.32893810021508,824.4600000000002,6.5315147058823415,39.32893810021508,824.4600000000002,0.19884514999999975,0.0779652982698808,0.6686399999999999,0.19884514999999975,0.0779652982698808,0.6686399999999999,0.19884514999999975,0.0779652982698808,0.6686399999999999
2,Neck,114,1,Fall,0.31306173949579685,0.5947114582823964,4.026732,0.31306173949579685,0.5947114582823964,4.026732,0.31306173949579685,0.5947114582823964,4.026732,4.101955882352948,29.781099347654628,548.87,4.101955882352948,29.781099347654628,548.87,4.101955882352948,29.781099347654628,548.87,0.06705343750000008,0.18266377265438746,0.6068999999999999,0.06705343750000008,0.18266377265438746,0.6068999999999999,0.06705343750000008,0.18266377265438746,0.6068999999999999
2,Neck,114,2,Fall,0.3185141142857136,0.5285742126003746,3.40868,0.3185141142857136,0.5285742126003746,3.40868,0.3185141142857136,0.5285742126003746,3.40868,9.938529411764554,30.699675388941003,658.9100000000001,9.938529411764554,30.699675388941003,658.9100000000001,9.938529411764554,30.699675388941003,658.9100000000001,0.2009324625000001,0.14280837320373338,0.63994,0.2009324625000001,0.14280837320373338,0.63994,0.2009324625000001,0.14280837320373338,0.63994
2,Neck,116,1,Fall,0.5125374294117627,0.41918331768013706,2.634468,0.5125374294117627,0.41918331768013706,2.634468,0.5125374294117627,0.41918331768013706,2.634468,7.095867647058821,34.80788885078356,510.09000000000003,7.095867647058821,34.80788885078356,510.09000000000003,7.095867647058821,34.80788885078356,510.09000000000003,0.1883945874999999,0.23749911852576971,0.74452,0.1883945874999999,0.23749911852576971,0.74452,0.1883945874999999,0.23749911852576971,0.74452
2,Neck,117,1,Fall,0.32381424537815134,0.5464918224262969,2.034472,0.32381424537815134,0.5464918224262969,2.034472,0.32381424537815134,0.5464918224262969,2.034472,2.7311470588235256,32.31499470619385,617.1200000000001,2.7311470588235256,32.31499470619385,617.1200000000001,2.7311470588235256,32.31499470619385,617.1200000000001,0.0035766500000000002,0.27325160142408644,0.80934,0.0035766500000000002,0.27325160142408644,0.80934,0.0035766500000000002,0.27325160142408644,0.80934
2,Neck,118,1,Fall,0.7025395117647032,0.38717354083402583,3.2849720000000002,0.7025395117647032,0.38717354083402583,3.2849720000000002,0.7025395117647032,0.38717354083402583,3.2849720000000002,9.32529411764705,42.977456503517175,577.8500000000001,9.32529411764705,42.977456503517175,577.8500000000001,9.32529411764705,42.977456503517175,577.8500000000001,0.19746011249999992,0.20715143367965,0.8091999999999999,0.19746011249999992,0.20715143367965,0.8091999999999999,0.19746011249999992,0.20715143367965,0.8091999999999999
2,Neck,119,1,Fall,0.41032054957983305,0.475185204970466,3.678788,0.41032054957983305,0.475185204970466,3.678788,0.41032054957983305,0.475185204970466,3.678788,4.50713235294116,25.554612254375005,527.94,4.50713235294116,25.554612254375005,527.94,4.50713235294116,25.554612254375005,527.94,0.12519683749999985,0.18149525794399898,0.5914999999999999,0.12519683749999985,0.18149525794399898,0.5914999999999999,0.12519683749999985,0.18149525794399898,0.5914999999999999
2,Neck,119,2,Fall,0.409520629411763,0.4617493331797495,4.588908,0.409520629411763,0.4617493331797495,4.588908,0.409520629411763,0.4617493331797495,4.588908,4.975485294117646,36.49593682254739,712.74,4.975485294117646,36.49593682254739,712.74,4.975485294117646,36.49593682254739,712.74,0.2742985000000005,0.10503692274725415,0.53242,0.2742985000000005,0.10503692274725415,0.53242,0.2742985000000005,0.10503692274725415,0.53242
