SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
2,Neck,120,1,Fall,0.5711190613445392,0.432390206780972,3.774924,0.5711190613445392,0.432390206780972,3.774924,0.5711190613445392,0.432390206780972,3.774924,11.705323529411757,38.06315144245132,553.6300000000001,11.705323529411757,38.06315144245132,553.6300000000001,11.705323529411757,38.06315144245132,553.6300000000001,0.26088912499999983,0.20895982983767014,0.7587999999999999,0.26088912499999983,0.20895982983767014,0.7587999999999999,0.26088912499999983,0.20895982983767014,0.7587999999999999
2,Neck,120,2,Fall,0.6544032327731091,0.36967263637979464,4.692852,0.6544032327731091,0.36967263637979464,4.692852,0.6544032327731091,0.36967263637979464,4.692852,9.187926470588247,38.33326175152158,621.95,9.187926470588247,38.33326175152158,621.95,9.187926470588247,38.33326175152158,621.95,0.22017126250000035,0.17289389148253917,0.72814,0.22017126250000035,0.17289389148253917,0.72814,0.22017126250000035,0.17289389148253917,0.72814
2,Neck,122,1,Fall,0.6589299453781524,0.4623123133900923,3.146624,0.6589299453781524,0.4623123133900923,3.146624,0.6589299453781524,0.4623123133900923,3.146624,10.882867647058811,43.98093805597348,632.0300000000001,10.882867647058811,43.98093805597348,632.0300000000001,10.882867647058811,43.98093805597348,632.0300000000001,0.2662506,0.1820362686048296,0.7844199999999999,0.2662506,0.1820362686048296,0.7844199999999999,0.2662506,0.1820362686048296,0.7844199999999999
2,Neck,123,1,Fall,0.5882286386554597,0.3986565570862209,3.522628,0.5882286386554597,0.3986565570862209,3.522628,0.5882286386554597,0.3986565570862209,3.522628,4.842455882352964,42.00997895389215,844.06,4.842455882352964,42.00997895389215,844.06,4.842455882352964,42.00997895389215,844.06,0.4297644749999995,0.08348571476504532,0.4085199999999999,0.4297644749999995,0.08348571476504532,0.4085199999999999,0.4297644749999995,0.08348571476504532,0.4085199999999999
2,Neck,123,2,Fall,0.6504522781512612,0.4166471385068795,4.568656,0.6504522781512612,0.4166471385068795,4.568656,0.6504522781512612,0.4166471385068795,4.568656,7.8732352941178885,40.306593261970264,533.0500000000001,7.8732352941178885,40.306593261970264,533.0500000000001,7.8732352941178885,40.306593261970264,533.0500000000001,0.45571058749999993,0.13157763829377198,0.36428,0.45571058749999993,0.13157763829377198,0.36428,0.45571058749999993,0.13157763829377198,0.36428
2,Neck,124,1,Fall,0.7134564613445374,0.43622189437611986,5.64982,0.7134564613445374,0.43622189437611986,5.64982,0.7134564613445374,0.43622189437611986,5.64982,7.927176470588218,50.25237160401976,673.33,7.927176470588218,50.25237160401976,673.33,7.927176470588218,50.25237160401976,673.33,0.360672812500001,0.17603702120892756,0.65338,0.360672812500001,0.17603702120892756,0.65338,0.360672812500001,0.17603702120892756,0.65338
2,Neck,124,2,Fall,0.6664351495798335,0.4628832177004168,4.976136,0.6664351495798335,0.4628832177004168,4.976136,0.6664351495798335,0.4628832177004168,4.976136,4.537073529411761,54.377295545488415,741.8600000000001,4.537073529411761,54.377295545488415,741.8600000000001,4.537073529411761,54.377295545488415,741.8600000000001,0.3888030125000002,0.14272058886765107,0.6670999999999999,0.3888030125000002,0.14272058886765107,0.6670999999999999,0.3888030125000002,0.14272058886765107,0.6670999999999999
2,Neck,125,1,Fall,0.3293537117647056,0.6389615803994104,2.786724,0.3293537117647056,0.6389615803994104,2.786724,0.3293537117647056,0.6389615803994104,2.786724,10.982529411764904,37.031947049527,514.08,10.982529411764904,37.031947049527,514.08,10.982529411764904,37.031947049527,514.08,0.2638602749999997,0.09650874080922525,0.5704999999999999,0.2638602749999997,0.09650874080922525,0.5704999999999999,0.2638602749999997,0.09650874080922525,0.5704999999999999
2,Neck,125,2,Fall,0.5648317042016784,0.4471695002232369,3.1522360000000003,0.5648317042016784,0.4471695002232369,3.1522360000000003,0.5648317042016784,0.4471695002232369,3.1522360000000003,9.2254117647059,42.745949632200876,583.52,9.2254117647059,42.745949632200876,583.52,9.2254117647059,42.745949632200876,583.52,0.21490052500000023,0.13569661312642683,0.58772,0.21490052500000023,0.13569661312642683,0.58772,0.21490052500000023,0.13569661312642683,0.58772
2,Neck,126,1,Fall,0.7043966285714319,0.4225926584695332,4.440799999999999,0.7043966285714319,0.4225926584695332,4.440799999999999,0.7043966285714319,0.4225926584695332,4.440799999999999,6.487705882352944,47.59680405666463,570.57,6.487705882352944,47.59680405666463,570.57,6.487705882352944,47.59680405666463,570.57,0.2552109874999994,0.13178060579829334,0.71176,0.2552109874999994,0.13178060579829334,0.71176,0.2552109874999994,0.13178060579829334,0.71176
2,Neck,126,2,Fall,0.6055457697479008,0.46596925536153005,4.076752,0.6055457697479008,0.46596925536153005,4.076752,0.6055457697479008,0.46596925536153005,4.076752,8.685985294117696,60.44900871745615,754.95,8.685985294117696,60.44900871745615,754.95,8.685985294117696,60.44900871745615,754.95,0.34365143749999943,0.16992471533589448,0.66304,0.34365143749999943,0.16992471533589448,0.66304,0.34365143749999943,0.16992471533589448,0.66304
2,Neck,127,1,Fall,-0.1788621495798324,0.58004755939697,3.5943639999999997,-0.1788621495798324,0.58004755939697,3.5943639999999997,-0.1788621495798324,0.58004755939697,3.5943639999999997,5.4838823529411735,47.4868433768413,658.4200000000001,5.4838823529411735,47.4868433768413,658.4200000000001,5.4838823529411735,47.4868433768413,658.4200000000001,-0.08454635000000006,0.14975174527174973,0.6437199999999998,-0.08454635000000006,0.14975174527174973,0.6437199999999998,-0.08454635000000006,0.14975174527174973,0.6437199999999998
2,Neck,127,2,Fall,-0.13802234201680694,0.34065028667727865,2.54858,-0.13802234201680694,0.34065028667727865,2.54858,-0.13802234201680694,0.34065028667727865,2.54858,0.11285294117646559,45.01677622113981,689.9200000000001,0.11285294117646559,45.01677622113981,689.9200000000001,0.11285294117646559,45.01677622113981,689.9200000000001,0.11409921250000003,0.26458175780698157,0.8290799999999998,0.11409921250000003,0.26458175780698157,0.8290799999999998,0.11409921250000003,0.26458175780698157,0.8290799999999998
2,Neck,127,3,Fall,-0.12256806890756308,0.13633840865944352,2.480016,-0.12256806890756308,0.13633840865944352,2.480016,-0.12256806890756308,0.13633840865944352,2.480016,5.2280735294117955,26.197371313933214,569.1,5.2280735294117955,26.197371313933214,569.1,5.2280735294117955,26.197371313933214,569.1,0.03406103750000001,0.20121645396317503,0.8208199999999999,0.03406103750000001,0.20121645396317503,0.8208199999999999,0.03406103750000001,0.20121645396317503,0.8208199999999999
2,Neck,127,4,Fall,0.05563861260504157,0.31082637826941795,3.74662,0.05563861260504157,0.31082637826941795,3.74662,0.05563861260504157,0.31082637826941795,3.74662,5.402397058823508,26.406214698247922,474.88000000000005,5.402397058823508,26.406214698247922,474.88000000000005,5.402397058823508,26.406214698247922,474.88000000000005,0.15353196250000023,0.2969153672803545,0.8182999999999999,0.15353196250000023,0.2969153672803545,0.8182999999999999,0.15353196250000023,0.2969153672803545,0.8182999999999999
2,Neck,128,2,Fall,0.19940433529411764,0.4681551043626757,3.488468,0.19940433529411764,0.4681551043626757,3.488468,0.19940433529411764,0.4681551043626757,3.488468,-0.03352941176470935,39.045798250009376,682.9200000000001,-0.03352941176470935,39.045798250009376,682.9200000000001,-0.03352941176470935,39.045798250009376,682.9200000000001,0.0593852874999999,0.2515878910999792,0.7215599999999999,0.0593852874999999,0.2515878910999792,0.7215599999999999,0.0593852874999999,0.2515878910999792,0.7215599999999999
2,Neck,129,1,Fall,0.3343558655462159,0.5423194716594306,3.064152,0.3343558655462159,0.5423194716594306,3.064152,0.3343558655462159,0.5423194716594306,3.064152,9.248161764705474,46.48255054436454,884.8000000000001,9.248161764705474,46.48255054436454,884.8000000000001,9.248161764705474,46.48255054436454,884.8000000000001,0.38190057499999924,0.10894188486111568,0.42615999999999987,0.38190057499999924,0.10894188486111568,0.42615999999999987,0.38190057499999924,0.10894188486111568,0.42615999999999987
2,Neck,130,1,Fall,0.26369372184873835,0.586549592972447,3.887164,0.26369372184873835,0.586549592972447,3.887164,0.26369372184873835,0.586549592972447,3.887164,0.6927205882352948,49.979417771847835,1019.97,0.6927205882352948,49.979417771847835,1019.97,0.6927205882352948,49.979417771847835,1019.97,0.047926550000000165,0.2340913059925781,0.73164,0.047926550000000165,0.2340913059925781,0.73164,0.047926550000000165,0.2340913059925781,0.73164
2,Neck,131,1,Fall,0.22938050420168044,0.5689702897428967,3.072204,0.22938050420168044,0.5689702897428967,3.072204,0.22938050420168044,0.5689702897428967,3.072204,8.533338235294133,47.844414070776324,820.96,8.533338235294133,47.844414070776324,820.96,8.533338235294133,47.844414070776324,820.96,-0.0036183874999999423,0.20053816387568607,0.7349999999999999,-0.0036183874999999423,0.20053816387568607,0.7349999999999999,-0.0036183874999999423,0.20053816387568607,0.7349999999999999
2,Neck,131,2,Fall,0.17271847563025033,0.6189842250414122,4.529128,0.17271847563025033,0.6189842250414122,4.529128,0.17271847563025033,0.6189842250414122,4.529128,5.714617647058807,32.42158982342985,494.20000000000005,5.714617647058807,32.42158982342985,494.20000000000005,5.714617647058807,32.42158982342985,494.20000000000005,0.32740802499999994,0.12320668718236584,0.4194399999999999,0.32740802499999994,0.12320668718236584,0.4194399999999999,0.32740802499999994,0.12320668718236584,0.4194399999999999
2,Neck,132,1,Fall,0.6941997352941182,0.2473325144038695,2.405596,0.6941997352941182,0.2473325144038695,2.405596,0.6941997352941182,0.2473325144038695,2.405596,9.084764705882252,29.622525075247612,451.08000000000004,9.084764705882252,29.622525075247612,451.08000000000004,9.084764705882252,29.622525075247612,451.08000000000004,0.414715000000001,0.16935165059270624,0.42125999999999997,0.414715000000001,0.16935165059270624,0.42125999999999997,0.414715000000001,0.16935165059270624,0.42125999999999997
2,Neck,133,1,Fall,0.31757061344538073,0.6093097599703244,4.610868,0.31757061344538073,0.6093097599703244,4.610868,0.31757061344538073,0.6093097599703244,4.610868,2.1416323529411736,45.55422896176618,650.8600000000001,2.1416323529411736,45.55422896176618,650.8600000000001,2.1416323529411736,45.55422896176618,650.8600000000001,0.04315849999999986,0.1571723607528223,0.6148799999999999,0.04315849999999986,0.1571723607528223,0.6148799999999999,0.04315849999999986,0.1571723607528223,0.6148799999999999
2,Neck,134,1,Fall,0.5061967613445395,0.39575027108730276,2.011536,0.5061967613445395,0.39575027108730276,2.011536,0.5061967613445395,0.39575027108730276,2.011536,7.219544117647031,30.03899282179735,480.97,7.219544117647031,30.03899282179735,480.97,7.219544117647031,30.03899282179735,480.97,-0.10927770000000005,0.09857792614176614,0.60816,-0.10927770000000005,0.09857792614176614,0.60816,-0.10927770000000005,0.09857792614176614,0.60816
2,Neck,134,2,Fall,0.5499282764705832,0.34575922348551963,3.336944,0.5499282764705832,0.34575922348551963,3.336944,0.5499282764705832,0.34575922348551963,3.336944,6.698823529411801,28.73393170061078,548.1,6.698823529411801,28.73393170061078,548.1,6.698823529411801,28.73393170061078,548.1,0.1934827999999998,0.10722846852374926,0.5164599999999999,0.1934827999999998,0.10722846852374926,0.5164599999999999,0.1934827999999998,0.10722846852374926,0.5164599999999999
2,Neck,135,1,Fall,0.8999393050420192,0.12848223921446902,2.060092,0.8999393050420192,0.12848223921446902,2.060092,0.8999393050420192,0.12848223921446902,2.060092,5.601514705882362,21.305591644897802,279.65000000000003,5.601514705882362,21.305591644897802,279.65000000000003,5.601514705882362,21.305591644897802,279.65000000000003,0.09591671250000006,0.09235043539023154,0.35531999999999997,0.09591671250000006,0.09235043539023154,0.35531999999999997,0.09591671250000006,0.09235043539023154,0.35531999999999997
3,Neck,13,1,No Fall,0.960677005042018,0.05877198747921667,0.635376,0.960677005042018,0.05877198747921667,0.635376,0.960677005042018,0.05877198747921667,0.635376,6.365588235294106,10.269567567288812,74.83000000000001,6.365588235294106,10.269567567288812,74.83000000000001,6.365588235294106,10.269567567288812,74.83000000000001,0.13942547499999985,0.1198545309923617,0.43511999999999995,0.13942547499999985,0.1198545309923617,0.43511999999999995,0.13942547499999985,0.1198545309923617,0.43511999999999995
3,Neck,13,2,No Fall,0.9642125957983246,0.04206188899916659,0.7503,0.9642125957983246,0.04206188899916659,0.7503,0.9642125957983246,0.04206188899916659,0.7503,5.853147058823512,11.03895021192096,167.09000000000003,5.853147058823512,11.03895021192096,167.09000000000003,5.853147058823512,11.03895021192096,167.09000000000003,0.054469449999999905,0.0328330948780653,0.21475999999999998,0.054469449999999905,0.0328330948780653,0.21475999999999998,0.054469449999999905,0.0328330948780653,0.21475999999999998
3,Neck,13,3,No Fall,0.9576719605042032,0.043869957520991223,0.5072760000000001,0.9576719605042032,0.043869957520991223,0.5072760000000001,0.9576719605042032,0.043869957520991223,0.5072760000000001,6.639588235294104,7.959658188464421,81.55000000000001,6.639588235294104,7.959658188464421,81.55000000000001,6.639588235294104,7.959658188464421,81.55000000000001,0.24682035000000024,0.13127979885484897,0.44842,0.24682035000000024,0.13127979885484897,0.44842,0.24682035000000024,0.13127979885484897,0.44842
3,Neck,13,4,No Fall,0.9648264403361386,0.02693526230571033,0.43334400000000006,0.9648264403361386,0.02693526230571033,0.43334400000000006,0.9648264403361386,0.02693526230571033,0.43334400000000006,6.622897058823505,7.450459115211268,98.28,6.622897058823505,7.450459115211268,98.28,6.622897058823505,7.450459115211268,98.28,0.2930539499999999,0.03287162691147764,0.17919999999999997,0.2930539499999999,0.03287162691147764,0.17919999999999997,0.2930539499999999,0.03287162691147764,0.17919999999999997
3,Neck,13,5,No Fall,0.9644213798319317,0.07017391953571589,0.629764,0.9644213798319317,0.07017391953571589,0.629764,0.9644213798319317,0.07017391953571589,0.629764,7.82107352941176,15.16178618813917,125.65000000000002,7.82107352941176,15.16178618813917,125.65000000000002,7.82107352941176,15.16178618813917,125.65000000000002,0.11362548749999977,0.1346864317700626,0.44589999999999996,0.11362548749999977,0.1346864317700626,0.44589999999999996,0.11362548749999977,0.1346864317700626,0.44589999999999996
3,Neck,13,6,No Fall,0.9545526050420164,0.053595336748941874,0.37917599999999996,0.9545526050420164,0.053595336748941874,0.37917599999999996,0.9545526050420164,0.053595336748941874,0.37917599999999996,7.001044117647056,12.895332968900252,117.46000000000001,7.001044117647056,12.895332968900252,117.46000000000001,7.001044117647056,12.895332968900252,117.46000000000001,0.04765363750000001,0.054315552821613995,0.26796,0.04765363750000001,0.054315552821613995,0.26796,0.04765363750000001,0.054315552821613995,0.26796
3,Neck,13,7,No Fall,0.9574342655462197,0.05161517789148059,0.472384,0.9574342655462197,0.05161517789148059,0.472384,0.9574342655462197,0.05161517789148059,0.472384,7.650882352941168,9.865063821239342,112.28000000000002,7.650882352941168,9.865063821239342,112.28000000000002,7.650882352941168,9.865063821239342,112.28000000000002,0.24683758749999948,0.11533642942019456,0.42251999999999995,0.24683758749999948,0.11533642942019456,0.42251999999999995,0.24683758749999948,0.11533642942019456,0.42251999999999995
3,Neck,13,8,No Fall,0.9583678731092432,0.027010927901909374,0.434808,0.9583678731092432,0.027010927901909374,0.434808,0.9583678731092432,0.027010927901909374,0.434808,6.409382352941162,7.4730276722119005,108.71000000000001,6.409382352941162,7.4730276722119005,108.71000000000001,6.409382352941162,7.4730276722119005,108.71000000000001,0.2868040875000002,0.03268839923727189,0.18381999999999998,0.2868040875000002,0.03268839923727189,0.18381999999999998,0.2868040875000002,0.03268839923727189,0.18381999999999998
3,Neck,13,9,No Fall,0.9560603815126101,0.06683487066360631,0.630252,0.9560603815126101,0.06683487066360631,0.630252,0.9560603815126101,0.06683487066360631,0.630252,8.362088235294115,16.17940969166612,126.63000000000001,8.362088235294115,16.17940969166612,126.63000000000001,8.362088235294115,16.17940969166612,126.63000000000001,0.13027682499999998,0.1440036087933574,0.42195999999999995,0.13027682499999998,0.1440036087933574,0.42195999999999995,0.13027682499999998,0.1440036087933574,0.42195999999999995
3,Neck,13,10,No Fall,0.9625778983193264,0.0367750196418905,0.3164680000000001,0.9625778983193264,0.0367750196418905,0.3164680000000001,0.9625778983193264,0.0367750196418905,0.3164680000000001,5.65789705882355,12.112371895780825,137.13,5.65789705882355,12.112371895780825,137.13,5.65789705882355,12.112371895780825,137.13,0.04228070000000004,0.041152693291122464,0.266,0.04228070000000004,0.041152693291122464,0.266,0.04228070000000004,0.041152693291122464,0.266
3,Neck,13,11,No Fall,0.9539930966386537,0.058640347970921915,0.5590040000000001,0.9539930966386537,0.058640347970921915,0.5590040000000001,0.9539930966386537,0.058640347970921915,0.5590040000000001,6.626294117647063,9.643780617980742,99.75000000000001,6.626294117647063,9.643780617980742,99.75000000000001,6.626294117647063,9.643780617980742,99.75000000000001,0.25160248749999975,0.11733914668239466,0.42069999999999996,0.25160248749999975,0.11733914668239466,0.42069999999999996,0.25160248749999975,0.11733914668239466,0.42069999999999996
3,Neck,13,12,No Fall,0.9522439857142896,0.02030446245182732,0.20618000000000003,0.9522439857142896,0.02030446245182732,0.20618000000000003,0.9522439857142896,0.02030446245182732,0.20618000000000003,6.415852941176465,6.481855350016452,65.10000000000001,6.415852941176465,6.481855350016452,65.10000000000001,6.415852941176465,6.481855350016452,65.10000000000001,0.29324172500000023,0.033070185685336935,0.18703999999999998,0.29324172500000023,0.033070185685336935,0.18703999999999998,0.29324172500000023,0.033070185685336935,0.18703999999999998
3,Neck,14,1,No Fall,0.9508893756302538,0.05619269553988964,0.4865360000000001,0.9508893756302538,0.05619269553988964,0.4865360000000001,0.9508893756302538,0.05619269553988964,0.4865360000000001,5.409235294117649,11.839107770092424,111.44000000000001,5.409235294117649,11.839107770092424,111.44000000000001,5.409235294117649,11.839107770092424,111.44000000000001,0.12572979999999992,0.11945618454678908,0.45009999999999994,0.12572979999999992,0.11945618454678908,0.45009999999999994,0.12572979999999992,0.11945618454678908,0.45009999999999994
3,Neck,14,2,No Fall,0.9554706294117626,0.04971483297849767,0.3979640000000001,0.9554706294117626,0.04971483297849767,0.3979640000000001,0.9554706294117626,0.04971483297849767,0.3979640000000001,5.110632352941179,14.172981598654575,135.8,5.110632352941179,14.172981598654575,135.8,5.110632352941179,14.172981598654575,135.8,0.0675738875,0.05346844833864344,0.3101,0.0675738875,0.05346844833864344,0.3101,0.0675738875,0.05346844833864344,0.3101
3,Neck,14,3,No Fall,0.9605203016806702,0.0590556024524854,0.53802,0.9605203016806702,0.0590556024524854,0.53802,0.9605203016806702,0.0590556024524854,0.53802,5.523397058823533,9.550818013431643,84.56,5.523397058823533,9.550818013431643,84.56,5.523397058823533,9.550818013431643,84.56,0.24461237499999997,0.13396200686542256,0.43889999999999996,0.24461237499999997,0.13396200686542256,0.43889999999999996,0.24461237499999997,0.13396200686542256,0.43889999999999996
3,Neck,14,4,No Fall,0.9687032210084005,0.014235170386646484,0.256444,0.9687032210084005,0.014235170386646484,0.256444,0.9687032210084005,0.014235170386646484,0.256444,5.035691176470609,2.7501785430217955,36.120000000000005,5.035691176470609,2.7501785430217955,36.120000000000005,5.035691176470609,2.7501785430217955,36.120000000000005,0.28437176250000024,0.02236962326284621,0.15344,0.28437176250000024,0.02236962326284621,0.15344,0.28437176250000024,0.02236962326284621,0.15344
3,Neck,14,5,No Fall,0.9619200722689104,0.07823234022646489,0.7239479999999999,0.9619200722689104,0.07823234022646489,0.7239479999999999,0.9619200722689104,0.07823234022646489,0.7239479999999999,4.251117647058831,17.690978718585868,168.63000000000002,4.251117647058831,17.690978718585868,168.63000000000002,4.251117647058831,17.690978718585868,168.63000000000002,0.09541035000000003,0.13726572338037268,0.5094599999999999,0.09541035000000003,0.13726572338037268,0.5094599999999999,0.09541035000000003,0.13726572338037268,0.5094599999999999
3,Neck,14,6,No Fall,0.9636468848739485,0.030797451163030908,0.37746800000000014,0.9636468848739485,0.030797451163030908,0.37746800000000014,0.9636468848739485,0.030797451163030908,0.37746800000000014,5.3437058823529275,11.279551261494937,119.49000000000001,5.3437058823529275,11.279551261494937,119.49000000000001,5.3437058823529275,11.279551261494937,119.49000000000001,0.023021249999999934,0.035299619961387446,0.22091999999999998,0.023021249999999934,0.035299619961387446,0.22091999999999998,0.023021249999999934,0.035299619961387446,0.22091999999999998
3,Neck,14,7,No Fall,0.9593385932773081,0.05525229665821375,0.5233800000000001,0.9593385932773081,0.05525229665821375,0.5233800000000001,0.9593385932773081,0.05525229665821375,0.5233800000000001,5.21701470588238,9.675150514718023,109.06000000000002,5.21701470588238,9.675150514718023,109.06000000000002,5.21701470588238,9.675150514718023,109.06000000000002,0.24676513749999995,0.13669973278300657,0.43526,0.24676513749999995,0.13669973278300657,0.43526,0.24676513749999995,0.13669973278300657,0.43526
3,Neck,14,8,No Fall,0.9579491773109229,0.016343361915244433,0.2562,0.9579491773109229,0.016343361915244433,0.2562,0.9579491773109229,0.016343361915244433,0.2562,5.006808823529419,3.875411310208048,74.13000000000001,5.006808823529419,3.875411310208048,74.13000000000001,5.006808823529419,3.875411310208048,74.13000000000001,0.28183592499999927,0.021074626671075396,0.13677999999999998,0.28183592499999927,0.021074626671075396,0.13677999999999998,0.28183592499999927,0.021074626671075396,0.13677999999999998
3,Neck,14,9,No Fall,0.9552712773109254,0.07127478822917731,0.5263079999999999,0.9552712773109254,0.07127478822917731,0.5263079999999999,0.9552712773109254,0.07127478822917731,0.5263079999999999,5.079220588235281,17.26187362690493,151.69,5.079220588235281,17.26187362690493,151.69,5.079220588235281,17.26187362690493,151.69,0.10440823750000007,0.13962560924528408,0.43595999999999996,0.10440823750000007,0.13962560924528408,0.43595999999999996,0.10440823750000007,0.13962560924528408,0.43595999999999996
3,Neck,14,10,No Fall,0.9600165647058838,0.06572933606662411,0.569984,0.9600165647058838,0.06572933606662411,0.569984,0.9600165647058838,0.06572933606662411,0.569984,6.235838235294127,13.82553458219964,141.47000000000003,6.235838235294127,13.82553458219964,141.47000000000003,6.235838235294127,13.82553458219964,141.47000000000003,0.09870218749999998,0.13387894357468147,0.42979999999999996,0.09870218749999998,0.13387894357468147,0.42979999999999996,0.09870218749999998,0.13387894357468147,0.42979999999999996
3,Neck,14,11,No Fall,0.9531762092436978,0.060294683110234816,0.631228,0.9531762092436978,0.060294683110234816,0.631228,0.9531762092436978,0.060294683110234816,0.631228,5.291764705882346,8.891487713923722,70.84,5.291764705882346,8.891487713923722,70.84,5.291764705882346,8.891487713923722,70.84,0.2416197,0.11925647692459,0.42405999999999994,0.2416197,0.11925647692459,0.42405999999999994,0.2416197,0.11925647692459,0.42405999999999994
3,Neck,14,12,No Fall,0.951238357142861,0.01631578730490935,0.20544799999999996,0.951238357142861,0.01631578730490935,0.20544799999999996,0.951238357142861,0.01631578730490935,0.20544799999999996,4.795397058823514,4.753167954093664,52.64,4.795397058823514,4.753167954093664,52.64,4.795397058823514,4.753167954093664,52.64,0.2909095874999999,0.028801105884018307,0.16477999999999998,0.2909095874999999,0.028801105884018307,0.16477999999999998,0.2909095874999999,0.028801105884018307,0.16477999999999998
3,Neck,15,1,No Fall,0.9554299285714295,0.10574402261108772,1.9617600000000002,0.9554299285714295,0.10574402261108772,1.9617600000000002,0.9554299285714295,0.10574402261108772,1.9617600000000002,5.485029411764692,20.691068257863854,407.5400000000001,5.485029411764692,20.691068257863854,407.5400000000001,5.485029411764692,20.691068257863854,407.5400000000001,0.07869242499999994,0.04000406001433343,0.22778,0.07869242499999994,0.04000406001433343,0.22778,0.07869242499999994,0.04000406001433343,0.22778
3,Neck,15,2,No Fall,0.9561352218487402,0.11113535064506606,1.8260960000000002,0.9561352218487402,0.11113535064506606,1.8260960000000002,0.9561352218487402,0.11113535064506606,1.8260960000000002,5.296661764705884,26.532565114755048,599.4100000000001,5.296661764705884,26.532565114755048,599.4100000000001,5.296661764705884,26.532565114755048,599.4100000000001,0.04361595000000005,0.05602786382730163,0.26726,0.04361595000000005,0.05602786382730163,0.26726,0.04361595000000005,0.05602786382730163,0.26726
3,Neck,15,3,No Fall,0.9539137966386569,0.10529952956905486,1.8709920000000002,0.9539137966386569,0.10529952956905486,1.8709920000000002,0.9539137966386569,0.10529952956905486,1.8709920000000002,5.2801323529411714,17.423935835249335,368.27,5.2801323529411714,17.423935835249335,368.27,5.2801323529411714,17.423935835249335,368.27,0.04816551250000009,0.05285990803563497,0.27159999999999995,0.04816551250000009,0.05285990803563497,0.27159999999999995,0.04816551250000009,0.05285990803563497,0.27159999999999995
3,Neck,16,1,No Fall,0.489320060504202,0.4380528263561883,1.292224,0.489320060504202,0.4380528263561883,1.292224,0.489320060504202,0.4380528263561883,1.292224,4.787073529411765,17.09971199991352,153.79000000000002,4.787073529411765,17.09971199991352,153.79000000000002,4.787073529411765,17.09971199991352,153.79000000000002,0.02766566249999989,0.2248236883336774,0.60312,0.02766566249999989,0.2248236883336774,0.60312,0.02766566249999989,0.2248236883336774,0.60312
3,Neck,16,2,No Fall,0.6275610285714289,0.2875229261522928,0.93574,0.6275610285714289,0.2875229261522928,0.93574,0.6275610285714289,0.2875229261522928,0.93574,6.561264705882272,19.097607255803737,239.68,6.561264705882272,19.097607255803737,239.68,6.561264705882272,19.097607255803737,239.68,0.24480277500000022,0.17684959087009122,0.57736,0.24480277500000022,0.17684959087009122,0.57736,0.24480277500000022,0.17684959087009122,0.57736
3,Neck,16,3,No Fall,0.6043199260504224,0.33275204657460616,1.5554999999999999,0.6043199260504224,0.33275204657460616,1.5554999999999999,0.6043199260504224,0.33275204657460616,1.5554999999999999,9.846852941176046,19.53603250225601,183.26000000000002,9.846852941176046,19.53603250225601,183.26000000000002,9.846852941176046,19.53603250225601,183.26000000000002,0.22075488750000016,0.11854169221462961,0.49629999999999996,0.22075488750000016,0.11854169221462961,0.49629999999999996,0.22075488750000016,0.11854169221462961,0.49629999999999996
3,Neck,16,4,No Fall,0.6164672815125981,0.3186531886806425,1.198284,0.6164672815125981,0.3186531886806425,1.198284,0.6164672815125981,0.3186531886806425,1.198284,10.21563235294088,17.380253841549248,239.19,10.21563235294088,17.380253841549248,239.19,10.21563235294088,17.380253841549248,239.19,0.14697226249999987,0.14949934952224145,0.5630799999999999,0.14697226249999987,0.14949934952224145,0.5630799999999999,0.14697226249999987,0.14949934952224145,0.5630799999999999
3,Neck,16,5,No Fall,0.5076852638655522,0.39499563397442894,1.050176,0.5076852638655522,0.39499563397442894,1.050176,0.5076852638655522,0.39499563397442894,1.050176,10.95082352941139,19.012549737609106,271.53000000000003,10.95082352941139,19.012549737609106,271.53000000000003,10.95082352941139,19.012549737609106,271.53000000000003,0.2920708000000003,0.1383950424228212,0.60522,0.2920708000000003,0.1383950424228212,0.60522,0.2920708000000003,0.1383950424228212,0.60522
