SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
3,Neck,16,6,No Fall,0.4822103823529464,0.368886530205701,1.122156,0.4822103823529464,0.368886530205701,1.122156,0.4822103823529464,0.368886530205701,1.122156,8.914749999999573,20.789619567500438,343.91,8.914749999999573,20.789619567500438,343.91,8.914749999999573,20.789619567500438,343.91,0.2955869874999996,0.1307149923504972,0.42335999999999996,0.2955869874999996,0.1307149923504972,0.42335999999999996,0.2955869874999996,0.1307149923504972,0.42335999999999996
3,Neck,17,1,No Fall,0.08042075966386623,0.07544373268309004,1.2141440000000001,0.08042075966386623,0.07544373268309004,1.2141440000000001,0.08042075966386623,0.07544373268309004,1.2141440000000001,7.345058823529374,15.519367048956386,216.51000000000002,7.345058823529374,15.519367048956386,216.51000000000002,7.345058823529374,15.519367048956386,216.51000000000002,0.14466654999999992,0.31793846202704096,0.7071399999999999,0.14466654999999992,0.31793846202704096,0.7071399999999999,0.14466654999999992,0.31793846202704096,0.7071399999999999
3,Neck,17,2,No Fall,0.04186594033613344,0.29640922973071937,0.73932,0.04186594033613344,0.29640922973071937,0.73932,0.04186594033613344,0.29640922973071937,0.73932,5.027588235294094,5.263342259484858,64.82000000000001,5.027588235294094,5.263342259484858,64.82000000000001,5.027588235294094,5.263342259484858,64.82000000000001,0.12449386250000023,0.27914274362081043,0.6795599999999999,0.12449386250000023,0.27914274362081043,0.6795599999999999,0.12449386250000023,0.27914274362081043,0.6795599999999999
3,Neck,17,3,No Fall,0.09412694705882331,0.2284633086650415,0.685152,0.09412694705882331,0.2284633086650415,0.685152,0.09412694705882331,0.2284633086650415,0.685152,2.8922941176470567,10.993145029703381,134.05,2.8922941176470567,10.993145029703381,134.05,2.8922941176470567,10.993145029703381,134.05,0.04937887500000004,0.19942452421096496,0.45233999999999996,0.04937887500000004,0.19942452421096496,0.45233999999999996,0.04937887500000004,0.19942452421096496,0.45233999999999996
3,Neck,17,4,No Fall,0.05996822857142806,0.23604118027488652,0.73932,0.05996822857142806,0.23604118027488652,0.73932,0.05996822857142806,0.23604118027488652,0.73932,5.139058823529379,7.729998927388404,107.03000000000002,5.139058823529379,7.729998927388404,107.03000000000002,5.139058823529379,7.729998927388404,107.03000000000002,0.032897900000000216,0.20981498558062753,0.49951999999999996,0.032897900000000216,0.20981498558062753,0.49951999999999996,0.032897900000000216,0.20981498558062753,0.49951999999999996
3,Neck,17,5,No Fall,-0.03603146974789936,0.20200362370636527,0.9472079999999999,-0.03603146974789936,0.20200362370636527,0.9472079999999999,-0.03603146974789936,0.20200362370636527,0.9472079999999999,2.1893823529411773,14.296607122025094,129.22000000000003,2.1893823529411773,14.296607122025094,129.22000000000003,2.1893823529411773,14.296607122025094,129.22000000000003,0.07640123750000014,0.2644706239273918,0.5835199999999999,0.07640123750000014,0.2644706239273918,0.5835199999999999,0.07640123750000014,0.2644706239273918,0.5835199999999999
3,Neck,17,6,No Fall,-0.006533868907562684,0.17083133463201808,0.816668,-0.006533868907562684,0.17083133463201808,0.816668,-0.006533868907562684,0.17083133463201808,0.816668,3.2447794117647044,11.14104861067789,113.33000000000001,3.2447794117647044,11.14104861067789,113.33000000000001,3.2447794117647044,11.14104861067789,113.33000000000001,0.09866010000000036,0.28977152559498254,0.6396599999999999,0.09866010000000036,0.28977152559498254,0.6396599999999999,0.09866010000000036,0.28977152559498254,0.6396599999999999
3,Neck,18,1,No Fall,0.6808118756302532,0.36940572089489276,1.301008,0.6808118756302532,0.36940572089489276,1.301008,0.6808118756302532,0.36940572089489276,1.301008,4.249294117647076,21.601030879944805,199.22000000000003,4.249294117647076,21.601030879944805,199.22000000000003,4.249294117647076,21.601030879944805,199.22000000000003,0.23595608749999983,0.19706622256741627,0.5818399999999999,0.23595608749999983,0.19706622256741627,0.5818399999999999,0.23595608749999983,0.19706622256741627,0.5818399999999999
3,Neck,18,2,No Fall,0.6043178243697477,0.5225882938614559,1.453996,0.6043178243697477,0.5225882938614559,1.453996,0.6043178243697477,0.5225882938614559,1.453996,9.825588235294132,20.567530466950014,206.01000000000005,9.825588235294132,20.567530466950014,206.01000000000005,9.825588235294132,20.567530466950014,206.01000000000005,0.06010296249999992,0.1458735865312952,0.5283599999999999,0.06010296249999992,0.1458735865312952,0.5283599999999999,0.06010296249999992,0.1458735865312952,0.5283599999999999
3,Neck,18,3,No Fall,0.38613497226890786,0.4994509427425333,1.397632,0.38613497226890786,0.4994509427425333,1.397632,0.38613497226890786,0.4994509427425333,1.397632,6.321514705882363,26.093077232592876,286.02000000000004,6.321514705882363,26.093077232592876,286.02000000000004,6.321514705882363,26.093077232592876,286.02000000000004,-0.007004637499999919,0.16231880369049456,0.5556599999999999,-0.007004637499999919,0.16231880369049456,0.5556599999999999,-0.007004637499999919,0.16231880369049456,0.5556599999999999
3,Neck,18,4,No Fall,0.49554103529411797,0.5072917488022394,1.271972,0.49554103529411797,0.5072917488022394,1.271972,0.49554103529411797,0.5072917488022394,1.271972,6.048735294117655,28.112075684351712,260.12,6.048735294117655,28.112075684351712,260.12,6.048735294117655,28.112075684351712,260.12,-0.0380136749999999,0.13163628041860626,0.6052199999999999,-0.0380136749999999,0.13163628041860626,0.6052199999999999,-0.0380136749999999,0.13163628041860626,0.6052199999999999
3,Neck,18,5,No Fall,0.3142385781512601,0.527105936013526,1.496452,0.3142385781512601,0.527105936013526,1.496452,0.3142385781512601,0.527105936013526,1.496452,7.648588235294125,29.771772133910208,210.42000000000002,7.648588235294125,29.771772133910208,210.42000000000002,7.648588235294125,29.771772133910208,210.42000000000002,-0.01983782500000001,0.1790582777101625,0.52472,-0.01983782500000001,0.1790582777101625,0.52472,-0.01983782500000001,0.1790582777101625,0.52472
3,Neck,18,6,No Fall,0.3286245823529414,0.5020751863696337,1.2544039999999999,0.3286245823529414,0.5020751863696337,1.2544039999999999,0.3286245823529414,0.5020751863696337,1.2544039999999999,5.526088235294136,20.053967197800166,218.68,5.526088235294136,20.053967197800166,218.68,5.526088235294136,20.053967197800166,218.68,-0.014865112499999859,0.18108197029823736,0.53326,-0.014865112499999859,0.18108197029823736,0.53326,-0.014865112499999859,0.18108197029823736,0.53326
3,Neck,19,4,No Fall,0.966191405042017,0.2607249914335802,1.820484,0.966191405042017,0.2607249914335802,1.820484,0.966191405042017,0.2607249914335802,1.820484,6.7175588235294255,39.74532025017453,313.53000000000003,6.7175588235294255,39.74532025017453,313.53000000000003,6.7175588235294255,39.74532025017453,313.53000000000003,0.043456787499999906,0.02438380369438847,0.13706,0.043456787499999906,0.02438380369438847,0.13706,0.043456787499999906,0.02438380369438847,0.13706
3,Neck,19,6,No Fall,0.9654797042016813,0.21995762326396576,1.4213,0.9654797042016813,0.21995762326396576,1.4213,0.9654797042016813,0.21995762326396576,1.4213,6.816352941176431,22.790361560451746,165.48000000000002,6.816352941176431,22.790361560451746,165.48000000000002,6.816352941176431,22.790361560451746,165.48000000000002,0.04558820000000002,0.024483176703063308,0.13398,0.04558820000000002,0.024483176703063308,0.13398,0.04558820000000002,0.024483176703063308,0.13398
3,Neck,20,3,No Fall,0.9690563546218481,0.2672654057562341,1.3451719999999998,0.9690563546218481,0.2672654057562341,1.3451719999999998,0.9690563546218481,0.2672654057562341,1.3451719999999998,6.722220588235288,31.777799121483156,197.96000000000004,6.722220588235288,31.777799121483156,197.96000000000004,6.722220588235288,31.777799121483156,197.96000000000004,0.049194249999999905,0.015243086440749135,0.10443999999999999,0.049194249999999905,0.015243086440749135,0.10443999999999999,0.049194249999999905,0.015243086440749135,0.10443999999999999
3,Neck,20,4,No Fall,0.9722706445378135,0.3712516985768727,1.908812,0.9722706445378135,0.3712516985768727,1.908812,0.9722706445378135,0.3712516985768727,1.908812,6.815191176470564,63.046489468140635,336.0,6.815191176470564,63.046489468140635,336.0,6.815191176470564,63.046489468140635,336.0,0.0475229125,0.020050993310190328,0.13412,0.0475229125,0.020050993310190328,0.13412,0.0475229125,0.020050993310190328,0.13412
3,Neck,20,6,No Fall,0.9701898781512587,0.3659687620305906,1.9236959999999999,0.9701898781512587,0.3659687620305906,1.9236959999999999,0.9701898781512587,0.3659687620305906,1.9236959999999999,7.007617647058835,49.68950981722452,312.83000000000004,7.007617647058835,49.68950981722452,312.83000000000004,7.007617647058835,49.68950981722452,312.83000000000004,0.04387600000000002,0.02016998849212258,0.12894,0.04387600000000002,0.02016998849212258,0.12894,0.04387600000000002,0.02016998849212258,0.12894
3,Neck,21,2,No Fall,0.9690238554621866,0.1886565542447846,1.480104,0.9690238554621866,0.1886565542447846,1.480104,0.9690238554621866,0.1886565542447846,1.480104,5.926088235294132,25.280074851248926,222.81,5.926088235294132,25.280074851248926,222.81,5.926088235294132,25.280074851248926,222.81,0.05546441249999996,0.01435985766729545,0.0938,0.05546441249999996,0.01435985766729545,0.0938,0.05546441249999996,0.01435985766729545,0.0938
3,Neck,21,4,No Fall,0.9654918529411781,0.26033017359144256,1.8944159999999999,0.9654918529411781,0.26033017359144256,1.8944159999999999,0.9654918529411781,0.26033017359144256,1.8944159999999999,7.22450000000001,42.808848694905784,332.01,7.22450000000001,42.808848694905784,332.01,7.22450000000001,42.808848694905784,332.01,0.029439025000000018,0.020870332035545586,0.17164,0.029439025000000018,0.020870332035545586,0.17164,0.029439025000000018,0.020870332035545586,0.17164
3,Neck,22,1,No Fall,0.9740063764705869,0.37024065071498924,1.9263799999999998,0.9740063764705869,0.37024065071498924,1.9263799999999998,0.9740063764705869,0.37024065071498924,1.9263799999999998,6.886794117647041,66.04340381039144,331.73,6.886794117647041,66.04340381039144,331.73,6.886794117647041,66.04340381039144,331.73,0.1697339874999999,0.022823700651285316,0.15302,0.1697339874999999,0.022823700651285316,0.15302,0.1697339874999999,0.022823700651285316,0.15302
3,Neck,22,2,No Fall,0.9679455394957968,0.42883153565240845,1.8995399999999998,0.9679455394957968,0.42883153565240845,1.8995399999999998,0.9679455394957968,0.42883153565240845,1.8995399999999998,7.388352941176471,78.27499794598128,431.90000000000003,7.388352941176471,78.27499794598128,431.90000000000003,7.388352941176471,78.27499794598128,431.90000000000003,0.1701119875000001,0.022854154694313015,0.12823999999999997,0.1701119875000001,0.022854154694313015,0.12823999999999997,0.1701119875000001,0.022854154694313015,0.12823999999999997
3,Neck,22,3,No Fall,0.9704852924369728,0.5101782938841328,2.3953480000000003,0.9704852924369728,0.5101782938841328,2.3953480000000003,0.9704852924369728,0.5101782938841328,2.3953480000000003,8.080852941176515,104.339898903141,574.21,8.080852941176515,104.339898903141,574.21,8.080852941176515,104.339898903141,574.21,0.1732187625,0.026371676957667445,0.16155999999999998,0.1732187625,0.026371676957667445,0.16155999999999998,0.1732187625,0.026371676957667445,0.16155999999999998
3,Neck,25,1,No Fall,0.9879253462184877,1.2692409785146763,6.212972000000001,0.9879253462184877,1.2692409785146763,6.212972000000001,0.9879253462184877,1.2692409785146763,6.212972000000001,16.80251470588238,148.31259101655777,1165.43,16.80251470588238,148.31259101655777,1165.43,16.80251470588238,148.31259101655777,1165.43,0.17152607499999983,0.05863908568587738,0.23716,0.17152607499999983,0.05863908568587738,0.23716,0.17152607499999983,0.05863908568587738,0.23716
3,Neck,25,2,No Fall,0.9827854042016763,1.280601729537914,6.361568,0.9827854042016763,1.280601729537914,6.361568,0.9827854042016763,1.280601729537914,6.361568,17.767411764705876,143.95054908235727,1133.7200000000003,17.767411764705876,143.95054908235727,1133.7200000000003,17.767411764705876,143.95054908235727,1133.7200000000003,0.18136177500000014,0.052705392853784824,0.23856,0.18136177500000014,0.052705392853784824,0.23856,0.18136177500000014,0.052705392853784824,0.23856
3,Neck,25,3,No Fall,0.9801918277310938,1.4316617060778705,7.060872,0.9801918277310938,1.4316617060778705,7.060872,0.9801918277310938,1.4316617060778705,7.060872,18.493220588235317,175.2287473489564,1309.2800000000002,18.493220588235317,175.2287473489564,1309.2800000000002,18.493220588235317,175.2287473489564,1309.2800000000002,0.16375266249999998,0.06533805899804579,0.29777999999999993,0.16375266249999998,0.06533805899804579,0.29777999999999993,0.16375266249999998,0.06533805899804579,0.29777999999999993
3,Neck,26,1,No Fall,0.9709838521008397,0.09931044492927422,1.8234119999999998,0.9709838521008397,0.09931044492927422,1.8234119999999998,0.9709838521008397,0.09931044492927422,1.8234119999999998,5.511132352941186,5.459618607819473,126.0,5.511132352941186,5.459618607819473,126.0,5.511132352941186,5.459618607819473,126.0,0.08865561249999994,0.01464859072594539,0.09716,0.08865561249999994,0.01464859072594539,0.09716,0.08865561249999994,0.01464859072594539,0.09716
3,Neck,26,2,No Fall,0.9667806957983213,0.1924400785556891,2.8518719999999997,0.9667806957983213,0.1924400785556891,2.8518719999999997,0.9667806957983213,0.1924400785556891,2.8518719999999997,8.14155882352943,25.844376142513905,427.07000000000005,8.14155882352943,25.844376142513905,427.07000000000005,8.14155882352943,25.844376142513905,427.07000000000005,0.16621998749999967,0.10157358399137474,0.44519999999999993,0.16621998749999967,0.10157358399137474,0.44519999999999993,0.16621998749999967,0.10157358399137474,0.44519999999999993
3,Neck,26,3,No Fall,0.9679619428571429,0.12081046172957867,1.92638,0.9679619428571429,0.12081046172957867,1.92638,0.9679619428571429,0.12081046172957867,1.92638,5.588749999999986,10.876043531362646,207.76000000000002,5.588749999999986,10.876043531362646,207.76000000000002,5.588749999999986,10.876043531362646,207.76000000000002,0.049068074999999996,0.03411962520030454,0.12502,0.049068074999999996,0.03411962520030454,0.12502,0.049068074999999996,0.03411962520030454,0.12502
3,Neck,26,4,No Fall,0.9682998008403372,0.1731359362897226,3.0892839999999997,0.9682998008403372,0.1731359362897226,3.0892839999999997,0.9682998008403372,0.1731359362897226,3.0892839999999997,5.916279411764709,17.315458727664172,265.3,5.916279411764709,17.315458727664172,265.3,5.916279411764709,17.315458727664172,265.3,0.14516109999999988,0.12660840980237223,0.40991999999999995,0.14516109999999988,0.12660840980237223,0.40991999999999995,0.14516109999999988,0.12660840980237223,0.40991999999999995
3,Neck,27,1,No Fall,0.9725827697478955,0.2528573008101301,5.605412,0.9725827697478955,0.2528573008101301,5.605412,0.9725827697478955,0.2528573008101301,5.605412,5.33819117647058,26.57886757680772,788.6200000000001,5.33819117647058,26.57886757680772,788.6200000000001,5.33819117647058,26.57886757680772,788.6200000000001,0.0637098875000001,0.027700455808882474,0.15777999999999998,0.0637098875000001,0.027700455808882474,0.15777999999999998,0.0637098875000001,0.027700455808882474,0.15777999999999998
3,Neck,27,2,No Fall,0.9726321336134469,0.31086832087444877,6.994015999999999,0.9726321336134469,0.31086832087444877,6.994015999999999,0.9726321336134469,0.31086832087444877,6.994015999999999,6.421191176470594,31.336850948162628,915.95,6.421191176470594,31.336850948162628,915.95,6.421191176470594,31.336850948162628,915.95,0.15243987500000006,0.1291259001858113,0.41663999999999995,0.15243987500000006,0.1291259001858113,0.41663999999999995,0.15243987500000006,0.1291259001858113,0.41663999999999995
3,Neck,27,3,No Fall,0.9656098546218485,0.2634884374959195,5.40094,0.9656098546218485,0.2634884374959195,5.40094,0.9656098546218485,0.2634884374959195,5.40094,6.464352941176477,29.79745674400445,874.44,6.464352941176477,29.79745674400445,874.44,6.464352941176477,29.79745674400445,874.44,0.05604217500000001,0.030258181757111667,0.20299999999999999,0.05604217500000001,0.030258181757111667,0.20299999999999999,0.05604217500000001,0.030258181757111667,0.20299999999999999
3,Neck,27,4,No Fall,0.9659399722689078,0.3417050764407139,8.012228,0.9659399722689078,0.3417050764407139,8.012228,0.9659399722689078,0.3417050764407139,8.012228,8.322617647058824,29.797584234643132,556.01,8.322617647058824,29.797584234643132,556.01,8.322617647058824,29.797584234643132,556.01,0.14918041249999991,0.1833878799925444,0.6992999999999999,0.14918041249999991,0.1833878799925444,0.6992999999999999,0.14918041249999991,0.1833878799925444,0.6992999999999999
3,Neck,28,1,No Fall,0.9307590168067261,0.1351455011953115,0.996984,0.9307590168067261,0.1351455011953115,0.996984,0.9307590168067261,0.1351455011953115,0.996984,5.576911764705905,28.529627814768226,342.09000000000003,5.576911764705905,28.529627814768226,342.09000000000003,5.576911764705905,28.529627814768226,342.09000000000003,0.04099375000000007,0.06815831738739353,0.36469999999999997,0.04099375000000007,0.06815831738739353,0.36469999999999997,0.04099375000000007,0.06815831738739353,0.36469999999999997
3,Neck,28,2,No Fall,0.9163726025210089,0.18921969365039631,1.303936,0.9163726025210089,0.18921969365039631,1.303936,0.9163726025210089,0.18921969365039631,1.303936,8.988426470588237,32.59298023249579,294.84000000000003,8.988426470588237,32.59298023249579,294.84000000000003,8.988426470588237,32.59298023249579,294.84000000000003,0.18444921250000004,0.14008136879705793,0.5213599999999999,0.18444921250000004,0.14008136879705793,0.5213599999999999,0.18444921250000004,0.14008136879705793,0.5213599999999999
3,Neck,28,3,No Fall,0.9205305470588239,0.1626063179011844,0.957944,0.9205305470588239,0.1626063179011844,0.957944,0.9205305470588239,0.1626063179011844,0.957944,6.130897058823522,29.108604791144955,282.52000000000004,6.130897058823522,29.108604791144955,282.52000000000004,6.130897058823522,29.108604791144955,282.52000000000004,0.03294418749999998,0.06614665132787163,0.3719799999999999,0.03294418749999998,0.06614665132787163,0.3719799999999999,0.03294418749999998,0.06614665132787163,0.3719799999999999
3,Neck,28,4,No Fall,0.9130517932773111,0.20906649593704646,1.4034879999999998,0.9130517932773111,0.20906649593704646,1.4034879999999998,0.9130517932773111,0.20906649593704646,1.4034879999999998,6.610750000000003,28.908477304406034,314.3,6.610750000000003,28.908477304406034,314.3,6.610750000000003,28.908477304406034,314.3,0.19470473749999975,0.19145721039553193,0.65282,0.19470473749999975,0.19145721039553193,0.65282,0.19470473749999975,0.19145721039553193,0.65282
3,Neck,29,1,No Fall,0.8879007243697496,0.12731531195981718,0.8056879999999998,0.8879007243697496,0.12731531195981718,0.8056879999999998,0.8879007243697496,0.12731531195981718,0.8056879999999998,3.9697058823529523,11.936106105141278,83.02000000000001,3.9697058823529523,11.936106105141278,83.02000000000001,3.9697058823529523,11.936106105141278,83.02000000000001,0.22413186250000003,0.049783291254055805,0.29806,0.22413186250000003,0.049783291254055805,0.29806,0.22413186250000003,0.049783291254055805,0.29806
3,Neck,29,2,No Fall,0.8787283235294124,0.13936048319901484,0.9799040000000001,0.8787283235294124,0.13936048319901484,0.9799040000000001,0.8787283235294124,0.13936048319901484,0.9799040000000001,5.088235294117651,13.257255622462331,107.17000000000002,5.088235294117651,13.257255622462331,107.17000000000002,5.088235294117651,13.257255622462331,107.17000000000002,0.2808182999999999,0.055718392265327425,0.2708999999999999,0.2808182999999999,0.055718392265327425,0.2708999999999999,0.2808182999999999,0.055718392265327425,0.2708999999999999
3,Neck,30,1,No Fall,0.8714511260504196,0.19470097417586676,0.88084,0.8714511260504196,0.19470097417586676,0.88084,0.8714511260504196,0.19470097417586676,0.88084,2.2659264705882354,18.144341340948138,122.36000000000001,2.2659264705882354,18.144341340948138,122.36000000000001,2.2659264705882354,18.144341340948138,122.36000000000001,0.3062707374999998,0.0835906955030899,0.36204,0.3062707374999998,0.0835906955030899,0.36204,0.3062707374999998,0.0835906955030899,0.36204
3,Neck,30,2,No Fall,0.8484012252100842,0.20297840901823605,0.9840519999999999,0.8484012252100842,0.20297840901823605,0.9840519999999999,0.8484012252100842,0.20297840901823605,0.9840519999999999,4.624102941176472,18.135482257133194,107.52000000000001,4.624102941176472,18.135482257133194,107.52000000000001,4.624102941176472,18.135482257133194,107.52000000000001,0.33143984999999987,0.06464368942976514,0.31667999999999996,0.33143984999999987,0.06464368942976514,0.31667999999999996,0.33143984999999987,0.06464368942976514,0.31667999999999996
3,Neck,31,1,No Fall,0.8695547949579808,0.13600924503422476,0.861564,0.8695547949579808,0.13600924503422476,0.861564,0.8695547949579808,0.13600924503422476,0.861564,4.001838235294106,12.959358675002987,107.38000000000001,4.001838235294106,12.959358675002987,107.38000000000001,4.001838235294106,12.959358675002987,107.38000000000001,0.34423978749999984,0.02698631504030336,0.13622,0.34423978749999984,0.02698631504030336,0.13622,0.34423978749999984,0.02698631504030336,0.13622
3,Neck,31,2,No Fall,0.8391029285714283,0.14810799731139562,1.00406,0.8391029285714283,0.14810799731139562,1.00406,0.8391029285714283,0.14810799731139562,1.00406,4.2215441176470625,14.239581599364888,131.60000000000002,4.2215441176470625,14.239581599364888,131.60000000000002,4.2215441176470625,14.239581599364888,131.60000000000002,0.3575439000000004,0.02537414506566937,0.1911,0.3575439000000004,0.02537414506566937,0.1911,0.3575439000000004,0.02537414506566937,0.1911
3,Neck,32,1,No Fall,0.8653464613445392,0.1348664768768376,1.497672,0.8653464613445392,0.1348664768768376,1.497672,0.8653464613445392,0.1348664768768376,1.497672,10.972720588235303,21.149729766324786,202.37,10.972720588235303,21.149729766324786,202.37,10.972720588235303,21.149729766324786,202.37,0.29373916250000015,0.06988897600947785,0.36441999999999997,0.29373916250000015,0.06988897600947785,0.36441999999999997,0.29373916250000015,0.06988897600947785,0.36441999999999997
3,Neck,32,2,No Fall,0.8450397151260501,0.1547343922615734,1.1746159999999999,0.8450397151260501,0.1547343922615734,1.1746159999999999,0.8450397151260501,0.1547343922615734,1.1746159999999999,9.818720588235267,18.29135834383817,182.0,9.818720588235267,18.29135834383817,182.0,9.818720588235267,18.29135834383817,182.0,0.3301185999999994,0.0648504088517964,0.33977999999999997,0.3301185999999994,0.0648504088517964,0.33977999999999997,0.3301185999999994,0.0648504088517964,0.33977999999999997
3,Neck,33,1,No Fall,0.8598238084033588,0.20477464600441944,1.297348,0.8598238084033588,0.20477464600441944,1.297348,0.8598238084033588,0.20477464600441944,1.297348,10.485749999999985,26.16733073426399,187.11,10.485749999999985,26.16733073426399,187.11,10.485749999999985,26.16733073426399,187.11,0.31877300000000014,0.08914063436466171,0.39871999999999996,0.31877300000000014,0.08914063436466171,0.39871999999999996,0.31877300000000014,0.08914063436466171,0.39871999999999996
3,Neck,33,2,No Fall,0.8062758042016808,0.1959230930132345,1.372012,0.8062758042016808,0.1959230930132345,1.372012,0.8062758042016808,0.1959230930132345,1.372012,10.933205882352908,24.765203811629043,182.0,10.933205882352908,24.765203811629043,182.0,10.933205882352908,24.765203811629043,182.0,0.3354429750000002,0.08105790775368714,0.32703999999999994,0.3354429750000002,0.08105790775368714,0.32703999999999994,0.3354429750000002,0.08105790775368714,0.32703999999999994
3,Neck,34,1,No Fall,0.8767218336134427,0.13251962902433712,1.041392,0.8767218336134427,0.13251962902433712,1.041392,0.8767218336134427,0.13251962902433712,1.041392,7.518514705882375,17.350180441027,177.03,7.518514705882375,17.350180441027,177.03,7.518514705882375,17.350180441027,177.03,0.25930318749999964,0.06832539275517785,0.31611999999999996,0.25930318749999964,0.06832539275517785,0.31611999999999996,0.25930318749999964,0.06832539275517785,0.31611999999999996
3,Neck,34,2,No Fall,0.8275897680672256,0.15490796400543624,1.2519639999999999,0.8275897680672256,0.15490796400543624,1.2519639999999999,0.8275897680672256,0.15490796400543624,1.2519639999999999,7.746544117647096,17.955258417037463,171.36,7.746544117647096,17.955258417037463,171.36,7.746544117647096,17.955258417037463,171.36,0.4187239875000002,0.07786058429633515,0.32409999999999994,0.4187239875000002,0.07786058429633515,0.32409999999999994,0.4187239875000002,0.07786058429633515,0.32409999999999994
3,Neck,35,1,No Fall,0.8225844873949592,0.2942101202117749,1.72386,0.8225844873949592,0.2942101202117749,1.72386,0.8225844873949592,0.2942101202117749,1.72386,1.954985294117644,44.40825441918117,361.34000000000003,1.954985294117644,44.40825441918117,361.34000000000003,1.954985294117644,44.40825441918117,361.34000000000003,0.33437328750000006,0.07065995085337572,0.36008,0.33437328750000006,0.07065995085337572,0.36008,0.33437328750000006,0.07065995085337572,0.36008
3,Neck,35,2,No Fall,0.8310264260504207,0.28550713537219363,1.6182079999999999,0.8310264260504207,0.28550713537219363,1.6182079999999999,0.8310264260504207,0.28550713537219363,1.6182079999999999,4.8778823529411754,32.72464614955205,313.88000000000005,4.8778823529411754,32.72464614955205,313.88000000000005,4.8778823529411754,32.72464614955205,313.88000000000005,0.3335133374999996,0.0624814057672581,0.33096000000000003,0.3335133374999996,0.0624814057672581,0.33096000000000003,0.3335133374999996,0.0624814057672581,0.33096000000000003
3,Neck,36,1,No Fall,0.8849604731092445,0.2667898676659881,1.8831919999999998,0.8849604731092445,0.2667898676659881,1.8831919999999998,0.8849604731092445,0.2667898676659881,1.8831919999999998,13.354911764705856,48.57572192581593,359.1700000000001,13.354911764705856,48.57572192581593,359.1700000000001,13.354911764705856,48.57572192581593,359.1700000000001,0.26050526249999995,0.07638774616657337,0.36904,0.26050526249999995,0.07638774616657337,0.36904,0.26050526249999995,0.07638774616657337,0.36904
3,Neck,36,2,No Fall,0.8402269689075619,0.26050899713000253,1.720932,0.8402269689075619,0.26050899713000253,1.720932,0.8402269689075619,0.26050899713000253,1.720932,16.139529411764705,43.69589715364307,281.75,16.139529411764705,43.69589715364307,281.75,16.139529411764705,43.69589715364307,281.75,0.292278,0.07944076836107908,0.3605,0.292278,0.07944076836107908,0.3605,0.292278,0.07944076836107908,0.3605
3,Neck,37,1,No Fall,0.9168734176470575,0.0224717208523776,0.14127599999999996,0.9168734176470575,0.0224717208523776,0.14127599999999996,0.9168734176470575,0.0224717208523776,0.14127599999999996,5.379573529411762,3.2393213262680507,21.42,5.379573529411762,3.2393213262680507,21.42,5.379573529411762,3.2393213262680507,21.42,0.1631920499999998,0.021258265626772375,0.10345999999999998,0.1631920499999998,0.021258265626772375,0.10345999999999998,0.1631920499999998,0.021258265626772375,0.10345999999999998
3,Neck,37,2,No Fall,0.8500978453781552,0.02030644631679445,0.12858799999999992,0.8500978453781552,0.02030644631679445,0.12858799999999992,0.8500978453781552,0.02030644631679445,0.12858799999999992,5.245808823529419,2.6686483521293702,16.660000000000004,5.245808823529419,2.6686483521293702,16.660000000000004,5.245808823529419,2.6686483521293702,16.660000000000004,0.1658836374999997,0.02117505201377223,0.11256,0.1658836374999997,0.02117505201377223,0.11256,0.1658836374999997,0.02117505201377223,0.11256
