SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
3,Neck,38,1,No Fall,0.9090518336134484,0.04078867463774688,0.5221600000000001,0.9090518336134484,0.04078867463774688,0.5221600000000001,0.9090518336134484,0.04078867463774688,0.5221600000000001,5.221867647058837,6.074231448156886,59.99000000000001,5.221867647058837,6.074231448156886,59.99000000000001,5.221867647058837,6.074231448156886,59.99000000000001,0.16912192500000017,0.02053421593485886,0.10191999999999998,0.16912192500000017,0.02053421593485886,0.10191999999999998,0.16912192500000017,0.02053421593485886,0.10191999999999998
3,Neck,38,2,No Fall,0.8482503142857158,0.04537067886037954,0.5429,0.8482503142857158,0.04537067886037954,0.5429,0.8482503142857158,0.04537067886037954,0.5429,4.80527941176471,5.839579793802191,90.79000000000002,4.80527941176471,5.839579793802191,90.79000000000002,4.80527941176471,5.839579793802191,90.79000000000002,0.1638091000000001,0.028710604599176955,0.16505999999999998,0.1638091000000001,0.028710604599176955,0.16505999999999998,0.1638091000000001,0.028710604599176955,0.16505999999999998
3,Neck,39,1,No Fall,0.9317463966386536,0.022195861330888574,0.16982400000000009,0.9317463966386536,0.022195861330888574,0.16982400000000009,0.9317463966386536,0.022195861330888574,0.16982400000000009,5.07680882352942,3.3201811111833757,37.45,5.07680882352942,3.3201811111833757,37.45,5.07680882352942,3.3201811111833757,37.45,0.1699519500000002,0.02264562350350313,0.12264,0.1699519500000002,0.02264562350350313,0.12264,0.1699519500000002,0.02264562350350313,0.12264
3,Neck,39,2,No Fall,0.8797652210084023,0.02214245054346194,0.16006399999999998,0.8797652210084023,0.02214245054346194,0.16006399999999998,0.8797652210084023,0.02214245054346194,0.16006399999999998,5.1341323529411635,1.7547645952515654,12.46,5.1341323529411635,1.7547645952515654,12.46,5.1341323529411635,1.7547645952515654,12.46,0.18643922500000001,0.02058441635734076,0.12109999999999996,0.18643922500000001,0.02058441635734076,0.12109999999999996,0.18643922500000001,0.02058441635734076,0.12109999999999996
3,Neck,40,1,No Fall,0.9172361882352943,0.041114546046197034,0.7739679999999999,0.9172361882352943,0.041114546046197034,0.7739679999999999,0.9172361882352943,0.041114546046197034,0.7739679999999999,5.03191176470589,6.894569521357926,98.77000000000001,5.03191176470589,6.894569521357926,98.77000000000001,5.03191176470589,6.894569521357926,98.77000000000001,0.1771503999999999,0.025362924043523083,0.12236,0.1771503999999999,0.025362924043523083,0.12236,0.1771503999999999,0.025362924043523083,0.12236
3,Neck,40,2,No Fall,0.8677469394957977,0.038284954143235475,0.4970279999999999,0.8677469394957977,0.038284954143235475,0.4970279999999999,0.8677469394957977,0.038284954143235475,0.4970279999999999,4.653102941176452,7.194084426774426,96.95,4.653102941176452,7.194084426774426,96.95,4.653102941176452,7.194084426774426,96.95,0.18466297499999937,0.030128654683623506,0.1708,0.18466297499999937,0.030128654683623506,0.1708,0.18466297499999937,0.030128654683623506,0.1708
3,Neck,41,1,No Fall,0.9684359487394952,0.03692229666526042,0.5028840000000001,0.9684359487394952,0.03692229666526042,0.5028840000000001,0.9684359487394952,0.03692229666526042,0.5028840000000001,6.0208823529411815,4.696312513878693,74.62,6.0208823529411815,4.696312513878693,74.62,6.0208823529411815,4.696312513878693,74.62,0.4347628250000003,0.009096618949756725,0.06174000000000002,0.4347628250000003,0.009096618949756725,0.06174000000000002,0.4347628250000003,0.009096618949756725,0.06174000000000002
3,Neck,41,2,No Fall,0.9690812672268917,0.05558611471111708,0.534848,0.9690812672268917,0.05558611471111708,0.534848,0.9690812672268917,0.05558611471111708,0.534848,6.015294117647075,4.67871358255769,47.46000000000001,6.015294117647075,4.67871358255769,47.46000000000001,6.015294117647075,4.67871358255769,47.46000000000001,0.4466325500000001,0.007366990792945224,0.05207999999999996,0.4466325500000001,0.007366990792945224,0.05207999999999996,0.4466325500000001,0.007366990792945224,0.05207999999999996
3,Neck,41,3,No Fall,0.9683929924369763,0.0691632234546656,0.6456240000000001,0.9683929924369763,0.0691632234546656,0.6456240000000001,0.9683929924369763,0.0691632234546656,0.6456240000000001,5.990882352941187,6.012564331212186,57.120000000000005,5.990882352941187,6.012564331212186,57.120000000000005,5.990882352941187,6.012564331212186,57.120000000000005,0.44208955000000033,0.009822228892173933,0.06566,0.44208955000000033,0.009822228892173933,0.06566,0.44208955000000033,0.009822228892173933,0.06566
3,Neck,41,5,No Fall,0.9679805504201667,0.10292197205934087,1.1626599999999998,0.9679805504201667,0.10292197205934087,1.1626599999999998,0.9679805504201667,0.10292197205934087,1.1626599999999998,5.775029411764711,12.269092454995738,196.63000000000002,5.775029411764711,12.269092454995738,196.63000000000002,5.775029411764711,12.269092454995738,196.63000000000002,0.43475643750000065,0.020072166075574598,0.10261999999999999,0.43475643750000065,0.020072166075574598,0.10261999999999999,0.43475643750000065,0.020072166075574598,0.10261999999999999
3,Neck,41,6,No Fall,0.9657995697478973,0.07762036468576121,0.6761240000000001,0.9657995697478973,0.07762036468576121,0.6761240000000001,0.9657995697478973,0.07762036468576121,0.6761240000000001,5.9156323529411745,7.340742549361548,98.84,5.9156323529411745,7.340742549361548,98.84,5.9156323529411745,7.340742549361548,98.84,0.44116800000000034,0.02473648493732304,0.16744000000000003,0.44116800000000034,0.02473648493732304,0.16744000000000003,0.44116800000000034,0.02473648493732304,0.16744000000000003
3,Neck,41,7,No Fall,0.9646524621848709,0.09207191760712252,0.926468,0.9646524621848709,0.09207191760712252,0.926468,0.9646524621848709,0.09207191760712252,0.926468,5.740352941176476,11.813928838679836,190.82000000000002,5.740352941176476,11.813928838679836,190.82000000000002,5.740352941176476,11.813928838679836,190.82000000000002,0.43844779999999983,0.020040587538244663,0.13146000000000002,0.43844779999999983,0.020040587538244663,0.13146000000000002,0.43844779999999983,0.020040587538244663,0.13146000000000002
3,Neck,41,8,No Fall,0.9696746588235305,0.043305832010133695,0.476044,0.9696746588235305,0.043305832010133695,0.476044,0.9696746588235305,0.043305832010133695,0.476044,5.971720588235288,3.9765565371203966,45.290000000000006,5.971720588235288,3.9765565371203966,45.290000000000006,5.971720588235288,3.9765565371203966,45.290000000000006,0.4494001749999995,0.008737421075396368,0.06467999999999996,0.4494001749999995,0.008737421075396368,0.06467999999999996,0.4494001749999995,0.008737421075396368,0.06467999999999996
3,Neck,41,9,No Fall,0.9723840840336115,0.043591800954516105,0.27425599999999994,0.9723840840336115,0.043591800954516105,0.27425599999999994,0.9723840840336115,0.043591800954516105,0.27425599999999994,5.907029411764708,2.7160976773593757,17.430000000000003,5.907029411764708,2.7160976773593757,17.430000000000003,5.907029411764708,2.7160976773593757,17.430000000000003,0.11662831249999997,0.04068826780059243,0.21055999999999997,0.11662831249999997,0.04068826780059243,0.21055999999999997,0.11662831249999997,0.04068826780059243,0.21055999999999997
3,Neck,42,1,No Fall,0.9687437168067238,0.03279806612778692,0.54046,0.9687437168067238,0.03279806612778692,0.54046,0.9687437168067238,0.03279806612778692,0.54046,5.828132352941172,5.251572899924662,53.900000000000006,5.828132352941172,5.251572899924662,53.900000000000006,5.828132352941172,5.251572899924662,53.900000000000006,-0.12446026250000006,0.00782483758509493,0.04913999999999999,-0.12446026250000006,0.00782483758509493,0.04913999999999999,-0.12446026250000006,0.00782483758509493,0.04913999999999999
3,Neck,42,2,No Fall,0.9673731647058806,0.04872757776970842,0.39137599999999995,0.9673731647058806,0.04872757776970842,0.39137599999999995,0.9673731647058806,0.04872757776970842,0.39137599999999995,5.907397058823503,7.01244639359943,60.480000000000004,5.907397058823503,7.01244639359943,60.480000000000004,5.907397058823503,7.01244639359943,60.480000000000004,-0.09765848750000002,0.020395386594369836,0.08763999999999998,-0.09765848750000002,0.020395386594369836,0.08763999999999998,-0.09765848750000002,0.020395386594369836,0.08763999999999998
3,Neck,42,4,No Fall,0.966816731932773,0.03765060679411565,0.35306799999999994,0.966816731932773,0.03765060679411565,0.35306799999999994,0.966816731932773,0.03765060679411565,0.35306799999999994,5.688279411764694,5.6800891337572,51.730000000000004,5.688279411764694,5.6800891337572,51.730000000000004,5.688279411764694,5.6800891337572,51.730000000000004,-0.10087918750000008,0.026934736449557097,0.11241999999999998,-0.10087918750000008,0.026934736449557097,0.11241999999999998,-0.10087918750000008,0.026934736449557097,0.11241999999999998
3,Neck,42,5,No Fall,0.971674177310929,0.054430078496786126,0.4916599999999999,0.971674177310929,0.054430078496786126,0.4916599999999999,0.971674177310929,0.054430078496786126,0.4916599999999999,5.852676470588226,5.965487578314061,50.89000000000001,5.852676470588226,5.965487578314061,50.89000000000001,5.852676470588226,5.965487578314061,50.89000000000001,-0.05986093750000001,0.012723048921337713,0.07644,-0.05986093750000001,0.012723048921337713,0.07644,-0.05986093750000001,0.012723048921337713,0.07644
3,Neck,42,6,No Fall,0.9658552386554615,0.05456363111819103,0.5233799999999998,0.9658552386554615,0.05456363111819103,0.5233799999999998,0.9658552386554615,0.05456363111819103,0.5233799999999998,5.844161764705879,7.36775667792482,93.03,5.844161764705879,7.36775667792482,93.03,5.844161764705879,7.36775667792482,93.03,-0.035735262499999976,0.01704240392413259,0.09953999999999999,-0.035735262499999976,0.01704240392413259,0.09953999999999999,-0.035735262499999976,0.01704240392413259,0.09953999999999999
3,Neck,42,7,No Fall,0.9714701092436959,0.05768321523629273,0.5355800000000001,0.9714701092436959,0.05768321523629273,0.5355800000000001,0.9714701092436959,0.05768321523629273,0.5355800000000001,5.684294117647052,8.365950045106967,101.36000000000001,5.684294117647052,8.365950045106967,101.36000000000001,5.684294117647052,8.365950045106967,101.36000000000001,-0.015356687499999999,0.017763967106391023,0.07266,-0.015356687499999999,0.017763967106391023,0.07266,-0.015356687499999999,0.017763967106391023,0.07266
3,Neck,42,8,No Fall,0.9705720764705884,0.06784133072184358,0.648552,0.9705720764705884,0.06784133072184358,0.648552,0.9705720764705884,0.06784133072184358,0.648552,5.689514705882343,9.775372451860488,124.74000000000001,5.689514705882343,9.775372451860488,124.74000000000001,5.689514705882343,9.775372451860488,124.74000000000001,-0.0017780874999999995,0.017619664325667136,0.09142,-0.0017780874999999995,0.017619664325667136,0.09142,-0.0017780874999999995,0.017619664325667136,0.09142
3,Neck,42,10,No Fall,0.9655242495798267,0.05429069154012421,0.44042000000000014,0.9655242495798267,0.05429069154012421,0.44042000000000014,0.9655242495798267,0.05429069154012421,0.44042000000000014,6.2744705882353005,3.1416712074309148,24.92,6.2744705882353005,3.1416712074309148,24.92,6.2744705882353005,3.1416712074309148,24.92,0.1830817624999998,0.06860808061443692,0.38555999999999996,0.1830817624999998,0.06860808061443692,0.38555999999999996,0.1830817624999998,0.06860808061443692,0.38555999999999996
3,Neck,42,13,No Fall,0.9617736722689102,0.0430395641651603,0.26791200000000004,0.9617736722689102,0.0430395641651603,0.26791200000000004,0.9617736722689102,0.0430395641651603,0.26791200000000004,5.879661764705896,4.605845768796705,30.8,5.879661764705896,4.605845768796705,30.8,5.879661764705896,4.605845768796705,30.8,0.3014852750000001,0.07213788128210993,0.47894,0.3014852750000001,0.07213788128210993,0.47894,0.3014852750000001,0.07213788128210993,0.47894
3,Neck,43,1,No Fall,0.9797876899159628,0.6753382324943469,4.656008,0.9797876899159628,0.6753382324943469,4.656008,0.9797876899159628,0.6753382324943469,4.656008,7.356735294117629,89.1519870262369,969.7800000000001,7.356735294117629,89.1519870262369,969.7800000000001,7.356735294117629,89.1519870262369,969.7800000000001,0.01565156249999999,0.03727642979410669,0.20033999999999996,0.01565156249999999,0.03727642979410669,0.20033999999999996,0.01565156249999999,0.03727642979410669,0.20033999999999996
3,Neck,44,1,No Fall,0.9813235058823525,0.6844231739013583,6.089264,0.9813235058823525,0.6844231739013583,6.089264,0.9813235058823525,0.6844231739013583,6.089264,7.546867647058867,91.36415493378857,936.3200000000002,7.546867647058867,91.36415493378857,936.3200000000002,7.546867647058867,91.36415493378857,936.3200000000002,0.019923050000000008,0.03613875842998127,0.21014,0.019923050000000008,0.03613875842998127,0.21014,0.019923050000000008,0.03613875842998127,0.21014
3,Neck,44,3,No Fall,0.9876447462184861,0.8789863354696082,6.140015999999999,0.9876447462184861,0.8789863354696082,6.140015999999999,0.9876447462184861,0.8789863354696082,6.140015999999999,11.001705882352937,124.28266834353091,1314.25,11.001705882352937,124.28266834353091,1314.25,11.001705882352937,124.28266834353091,1314.25,0.046059912500000015,0.04288104850563869,0.26081999999999994,0.046059912500000015,0.04288104850563869,0.26081999999999994,0.046059912500000015,0.04288104850563869,0.26081999999999994
3,Neck,101,1,Fall,0.46287748319327415,0.4789999805114711,4.534984,0.46287748319327415,0.4789999805114711,4.534984,0.46287748319327415,0.4789999805114711,4.534984,10.231632352940524,27.58320475619343,398.1600000000001,10.231632352940524,27.58320475619343,398.1600000000001,10.231632352940524,27.58320475619343,398.1600000000001,0.20957177500000015,0.27443647413437733,0.6106799999999999,0.20957177500000015,0.27443647413437733,0.6106799999999999,0.20957177500000015,0.27443647413437733,0.6106799999999999
3,Neck,101,2,Fall,0.5644147000000028,0.41738469083386953,3.4081919999999997,0.5644147000000028,0.41738469083386953,3.4081919999999997,0.5644147000000028,0.41738469083386953,3.4081919999999997,8.983117647058695,34.546357417661255,856.2400000000001,8.983117647058695,34.546357417661255,856.2400000000001,8.983117647058695,34.546357417661255,856.2400000000001,0.22984473749999992,0.24770568218941588,0.5789,0.22984473749999992,0.24770568218941588,0.5789,0.22984473749999992,0.24770568218941588,0.5789
3,Neck,102,1,Fall,0.815965372268908,0.2673241291394987,3.437228,0.815965372268908,0.2673241291394987,3.437228,0.815965372268908,0.2673241291394987,3.437228,12.88705882352945,42.17188302116293,778.96,12.88705882352945,42.17188302116293,778.96,12.88705882352945,42.17188302116293,778.96,0.08986083749999998,0.17231501479485448,0.5931799999999999,0.08986083749999998,0.17231501479485448,0.5931799999999999,0.08986083749999998,0.17231501479485448,0.5931799999999999
3,Neck,102,2,Fall,0.8487850638655459,0.28165370890768676,5.004928,0.8487850638655459,0.28165370890768676,5.004928,0.8487850638655459,0.28165370890768676,5.004928,8.047338235294127,45.00127043191703,1003.0300000000002,8.047338235294127,45.00127043191703,1003.0300000000002,8.047338235294127,45.00127043191703,1003.0300000000002,0.11144612500000006,0.1720646046448591,0.58982,0.11144612500000006,0.1720646046448591,0.58982,0.11144612500000006,0.1720646046448591,0.58982
3,Neck,103,1,Fall,0.5085436210083999,0.4542360712937764,5.007368,0.5085436210083999,0.4542360712937764,5.007368,0.5085436210083999,0.4542360712937764,5.007368,10.439558823528918,37.628704802381804,909.7900000000001,10.439558823528918,37.628704802381804,909.7900000000001,10.439558823528918,37.628704802381804,909.7900000000001,0.38372941250000026,0.16422411833621414,0.41594,0.38372941250000026,0.16422411833621414,0.41594,0.38372941250000026,0.16422411833621414,0.41594
3,Neck,103,2,Fall,0.5167542722689066,0.4492231280561831,4.414204,0.5167542722689066,0.4492231280561831,4.414204,0.5167542722689066,0.4492231280561831,4.414204,10.096573529411563,35.21606637537618,1055.39,10.096573529411563,35.21606637537618,1055.39,10.096573529411563,35.21606637537618,1055.39,0.38467152499999974,0.1521995761690571,0.37114,0.38467152499999974,0.1521995761690571,0.37114,0.38467152499999974,0.1521995761690571,0.37114
3,Neck,104,1,Fall,0.7135685680672281,0.30495020555649244,3.2095759999999998,0.7135685680672281,0.30495020555649244,3.2095759999999998,0.7135685680672281,0.30495020555649244,3.2095759999999998,11.12630882352943,53.95311281942151,950.32,11.12630882352943,53.95311281942151,950.32,11.12630882352943,53.95311281942151,950.32,0.27519703749999996,0.13912625837644657,0.5357799999999999,0.27519703749999996,0.13912625837644657,0.5357799999999999,0.27519703749999996,0.13912625837644657,0.5357799999999999
3,Neck,104,2,Fall,0.7322394378151277,0.386116090890604,4.0582080000000005,0.7322394378151277,0.386116090890604,4.0582080000000005,0.7322394378151277,0.386116090890604,4.0582080000000005,5.028897058823551,47.718153074758305,1094.0300000000002,5.028897058823551,47.718153074758305,1094.0300000000002,5.028897058823551,47.718153074758305,1094.0300000000002,0.29214727499999965,0.14253356485673324,0.5690999999999999,0.29214727499999965,0.14253356485673324,0.5690999999999999,0.29214727499999965,0.14253356485673324,0.5690999999999999
3,Neck,105,1,Fall,0.41909768067226794,0.545968093556589,3.601196,0.41909768067226794,0.545968093556589,3.601196,0.41909768067226794,0.545968093556589,3.601196,9.677764705882254,33.57705314531336,639.8000000000001,9.677764705882254,33.57705314531336,639.8000000000001,9.677764705882254,33.57705314531336,639.8000000000001,0.23314261250000018,0.2189053525619863,0.56672,0.23314261250000018,0.2189053525619863,0.56672,0.23314261250000018,0.2189053525619863,0.56672
3,Neck,105,2,Fall,0.5223076302520991,0.4651086801714906,2.2899399999999996,0.5223076302520991,0.4651086801714906,2.2899399999999996,0.5223076302520991,0.4651086801714906,2.2899399999999996,5.478441176470587,22.680182536693852,393.75000000000006,5.478441176470587,22.680182536693852,393.75000000000006,5.478441176470587,22.680182536693852,393.75000000000006,0.012839399999999978,0.04041545593970529,0.30016,0.012839399999999978,0.04041545593970529,0.30016,0.012839399999999978,0.04041545593970529,0.30016
3,Neck,106,1,Fall,0.8234109605042009,0.26639573787455273,2.3394719999999998,0.8234109605042009,0.26639573787455273,2.3394719999999998,0.8234109605042009,0.26639573787455273,2.3394719999999998,7.326838235294133,40.95342627861386,549.57,7.326838235294133,40.95342627861386,549.57,7.326838235294133,40.95342627861386,549.57,0.12720828750000016,0.1800558531302756,0.5878599999999999,0.12720828750000016,0.1800558531302756,0.5878599999999999,0.12720828750000016,0.1800558531302756,0.5878599999999999
3,Neck,106,2,Fall,0.8009763394957976,0.3699505083467189,3.33914,0.8009763394957976,0.3699505083467189,3.33914,0.8009763394957976,0.3699505083467189,3.33914,7.821588235294118,44.3393339431546,948.8500000000001,7.821588235294118,44.3393339431546,948.8500000000001,7.821588235294118,44.3393339431546,948.8500000000001,0.13332453750000026,0.13197207231676253,0.55104,0.13332453750000026,0.13197207231676253,0.55104,0.13332453750000026,0.13197207231676253,0.55104
3,Neck,107,1,Fall,0.3658690806722676,0.5908731946399484,6.662176,0.3658690806722676,0.5908731946399484,6.662176,0.3658690806722676,0.5908731946399484,6.662176,2.5185735294117584,59.434368802923665,1322.44,2.5185735294117584,59.434368802923665,1322.44,2.5185735294117584,59.434368802923665,1322.44,-0.10666915000000009,0.14718301237994738,0.6145999999999999,-0.10666915000000009,0.14718301237994738,0.6145999999999999,-0.10666915000000009,0.14718301237994738,0.6145999999999999
3,Neck,107,2,Fall,0.3943527487394961,0.6134612226469517,6.539688,0.3943527487394961,0.6134612226469517,6.539688,0.3943527487394961,0.6134612226469517,6.539688,1.7526470588235272,55.33619065519041,1209.3200000000002,1.7526470588235272,55.33619065519041,1209.3200000000002,1.7526470588235272,55.33619065519041,1209.3200000000002,-0.016092999999999975,0.24598030853427374,0.6224399999999999,-0.016092999999999975,0.24598030853427374,0.6224399999999999,-0.016092999999999975,0.24598030853427374,0.6224399999999999
3,Neck,107,3,Fall,0.41004743361344587,0.585860498768456,6.87104,0.41004743361344587,0.585860498768456,6.87104,0.41004743361344587,0.585860498768456,6.87104,1.6423235294117602,48.91766348831536,633.7800000000001,1.6423235294117602,48.91766348831536,633.7800000000001,1.6423235294117602,48.91766348831536,633.7800000000001,-0.12631255000000008,0.1103235389934194,0.5922,-0.12631255000000008,0.1103235389934194,0.5922,-0.12631255000000008,0.1103235389934194,0.5922
3,Neck,107,4,Fall,0.4140831218487403,0.5962793715515696,9.367404,0.4140831218487403,0.5962793715515696,9.367404,0.4140831218487403,0.5962793715515696,9.367404,1.3759264705882304,46.19508660788858,891.45,1.3759264705882304,46.19508660788858,891.45,1.3759264705882304,46.19508660788858,891.45,0.03195045000000013,0.29034676336437815,0.7431199999999999,0.03195045000000013,0.29034676336437815,0.7431199999999999,0.03195045000000013,0.29034676336437815,0.7431199999999999
3,Neck,108,1,Fall,0.8264620369747923,0.3846658409277001,9.98692,0.8264620369747923,0.3846658409277001,9.98692,0.8264620369747923,0.3846658409277001,9.98692,5.570014705882371,57.42976852887263,778.6800000000001,5.570014705882371,57.42976852887263,778.6800000000001,5.570014705882371,57.42976852887263,778.6800000000001,0.020768037499999982,0.1333193259783561,0.6857199999999999,0.020768037499999982,0.1333193259783561,0.6857199999999999,0.020768037499999982,0.1333193259783561,0.6857199999999999
3,Neck,108,2,Fall,0.7874266504201687,0.464982161295726,9.025316,0.7874266504201687,0.464982161295726,9.025316,0.7874266504201687,0.464982161295726,9.025316,6.377985294117653,63.536138337510245,863.24,6.377985294117653,63.536138337510245,863.24,6.377985294117653,63.536138337510245,863.24,0.130102175,0.20900445895167635,0.8173199999999999,0.130102175,0.20900445895167635,0.8173199999999999,0.130102175,0.20900445895167635,0.8173199999999999
3,Neck,108,3,Fall,0.8197927890756297,0.3679056060702927,6.379868,0.8197927890756297,0.3679056060702927,6.379868,0.8197927890756297,0.3679056060702927,6.379868,5.749264705882353,58.76092796037993,970.1300000000001,5.749264705882353,58.76092796037993,970.1300000000001,5.749264705882353,58.76092796037993,970.1300000000001,0.00590502499999997,0.13113725314999822,0.6364399999999999,0.00590502499999997,0.13113725314999822,0.6364399999999999,0.00590502499999997,0.13113725314999822,0.6364399999999999
3,Neck,109,1,Fall,0.4945425831932779,0.4858404739339986,5.843556,0.4945425831932779,0.4858404739339986,5.843556,0.4945425831932779,0.4858404739339986,5.843556,3.0341617647058823,42.656824046201805,1051.96,3.0341617647058823,42.656824046201805,1051.96,3.0341617647058823,42.656824046201805,1051.96,0.027843287500000077,0.23952778314896025,0.7104999999999999,0.027843287500000077,0.23952778314896025,0.7104999999999999,0.027843287500000077,0.23952778314896025,0.7104999999999999
3,Neck,109,2,Fall,0.4875482411764706,0.5194169087095938,4.82876,0.4875482411764706,0.5194169087095938,4.82876,0.4875482411764706,0.5194169087095938,4.82876,2.7931470588235334,40.645566137777436,769.23,2.7931470588235334,40.645566137777436,769.23,2.7931470588235334,40.645566137777436,769.23,0.08121574999999996,0.25401353850341674,0.6032599999999999,0.08121574999999996,0.25401353850341674,0.6032599999999999,0.08121574999999996,0.25401353850341674,0.6032599999999999
3,Neck,110,1,Fall,0.7545140235294113,0.3724336826763341,3.6260839999999996,0.7545140235294113,0.3724336826763341,3.6260839999999996,0.7545140235294113,0.3724336826763341,3.6260839999999996,5.54911764705883,48.18799476423351,619.85,5.54911764705883,48.18799476423351,619.85,5.54911764705883,48.18799476423351,619.85,0.19985944999999994,0.16215355156186104,0.7907199999999999,0.19985944999999994,0.16215355156186104,0.7907199999999999,0.19985944999999994,0.16215355156186104,0.7907199999999999
3,Neck,111,1,Fall,0.5700058369747927,0.4330812607214998,5.71814,0.5700058369747927,0.4330812607214998,5.71814,0.5700058369747927,0.4330812607214998,5.71814,9.356338235294047,36.11809181841366,1027.18,9.356338235294047,36.11809181841366,1027.18,9.356338235294047,36.11809181841366,1027.18,0.28839544999999983,0.1954107945020626,0.5234599999999999,0.28839544999999983,0.1954107945020626,0.5234599999999999,0.28839544999999983,0.1954107945020626,0.5234599999999999
3,Neck,112,1,Fall,0.43279797310924084,0.6030639411637042,10.461744,0.43279797310924084,0.6030639411637042,10.461744,0.43279797310924084,0.6030639411637042,10.461744,1.8814411764705885,51.14947851674345,974.7500000000001,1.8814411764705885,51.14947851674345,974.7500000000001,1.8814411764705885,51.14947851674345,974.7500000000001,0.054623887500000114,0.2575648581439855,0.7009799999999999,0.054623887500000114,0.2575648581439855,0.7009799999999999,0.054623887500000114,0.2575648581439855,0.7009799999999999
3,Neck,113,1,Fall,0.3932834033613432,0.5675536218460328,3.2505680000000003,0.3932834033613432,0.5675536218460328,3.2505680000000003,0.3932834033613432,0.5675536218460328,3.2505680000000003,4.251985294117635,32.18652350116728,669.34,4.251985294117635,32.18652350116728,669.34,4.251985294117635,32.18652350116728,669.34,-0.1021614124999998,0.1420836863012444,0.57484,-0.1021614124999998,0.1420836863012444,0.57484,-0.1021614124999998,0.1420836863012444,0.57484
3,Neck,113,2,Fall,0.501308764705885,0.46945582277210657,3.96256,0.501308764705885,0.46945582277210657,3.96256,0.501308764705885,0.46945582277210657,3.96256,5.518191176470589,37.880482193188655,773.1500000000001,5.518191176470589,37.880482193188655,773.1500000000001,5.518191176470589,37.880482193188655,773.1500000000001,0.06850243750000012,0.18451480576575777,0.6867,0.06850243750000012,0.18451480576575777,0.6867,0.06850243750000012,0.18451480576575777,0.6867
3,Neck,114,1,Fall,0.6882766865546199,0.36801383625855194,5.142543999999999,0.6882766865546199,0.36801383625855194,5.142543999999999,0.6882766865546199,0.36801383625855194,5.142543999999999,7.026352941176445,32.143295576077215,620.48,7.026352941176445,32.143295576077215,620.48,7.026352941176445,32.143295576077215,620.48,0.3006836875000001,0.05460961505941907,0.2961,0.3006836875000001,0.05460961505941907,0.2961,0.3006836875000001,0.05460961505941907,0.2961
3,Neck,115,1,Fall,0.5279321890756253,0.3742760442697817,3.1536999999999997,0.5279321890756253,0.3742760442697817,3.1536999999999997,0.5279321890756253,0.3742760442697817,3.1536999999999997,9.588926470588095,29.624020675282615,847.0,9.588926470588095,29.624020675282615,847.0,9.588926470588095,29.624020675282615,847.0,0.22198251249999987,0.2397234898652672,0.5935999999999999,0.22198251249999987,0.2397234898652672,0.5935999999999999,0.22198251249999987,0.2397234898652672,0.5935999999999999
3,Neck,116,1,Fall,0.7619914957983212,0.30918783653738396,2.323124,0.7619914957983212,0.30918783653738396,2.323124,0.7619914957983212,0.30918783653738396,2.323124,5.984029411764699,42.06423966116449,861.1400000000001,5.984029411764699,42.06423966116449,861.1400000000001,5.984029411764699,42.06423966116449,861.1400000000001,0.11177862499999996,0.18810947588288163,0.5795999999999999,0.11177862499999996,0.18810947588288163,0.5795999999999999,0.11177862499999996,0.18810947588288163,0.5795999999999999
3,Neck,117,1,Fall,0.42281878319327826,0.559930514942516,7.5666839999999995,0.42281878319327826,0.559930514942516,7.5666839999999995,0.42281878319327826,0.559930514942516,7.5666839999999995,1.0433823529411794,44.09586622845205,781.4800000000001,1.0433823529411794,44.09586622845205,781.4800000000001,1.0433823529411794,44.09586622845205,781.4800000000001,-0.15538101249999994,0.13028273098331233,0.50708,-0.15538101249999994,0.13028273098331233,0.50708,-0.15538101249999994,0.13028273098331233,0.50708
