SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
3,Neck,118,1,Fall,0.7958798151260519,0.3775231135483007,10.128684,0.7958798151260519,0.3775231135483007,10.128684,0.7958798151260519,0.3775231135483007,10.128684,5.550955882352944,56.701656845280354,1204.56,5.550955882352944,56.701656845280354,1204.56,5.550955882352944,56.701656845280354,1204.56,0.22953805,0.1893458550383666,0.8043,0.22953805,0.1893458550383666,0.8043,0.22953805,0.1893458550383666,0.8043
3,Neck,119,1,Fall,0.2997143243697494,0.6547762322444862,5.52172,0.2997143243697494,0.6547762322444862,5.52172,0.2997143243697494,0.6547762322444862,5.52172,7.746779411764689,30.549726343890352,799.1200000000001,7.746779411764689,30.549726343890352,799.1200000000001,7.746779411764689,30.549726343890352,799.1200000000001,0.08168676250000002,0.13713655877760833,0.47739999999999994,0.08168676250000002,0.13713655877760833,0.47739999999999994,0.08168676250000002,0.13713655877760833,0.47739999999999994
3,Neck,119,2,Fall,0.4342132756302498,0.5357932747528923,4.86902,0.4342132756302498,0.5357932747528923,4.86902,0.4342132756302498,0.5357932747528923,4.86902,2.621926470588233,42.97501179763538,854.8400000000001,2.621926470588233,42.97501179763538,854.8400000000001,2.621926470588233,42.97501179763538,854.8400000000001,0.04445542499999979,0.1880097757882267,0.60046,0.04445542499999979,0.1880097757882267,0.60046,0.04445542499999979,0.1880097757882267,0.60046
3,Neck,120,2,Fall,0.8199252974789896,0.3090589614529373,4.69578,0.8199252974789896,0.3090589614529373,4.69578,0.8199252974789896,0.3090589614529373,4.69578,5.903500000000008,39.136102491651215,712.5300000000001,5.903500000000008,39.136102491651215,712.5300000000001,5.903500000000008,39.136102491651215,712.5300000000001,0.2821841749999996,0.11285589025854234,0.4695599999999999,0.2821841749999996,0.11285589025854234,0.4695599999999999,0.2821841749999996,0.11285589025854234,0.4695599999999999
3,Neck,121,1,Fall,0.5879224084033612,0.5447920799336399,4.294888,0.5879224084033612,0.5447920799336399,4.294888,0.5879224084033612,0.5447920799336399,4.294888,9.666926470587873,40.79590903841609,1043.2800000000002,9.666926470587873,40.79590903841609,1043.2800000000002,9.666926470587873,40.79590903841609,1043.2800000000002,0.2153269999999998,0.25095929655788896,0.5919199999999999,0.2153269999999998,0.25095929655788896,0.5919199999999999,0.2153269999999998,0.25095929655788896,0.5919199999999999
3,Neck,121,2,Fall,0.58143328991597,0.5405533332078388,3.94182,0.58143328991597,0.5405533332078388,3.94182,0.58143328991597,0.5405533332078388,3.94182,9.934720588235036,38.72924299710091,731.5,9.934720588235036,38.72924299710091,731.5,9.934720588235036,38.72924299710091,731.5,0.2393644749999997,0.23546687004285613,0.5774999999999999,0.2393644749999997,0.23546687004285613,0.5774999999999999,0.2393644749999997,0.23546687004285613,0.5774999999999999
3,Neck,122,1,Fall,0.8251905714285694,0.4032696574794928,2.701568,0.8251905714285694,0.4032696574794928,2.701568,0.8251905714285694,0.4032696574794928,2.701568,9.062455882352959,45.19056386419743,619.85,9.062455882352959,45.19056386419743,619.85,9.062455882352959,45.19056386419743,619.85,0.12498342500000012,0.1829401800334977,0.58954,0.12498342500000012,0.1829401800334977,0.58954,0.12498342500000012,0.1829401800334977,0.58954
3,Neck,123,1,Fall,0.40965021596638507,0.586351846009386,3.2366599999999996,0.40965021596638507,0.586351846009386,3.2366599999999996,0.40965021596638507,0.586351846009386,3.2366599999999996,12.086764705881908,48.19670793883413,1022.2100000000002,12.086764705881908,48.19670793883413,1022.2100000000002,12.086764705881908,48.19670793883413,1022.2100000000002,0.3797857875,0.16504485532552396,0.45626,0.3797857875,0.16504485532552396,0.45626,0.3797857875,0.16504485532552396,0.45626
3,Neck,123,2,Fall,0.4726159025210089,0.6298556560340282,4.5366919999999995,0.4726159025210089,0.6298556560340282,4.5366919999999995,0.4726159025210089,0.6298556560340282,4.5366919999999995,8.480985294117433,50.16210872364754,1503.3200000000002,8.480985294117433,50.16210872364754,1503.3200000000002,8.480985294117433,50.16210872364754,1503.3200000000002,0.41104936250000007,0.13511507348930804,0.38108,0.41104936250000007,0.13511507348930804,0.38108,0.41104936250000007,0.13511507348930804,0.38108
3,Neck,124,1,Fall,0.6829325739495803,0.5649646173129355,4.120428,0.6829325739495803,0.5649646173129355,4.120428,0.6829325739495803,0.5649646173129355,4.120428,16.64126470588234,60.709121010415075,1083.7400000000002,16.64126470588234,60.709121010415075,1083.7400000000002,16.64126470588234,60.709121010415075,1083.7400000000002,0.31365897500000023,0.14814548599970281,0.6540799999999999,0.31365897500000023,0.14814548599970281,0.6540799999999999,0.31365897500000023,0.14814548599970281,0.6540799999999999
3,Neck,124,2,Fall,0.6118217470588229,0.6011204367780851,4.537912,0.6118217470588229,0.6011204367780851,4.537912,0.6118217470588229,0.6011204367780851,4.537912,8.54198529411763,53.779057623008576,1054.2,8.54198529411763,53.779057623008576,1054.2,8.54198529411763,53.779057623008576,1054.2,0.3457878374999992,0.1352388320967406,0.64064,0.3457878374999992,0.1352388320967406,0.64064,0.3457878374999992,0.1352388320967406,0.64064
3,Neck,125,1,Fall,0.4992926890756325,0.5652267668998239,3.462116,0.4992926890756325,0.5652267668998239,3.462116,0.4992926890756325,0.5652267668998239,3.462116,4.766926470588241,32.12258235100842,515.9000000000001,4.766926470588241,32.12258235100842,515.9000000000001,4.766926470588241,32.12258235100842,515.9000000000001,-0.03641233749999997,0.14421575136362333,0.5990599999999999,-0.03641233749999997,0.14421575136362333,0.5990599999999999,-0.03641233749999997,0.14421575136362333,0.5990599999999999
3,Neck,125,2,Fall,0.4689938865546246,0.6632171276875961,5.279672,0.4689938865546246,0.6632171276875961,5.279672,0.4689938865546246,0.6632171276875961,5.279672,5.958661764705876,34.80726563447419,757.96,5.958661764705876,34.80726563447419,757.96,5.958661764705876,34.80726563447419,757.96,-0.009671550000000003,0.05716662307976536,0.51156,-0.009671550000000003,0.05716662307976536,0.51156,-0.009671550000000003,0.05716662307976536,0.51156
3,Neck,126,1,Fall,0.8359549184873961,0.4432784982496412,3.06708,0.8359549184873961,0.4432784982496412,3.06708,0.8359549184873961,0.4432784982496412,3.06708,7.724867647058815,40.10005646815258,735.7700000000001,7.724867647058815,40.10005646815258,735.7700000000001,7.724867647058815,40.10005646815258,735.7700000000001,0.13162362500000005,0.16383352675098017,0.5567799999999999,0.13162362500000005,0.16383352675098017,0.5567799999999999,0.13162362500000005,0.16383352675098017,0.5567799999999999
3,Neck,127,1,Fall,0.05667791932773003,0.10525759101261535,4.043324,0.05667791932773003,0.10525759101261535,4.043324,0.05667791932773003,0.10525759101261535,4.043324,6.6696029411765245,18.82832645750824,596.4000000000001,6.6696029411765245,18.82832645750824,596.4000000000001,6.6696029411765245,18.82832645750824,596.4000000000001,0.15188302499999998,0.343606526840883,0.75824,0.15188302499999998,0.343606526840883,0.75824,0.15188302499999998,0.343606526840883,0.75824
3,Neck,127,2,Fall,-0.038674768907563266,0.07412843232243409,2.52906,-0.038674768907563266,0.07412843232243409,2.52906,-0.038674768907563266,0.07412843232243409,2.52906,6.25194117647067,9.942247853765108,297.36,6.25194117647067,9.942247853765108,297.36,6.25194117647067,9.942247853765108,297.36,0.13221512499999993,0.3475857968078872,0.7861,0.13221512499999993,0.3475857968078872,0.7861,0.13221512499999993,0.3475857968078872,0.7861
3,Neck,127,3,Fall,0.008481614285714445,0.08628209894992223,1.542568,0.008481614285714445,0.08628209894992223,1.542568,0.008481614285714445,0.08628209894992223,1.542568,6.61197058823523,14.231197718720868,509.88000000000005,6.61197058823523,14.231197718720868,509.88000000000005,6.61197058823523,14.231197718720868,509.88000000000005,0.15660907500000007,0.36078046837324634,0.7711199999999999,0.15660907500000007,0.36078046837324634,0.7711199999999999,0.15660907500000007,0.36078046837324634,0.7711199999999999
3,Neck,127,4,Fall,-0.02523528991596652,0.08123884462042245,3.5326319999999996,-0.02523528991596652,0.08123884462042245,3.5326319999999996,-0.02523528991596652,0.08123884462042245,3.5326319999999996,5.224382352941101,11.547528070346088,416.2900000000001,5.224382352941101,11.547528070346088,416.2900000000001,5.224382352941101,11.547528070346088,416.2900000000001,0.11640553749999998,0.3466712427627728,0.7639799999999999,0.11640553749999998,0.3466712427627728,0.7639799999999999,0.11640553749999998,0.3466712427627728,0.7639799999999999
3,Neck,128,2,Fall,0.2798263764705887,0.3692715264357795,3.3349919999999997,0.2798263764705887,0.3692715264357795,3.3349919999999997,0.2798263764705887,0.3692715264357795,3.3349919999999997,0.7495882352941137,40.33157750733906,764.0500000000001,0.7495882352941137,40.33157750733906,764.0500000000001,0.7495882352941137,40.33157750733906,764.0500000000001,0.06855065000000005,0.26044131415330624,0.69692,0.06855065000000005,0.26044131415330624,0.69692,0.06855065000000005,0.26044131415330624,0.69692
3,Neck,128,3,Fall,0.228092122689076,0.40597186382838973,3.9347440000000002,0.228092122689076,0.40597186382838973,3.9347440000000002,0.228092122689076,0.40597186382838973,3.9347440000000002,0.0423823529411713,42.169690975619154,1247.8200000000002,0.0423823529411713,42.169690975619154,1247.8200000000002,0.0423823529411713,42.169690975619154,1247.8200000000002,0.1178360749999999,0.31656697413705526,0.79702,0.1178360749999999,0.31656697413705526,0.79702,0.1178360749999999,0.31656697413705526,0.79702
3,Neck,128,4,Fall,0.17866469411764718,0.24941206208832556,2.165744,0.17866469411764718,0.24941206208832556,2.165744,0.17866469411764718,0.24941206208832556,2.165744,6.439220588235296,37.76859215365667,527.73,6.439220588235296,37.76859215365667,527.73,6.439220588235296,37.76859215365667,527.73,0.07930378750000006,0.29894768394903376,0.78848,0.07930378750000006,0.29894768394903376,0.78848,0.07930378750000006,0.29894768394903376,0.78848
3,Neck,129,1,Fall,0.3566994478991634,0.40127956858762953,3.4735840000000002,0.3566994478991634,0.40127956858762953,3.4735840000000002,0.3566994478991634,0.40127956858762953,3.4735840000000002,8.382926470587762,18.623549495883672,663.8800000000001,8.382926470587762,18.623549495883672,663.8800000000001,8.382926470587762,18.623549495883672,663.8800000000001,0.48130127500000136,0.023843529322564123,0.09884000000000004,0.48130127500000136,0.023843529322564123,0.09884000000000004,0.48130127500000136,0.023843529322564123,0.09884000000000004
3,Neck,130,1,Fall,0.47351572941176523,0.43803388305367186,1.9337,0.47351572941176523,0.43803388305367186,1.9337,0.47351572941176523,0.43803388305367186,1.9337,0.5608970588235264,25.59929796472819,613.9000000000001,0.5608970588235264,25.59929796472819,613.9000000000001,0.5608970588235264,25.59929796472819,613.9000000000001,0.11744827500000017,0.26743811321832084,0.6111,0.11744827500000017,0.26743811321832084,0.6111,0.11744827500000017,0.26743811321832084,0.6111
3,Neck,131,1,Fall,0.5730099075630246,0.3439178458013321,3.209576,0.5730099075630246,0.3439178458013321,3.209576,0.5730099075630246,0.3439178458013321,3.209576,6.119985294117667,15.422656598721472,411.25,6.119985294117667,15.422656598721472,411.25,6.119985294117667,15.422656598721472,411.25,0.010224024999999979,0.12233093191979118,0.3936799999999999,0.010224024999999979,0.12233093191979118,0.3936799999999999,0.010224024999999979,0.12233093191979118,0.3936799999999999
3,Neck,131,2,Fall,0.44030194705882475,0.4056223521520803,3.783464,0.44030194705882475,0.4056223521520803,3.783464,0.44030194705882475,0.4056223521520803,3.783464,2.442691176470595,21.751336058869423,640.71,2.442691176470595,21.751336058869423,640.71,2.442691176470595,21.751336058869423,640.71,0.4148668124999997,0.11811719645928777,0.40865999999999997,0.4148668124999997,0.11811719645928777,0.40865999999999997,0.4148668124999997,0.11811719645928777,0.40865999999999997
3,Neck,132,1,Fall,0.5632079764705852,0.4194774333833518,4.920504,0.5632079764705852,0.4194774333833518,4.920504,0.5632079764705852,0.4194774333833518,4.920504,9.907735294117531,28.69950582327499,501.69000000000005,9.907735294117531,28.69950582327499,501.69000000000005,9.907735294117531,28.69950582327499,501.69000000000005,0.45299353750000004,0.10536095610521823,0.29091999999999996,0.45299353750000004,0.10536095610521823,0.29091999999999996,0.45299353750000004,0.10536095610521823,0.29091999999999996
3,Neck,133,1,Fall,0.4246265873949591,0.597319426921714,9.43304,0.4246265873949591,0.597319426921714,9.43304,0.4246265873949591,0.597319426921714,9.43304,1.860852941176461,36.83289343875388,546.84,1.860852941176461,36.83289343875388,546.84,1.860852941176461,36.83289343875388,546.84,0.08015376249999998,0.2908688281671708,0.68026,0.08015376249999998,0.2908688281671708,0.68026,0.08015376249999998,0.2908688281671708,0.68026
3,Neck,134,1,Fall,0.5390167092436952,0.43512780464373696,4.259508,0.5390167092436952,0.43512780464373696,4.259508,0.5390167092436952,0.43512780464373696,4.259508,6.012632352941175,34.80906324737605,696.4300000000001,6.012632352941175,34.80906324737605,696.4300000000001,6.012632352941175,34.80906324737605,696.4300000000001,0.09269574999999967,0.27455987779079344,0.6834799999999999,0.09269574999999967,0.27455987779079344,0.6834799999999999,0.09269574999999967,0.27455987779079344,0.6834799999999999
3,Neck,134,2,Fall,0.3413577941176449,0.6326946131068616,4.482524,0.3413577941176449,0.6326946131068616,4.482524,0.3413577941176449,0.6326946131068616,4.482524,2.8665294117647058,38.23022417408095,792.5400000000001,2.8665294117647058,38.23022417408095,792.5400000000001,2.8665294117647058,38.23022417408095,792.5400000000001,0.10977540000000008,0.19754760419653905,0.5732999999999999,0.10977540000000008,0.19754760419653905,0.5732999999999999,0.10977540000000008,0.19754760419653905,0.5732999999999999
3,Neck,135,1,Fall,0.9187807184873968,0.12814058181150062,3.116612,0.9187807184873968,0.12814058181150062,3.116612,0.9187807184873968,0.12814058181150062,3.116612,7.0279852941176655,34.7597017308963,518.5600000000001,7.0279852941176655,34.7597017308963,518.5600000000001,7.0279852941176655,34.7597017308963,518.5600000000001,0.17017166250000007,0.13096469681986536,0.5020399999999999,0.17017166250000007,0.13096469681986536,0.5020399999999999,0.17017166250000007,0.13096469681986536,0.5020399999999999
3,Neck,135,2,Fall,0.9254677025210095,0.10999656713296493,2.3480119999999998,0.9254677025210095,0.10999656713296493,2.3480119999999998,0.9254677025210095,0.10999656713296493,2.3480119999999998,6.458132352941187,28.441788816114265,410.83000000000004,6.458132352941187,28.441788816114265,410.83000000000004,6.458132352941187,28.441788816114265,410.83000000000004,0.20614536249999987,0.06858424175697685,0.38233999999999996,0.20614536249999987,0.06858424175697685,0.38233999999999996,0.20614536249999987,0.06858424175697685,0.38233999999999996
4,Neck,13,1,No Fall,0.5821299201680682,0.4169844858571699,1.7228839999999999,0.5821299201680682,0.4169844858571699,1.7228839999999999,0.5821299201680682,0.4169844858571699,1.7228839999999999,7.494617647058815,36.49037343946554,272.16,7.494617647058815,36.49037343946554,272.16,7.494617647058815,36.49037343946554,272.16,0.2822277500000002,0.10609077763464851,0.45821999999999996,0.2822277500000002,0.10609077763464851,0.45821999999999996,0.2822277500000002,0.10609077763464851,0.45821999999999996
4,Neck,13,2,No Fall,0.745216342016805,0.19684593805869086,0.833016,0.745216342016805,0.19684593805869086,0.833016,0.745216342016805,0.19684593805869086,0.833016,6.517441176470598,25.409927897789483,198.17000000000002,6.517441176470598,25.409927897789483,198.17000000000002,6.517441176470598,25.409927897789483,198.17000000000002,0.2513666750000003,0.11728945703643526,0.37435999999999997,0.2513666750000003,0.11728945703643526,0.37435999999999997,0.2513666750000003,0.11728945703643526,0.37435999999999997
4,Neck,13,3,No Fall,0.8928193235294084,0.1307934676017513,0.9303720000000001,0.8928193235294084,0.1307934676017513,0.9303720000000001,0.8928193235294084,0.1307934676017513,0.9303720000000001,6.29247058823528,28.91185537098998,226.03000000000003,6.29247058823528,28.91185537098998,226.03000000000003,6.29247058823528,28.91185537098998,226.03000000000003,0.1631062125000002,0.10973169606524666,0.49363999999999997,0.1631062125000002,0.10973169606524666,0.49363999999999997,0.1631062125000002,0.10973169606524666,0.49363999999999997
4,Neck,13,4,No Fall,0.8982877428571412,0.08933124847007075,0.6588,0.8982877428571412,0.08933124847007075,0.6588,0.8982877428571412,0.08933124847007075,0.6588,4.017161764705884,17.861248396322917,113.68,4.017161764705884,17.861248396322917,113.68,4.017161764705884,17.861248396322917,113.68,0.06943877499999997,0.11115411757176412,0.43903999999999993,0.06943877499999997,0.11115411757176412,0.43903999999999993,0.06943877499999997,0.11115411757176412,0.43903999999999993
4,Neck,13,5,No Fall,0.904710786554621,0.15911220292697728,4.102616,0.904710786554621,0.15911220292697728,4.102616,0.904710786554621,0.15911220292697728,4.102616,5.260647058823523,28.9450799677705,575.26,5.260647058823523,28.9450799677705,575.26,5.260647058823523,28.9450799677705,575.26,0.1420659624999999,0.12014693630358637,0.5079199999999999,0.1420659624999999,0.12014693630358637,0.5079199999999999,0.1420659624999999,0.12014693630358637,0.5079199999999999
4,Neck,13,6,No Fall,0.8771667747899182,0.07755774354970978,0.76738,0.8771667747899182,0.07755774354970978,0.76738,0.8771667747899182,0.07755774354970978,0.76738,5.513044117647061,17.724459026475255,240.66000000000003,5.513044117647061,17.724459026475255,240.66000000000003,5.513044117647061,17.724459026475255,240.66000000000003,0.07385700000000002,0.08131562953857345,0.35629999999999995,0.07385700000000002,0.08131562953857345,0.35629999999999995,0.07385700000000002,0.08131562953857345,0.35629999999999995
4,Neck,13,7,No Fall,0.9490290806722721,0.05464760410029982,0.605608,0.9490290806722721,0.05464760410029982,0.605608,0.9490290806722721,0.05464760410029982,0.605608,6.149382352941182,13.891632413069296,122.71000000000001,6.149382352941182,13.891632413069296,122.71000000000001,6.149382352941182,13.891632413069296,122.71000000000001,0.2475666374999999,0.12684769315198394,0.49881999999999993,0.2475666374999999,0.12684769315198394,0.49881999999999993,0.2475666374999999,0.12684769315198394,0.49881999999999993
4,Neck,13,8,No Fall,0.9551074999999993,0.022832947663763824,0.3294,0.9551074999999993,0.022832947663763824,0.3294,0.9551074999999993,0.022832947663763824,0.3294,5.43119117647057,7.957762128469473,99.12,5.43119117647057,7.957762128469473,99.12,5.43119117647057,7.957762128469473,99.12,0.32239663749999997,0.023395687333560563,0.16715999999999998,0.32239663749999997,0.023395687333560563,0.16715999999999998,0.32239663749999997,0.023395687333560563,0.16715999999999998
4,Neck,13,9,No Fall,0.9415550941176468,0.09142780926734123,0.9389120000000001,0.9415550941176468,0.09142780926734123,0.9389120000000001,0.9415550941176468,0.09142780926734123,0.9389120000000001,6.22095588235293,20.8037139100269,180.53000000000003,6.22095588235293,20.8037139100269,180.53000000000003,6.22095588235293,20.8037139100269,180.53000000000003,0.13213681249999992,0.1372941769649486,0.42769999999999997,0.13213681249999992,0.1372941769649486,0.42769999999999997,0.13213681249999992,0.1372941769649486,0.42769999999999997
4,Neck,13,10,No Fall,0.9054194630252107,0.10066550922042786,0.642452,0.9054194630252107,0.10066550922042786,0.642452,0.9054194630252107,0.10066550922042786,0.642452,7.223485294117646,18.001987748800314,181.72000000000003,7.223485294117646,18.001987748800314,181.72000000000003,7.223485294117646,18.001987748800314,181.72000000000003,0.05129477499999996,0.09558611763157239,0.31836,0.05129477499999996,0.09558611763157239,0.31836,0.05129477499999996,0.09558611763157239,0.31836
4,Neck,13,11,No Fall,0.9178452142857151,0.05389089992293117,0.597312,0.9178452142857151,0.05389089992293117,0.597312,0.9178452142857151,0.05389089992293117,0.597312,-0.9286617647058889,15.477027817923762,151.83,-0.9286617647058889,15.477027817923762,151.83,-0.9286617647058889,15.477027817923762,151.83,0.21372889999999972,0.09526300225449068,0.40571999999999997,0.21372889999999972,0.09526300225449068,0.40571999999999997,0.21372889999999972,0.09526300225449068,0.40571999999999997
4,Neck,13,12,No Fall,0.9127208554621831,0.02441622383466191,0.304756,0.9127208554621831,0.02441622383466191,0.304756,0.9127208554621831,0.02441622383466191,0.304756,5.590455882352937,9.678339841890773,113.82000000000001,5.590455882352937,9.678339841890773,113.82000000000001,5.590455882352937,9.678339841890773,113.82000000000001,0.1815839375,0.031081374762980084,0.17191999999999996,0.1815839375,0.031081374762980084,0.17191999999999996,0.1815839375,0.031081374762980084,0.17191999999999996
4,Neck,14,1,No Fall,0.5836965949579832,0.41463966631189425,1.701412,0.5836965949579832,0.41463966631189425,1.701412,0.5836965949579832,0.41463966631189425,1.701412,4.910705882352935,35.11888790362467,272.16,4.910705882352935,35.11888790362467,272.16,4.910705882352935,35.11888790362467,272.16,0.2707075,0.1250742082494659,0.45569999999999994,0.2707075,0.1250742082494659,0.45569999999999994,0.2707075,0.1250742082494659,0.45569999999999994
4,Neck,14,2,No Fall,0.8381904915966377,0.19908325048829584,1.7609480000000002,0.8381904915966377,0.19908325048829584,1.7609480000000002,0.8381904915966377,0.19908325048829584,1.7609480000000002,2.793308823529415,20.927009548369178,152.46000000000004,2.793308823529415,20.927009548369178,152.46000000000004,2.793308823529415,20.927009548369178,152.46000000000004,0.20448863750000026,0.10826793429562372,0.42727999999999994,0.20448863750000026,0.10826793429562372,0.42727999999999994,0.20448863750000026,0.10826793429562372,0.42727999999999994
4,Neck,14,3,No Fall,0.8972813966386557,0.13549161726953654,1.0299239999999998,0.8972813966386557,0.13549161726953654,1.0299239999999998,0.8972813966386557,0.13549161726953654,1.0299239999999998,5.7141764705882325,28.29427058700021,226.03000000000003,5.7141764705882325,28.29427058700021,226.03000000000003,5.7141764705882325,28.29427058700021,226.03000000000003,0.22622941250000012,0.08191576917132119,0.40179999999999993,0.22622941250000012,0.08191576917132119,0.40179999999999993,0.22622941250000012,0.08191576917132119,0.40179999999999993
4,Neck,14,4,No Fall,0.9098165378151245,0.07691609100486504,0.36404800000000004,0.9098165378151245,0.07691609100486504,0.36404800000000004,0.9098165378151245,0.07691609100486504,0.36404800000000004,5.254985294117664,14.528888925377721,106.61000000000001,5.254985294117664,14.528888925377721,106.61000000000001,5.254985294117664,14.528888925377721,106.61000000000001,0.009529187499999925,0.0954039537379498,0.28041999999999995,0.009529187499999925,0.0954039537379498,0.28041999999999995,0.009529187499999925,0.0954039537379498,0.28041999999999995
4,Neck,14,5,No Fall,0.9071622689075642,0.13240792517845842,4.102616,0.9071622689075642,0.13240792517845842,4.102616,0.9071622689075642,0.13240792517845842,4.102616,5.916029411764691,24.818161443922182,575.26,5.916029411764691,24.818161443922182,575.26,5.916029411764691,24.818161443922182,575.26,0.11968827499999991,0.13177195526228408,0.47124,0.11968827499999991,0.13177195526228408,0.47124,0.11968827499999991,0.13177195526228408,0.47124
4,Neck,14,6,No Fall,0.9033687865546214,0.07214665121512208,0.567056,0.9033687865546214,0.07214665121512208,0.567056,0.9033687865546214,0.07214665121512208,0.567056,3.9662205882352946,16.633732171608216,206.29000000000002,3.9662205882352946,16.633732171608216,206.29000000000002,3.9662205882352946,16.633732171608216,206.29000000000002,0.038008775000000064,0.0979634691060852,0.40543999999999997,0.038008775000000064,0.0979634691060852,0.40543999999999997,0.038008775000000064,0.0979634691060852,0.40543999999999997
4,Neck,14,7,No Fall,0.9430155571428568,0.05741300571924876,0.585112,0.9430155571428568,0.05741300571924876,0.585112,0.9430155571428568,0.05741300571924876,0.585112,5.936308823529401,12.320708471861012,126.70000000000002,5.936308823529401,12.320708471861012,126.70000000000002,5.936308823529401,12.320708471861012,126.70000000000002,0.32081525000000005,0.06139581707175732,0.46606,0.32081525000000005,0.06139581707175732,0.46606,0.32081525000000005,0.06139581707175732,0.46606
4,Neck,14,8,No Fall,0.957447234453778,0.02165709925317438,0.34818799999999994,0.957447234453778,0.02165709925317438,0.34818799999999994,0.957447234453778,0.02165709925317438,0.34818799999999994,5.049676470588234,5.842216196129762,70.42,5.049676470588234,5.842216196129762,70.42,5.049676470588234,5.842216196129762,70.42,0.3106430249999997,0.02474182678370268,0.14825999999999995,0.3106430249999997,0.02474182678370268,0.14825999999999995,0.3106430249999997,0.02474182678370268,0.14825999999999995
4,Neck,14,9,No Fall,0.9502872184873945,0.06953394637481254,0.690276,0.9502872184873945,0.06953394637481254,0.690276,0.9502872184873945,0.06953394637481254,0.690276,4.497411764705886,19.432153597213762,216.37,4.497411764705886,19.432153597213762,216.37,4.497411764705886,19.432153597213762,216.37,0.07401423749999995,0.09917133137226422,0.40613999999999995,0.07401423749999995,0.09917133137226422,0.40613999999999995,0.07401423749999995,0.09917133137226422,0.40613999999999995
4,Neck,14,10,No Fall,0.8703999268907574,0.06691916980827081,0.426268,0.8703999268907574,0.06691916980827081,0.426268,0.8703999268907574,0.06691916980827081,0.426268,3.329176470588232,14.502796841884518,173.18,3.329176470588232,14.502796841884518,173.18,3.329176470588232,14.502796841884518,173.18,0.06481256250000002,0.1316752988268274,0.41691999999999996,0.06481256250000002,0.1316752988268274,0.41691999999999996,0.06481256250000002,0.1316752988268274,0.41691999999999996
4,Neck,14,11,No Fall,0.9164362680672262,0.05201753307937017,0.44334799999999996,0.9164362680672262,0.05201753307937017,0.44334799999999996,0.9164362680672262,0.05201753307937017,0.44334799999999996,0.044588235294114514,12.809333002768854,92.12,0.044588235294114514,12.809333002768854,92.12,0.044588235294114514,12.809333002768854,92.12,0.2156839124999998,0.08533739754691316,0.42532,0.2156839124999998,0.08533739754691316,0.42532,0.2156839124999998,0.08533739754691316,0.42532
4,Neck,14,12,No Fall,0.9183135815126026,0.02084397878643017,0.273524,0.9183135815126026,0.02084397878643017,0.273524,0.9183135815126026,0.02084397878643017,0.273524,5.326073529411771,5.59926736859255,64.54,5.326073529411771,5.59926736859255,64.54,5.326073529411771,5.59926736859255,64.54,0.18211051249999993,0.01902049879331008,0.12263999999999997,0.18211051249999993,0.01902049879331008,0.12263999999999997,0.18211051249999993,0.01902049879331008,0.12263999999999997
4,Neck,15,1,No Fall,0.6935621058823543,0.17194223509730944,1.7609480000000002,0.6935621058823543,0.17194223509730944,1.7609480000000002,0.6935621058823543,0.17194223509730944,1.7609480000000002,3.898588235294132,20.46733795462212,152.46000000000004,3.898588235294132,20.46733795462212,152.46000000000004,3.898588235294132,20.46733795462212,152.46000000000004,0.3111076500000002,0.04003647493918476,0.24527999999999997,0.3111076500000002,0.04003647493918476,0.24527999999999997,0.3111076500000002,0.04003647493918476,0.24527999999999997
4,Neck,15,2,No Fall,0.8595855495798325,0.09621191814239669,1.16876,0.8595855495798325,0.09621191814239669,1.16876,0.8595855495798325,0.09621191814239669,1.16876,5.067161764705885,12.880146701877027,164.71000000000004,5.067161764705885,12.880146701877027,164.71000000000004,5.067161764705885,12.880146701877027,164.71000000000004,0.12452422500000006,0.034226241480815045,0.26292,0.12452422500000006,0.034226241480815045,0.26292,0.12452422500000006,0.034226241480815045,0.26292
