SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
4,Neck,15,3,No Fall,0.7918405899159667,0.13377409027813303,1.494988,0.7918405899159667,0.13377409027813303,1.494988,0.7918405899159667,0.13377409027813303,1.494988,5.0633088235294155,18.886010981614206,260.26,5.0633088235294155,18.886010981614206,260.26,5.0633088235294155,18.886010981614206,260.26,0.1866331250000002,0.06260564523662436,0.38037999999999994,0.1866331250000002,0.06260564523662436,0.38037999999999994,0.1866331250000002,0.06260564523662436,0.38037999999999994
4,Neck,16,1,No Fall,0.36473837647058793,0.41236232636661846,1.7692439999999998,0.36473837647058793,0.41236232636661846,1.7692439999999998,0.36473837647058793,0.41236232636661846,1.7692439999999998,3.6242941176470382,39.112900666877934,313.74,3.6242941176470382,39.112900666877934,313.74,3.6242941176470382,39.112900666877934,313.74,-0.06193101250000004,0.2780213389886787,0.7834399999999999,-0.06193101250000004,0.2780213389886787,0.7834399999999999,-0.06193101250000004,0.2780213389886787,0.7834399999999999
4,Neck,16,2,No Fall,0.5907490151260506,0.3562041214337605,1.136064,0.5907490151260506,0.3562041214337605,1.136064,0.5907490151260506,0.3562041214337605,1.136064,2.498632352941172,28.773557105166283,260.47,2.498632352941172,28.773557105166283,260.47,2.498632352941172,28.773557105166283,260.47,-0.11002337499999994,0.22513621335918618,0.75922,-0.11002337499999994,0.22513621335918618,0.75922,-0.11002337499999994,0.22513621335918618,0.75922
4,Neck,16,3,No Fall,0.4172846991596658,0.4802802758932821,1.5623319999999998,0.4172846991596658,0.4802802758932821,1.5623319999999998,0.4172846991596658,0.4802802758932821,1.5623319999999998,6.385661764705892,24.564160969647812,294.98,6.385661764705892,24.564160969647812,294.98,6.385661764705892,24.564160969647812,294.98,-0.0007280875000000167,0.19455062832513798,0.7223999999999999,-0.0007280875000000167,0.19455062832513798,0.7223999999999999,-0.0007280875000000167,0.19455062832513798,0.7223999999999999
4,Neck,16,4,No Fall,0.4680580747899169,0.4649644273283936,1.573068,0.4680580747899169,0.4649644273283936,1.573068,0.4680580747899169,0.4649644273283936,1.573068,0.8331911764705812,35.130438188765815,414.26000000000005,0.8331911764705812,35.130438188765815,414.26000000000005,0.8331911764705812,35.130438188765815,414.26000000000005,-0.07362381249999995,0.17350059126612744,0.6958,-0.07362381249999995,0.17350059126612744,0.6958,-0.07362381249999995,0.17350059126612744,0.6958
4,Neck,16,5,No Fall,0.4501414008403368,0.46753469212788423,1.9522439999999999,0.4501414008403368,0.46753469212788423,1.9522439999999999,0.4501414008403368,0.46753469212788423,1.9522439999999999,1.4485000000000083,29.344991842324703,295.40000000000003,1.4485000000000083,29.344991842324703,295.40000000000003,1.4485000000000083,29.344991842324703,295.40000000000003,0.04044757500000001,0.2525166125057195,0.7264599999999999,0.04044757500000001,0.2525166125057195,0.7264599999999999,0.04044757500000001,0.2525166125057195,0.7264599999999999
4,Neck,16,6,No Fall,0.41181504957983106,0.46035179453441977,1.978596,0.41181504957983106,0.46035179453441977,1.978596,0.41181504957983106,0.46035179453441977,1.978596,1.026161764705886,31.189899621612728,410.20000000000005,1.026161764705886,31.189899621612728,410.20000000000005,1.026161764705886,31.189899621612728,410.20000000000005,-0.08625854999999992,0.12567711348702887,0.63406,-0.08625854999999992,0.12567711348702887,0.63406,-0.08625854999999992,0.12567711348702887,0.63406
4,Neck,17,1,No Fall,0.14025422436974794,0.18548285882755283,0.875228,0.14025422436974794,0.18548285882755283,0.875228,0.14025422436974794,0.18548285882755283,0.875228,7.201926470588232,12.241367190568276,93.66000000000001,7.201926470588232,12.241367190568276,93.66000000000001,7.201926470588232,12.241367190568276,93.66000000000001,-0.2598862875,0.10582266657334224,0.46018,-0.2598862875,0.10582266657334224,0.46018,-0.2598862875,0.10582266657334224,0.46018
4,Neck,17,2,No Fall,0.22965346638655482,0.1259722051797635,1.306132,0.22965346638655482,0.1259722051797635,1.306132,0.22965346638655482,0.1259722051797635,1.306132,7.213970588235268,21.088478770841522,218.26000000000005,7.213970588235268,21.088478770841522,218.26000000000005,7.213970588235268,21.088478770841522,218.26000000000005,-0.24353796249999948,0.12498219671630684,0.5401199999999999,-0.24353796249999948,0.12498219671630684,0.5401199999999999,-0.24353796249999948,0.12498219671630684,0.5401199999999999
4,Neck,17,3,No Fall,-0.09188773445378177,0.06749112088881361,0.7937319999999999,-0.09188773445378177,0.06749112088881361,0.7937319999999999,-0.09188773445378177,0.06749112088881361,0.7937319999999999,3.8532941176470725,13.521076287061796,182.98000000000002,3.8532941176470725,13.521076287061796,182.98000000000002,3.8532941176470725,13.521076287061796,182.98000000000002,0.1129933875,0.30629271405177183,0.68446,0.1129933875,0.30629271405177183,0.68446,0.1129933875,0.30629271405177183,0.68446
4,Neck,17,4,No Fall,0.09337941512605046,0.16575801599683418,1.391776,0.09337941512605046,0.16575801599683418,1.391776,0.09337941512605046,0.16575801599683418,1.391776,7.349191176470623,16.992128997399394,186.20000000000002,7.349191176470623,16.992128997399394,186.20000000000002,7.349191176470623,16.992128997399394,186.20000000000002,-0.0643335,0.1546460331870424,0.47879999999999995,-0.0643335,0.1546460331870424,0.47879999999999995,-0.0643335,0.1546460331870424,0.47879999999999995
4,Neck,17,5,No Fall,-0.18242203781512656,0.12293376108146681,0.776408,-0.18242203781512656,0.12293376108146681,0.776408,-0.18242203781512656,0.12293376108146681,0.776408,4.891397058823514,6.932230658119007,93.94000000000001,4.891397058823514,6.932230658119007,93.94000000000001,4.891397058823514,6.932230658119007,93.94000000000001,0.1052150750000001,0.2895857631024254,0.63798,0.1052150750000001,0.2895857631024254,0.63798,0.1052150750000001,0.2895857631024254,0.63798
4,Neck,17,6,No Fall,0.01926892605042015,0.1193676049124176,0.918172,0.01926892605042015,0.1193676049124176,0.918172,0.01926892605042015,0.1193676049124176,0.918172,6.464985294117652,12.159799096093627,156.38,6.464985294117652,12.159799096093627,156.38,6.464985294117652,12.159799096093627,156.38,-0.0846877499999999,0.11527347675621075,0.47641999999999995,-0.0846877499999999,0.11527347675621075,0.47641999999999995,-0.0846877499999999,0.11527347675621075,0.47641999999999995
4,Neck,18,1,No Fall,0.38832410336134426,0.4093353938209594,1.338096,0.38832410336134426,0.4093353938209594,1.338096,0.38832410336134426,0.4093353938209594,1.338096,9.25460294117647,26.35900284341681,196.49,9.25460294117647,26.35900284341681,196.49,9.25460294117647,26.35900284341681,196.49,-0.052589075000000006,0.18133796196032512,0.7963199999999999,-0.052589075000000006,0.18133796196032512,0.7963199999999999,-0.052589075000000006,0.18133796196032512,0.7963199999999999
4,Neck,18,2,No Fall,0.40750296470588215,0.35098957670786496,1.26636,0.40750296470588215,0.35098957670786496,1.26636,0.40750296470588215,0.35098957670786496,1.26636,4.729352941176473,41.79738385048164,254.45000000000005,4.729352941176473,41.79738385048164,254.45000000000005,4.729352941176473,41.79738385048164,254.45000000000005,0.03884518750000011,0.21069916782445075,0.67046,0.03884518750000011,0.21069916782445075,0.67046,0.03884518750000011,0.21069916782445075,0.67046
4,Neck,18,3,No Fall,0.5779000571428583,0.4466675239169431,1.368596,0.5779000571428583,0.4466675239169431,1.368596,0.5779000571428583,0.4466675239169431,1.368596,7.06410294117649,34.38532821759225,291.9,7.06410294117649,34.38532821759225,291.9,7.06410294117649,34.38532821759225,291.9,0.23880386250000032,0.167561872463639,0.5717599999999999,0.23880386250000032,0.167561872463639,0.5717599999999999,0.23880386250000032,0.167561872463639,0.5717599999999999
4,Neck,18,4,No Fall,0.5701357310924376,0.350119576185389,1.5020639999999998,0.5701357310924376,0.350119576185389,1.5020639999999998,0.5701357310924376,0.350119576185389,1.5020639999999998,4.852794117647064,28.69391323508596,271.88,4.852794117647064,28.69391323508596,271.88,4.852794117647064,28.69391323508596,271.88,0.08100067500000002,0.1111842932678117,0.46801999999999994,0.08100067500000002,0.1111842932678117,0.46801999999999994,0.08100067500000002,0.1111842932678117,0.46801999999999994
4,Neck,18,5,No Fall,0.35869701848739444,0.5846063085834609,1.722884,0.35869701848739444,0.5846063085834609,1.722884,0.35869701848739444,0.5846063085834609,1.722884,5.291102941176462,34.421942032341825,432.95000000000005,5.291102941176462,34.421942032341825,432.95000000000005,5.291102941176462,34.421942032341825,432.95000000000005,0.2456856500000001,0.15481324351394182,0.48622,0.2456856500000001,0.15481324351394182,0.48622,0.2456856500000001,0.15481324351394182,0.48622
4,Neck,18,6,No Fall,0.5691963823529411,0.4074821341333707,2.111088,0.5691963823529411,0.4074821341333707,2.111088,0.5691963823529411,0.4074821341333707,2.111088,7.922941176470591,41.226509958911286,342.51,7.922941176470591,41.226509958911286,342.51,7.922941176470591,41.226509958911286,342.51,0.032968337499999986,0.09485306456117527,0.6405,0.032968337499999986,0.09485306456117527,0.6405,0.032968337499999986,0.09485306456117527,0.6405
4,Neck,19,1,No Fall,0.9648818529411761,0.1567783762419829,1.141432,0.9648818529411761,0.1567783762419829,1.141432,0.9648818529411761,0.1567783762419829,1.141432,5.756779411764705,16.07250545460256,100.73000000000002,5.756779411764705,16.07250545460256,100.73000000000002,5.756779411764705,16.07250545460256,100.73000000000002,0.2526818000000002,0.020550627945469097,0.10864000000000001,0.2526818000000002,0.020550627945469097,0.10864000000000001,0.2526818000000002,0.020550627945469097,0.10864000000000001
4,Neck,19,2,No Fall,0.9590990529411751,0.24275458612024803,1.439112,0.9590990529411751,0.24275458612024803,1.439112,0.9590990529411751,0.24275458612024803,1.439112,5.95823529411764,21.972877879286997,146.58,5.95823529411764,21.972877879286997,146.58,5.95823529411764,21.972877879286997,146.58,0.2663922624999995,0.026085905570335972,0.1442,0.2663922624999995,0.026085905570335972,0.1442,0.2663922624999995,0.026085905570335972,0.1442
4,Neck,19,5,No Fall,0.9548965117647069,0.04246605468231088,0.37624800000000014,0.9548965117647069,0.04246605468231088,0.37624800000000014,0.9548965117647069,0.04246605468231088,0.37624800000000014,4.0800882352941015,11.722497374129645,119.21000000000001,4.0800882352941015,11.722497374129645,119.21000000000001,4.0800882352941015,11.722497374129645,119.21000000000001,0.03706176250000002,0.13763751947733394,0.45709999999999995,0.03706176250000002,0.13763751947733394,0.45709999999999995,0.03706176250000002,0.13763751947733394,0.45709999999999995
4,Neck,19,6,No Fall,0.9447472907563027,0.11817366388326643,0.9089,0.9447472907563027,0.11817366388326643,0.9089,0.9447472907563027,0.11817366388326643,0.9089,6.125720588235288,17.73158283231088,190.26000000000002,6.125720588235288,17.73158283231088,190.26000000000002,6.125720588235288,17.73158283231088,190.26000000000002,0.052327012499999916,0.07507087107778618,0.2485,0.052327012499999916,0.07507087107778618,0.2485,0.052327012499999916,0.07507087107778618,0.2485
4,Neck,20,1,No Fall,0.9583416789915978,0.21353256909548682,1.022848,0.9583416789915978,0.21353256909548682,1.022848,0.9583416789915978,0.21353256909548682,1.022848,5.990529411764712,23.1772329147904,107.66000000000001,5.990529411764712,23.1772329147904,107.66000000000001,5.990529411764712,23.1772329147904,107.66000000000001,0.26035423749999986,0.014530790582946514,0.08609999999999998,0.26035423749999986,0.014530790582946514,0.08609999999999998,0.26035423749999986,0.014530790582946514,0.08609999999999998
4,Neck,20,2,No Fall,0.9579693226890732,0.30404829961225616,1.4222759999999999,0.9579693226890732,0.30404829961225616,1.4222759999999999,0.9579693226890732,0.30404829961225616,1.4222759999999999,5.982279411764705,27.917820007272752,144.69,5.982279411764705,27.917820007272752,144.69,5.982279411764705,27.917820007272752,144.69,0.26257271249999936,0.02356363354108147,0.13132,0.26257271249999936,0.02356363354108147,0.13132,0.26257271249999936,0.02356363354108147,0.13132
4,Neck,20,5,No Fall,0.9487159302521054,0.05788280462525758,0.46262400000000004,0.9487159302521054,0.05788280462525758,0.46262400000000004,0.9487159302521054,0.05788280462525758,0.46262400000000004,4.004764705882334,16.71567752274603,119.21000000000001,4.004764705882334,16.71567752274603,119.21000000000001,4.004764705882334,16.71567752274603,119.21000000000001,0.18756552499999984,0.1435406343288863,0.43133999999999995,0.18756552499999984,0.1435406343288863,0.43133999999999995,0.18756552499999984,0.1435406343288863,0.43133999999999995
4,Neck,20,6,No Fall,0.9388682747899137,0.14503376802464343,0.9174399999999999,0.9388682747899137,0.14503376802464343,0.9174399999999999,0.9388682747899137,0.14503376802464343,0.9174399999999999,5.16089705882353,22.50540939419517,165.97000000000003,5.16089705882353,22.50540939419517,165.97000000000003,5.16089705882353,22.50540939419517,165.97000000000003,0.1860380375000001,0.09340245624269582,0.37827999999999995,0.1860380375000001,0.09340245624269582,0.37827999999999995,0.1860380375000001,0.09340245624269582,0.37827999999999995
4,Neck,21,1,No Fall,0.9649974966386566,0.1490207178787417,1.0043039999999999,0.9649974966386566,0.1490207178787417,1.0043039999999999,0.9649974966386566,0.1490207178787417,1.0043039999999999,5.361249999999994,16.793498603575305,101.08000000000001,5.361249999999994,16.793498603575305,101.08000000000001,5.361249999999994,16.793498603575305,101.08000000000001,0.24352720000000044,0.013899585576897855,0.11311999999999997,0.24352720000000044,0.013899585576897855,0.11311999999999997,0.24352720000000044,0.013899585576897855,0.11311999999999997
4,Neck,21,2,No Fall,0.9656683941176457,0.18218191074853626,1.1394799999999998,0.9656683941176457,0.18218191074853626,1.1394799999999998,0.9656683941176457,0.18218191074853626,1.1394799999999998,5.648632352941173,18.896072608690602,128.24,5.648632352941173,18.896072608690602,128.24,5.648632352941173,18.896072608690602,128.24,0.2513418250000002,0.011019748111896958,0.0791,0.2513418250000002,0.011019748111896958,0.0791,0.2513418250000002,0.011019748111896958,0.0791
4,Neck,21,5,No Fall,0.9441256546218485,0.042539926557600846,0.4687239999999999,0.9441256546218485,0.042539926557600846,0.4687239999999999,0.9441256546218485,0.042539926557600846,0.4687239999999999,6.513249999999991,13.2302680951289,103.11000000000001,6.513249999999991,13.2302680951289,103.11000000000001,6.513249999999991,13.2302680951289,103.11000000000001,0.09368773749999987,0.14710487375103154,0.4326,0.09368773749999987,0.14710487375103154,0.4326,0.09368773749999987,0.14710487375103154,0.4326
4,Neck,21,6,No Fall,0.932620183193275,0.10580916060559868,0.885232,0.932620183193275,0.10580916060559868,0.885232,0.932620183193275,0.10580916060559868,0.885232,7.8237647058823505,17.96997174105038,139.37,7.8237647058823505,17.96997174105038,139.37,7.8237647058823505,17.96997174105038,139.37,0.18301088749999994,0.08879704221934516,0.37827999999999995,0.18301088749999994,0.08879704221934516,0.37827999999999995,0.18301088749999994,0.08879704221934516,0.37827999999999995
4,Neck,22,1,No Fall,0.9634104201680664,0.5662046524211017,2.7801359999999997,0.9634104201680664,0.5662046524211017,2.7801359999999997,0.9634104201680664,0.5662046524211017,2.7801359999999997,5.95414705882354,44.68428560259711,262.92,5.95414705882354,44.68428560259711,262.92,5.95414705882354,44.68428560259711,262.92,0.25545257500000007,0.01925896881440559,0.11535999999999996,0.25545257500000007,0.01925896881440559,0.11535999999999996,0.25545257500000007,0.01925896881440559,0.11535999999999996
4,Neck,22,3,No Fall,0.9398697000000004,0.171263836386604,1.0189439999999998,0.9398697000000004,0.171263836386604,1.0189439999999998,0.9398697000000004,0.171263836386604,1.0189439999999998,-0.303220588235295,30.14701487735776,236.88000000000002,-0.303220588235295,30.14701487735776,236.88000000000002,-0.303220588235295,30.14701487735776,236.88000000000002,0.19706601249999975,0.09177166194316048,0.42055999999999993,0.19706601249999975,0.09177166194316048,0.42055999999999993,0.19706601249999975,0.09177166194316048,0.42055999999999993
4,Neck,23,1,No Fall,0.9629870084033598,0.33353636509094425,5.105456,0.9629870084033598,0.33353636509094425,5.105456,0.9629870084033598,0.33353636509094425,5.105456,5.644352941176471,37.45178700159377,456.40000000000003,5.644352941176471,37.45178700159377,456.40000000000003,5.644352941176471,37.45178700159377,456.40000000000003,0.2475309375000004,0.04303051366545068,0.27636,0.2475309375000004,0.04303051366545068,0.27636,0.2475309375000004,0.04303051366545068,0.27636
4,Neck,23,3,No Fall,0.9061613050420181,0.2045073026654367,1.839272,0.9061613050420181,0.2045073026654367,1.839272,0.9061613050420181,0.2045073026654367,1.839272,3.2621911764705867,35.131959539087894,429.73,3.2621911764705867,35.131959539087894,429.73,3.2621911764705867,35.131959539087894,429.73,0.2147474875,0.08171596942442895,0.44730000000000003,0.2147474875,0.08171596942442895,0.44730000000000003,0.2147474875,0.08171596942442895,0.44730000000000003
4,Neck,24,1,No Fall,0.8582687184873955,0.8087589920712083,6.050224,0.8582687184873955,0.8087589920712083,6.050224,0.8582687184873955,0.8087589920712083,6.050224,6.365999999999992,58.60451481087176,521.99,6.365999999999992,58.60451481087176,521.99,6.365999999999992,58.60451481087176,521.99,0.22331233749999968,0.10355983622203675,0.5994799999999999,0.22331233749999968,0.10355983622203675,0.5994799999999999,0.22331233749999968,0.10355983622203675,0.5994799999999999
4,Neck,24,3,No Fall,0.9413412352941174,0.5129678954588924,2.548092,0.9413412352941174,0.5129678954588924,2.548092,0.9413412352941174,0.5129678954588924,2.548092,5.346852941176467,36.643257019373145,308.14000000000004,5.346852941176467,36.643257019373145,308.14000000000004,5.346852941176467,36.643257019373145,308.14000000000004,0.23656123749999974,0.05756835790269995,0.28728,0.23656123749999974,0.05756835790269995,0.28728,0.23656123749999974,0.05756835790269995,0.28728
4,Neck,25,1,No Fall,0.9638185050420153,0.9593030281842831,5.734,0.9638185050420153,0.9593030281842831,5.734,0.9638185050420153,0.9593030281842831,5.734,7.744514705882356,60.14682574684644,464.1,7.744514705882356,60.14682574684644,464.1,7.744514705882356,60.14682574684644,464.1,0.23927828750000013,0.05130533346147686,0.27999999999999997,0.23927828750000013,0.05130533346147686,0.27999999999999997,0.23927828750000013,0.05130533346147686,0.27999999999999997
4,Neck,25,3,No Fall,0.9240732117647069,0.7845644716357745,3.549956,0.9240732117647069,0.7845644716357745,3.549956,0.9240732117647069,0.7845644716357745,3.549956,7.456044117647075,44.50511865801707,446.95000000000005,7.456044117647075,44.50511865801707,446.95000000000005,7.456044117647075,44.50511865801707,446.95000000000005,0.19967018750000037,0.08420819974937409,0.41509999999999997,0.19967018750000037,0.08420819974937409,0.41509999999999997,0.19967018750000037,0.08420819974937409,0.41509999999999997
4,Neck,26,3,No Fall,0.8769518907563001,0.18151552857575282,3.02926,0.8769518907563001,0.18151552857575282,3.02926,0.8769518907563001,0.18151552857575282,3.02926,5.391985294117656,15.573587855494129,385.35,5.391985294117656,15.573587855494129,385.35,5.391985294117656,15.573587855494129,385.35,-0.13435476250000017,0.015880153868048297,0.12936,-0.13435476250000017,0.015880153868048297,0.12936,-0.13435476250000017,0.015880153868048297,0.12936
4,Neck,26,4,No Fall,0.8860560638655447,0.3490769567757121,6.157828,0.8860560638655447,0.3490769567757121,6.157828,0.8860560638655447,0.3490769567757121,6.157828,7.159720588235302,27.733867449081274,407.61,7.159720588235302,27.733867449081274,407.61,7.159720588235302,27.733867449081274,407.61,-0.02003714999999998,0.14838005575874852,0.43232,-0.02003714999999998,0.14838005575874852,0.43232,-0.02003714999999998,0.14838005575874852,0.43232
4,Neck,27,3,No Fall,0.878893382352942,0.31249978999426753,6.943264,0.878893382352942,0.31249978999426753,6.943264,0.878893382352942,0.31249978999426753,6.943264,7.323382352941192,28.11261001109048,651.9100000000001,7.323382352941192,28.11261001109048,651.9100000000001,7.323382352941192,28.11261001109048,651.9100000000001,-0.128886275,0.03309134144566435,0.32787999999999995,-0.128886275,0.03309134144566435,0.32787999999999995,-0.128886275,0.03309134144566435,0.32787999999999995
4,Neck,27,4,No Fall,0.8776784058823545,0.3432214460429032,6.157828,0.8776784058823545,0.3432214460429032,6.157828,0.8776784058823545,0.3432214460429032,6.157828,8.132897058823533,29.175815877143663,466.90000000000003,8.132897058823533,29.175815877143663,466.90000000000003,8.132897058823533,29.175815877143663,466.90000000000003,-0.04815343749999994,0.1519833541794984,0.6166999999999999,-0.04815343749999994,0.1519833541794984,0.6166999999999999,-0.04815343749999994,0.1519833541794984,0.6166999999999999
4,Neck,28,3,No Fall,0.8101174714285713,0.1922012165636337,1.2165839999999999,0.8101174714285713,0.1922012165636337,1.2165839999999999,0.8101174714285713,0.1922012165636337,1.2165839999999999,5.257191176470569,37.173181098345275,337.75,5.257191176470569,37.173181098345275,337.75,5.257191176470569,37.173181098345275,337.75,-0.10108253750000003,0.14512300113428783,0.63532,-0.10108253750000003,0.14512300113428783,0.63532,-0.10108253750000003,0.14512300113428783,0.63532
4,Neck,28,4,No Fall,0.8139813344537805,0.25198158190740133,1.392996,0.8139813344537805,0.25198158190740133,1.392996,0.8139813344537805,0.25198158190740133,1.392996,7.6681323529411864,33.85116091250511,261.87,7.6681323529411864,33.85116091250511,261.87,7.6681323529411864,33.85116091250511,261.87,0.1839065374999999,0.17497490787825254,0.7036399999999999,0.1839065374999999,0.17497490787825254,0.7036399999999999,0.1839065374999999,0.17497490787825254,0.7036399999999999
4,Neck,29,2,No Fall,0.8619421487394967,0.14223425108127494,0.927688,0.8619421487394967,0.14223425108127494,0.927688,0.8619421487394967,0.14223425108127494,0.927688,8.25966176470589,13.150888036056214,92.82000000000001,8.25966176470589,13.150888036056214,92.82000000000001,8.25966176470589,13.150888036056214,92.82000000000001,-0.015129187499999992,0.05375205999132184,0.2919,-0.015129187499999992,0.05375205999132184,0.2919,-0.015129187499999992,0.05375205999132184,0.2919
4,Neck,30,2,No Fall,0.8782109512605044,0.19659984817169854,1.082384,0.8782109512605044,0.19659984817169854,1.082384,0.8782109512605044,0.19659984817169854,1.082384,9.918117647058837,16.705138498858584,101.5,9.918117647058837,16.705138498858584,101.5,9.918117647058837,16.705138498858584,101.5,0.03695579999999998,0.07687505678588082,0.35868,0.03695579999999998,0.07687505678588082,0.35868,0.03695579999999998,0.07687505678588082,0.35868
4,Neck,31,2,No Fall,0.8572750848739473,0.14282658995624836,1.048956,0.8572750848739473,0.14282658995624836,1.048956,0.8572750848739473,0.14282658995624836,1.048956,10.41138235294114,15.252813085432715,110.32000000000002,10.41138235294114,15.252813085432715,110.32000000000002,10.41138235294114,15.252813085432715,110.32000000000002,0.01929270000000001,0.07771101093456954,0.36848,0.01929270000000001,0.07771101093456954,0.36848,0.01929270000000001,0.07771101093456954,0.36848
4,Neck,32,2,No Fall,0.8412527941176458,0.16149480621215262,1.170712,0.8412527941176458,0.16149480621215262,1.170712,0.8412527941176458,0.16149480621215262,1.170712,5.168338235294114,16.38880041814902,107.38000000000001,5.168338235294114,16.38880041814902,107.38000000000001,5.168338235294114,16.38880041814902,107.38000000000001,0.0080353,0.06479165097203728,0.26614,0.0080353,0.06479165097203728,0.26614,0.0080353,0.06479165097203728,0.26614
4,Neck,33,2,No Fall,0.8424094873949601,0.20594228440109327,1.098976,0.8424094873949601,0.20594228440109327,1.098976,0.8424094873949601,0.20594228440109327,1.098976,-0.48602941176470427,20.22358046644889,118.16000000000001,-0.48602941176470427,20.22358046644889,118.16000000000001,-0.48602941176470427,20.22358046644889,118.16000000000001,-0.014381762500000084,0.07667769762104157,0.38178,-0.014381762500000084,0.07667769762104157,0.38178,-0.014381762500000084,0.07667769762104157,0.38178
4,Neck,34,2,No Fall,0.8351445924369754,0.1502334272367402,1.066768,0.8351445924369754,0.1502334272367402,1.066768,0.8351445924369754,0.1502334272367402,1.066768,5.339044117647072,17.182419982385632,116.06,5.339044117647072,17.182419982385632,116.06,5.339044117647072,17.182419982385632,116.06,-0.04889036249999989,0.055131518000520734,0.25004,-0.04889036249999989,0.055131518000520734,0.25004,-0.04889036249999989,0.055131518000520734,0.25004
4,Neck,35,2,No Fall,0.8826087436974808,0.20034580849547018,1.0311439999999998,0.8826087436974808,0.20034580849547018,1.0311439999999998,0.8826087436974808,0.20034580849547018,1.0311439999999998,11.672500000000033,19.5200191647677,109.9,11.672500000000033,19.5200191647677,109.9,11.672500000000033,19.5200191647677,109.9,0.039603550000000015,0.0798961295564204,0.37981999999999994,0.039603550000000015,0.0798961295564204,0.37981999999999994,0.039603550000000015,0.0798961295564204,0.37981999999999994
4,Neck,36,2,No Fall,0.8493420605042002,0.1851031139733806,1.082872,0.8493420605042002,0.1851031139733806,1.082872,0.8493420605042002,0.1851031139733806,1.082872,-4.042264705882346,23.792157537367828,120.19000000000001,-4.042264705882346,23.792157537367828,120.19000000000001,-4.042264705882346,23.792157537367828,120.19000000000001,-0.00873827499999997,0.07275228714327295,0.35434,-0.00873827499999997,0.07275228714327295,0.35434,-0.00873827499999997,0.07275228714327295,0.35434
4,Neck,37,2,No Fall,0.8285208638655459,0.024458236082257934,0.18788000000000005,0.8285208638655459,0.024458236082257934,0.18788000000000005,0.8285208638655459,0.024458236082257934,0.18788000000000005,4.874926470588242,3.6458122321593653,35.35000000000001,4.874926470588242,3.6458122321593653,35.35000000000001,4.874926470588242,3.6458122321593653,35.35000000000001,0.16394008749999966,0.013173806377672006,0.08175999999999997,0.16394008749999966,0.013173806377672006,0.08175999999999997,0.16394008749999966,0.013173806377672006,0.08175999999999997
4,Neck,38,2,No Fall,0.8458064697478983,0.04784752635589595,0.4189479999999999,0.8458064697478983,0.04784752635589595,0.4189479999999999,0.8458064697478983,0.04784752635589595,0.4189479999999999,6.318426470588231,10.455281141283528,87.29,6.318426470588231,10.455281141283528,87.29,6.318426470588231,10.455281141283528,87.29,0.1695715000000002,0.03302297382505329,0.14937999999999999,0.1695715000000002,0.03302297382505329,0.14937999999999999,0.1695715000000002,0.03302297382505329,0.14937999999999999
4,Neck,39,2,No Fall,0.7079990630252107,0.3141154345855047,2.392908,0.7079990630252107,0.3141154345855047,2.392908,0.7079990630252107,0.3141154345855047,2.392908,4.086294117647065,33.78379912722747,397.53000000000003,4.086294117647065,33.78379912722747,397.53000000000003,4.086294117647065,33.78379912722747,397.53000000000003,0.22453182499999985,0.06286523163492035,0.22064,0.22453182499999985,0.06286523163492035,0.22064,0.22453182499999985,0.06286523163492035,0.22064
4,Neck,40,2,No Fall,0.8467968739495793,0.04346138979752802,0.5541240000000001,0.8467968739495793,0.04346138979752802,0.5541240000000001,0.8467968739495793,0.04346138979752802,0.5541240000000001,4.670911764705883,7.677725948431481,84.35000000000001,4.670911764705883,7.677725948431481,84.35000000000001,4.670911764705883,7.677725948431481,84.35000000000001,0.16127807499999974,0.02205846976445994,0.12040000000000001,0.16127807499999974,0.02205846976445994,0.12040000000000001,0.16127807499999974,0.02205846976445994,0.12040000000000001
