SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
4,Neck,41,1,No Fall,0.9176141319327723,0.12766917063112188,4.019656,0.9176141319327723,0.12766917063112188,4.019656,0.9176141319327723,0.12766917063112188,4.019656,4.916720588235312,25.267171612096593,476.70000000000005,4.916720588235312,25.267171612096593,476.70000000000005,4.916720588235312,25.267171612096593,476.70000000000005,-0.22693553749999978,0.054630151063440734,0.2394,-0.22693553749999978,0.054630151063440734,0.2394,-0.22693553749999978,0.054630151063440734,0.2394
4,Neck,41,2,No Fall,0.9498231571428591,0.03323805171401802,0.26474,0.9498231571428591,0.03323805171401802,0.26474,0.9498231571428591,0.03323805171401802,0.26474,5.138000000000002,4.4575302101837195,34.02,5.138000000000002,4.4575302101837195,34.02,5.138000000000002,4.4575302101837195,34.02,-0.07976727499999994,0.013749588650825774,0.09337999999999999,-0.07976727499999994,0.013749588650825774,0.09337999999999999,-0.07976727499999994,0.013749588650825774,0.09337999999999999
4,Neck,41,3,No Fall,0.9587910798319351,0.04545409629777109,0.4106519999999999,0.9587910798319351,0.04545409629777109,0.4106519999999999,0.9587910798319351,0.04545409629777109,0.4106519999999999,5.492220588235311,6.184447816481691,44.800000000000004,5.492220588235311,6.184447816481691,44.800000000000004,5.492220588235311,6.184447816481691,44.800000000000004,-0.07635573749999996,0.01396020822604968,0.09254,-0.07635573749999996,0.01396020822604968,0.09254,-0.07635573749999996,0.01396020822604968,0.09254
4,Neck,41,4,No Fall,0.9559490436974796,0.0443588473759944,0.30988000000000004,0.9559490436974796,0.0443588473759944,0.30988000000000004,0.9559490436974796,0.0443588473759944,0.30988000000000004,5.203176470588227,5.428205461746751,52.220000000000006,5.203176470588227,5.428205461746751,52.220000000000006,5.203176470588227,5.428205461746751,52.220000000000006,-0.07355512500000003,0.013420577974890355,0.07518,-0.07355512500000003,0.013420577974890355,0.07518,-0.07355512500000003,0.013420577974890355,0.07518
4,Neck,41,5,No Fall,0.9609809285714288,0.04761795654293242,0.41723999999999994,0.9609809285714288,0.04761795654293242,0.41723999999999994,0.9609809285714288,0.04761795654293242,0.41723999999999994,5.163338235294145,5.197152210799183,57.050000000000004,5.163338235294145,5.197152210799183,57.050000000000004,5.163338235294145,5.197152210799183,57.050000000000004,-0.05750954999999999,0.008476701117542567,0.07056,-0.05750954999999999,0.008476701117542567,0.07056,-0.05750954999999999,0.008476701117542567,0.07056
4,Neck,41,6,No Fall,0.9484335873949641,0.0490467651916085,0.3540439999999999,0.9484335873949641,0.0490467651916085,0.3540439999999999,0.9484335873949641,0.0490467651916085,0.3540439999999999,5.260073529411737,9.714377610239966,73.71000000000001,5.260073529411737,9.714377610239966,73.71000000000001,5.260073529411737,9.714377610239966,73.71000000000001,-0.06909524999999996,0.015669094765468437,0.10583999999999999,-0.06909524999999996,0.015669094765468437,0.10583999999999999,-0.06909524999999996,0.015669094765468437,0.10583999999999999
4,Neck,41,7,No Fall,0.955939816806722,0.031899605984020515,0.24204800000000004,0.955939816806722,0.031899605984020515,0.24204800000000004,0.955939816806722,0.031899605984020515,0.24204800000000004,5.237808823529409,4.683802508143017,40.32000000000001,5.237808823529409,4.683802508143017,40.32000000000001,5.237808823529409,4.683802508143017,40.32000000000001,-0.06753232500000002,0.016640196263165673,0.0924,-0.06753232500000002,0.016640196263165673,0.0924,-0.06753232500000002,0.016640196263165673,0.0924
4,Neck,41,8,No Fall,0.9488554613445375,0.029511032083538016,0.24570800000000004,0.9488554613445375,0.029511032083538016,0.24570800000000004,0.9488554613445375,0.029511032083538016,0.24570800000000004,5.207338235294112,5.190695596595546,41.72,5.207338235294112,5.190695596595546,41.72,5.207338235294112,5.190695596595546,41.72,-0.06356770000000005,0.013573961967206904,0.08357999999999999,-0.06356770000000005,0.013573961967206904,0.08357999999999999,-0.06356770000000005,0.013573961967206904,0.08357999999999999
4,Neck,41,9,No Fall,0.8939975974789923,0.08209774896104033,0.936472,0.8939975974789923,0.08209774896104033,0.936472,0.8939975974789923,0.08209774896104033,0.936472,6.139573529411761,12.59208897924247,168.49,6.139573529411761,12.59208897924247,168.49,6.139573529411761,12.59208897924247,168.49,-0.05024801249999999,0.11111698561812171,0.38808,-0.05024801249999999,0.11111698561812171,0.38808,-0.05024801249999999,0.11111698561812171,0.38808
4,Neck,41,10,No Fall,0.909497389915961,0.035498281410890516,0.3733199999999999,0.909497389915961,0.035498281410890516,0.3733199999999999,0.909497389915961,0.035498281410890516,0.3733199999999999,5.068499999999993,8.832696551178612,75.04000000000002,5.068499999999993,8.832696551178612,75.04000000000002,5.068499999999993,8.832696551178612,75.04000000000002,-0.12472127500000006,0.027698352127310415,0.18255999999999997,-0.12472127500000006,0.027698352127310415,0.18255999999999997,-0.12472127500000006,0.027698352127310415,0.18255999999999997
4,Neck,41,11,No Fall,0.9169789630252098,0.04388624424452155,0.3379399999999999,0.9169789630252098,0.04388624424452155,0.3379399999999999,0.9169789630252098,0.04388624424452155,0.3379399999999999,5.897249999999993,5.049232041755849,41.02,5.897249999999993,5.049232041755849,41.02,5.897249999999993,5.049232041755849,41.02,-0.08500038749999993,0.033148373991589264,0.17961999999999997,-0.08500038749999993,0.033148373991589264,0.17961999999999997,-0.08500038749999993,0.033148373991589264,0.17961999999999997
4,Neck,41,12,No Fall,0.8961398252100832,0.10338167297002283,1.2417159999999998,0.8961398252100832,0.10338167297002283,1.2417159999999998,0.8961398252100832,0.10338167297002283,1.2417159999999998,5.053602941176482,18.176571439577863,194.46,5.053602941176482,18.176571439577863,194.46,5.053602941176482,18.176571439577863,194.46,-0.017140374999999996,0.07141247995828882,0.28854,-0.017140374999999996,0.07141247995828882,0.28854,-0.017140374999999996,0.07141247995828882,0.28854
4,Neck,41,13,No Fall,0.8935166714285702,0.08694962898035032,0.9450120000000001,0.8935166714285702,0.08694962898035032,0.9450120000000001,0.8935166714285702,0.08694962898035032,0.9450120000000001,5.410617647058851,14.542468125939752,179.41000000000003,5.410617647058851,14.542468125939752,179.41000000000003,5.410617647058851,14.542468125939752,179.41000000000003,-0.1131356624999999,0.047156786049095234,0.20607999999999999,-0.1131356624999999,0.047156786049095234,0.20607999999999999,-0.1131356624999999,0.047156786049095234,0.20607999999999999
4,Neck,41,14,No Fall,0.891974037815123,0.0634381427631409,0.3894239999999999,0.891974037815123,0.0634381427631409,0.3894239999999999,0.891974037815123,0.0634381427631409,0.3894239999999999,5.728941176470582,8.68967117054626,76.44000000000001,5.728941176470582,8.68967117054626,76.44000000000001,5.728941176470582,8.68967117054626,76.44000000000001,-0.15617691250000007,0.03833641753980092,0.15455999999999998,-0.15617691250000007,0.03833641753980092,0.15455999999999998,-0.15617691250000007,0.03833641753980092,0.15455999999999998
4,Neck,42,1,No Fall,0.9572043109243705,0.08860731337994006,4.247064,0.9572043109243705,0.08860731337994006,4.247064,0.9572043109243705,0.08860731337994006,4.247064,5.077470588235291,22.041075803063684,907.1300000000001,5.077470588235291,22.041075803063684,907.1300000000001,5.077470588235291,22.041075803063684,907.1300000000001,-0.27233377499999956,0.01862756104589244,0.16519999999999996,-0.27233377499999956,0.01862756104589244,0.16519999999999996,-0.27233377499999956,0.01862756104589244,0.16519999999999996
4,Neck,42,2,No Fall,0.9623243126050423,0.05917513592511634,0.48287599999999997,0.9623243126050423,0.05917513592511634,0.48287599999999997,0.9623243126050423,0.05917513592511634,0.48287599999999997,5.202617647058826,9.855505612453364,100.87,5.202617647058826,9.855505612453364,100.87,5.202617647058826,9.855505612453364,100.87,-0.29307556250000016,0.01747718376995924,0.09338000000000002,-0.29307556250000016,0.01747718376995924,0.09338000000000002,-0.29307556250000016,0.01747718376995924,0.09338000000000002
4,Neck,42,3,No Fall,0.9601773176470556,0.043766625724832614,0.42822000000000005,0.9601773176470556,0.043766625724832614,0.42822000000000005,0.9601773176470556,0.043766625724832614,0.42822000000000005,5.196397058823513,7.165796042945586,66.64000000000001,5.196397058823513,7.165796042945586,66.64000000000001,5.196397058823513,7.165796042945586,66.64000000000001,-0.2945818749999994,0.011649872582623769,0.07223999999999997,-0.2945818749999994,0.011649872582623769,0.07223999999999997,-0.2945818749999994,0.011649872582623769,0.07223999999999997
4,Neck,42,4,No Fall,0.9740498453781534,0.05149017073904833,0.4601839999999999,0.9740498453781534,0.05149017073904833,0.4601839999999999,0.9740498453781534,0.05149017073904833,0.4601839999999999,5.304014705882347,6.367248486127054,71.68,5.304014705882347,6.367248486127054,71.68,5.304014705882347,6.367248486127054,71.68,-0.3017790125000003,0.015018704161695469,0.10289999999999999,-0.3017790125000003,0.015018704161695469,0.10289999999999999,-0.3017790125000003,0.015018704161695469,0.10289999999999999
4,Neck,42,5,No Fall,0.9605363974789897,0.05852900986323366,0.454816,0.9605363974789897,0.05852900986323366,0.454816,0.9605363974789897,0.05852900986323366,0.454816,5.6002058823529435,8.440914242065686,70.0,5.6002058823529435,8.440914242065686,70.0,5.6002058823529435,8.440914242065686,70.0,-0.28382777500000034,0.04195674724581293,0.18494,-0.28382777500000034,0.04195674724581293,0.18494,-0.28382777500000034,0.04195674724581293,0.18494
4,Neck,42,6,No Fall,0.9707907537815114,0.055241519985739077,0.547048,0.9707907537815114,0.055241519985739077,0.547048,0.9707907537815114,0.055241519985739077,0.547048,4.9823823529411735,8.475403523387161,110.74000000000001,4.9823823529411735,8.475403523387161,110.74000000000001,4.9823823529411735,8.475403523387161,110.74000000000001,-0.30464691249999987,0.03308707185472581,0.15497999999999995,-0.30464691249999987,0.03308707185472581,0.15497999999999995,-0.30464691249999987,0.03308707185472581,0.15497999999999995
4,Neck,42,8,No Fall,0.9675589840336165,0.037726621718970524,0.310856,0.9675589840336165,0.037726621718970524,0.310856,0.9675589840336165,0.037726621718970524,0.310856,5.295794117647064,6.226479083166545,59.080000000000005,5.295794117647064,6.226479083166545,59.080000000000005,5.295794117647064,6.226479083166545,59.080000000000005,-0.3154199125000001,0.008798677582275765,0.05893999999999999,-0.3154199125000001,0.008798677582275765,0.05893999999999999,-0.3154199125000001,0.008798677582275765,0.05893999999999999
4,Neck,42,9,No Fall,0.8968766949579853,0.10476730705487883,1.5750199999999999,0.8968766949579853,0.10476730705487883,1.5750199999999999,0.8968766949579853,0.10476730705487883,1.5750199999999999,3.0326911764705846,16.672633826960038,197.19,3.0326911764705846,16.672633826960038,197.19,3.0326911764705846,16.672633826960038,197.19,-0.1231279874999999,0.031887479832312396,0.21769999999999998,-0.1231279874999999,0.031887479832312396,0.21769999999999998,-0.1231279874999999,0.031887479832312396,0.21769999999999998
4,Neck,42,10,No Fall,0.8800028647058808,0.05719923836155915,0.33208399999999993,0.8800028647058808,0.05719923836155915,0.33208399999999993,0.8800028647058808,0.05719923836155915,0.33208399999999993,5.356588235294125,6.9359397716122,56.21000000000001,5.356588235294125,6.9359397716122,56.21000000000001,5.356588235294125,6.9359397716122,56.21000000000001,-0.12365744999999986,0.03421504399046629,0.15316,-0.12365744999999986,0.03421504399046629,0.15316,-0.12365744999999986,0.03421504399046629,0.15316
4,Neck,42,11,No Fall,0.8433671873949569,0.06737777165875744,1.412516,0.8433671873949569,0.06737777165875744,1.412516,0.8433671873949569,0.06737777165875744,1.412516,4.983294117647053,10.990833476021407,259.28000000000003,4.983294117647053,10.990833476021407,259.28000000000003,4.983294117647053,10.990833476021407,259.28000000000003,-0.11387766249999992,0.041018478458134944,0.33641999999999994,-0.11387766249999992,0.041018478458134944,0.33641999999999994,-0.11387766249999992,0.041018478458134944,0.33641999999999994
4,Neck,42,13,No Fall,0.8497635243697486,0.060894824557760206,0.529968,0.8497635243697486,0.060894824557760206,0.529968,0.8497635243697486,0.060894824557760206,0.529968,4.464720588235286,4.224943224063564,45.78,4.464720588235286,4.224943224063564,45.78,4.464720588235286,4.224943224063564,45.78,-0.09986392499999995,0.03315691067557172,0.17822,-0.09986392499999995,0.03315691067557172,0.17822,-0.09986392499999995,0.03315691067557172,0.17822
4,Neck,42,14,No Fall,0.8857816151260507,0.06621596566580161,0.49849199999999994,0.8857816151260507,0.06621596566580161,0.49849199999999994,0.8857816151260507,0.06621596566580161,0.49849199999999994,5.308249999999987,7.177272939097349,80.43,5.308249999999987,7.177272939097349,80.43,5.308249999999987,7.177272939097349,80.43,0.03774128749999996,0.014358669932090866,0.126,0.03774128749999996,0.014358669932090866,0.126,0.03774128749999996,0.014358669932090866,0.126
4,Neck,43,1,No Fall,0.9171331546218479,0.6325136266585769,5.57052,0.9171331546218479,0.6325136266585769,5.57052,0.9171331546218479,0.6325136266585769,5.57052,11.2208382352941,46.78835621517183,551.1100000000001,11.2208382352941,46.78835621517183,551.1100000000001,11.2208382352941,46.78835621517183,551.1100000000001,0.24758623749999947,0.09947069015151201,0.5994799999999999,0.24758623749999947,0.09947069015151201,0.5994799999999999,0.24758623749999947,0.09947069015151201,0.5994799999999999
4,Neck,43,3,No Fall,0.9558407302521006,0.45741627365375226,3.27082,0.9558407302521006,0.45741627365375226,3.27082,0.9558407302521006,0.45741627365375226,3.27082,5.410367647058836,36.102101758598984,320.25000000000006,5.410367647058836,36.102101758598984,320.25000000000006,5.410367647058836,36.102101758598984,320.25000000000006,0.1801624125,0.058247568124558745,0.30827999999999994,0.1801624125,0.058247568124558745,0.30827999999999994,0.1801624125,0.058247568124558745,0.30827999999999994
4,Neck,44,1,No Fall,0.9735397521008403,0.6561875422493347,5.169628,0.9735397521008403,0.6561875422493347,5.169628,0.9735397521008403,0.6561875422493347,5.169628,6.3633088235294055,42.652747171879284,452.2700000000001,6.3633088235294055,42.652747171879284,452.2700000000001,6.3633088235294055,42.652747171879284,452.2700000000001,0.2537877999999999,0.02640885622219092,0.15358,0.2537877999999999,0.02640885622219092,0.15358,0.2537877999999999,0.02640885622219092,0.15358
4,Neck,44,3,No Fall,0.9487755462184861,0.3599655643194359,2.076196,0.9487755462184861,0.3599655643194359,2.076196,0.9487755462184861,0.3599655643194359,2.076196,5.119529411764691,21.5429441645062,233.87000000000003,5.119529411764691,21.5429441645062,233.87000000000003,5.119529411764691,21.5429441645062,233.87000000000003,0.2958134374999999,0.09123747096040435,0.32087999999999994,0.2958134374999999,0.09123747096040435,0.32087999999999994,0.2958134374999999,0.09123747096040435,0.32087999999999994
5,Neck,13,1,No Fall,0.6412267714285692,0.16319955542110207,0.947452,0.6412267714285692,0.16319955542110207,0.947452,0.6412267714285692,0.16319955542110207,0.947452,3.1569558823529356,39.000832313656744,343.42,3.1569558823529356,39.000832313656744,343.42,3.1569558823529356,39.000832313656744,343.42,0.29451327499999996,0.11857486035292938,0.39718,0.29451327499999996,0.11857486035292938,0.39718,0.29451327499999996,0.11857486035292938,0.39718
5,Neck,13,2,No Fall,0.6435621999999986,0.14696651213718875,1.042124,0.6435621999999986,0.14696651213718875,1.042124,0.6435621999999986,0.14696651213718875,1.042124,5.6345588235294075,30.604570846313457,458.78000000000003,5.6345588235294075,30.604570846313457,458.78000000000003,5.6345588235294075,30.604570846313457,458.78000000000003,0.2627708124999997,0.06289277018209709,0.23925999999999997,0.2627708124999997,0.06289277018209709,0.23925999999999997,0.2627708124999997,0.06289277018209709,0.23925999999999997
5,Neck,13,3,No Fall,0.697135219327729,0.1406805814537554,0.559248,0.697135219327729,0.1406805814537554,0.559248,0.697135219327729,0.1406805814537554,0.559248,4.057705882352949,21.906155542952842,202.09000000000003,4.057705882352949,21.906155542952842,202.09000000000003,4.057705882352949,21.906155542952842,202.09000000000003,0.28882857500000053,0.10920849258987585,0.33319999999999994,0.28882857500000053,0.10920849258987585,0.33319999999999994,0.28882857500000053,0.10920849258987585,0.33319999999999994
5,Neck,13,4,No Fall,0.720092236134455,0.09448211225490909,0.33842799999999995,0.720092236134455,0.09448211225490909,0.33842799999999995,0.720092236134455,0.09448211225490909,0.33842799999999995,4.527779411764712,6.816490767341581,84.35000000000001,4.527779411764712,6.816490767341581,84.35000000000001,4.527779411764712,6.816490767341581,84.35000000000001,0.2533274625000004,0.044198315046720886,0.15022,0.2533274625000004,0.044198315046720886,0.15022,0.2533274625000004,0.044198315046720886,0.15022
5,Neck,13,5,No Fall,0.7263028563025212,0.10773593418740143,1.82634,0.7263028563025212,0.10773593418740143,1.82634,0.7263028563025212,0.10773593418740143,1.82634,4.609191176470585,45.939939440108986,595.5600000000001,4.609191176470585,45.939939440108986,595.5600000000001,4.609191176470585,45.939939440108986,595.5600000000001,0.27797472499999903,0.1037471422094231,0.38093999999999995,0.27797472499999903,0.1037471422094231,0.38093999999999995,0.27797472499999903,0.1037471422094231,0.38093999999999995
5,Neck,13,6,No Fall,0.6519908621848761,0.19262123263651115,2.0069,0.6519908621848761,0.19262123263651115,2.0069,0.6519908621848761,0.19262123263651115,2.0069,4.275749999999994,34.89573988345233,784.4200000000001,4.275749999999994,34.89573988345233,784.4200000000001,4.275749999999994,34.89573988345233,784.4200000000001,0.2408183750000003,0.10108670271244966,0.26921999999999996,0.2408183750000003,0.10108670271244966,0.26921999999999996,0.2408183750000003,0.10108670271244966,0.26921999999999996
5,Neck,13,7,No Fall,0.5961580235294138,0.10355707713695513,0.759572,0.5961580235294138,0.10355707713695513,0.759572,0.5961580235294138,0.10355707713695513,0.759572,2.842323529411769,27.823300962790455,232.19,2.842323529411769,27.823300962790455,232.19,2.842323529411769,27.823300962790455,232.19,0.3831183999999997,0.044861087722934234,0.25045999999999996,0.3831183999999997,0.044861087722934234,0.25045999999999996,0.3831183999999997,0.044861087722934234,0.25045999999999996
5,Neck,13,8,No Fall,0.6342809218487376,0.13889140518825366,0.559248,0.6342809218487376,0.13889140518825366,0.559248,0.6342809218487376,0.13889140518825366,0.559248,4.276147058823532,16.402888684761443,272.86,4.276147058823532,16.402888684761443,272.86,4.276147058823532,16.402888684761443,272.86,0.36348830000000015,0.02630400558952541,0.11843999999999999,0.36348830000000015,0.02630400558952541,0.11843999999999999,0.36348830000000015,0.02630400558952541,0.11843999999999999
5,Neck,13,9,No Fall,0.6633862260504219,0.17168755630880791,1.3297999999999999,0.6633862260504219,0.17168755630880791,1.3297999999999999,0.6633862260504219,0.17168755630880791,1.3297999999999999,3.4466911764705777,52.835198649224864,516.6700000000001,3.4466911764705777,52.835198649224864,516.6700000000001,3.4466911764705777,52.835198649224864,516.6700000000001,0.29687848749999923,0.11939235830645131,0.4255999999999999,0.29687848749999923,0.11939235830645131,0.4255999999999999,0.29687848749999923,0.11939235830645131,0.4255999999999999
5,Neck,13,10,No Fall,0.6224172932773108,0.1969126279874661,1.503528,0.6224172932773108,0.1969126279874661,1.503528,0.6224172932773108,0.1969126279874661,1.503528,4.781867647058822,41.392378433373935,679.6300000000001,4.781867647058822,41.392378433373935,679.6300000000001,4.781867647058822,41.392378433373935,679.6300000000001,0.2580920125000003,0.07692986344314356,0.2723,0.2580920125000003,0.07692986344314356,0.2723,0.2580920125000003,0.07692986344314356,0.2723
5,Neck,13,11,No Fall,0.6567418907563032,0.1656191953865169,1.6287,0.6567418907563032,0.1656191953865169,1.6287,0.6567418907563032,0.1656191953865169,1.6287,6.095705882352933,55.031141127994054,706.23,6.095705882352933,55.031141127994054,706.23,6.095705882352933,55.031141127994054,706.23,0.37259486249999957,0.060672680835207264,0.29497999999999996,0.37259486249999957,0.060672680835207264,0.29497999999999996,0.37259486249999957,0.060672680835207264,0.29497999999999996
5,Neck,13,12,No Fall,0.6420684176470574,0.1593165963703951,2.2508999999999997,0.6420684176470574,0.1593165963703951,2.2508999999999997,0.6420684176470574,0.1593165963703951,2.2508999999999997,4.492044117647061,43.897935900219665,903.49,4.492044117647061,43.897935900219665,903.49,4.492044117647061,43.897935900219665,903.49,0.3794053374999998,0.04119319258941228,0.30701999999999996,0.3794053374999998,0.04119319258941228,0.30701999999999996,0.3794053374999998,0.04119319258941228,0.30701999999999996
5,Neck,14,1,No Fall,0.6524208352941185,0.15726668681596787,1.768024,0.6524208352941185,0.15726668681596787,1.768024,0.6524208352941185,0.15726668681596787,1.768024,4.265411764705898,49.70772966365893,736.96,4.265411764705898,49.70772966365893,736.96,4.265411764705898,49.70772966365893,736.96,0.28897347500000015,0.11592393678561072,0.40712000000000004,0.28897347500000015,0.11592393678561072,0.40712000000000004,0.28897347500000015,0.11592393678561072,0.40712000000000004
5,Neck,14,2,No Fall,0.6139641798319339,0.15714253895967692,1.0972680000000001,0.6139641798319339,0.15714253895967692,1.0972680000000001,0.6139641798319339,0.15714253895967692,1.0972680000000001,6.1018529411765,37.77092052811107,594.7900000000001,6.1018529411765,37.77092052811107,594.7900000000001,6.1018529411765,37.77092052811107,594.7900000000001,0.2704003750000002,0.06581059759325718,0.27636,0.2704003750000002,0.06581059759325718,0.27636,0.2704003750000002,0.06581059759325718,0.27636
5,Neck,14,3,No Fall,0.6682138378151263,0.14893483772164745,0.680272,0.6682138378151263,0.14893483772164745,0.680272,0.6682138378151263,0.14893483772164745,0.680272,5.627750000000007,30.722008972429887,316.96000000000004,5.627750000000007,30.722008972429887,316.96000000000004,5.627750000000007,30.722008972429887,316.96000000000004,0.29525711250000003,0.09731507848337272,0.3381,0.29525711250000003,0.09731507848337272,0.3381,0.29525711250000003,0.09731507848337272,0.3381
5,Neck,14,4,No Fall,0.6587483806722694,0.14100036890455223,0.9103640000000001,0.6587483806722694,0.14100036890455223,0.9103640000000001,0.6587483806722694,0.14100036890455223,0.9103640000000001,6.447588235294124,25.686574846822346,399.07000000000005,6.447588235294124,25.686574846822346,399.07000000000005,6.447588235294124,25.686574846822346,399.07000000000005,0.28055264999999974,0.06267664108592311,0.25451999999999997,0.28055264999999974,0.06267664108592311,0.25451999999999997,0.28055264999999974,0.06267664108592311,0.25451999999999997
5,Neck,14,5,No Fall,0.6288290596638645,0.1842620035401969,1.82634,0.6288290596638645,0.1842620035401969,1.82634,0.6288290596638645,0.1842620035401969,1.82634,3.781308823529403,48.70528252088656,595.5600000000001,3.781308823529403,48.70528252088656,595.5600000000001,3.781308823529403,48.70528252088656,595.5600000000001,0.29500170000000037,0.11671495918763514,0.40207999999999994,0.29500170000000037,0.11671495918763514,0.40207999999999994,0.29500170000000037,0.11671495918763514,0.40207999999999994
5,Neck,14,6,No Fall,0.5972059420168067,0.17818331381825012,2.4827000000000004,0.5972059420168067,0.17818331381825012,2.4827000000000004,0.5972059420168067,0.17818331381825012,2.4827000000000004,6.581867647058832,45.99857261344751,854.5600000000001,6.581867647058832,45.99857261344751,854.5600000000001,6.581867647058832,45.99857261344751,854.5600000000001,0.2758493500000003,0.0684270797627338,0.30967999999999996,0.2758493500000003,0.0684270797627338,0.30967999999999996,0.2758493500000003,0.0684270797627338,0.30967999999999996
5,Neck,14,7,No Fall,0.6016367462184848,0.10524607002421622,0.608536,0.6016367462184848,0.10524607002421622,0.608536,0.6016367462184848,0.10524607002421622,0.608536,5.840632352941196,24.495772349442618,194.04000000000002,5.840632352941196,24.495772349442618,194.04000000000002,5.840632352941196,24.495772349442618,194.04000000000002,0.38527168750000046,0.04227200267947955,0.20621999999999996,0.38527168750000046,0.04227200267947955,0.20621999999999996,0.38527168750000046,0.04227200267947955,0.20621999999999996
5,Neck,14,8,No Fall,0.5792069949579856,0.2068895481301854,1.343464,0.5792069949579856,0.2068895481301854,1.343464,0.5792069949579856,0.2068895481301854,1.343464,6.6791470588235455,13.731023500623309,198.87000000000003,6.6791470588235455,13.731023500623309,198.87000000000003,6.6791470588235455,13.731023500623309,198.87000000000003,0.38649187500000004,0.05062734051615985,0.15245999999999998,0.38649187500000004,0.05062734051615985,0.15245999999999998,0.38649187500000004,0.05062734051615985,0.15245999999999998
5,Neck,14,9,No Fall,0.6461929403361351,0.17728597503365393,1.6457799999999998,0.6461929403361351,0.17728597503365393,1.6457799999999998,0.6461929403361351,0.17728597503365393,1.6457799999999998,6.151882352941184,57.15071854898139,628.5300000000001,6.151882352941184,57.15071854898139,628.5300000000001,6.151882352941184,57.15071854898139,628.5300000000001,0.29275636249999976,0.11506754435491819,0.41313999999999995,0.29275636249999976,0.11506754435491819,0.41313999999999995,0.29275636249999976,0.11506754435491819,0.41313999999999995
5,Neck,14,10,No Fall,0.6174636319327769,0.18486852771309717,2.067656,0.6174636319327769,0.18486852771309717,2.067656,0.6174636319327769,0.18486852771309717,2.067656,6.584764705882338,53.81779021543249,758.59,6.584764705882338,53.81779021543249,758.59,6.584764705882338,53.81779021543249,758.59,0.2689401750000001,0.06833144664131166,0.31248,0.2689401750000001,0.06833144664131166,0.31248,0.2689401750000001,0.06833144664131166,0.31248
5,Neck,14,11,No Fall,0.6394719705882347,0.178475420519935,1.6287,0.6394719705882347,0.178475420519935,1.6287,0.6394719705882347,0.178475420519935,1.6287,5.857558823529396,56.382378409677514,706.23,5.857558823529396,56.382378409677514,706.23,5.857558823529396,56.382378409677514,706.23,0.3689355250000003,0.056195330241377385,0.2920399999999999,0.3689355250000003,0.056195330241377385,0.2920399999999999,0.3689355250000003,0.056195330241377385,0.2920399999999999
5,Neck,14,12,No Fall,0.6129903327731111,0.17570638561214225,1.11752,0.6129903327731111,0.17570638561214225,1.11752,0.6129903327731111,0.17570638561214225,1.11752,6.626632352941149,21.027539020313622,347.62,6.626632352941149,21.027539020313622,347.62,6.626632352941149,21.027539020313622,347.62,0.37644197499999976,0.035218727885111475,0.17065999999999998,0.37644197499999976,0.035218727885111475,0.17065999999999998,0.37644197499999976,0.035218727885111475,0.17065999999999998
5,Neck,15,1,No Fall,0.7573560084033589,0.09552704914310538,1.702144,0.7573560084033589,0.09552704914310538,1.702144,0.7573560084033589,0.09552704914310538,1.702144,5.195073529411754,34.77517024358795,741.51,5.195073529411754,34.77517024358795,741.51,5.195073529411754,34.77517024358795,741.51,0.20845352500000036,0.024471165415338652,0.22707999999999998,0.20845352500000036,0.024471165415338652,0.22707999999999998,0.20845352500000036,0.024471165415338652,0.22707999999999998
5,Neck,15,2,No Fall,0.77732458907563,0.11322008509766773,3.0439,0.77732458907563,0.11322008509766773,3.0439,0.77732458907563,0.11322008509766773,3.0439,6.057573529411767,54.9280453354922,1235.5700000000002,6.057573529411767,54.9280453354922,1235.5700000000002,6.057573529411767,54.9280453354922,1235.5700000000002,0.18753017499999974,0.059629021353587615,0.32549999999999996,0.18753017499999974,0.059629021353587615,0.32549999999999996,0.18753017499999974,0.059629021353587615,0.32549999999999996
