SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
5,Neck,15,3,No Fall,0.7641654537815126,0.13038864408386888,2.067656,0.7641654537815126,0.13038864408386888,2.067656,0.7641654537815126,0.13038864408386888,2.067656,7.289838235294132,53.1051684940036,758.59,7.289838235294132,53.1051684940036,758.59,7.289838235294132,53.1051684940036,758.59,0.20062183749999987,0.04078236915500099,0.33152,0.20062183749999987,0.04078236915500099,0.33152,0.20062183749999987,0.04078236915500099,0.33152
5,Neck,16,1,No Fall,0.2222729789915974,0.3649136633951901,1.255136,0.2222729789915974,0.3649136633951901,1.255136,0.2222729789915974,0.3649136633951901,1.255136,6.543676470588248,22.94780572092436,256.76000000000005,6.543676470588248,22.94780572092436,256.76000000000005,6.543676470588248,22.94780572092436,256.76000000000005,0.3663977625000004,0.04238419845198918,0.22652,0.3663977625000004,0.04238419845198918,0.22652,0.3663977625000004,0.04238419845198918,0.22652
5,Neck,16,2,No Fall,0.4095774260504205,0.2057387222613268,3.994768,0.4095774260504205,0.2057387222613268,3.994768,0.4095774260504205,0.2057387222613268,3.994768,14.60979411764704,59.58768110756474,1126.3700000000001,14.60979411764704,59.58768110756474,1126.3700000000001,14.60979411764704,59.58768110756474,1126.3700000000001,0.3614673999999997,0.04606650494164338,0.48663999999999996,0.3614673999999997,0.04606650494164338,0.48663999999999996,0.3614673999999997,0.04606650494164338,0.48663999999999996
5,Neck,16,3,No Fall,0.6126487327731087,0.24191039748506382,1.276608,0.6126487327731087,0.24191039748506382,1.276608,0.6126487327731087,0.24191039748506382,1.276608,9.026867647058772,33.78006907411448,357.0,9.026867647058772,33.78006907411448,357.0,9.026867647058772,33.78006907411448,357.0,0.28277042500000027,0.11190753767927242,0.3945199999999999,0.28277042500000027,0.11190753767927242,0.3945199999999999,0.28277042500000027,0.11190753767927242,0.3945199999999999
5,Neck,16,4,No Fall,0.7937178008403368,0.1841857952805723,1.690188,0.7937178008403368,0.1841857952805723,1.690188,0.7937178008403368,0.1841857952805723,1.690188,8.243852941176343,38.52812468508935,752.1500000000001,8.243852941176343,38.52812468508935,752.1500000000001,8.243852941176343,38.52812468508935,752.1500000000001,0.26663988749999956,0.17119647068345614,0.40235999999999994,0.26663988749999956,0.17119647068345614,0.40235999999999994,0.26663988749999956,0.17119647068345614,0.40235999999999994
5,Neck,16,5,No Fall,0.641060226050422,0.16184131137581043,1.5879519999999998,0.641060226050422,0.16184131137581043,1.5879519999999998,0.641060226050422,0.16184131137581043,1.5879519999999998,9.25072058823531,38.68378292956424,354.62,9.25072058823531,38.68378292956424,354.62,9.25072058823531,38.68378292956424,354.62,0.25471285,0.11210813478983722,0.5062399999999999,0.25471285,0.11210813478983722,0.5062399999999999,0.25471285,0.11210813478983722,0.5062399999999999
5,Neck,16,6,No Fall,0.8043638386554606,0.09765592597312989,1.076772,0.8043638386554606,0.09765592597312989,1.076772,0.8043638386554606,0.09765592597312989,1.076772,2.27113235294117,27.473729072637354,328.93000000000006,2.27113235294117,27.473729072637354,328.93000000000006,2.27113235294117,27.473729072637354,328.93000000000006,0.056445025000000204,0.11130886557445238,0.3479,0.056445025000000204,0.11130886557445238,0.3479,0.056445025000000204,0.11130886557445238,0.3479
5,Neck,17,1,No Fall,0.42822804789915997,0.549123949513283,4.571096,0.42822804789915997,0.549123949513283,4.571096,0.42822804789915997,0.549123949513283,4.571096,3.041735294117644,30.05652626469473,551.11,3.041735294117644,30.05652626469473,551.11,3.041735294117644,30.05652626469473,551.11,0.18376076249999979,0.19003214750496036,0.47557999999999995,0.18376076249999979,0.19003214750496036,0.47557999999999995,0.18376076249999979,0.19003214750496036,0.47557999999999995
5,Neck,17,2,No Fall,0.3212954579831937,0.16015955544878333,2.283596,0.3212954579831937,0.16015955544878333,2.283596,0.3212954579831937,0.16015955544878333,2.283596,9.692897058823469,54.51394992904948,1015.5600000000002,9.692897058823469,54.51394992904948,1015.5600000000002,9.692897058823469,54.51394992904948,1015.5600000000002,0.28967207499999925,0.0784885647431622,0.50498,0.28967207499999925,0.0784885647431622,0.50498,0.28967207499999925,0.0784885647431622,0.50498
5,Neck,17,3,No Fall,0.6297173016806764,0.2833902746413948,2.8225919999999998,0.6297173016806764,0.2833902746413948,2.8225919999999998,0.6297173016806764,0.2833902746413948,2.8225919999999998,2.816838235294113,48.307972815603314,579.5300000000001,2.816838235294113,48.307972815603314,579.5300000000001,2.816838235294113,48.307972815603314,579.5300000000001,0.24266803750000018,0.11994267910993414,0.51366,0.24266803750000018,0.11994267910993414,0.51366,0.24266803750000018,0.11994267910993414,0.51366
5,Neck,17,4,No Fall,0.9059347848739496,0.16799589309906954,3.6553639999999996,0.9059347848739496,0.16799589309906954,3.6553639999999996,0.9059347848739496,0.16799589309906954,3.6553639999999996,6.814749999999978,83.51300360286245,1638.63,6.814749999999978,83.51300360286245,1638.63,6.814749999999978,83.51300360286245,1638.63,0.0929735625000001,0.0325326618510235,0.52528,0.0929735625000001,0.0325326618510235,0.52528,0.0929735625000001,0.0325326618510235,0.52528
5,Neck,17,5,No Fall,0.3319815302521003,0.46726860638001566,6.3837720000000004,0.3319815302521003,0.46726860638001566,6.3837720000000004,0.3319815302521003,0.46726860638001566,6.3837720000000004,6.948558823529242,99.38460938761864,1644.0900000000001,6.948558823529242,99.38460938761864,1644.0900000000001,6.948558823529242,99.38460938761864,1644.0900000000001,0.2590122499999999,0.10903462656448315,0.5012,0.2590122499999999,0.10903462656448315,0.5012,0.2590122499999999,0.10903462656448315,0.5012
5,Neck,17,6,No Fall,0.14477437563024873,0.57275280453113,1.727032,0.14477437563024873,0.57275280453113,1.727032,0.14477437563024873,0.57275280453113,1.727032,-1.6625588235294841,37.702192844576956,686.8400000000001,-1.6625588235294841,37.702192844576956,686.8400000000001,-1.6625588235294841,37.702192844576956,686.8400000000001,0.09719989999999999,0.1489873600675655,0.48929999999999996,0.09719989999999999,0.1489873600675655,0.48929999999999996,0.09719989999999999,0.1489873600675655,0.48929999999999996
5,Neck,18,1,No Fall,0.7055044705882354,0.25930293780138153,1.1936479999999998,0.7055044705882354,0.25930293780138153,1.1936479999999998,0.7055044705882354,0.25930293780138153,1.1936479999999998,7.092588235294119,54.807443635086585,653.8700000000001,7.092588235294119,54.807443635086585,653.8700000000001,7.092588235294119,54.807443635086585,653.8700000000001,0.20688727499999984,0.2044891092012922,0.53942,0.20688727499999984,0.2044891092012922,0.53942,0.20688727499999984,0.2044891092012922,0.53942
5,Neck,18,2,No Fall,0.4183639890756305,0.17339239424725697,1.177788,0.4183639890756305,0.17339239424725697,1.177788,0.4183639890756305,0.17339239424725697,1.177788,7.1477352941176795,52.53592257201766,809.69,7.1477352941176795,52.53592257201766,809.69,7.1477352941176795,52.53592257201766,809.69,0.3571558375000005,0.11631312009878993,0.37281999999999993,0.3571558375000005,0.11631312009878993,0.37281999999999993,0.3571558375000005,0.11631312009878993,0.37281999999999993
5,Neck,18,3,No Fall,0.47866751260504287,0.14584085651388823,1.231224,0.47866751260504287,0.14584085651388823,1.231224,0.47866751260504287,0.14584085651388823,1.231224,2.7623823529411764,55.16163927329868,888.3700000000001,2.7623823529411764,55.16163927329868,888.3700000000001,2.7623823529411764,55.16163927329868,888.3700000000001,0.3699336375000001,0.046132962203229703,0.26642,0.3699336375000001,0.046132962203229703,0.26642,0.3699336375000001,0.046132962203229703,0.26642
5,Neck,18,4,No Fall,0.6410637117647078,0.26286732839001054,1.9000279999999998,0.6410637117647078,0.26286732839001054,1.9000279999999998,0.6410637117647078,0.26286732839001054,1.9000279999999998,8.226308823529413,52.13721008901361,720.02,8.226308823529413,52.13721008901361,720.02,8.226308823529413,52.13721008901361,720.02,0.2519289500000006,0.1471403081868827,0.37856,0.2519289500000006,0.1471403081868827,0.37856,0.2519289500000006,0.1471403081868827,0.37856
5,Neck,18,5,No Fall,0.4069994840336136,0.47963826926201475,2.023004,0.4069994840336136,0.47963826926201475,2.023004,0.4069994840336136,0.47963826926201475,2.023004,1.6579411764705894,40.10832006553524,461.44000000000005,1.6579411764705894,40.10832006553524,461.44000000000005,1.6579411764705894,40.10832006553524,461.44000000000005,0.3008691874999995,0.10249494768903704,0.40656,0.3008691874999995,0.10249494768903704,0.40656,0.3008691874999995,0.10249494768903704,0.40656
5,Neck,18,6,No Fall,0.18232387394957905,0.5295793414695602,2.385832,0.18232387394957905,0.5295793414695602,2.385832,0.18232387394957905,0.5295793414695602,2.385832,3.6674411764706014,49.12319078821823,593.25,3.6674411764706014,49.12319078821823,593.25,3.6674411764706014,49.12319078821823,593.25,0.2793814625000002,0.06599153604728235,0.3157,0.2793814625000002,0.06599153604728235,0.3157,0.2793814625000002,0.06599153604728235,0.3157
5,Neck,19,1,No Fall,0.8260243747899134,0.04719140808320598,0.395524,0.8260243747899134,0.04719140808320598,0.395524,0.8260243747899134,0.04719140808320598,0.395524,5.9235882352941305,19.279883871750968,182.49,5.9235882352941305,19.279883871750968,182.49,5.9235882352941305,19.279883871750968,182.49,0.25172988750000014,0.07199926243793807,0.26249999999999996,0.25172988750000014,0.07199926243793807,0.26249999999999996,0.25172988750000014,0.07199926243793807,0.26249999999999996
5,Neck,19,2,No Fall,0.815792111764708,0.09926511993763863,0.783484,0.815792111764708,0.09926511993763863,0.783484,0.815792111764708,0.09926511993763863,0.783484,6.450323529411758,45.64966099548018,399.56000000000006,6.450323529411758,45.64966099548018,399.56000000000006,6.450323529411758,45.64966099548018,399.56000000000006,0.3270187375,0.04708185469803863,0.23729999999999996,0.3270187375,0.04708185469803863,0.23729999999999996,0.3270187375,0.04708185469803863,0.23729999999999996
5,Neck,19,3,No Fall,0.5565605142857134,0.07777497097370266,0.548268,0.5565605142857134,0.07777497097370266,0.548268,0.5565605142857134,0.07777497097370266,0.548268,5.042808823529394,25.886744207940392,195.44000000000003,5.042808823529394,25.886744207940392,195.44000000000003,5.042808823529394,25.886744207940392,195.44000000000003,0.3530264499999993,0.07049979572414172,0.2072,0.3530264499999993,0.07049979572414172,0.2072,0.3530264499999993,0.07049979572414172,0.2072
5,Neck,19,4,No Fall,0.5576548747899156,0.12198351865509663,1.03456,0.5576548747899156,0.12198351865509663,1.03456,0.5576548747899156,0.12198351865509663,1.03456,5.838588235294106,72.56769111065564,445.7600000000001,5.838588235294106,72.56769111065564,445.7600000000001,5.838588235294106,72.56769111065564,445.7600000000001,0.3475927000000004,0.06832803528906739,0.21532,0.3475927000000004,0.06832803528906739,0.21532,0.3475927000000004,0.06832803528906739,0.21532
5,Neck,19,5,No Fall,0.6613598470588219,0.16716285601874323,1.113616,0.6613598470588219,0.16716285601874323,1.113616,0.6613598470588219,0.16716285601874323,1.113616,3.7488676470588214,39.20495053669509,397.32000000000005,3.7488676470588214,39.20495053669509,397.32000000000005,3.7488676470588214,39.20495053669509,397.32000000000005,0.31434147499999954,0.04198423012347958,0.27299999999999996,0.31434147499999954,0.04198423012347958,0.27299999999999996,0.31434147499999954,0.04198423012347958,0.27299999999999996
5,Neck,19,6,No Fall,0.7980150201680672,0.12298372475398157,1.1529,0.7980150201680672,0.12298372475398157,1.1529,0.7980150201680672,0.12298372475398157,1.1529,6.964647058823539,49.68276047549534,465.43000000000006,6.964647058823539,49.68276047549534,465.43000000000006,6.964647058823539,49.68276047549534,465.43000000000006,0.2654353624999998,0.09185407716277884,0.31555999999999995,0.2654353624999998,0.09185407716277884,0.31555999999999995,0.2654353624999998,0.09185407716277884,0.31555999999999995
5,Neck,20,1,No Fall,0.8520146806722704,0.057915218515310105,0.416752,0.8520146806722704,0.057915218515310105,0.416752,0.8520146806722704,0.057915218515310105,0.416752,6.9545294117647085,23.35569963209985,156.8,6.9545294117647085,23.35569963209985,156.8,6.9545294117647085,23.35569963209985,156.8,0.2910891375,0.05626898790302589,0.31107999999999997,0.2910891375,0.05626898790302589,0.31107999999999997,0.2910891375,0.05626898790302589,0.31107999999999997
5,Neck,20,2,No Fall,0.5672608369747913,0.13017060344390383,0.89426,0.5672608369747913,0.13017060344390383,0.89426,0.5672608369747913,0.13017060344390383,0.89426,2.7795588235294115,50.55013646128135,451.9200000000001,2.7795588235294115,50.55013646128135,451.9200000000001,2.7795588235294115,50.55013646128135,451.9200000000001,0.390061875000001,0.07542787275587966,0.26922,0.390061875000001,0.07542787275587966,0.26922,0.390061875000001,0.07542787275587966,0.26922
5,Neck,20,3,No Fall,0.5463611605042029,0.10672024528196791,0.8906,0.5463611605042029,0.10672024528196791,0.8906,0.5463611605042029,0.10672024528196791,0.8906,5.429823529411744,50.3231500665724,407.96000000000004,5.429823529411744,50.3231500665724,407.96000000000004,5.429823529411744,50.3231500665724,407.96000000000004,0.40864459999999975,0.03555370423061175,0.2217599999999999,0.40864459999999975,0.03555370423061175,0.2217599999999999,0.40864459999999975,0.03555370423061175,0.2217599999999999
5,Neck,20,4,No Fall,0.5009799285714287,0.15555309094717462,0.96258,0.5009799285714287,0.15555309094717462,0.96258,0.5009799285714287,0.15555309094717462,0.96258,4.42175000000001,91.73053716973382,491.33000000000004,4.42175000000001,91.73053716973382,491.33000000000004,4.42175000000001,91.73053716973382,491.33000000000004,0.42462542500000067,0.028731345538534365,0.16408,0.42462542500000067,0.028731345538534365,0.16408,0.42462542500000067,0.028731345538534365,0.16408
5,Neck,20,5,No Fall,0.7599299008403365,0.133981703389852,0.7564,0.7599299008403365,0.133981703389852,0.7564,0.7599299008403365,0.133981703389852,0.7564,6.60926470588235,49.786223349347836,291.48,6.60926470588235,49.786223349347836,291.48,6.60926470588235,49.786223349347836,291.48,0.34620057499999995,0.0546285480823476,0.24541999999999997,0.34620057499999995,0.0546285480823476,0.24541999999999997,0.34620057499999995,0.0546285480823476,0.24541999999999997
5,Neck,20,6,No Fall,0.6842982050420161,0.14522758181267134,0.946232,0.6842982050420161,0.14522758181267134,0.946232,0.6842982050420161,0.14522758181267134,0.946232,5.210455882352933,69.88761205346448,493.71000000000004,5.210455882352933,69.88761205346448,493.71000000000004,5.210455882352933,69.88761205346448,493.71000000000004,0.36018701249999985,0.07358187219704562,0.31023999999999996,0.36018701249999985,0.07358187219704562,0.31023999999999996,0.36018701249999985,0.07358187219704562,0.31023999999999996
5,Neck,21,1,No Fall,0.8246948823529417,0.04054018406968458,0.35550799999999994,0.8246948823529417,0.04054018406968458,0.35550799999999994,0.8246948823529417,0.04054018406968458,0.35550799999999994,6.105044117647037,15.154136915116466,116.76000000000002,6.105044117647037,15.154136915116466,116.76000000000002,6.105044117647037,15.154136915116466,116.76000000000002,0.28797063749999946,0.0351858555297714,0.23099999999999998,0.28797063749999946,0.0351858555297714,0.23099999999999998,0.28797063749999946,0.0351858555297714,0.23099999999999998
5,Neck,21,2,No Fall,0.4371132873949577,0.07291349797167763,0.494832,0.4371132873949577,0.07291349797167763,0.494832,0.4371132873949577,0.07291349797167763,0.494832,3.6897794117646905,25.334101377330146,220.50000000000003,3.6897794117646905,25.334101377330146,220.50000000000003,3.6897794117646905,25.334101377330146,220.50000000000003,0.38318594999999983,0.04864891624440199,0.20930000000000004,0.38318594999999983,0.04864891624440199,0.20930000000000004,0.38318594999999983,0.04864891624440199,0.20930000000000004
5,Neck,21,3,No Fall,0.5729922226890741,0.07862115228067279,0.62952,0.5729922226890741,0.07862115228067279,0.62952,0.5729922226890741,0.07862115228067279,0.62952,4.520852941176479,36.476139952936286,317.94000000000005,4.520852941176479,36.476139952936286,317.94000000000005,4.520852941176479,36.476139952936286,317.94000000000005,0.34097131249999946,0.07646211109299722,0.28196,0.34097131249999946,0.07646211109299722,0.28196,0.34097131249999946,0.07646211109299722,0.28196
5,Neck,21,4,No Fall,0.5352303521008407,0.09808999500763979,0.8054439999999999,0.5352303521008407,0.09808999500763979,0.8054439999999999,0.5352303521008407,0.09808999500763979,0.8054439999999999,5.266029411764713,53.440931833191335,435.68000000000006,5.266029411764713,53.440931833191335,435.68000000000006,5.266029411764713,53.440931833191335,435.68000000000006,0.35614976249999974,0.05454065396360612,0.19599999999999995,0.35614976249999974,0.05454065396360612,0.19599999999999995,0.35614976249999974,0.05454065396360612,0.19599999999999995
5,Neck,21,5,No Fall,0.7931861268907572,0.1073461297123554,0.7868999999999999,0.7931861268907572,0.1073461297123554,0.7868999999999999,0.7931861268907572,0.1073461297123554,0.7868999999999999,4.071102941176484,38.25404932155023,314.7900000000001,4.071102941176484,38.25404932155023,314.7900000000001,4.071102941176484,38.25404932155023,314.7900000000001,0.24434129999999998,0.07772068349037717,0.31345999999999996,0.24434129999999998,0.07772068349037717,0.31345999999999996,0.24434129999999998,0.07772068349037717,0.31345999999999996
5,Neck,21,6,No Fall,0.5552453235294104,0.10812828271866616,0.940132,0.5552453235294104,0.10812828271866616,0.940132,0.5552453235294104,0.10812828271866616,0.940132,1.9941617647058838,55.769162706877204,550.27,1.9941617647058838,55.769162706877204,550.27,1.9941617647058838,55.769162706877204,550.27,0.3468038875000003,0.06599172338528089,0.24024,0.3468038875000003,0.06599172338528089,0.24024,0.3468038875000003,0.06599172338528089,0.24024
5,Neck,22,1,No Fall,0.46150344537815224,0.20162387144157096,1.364936,0.46150344537815224,0.20162387144157096,1.364936,0.46150344537815224,0.20162387144157096,1.364936,6.2577205882353,84.03510511777537,499.45000000000005,6.2577205882353,84.03510511777537,499.45000000000005,6.2577205882353,84.03510511777537,499.45000000000005,0.41818174999999963,0.03704883883773575,0.17443999999999998,0.41818174999999963,0.03704883883773575,0.17443999999999998,0.41818174999999963,0.03704883883773575,0.17443999999999998
5,Neck,22,2,No Fall,0.4740063949579835,0.32139829546457827,2.511492,0.4740063949579835,0.32139829546457827,2.511492,0.4740063949579835,0.32139829546457827,2.511492,3.8347794117647065,121.56203857192688,681.1700000000001,3.8347794117647065,121.56203857192688,681.1700000000001,3.8347794117647065,121.56203857192688,681.1700000000001,0.4316869374999998,0.050801570156123584,0.32074,0.4316869374999998,0.050801570156123584,0.32074,0.4316869374999998,0.050801570156123584,0.32074
5,Neck,22,3,No Fall,0.6027100899159672,0.3887195142825775,3.968904,0.6027100899159672,0.3887195142825775,3.968904,0.6027100899159672,0.3887195142825775,3.968904,7.088955882352954,119.8276792100941,737.24,7.088955882352954,119.8276792100941,737.24,7.088955882352954,119.8276792100941,737.24,0.3454054624999994,0.13018487352884328,0.5975199999999999,0.3454054624999994,0.13018487352884328,0.5975199999999999,0.3454054624999994,0.13018487352884328,0.5975199999999999
5,Neck,23,1,No Fall,0.442832934453781,0.16190459266533008,2.878468,0.442832934453781,0.16190459266533008,2.878468,0.442832934453781,0.16190459266533008,2.878468,4.81708823529411,83.2253453586956,1439.06,4.81708823529411,83.2253453586956,1439.06,4.81708823529411,83.2253453586956,1439.06,0.4216209375000002,0.03038949703972653,0.16659999999999997,0.4216209375000002,0.03038949703972653,0.16659999999999997,0.4216209375000002,0.03038949703972653,0.16659999999999997
5,Neck,23,2,No Fall,0.4702242924369767,0.17415526062148362,2.2814,0.4702242924369767,0.17415526062148362,2.2814,0.4702242924369767,0.17415526062148362,2.2814,3.617044117647071,86.89064410905122,1489.5300000000002,3.617044117647071,86.89064410905122,1489.5300000000002,3.617044117647071,86.89064410905122,1489.5300000000002,0.4115884499999997,0.04026650948945089,0.24093999999999993,0.4115884499999997,0.04026650948945089,0.24093999999999993,0.4115884499999997,0.04026650948945089,0.24093999999999993
5,Neck,23,3,No Fall,0.827860013445379,0.3110368666543539,6.123912,0.827860013445379,0.3110368666543539,6.123912,0.827860013445379,0.3110368666543539,6.123912,-0.6971470588235207,110.6554111386274,2039.5900000000001,-0.6971470588235207,110.6554111386274,2039.5900000000001,-0.6971470588235207,110.6554111386274,2039.5900000000001,0.2877134750000001,0.09093107352829123,0.47614,0.2877134750000001,0.09093107352829123,0.47614,0.2877134750000001,0.09093107352829123,0.47614
5,Neck,24,1,No Fall,0.5859420613445362,0.817060415789911,11.492643999999999,0.5859420613445362,0.817060415789911,11.492643999999999,0.5859420613445362,0.817060415789911,11.492643999999999,21.06135294117648,272.6598842887881,2656.6400000000003,21.06135294117648,272.6598842887881,2656.6400000000003,21.06135294117648,272.6598842887881,2656.6400000000003,0.32554637500000033,0.13394490102903953,0.57386,0.32554637500000033,0.13394490102903953,0.57386,0.32554637500000033,0.13394490102903953,0.57386
5,Neck,24,2,No Fall,0.48862819747899305,0.8587700275333113,12.554532,0.48862819747899305,0.8587700275333113,12.554532,0.48862819747899305,0.8587700275333113,12.554532,12.694132352941196,240.06914249366952,2093.9800000000005,12.694132352941196,240.06914249366952,2093.9800000000005,12.694132352941196,240.06914249366952,2093.9800000000005,0.38150892500000033,0.11052798404648573,0.5454399999999999,0.38150892500000033,0.11052798404648573,0.5454399999999999,0.38150892500000033,0.11052798404648573,0.5454399999999999
5,Neck,24,3,No Fall,0.49518128907563125,0.8498213592643666,11.27036,0.49518128907563125,0.8498213592643666,11.27036,0.49518128907563125,0.8498213592643666,11.27036,27.50582352941174,265.16236867578056,2600.0800000000004,27.50582352941174,265.16236867578056,2600.0800000000004,27.50582352941174,265.16236867578056,2600.0800000000004,0.35825448749999944,0.11788752366985443,0.6017199999999999,0.35825448749999944,0.11788752366985443,0.6017199999999999,0.35825448749999944,0.11788752366985443,0.6017199999999999
5,Neck,25,1,No Fall,0.6500203571428603,0.8013934251559566,9.422547999999999,0.6500203571428603,0.8013934251559566,9.422547999999999,0.6500203571428603,0.8013934251559566,9.422547999999999,23.511838235294153,292.041823769901,3131.4500000000003,23.511838235294153,292.041823769901,3131.4500000000003,23.511838235294153,292.041823769901,3131.4500000000003,0.31617118750000006,0.13380177704837531,0.5768,0.31617118750000006,0.13380177704837531,0.5768,0.31617118750000006,0.13380177704837531,0.5768
5,Neck,25,2,No Fall,0.7672086361344534,0.9281422529077678,13.234804,0.7672086361344534,0.9281422529077678,13.234804,0.7672086361344534,0.9281422529077678,13.234804,10.765897058823498,289.32519188202116,3042.9000000000005,10.765897058823498,289.32519188202116,3042.9000000000005,10.765897058823498,289.32519188202116,3042.9000000000005,0.29510512499999964,0.14588951281861698,0.6932799999999999,0.29510512499999964,0.14588951281861698,0.6932799999999999,0.29510512499999964,0.14588951281861698,0.6932799999999999
5,Neck,25,3,No Fall,0.741423321008403,0.8885617218198707,11.755676,0.741423321008403,0.8885617218198707,11.755676,0.741423321008403,0.8885617218198707,11.755676,13.220588235294146,254.1255790013763,2236.9900000000002,13.220588235294146,254.1255790013763,2236.9900000000002,13.220588235294146,254.1255790013763,2236.9900000000002,0.3023014749999997,0.13851074298597185,0.6199199999999999,0.3023014749999997,0.13851074298597185,0.6199199999999999,0.3023014749999997,0.13851074298597185,0.6199199999999999
5,Neck,26,1,No Fall,0.6971315798319331,0.2740942622646171,9.79172,0.6971315798319331,0.2740942622646171,9.79172,0.6971315798319331,0.2740942622646171,9.79172,6.242852941176454,46.28637647205292,1358.0,6.242852941176454,46.28637647205292,1358.0,6.242852941176454,46.28637647205292,1358.0,0.4530932875000001,0.026894013584281465,0.10094000000000003,0.4530932875000001,0.026894013584281465,0.10094000000000003,0.4530932875000001,0.026894013584281465,0.10094000000000003
5,Neck,26,2,No Fall,0.4870149268907563,0.20841531764923074,3.65878,0.4870149268907563,0.20841531764923074,3.65878,0.4870149268907563,0.20841531764923074,3.65878,5.3532205882353106,86.33550273528745,1480.15,5.3532205882353106,86.33550273528745,1480.15,5.3532205882353106,86.33550273528745,1480.15,0.43705191249999964,0.04906831043324021,0.22077999999999998,0.43705191249999964,0.04906831043324021,0.22077999999999998,0.43705191249999964,0.04906831043324021,0.22077999999999998
5,Neck,26,3,No Fall,0.5497955630252116,0.15216744243263694,5.61688,0.5497955630252116,0.15216744243263694,5.61688,0.5497955630252116,0.15216744243263694,5.61688,3.9172352941176443,61.10776274265352,1426.67,3.9172352941176443,61.10776274265352,1426.67,3.9172352941176443,61.10776274265352,1426.67,0.47924773749999966,0.016344659060560828,0.24009999999999998,0.47924773749999966,0.016344659060560828,0.24009999999999998,0.47924773749999966,0.016344659060560828,0.24009999999999998
5,Neck,26,4,No Fall,0.5219004680672283,0.2289779997973333,7.758224,0.5219004680672283,0.2289779997973333,7.758224,0.5219004680672283,0.2289779997973333,7.758224,5.221705882352941,107.71232662936475,1783.3900000000003,5.221705882352941,107.71232662936475,1783.3900000000003,5.221705882352941,107.71232662936475,1783.3900000000003,0.42125089999999976,0.05172713010290563,0.24541999999999997,0.42125089999999976,0.05172713010290563,0.24541999999999997,0.42125089999999976,0.05172713010290563,0.24541999999999997
5,Neck,27,1,No Fall,0.6042595411764712,0.22279378989088472,4.737016000000001,0.6042595411764712,0.22279378989088472,4.737016000000001,0.6042595411764712,0.22279378989088472,4.737016000000001,3.9229117647058893,85.46064218854556,1650.18,3.9229117647058893,85.46064218854556,1650.18,3.9229117647058893,85.46064218854556,1650.18,0.47310086250000033,0.023383869832885235,0.31933999999999996,0.47310086250000033,0.023383869832885235,0.31933999999999996,0.47310086250000033,0.023383869832885235,0.31933999999999996
5,Neck,27,2,No Fall,0.5053089806722688,0.25092920863305884,4.528396,0.5053089806722688,0.25092920863305884,4.528396,0.5053089806722688,0.25092920863305884,4.528396,3.8379558823529356,95.89343678265585,1765.89,3.8379558823529356,95.89343678265585,1765.89,3.8379558823529356,95.89343678265585,1765.89,0.4362336999999997,0.03881426423690984,0.19628,0.4362336999999997,0.03881426423690984,0.19628,0.4362336999999997,0.03881426423690984,0.19628
5,Neck,27,3,No Fall,0.56821453865546,0.23806850182171962,6.4057319999999995,0.56821453865546,0.23806850182171962,6.4057319999999995,0.56821453865546,0.23806850182171962,6.4057319999999995,4.1962647058823555,75.96857121298628,1539.02,4.1962647058823555,75.96857121298628,1539.02,4.1962647058823555,75.96857121298628,1539.02,0.47552995000000026,0.020637635874938935,0.17989999999999995,0.47552995000000026,0.020637635874938935,0.17989999999999995,0.47552995000000026,0.020637635874938935,0.17989999999999995
5,Neck,27,4,No Fall,0.5341949924369769,0.3754280218295622,7.326344,0.5341949924369769,0.3754280218295622,7.326344,0.5341949924369769,0.3754280218295622,7.326344,7.022999999999999,151.96673184633636,3144.3300000000004,7.022999999999999,151.96673184633636,3144.3300000000004,7.022999999999999,151.96673184633636,3144.3300000000004,0.4162935874999995,0.04873887155166727,0.2612399999999999,0.4162935874999995,0.04873887155166727,0.2612399999999999,0.4162935874999995,0.04873887155166727,0.2612399999999999
