SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
5,Neck,28,1,No Fall,0.6285339529411756,0.07321001378545432,0.720044,0.6285339529411756,0.07321001378545432,0.720044,0.6285339529411756,0.07321001378545432,0.720044,5.027955882352954,36.9171613955842,435.96000000000004,5.027955882352954,36.9171613955842,435.96000000000004,5.027955882352954,36.9171613955842,435.96000000000004,0.4688760124999996,0.026239452631416308,0.16884,0.4688760124999996,0.026239452631416308,0.16884,0.4688760124999996,0.026239452631416308,0.16884
5,Neck,28,2,No Fall,0.5111274067226907,0.16619825629086554,1.14436,0.5111274067226907,0.16619825629086554,1.14436,0.5111274067226907,0.16619825629086554,1.14436,3.5558970588235455,89.63749823930208,1113.0,3.5558970588235455,89.63749823930208,1113.0,3.5558970588235455,89.63749823930208,1113.0,0.41973645,0.04336076847276915,0.19838,0.41973645,0.04336076847276915,0.19838,0.41973645,0.04336076847276915,0.19838
5,Neck,28,3,No Fall,0.5967628462184883,0.10763397923069873,1.0950719999999998,0.5967628462184883,0.10763397923069873,1.0950719999999998,0.5967628462184883,0.10763397923069873,1.0950719999999998,5.113102941176469,52.822848061229664,1061.13,5.113102941176469,52.822848061229664,1061.13,5.113102941176469,52.822848061229664,1061.13,0.4726452500000006,0.02255933715217422,0.14307999999999998,0.4726452500000006,0.02255933715217422,0.14307999999999998,0.4726452500000006,0.02255933715217422,0.14307999999999998
5,Neck,28,4,No Fall,0.5230082588235289,0.16863097181517725,2.7206,0.5230082588235289,0.16863097181517725,2.7206,0.5230082588235289,0.16863097181517725,2.7206,6.023588235294107,77.52876301329283,951.3000000000001,6.023588235294107,77.52876301329283,951.3000000000001,6.023588235294107,77.52876301329283,951.3000000000001,0.41748866250000005,0.04591956207406892,0.18675999999999998,0.41748866250000005,0.04591956207406892,0.18675999999999998,0.41748866250000005,0.04591956207406892,0.18675999999999998
5,Neck,29,1,No Fall,0.8418071764705876,0.20606512716481526,1.4437479999999998,0.8418071764705876,0.20606512716481526,1.4437479999999998,0.8418071764705876,0.20606512716481526,1.4437479999999998,6.924338235294125,19.630607270758414,266.28000000000003,6.924338235294125,19.630607270758414,266.28000000000003,6.924338235294125,19.630607270758414,266.28000000000003,0.36045633749999967,0.16093374327782994,0.52752,0.36045633749999967,0.16093374327782994,0.52752,0.36045633749999967,0.16093374327782994,0.52752
5,Neck,29,2,No Fall,0.3863003899159671,0.2582813994031493,11.88158,0.3863003899159671,0.2582813994031493,11.88158,0.3863003899159671,0.2582813994031493,11.88158,3.5813235294117605,71.99803936367316,1321.6000000000001,3.5813235294117605,71.99803936367316,1321.6000000000001,3.5813235294117605,71.99803936367316,1321.6000000000001,0.4549961499999998,0.05264488593098745,0.32438,0.4549961499999998,0.05264488593098745,0.32438,0.4549961499999998,0.05264488593098745,0.32438
5,Neck,30,1,No Fall,0.50776974117647,0.2574656231244371,1.58844,0.50776974117647,0.2574656231244371,1.58844,0.50776974117647,0.2574656231244371,1.58844,8.688573529411801,63.13247931755337,502.39000000000004,8.688573529411801,63.13247931755337,502.39000000000004,8.688573529411801,63.13247931755337,502.39000000000004,0.4294799250000003,0.15238512127578518,0.5545399999999999,0.4294799250000003,0.15238512127578518,0.5545399999999999,0.4294799250000003,0.15238512127578518,0.5545399999999999
5,Neck,30,2,No Fall,0.381617537815126,0.17070888325905204,0.964044,0.381617537815126,0.17070888325905204,0.964044,0.381617537815126,0.17070888325905204,0.964044,5.036985294117654,75.27694209089944,429.24,5.036985294117654,75.27694209089944,429.24,5.036985294117654,75.27694209089944,429.24,0.49271460000000056,0.04521819921561105,0.25745999999999997,0.49271460000000056,0.04521819921561105,0.25745999999999997,0.49271460000000056,0.04521819921561105,0.25745999999999997
5,Neck,31,1,No Fall,0.38301659075630234,0.10432052284070495,0.858148,0.38301659075630234,0.10432052284070495,0.858148,0.38301659075630234,0.10432052284070495,0.858148,4.702779411764703,38.580018970703684,265.16,4.702779411764703,38.580018970703684,265.16,4.702779411764703,38.580018970703684,265.16,0.5092950625000006,0.03865153650461322,0.15777999999999998,0.5092950625000006,0.03865153650461322,0.15777999999999998,0.5092950625000006,0.03865153650461322,0.15777999999999998
5,Neck,31,2,No Fall,0.380990160504202,0.12251377938207912,0.817156,0.380990160504202,0.12251377938207912,0.817156,0.380990160504202,0.12251377938207912,0.817156,5.237882352941183,49.56747607495136,334.95000000000005,5.237882352941183,49.56747607495136,334.95000000000005,5.237882352941183,49.56747607495136,334.95000000000005,0.5280743125000001,0.055408551236439736,0.20594,0.5280743125000001,0.055408551236439736,0.20594,0.5280743125000001,0.055408551236439736,0.20594
5,Neck,32,1,No Fall,0.39261301848739466,0.12801692560084466,1.069452,0.39261301848739466,0.12801692560084466,1.069452,0.39261301848739466,0.12801692560084466,1.069452,5.102882352941168,43.94062941176823,388.9200000000001,5.102882352941168,43.94062941176823,388.9200000000001,5.102882352941168,43.94062941176823,388.9200000000001,0.5246479000000002,0.026818529602613935,0.17121999999999993,0.5246479000000002,0.026818529602613935,0.17121999999999993,0.5246479000000002,0.026818529602613935,0.17121999999999993
5,Neck,32,2,No Fall,0.3913752310924372,0.12386337351742424,1.0311439999999998,0.3913752310924372,0.12386337351742424,1.0311439999999998,0.3913752310924372,0.12386337351742424,1.0311439999999998,4.062161764705882,43.129862556940715,338.87,4.062161764705882,43.129862556940715,338.87,4.062161764705882,43.129862556940715,338.87,0.5607314999999999,0.024766773233714887,0.10010000000000008,0.5607314999999999,0.024766773233714887,0.10010000000000008,0.5607314999999999,0.024766773233714887,0.10010000000000008
5,Neck,33,1,No Fall,0.38029993781512567,0.16308924105353745,1.207312,0.38029993781512567,0.16308924105353745,1.207312,0.38029993781512567,0.16308924105353745,1.207312,5.329955882352954,51.880927850767954,311.5,5.329955882352954,51.880927850767954,311.5,5.329955882352954,51.880927850767954,311.5,0.5102894124999998,0.03374267028598377,0.18326000000000003,0.5102894124999998,0.03374267028598377,0.18326000000000003,0.5102894124999998,0.03374267028598377,0.18326000000000003
5,Neck,33,2,No Fall,0.3894592672268919,0.18515618933632985,1.318576,0.3894592672268919,0.18515618933632985,1.318576,0.3894592672268919,0.18515618933632985,1.318576,3.6095735294117732,61.494080669209,425.95000000000005,3.6095735294117732,61.494080669209,425.95000000000005,3.6095735294117732,61.494080669209,425.95000000000005,0.5331171125000003,0.04157121166067541,0.22931999999999997,0.5331171125000003,0.04157121166067541,0.22931999999999997,0.5331171125000003,0.04157121166067541,0.22931999999999997
5,Neck,34,1,No Fall,0.3565293655462174,0.12409647145605565,0.994056,0.3565293655462174,0.12409647145605565,0.994056,0.3565293655462174,0.12409647145605565,0.994056,5.450058823529417,39.054019606737995,270.69000000000005,5.450058823529417,39.054019606737995,270.69000000000005,5.450058823529417,39.054019606737995,270.69000000000005,0.47586192499999996,0.037695847289305744,0.18438,0.47586192499999996,0.037695847289305744,0.18438,0.47586192499999996,0.037695847289305744,0.18438
5,Neck,34,2,No Fall,0.37338387058823524,0.1530732337989099,1.260992,0.37338387058823524,0.1530732337989099,1.260992,0.37338387058823524,0.1530732337989099,1.260992,4.444823529411776,52.912620367236535,389.13,4.444823529411776,52.912620367236535,389.13,4.444823529411776,52.912620367236535,389.13,0.4581864875000011,0.06449836734197974,0.26137999999999995,0.4581864875000011,0.06449836734197974,0.26137999999999995,0.4581864875000011,0.06449836734197974,0.26137999999999995
5,Neck,35,1,No Fall,0.41201814369747836,0.23593681868392372,1.92272,0.41201814369747836,0.23593681868392372,1.92272,0.41201814369747836,0.23593681868392372,1.92272,-0.14036764705882845,116.03985325284182,911.75,-0.14036764705882845,116.03985325284182,911.75,-0.14036764705882845,116.03985325284182,911.75,0.4892751500000002,0.05609452021790138,0.27958,0.4892751500000002,0.05609452021790138,0.27958,0.4892751500000002,0.05609452021790138,0.27958
5,Neck,35,2,No Fall,0.45195463865546187,0.45086808891072716,9.736332,0.45195463865546187,0.45086808891072716,9.736332,0.45195463865546187,0.45086808891072716,9.736332,8.781529411764705,156.79111506365777,2221.2400000000002,8.781529411764705,156.79111506365777,2221.2400000000002,8.781529411764705,156.79111506365777,2221.2400000000002,0.4443166,0.09932003643255011,0.56952,0.4443166,0.09932003643255011,0.56952,0.4443166,0.09932003643255011,0.56952
5,Neck,36,1,No Fall,0.3751534344537806,0.35407948116122906,4.975648,0.3751534344537806,0.35407948116122906,4.975648,0.3751534344537806,0.35407948116122906,4.975648,-0.3880441176470601,160.62039716066377,1191.68,-0.3880441176470601,160.62039716066377,1191.68,-0.3880441176470601,160.62039716066377,1191.68,0.524136462500001,0.042096083516055406,0.22105999999999998,0.524136462500001,0.042096083516055406,0.22105999999999998,0.524136462500001,0.042096083516055406,0.22105999999999998
5,Neck,36,2,No Fall,0.6692024991596646,0.5390109063260071,5.578571999999999,0.6692024991596646,0.5390109063260071,5.578571999999999,0.6692024991596646,0.5390109063260071,5.578571999999999,1.7665588235294125,117.86116764654437,1134.77,1.7665588235294125,117.86116764654437,1134.77,1.7665588235294125,117.86116764654437,1134.77,0.46065836250000025,0.13480085733974692,0.6027,0.46065836250000025,0.13480085733974692,0.6027,0.46065836250000025,0.13480085733974692,0.6027
5,Neck,37,1,No Fall,0.38125281932773036,0.025738183193730262,0.17397199999999996,0.38125281932773036,0.025738183193730262,0.17397199999999996,0.38125281932773036,0.025738183193730262,0.17397199999999996,5.132264705882365,5.469651346798148,48.72,5.132264705882365,5.469651346798148,48.72,5.132264705882365,5.469651346798148,48.72,0.30833564999999963,0.03041869274180064,0.15805999999999998,0.30833564999999963,0.03041869274180064,0.15805999999999998,0.30833564999999963,0.03041869274180064,0.15805999999999998
5,Neck,37,2,No Fall,0.9233887815126047,0.033696204669926094,0.38503199999999993,0.9233887815126047,0.033696204669926094,0.38503199999999993,0.9233887815126047,0.033696204669926094,0.38503199999999993,5.392000000000005,7.532123458276071,56.7,5.392000000000005,7.532123458276071,56.7,5.392000000000005,7.532123458276071,56.7,0.20591672499999988,0.022497296682004345,0.12698,0.20591672499999988,0.022497296682004345,0.12698,0.20591672499999988,0.022497296682004345,0.12698
5,Neck,38,1,No Fall,0.349642619327731,0.05444974704766385,0.51728,0.349642619327731,0.05444974704766385,0.51728,0.349642619327731,0.05444974704766385,0.51728,4.755294117647066,17.918124234554842,194.81,4.755294117647066,17.918124234554842,194.81,4.755294117647066,17.918124234554842,194.81,0.32475974999999996,0.051632012011471336,0.23184,0.32475974999999996,0.051632012011471336,0.23184,0.32475974999999996,0.051632012011471336,0.23184
5,Neck,38,2,No Fall,0.7277392781512626,0.24890886991258468,1.13338,0.7277392781512626,0.24890886991258468,1.13338,0.7277392781512626,0.24890886991258468,1.13338,7.744602941176444,21.94693058309614,227.99000000000004,7.744602941176444,21.94693058309614,227.99000000000004,7.744602941176444,21.94693058309614,227.99000000000004,0.25914061250000037,0.0792044976542069,0.31345999999999996,0.25914061250000037,0.0792044976542069,0.31345999999999996,0.25914061250000037,0.0792044976542069,0.31345999999999996
5,Neck,39,1,No Fall,0.3344555159663871,0.02045977016008039,0.20203200000000002,0.3344555159663871,0.02045977016008039,0.20203200000000002,0.3344555159663871,0.02045977016008039,0.20203200000000002,5.277176470588232,5.577934672578169,72.45,5.277176470588232,5.577934672578169,72.45,5.277176470588232,5.577934672578169,72.45,0.2959288500000002,0.04017244575640472,0.17121999999999998,0.2959288500000002,0.04017244575640472,0.17121999999999998,0.2959288500000002,0.04017244575640472,0.17121999999999998
5,Neck,39,2,No Fall,0.3681679092436975,0.04388895180389223,0.249124,0.3681679092436975,0.04388895180389223,0.249124,0.3681679092436975,0.04388895180389223,0.249124,4.724529411764698,7.626105904608785,88.69000000000001,4.724529411764698,7.626105904608785,88.69000000000001,4.724529411764698,7.626105904608785,88.69000000000001,0.2783850125000003,0.07223022103416261,0.24373999999999996,0.2783850125000003,0.07223022103416261,0.24373999999999996,0.2783850125000003,0.07223022103416261,0.24373999999999996
5,Neck,40,1,No Fall,0.33714592352941025,0.03945623274729855,0.40235600000000005,0.33714592352941025,0.03945623274729855,0.40235600000000005,0.33714592352941025,0.03945623274729855,0.40235600000000005,5.637044117647059,12.256736745667766,173.67000000000002,5.637044117647059,12.256736745667766,173.67000000000002,5.637044117647059,12.256736745667766,173.67000000000002,0.32660775000000003,0.03734448587915604,0.15931999999999996,0.32660775000000003,0.03734448587915604,0.15931999999999996,0.32660775000000003,0.03734448587915604,0.15931999999999996
5,Neck,40,2,No Fall,0.3863376563025207,0.05387642077134739,0.506056,0.3863376563025207,0.05387642077134739,0.506056,0.3863376563025207,0.05387642077134739,0.506056,4.942676470588234,15.770300718948821,248.36,4.942676470588234,15.770300718948821,248.36,4.942676470588234,15.770300718948821,248.36,0.34239021249999996,0.058244157295962225,0.23435999999999998,0.34239021249999996,0.058244157295962225,0.23435999999999998,0.34239021249999996,0.058244157295962225,0.23435999999999998
5,Neck,43,1,No Fall,0.5367627848739497,0.4928108743063266,8.06176,0.5367627848739497,0.4928108743063266,8.06176,0.5367627848739497,0.4928108743063266,8.06176,12.292411764705896,171.7686246925475,2080.82,12.292411764705896,171.7686246925475,2080.82,12.292411764705896,171.7686246925475,2080.82,0.3859096499999999,0.0743273499037691,0.5752599999999999,0.3859096499999999,0.0743273499037691,0.5752599999999999,0.3859096499999999,0.0743273499037691,0.5752599999999999
5,Neck,43,2,No Fall,0.5160769672268928,0.45614198539492173,9.069479999999999,0.5160769672268928,0.45614198539492173,9.069479999999999,0.5160769672268928,0.45614198539492173,9.069479999999999,6.134691176470605,188.5768914748243,2142.9800000000005,6.134691176470605,188.5768914748243,2142.9800000000005,6.134691176470605,188.5768914748243,2142.9800000000005,0.3507412999999999,0.08343608291841112,0.5151999999999999,0.3507412999999999,0.08343608291841112,0.5151999999999999,0.3507412999999999,0.08343608291841112,0.5151999999999999
5,Neck,43,3,No Fall,0.5934423445378166,0.5312073825518027,9.999607999999998,0.5934423445378166,0.5312073825518027,9.999607999999998,0.5934423445378166,0.5312073825518027,9.999607999999998,16.16948529411763,155.10291511444635,2202.2700000000004,16.16948529411763,155.10291511444635,2202.2700000000004,16.16948529411763,155.10291511444635,2202.2700000000004,0.3501794624999994,0.08053838921624314,0.47123999999999994,0.3501794624999994,0.08053838921624314,0.47123999999999994,0.3501794624999994,0.08053838921624314,0.47123999999999994
5,Neck,44,1,No Fall,0.4690225924369746,0.5845884656869911,11.589023999999998,0.4690225924369746,0.5845884656869911,11.589023999999998,0.4690225924369746,0.5845884656869911,11.589023999999998,7.29038235294116,205.9304676484916,2305.38,7.29038235294116,205.9304676484916,2305.38,7.29038235294116,205.9304676484916,2305.38,0.3898340250000004,0.11262840076424352,0.5753999999999999,0.3898340250000004,0.11262840076424352,0.5753999999999999,0.3898340250000004,0.11262840076424352,0.5753999999999999
5,Neck,44,2,No Fall,0.5646646974789901,0.5053084669340061,9.099736,0.5646646974789901,0.5053084669340061,9.099736,0.5646646974789901,0.5053084669340061,9.099736,16.980661764705864,168.0874018653906,2016.0700000000002,16.980661764705864,168.0874018653906,2016.0700000000002,16.980661764705864,168.0874018653906,2016.0700000000002,0.33326186250000034,0.07873506687304746,0.45303999999999994,0.33326186250000034,0.07873506687304746,0.45303999999999994,0.33326186250000034,0.07873506687304746,0.45303999999999994
5,Neck,44,3,No Fall,0.515534579831933,0.5808809064368506,9.964228,0.515534579831933,0.5808809064368506,9.964228,0.515534579831933,0.5808809064368506,9.964228,15.728264705882388,174.93846209872754,2046.8000000000002,15.728264705882388,174.93846209872754,2046.8000000000002,15.728264705882388,174.93846209872754,2046.8000000000002,0.3969386749999995,0.061302261196155824,0.40474,0.3969386749999995,0.061302261196155824,0.40474,0.3969386749999995,0.061302261196155824,0.40474
5,Neck,101,1,Fall,0.23956222436974245,0.30077610799349375,4.52254,0.23956222436974245,0.30077610799349375,4.52254,0.23956222436974245,0.30077610799349375,4.52254,4.884735294117839,61.960871475168396,1280.0200000000002,4.884735294117839,61.960871475168396,1280.0200000000002,4.884735294117839,61.960871475168396,1280.0200000000002,0.45577577500000005,0.04445845595148757,0.26712,0.45577577500000005,0.04445845595148757,0.26712,0.45577577500000005,0.04445845595148757,0.26712
5,Neck,101,2,Fall,0.36805170168066587,0.4130555601917582,4.429576,0.36805170168066587,0.4130555601917582,4.429576,0.36805170168066587,0.4130555601917582,4.429576,7.874838235294123,67.22849786206689,1038.17,7.874838235294123,67.22849786206689,1038.17,7.874838235294123,67.22849786206689,1038.17,0.3947035750000002,0.06670114961017527,0.29735999999999996,0.3947035750000002,0.06670114961017527,0.29735999999999996,0.3947035750000002,0.06670114961017527,0.29735999999999996
5,Neck,102,1,Fall,0.42048386722688874,0.34022264391274776,5.68886,0.42048386722688874,0.34022264391274776,5.68886,0.42048386722688874,0.34022264391274776,5.68886,6.951205882352858,111.89790334606893,1816.5000000000002,6.951205882352858,111.89790334606893,1816.5000000000002,6.951205882352858,111.89790334606893,1816.5000000000002,0.4114639374999996,0.05957981272670249,0.43315999999999993,0.4114639374999996,0.05957981272670249,0.43315999999999993,0.4114639374999996,0.05957981272670249,0.43315999999999993
5,Neck,102,2,Fall,0.4982813705882353,0.24278671894239587,2.527352,0.4982813705882353,0.24278671894239587,2.527352,0.4982813705882353,0.24278671894239587,2.527352,4.804191176470572,104.25819094140691,1554.42,4.804191176470572,104.25819094140691,1554.42,4.804191176470572,104.25819094140691,1554.42,0.3952732875,0.05018252388787548,0.33571999999999996,0.3952732875,0.05018252388787548,0.33571999999999996,0.3952732875,0.05018252388787548,0.33571999999999996
5,Neck,103,1,Fall,0.16945082352941035,0.2914198331322322,4.865604,0.16945082352941035,0.2914198331322322,4.865604,0.16945082352941035,0.2914198331322322,4.865604,9.63277941176486,81.57874003169381,1064.0,9.63277941176486,81.57874003169381,1064.0,9.63277941176486,81.57874003169381,1064.0,0.22298674999999998,0.18818391231178777,0.5046999999999999,0.22298674999999998,0.18818391231178777,0.5046999999999999,0.22298674999999998,0.18818391231178777,0.5046999999999999
5,Neck,103,2,Fall,0.2235903739495786,0.288047950333241,3.40502,0.2235903739495786,0.288047950333241,3.40502,0.2235903739495786,0.288047950333241,3.40502,8.704588235294144,67.47348002980185,889.2100000000002,8.704588235294144,67.47348002980185,889.2100000000002,8.704588235294144,67.47348002980185,889.2100000000002,0.420854962500001,0.03715636847429357,0.27678,0.420854962500001,0.03715636847429357,0.27678,0.420854962500001,0.03715636847429357,0.27678
5,Neck,104,1,Fall,0.601223484033615,0.35293987475333244,5.459744,0.601223484033615,0.35293987475333244,5.459744,0.601223484033615,0.35293987475333244,5.459744,4.518338235294109,144.87884096670638,2351.2300000000005,4.518338235294109,144.87884096670638,2351.2300000000005,4.518338235294109,144.87884096670638,2351.2300000000005,0.2676594374999997,0.19680008378058056,0.7019599999999999,0.2676594374999997,0.19680008378058056,0.7019599999999999,0.2676594374999997,0.19680008378058056,0.7019599999999999
5,Neck,104,2,Fall,0.4985886260504205,0.23423125099492972,4.215832,0.4985886260504205,0.23423125099492972,4.215832,0.4985886260504205,0.23423125099492972,4.215832,10.708794117647052,91.88908428201165,1551.9700000000003,10.708794117647052,91.88908428201165,1551.9700000000003,10.708794117647052,91.88908428201165,1551.9700000000003,0.4075006249999993,0.05095436845747316,0.30996,0.4075006249999993,0.05095436845747316,0.30996,0.4075006249999993,0.05095436845747316,0.30996
5,Neck,105,1,Fall,0.26620661428571385,0.32224740953550446,5.158892,0.26620661428571385,0.32224740953550446,5.158892,0.26620661428571385,0.32224740953550446,5.158892,13.88867647058767,75.18327866773048,768.95,13.88867647058767,75.18327866773048,768.95,13.88867647058767,75.18327866773048,768.95,0.39670758749999957,0.05114162212548456,0.44799999999999995,0.39670758749999957,0.05114162212548456,0.44799999999999995,0.39670758749999957,0.05114162212548456,0.44799999999999995
5,Neck,105,2,Fall,0.2502233327731068,0.33600534046705727,5.660068,0.2502233327731068,0.33600534046705727,5.660068,0.2502233327731068,0.33600534046705727,5.660068,3.0465588235293968,67.68699533774173,1470.7700000000002,3.0465588235293968,67.68699533774173,1470.7700000000002,3.0465588235293968,67.68699533774173,1470.7700000000002,0.4338061874999996,0.03506140510297208,0.21349999999999997,0.4338061874999996,0.03506140510297208,0.21349999999999997,0.4338061874999996,0.03506140510297208,0.21349999999999997
5,Neck,106,1,Fall,0.5839242941176485,0.21951219379135037,5.5256240000000005,0.5839242941176485,0.21951219379135037,5.5256240000000005,0.5839242941176485,0.21951219379135037,5.5256240000000005,5.848926470588249,99.5082724637459,1388.17,5.848926470588249,99.5082724637459,1388.17,5.848926470588249,99.5082724637459,1388.17,0.34650437499999964,0.11134458348536343,0.47628,0.34650437499999964,0.11134458348536343,0.47628,0.34650437499999964,0.11134458348536343,0.47628
5,Neck,106,2,Fall,0.6457741420168073,0.30198156477830806,6.557012,0.6457741420168073,0.30198156477830806,6.557012,0.6457741420168073,0.30198156477830806,6.557012,1.2734705882353003,108.64256394517386,1221.71,1.2734705882353003,108.64256394517386,1221.71,1.2734705882353003,108.64256394517386,1221.71,0.3342248000000004,0.10352054889241494,0.38444,0.3342248000000004,0.10352054889241494,0.38444,0.3342248000000004,0.10352054889241494,0.38444
5,Neck,107,1,Fall,0.3838289672268925,0.42167680509404276,4.482524,0.3838289672268925,0.42167680509404276,4.482524,0.3838289672268925,0.42167680509404276,4.482524,10.000220588235322,42.32804335607247,880.95,10.000220588235322,42.32804335607247,880.95,10.000220588235322,42.32804335607247,880.95,0.13117440000000022,0.2391904322562711,0.6311199999999999,0.13117440000000022,0.2391904322562711,0.6311199999999999,0.13117440000000022,0.2391904322562711,0.6311199999999999
5,Neck,107,2,Fall,0.25600034033613545,0.2583998429159494,2.593232,0.25600034033613545,0.2583998429159494,2.593232,0.25600034033613545,0.2583998429159494,2.593232,2.1787794117647077,87.90146142671156,1113.77,2.1787794117647077,87.90146142671156,1113.77,2.1787794117647077,87.90146142671156,1113.77,0.3329450250000003,0.11416586295786889,0.5856199999999999,0.3329450250000003,0.11416586295786889,0.5856199999999999,0.3329450250000003,0.11416586295786889,0.5856199999999999
5,Neck,107,3,Fall,-0.23260473865546197,0.690815575193673,4.273172,-0.23260473865546197,0.690815575193673,4.273172,-0.23260473865546197,0.690815575193673,4.273172,5.813470588235291,65.45450330218188,997.6400000000001,5.813470588235291,65.45450330218188,997.6400000000001,5.813470588235291,65.45450330218188,997.6400000000001,0.3045954625000002,0.12408657091658738,0.3567199999999999,0.3045954625000002,0.12408657091658738,0.3567199999999999,0.3045954625000002,0.12408657091658738,0.3567199999999999
5,Neck,107,4,Fall,0.6591808655462194,0.18803794496713108,2.47538,0.6591808655462194,0.18803794496713108,2.47538,0.6591808655462194,0.18803794496713108,2.47538,9.838426470588235,74.43796239455878,819.0700000000002,9.838426470588235,74.43796239455878,819.0700000000002,9.838426470588235,74.43796239455878,819.0700000000002,0.07695712499999989,0.24701953385522077,0.6627599999999999,0.07695712499999989,0.24701953385522077,0.6627599999999999,0.07695712499999989,0.24701953385522077,0.6627599999999999
5,Neck,108,2,Fall,0.470480953781511,0.26193909965477197,5.577596,0.470480953781511,0.26193909965477197,5.577596,0.470480953781511,0.26193909965477197,5.577596,15.279588235294144,119.38403273782016,1930.8100000000002,15.279588235294144,119.38403273782016,1930.8100000000002,15.279588235294144,119.38403273782016,1930.8100000000002,0.23036396250000063,0.2633526810727225,0.73122,0.23036396250000063,0.2633526810727225,0.73122,0.23036396250000063,0.2633526810727225,0.73122
5,Neck,108,3,Fall,0.39406451092437045,0.4348234942137325,3.245932,0.39406451092437045,0.4348234942137325,3.245932,0.39406451092437045,0.4348234942137325,3.245932,5.163441176470601,90.69482039480211,932.5400000000001,5.163441176470601,90.69482039480211,932.5400000000001,5.163441176470601,90.69482039480211,932.5400000000001,0.37623529999999955,0.1021374198947145,0.5459999999999999,0.37623529999999955,0.1021374198947145,0.5459999999999999,0.37623529999999955,0.1021374198947145,0.5459999999999999
5,Neck,108,4,Fall,0.5702760310924379,0.2845816062236711,5.911388,0.5702760310924379,0.2845816062236711,5.911388,0.5702760310924379,0.2845816062236711,5.911388,9.141779411764725,87.50065144827407,903.5600000000002,9.141779411764725,87.50065144827407,903.5600000000002,9.141779411764725,87.50065144827407,903.5600000000002,0.36972827499999944,0.07533458155794683,0.41215999999999997,0.36972827499999944,0.07533458155794683,0.41215999999999997,0.36972827499999944,0.07533458155794683,0.41215999999999997
5,Neck,109,1,Fall,0.3948805781512586,0.18389631257545555,4.273172000000001,0.3948805781512586,0.18389631257545555,4.273172000000001,0.3948805781512586,0.18389631257545555,4.273172000000001,12.278044117647045,57.32351874181876,821.3100000000001,12.278044117647045,57.32351874181876,821.3100000000001,12.278044117647045,57.32351874181876,821.3100000000001,0.4023256124999995,0.09888356688360618,0.59836,0.4023256124999995,0.09888356688360618,0.59836,0.4023256124999995,0.09888356688360618,0.59836
5,Neck,109,2,Fall,0.2245495092437062,0.304171037572623,4.469104,0.2245495092437062,0.304171037572623,4.469104,0.2245495092437062,0.304171037572623,4.469104,12.916352941176065,92.64334560353696,1767.2200000000003,12.916352941176065,92.64334560353696,1767.2200000000003,12.916352941176065,92.64334560353696,1767.2200000000003,0.43618811249999945,0.04934304673001269,0.5025999999999999,0.43618811249999945,0.04934304673001269,0.5025999999999999,0.43618811249999945,0.04934304673001269,0.5025999999999999
5,Neck,111,1,Fall,0.2327144873949579,0.27706800135472215,3.646092,0.2327144873949579,0.27706800135472215,3.646092,0.2327144873949579,0.27706800135472215,3.646092,5.220514705882156,44.71885251824066,1180.13,5.220514705882156,44.71885251824066,1180.13,5.220514705882156,44.71885251824066,1180.13,0.46314589999999906,0.03144952926113075,0.27286,0.46314589999999906,0.03144952926113075,0.27286,0.46314589999999906,0.03144952926113075,0.27286
5,Neck,112,1,Fall,0.24109619495798443,0.3096706256126779,4.558408,0.24109619495798443,0.3096706256126779,4.558408,0.24109619495798443,0.3096706256126779,4.558408,21.390970588236343,119.29715940355301,2328.9700000000003,21.390970588236343,119.29715940355301,2328.9700000000003,21.390970588236343,119.29715940355301,2328.9700000000003,0.48288904999999943,0.0651545405128522,0.4653599999999999,0.48288904999999943,0.0651545405128522,0.4653599999999999,0.48288904999999943,0.0651545405128522,0.4653599999999999
