SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
5,Neck,113,1,Fall,0.05998560588235243,0.18013236810013447,5.003463999999999,0.05998560588235243,0.18013236810013447,5.003463999999999,0.05998560588235243,0.18013236810013447,5.003463999999999,1.198470588235307,58.27769149913996,1310.75,1.198470588235307,58.27769149913996,1310.75,1.198470588235307,58.27769149913996,1310.75,0.4630989125000005,0.09720058718397939,0.6992999999999999,0.4630989125000005,0.09720058718397939,0.6992999999999999,0.4630989125000005,0.09720058718397939,0.6992999999999999
5,Neck,113,2,Fall,0.07835408991596511,0.18519442637761163,4.57134,0.07835408991596511,0.18519442637761163,4.57134,0.07835408991596511,0.18519442637761163,4.57134,8.12335294117613,66.8019030872658,1781.92,8.12335294117613,66.8019030872658,1781.92,8.12335294117613,66.8019030872658,1781.92,0.4926828375000003,0.040677886194028734,0.38262,0.4926828375000003,0.040677886194028734,0.38262,0.4926828375000003,0.040677886194028734,0.38262
5,Neck,114,1,Fall,0.5871710319327734,0.42780388156876126,9.175864,0.5871710319327734,0.42780388156876126,9.175864,0.5871710319327734,0.42780388156876126,9.175864,6.242117647058817,77.28776267909409,1722.0000000000002,6.242117647058817,77.28776267909409,1722.0000000000002,6.242117647058817,77.28776267909409,1722.0000000000002,0.34872503749999967,0.15977375678665817,0.53116,0.34872503749999967,0.15977375678665817,0.53116,0.34872503749999967,0.15977375678665817,0.53116
5,Neck,115,1,Fall,0.36806015966386446,0.4136307682371052,1.8634279999999999,0.36806015966386446,0.4136307682371052,1.8634279999999999,0.36806015966386446,0.4136307682371052,1.8634279999999999,8.844970588234775,59.71510503060396,1811.6000000000001,8.844970588234775,59.71510503060396,1811.6000000000001,8.844970588234775,59.71510503060396,1811.6000000000001,0.4177095125000006,0.11274977120632768,0.2898,0.4177095125000006,0.11274977120632768,0.2898,0.4177095125000006,0.11274977120632768,0.2898
5,Neck,116,1,Fall,0.30834710588235265,0.21451577102578592,4.894883999999999,0.30834710588235265,0.21451577102578592,4.894883999999999,0.30834710588235265,0.21451577102578592,4.894883999999999,4.038676470588223,81.53284107671676,965.9300000000001,4.038676470588223,81.53284107671676,965.9300000000001,4.038676470588223,81.53284107671676,965.9300000000001,0.45736617499999943,0.03796459771344996,0.2835,0.45736617499999943,0.03796459771344996,0.2835,0.45736617499999943,0.03796459771344996,0.2835
5,Neck,117,1,Fall,0.20964244201680685,0.3351754984915847,6.440379999999999,0.20964244201680685,0.3351754984915847,6.440379999999999,0.20964244201680685,0.3351754984915847,6.440379999999999,11.98119117646998,62.01210660110899,1157.73,11.98119117646998,62.01210660110899,1157.73,11.98119117646998,62.01210660110899,1157.73,0.46460697500000053,0.09906933556166499,0.48719999999999997,0.46460697500000053,0.09906933556166499,0.48719999999999997,0.46460697500000053,0.09906933556166499,0.48719999999999997
5,Neck,118,1,Fall,0.374777694957983,0.25230327654410417,3.8861879999999998,0.374777694957983,0.25230327654410417,3.8861879999999998,0.374777694957983,0.25230327654410417,3.8861879999999998,20.47499999999993,113.2764313666922,1455.44,20.47499999999993,113.2764313666922,1455.44,20.47499999999993,113.2764313666922,1455.44,0.44590350000000023,0.10156431978139716,0.60046,0.44590350000000023,0.10156431978139716,0.60046,0.44590350000000023,0.10156431978139716,0.60046
5,Neck,119,1,Fall,0.2195526352941138,0.25194026380085,4.342224,0.2195526352941138,0.25194026380085,4.342224,0.2195526352941138,0.25194026380085,4.342224,9.5439558823525,55.26043188588828,1121.75,9.5439558823525,55.26043188588828,1121.75,9.5439558823525,55.26043188588828,1121.75,0.4875670624999997,0.0535263555183847,0.20663999999999993,0.4875670624999997,0.0535263555183847,0.20663999999999993,0.4875670624999997,0.0535263555183847,0.20663999999999993
5,Neck,119,2,Fall,0.20864209327731467,0.29322720976816924,6.915204,0.20864209327731467,0.29322720976816924,6.915204,0.20864209327731467,0.29322720976816924,6.915204,12.343955882352349,70.28177227341155,1162.56,12.343955882352349,70.28177227341155,1162.56,12.343955882352349,70.28177227341155,1162.56,0.4689564249999997,0.021304828878750594,0.20538,0.4689564249999997,0.021304828878750594,0.20538,0.4689564249999997,0.021304828878750594,0.20538
5,Neck,120,1,Fall,0.3450957100840354,0.21831751876006356,3.319376,0.3450957100840354,0.21831751876006356,3.319376,0.3450957100840354,0.21831751876006356,3.319376,11.477249999999843,81.64590043246857,1097.88,11.477249999999843,81.64590043246857,1097.88,11.477249999999843,81.64590043246857,1097.88,0.4786460874999996,0.06433362169575597,0.37436,0.4786460874999996,0.06433362169575597,0.37436,0.4786460874999996,0.06433362169575597,0.37436
5,Neck,120,2,Fall,0.2869272890756313,0.2974448081963284,7.782624,0.2869272890756313,0.2974448081963284,7.782624,0.2869272890756313,0.2974448081963284,7.782624,20.704397058823428,127.8065793014086,1796.3400000000001,20.704397058823428,127.8065793014086,1796.3400000000001,20.704397058823428,127.8065793014086,1796.3400000000001,0.47804890000000005,0.05269536006042121,0.6120799999999998,0.47804890000000005,0.05269536006042121,0.6120799999999998,0.47804890000000005,0.05269536006042121,0.6120799999999998
5,Neck,121,1,Fall,0.23008308067227337,0.42868250966542576,7.413208,0.23008308067227337,0.42868250966542576,7.413208,0.23008308067227337,0.42868250966542576,7.413208,8.534397058823584,127.65659472036016,1264.06,8.534397058823584,127.65659472036016,1264.06,8.534397058823584,127.65659472036016,1264.06,0.42712687500000013,0.06265889259911937,0.5298999999999999,0.42712687500000013,0.06265889259911937,0.5298999999999999,0.42712687500000013,0.06265889259911937,0.5298999999999999
5,Neck,121,2,Fall,0.2944653512605002,0.5597030052753323,8.851832,0.2944653512605002,0.5597030052753323,8.851832,0.2944653512605002,0.5597030052753323,8.851832,3.657764705882317,155.76718406494635,1979.3900000000003,3.657764705882317,155.76718406494635,1979.3900000000003,3.657764705882317,155.76718406494635,1979.3900000000003,0.3990351750000004,0.10020421326192624,0.49112,0.3990351750000004,0.10020421326192624,0.49112,0.3990351750000004,0.10020421326192624,0.49112
5,Neck,122,1,Fall,0.5568069747899159,0.5911025371507208,7.075024,0.5568069747899159,0.5911025371507208,7.075024,0.5568069747899159,0.5911025371507208,7.075024,23.40279411764714,179.8917408290316,2169.3700000000003,23.40279411764714,179.8917408290316,2169.3700000000003,23.40279411764714,179.8917408290316,2169.3700000000003,0.3512420625,0.13187194754226136,0.5791799999999999,0.3512420625,0.13187194754226136,0.5791799999999999,0.3512420625,0.13187194754226136,0.5791799999999999
5,Neck,122,2,Fall,0.574114212605043,0.28515081662838226,5.911388,0.574114212605043,0.28515081662838226,5.911388,0.574114212605043,0.28515081662838226,5.911388,8.834602941176474,89.74109583382693,903.5600000000002,8.834602941176474,89.74109583382693,903.5600000000002,8.834602941176474,89.74109583382693,903.5600000000002,0.371701225,0.07588500627502265,0.41215999999999997,0.371701225,0.07588500627502265,0.41215999999999997,0.371701225,0.07588500627502265,0.41215999999999997
5,Neck,123,1,Fall,0.2117632428571434,0.5014490065011565,7.3597719999999995,0.2117632428571434,0.5014490065011565,7.3597719999999995,0.2117632428571434,0.5014490065011565,7.3597719999999995,3.285838235294131,131.28605998452974,1183.3500000000001,3.285838235294131,131.28605998452974,1183.3500000000001,3.285838235294131,131.28605998452974,1183.3500000000001,0.29140956249999994,0.1312270667019788,0.3936799999999999,0.29140956249999994,0.1312270667019788,0.3936799999999999,0.29140956249999994,0.1312270667019788,0.3936799999999999
5,Neck,123,2,Fall,0.1617011579831926,0.589506138924607,10.260932,0.1617011579831926,0.589506138924607,10.260932,0.1617011579831926,0.589506138924607,10.260932,2.226397058823525,165.96633032281494,1963.6400000000003,2.226397058823525,165.96633032281494,1963.6400000000003,2.226397058823525,165.96633032281494,1963.6400000000003,0.4238595375000003,0.07141414113995764,0.4333,0.4238595375000003,0.07141414113995764,0.4333,0.4238595375000003,0.07141414113995764,0.4333
5,Neck,124,2,Fall,0.6154956899159657,0.715434099798065,11.970396,0.6154956899159657,0.715434099798065,11.970396,0.6154956899159657,0.715434099798065,11.970396,15.04198529411763,261.589399630773,3538.71,15.04198529411763,261.589399630773,3538.71,15.04198529411763,261.589399630773,3538.71,0.35246242499999986,0.12901441355885623,0.61922,0.35246242499999986,0.12901441355885623,0.61922,0.35246242499999986,0.12901441355885623,0.61922
5,Neck,125,1,Fall,0.3260585327731082,0.44510628573320976,6.682428,0.3260585327731082,0.44510628573320976,6.682428,0.3260585327731082,0.44510628573320976,6.682428,3.841735294117644,195.31207445856202,2154.1800000000003,3.841735294117644,195.31207445856202,2154.1800000000003,3.841735294117644,195.31207445856202,2154.1800000000003,0.3845034374999994,0.052312024543870385,0.37029999999999996,0.3845034374999994,0.052312024543870385,0.37029999999999996,0.3845034374999994,0.052312024543870385,0.37029999999999996
5,Neck,125,2,Fall,0.2653292394958003,0.4469744426077328,6.6272839999999995,0.2653292394958003,0.4469744426077328,6.6272839999999995,0.2653292394958003,0.4469744426077328,6.6272839999999995,12.190838235293752,133.1571721395254,1776.8100000000002,12.190838235293752,133.1571721395254,1776.8100000000002,12.190838235293752,133.1571721395254,1776.8100000000002,0.40886641249999944,0.08989456024479922,0.4074,0.40886641249999944,0.08989456024479922,0.4074,0.40886641249999944,0.08989456024479922,0.4074
5,Neck,126,1,Fall,0.5362501285714278,0.3724865236836515,6.66364,0.5362501285714278,0.3724865236836515,6.66364,0.5362501285714278,0.3724865236836515,6.66364,27.593985294117658,145.9677077173557,1349.1100000000001,27.593985294117658,145.9677077173557,1349.1100000000001,27.593985294117658,145.9677077173557,1349.1100000000001,0.2983693125000005,0.1960526796266003,0.69902,0.2983693125000005,0.1960526796266003,0.69902,0.2983693125000005,0.1960526796266003,0.69902
5,Neck,127,1,Fall,0.3985703092437005,0.5331533488774303,8.028331999999999,0.3985703092437005,0.5331533488774303,8.028331999999999,0.3985703092437005,0.5331533488774303,8.028331999999999,1.8432941176470803,108.96542054709543,1885.3100000000002,1.8432941176470803,108.96542054709543,1885.3100000000002,1.8432941176470803,108.96542054709543,1885.3100000000002,0.009751525000000004,0.12942374072436935,0.6395199999999999,0.009751525000000004,0.12942374072436935,0.6395199999999999,0.009751525000000004,0.12942374072436935,0.6395199999999999
5,Neck,127,2,Fall,0.08670970588235297,0.24308219742465462,4.859503999999999,0.08670970588235297,0.24308219742465462,4.859503999999999,0.08670970588235297,0.24308219742465462,4.859503999999999,18.938029411765072,99.04012066038563,1929.13,18.938029411765072,99.04012066038563,1929.13,18.938029411765072,99.04012066038563,1929.13,0.44403878749999975,0.049284020432068656,0.41691999999999996,0.44403878749999975,0.049284020432068656,0.41691999999999996,0.44403878749999975,0.049284020432068656,0.41691999999999996
5,Neck,127,4,Fall,0.01904568655462125,0.30414080340253546,9.332756,0.01904568655462125,0.30414080340253546,9.332756,0.01904568655462125,0.30414080340253546,9.332756,17.425588235294967,117.08974243706444,2487.8700000000003,17.425588235294967,117.08974243706444,2487.8700000000003,17.425588235294967,117.08974243706444,2487.8700000000003,0.4391408874999999,0.1460060395641411,0.70448,0.4391408874999999,0.1460060395641411,0.70448,0.4391408874999999,0.1460060395641411,0.70448
5,Neck,128,1,Fall,0.31763981512605044,0.3888784035602824,11.654903999999998,0.31763981512605044,0.3888784035602824,11.654903999999998,0.31763981512605044,0.3888784035602824,11.654903999999998,1.8575294117646795,126.95152666617139,1610.42,1.8575294117646795,126.95152666617139,1610.42,1.8575294117646795,126.95152666617139,1610.42,0.29505122500000003,0.20287462566961684,0.5556599999999999,0.29505122500000003,0.20287462566961684,0.5556599999999999,0.29505122500000003,0.20287462566961684,0.5556599999999999
5,Neck,128,2,Fall,0.18561300420168064,0.2704315506730216,5.043480000000001,0.18561300420168064,0.2704315506730216,5.043480000000001,0.18561300420168064,0.2704315506730216,5.043480000000001,9.91967647058819,124.64757916333569,2196.32,9.91967647058819,124.64757916333569,2196.32,9.91967647058819,124.64757916333569,2196.32,0.45073078750000006,0.15979500869358187,0.7027999999999999,0.45073078750000006,0.15979500869358187,0.7027999999999999,0.45073078750000006,0.15979500869358187,0.7027999999999999
5,Neck,128,3,Fall,0.04339693781512595,0.43930340577390975,7.540332,0.04339693781512595,0.43930340577390975,7.540332,0.04339693781512595,0.43930340577390975,7.540332,12.725926470588231,132.6476977409438,1676.5000000000002,12.725926470588231,132.6476977409438,1676.5000000000002,12.725926470588231,132.6476977409438,1676.5000000000002,0.21221725000000002,0.25071612552982686,0.68404,0.21221725000000002,0.25071612552982686,0.68404,0.21221725000000002,0.25071612552982686,0.68404
5,Neck,128,4,Fall,0.10288167731092457,0.3656185207507904,7.12724,0.10288167731092457,0.3656185207507904,7.12724,0.10288167731092457,0.3656185207507904,7.12724,9.063999999999968,90.74325989954775,1910.0200000000002,9.063999999999968,90.74325989954775,1910.0200000000002,9.063999999999968,90.74325989954775,1910.0200000000002,0.2017886499999998,0.27282876677811346,0.6836199999999999,0.2017886499999998,0.27282876677811346,0.6836199999999999,0.2017886499999998,0.27282876677811346,0.6836199999999999
5,Neck,129,1,Fall,0.22519882605042338,0.26212776516430314,4.094075999999999,0.22519882605042338,0.26212776516430314,4.094075999999999,0.22519882605042338,0.26212776516430314,4.094075999999999,5.88504411764684,43.08315547847634,1638.7000000000003,5.88504411764684,43.08315547847634,1638.7000000000003,5.88504411764684,43.08315547847634,1638.7000000000003,0.49846956249999985,0.024877122287694738,0.18774000000000002,0.49846956249999985,0.024877122287694738,0.18774000000000002,0.49846956249999985,0.024877122287694738,0.18774000000000002
5,Neck,130,1,Fall,0.20785744873949583,0.27762692355962953,6.171735999999999,0.20785744873949583,0.27762692355962953,6.171735999999999,0.20785744873949583,0.27762692355962953,6.171735999999999,11.883794117646758,60.19563579976355,1398.0400000000002,11.883794117646758,60.19563579976355,1398.0400000000002,11.883794117646758,60.19563579976355,1398.0400000000002,0.48862598749999914,0.05950261575511552,0.28573999999999994,0.48862598749999914,0.05950261575511552,0.28573999999999994,0.48862598749999914,0.05950261575511552,0.28573999999999994
5,Neck,131,1,Fall,0.32743892689076076,0.33488572532432426,2.3614319999999998,0.32743892689076076,0.33488572532432426,2.3614319999999998,0.32743892689076076,0.33488572532432426,2.3614319999999998,7.51672058823505,49.1732269731994,1138.6200000000001,7.51672058823505,49.1732269731994,1138.6200000000001,7.51672058823505,49.1732269731994,1138.6200000000001,0.4694689999999998,0.08023434004418842,0.26655999999999996,0.4694689999999998,0.08023434004418842,0.26655999999999996,0.4694689999999998,0.08023434004418842,0.26655999999999996
5,Neck,131,2,Fall,0.24950189243697793,0.28441124883424973,2.7005920000000003,0.24950189243697793,0.28441124883424973,2.7005920000000003,0.24950189243697793,0.28441124883424973,2.7005920000000003,7.176044117646852,45.43993510718019,1386.7,7.176044117646852,45.43993510718019,1386.7,7.176044117646852,45.43993510718019,1386.7,0.15200675000000027,0.26372466139627604,0.6426,0.15200675000000027,0.26372466139627604,0.6426,0.15200675000000027,0.26372466139627604,0.6426
5,Neck,132,1,Fall,0.37775721176470944,0.40418970344392635,4.923432,0.37775721176470944,0.40418970344392635,4.923432,0.37775721176470944,0.40418970344392635,4.923432,3.7028676470587696,68.6258312335344,1488.5500000000002,3.7028676470587696,68.6258312335344,1488.5500000000002,3.7028676470587696,68.6258312335344,1488.5500000000002,0.40446245000000003,0.11930820385325233,0.33599999999999997,0.40446245000000003,0.11930820385325233,0.33599999999999997,0.40446245000000003,0.11930820385325233,0.33599999999999997
5,Neck,133,1,Fall,0.5646755134453781,0.2530030431760625,4.963204,0.5646755134453781,0.2530030431760625,4.963204,0.5646755134453781,0.2530030431760625,4.963204,2.0593676470588296,82.53820546573417,1615.8100000000002,2.0593676470588296,82.53820546573417,1615.8100000000002,2.0593676470588296,82.53820546573417,1615.8100000000002,0.2114739375000005,0.18967791217080193,0.62244,0.2114739375000005,0.18967791217080193,0.62244,0.2114739375000005,0.18967791217080193,0.62244
5,Neck,134,1,Fall,0.344705873949582,0.41229576289481934,3.4882239999999998,0.344705873949582,0.41229576289481934,3.4882239999999998,0.344705873949582,0.41229576289481934,3.4882239999999998,-0.3760294117647204,67.24372615054861,1557.0100000000002,-0.3760294117647204,67.24372615054861,1557.0100000000002,-0.3760294117647204,67.24372615054861,1557.0100000000002,0.44587024999999947,0.12388913278290815,0.3645599999999999,0.44587024999999947,0.12388913278290815,0.3645599999999999,0.44587024999999947,0.12388913278290815,0.3645599999999999
5,Neck,134,2,Fall,0.31036938403361664,0.37859498510673817,6.3679120000000005,0.31036938403361664,0.37859498510673817,6.3679120000000005,0.31036938403361664,0.37859498510673817,6.3679120000000005,3.5115441176470252,47.7127250253488,2082.01,3.5115441176470252,47.7127250253488,2082.01,3.5115441176470252,47.7127250253488,2082.01,0.46466069999999937,0.06756226346239894,0.23912,0.46466069999999937,0.06756226346239894,0.23912,0.46466069999999937,0.06756226346239894,0.23912
7,Neck,13,1,No Fall,0.891696052100844,0.13257836681501298,1.141676,0.891696052100844,0.13257836681501298,1.141676,0.891696052100844,0.13257836681501298,1.141676,4.720249999999985,20.033448691753094,357.70000000000005,4.720249999999985,20.033448691753094,357.70000000000005,4.720249999999985,20.033448691753094,357.70000000000005,0.17330302499999967,0.09520187316832897,0.43022,0.17330302499999967,0.09520187316832897,0.43022,0.17330302499999967,0.09520187316832897,0.43022
7,Neck,13,2,No Fall,0.9422074865546234,0.05884996224752228,1.016504,0.9422074865546234,0.05884996224752228,1.016504,0.9422074865546234,0.05884996224752228,1.016504,5.787588235294126,17.437644244454308,327.53000000000003,5.787588235294126,17.437644244454308,327.53000000000003,5.787588235294126,17.437644244454308,327.53000000000003,0.05964271250000011,0.03782117232536402,0.22791999999999998,0.05964271250000011,0.03782117232536402,0.22791999999999998,0.05964271250000011,0.03782117232536402,0.22791999999999998
7,Neck,13,3,No Fall,0.930607695798323,0.13494744324299426,1.119472,0.930607695798323,0.13494744324299426,1.119472,0.930607695798323,0.13494744324299426,1.119472,5.6767205882352805,15.128034041979197,175.35000000000002,5.6767205882352805,15.128034041979197,175.35000000000002,5.6767205882352805,15.128034041979197,175.35000000000002,0.13192042499999984,0.1036595442712268,0.4095,0.13192042499999984,0.1036595442712268,0.4095,0.13192042499999984,0.1036595442712268,0.4095
7,Neck,13,4,No Fall,0.9539507554621828,0.02175021799555693,0.3103680000000001,0.9539507554621828,0.02175021799555693,0.3103680000000001,0.9539507554621828,0.02175021799555693,0.3103680000000001,5.573617647058805,5.037141957232698,61.32000000000001,5.573617647058805,5.037141957232698,61.32000000000001,5.573617647058805,5.037141957232698,61.32000000000001,0.23210066249999972,0.022760919016103654,0.13076,0.23210066249999972,0.022760919016103654,0.13076,0.23210066249999972,0.022760919016103654,0.13076
7,Neck,13,5,No Fall,0.9458508268907564,0.13235504910589582,1.423252,0.9458508268907564,0.13235504910589582,1.423252,0.9458508268907564,0.13235504910589582,1.423252,3.4437352941176447,19.6208732815551,345.66,3.4437352941176447,19.6208732815551,345.66,3.4437352941176447,19.6208732815551,345.66,0.12496259999999985,0.1121736938891666,0.42616,0.12496259999999985,0.1121736938891666,0.42616,0.12496259999999985,0.1121736938891666,0.42616
7,Neck,13,6,No Fall,0.9565212134453795,0.05730409812569617,1.142896,0.9565212134453795,0.05730409812569617,1.142896,0.9565212134453795,0.05730409812569617,1.142896,5.122897058823543,15.325480469397794,192.36,5.122897058823543,15.325480469397794,192.36,5.122897058823543,15.325480469397794,192.36,0.017959812499999953,0.044594552044054096,0.27719999999999995,0.017959812499999953,0.044594552044054096,0.27719999999999995,0.017959812499999953,0.044594552044054096,0.27719999999999995
7,Neck,13,7,No Fall,0.9547133579831932,0.11455422919528602,1.0933640000000002,0.9547133579831932,0.11455422919528602,1.0933640000000002,0.9547133579831932,0.11455422919528602,1.0933640000000002,3.2475147058823546,11.37667261854294,94.36000000000001,3.2475147058823546,11.37667261854294,94.36000000000001,3.2475147058823546,11.37667261854294,94.36000000000001,0.1948913750000002,0.11449921432660698,0.46368,0.1948913750000002,0.11449921432660698,0.46368,0.1948913750000002,0.11449921432660698,0.46368
7,Neck,13,8,No Fall,0.9586970168067213,0.019864722340553847,0.2154520000000001,0.9586970168067213,0.019864722340553847,0.2154520000000001,0.9586970168067213,0.019864722340553847,0.2154520000000001,5.6627941176470475,6.453649495675699,72.24000000000001,5.6627941176470475,6.453649495675699,72.24000000000001,5.6627941176470475,6.453649495675699,72.24000000000001,0.03864953749999993,0.03009559395943119,0.16225999999999996,0.03864953749999993,0.03009559395943119,0.16225999999999996,0.03864953749999993,0.03009559395943119,0.16225999999999996
7,Neck,13,9,No Fall,0.9398883075630262,0.1544385989455497,2.688392,0.9398883075630262,0.1544385989455497,2.688392,0.9398883075630262,0.1544385989455497,2.688392,6.7849705882353195,24.580357216999392,609.9100000000001,6.7849705882353195,24.580357216999392,609.9100000000001,6.7849705882353195,24.580357216999392,609.9100000000001,0.09174488750000015,0.12695099220713602,0.44015999999999994,0.09174488750000015,0.12695099220713602,0.44015999999999994,0.09174488750000015,0.12695099220713602,0.44015999999999994
7,Neck,13,10,No Fall,0.9375108966386594,0.07386555266220532,0.7039399999999999,0.9375108966386594,0.07386555266220532,0.7039399999999999,0.9375108966386594,0.07386555266220532,0.7039399999999999,5.109308823529397,18.9707729797234,247.80000000000004,5.109308823529397,18.9707729797234,247.80000000000004,5.109308823529397,18.9707729797234,247.80000000000004,0.010463249999999962,0.06675797266063879,0.37786,0.010463249999999962,0.06675797266063879,0.37786,0.010463249999999962,0.06675797266063879,0.37786
7,Neck,13,11,No Fall,0.940012306722688,0.12694311765784008,1.051396,0.940012306722688,0.12694311765784008,1.051396,0.940012306722688,0.12694311765784008,1.051396,-0.40335294117646464,11.828482519558367,96.95000000000002,-0.40335294117646464,11.828482519558367,96.95000000000002,-0.40335294117646464,11.828482519558367,96.95000000000002,0.19840625000000003,0.11288836729755172,0.45625999999999994,0.19840625000000003,0.11288836729755172,0.45625999999999994,0.19840625000000003,0.11288836729755172,0.45625999999999994
7,Neck,13,12,No Fall,0.9514547789915969,0.023540751983106383,0.3547760000000001,0.9514547789915969,0.023540751983106383,0.3547760000000001,0.9514547789915969,0.023540751983106383,0.3547760000000001,5.418382352941179,5.490020462468157,80.15,5.418382352941179,5.490020462468157,80.15,5.418382352941179,5.490020462468157,80.15,0.2156903875000003,0.021393891943324504,0.12011999999999998,0.2156903875000003,0.021393891943324504,0.12011999999999998,0.2156903875000003,0.021393891943324504,0.12011999999999998
7,Neck,14,1,No Fall,0.8904782563025205,0.1252274542910052,1.0370000000000001,0.8904782563025205,0.1252274542910052,1.0370000000000001,0.8904782563025205,0.1252274542910052,1.0370000000000001,3.4084117647059036,15.621796764276041,150.71,3.4084117647059036,15.621796764276041,150.71,3.4084117647059036,15.621796764276041,150.71,0.16583971249999963,0.09318080830603057,0.38108,0.16583971249999963,0.09318080830603057,0.38108,0.16583971249999963,0.09318080830603057,0.38108
7,Neck,14,2,No Fall,0.9248422731092448,0.06971499632156163,0.43822399999999995,0.9248422731092448,0.06971499632156163,0.43822399999999995,0.9248422731092448,0.06971499632156163,0.43822399999999995,4.976382352941168,16.116332055427723,197.96000000000004,4.976382352941168,16.116332055427723,197.96000000000004,4.976382352941168,16.116332055427723,197.96000000000004,0.09002218750000013,0.04249827013912275,0.2884,0.09002218750000013,0.04249827013912275,0.2884,0.09002218750000013,0.04249827013912275,0.2884
7,Neck,14,3,No Fall,0.9388647890756308,0.11639299695021876,1.075308,0.9388647890756308,0.11639299695021876,1.075308,0.9388647890756308,0.11639299695021876,1.075308,5.6559117647058725,13.255727212734161,119.63000000000002,5.6559117647058725,13.255727212734161,119.63000000000002,5.6559117647058725,13.255727212734161,119.63000000000002,0.12479197500000005,0.09386554601159254,0.38752,0.12479197500000005,0.09386554601159254,0.38752,0.12479197500000005,0.09386554601159254,0.38752
7,Neck,14,4,No Fall,0.9493706294117664,0.034939178724228276,0.306952,0.9493706294117664,0.034939178724228276,0.306952,0.9493706294117664,0.034939178724228276,0.306952,5.024176470588238,9.67315933876537,103.39000000000001,5.024176470588238,9.67315933876537,103.39000000000001,5.024176470588238,9.67315933876537,103.39000000000001,0.2421440874999996,0.029212188903438522,0.19473999999999997,0.2421440874999996,0.029212188903438522,0.19473999999999997,0.2421440874999996,0.029212188903438522,0.19473999999999997
7,Neck,14,5,No Fall,0.9330195537815112,0.13611941645813638,1.22488,0.9330195537815112,0.13611941645813638,1.22488,0.9330195537815112,0.13611941645813638,1.22488,3.590941176470606,19.85068137038551,230.16000000000003,3.590941176470606,19.85068137038551,230.16000000000003,3.590941176470606,19.85068137038551,230.16000000000003,0.11065704999999991,0.10903044573240936,0.40502,0.11065704999999991,0.10903044573240936,0.40502,0.11065704999999991,0.10903044573240936,0.40502
7,Neck,14,6,No Fall,0.9404407932773146,0.05543072923316228,0.396988,0.9404407932773146,0.05543072923316228,0.396988,0.9404407932773146,0.05543072923316228,0.396988,4.585117647058835,14.656698147076472,187.88,4.585117647058835,14.656698147076472,187.88,4.585117647058835,14.656698147076472,187.88,0.07235130000000008,0.04033888471217799,0.26095999999999997,0.07235130000000008,0.04033888471217799,0.26095999999999997,0.07235130000000008,0.04033888471217799,0.26095999999999997
7,Neck,14,7,No Fall,0.9570980991596628,0.12061395460114581,1.1043440000000002,0.9570980991596628,0.12061395460114581,1.1043440000000002,0.9570980991596628,0.12061395460114581,1.1043440000000002,3.39230882352941,12.058505442388118,103.95000000000002,3.39230882352941,12.058505442388118,103.95000000000002,3.39230882352941,12.058505442388118,103.95000000000002,0.19846391250000026,0.10904405686190739,0.43693999999999994,0.19846391250000026,0.10904405686190739,0.43693999999999994,0.19846391250000026,0.10904405686190739,0.43693999999999994
7,Neck,14,8,No Fall,0.9567826420168084,0.030047537893106848,0.38039600000000007,0.9567826420168084,0.030047537893106848,0.38039600000000007,0.9567826420168084,0.030047537893106848,0.38039600000000007,5.040470588235292,9.041742826013568,97.86000000000001,5.040470588235292,9.041742826013568,97.86000000000001,5.040470588235292,9.041742826013568,97.86000000000001,0.046921699999999934,0.026000415316065225,0.17808,0.046921699999999934,0.026000415316065225,0.17808,0.046921699999999934,0.026000415316065225,0.17808
7,Neck,14,9,No Fall,0.9342604168067221,0.12039260872300037,1.1216679999999999,0.9342604168067221,0.12039260872300037,1.1216679999999999,0.9342604168067221,0.12039260872300037,1.1216679999999999,2.775661764705876,19.872089234800686,245.00000000000006,2.775661764705876,19.872089234800686,245.00000000000006,2.775661764705876,19.872089234800686,245.00000000000006,0.08390663749999996,0.1176689257801418,0.40025999999999995,0.08390663749999996,0.1176689257801418,0.40025999999999995,0.08390663749999996,0.1176689257801418,0.40025999999999995
