SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
7,Neck,14,10,No Fall,0.9354533000000017,0.059785489564836494,0.5350920000000001,0.9354533000000017,0.059785489564836494,0.5350920000000001,0.9354533000000017,0.059785489564836494,0.5350920000000001,5.189102941176478,16.805236635388784,185.29000000000002,5.189102941176478,16.805236635388784,185.29000000000002,5.189102941176478,16.805236635388784,185.29000000000002,0.03261063749999995,0.04573328203039759,0.3234,0.03261063749999995,0.04573328203039759,0.3234,0.03261063749999995,0.04573328203039759,0.3234
7,Neck,14,11,No Fall,0.9372227100840318,0.11368309826825118,0.919636,0.9372227100840318,0.11368309826825118,0.919636,0.9372227100840318,0.11368309826825118,0.919636,2.3719411764705844,13.868061252255423,113.89000000000001,2.3719411764705844,13.868061252255423,113.89000000000001,2.3719411764705844,13.868061252255423,113.89000000000001,0.20004127500000027,0.10891083390537008,0.43862,0.20004127500000027,0.10891083390537008,0.43862,0.20004127500000027,0.10891083390537008,0.43862
7,Neck,14,12,No Fall,0.943507196638655,0.024046046807364652,0.31378399999999995,0.943507196638655,0.024046046807364652,0.31378399999999995,0.943507196638655,0.024046046807364652,0.31378399999999995,5.131176470588229,6.136385142106353,62.720000000000006,5.131176470588229,6.136385142106353,62.720000000000006,5.131176470588229,6.136385142106353,62.720000000000006,0.23661032499999968,0.0183203706535219,0.13958,0.23661032499999968,0.0183203706535219,0.13958,0.23661032499999968,0.0183203706535219,0.13958
7,Neck,15,1,No Fall,0.9242934781512621,0.15215921196338927,3.097336,0.9242934781512621,0.15215921196338927,3.097336,0.9242934781512621,0.15215921196338927,3.097336,5.572632352941199,18.103587764842764,448.21000000000004,5.572632352941199,18.103587764842764,448.21000000000004,5.572632352941199,18.103587764842764,448.21000000000004,0.08265215000000012,0.036770344794245194,0.22777999999999998,0.08265215000000012,0.036770344794245194,0.22777999999999998,0.08265215000000012,0.036770344794245194,0.22777999999999998
7,Neck,15,2,No Fall,0.938874118487395,0.13585927790638125,2.7630559999999997,0.938874118487395,0.13585927790638125,2.7630559999999997,0.938874118487395,0.13585927790638125,2.7630559999999997,5.967691176470595,16.782399000958247,330.05000000000007,5.967691176470595,16.782399000958247,330.05000000000007,5.967691176470595,16.782399000958247,330.05000000000007,0.0451987375,0.060119233407845904,0.2842,0.0451987375,0.060119233407845904,0.2842,0.0451987375,0.060119233407845904,0.2842
7,Neck,15,3,No Fall,0.9426502235294127,0.16621539921290024,4.464467999999999,0.9426502235294127,0.16621539921290024,4.464467999999999,0.9426502235294127,0.16621539921290024,4.464467999999999,5.360602941176486,18.287729924890787,328.51,5.360602941176486,18.287729924890787,328.51,5.360602941176486,18.287729924890787,328.51,-0.006311287499999996,0.044203958296152625,0.30338,-0.006311287499999996,0.044203958296152625,0.30338,-0.006311287499999996,0.044203958296152625,0.30338
7,Neck,16,1,No Fall,0.5198940294117675,0.47038461563621975,1.846104,0.5198940294117675,0.47038461563621975,1.846104,0.5198940294117675,0.47038461563621975,1.846104,2.5410294117647,29.0922541172558,501.06000000000006,2.5410294117647,29.0922541172558,501.06000000000006,2.5410294117647,29.0922541172558,501.06000000000006,-0.04107013749999999,0.24961213293437615,0.6823599999999999,-0.04107013749999999,0.24961213293437615,0.6823599999999999,-0.04107013749999999,0.24961213293437615,0.6823599999999999
7,Neck,16,2,No Fall,0.45681064873949556,0.5384435380147738,1.736548,0.45681064873949556,0.5384435380147738,1.736548,0.45681064873949556,0.5384435380147738,1.736548,1.4869117647058845,20.83239342976178,208.67000000000002,1.4869117647058845,20.83239342976178,208.67000000000002,1.4869117647058845,20.83239342976178,208.67000000000002,-0.13429745000000007,0.13024761623713954,0.48719999999999997,-0.13429745000000007,0.13024761623713954,0.48719999999999997,-0.13429745000000007,0.13024761623713954,0.48719999999999997
7,Neck,16,3,No Fall,0.4766499504201699,0.5047432333349284,1.851472,0.4766499504201699,0.5047432333349284,1.851472,0.4766499504201699,0.5047432333349284,1.851472,3.1225735294117687,17.292484484960244,274.33000000000004,3.1225735294117687,17.292484484960244,274.33000000000004,3.1225735294117687,17.292484484960244,274.33000000000004,0.07779931249999997,0.14754078006568658,0.48985999999999996,0.07779931249999997,0.14754078006568658,0.48985999999999996,0.07779931249999997,0.14754078006568658,0.48985999999999996
7,Neck,16,4,No Fall,0.342608191596638,0.5808976999829286,2.939224,0.342608191596638,0.5808976999829286,2.939224,0.342608191596638,0.5808976999829286,2.939224,5.731941176470611,13.88906924593928,177.8,5.731941176470611,13.88906924593928,177.8,5.731941176470611,13.88906924593928,177.8,0.07998401250000015,0.16686887690623955,0.3983,0.07998401250000015,0.16686887690623955,0.3983,0.07998401250000015,0.16686887690623955,0.3983
7,Neck,16,5,No Fall,0.6479494840336144,0.3205211370626122,1.480836,0.6479494840336144,0.3205211370626122,1.480836,0.6479494840336144,0.3205211370626122,1.480836,1.0569852941176463,20.22821159999945,225.54000000000002,1.0569852941176463,20.22821159999945,225.54000000000002,1.0569852941176463,20.22821159999945,225.54000000000002,0.00852355000000014,0.21586740957928702,0.61922,0.00852355000000014,0.21586740957928702,0.61922,0.00852355000000014,0.21586740957928702,0.61922
7,Neck,16,6,No Fall,0.4302069596638653,0.5300551246684878,1.6094239999999997,0.4302069596638653,0.5300551246684878,1.6094239999999997,0.4302069596638653,0.5300551246684878,1.6094239999999997,5.030352941176466,16.49689541817285,231.98000000000002,5.030352941176466,16.49689541817285,231.98000000000002,5.030352941176466,16.49689541817285,231.98000000000002,0.08725220000000006,0.199757671511609,0.5105799999999999,0.08725220000000006,0.199757671511609,0.5105799999999999,0.08725220000000006,0.199757671511609,0.5105799999999999
7,Neck,17,1,No Fall,0.14392381008403388,0.12361073202035851,0.626836,0.14392381008403388,0.12361073202035851,0.626836,0.14392381008403388,0.12361073202035851,0.626836,5.483705882352962,6.016286214669085,82.74000000000001,5.483705882352962,6.016286214669085,82.74000000000001,5.483705882352962,6.016286214669085,82.74000000000001,-0.25996538749999976,0.026435064471660653,0.09505999999999998,-0.25996538749999976,0.026435064471660653,0.09505999999999998,-0.25996538749999976,0.026435064471660653,0.09505999999999998
7,Neck,17,2,No Fall,-0.07749393865546222,0.09535394828145587,0.8832800000000001,-0.07749393865546222,0.09535394828145587,0.8832800000000001,-0.07749393865546222,0.09535394828145587,0.8832800000000001,5.978308823529456,10.715904145571562,141.26000000000002,5.978308823529456,10.715904145571562,141.26000000000002,5.978308823529456,10.715904145571562,141.26000000000002,-0.22954058749999998,0.04526727460593081,0.25129999999999997,-0.22954058749999998,0.04526727460593081,0.25129999999999997,-0.22954058749999998,0.04526727460593081,0.25129999999999997
7,Neck,17,3,No Fall,-0.1172639394957986,0.12114142648316067,0.984052,-0.1172639394957986,0.12114142648316067,0.984052,-0.1172639394957986,0.12114142648316067,0.984052,5.170073529411771,11.32400229992606,215.67000000000002,5.170073529411771,11.32400229992606,215.67000000000002,5.170073529411771,11.32400229992606,215.67000000000002,-0.15620639999999997,0.09721510271126571,0.30016,-0.15620639999999997,0.09721510271126571,0.30016,-0.15620639999999997,0.09721510271126571,0.30016
7,Neck,17,4,No Fall,-0.14181628571428526,0.13834872396427567,1.016504,-0.14181628571428526,0.13834872396427567,1.016504,-0.14181628571428526,0.13834872396427567,1.016504,7.365176470588235,17.477338753955685,238.63000000000002,7.365176470588235,17.477338753955685,238.63000000000002,7.365176470588235,17.477338753955685,238.63000000000002,-0.18512917499999992,0.08737533312006897,0.2352,-0.18512917499999992,0.08737533312006897,0.2352,-0.18512917499999992,0.08737533312006897,0.2352
7,Neck,17,5,No Fall,0.20259929999999993,0.11710299412479877,0.795196,0.20259929999999993,0.11710299412479877,0.795196,0.20259929999999993,0.11710299412479877,0.795196,5.362838235294108,13.567561670460956,279.23,5.362838235294108,13.567561670460956,279.23,5.362838235294108,13.567561670460956,279.23,-0.23362858749999982,0.028098389770539488,0.11871999999999996,-0.23362858749999982,0.028098389770539488,0.11871999999999996,-0.23362858749999982,0.028098389770539488,0.11871999999999996
7,Neck,17,6,No Fall,-0.09263080672268927,0.06660296408779814,0.5819399999999999,-0.09263080672268927,0.06660296408779814,0.5819399999999999,-0.09263080672268927,0.06660296408779814,0.5819399999999999,5.5425147058823665,10.66960478922543,194.39000000000001,5.5425147058823665,10.66960478922543,194.39000000000001,5.5425147058823665,10.66960478922543,194.39000000000001,-0.1775015374999999,0.058301432190884364,0.21391999999999994,-0.1775015374999999,0.058301432190884364,0.21391999999999994,-0.1775015374999999,0.058301432190884364,0.21391999999999994
7,Neck,18,1,No Fall,0.6375820983193272,0.33879061676383765,1.341268,0.6375820983193272,0.33879061676383765,1.341268,0.6375820983193272,0.33879061676383765,1.341268,7.259514705882352,23.076836181334492,174.44,7.259514705882352,23.076836181334492,174.44,7.259514705882352,23.076836181334492,174.44,0.017590037500000055,0.22274867039637017,0.6438599999999999,0.017590037500000055,0.22274867039637017,0.6438599999999999,0.017590037500000055,0.22274867039637017,0.6438599999999999
7,Neck,18,2,No Fall,0.42047997142857124,0.4700160765168588,1.276608,0.42047997142857124,0.4700160765168588,1.276608,0.42047997142857124,0.4700160765168588,1.276608,4.907014705882356,18.055604538155826,187.74,4.907014705882356,18.055604538155826,187.74,4.907014705882356,18.055604538155826,187.74,-0.03212221249999991,0.1587359648360688,0.6071799999999999,-0.03212221249999991,0.1587359648360688,0.6071799999999999,-0.03212221249999991,0.1587359648360688,0.6071799999999999
7,Neck,18,3,No Fall,0.38721067394958014,0.5535254159651452,1.708,0.38721067394958014,0.5535254159651452,1.708,0.38721067394958014,0.5535254159651452,1.708,5.318029411764716,31.003734195159492,239.89000000000004,5.318029411764716,31.003734195159492,239.89000000000004,5.318029411764716,31.003734195159492,239.89000000000004,-0.013221250000000009,0.22586316346699747,0.7077,-0.013221250000000009,0.22586316346699747,0.7077,-0.013221250000000009,0.22586316346699747,0.7077
7,Neck,18,4,No Fall,0.47401029075630285,0.44889891180661823,1.0055239999999999,0.47401029075630285,0.44889891180661823,1.0055239999999999,0.47401029075630285,0.44889891180661823,1.0055239999999999,8.307308823529384,20.638726704228944,215.53000000000003,8.307308823529384,20.638726704228944,215.53000000000003,8.307308823529384,20.638726704228944,215.53000000000003,-0.14161918750000005,0.12513572672863965,0.48495999999999995,-0.14161918750000005,0.12513572672863965,0.48495999999999995,-0.14161918750000005,0.12513572672863965,0.48495999999999995
7,Neck,18,5,No Fall,0.5612288596638666,0.42113821605556473,1.588196,0.5612288596638666,0.42113821605556473,1.588196,0.5612288596638666,0.42113821605556473,1.588196,9.709941176470563,26.002008569124406,263.97,9.709941176470563,26.002008569124406,263.97,9.709941176470563,26.002008569124406,263.97,-0.03473181250000004,0.22070392523094715,0.6585599999999999,-0.03473181250000004,0.22070392523094715,0.6585599999999999,-0.03473181250000004,0.22070392523094715,0.6585599999999999
7,Neck,18,6,No Fall,0.5104671714285707,0.48705110526728523,1.199748,0.5104671714285707,0.48705110526728523,1.199748,0.5104671714285707,0.48705110526728523,1.199748,9.627073529411758,24.024427886355962,182.0,9.627073529411758,24.024427886355962,182.0,9.627073529411758,24.024427886355962,182.0,-0.11556833749999978,0.11219322909670425,0.47207999999999994,-0.11556833749999978,0.11219322909670425,0.47207999999999994,-0.11556833749999978,0.11219322909670425,0.47207999999999994
7,Neck,19,1,No Fall,0.9622987336134452,0.10239028690245397,0.820328,0.9622987336134452,0.10239028690245397,0.820328,0.9622987336134452,0.10239028690245397,0.820328,4.457676470588238,7.775181190900132,65.10000000000001,4.457676470588238,7.775181190900132,65.10000000000001,4.457676470588238,7.775181190900132,65.10000000000001,0.07604782499999994,0.14843657720952047,0.42111999999999994,0.07604782499999994,0.14843657720952047,0.42111999999999994,0.07604782499999994,0.14843657720952047,0.42111999999999994
7,Neck,19,2,No Fall,0.9624336512605041,0.14783153836048518,1.129964,0.9624336512605041,0.14783153836048518,1.129964,0.9624336512605041,0.14783153836048518,1.129964,4.501044117647045,11.481369951333754,110.25,4.501044117647045,11.481369951333754,110.25,4.501044117647045,11.481369951333754,110.25,0.11590293750000001,0.10563533017169917,0.41397999999999996,0.11590293750000001,0.10563533017169917,0.41397999999999996,0.11590293750000001,0.10563533017169917,0.41397999999999996
7,Neck,19,3,No Fall,0.9644430630252088,0.16590772597926312,1.169248,0.9644430630252088,0.16590772597926312,1.169248,0.9644430630252088,0.16590772597926312,1.169248,4.866279411764699,11.40338786331345,128.31,4.866279411764699,11.40338786331345,128.31,4.866279411764699,11.40338786331345,128.31,0.23589650000000087,0.12228519473256669,0.43399999999999994,0.23589650000000087,0.12228519473256669,0.43399999999999994,0.23589650000000087,0.12228519473256669,0.43399999999999994
7,Neck,19,4,No Fall,0.9618528184873981,0.19076136170302402,1.2773400000000001,0.9618528184873981,0.19076136170302402,1.2773400000000001,0.9618528184873981,0.19076136170302402,1.2773400000000001,6.6118088235294294,14.425767552329578,145.67000000000002,6.6118088235294294,14.425767552329578,145.67000000000002,6.6118088235294294,14.425767552329578,145.67000000000002,0.08074981250000006,0.12364783042453785,0.4065599999999999,0.08074981250000006,0.12364783042453785,0.4065599999999999,0.08074981250000006,0.12364783042453785,0.4065599999999999
7,Neck,19,5,No Fall,0.9657112991596659,0.10388427163533476,0.7659159999999999,0.9657112991596659,0.10388427163533476,0.7659159999999999,0.9657112991596659,0.10388427163533476,0.7659159999999999,4.425382352941164,9.189708221350271,93.03,4.425382352941164,9.189708221350271,93.03,4.425382352941164,9.189708221350271,93.03,0.05572971250000002,0.1423444961498598,0.42069999999999996,0.05572971250000002,0.1423444961498598,0.42069999999999996,0.05572971250000002,0.1423444961498598,0.42069999999999996
7,Neck,19,6,No Fall,0.9649937033613423,0.15768673798847752,1.1916959999999999,0.9649937033613423,0.15768673798847752,1.1916959999999999,0.9649937033613423,0.15768673798847752,1.1916959999999999,4.223955882352941,14.452910169159445,164.01000000000002,4.223955882352941,14.452910169159445,164.01000000000002,4.223955882352941,14.452910169159445,164.01000000000002,0.05839128750000001,0.13631292008997914,0.43918,0.05839128750000001,0.13631292008997914,0.43918,0.05839128750000001,0.13631292008997914,0.43918
7,Neck,20,1,No Fall,0.9546664033613451,0.14282258357804262,0.944036,0.9546664033613451,0.14282258357804262,0.944036,0.9546664033613451,0.14282258357804262,0.944036,3.2270882352941146,10.709562672767222,70.21000000000001,3.2270882352941146,10.709562672767222,70.21000000000001,3.2270882352941146,10.709562672767222,70.21000000000001,0.15337743749999985,0.12986152432060244,0.41019999999999995,0.15337743749999985,0.12986152432060244,0.41019999999999995,0.15337743749999985,0.12986152432060244,0.41019999999999995
7,Neck,20,2,No Fall,0.9618165260504205,0.20303535165401776,1.1040999999999999,0.9618165260504205,0.20303535165401776,1.1040999999999999,0.9618165260504205,0.20303535165401776,1.1040999999999999,3.627852941176473,14.94462145152169,138.95000000000002,3.627852941176473,14.94462145152169,138.95000000000002,3.627852941176473,14.94462145152169,138.95000000000002,0.17514437499999985,0.12209305160467031,0.41425999999999996,0.17514437499999985,0.12209305160467031,0.41425999999999996,0.17514437499999985,0.12209305160467031,0.41425999999999996
7,Neck,20,3,No Fall,0.9560169126050405,0.21237111320509905,1.1953559999999999,0.9560169126050405,0.21237111320509905,1.1953559999999999,0.9560169126050405,0.21237111320509905,1.1953559999999999,4.559573529411789,17.451184910102885,143.36,4.559573529411789,17.451184910102885,143.36,4.559573529411789,17.451184910102885,143.36,0.11065556249999998,0.12672174363048969,0.42574,0.11065556249999998,0.12672174363048969,0.42574,0.11065556249999998,0.12672174363048969,0.42574
7,Neck,20,4,No Fall,0.9627488521008414,0.2660353594742197,1.4579,0.9627488521008414,0.2660353594742197,1.4579,0.9627488521008414,0.2660353594742197,1.4579,4.613676470588237,18.686696143158834,191.10000000000002,4.613676470588237,18.686696143158834,191.10000000000002,4.613676470588237,18.686696143158834,191.10000000000002,0.1409569875,0.13561092699290417,0.42993999999999993,0.1409569875,0.13561092699290417,0.42993999999999993,0.1409569875,0.13561092699290417,0.42993999999999993
7,Neck,20,5,No Fall,0.9660931386554623,0.13531616882232653,0.9330559999999999,0.9660931386554623,0.13531616882232653,0.9330559999999999,0.9660931386554623,0.13531616882232653,0.9330559999999999,3.5264264705882287,13.640264679709114,118.58000000000001,3.5264264705882287,13.640264679709114,118.58000000000001,3.5264264705882287,13.640264679709114,118.58000000000001,0.16828279999999968,0.12779184111992636,0.40487999999999996,0.16828279999999968,0.12779184111992636,0.40487999999999996,0.16828279999999968,0.12779184111992636,0.40487999999999996
7,Neck,20,6,No Fall,0.9631600638655483,0.2183151000938041,1.1916959999999999,0.9631600638655483,0.2183151000938041,1.1916959999999999,0.9631600638655483,0.2183151000938041,1.1916959999999999,2.88233823529412,19.68012978295345,179.69,2.88233823529412,19.68012978295345,179.69,2.88233823529412,19.68012978295345,179.69,0.15081543749999995,0.12115602315052128,0.43777999999999995,0.15081543749999995,0.12115602315052128,0.43777999999999995,0.15081543749999995,0.12115602315052128,0.43777999999999995
7,Neck,21,1,No Fall,0.9619004394957967,0.09498589537717404,0.8874280000000001,0.9619004394957967,0.09498589537717404,0.8874280000000001,0.9619004394957967,0.09498589537717404,0.8874280000000001,3.8023382352941164,7.5869861272131045,68.46000000000001,3.8023382352941164,7.5869861272131045,68.46000000000001,3.8023382352941164,7.5869861272131045,68.46000000000001,0.1443942499999999,0.10651340171735861,0.34285999999999994,0.1443942499999999,0.10651340171735861,0.34285999999999994,0.1443942499999999,0.10651340171735861,0.34285999999999994
7,Neck,21,2,No Fall,0.9697037235294087,0.13502319431412413,1.06262,0.9697037235294087,0.13502319431412413,1.06262,0.9697037235294087,0.13502319431412413,1.06262,4.474691176470591,11.52613381931539,140.07000000000002,4.474691176470591,11.52613381931539,140.07000000000002,4.474691176470591,11.52613381931539,140.07000000000002,0.04943286249999988,0.1159499686818823,0.37925999999999993,0.04943286249999988,0.1159499686818823,0.37925999999999993,0.04943286249999988,0.1159499686818823,0.37925999999999993
7,Neck,21,3,No Fall,0.9618300588235301,0.15537046914958047,1.122156,0.9618300588235301,0.15537046914958047,1.122156,0.9618300588235301,0.15537046914958047,1.122156,4.518985294117657,13.607580300964214,161.28000000000003,4.518985294117657,13.607580300964214,161.28000000000003,4.518985294117657,13.607580300964214,161.28000000000003,0.10412106250000008,0.13369973752968184,0.39102,0.10412106250000008,0.13369973752968184,0.39102,0.10412106250000008,0.13369973752968184,0.39102
7,Neck,21,4,No Fall,0.9646003302521036,0.1710737948185835,1.399828,0.9646003302521036,0.1710737948185835,1.399828,0.9646003302521036,0.1710737948185835,1.399828,5.240117647058818,14.187113687250678,181.23000000000002,5.240117647058818,14.187113687250678,181.23000000000002,5.240117647058818,14.187113687250678,181.23000000000002,0.20776192499999943,0.13362062558053012,0.45219999999999994,0.20776192499999943,0.13362062558053012,0.45219999999999994,0.20776192499999943,0.13362062558053012,0.45219999999999994
7,Neck,21,5,No Fall,0.9672680294117613,0.10239665715839297,1.035292,0.9672680294117613,0.10239665715839297,1.035292,0.9672680294117613,0.10239665715839297,1.035292,3.907500000000001,10.945827181416586,100.17000000000002,3.907500000000001,10.945827181416586,100.17000000000002,3.907500000000001,10.945827181416586,100.17000000000002,0.07601405,0.13718868992559016,0.4165,0.07601405,0.13718868992559016,0.4165,0.07601405,0.13718868992559016,0.4165
7,Neck,21,6,No Fall,0.9663971647058852,0.14929055416853057,1.1065399999999999,0.9663971647058852,0.14929055416853057,1.1065399999999999,0.9663971647058852,0.14929055416853057,1.1065399999999999,3.6769558823529436,13.343626494193634,146.51,3.6769558823529436,13.343626494193634,146.51,3.6769558823529436,13.343626494193634,146.51,0.15249158750000003,0.09518901173429486,0.41705999999999993,0.15249158750000003,0.09518901173429486,0.41705999999999993,0.15249158750000003,0.09518901173429486,0.41705999999999993
7,Neck,22,1,No Fall,0.9572507016806727,0.25442060803837047,1.3864079999999999,0.9572507016806727,0.25442060803837047,1.3864079999999999,0.9572507016806727,0.25442060803837047,1.3864079999999999,2.7575588235294117,19.565046586100166,139.16000000000003,2.7575588235294117,19.565046586100166,139.16000000000003,2.7575588235294117,19.565046586100166,139.16000000000003,0.145425875,0.1256960554490735,0.44898,0.145425875,0.1256960554490735,0.44898,0.145425875,0.1256960554490735,0.44898
7,Neck,22,2,No Fall,0.9617193361344556,0.3447227582329648,1.660176,0.9617193361344556,0.3447227582329648,1.660176,0.9617193361344556,0.3447227582329648,1.660176,5.492573529411762,21.852428946128832,202.37,5.492573529411762,21.852428946128832,202.37,5.492573529411762,21.852428946128832,202.37,0.1632295,0.13816791771854706,0.46087999999999996,0.1632295,0.13816791771854706,0.46087999999999996,0.1632295,0.13816791771854706,0.46087999999999996
7,Neck,22,3,No Fall,0.9561258924369759,0.3168875063653842,1.3961679999999999,0.9561258924369759,0.3168875063653842,1.3961679999999999,0.9561258924369759,0.3168875063653842,1.3961679999999999,3.929970588235294,22.800274896669745,149.8,3.929970588235294,22.800274896669745,149.8,3.929970588235294,22.800274896669745,149.8,0.14576152499999967,0.13258464989598873,0.47473999999999994,0.14576152499999967,0.13258464989598873,0.47473999999999994,0.14576152499999967,0.13258464989598873,0.47473999999999994
7,Neck,23,1,No Fall,0.9431674932773111,0.3028138932150623,3.257888,0.9431674932773111,0.3028138932150623,3.257888,0.9431674932773111,0.3028138932150623,3.257888,5.3764117647058765,24.052576451150102,287.21000000000004,5.3764117647058765,24.052576451150102,287.21000000000004,5.3764117647058765,24.052576451150102,287.21000000000004,0.19921877500000015,0.10212898955275279,0.37995999999999996,0.19921877500000015,0.10212898955275279,0.37995999999999996,0.19921877500000015,0.10212898955275279,0.37995999999999996
7,Neck,23,2,No Fall,0.9496713747899168,0.29420755831123063,4.459099999999999,0.9496713747899168,0.29420755831123063,4.459099999999999,0.9496713747899168,0.29420755831123063,4.459099999999999,2.7606176470588246,27.324639296199134,294.21000000000004,2.7606176470588246,27.324639296199134,294.21000000000004,2.7606176470588246,27.324639296199134,294.21000000000004,0.13293245000000004,0.14053021661945841,0.5340999999999999,0.13293245000000004,0.14053021661945841,0.5340999999999999,0.13293245000000004,0.14053021661945841,0.5340999999999999
7,Neck,23,3,No Fall,0.9497634386554665,0.29062763478603115,4.33344,0.9497634386554665,0.29062763478603115,4.33344,0.9497634386554665,0.29062763478603115,4.33344,1.5228529411764693,24.922145648793137,327.88,1.5228529411764693,24.922145648793137,327.88,1.5228529411764693,24.922145648793137,327.88,0.1686113625,0.12153057004022713,0.41159999999999997,0.1686113625,0.12153057004022713,0.41159999999999997,0.1686113625,0.12153057004022713,0.41159999999999997
7,Neck,24,1,No Fall,0.9385342100840319,1.1561183562296165,5.64982,0.9385342100840319,1.1561183562296165,5.64982,0.9385342100840319,1.1561183562296165,5.64982,-0.2584117647058794,33.876709243436046,364.84000000000003,-0.2584117647058794,33.876709243436046,364.84000000000003,-0.2584117647058794,33.876709243436046,364.84000000000003,0.20515748750000018,0.11804272113071965,0.40404,0.20515748750000018,0.11804272113071965,0.40404,0.20515748750000018,0.11804272113071965,0.40404
7,Neck,24,2,No Fall,0.9326148008403365,1.151742730358455,5.761816,0.9326148008403365,1.151742730358455,5.761816,0.9326148008403365,1.151742730358455,5.761816,-2.5743970588235356,37.654050687168144,406.28000000000003,-2.5743970588235356,37.654050687168144,406.28000000000003,-2.5743970588235356,37.654050687168144,406.28000000000003,0.1843378250000003,0.12392497935681576,0.40893999999999997,0.1843378250000003,0.12392497935681576,0.40893999999999997,0.1843378250000003,0.12392497935681576,0.40893999999999997
7,Neck,24,3,No Fall,0.9334446571428576,1.2120799429288147,6.148067999999999,0.9334446571428576,1.2120799429288147,6.148067999999999,0.9334446571428576,1.2120799429288147,6.148067999999999,-1.1912499999999953,37.50561325912359,460.81000000000006,-1.1912499999999953,37.50561325912359,460.81000000000006,-1.1912499999999953,37.50561325912359,460.81000000000006,0.17199140000000007,0.12212492968707041,0.4569599999999999,0.17199140000000007,0.12212492968707041,0.4569599999999999,0.17199140000000007,0.12212492968707041,0.4569599999999999
7,Neck,25,1,No Fall,0.9494901689075631,1.3409649300539896,8.065176,0.9494901689075631,1.3409649300539896,8.065176,0.9494901689075631,1.3409649300539896,8.065176,-4.460838235294114,37.38610392239619,402.01,-4.460838235294114,37.38610392239619,402.01,-4.460838235294114,37.38610392239619,402.01,0.19634545000000045,0.1356057924044214,0.46577999999999997,0.19634545000000045,0.1356057924044214,0.46577999999999997,0.19634545000000045,0.1356057924044214,0.46577999999999997
7,Neck,25,2,No Fall,0.9552262193277299,1.3053355806517764,8.31552,0.9552262193277299,1.3053355806517764,8.31552,0.9552262193277299,1.3053355806517764,8.31552,-6.402941176470573,38.54274934142977,389.41,-6.402941176470573,38.54274934142977,389.41,-6.402941176470573,38.54274934142977,389.41,0.18301884999999984,0.12985875824664608,0.50176,0.18301884999999984,0.12985875824664608,0.50176,0.18301884999999984,0.12985875824664608,0.50176
7,Neck,25,3,No Fall,0.9427287033613462,1.417235790896293,8.543904,0.9427287033613462,1.417235790896293,8.543904,0.9427287033613462,1.417235790896293,8.543904,-8.42458823529413,47.23212726319309,488.3900000000001,-8.42458823529413,47.23212726319309,488.3900000000001,-8.42458823529413,47.23212726319309,488.3900000000001,0.1857176999999995,0.13602025497995882,0.47809999999999997,0.1857176999999995,0.13602025497995882,0.47809999999999997,0.1857176999999995,0.13602025497995882,0.47809999999999997
7,Neck,26,1,No Fall,0.9534341521008406,0.24423833683044774,5.555148,0.9534341521008406,0.24423833683044774,5.555148,0.9534341521008406,0.24423833683044774,5.555148,5.069808823529411,8.581612289940505,192.08,5.069808823529411,8.581612289940505,192.08,5.069808823529411,8.581612289940505,192.08,0.3182099374999999,0.01252324569741577,0.08512000000000003,0.3182099374999999,0.01252324569741577,0.08512000000000003,0.3182099374999999,0.01252324569741577,0.08512000000000003
7,Neck,26,2,No Fall,0.9447067436974771,0.2878938218473334,5.665436,0.9447067436974771,0.2878938218473334,5.665436,0.9447067436974771,0.2878938218473334,5.665436,2.270352941176475,15.767434604012713,245.63000000000002,2.270352941176475,15.767434604012713,245.63000000000002,2.270352941176475,15.767434604012713,245.63000000000002,0.15727941249999994,0.12874131092083807,0.39984,0.15727941249999994,0.12874131092083807,0.39984,0.15727941249999994,0.12874131092083807,0.39984
