SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
7,Neck,108,2,Fall,0.6245753605042015,0.5248454103984442,3.8566640000000003,0.6245753605042015,0.5248454103984442,3.8566640000000003,0.6245753605042015,0.5248454103984442,3.8566640000000003,8.309323529411763,47.64086579481656,628.25,8.309323529411763,47.64086579481656,628.25,8.309323529411763,47.64086579481656,628.25,0.07077096249999999,0.2213872244191919,0.70756,0.07077096249999999,0.2213872244191919,0.70756,0.07077096249999999,0.2213872244191919,0.70756
7,Neck,108,3,Fall,0.6796664084033607,0.47298102498500166,3.804204,0.6796664084033607,0.47298102498500166,3.804204,0.6796664084033607,0.47298102498500166,3.804204,11.31679411764707,38.472361051032195,420.07000000000005,11.31679411764707,38.472361051032195,420.07000000000005,11.31679411764707,38.472361051032195,420.07000000000005,0.09482173750000002,0.20148370000967084,0.6633199999999999,0.09482173750000002,0.20148370000967084,0.6633199999999999,0.09482173750000002,0.20148370000967084,0.6633199999999999
7,Neck,108,4,Fall,0.6721812983193275,0.503113820921012,5.130344,0.6721812983193275,0.503113820921012,5.130344,0.6721812983193275,0.503113820921012,5.130344,8.816500000000005,42.93781348843314,488.88000000000005,8.816500000000005,42.93781348843314,488.88000000000005,8.816500000000005,42.93781348843314,488.88000000000005,0.04939908750000023,0.20289420111216944,0.7083999999999999,0.04939908750000023,0.20289420111216944,0.7083999999999999,0.04939908750000023,0.20289420111216944,0.7083999999999999
7,Neck,109,1,Fall,0.38048155378151033,0.5925761517965196,3.615836,0.38048155378151033,0.5925761517965196,3.615836,0.38048155378151033,0.5925761517965196,3.615836,5.562367647058807,29.1959275773456,621.95,5.562367647058807,29.1959275773456,621.95,5.562367647058807,29.1959275773456,621.95,0.08074044999999996,0.11768421105762296,0.48845999999999995,0.08074044999999996,0.11768421105762296,0.48845999999999995,0.08074044999999996,0.11768421105762296,0.48845999999999995
7,Neck,109,2,Fall,0.33674086302521133,0.6330388309168319,2.773548,0.33674086302521133,0.6330388309168319,2.773548,0.33674086302521133,0.6330388309168319,2.773548,0.14086764705881746,28.666831729714286,489.93000000000006,0.14086764705881746,28.666831729714286,489.93000000000006,0.14086764705881746,28.666831729714286,489.93000000000006,0.02293515000000005,0.13162287613454088,0.5409599999999999,0.02293515000000005,0.13162287613454088,0.5409599999999999,0.02293515000000005,0.13162287613454088,0.5409599999999999
7,Neck,110,1,Fall,0.659207110924372,0.5007681198851082,3.68318,0.659207110924372,0.5007681198851082,3.68318,0.659207110924372,0.5007681198851082,3.68318,6.636867647058812,39.83948264882087,474.04,6.636867647058812,39.83948264882087,474.04,6.636867647058812,39.83948264882087,474.04,0.030640225000000063,0.198571786805229,0.7029399999999999,0.030640225000000063,0.198571786805229,0.7029399999999999,0.030640225000000063,0.198571786805229,0.7029399999999999
7,Neck,112,1,Fall,0.3573058084033627,0.5889317142420807,4.3688199999999995,0.3573058084033627,0.5889317142420807,4.3688199999999995,0.3573058084033627,0.5889317142420807,4.3688199999999995,0.6788823529411765,53.97820902161681,1023.8200000000002,0.6788823529411765,53.97820902161681,1023.8200000000002,0.6788823529411765,53.97820902161681,1023.8200000000002,-0.045952900000000164,0.1982764024687506,0.6027,-0.045952900000000164,0.1982764024687506,0.6027,-0.045952900000000164,0.1982764024687506,0.6027
7,Neck,113,1,Fall,0.395224126050423,0.5435726579734833,4.354424,0.395224126050423,0.5435726579734833,4.354424,0.395224126050423,0.5435726579734833,4.354424,6.78436764705879,34.837326634255454,703.85,6.78436764705879,34.837326634255454,703.85,6.78436764705879,34.837326634255454,703.85,0.17293613750000028,0.12488913089703303,0.50386,0.17293613750000028,0.12488913089703303,0.50386,0.17293613750000028,0.12488913089703303,0.50386
7,Neck,113,2,Fall,0.28552926134453926,0.5204488206421867,2.45952,0.28552926134453926,0.5204488206421867,2.45952,0.28552926134453926,0.5204488206421867,2.45952,3.320014705882357,31.396996685372883,373.73,3.320014705882357,31.396996685372883,373.73,3.320014705882357,31.396996685372883,373.73,0.18135433749999985,0.1200869863114315,0.54558,0.18135433749999985,0.1200869863114315,0.54558,0.18135433749999985,0.1200869863114315,0.54558
7,Neck,114,1,Fall,0.4364700193277297,0.5178982760986462,4.250724,0.4364700193277297,0.5178982760986462,4.250724,0.4364700193277297,0.5178982760986462,4.250724,3.7400294117646906,22.53045112331543,257.81,3.7400294117646906,22.53045112331543,257.81,3.7400294117646906,22.53045112331543,257.81,-0.044551762500000015,0.2266638427394121,0.6341999999999999,-0.044551762500000015,0.2266638427394121,0.6341999999999999,-0.044551762500000015,0.2266638427394121,0.6341999999999999
7,Neck,114,2,Fall,0.35306697478991617,0.5654705172054304,3.44894,0.35306697478991617,0.5654705172054304,3.44894,0.35306697478991617,0.5654705172054304,3.44894,5.150867647058799,28.37604669650819,352.94000000000005,5.150867647058799,28.37604669650819,352.94000000000005,5.150867647058799,28.37604669650819,352.94000000000005,-0.04396568750000003,0.2202584779505559,0.7478799999999999,-0.04396568750000003,0.2202584779505559,0.7478799999999999,-0.04396568750000003,0.2202584779505559,0.7478799999999999
7,Neck,115,1,Fall,0.42047243613445767,0.4771290262536625,2.087176,0.42047243613445767,0.4771290262536625,2.087176,0.42047243613445767,0.4771290262536625,2.087176,10.113338235293371,28.06630384886482,384.02000000000004,10.113338235293371,28.06630384886482,384.02000000000004,10.113338235293371,28.06630384886482,384.02000000000004,0.3381005249999996,0.06648940770573934,0.2541,0.3381005249999996,0.06648940770573934,0.2541,0.3381005249999996,0.06648940770573934,0.2541
7,Neck,116,1,Fall,0.671493279831933,0.4084441967893674,2.478796,0.671493279831933,0.4084441967893674,2.478796,0.671493279831933,0.4084441967893674,2.478796,7.098382352941128,41.6120035631907,414.26000000000005,7.098382352941128,41.6120035631907,414.26000000000005,7.098382352941128,41.6120035631907,414.26000000000005,0.30097593749999996,0.10473224335177078,0.52948,0.30097593749999996,0.10473224335177078,0.52948,0.30097593749999996,0.10473224335177078,0.52948
7,Neck,117,1,Fall,0.3661363016806712,0.5852973759227519,3.3062,0.3661363016806712,0.5852973759227519,3.3062,0.3661363016806712,0.5852973759227519,3.3062,1.3793382352941184,40.42686821969291,584.1500000000001,1.3793382352941184,40.42686821969291,584.1500000000001,1.3793382352941184,40.42686821969291,584.1500000000001,-0.006442012499999879,0.2733643752983395,0.75628,-0.006442012499999879,0.2733643752983395,0.75628,-0.006442012499999879,0.2733643752983395,0.75628
7,Neck,118,1,Fall,0.6052823420168054,0.5232499049110343,3.75638,0.6052823420168054,0.5232499049110343,3.75638,0.6052823420168054,0.5232499049110343,3.75638,4.657470588235293,51.70098972339922,643.9300000000001,4.657470588235293,51.70098972339922,643.9300000000001,4.657470588235293,51.70098972339922,643.9300000000001,0.15101642499999993,0.2551853242455143,0.7960399999999999,0.15101642499999993,0.2551853242455143,0.7960399999999999,0.15101642499999993,0.2551853242455143,0.7960399999999999
7,Neck,119,1,Fall,0.45685780840336204,0.5080114020316197,2.847968,0.45685780840336204,0.5080114020316197,2.847968,0.45685780840336204,0.5080114020316197,2.847968,6.021558823529362,22.836903770543522,366.66,6.021558823529362,22.836903770543522,366.66,6.021558823529362,22.836903770543522,366.66,0.1485982750000001,0.07251263867253692,0.33096,0.1485982750000001,0.07251263867253692,0.33096,0.1485982750000001,0.07251263867253692,0.33096
7,Neck,119,2,Fall,0.2975494907563042,0.6221602689841413,3.5699639999999997,0.2975494907563042,0.6221602689841413,3.5699639999999997,0.2975494907563042,0.6221602689841413,3.5699639999999997,2.9793088235294087,38.628656624222884,678.3700000000001,2.9793088235294087,38.628656624222884,678.3700000000001,2.9793088235294087,38.628656624222884,678.3700000000001,0.16676546250000004,0.08034332291405201,0.38402,0.16676546250000004,0.08034332291405201,0.38402,0.16676546250000004,0.08034332291405201,0.38402
7,Neck,120,1,Fall,0.6351602445378178,0.4672845914959152,2.857484,0.6351602445378178,0.4672845914959152,2.857484,0.6351602445378178,0.4672845914959152,2.857484,6.626426470588238,42.229665829727,500.99,6.626426470588238,42.229665829727,500.99,6.626426470588238,42.229665829727,500.99,0.16041602499999988,0.1928415827829432,0.70644,0.16041602499999988,0.1928415827829432,0.70644,0.16041602499999988,0.1928415827829432,0.70644
7,Neck,120,2,Fall,0.6772437344537829,0.45188410123776646,2.8691959999999996,0.6772437344537829,0.45188410123776646,2.8691959999999996,0.6772437344537829,0.45188410123776646,2.8691959999999996,3.2460294117647157,41.52373631464336,498.05000000000007,3.2460294117647157,41.52373631464336,498.05000000000007,3.2460294117647157,41.52373631464336,498.05000000000007,0.15731852500000004,0.15868827507484043,0.6140399999999999,0.15731852500000004,0.15868827507484043,0.6140399999999999,0.15731852500000004,0.15868827507484043,0.6140399999999999
7,Neck,121,1,Fall,0.4465800773109257,0.8887789035180642,5.288944,0.4465800773109257,0.8887789035180642,5.288944,0.4465800773109257,0.8887789035180642,5.288944,6.225294117646884,39.36477857507703,451.85,6.225294117646884,39.36477857507703,451.85,6.225294117646884,39.36477857507703,451.85,0.2549826999999998,0.1583852196271252,0.5979399999999999,0.2549826999999998,0.1583852196271252,0.5979399999999999,0.2549826999999998,0.1583852196271252,0.5979399999999999
7,Neck,121,2,Fall,0.4687815655462195,0.8857353486652516,5.428268,0.4687815655462195,0.8857353486652516,5.428268,0.4687815655462195,0.8857353486652516,5.428268,6.651588235294094,35.42284254820297,433.51,6.651588235294094,35.42284254820297,433.51,6.651588235294094,35.42284254820297,433.51,0.30410082499999996,0.1900019089540894,0.6349,0.30410082499999996,0.1900019089540894,0.6349,0.30410082499999996,0.1900019089540894,0.6349
7,Neck,122,1,Fall,0.6819730798319348,0.8911818009378643,5.762792,0.6819730798319348,0.8911818009378643,5.762792,0.6819730798319348,0.8911818009378643,5.762792,12.2806029411765,45.755320522064146,493.36,12.2806029411765,45.755320522064146,493.36,12.2806029411765,45.755320522064146,493.36,0.18820777500000008,0.1700666962084991,0.51464,0.18820777500000008,0.1700666962084991,0.51464,0.18820777500000008,0.1700666962084991,0.51464
7,Neck,122,2,Fall,0.6760415731092462,0.812314904954973,5.009808,0.6760415731092462,0.812314904954973,5.009808,0.6760415731092462,0.812314904954973,5.009808,6.773955882352895,44.66741359372514,496.44000000000005,6.773955882352895,44.66741359372514,496.44000000000005,6.773955882352895,44.66741359372514,496.44000000000005,0.2439191125000001,0.1965031279153405,0.61936,0.2439191125000001,0.1965031279153405,0.61936,0.2439191125000001,0.1965031279153405,0.61936
7,Neck,123,1,Fall,0.4949593310924392,0.8381623517147304,6.310084,0.4949593310924392,0.8381623517147304,6.310084,0.4949593310924392,0.8381623517147304,6.310084,7.104147058823502,39.30729989658569,676.0600000000001,7.104147058823502,39.30729989658569,676.0600000000001,7.104147058823502,39.30729989658569,676.0600000000001,0.2937684749999998,0.18209069588567503,0.60186,0.2937684749999998,0.18209069588567503,0.60186,0.2937684749999998,0.18209069588567503,0.60186
7,Neck,123,2,Fall,0.47289937310924335,0.9568156158468941,6.885192,0.47289937310924335,0.9568156158468941,6.885192,0.47289937310924335,0.9568156158468941,6.885192,7.239455882352861,41.51438159324162,623.07,7.239455882352861,41.51438159324162,623.07,7.239455882352861,41.51438159324162,623.07,0.28744161249999983,0.19202744973194996,0.62566,0.28744161249999983,0.19202744973194996,0.62566,0.28744161249999983,0.19202744973194996,0.62566
7,Neck,124,1,Fall,0.6291372890756298,0.8319709164232112,6.236396,0.6291372890756298,0.8319709164232112,6.236396,0.6291372890756298,0.8319709164232112,6.236396,12.987455882352824,46.67595429342252,666.4000000000001,12.987455882352824,46.67595429342252,666.4000000000001,12.987455882352824,46.67595429342252,666.4000000000001,0.19338497500000032,0.16259516715138697,0.5579,0.19338497500000032,0.16259516715138697,0.5579,0.19338497500000032,0.16259516715138697,0.5579
7,Neck,124,2,Fall,0.6670847739495779,0.7724765147950362,5.693496,0.6670847739495779,0.7724765147950362,5.693496,0.6670847739495779,0.7724765147950362,5.693496,5.503161764705803,42.55697157717407,604.94,5.503161764705803,42.55697157717407,604.94,5.503161764705803,42.55697157717407,604.94,0.2678371499999998,0.16746543857039517,0.5565,0.2678371499999998,0.16746543857039517,0.5565,0.2678371499999998,0.16746543857039517,0.5565
7,Neck,125,1,Fall,0.46740404201680696,0.8674382506669386,5.46682,0.46740404201680696,0.8674382506669386,5.46682,0.46740404201680696,0.8674382506669386,5.46682,8.717970588235232,37.134264428716875,810.8100000000002,8.717970588235232,37.134264428716875,810.8100000000002,8.717970588235232,37.134264428716875,810.8100000000002,0.09836277500000012,0.15363919991214156,0.6685,0.09836277500000012,0.15363919991214156,0.6685,0.09836277500000012,0.15363919991214156,0.6685
7,Neck,125,2,Fall,0.4602715529411745,0.8181288592202998,5.256492000000001,0.4602715529411745,0.8181288592202998,5.256492000000001,0.4602715529411745,0.8181288592202998,5.256492000000001,3.510088235294107,35.39190875094609,513.3800000000001,3.510088235294107,35.39190875094609,513.3800000000001,3.510088235294107,35.39190875094609,513.3800000000001,0.2184160125000003,0.13160735001686402,0.5523,0.2184160125000003,0.13160735001686402,0.5523,0.2184160125000003,0.13160735001686402,0.5523
7,Neck,126,1,Fall,0.6293405369747881,0.7959462791157705,5.086912,0.6293405369747881,0.7959462791157705,5.086912,0.6293405369747881,0.7959462791157705,5.086912,8.180852941176486,39.103576707414945,633.9200000000001,8.180852941176486,39.103576707414945,633.9200000000001,8.180852941176486,39.103576707414945,633.9200000000001,0.11795770000000004,0.20501692972930832,0.73122,0.11795770000000004,0.20501692972930832,0.73122,0.11795770000000004,0.20501692972930832,0.73122
7,Neck,126,2,Fall,0.7147545310924373,0.7300303221024491,4.87756,0.7147545310924373,0.7300303221024491,4.87756,0.7147545310924373,0.7300303221024491,4.87756,4.554602941176482,33.18369240479112,505.33000000000004,4.554602941176482,33.18369240479112,505.33000000000004,4.554602941176482,33.18369240479112,505.33000000000004,0.16571423749999992,0.1507370870005686,0.57288,0.16571423749999992,0.1507370870005686,0.57288,0.16571423749999992,0.1507370870005686,0.57288
7,Neck,127,1,Fall,0.09633755630252096,0.12602313414730035,1.4783959999999998,0.09633755630252096,0.12602313414730035,1.4783959999999998,0.09633755630252096,0.12602313414730035,1.4783959999999998,5.865558823529328,14.108812636582638,249.97000000000003,5.865558823529328,14.108812636582638,249.97000000000003,5.865558823529328,14.108812636582638,249.97000000000003,0.16959792500000023,0.0901190207940999,0.5157599999999999,0.16959792500000023,0.0901190207940999,0.5157599999999999,0.16959792500000023,0.0901190207940999,0.5157599999999999
7,Neck,127,2,Fall,0.23798601512605103,0.1487240263650166,1.3917760000000001,0.23798601512605103,0.1487240263650166,1.3917760000000001,0.23798601512605103,0.1487240263650166,1.3917760000000001,5.6961764705882185,21.776160139295186,454.30000000000007,5.6961764705882185,21.776160139295186,454.30000000000007,5.6961764705882185,21.776160139295186,454.30000000000007,-0.22389473749999955,0.08676677400206437,0.5276599999999999,-0.22389473749999955,0.08676677400206437,0.5276599999999999,-0.22389473749999955,0.08676677400206437,0.5276599999999999
7,Neck,127,3,Fall,-0.04929963613445384,0.23255006037677015,2.175504,-0.04929963613445384,0.23255006037677015,2.175504,-0.04929963613445384,0.23255006037677015,2.175504,7.666617647058825,22.86613686015535,477.61,7.666617647058825,22.86613686015535,477.61,7.666617647058825,22.86613686015535,477.61,0.42403016249999964,0.06156603475838792,0.5786199999999999,0.42403016249999964,0.06156603475838792,0.5786199999999999,0.42403016249999964,0.06156603475838792,0.5786199999999999
7,Neck,127,4,Fall,0.004471043697479047,0.1973920253102498,1.818288,0.004471043697479047,0.1973920253102498,1.818288,0.004471043697479047,0.1973920253102498,1.818288,5.265352941176441,27.00591738603836,658.0000000000001,5.265352941176441,27.00591738603836,658.0000000000001,5.265352941176441,27.00591738603836,658.0000000000001,-0.16924914999999982,0.04783070824987649,0.58534,-0.16924914999999982,0.04783070824987649,0.58534,-0.16924914999999982,0.04783070824987649,0.58534
7,Neck,128,1,Fall,0.35161163781512633,0.45029787981236796,5.76694,0.35161163781512633,0.45029787981236796,5.76694,0.35161163781512633,0.45029787981236796,5.76694,6.8021911764705765,32.62690050255885,379.89000000000004,6.8021911764705765,32.62690050255885,379.89000000000004,6.8021911764705765,32.62690050255885,379.89000000000004,0.16478533750000005,0.22925137223701947,0.7361199999999999,0.16478533750000005,0.22925137223701947,0.7361199999999999,0.16478533750000005,0.22925137223701947,0.7361199999999999
7,Neck,128,2,Fall,0.19560588067226878,0.4305599965018837,2.534428,0.19560588067226878,0.4305599965018837,2.534428,0.19560588067226878,0.4305599965018837,2.534428,10.005838235294107,29.127885243008446,378.28000000000003,10.005838235294107,29.127885243008446,378.28000000000003,10.005838235294107,29.127885243008446,378.28000000000003,0.2682823499999996,0.21474675216218078,0.8583399999999999,0.2682823499999996,0.21474675216218078,0.8583399999999999,0.2682823499999996,0.21474675216218078,0.8583399999999999
7,Neck,128,3,Fall,0.1838618941176473,0.42802950835979786,3.643896,0.1838618941176473,0.42802950835979786,3.643896,0.1838618941176473,0.42802950835979786,3.643896,9.913911764705874,33.31085719417167,433.44000000000005,9.913911764705874,33.31085719417167,433.44000000000005,9.913911764705874,33.31085719417167,433.44000000000005,0.19341603749999992,0.2397532471787537,0.7586599999999999,0.19341603749999992,0.2397532471787537,0.7586599999999999,0.19341603749999992,0.2397532471787537,0.7586599999999999
7,Neck,128,4,Fall,0.17034055210084062,0.38545076422114044,4.042104,0.17034055210084062,0.38545076422114044,4.042104,0.17034055210084062,0.38545076422114044,4.042104,9.355176470588258,31.576112476762376,768.95,9.355176470588258,31.576112476762376,768.95,9.355176470588258,31.576112476762376,768.95,0.19193107499999978,0.2910999196991901,1.03572,0.19193107499999978,0.2910999196991901,1.03572,0.19193107499999978,0.2910999196991901,1.03572
7,Neck,129,1,Fall,0.4316385630252087,0.47299202753589503,1.9322359999999998,0.4316385630252087,0.47299202753589503,1.9322359999999998,0.4316385630252087,0.47299202753589503,1.9322359999999998,10.085764705881546,31.42769697402484,509.81000000000006,10.085764705881546,31.42769697402484,509.81000000000006,10.085764705881546,31.42769697402484,509.81000000000006,0.3494881250000001,0.09264696488308807,0.26264,0.3494881250000001,0.09264696488308807,0.26264,0.3494881250000001,0.09264696488308807,0.26264
7,Neck,130,1,Fall,0.3163911605042013,0.5103495390789258,4.412739999999999,0.3163911605042013,0.5103495390789258,4.412739999999999,0.3163911605042013,0.5103495390789258,4.412739999999999,-0.282529411764701,45.1964807918822,929.46,-0.282529411764701,45.1964807918822,929.46,-0.282529411764701,45.1964807918822,929.46,0.057071000000000156,0.32377237712027956,0.70672,0.057071000000000156,0.32377237712027956,0.70672,0.057071000000000156,0.32377237712027956,0.70672
7,Neck,131,1,Fall,0.30292912689075596,0.6110224106095299,3.273992,0.30292912689075596,0.6110224106095299,3.273992,0.30292912689075596,0.6110224106095299,3.273992,6.399176470588243,27.676672080044188,414.26,6.399176470588243,27.676672080044188,414.26,6.399176470588243,27.676672080044188,414.26,0.08525571249999991,0.14988726948055853,0.51142,0.08525571249999991,0.14988726948055853,0.51142,0.08525571249999991,0.14988726948055853,0.51142
7,Neck,131,2,Fall,0.6777125117647044,0.25972407685647714,1.9005159999999999,0.6777125117647044,0.25972407685647714,1.9005159999999999,0.6777125117647044,0.25972407685647714,1.9005159999999999,4.115529411764686,27.36228376629571,422.31000000000006,4.115529411764686,27.36228376629571,422.31000000000006,4.115529411764686,27.36228376629571,422.31000000000006,0.17780113749999987,0.06677570214497325,0.47278,0.17780113749999987,0.06677570214497325,0.47278,0.17780113749999987,0.06677570214497325,0.47278
7,Neck,132,1,Fall,0.429522785714298,0.4996352994085828,3.082452,0.429522785714298,0.4996352994085828,3.082452,0.429522785714298,0.4996352994085828,3.082452,10.522735294116769,36.83362466931514,647.99,10.522735294116769,36.83362466931514,647.99,10.522735294116769,36.83362466931514,647.99,0.3617872999999994,0.10247501925685265,0.26781999999999995,0.3617872999999994,0.10247501925685265,0.26781999999999995,0.3617872999999994,0.10247501925685265,0.26781999999999995
7,Neck,133,1,Fall,0.36746430756302606,0.5556863218492089,3.7478399999999996,0.36746430756302606,0.5556863218492089,3.7478399999999996,0.36746430756302606,0.5556863218492089,3.7478399999999996,2.7166911764705937,35.703100011158796,458.57000000000005,2.7166911764705937,35.703100011158796,458.57000000000005,2.7166911764705937,35.703100011158796,458.57000000000005,-0.001714124999999915,0.2871004241166136,0.78918,-0.001714124999999915,0.2871004241166136,0.78918,-0.001714124999999915,0.2871004241166136,0.78918
7,Neck,134,1,Fall,0.5194264823529412,0.4179422835573974,3.3886719999999997,0.5194264823529412,0.4179422835573974,3.3886719999999997,0.5194264823529412,0.4179422835573974,3.3886719999999997,6.025529411764685,31.232436239823777,797.02,6.025529411764685,31.232436239823777,797.02,6.025529411764685,31.232436239823777,797.02,0.09977353750000008,0.08045597487085013,0.42182,0.09977353750000008,0.08045597487085013,0.42182,0.09977353750000008,0.08045597487085013,0.42182
7,Neck,134,2,Fall,0.482011542857143,0.4660536752612717,1.900516,0.482011542857143,0.4660536752612717,1.900516,0.482011542857143,0.4660536752612717,1.900516,4.504147058823552,24.000652806563824,267.12,4.504147058823552,24.000652806563824,267.12,4.504147058823552,24.000652806563824,267.12,0.010951412500000009,0.13267642266322782,0.57134,0.010951412500000009,0.13267642266322782,0.57134,0.010951412500000009,0.13267642266322782,0.57134
7,Neck,135,1,Fall,0.9431451949579873,0.09270854769796685,2.025688,0.9431451949579873,0.09270854769796685,2.025688,0.9431451949579873,0.09270854769796685,2.025688,5.664955882352942,9.872719704651713,150.99,5.664955882352942,9.872719704651713,150.99,5.664955882352942,9.872719704651713,150.99,-0.05940934999999994,0.05035847918517446,0.20509999999999998,-0.05940934999999994,0.05035847918517446,0.20509999999999998,-0.05940934999999994,0.05035847918517446,0.20509999999999998
7,Neck,135,2,Fall,0.9440875680672295,0.11148895969990906,2.541992,0.9440875680672295,0.11148895969990906,2.541992,0.9440875680672295,0.11148895969990906,2.541992,5.520999999999987,11.123508319193661,123.55000000000001,5.520999999999987,11.123508319193661,123.55000000000001,5.520999999999987,11.123508319193661,123.55000000000001,-0.030094137500000007,0.06279257587582938,0.27481999999999995,-0.030094137500000007,0.06279257587582938,0.27481999999999995,-0.030094137500000007,0.06279257587582938,0.27481999999999995
8,Neck,13,1,No Fall,0.9618149882352961,0.1068804691916231,1.071892,0.9618149882352961,0.1068804691916231,1.071892,0.9618149882352961,0.1068804691916231,1.071892,6.5886617647058925,17.69790029830004,197.26000000000002,6.5886617647058925,17.69790029830004,197.26000000000002,6.5886617647058925,17.69790029830004,197.26000000000002,0.25541993749999997,0.14473686023760782,0.56126,0.25541993749999997,0.14473686023760782,0.56126,0.25541993749999997,0.14473686023760782,0.56126
8,Neck,13,2,No Fall,0.9486338109243718,0.09809884521370153,1.7931559999999998,0.9486338109243718,0.09809884521370153,1.7931559999999998,0.9486338109243718,0.09809884521370153,1.7931559999999998,5.448294117647062,23.632519057368643,491.12000000000006,5.448294117647062,23.632519057368643,491.12000000000006,5.448294117647062,23.632519057368643,491.12000000000006,0.31625256249999983,0.06734185186469441,0.31598,0.31625256249999983,0.06734185186469441,0.31598,0.31625256249999983,0.06734185186469441,0.31598
8,Neck,13,3,No Fall,0.9672753084033631,0.08762608155985184,0.765428,0.9672753084033631,0.08762608155985184,0.765428,0.9672753084033631,0.08762608155985184,0.765428,6.440544117647058,14.247534739849394,139.37,6.440544117647058,14.247534739849394,139.37,6.440544117647058,14.247534739849394,139.37,0.26499138750000023,0.1597436788355169,0.50918,0.26499138750000023,0.1597436788355169,0.50918,0.26499138750000023,0.1597436788355169,0.50918
8,Neck,13,4,No Fall,0.9556052907563031,0.057482757085578234,0.6836880000000001,0.9556052907563031,0.057482757085578234,0.6836880000000001,0.9556052907563031,0.057482757085578234,0.6836880000000001,5.728500000000011,15.504733103847956,179.06,5.728500000000011,15.504733103847956,179.06,5.728500000000011,15.504733103847956,179.06,0.3849762874999999,0.051939458868807936,0.25382000000000005,0.3849762874999999,0.051939458868807936,0.25382000000000005,0.3849762874999999,0.051939458868807936,0.25382000000000005
8,Neck,13,5,No Fall,0.9546089403361359,0.11758146482403628,1.410808,0.9546089403361359,0.11758146482403628,1.410808,0.9546089403361359,0.11758146482403628,1.410808,4.4219411764705905,26.00729773956016,457.52000000000004,4.4219411764705905,26.00729773956016,457.52000000000004,4.4219411764705905,26.00729773956016,457.52000000000004,0.24758483749999974,0.13656390065533408,0.5685399999999999,0.24758483749999974,0.13656390065533408,0.5685399999999999,0.24758483749999974,0.13656390065533408,0.5685399999999999
8,Neck,13,6,No Fall,0.9518020689075628,0.1121467701322175,1.4152,0.9518020689075628,0.1121467701322175,1.4152,0.9518020689075628,0.1121467701322175,1.4152,5.383867647058814,27.288804109605593,514.78,5.383867647058814,27.288804109605593,514.78,5.383867647058814,27.288804109605593,514.78,0.3613672125000007,0.05710378790282103,0.29204,0.3613672125000007,0.05710378790282103,0.29204,0.3613672125000007,0.05710378790282103,0.29204
8,Neck,13,7,No Fall,0.9661751554621826,0.09719356583695178,0.829844,0.9661751554621826,0.09719356583695178,0.829844,0.9661751554621826,0.09719356583695178,0.829844,5.093926470588247,18.3544154161556,195.86,5.093926470588247,18.3544154161556,195.86,5.093926470588247,18.3544154161556,195.86,0.2981009500000002,0.14712980481623464,0.51422,0.2981009500000002,0.14712980481623464,0.51422,0.2981009500000002,0.14712980481623464,0.51422
8,Neck,13,8,No Fall,0.9654210621848758,0.03160942370129209,0.326716,0.9654210621848758,0.03160942370129209,0.326716,0.9654210621848758,0.03160942370129209,0.326716,5.87323529411766,13.16016232761881,179.48000000000002,5.87323529411766,13.16016232761881,179.48000000000002,5.87323529411766,13.16016232761881,179.48000000000002,0.3939915875000007,0.037480007268147,0.17919999999999997,0.3939915875000007,0.037480007268147,0.17919999999999997,0.3939915875000007,0.037480007268147,0.17919999999999997
8,Neck,13,9,No Fall,0.9432086554621839,0.1258395490829878,2.401936,0.9432086554621839,0.1258395490829878,2.401936,0.9432086554621839,0.1258395490829878,2.401936,2.383779411764698,32.176228770638836,834.7500000000001,2.383779411764698,32.176228770638836,834.7500000000001,2.383779411764698,32.176228770638836,834.7500000000001,0.20967029999999975,0.15565576090157598,0.5801599999999999,0.20967029999999975,0.15565576090157598,0.5801599999999999,0.20967029999999975,0.15565576090157598,0.5801599999999999
8,Neck,13,10,No Fall,0.9477864747899137,0.09672732955707257,1.596004,0.9477864747899137,0.09672732955707257,1.596004,0.9477864747899137,0.09672732955707257,1.596004,5.118352941176479,31.80333418766359,766.2900000000001,5.118352941176479,31.80333418766359,766.2900000000001,5.118352941176479,31.80333418766359,766.2900000000001,0.3211886124999996,0.07015797011071606,0.34313999999999995,0.3211886124999996,0.07015797011071606,0.34313999999999995,0.3211886124999996,0.07015797011071606,0.34313999999999995
