SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
8,Neck,13,11,No Fall,0.9568122705882396,0.08450225223349735,0.7544479999999999,0.9568122705882396,0.08450225223349735,0.7544479999999999,0.9568122705882396,0.08450225223349735,0.7544479999999999,2.516955882352943,18.396598687922157,164.71000000000004,2.516955882352943,18.396598687922157,164.71000000000004,2.516955882352943,18.396598687922157,164.71000000000004,0.27867918749999965,0.15546846726679395,0.5031599999999999,0.27867918749999965,0.15546846726679395,0.5031599999999999,0.27867918749999965,0.15546846726679395,0.5031599999999999
8,Neck,13,12,No Fall,0.9473783899159665,0.027073540438433,0.295728,0.9473783899159665,0.027073540438433,0.295728,0.9473783899159665,0.027073540438433,0.295728,6.306161764705879,11.957496309964954,145.95000000000002,6.306161764705879,11.957496309964954,145.95000000000002,6.306161764705879,11.957496309964954,145.95000000000002,0.3762439625000002,0.04990009898259353,0.20845999999999998,0.3762439625000002,0.04990009898259353,0.20845999999999998,0.3762439625000002,0.04990009898259353,0.20845999999999998
8,Neck,14,1,No Fall,0.9663280142857164,0.10656787109253818,1.05286,0.9663280142857164,0.10656787109253818,1.05286,0.9663280142857164,0.10656787109253818,1.05286,6.259676470588226,18.204325973699422,247.03000000000003,6.259676470588226,18.204325973699422,247.03000000000003,6.259676470588226,18.204325973699422,247.03000000000003,0.30094750000000065,0.11086113394529784,0.53256,0.30094750000000065,0.11086113394529784,0.53256,0.30094750000000065,0.11086113394529784,0.53256
8,Neck,14,2,No Fall,0.8763774142857127,0.16850528768633363,0.9764879999999999,0.8763774142857127,0.16850528768633363,0.9764879999999999,0.8763774142857127,0.16850528768633363,0.9764879999999999,8.374044117647076,29.025010963135166,263.62,8.374044117647076,29.025010963135166,263.62,8.374044117647076,29.025010963135166,263.62,0.35942374999999943,0.10600304062302093,0.32675999999999994,0.35942374999999943,0.10600304062302093,0.32675999999999994,0.35942374999999943,0.10600304062302093,0.32675999999999994
8,Neck,14,3,No Fall,0.9565098336134455,0.11706283806372346,0.9235399999999999,0.9565098336134455,0.11706283806372346,0.9235399999999999,0.9565098336134455,0.11706283806372346,0.9235399999999999,6.216632352941193,19.566788352011184,202.23000000000002,6.216632352941193,19.566788352011184,202.23000000000002,6.216632352941193,19.566788352011184,202.23000000000002,0.31773061249999995,0.1359584244203228,0.55846,0.31773061249999995,0.1359584244203228,0.55846,0.31773061249999995,0.1359584244203228,0.55846
8,Neck,14,4,No Fall,0.9565536100840294,0.042874508015899586,0.2884080000000001,0.9565536100840294,0.042874508015899586,0.2884080000000001,0.9565536100840294,0.042874508015899586,0.2884080000000001,4.7883676470588235,13.161138380976546,160.16000000000003,4.7883676470588235,13.161138380976546,160.16000000000003,4.7883676470588235,13.161138380976546,160.16000000000003,0.37854774999999946,0.05478049875493926,0.26516,0.37854774999999946,0.05478049875493926,0.26516,0.37854774999999946,0.05478049875493926,0.26516
8,Neck,14,5,No Fall,0.9519613865546186,0.12138000012025389,0.8676639999999999,0.9519613865546186,0.12138000012025389,0.8676639999999999,0.9519613865546186,0.12138000012025389,0.8676639999999999,6.650147058823523,20.27837471100045,201.39000000000001,6.650147058823523,20.27837471100045,201.39000000000001,6.650147058823523,20.27837471100045,201.39000000000001,0.30290356249999995,0.11682151361087156,0.5625199999999999,0.30290356249999995,0.11682151361087156,0.5625199999999999,0.30290356249999995,0.11682151361087156,0.5625199999999999
8,Neck,14,6,No Fall,0.9631852327731044,0.04461263084535525,0.5736439999999999,0.9631852327731044,0.04461263084535525,0.5736439999999999,0.9631852327731044,0.04461263084535525,0.5736439999999999,5.612588235294108,15.916441614288305,174.02,5.612588235294108,15.916441614288305,174.02,5.612588235294108,15.916441614288305,174.02,0.3205707749999999,0.05131939061219811,0.29259999999999997,0.3205707749999999,0.05131939061219811,0.29259999999999997,0.3205707749999999,0.05131939061219811,0.29259999999999997
8,Neck,14,7,No Fall,0.9544540823529415,0.1047311982852456,0.8325279999999999,0.9544540823529415,0.1047311982852456,0.8325279999999999,0.9544540823529415,0.1047311982852456,0.8325279999999999,5.172279411764693,18.760701492237832,192.64000000000004,5.172279411764693,18.760701492237832,192.64000000000004,5.172279411764693,18.760701492237832,192.64000000000004,0.35526286250000033,0.11627281662101512,0.54978,0.35526286250000033,0.11627281662101512,0.54978,0.35526286250000033,0.11627281662101512,0.54978
8,Neck,14,8,No Fall,0.9505907319327708,0.05800066008022633,0.329156,0.9505907319327708,0.05800066008022633,0.329156,0.9505907319327708,0.05800066008022633,0.329156,4.8336617647058855,12.018233449818977,127.89000000000001,4.8336617647058855,12.018233449818977,127.89000000000001,4.8336617647058855,12.018233449818977,127.89000000000001,0.39901163749999974,0.05743906813669027,0.24192000000000002,0.39901163749999974,0.05743906813669027,0.24192000000000002,0.39901163749999974,0.05743906813669027,0.24192000000000002
8,Neck,14,9,No Fall,0.8877158277310931,0.22637695689461337,1.514508,0.8877158277310931,0.22637695689461337,1.514508,0.8877158277310931,0.22637695689461337,1.514508,6.362602941176466,31.929158341480978,310.38000000000005,6.362602941176466,31.929158341480978,310.38000000000005,6.362602941176466,31.929158341480978,310.38000000000005,0.3534037499999997,0.06839302984602817,0.29035999999999995,0.3534037499999997,0.06839302984602817,0.29035999999999995,0.3534037499999997,0.06839302984602817,0.29035999999999995
8,Neck,14,10,No Fall,0.9433168663865561,0.04935958208399266,0.759816,0.9433168663865561,0.04935958208399266,0.759816,0.9433168663865561,0.04935958208399266,0.759816,5.694088235294112,18.38511571624609,220.29000000000002,5.694088235294112,18.38511571624609,220.29000000000002,5.694088235294112,18.38511571624609,220.29000000000002,0.29722455000000014,0.06065069818469892,0.33026,0.29722455000000014,0.06065069818469892,0.33026,0.29722455000000014,0.06065069818469892,0.33026
8,Neck,14,11,No Fall,0.9415538126050381,0.1112798080096237,0.912804,0.9415538126050381,0.1112798080096237,0.912804,0.9415538126050381,0.1112798080096237,0.912804,3.3952500000000017,17.53822746189743,144.13000000000002,3.3952500000000017,17.53822746189743,144.13000000000002,3.3952500000000017,17.53822746189743,144.13000000000002,0.33972119999999995,0.12520805203837537,0.5653199999999999,0.33972119999999995,0.12520805203837537,0.5653199999999999,0.33972119999999995,0.12520805203837537,0.5653199999999999
8,Neck,14,12,No Fall,0.925302284873949,0.05870029765039469,0.3972319999999999,0.925302284873949,0.05870029765039469,0.3972319999999999,0.925302284873949,0.05870029765039469,0.3972319999999999,4.974779411764724,12.616520616666374,132.44,4.974779411764724,12.616520616666374,132.44,4.974779411764724,12.616520616666374,132.44,0.4081301875000004,0.06485690596900423,0.27271999999999996,0.4081301875000004,0.06485690596900423,0.27271999999999996,0.4081301875000004,0.06485690596900423,0.27271999999999996
8,Neck,15,1,No Fall,0.9495076999999997,0.1875638352445326,4.50302,0.9495076999999997,0.1875638352445326,4.50302,0.9495076999999997,0.1875638352445326,4.50302,5.197499999999993,34.457788456944996,861.4200000000001,5.197499999999993,34.457788456944996,861.4200000000001,5.197499999999993,34.457788456944996,861.4200000000001,0.3032549625,0.06910557774826169,0.36876,0.3032549625,0.06910557774826169,0.36876,0.3032549625,0.06910557774826169,0.36876
8,Neck,15,2,No Fall,0.9560554605042041,0.17075165921563684,4.8922,0.9560554605042041,0.17075165921563684,4.8922,0.9560554605042041,0.17075165921563684,4.8922,5.242323529411772,32.16322000511196,726.95,5.242323529411772,32.16322000511196,726.95,5.242323529411772,32.16322000511196,726.95,0.3266621750000004,0.06147307734930482,0.37492000000000003,0.3266621750000004,0.06147307734930482,0.37492000000000003,0.3266621750000004,0.06147307734930482,0.37492000000000003
8,Neck,15,3,No Fall,0.9350944252100828,0.19700471217991863,4.732136,0.9350944252100828,0.19700471217991863,4.732136,0.9350944252100828,0.19700471217991863,4.732136,4.9727941176470525,37.910742402406555,1010.5900000000001,4.9727941176470525,37.910742402406555,1010.5900000000001,4.9727941176470525,37.910742402406555,1010.5900000000001,0.2849588874999995,0.07271626973339462,0.3438399999999999,0.2849588874999995,0.07271626973339462,0.3438399999999999,0.2849588874999995,0.07271626973339462,0.3438399999999999
8,Neck,16,1,No Fall,0.5408217453781506,0.4867258702460753,1.593564,0.5408217453781506,0.4867258702460753,1.593564,0.5408217453781506,0.4867258702460753,1.593564,2.68960294117647,20.867769374961945,232.68,2.68960294117647,20.867769374961945,232.68,2.68960294117647,20.867769374961945,232.68,-0.0026878249999998938,0.22738139633200646,0.67816,-0.0026878249999998938,0.22738139633200646,0.67816,-0.0026878249999998938,0.22738139633200646,0.67816
8,Neck,16,2,No Fall,0.4797189680672282,0.5159183731950552,2.018124,0.4797189680672282,0.5159183731950552,2.018124,0.4797189680672282,0.5159183731950552,2.018124,1.6864852941176454,23.545457613243578,365.47,1.6864852941176454,23.545457613243578,365.47,1.6864852941176454,23.545457613243578,365.47,-0.06135289999999995,0.16800514206994166,0.67018,-0.06135289999999995,0.16800514206994166,0.67018,-0.06135289999999995,0.16800514206994166,0.67018
8,Neck,16,3,No Fall,0.4973870285714288,0.5066817012899427,1.5852680000000001,0.4973870285714288,0.5066817012899427,1.5852680000000001,0.4973870285714288,0.5066817012899427,1.5852680000000001,0.12726470588235608,26.92465295346473,278.95000000000005,0.12726470588235608,26.92465295346473,278.95000000000005,0.12726470588235608,26.92465295346473,278.95000000000005,0.04459533750000004,0.2773767535025707,0.84322,0.04459533750000004,0.2773767535025707,0.84322,0.04459533750000004,0.2773767535025707,0.84322
8,Neck,16,4,No Fall,0.5029451025210087,0.48525380757319053,1.9498039999999999,0.5029451025210087,0.48525380757319053,1.9498039999999999,0.5029451025210087,0.48525380757319053,1.9498039999999999,1.5037500000000101,20.824940737147777,215.46,1.5037500000000101,20.824940737147777,215.46,1.5037500000000101,20.824940737147777,215.46,0.038885874999999945,0.2448705089926987,0.7254799999999999,0.038885874999999945,0.2448705089926987,0.7254799999999999,0.038885874999999945,0.2448705089926987,0.7254799999999999
8,Neck,16,5,No Fall,0.52926065630252,0.46227441935323693,2.04228,0.52926065630252,0.46227441935323693,2.04228,0.52926065630252,0.46227441935323693,2.04228,1.4880588235294168,25.123802419351684,235.76000000000002,1.4880588235294168,25.123802419351684,235.76000000000002,1.4880588235294168,25.123802419351684,235.76000000000002,0.2685706624999998,0.1186574004275914,0.5221999999999999,0.2685706624999998,0.1186574004275914,0.5221999999999999,0.2685706624999998,0.1186574004275914,0.5221999999999999
8,Neck,16,6,No Fall,0.5998129487394952,0.36030796291714334,1.933212,0.5998129487394952,0.36030796291714334,1.933212,0.5998129487394952,0.36030796291714334,1.933212,3.5601323529411504,24.67610485196982,338.59000000000003,3.5601323529411504,24.67610485196982,338.59000000000003,3.5601323529411504,24.67610485196982,338.59000000000003,0.36336991249999967,0.0770856137154887,0.4725,0.36336991249999967,0.0770856137154887,0.4725,0.36336991249999967,0.0770856137154887,0.4725
8,Neck,17,1,No Fall,0.06910305546218468,0.20112126930013513,1.236348,0.06910305546218468,0.20112126930013513,1.236348,0.06910305546218468,0.20112126930013513,1.236348,10.49567647058819,25.157699405601328,298.27000000000004,10.49567647058819,25.157699405601328,298.27000000000004,10.49567647058819,25.157699405601328,298.27000000000004,0.1379224874999999,0.37024549280531677,0.87178,0.1379224874999999,0.37024549280531677,0.87178,0.1379224874999999,0.37024549280531677,0.87178
8,Neck,17,2,No Fall,0.08623498235294136,0.18261772115258618,1.219756,0.08623498235294136,0.18261772115258618,1.219756,0.08623498235294136,0.18261772115258618,1.219756,6.784941176470505,16.141267912209333,155.12,6.784941176470505,16.141267912209333,155.12,6.784941176470505,16.141267912209333,155.12,0.20423821249999982,0.38494589916487965,0.8765399999999999,0.20423821249999982,0.38494589916487965,0.8765399999999999,0.20423821249999982,0.38494589916487965,0.8765399999999999
8,Neck,17,3,No Fall,0.0416768915966381,0.20804694204354757,1.189988,0.0416768915966381,0.20804694204354757,1.189988,0.0416768915966381,0.20804694204354757,1.189988,9.271117647058572,24.537570758867144,286.79,9.271117647058572,24.537570758867144,286.79,9.271117647058572,24.537570758867144,286.79,0.15891583750000005,0.35128953578372196,0.79716,0.15891583750000005,0.35128953578372196,0.79716,0.15891583750000005,0.35128953578372196,0.79716
8,Neck,17,4,No Fall,0.13757632436974823,0.23050967761653002,1.183156,0.13757632436974823,0.23050967761653002,1.183156,0.13757632436974823,0.23050967761653002,1.183156,8.744647058823425,19.29957475253626,232.61,8.744647058823425,19.29957475253626,232.61,8.744647058823425,19.29957475253626,232.61,0.17562658749999993,0.35687018701390816,0.8230599999999999,0.17562658749999993,0.35687018701390816,0.8230599999999999,0.17562658749999993,0.35687018701390816,0.8230599999999999
8,Neck,17,5,No Fall,0.19005626470588288,0.37774882396187903,1.769976,0.19005626470588288,0.37774882396187903,1.769976,0.19005626470588288,0.37774882396187903,1.769976,6.329779411764685,26.735149671573232,325.57000000000005,6.329779411764685,26.735149671573232,325.57000000000005,6.329779411764685,26.735149671573232,325.57000000000005,0.16611393749999984,0.1587512474032604,0.53326,0.16611393749999984,0.1587512474032604,0.53326,0.16611393749999984,0.1587512474032604,0.53326
8,Neck,17,6,No Fall,0.21090432184873978,0.3519442505625631,2.3785119999999997,0.21090432184873978,0.3519442505625631,2.3785119999999997,0.21090432184873978,0.3519442505625631,2.3785119999999997,3.5481764705882597,21.829586236426316,232.12,3.5481764705882597,21.829586236426316,232.12,3.5481764705882597,21.829586236426316,232.12,0.16347791249999954,0.2026408403487635,0.6382599999999999,0.16347791249999954,0.2026408403487635,0.6382599999999999,0.16347791249999954,0.2026408403487635,0.6382599999999999
8,Neck,18,1,No Fall,0.42103855714285676,0.42670704427933664,1.521096,0.42103855714285676,0.42670704427933664,1.521096,0.42103855714285676,0.42670704427933664,1.521096,1.4754264705882256,24.9335050525084,344.96000000000004,1.4754264705882256,24.9335050525084,344.96000000000004,1.4754264705882256,24.9335050525084,344.96000000000004,0.4489348499999992,0.13945382037250828,0.60732,0.4489348499999992,0.13945382037250828,0.60732,0.4489348499999992,0.13945382037250828,0.60732
8,Neck,18,2,No Fall,0.4819233235294123,0.38400672500491656,1.898564,0.4819233235294123,0.38400672500491656,1.898564,0.4819233235294123,0.38400672500491656,1.898564,5.579411764705854,29.38226911987367,401.31000000000006,5.579411764705854,29.38226911987367,401.31000000000006,5.579411764705854,29.38226911987367,401.31000000000006,0.4106322500000001,0.19982030929172556,0.5215,0.4106322500000001,0.19982030929172556,0.5215,0.4106322500000001,0.19982030929172556,0.5215
8,Neck,18,3,No Fall,0.536408113445378,0.4487115724348007,1.360544,0.536408113445378,0.4487115724348007,1.360544,0.536408113445378,0.4487115724348007,1.360544,6.138926470588244,31.794620685939556,356.44000000000005,6.138926470588244,31.794620685939556,356.44000000000005,6.138926470588244,31.794620685939556,356.44000000000005,0.3378106375000003,0.1678806237792018,0.5077799999999999,0.3378106375000003,0.1678806237792018,0.5077799999999999,0.3378106375000003,0.1678806237792018,0.5077799999999999
8,Neck,18,4,No Fall,0.6204993815126051,0.38374835293431653,0.9982039999999999,0.6204993815126051,0.38374835293431653,0.9982039999999999,0.6204993815126051,0.38374835293431653,0.9982039999999999,3.298455882352939,22.359635664047424,276.08000000000004,3.298455882352939,22.359635664047424,276.08000000000004,3.298455882352939,22.359635664047424,276.08000000000004,0.2842311499999999,0.1917931892334166,0.46871999999999997,0.2842311499999999,0.1917931892334166,0.46871999999999997,0.2842311499999999,0.1917931892334166,0.46871999999999997
8,Neck,18,5,No Fall,0.4032497268907558,0.5127354179383075,2.119384,0.4032497268907558,0.5127354179383075,2.119384,0.4032497268907558,0.5127354179383075,2.119384,5.068102941176454,27.843084088043152,401.0300000000001,5.068102941176454,27.843084088043152,401.0300000000001,5.068102941176454,27.843084088043152,401.0300000000001,0.1051025499999999,0.19564425675699945,0.56826,0.1051025499999999,0.19564425675699945,0.56826,0.1051025499999999,0.19564425675699945,0.56826
8,Neck,18,6,No Fall,0.3715856008403375,0.46359254306300024,2.030568,0.3715856008403375,0.46359254306300024,2.030568,0.3715856008403375,0.46359254306300024,2.030568,6.719985294117659,25.20836681105562,313.39000000000004,6.719985294117659,25.20836681105562,313.39000000000004,6.719985294117659,25.20836681105562,313.39000000000004,0.032520249999999945,0.12220677394558115,0.50652,0.032520249999999945,0.12220677394558115,0.50652,0.032520249999999945,0.12220677394558115,0.50652
8,Neck,19,2,No Fall,0.968712857983192,0.12421196396682525,0.819352,0.968712857983192,0.12421196396682525,0.819352,0.968712857983192,0.12421196396682525,0.819352,5.997455882352925,9.107044414760342,91.28000000000002,5.997455882352925,9.107044414760342,91.28000000000002,5.997455882352925,9.107044414760342,91.28000000000002,0.13980601250000027,0.06638544187476578,0.34356,0.13980601250000027,0.06638544187476578,0.34356,0.13980601250000027,0.06638544187476578,0.34356
8,Neck,19,3,No Fall,0.9663702529411737,0.13979890147939297,0.9667279999999999,0.9663702529411737,0.13979890147939297,0.9667279999999999,0.9663702529411737,0.13979890147939297,0.9667279999999999,5.589382352941183,11.85551203177839,110.25,5.589382352941183,11.85551203177839,110.25,5.589382352941183,11.85551203177839,110.25,0.1929203500000001,0.030367079297623743,0.15217999999999998,0.1929203500000001,0.030367079297623743,0.15217999999999998,0.1929203500000001,0.030367079297623743,0.15217999999999998
8,Neck,19,4,No Fall,0.9670811336134466,0.19417874533975438,1.237568,0.9670811336134466,0.19417874533975438,1.237568,0.9670811336134466,0.19417874533975438,1.237568,5.535147058823524,11.224255411349167,102.48000000000002,5.535147058823524,11.224255411349167,102.48000000000002,5.535147058823524,11.224255411349167,102.48000000000002,0.1250450249999998,0.09835784067253091,0.2814,0.1250450249999998,0.09835784067253091,0.2814,0.1250450249999998,0.09835784067253091,0.2814
8,Neck,19,5,No Fall,0.972691595798318,0.15383438269952343,0.9596520000000001,0.972691595798318,0.15383438269952343,0.9596520000000001,0.972691595798318,0.15383438269952343,0.9596520000000001,5.534867647058824,10.06692126440719,89.11000000000001,5.534867647058824,10.06692126440719,89.11000000000001,5.534867647058824,10.06692126440719,89.11000000000001,0.2341016124999998,0.03765580753417059,0.15344000000000002,0.2341016124999998,0.03765580753417059,0.15344000000000002,0.2341016124999998,0.03765580753417059,0.15344000000000002
8,Neck,19,6,No Fall,0.9681113159663864,0.2591480378337711,1.519876,0.9681113159663864,0.2591480378337711,1.519876,0.9681113159663864,0.2591480378337711,1.519876,5.705544117647065,14.445488034747639,208.60000000000002,5.705544117647065,14.445488034747639,208.60000000000002,5.705544117647065,14.445488034747639,208.60000000000002,0.3323263124999995,0.01896726092558519,0.11256,0.3323263124999995,0.01896726092558519,0.11256,0.3323263124999995,0.01896726092558519,0.11256
8,Neck,20,2,No Fall,0.9738529537815154,0.20947023777283066,0.9455,0.9738529537815154,0.20947023777283066,0.9455,0.9738529537815154,0.20947023777283066,0.9455,6.364617647058831,12.412211533280606,91.63000000000001,6.364617647058831,12.412211533280606,91.63000000000001,6.364617647058831,12.412211533280606,91.63000000000001,0.2328435375000001,0.031462464285206694,0.29203999999999997,0.2328435375000001,0.031462464285206694,0.29203999999999997,0.2328435375000001,0.031462464285206694,0.29203999999999997
8,Neck,20,3,No Fall,0.9725842563025229,0.172073008222227,0.8686400000000001,0.9725842563025229,0.172073008222227,0.8686400000000001,0.9725842563025229,0.172073008222227,0.8686400000000001,5.686455882352942,12.38692872415177,112.35000000000001,5.686455882352942,12.38692872415177,112.35000000000001,5.686455882352942,12.38692872415177,112.35000000000001,0.18429897500000006,0.02247205275828971,0.11312,0.18429897500000006,0.02247205275828971,0.11312,0.18429897500000006,0.02247205275828971,0.11312
8,Neck,20,4,No Fall,0.9692543739495794,0.3018809302261523,1.5191439999999998,0.9692543739495794,0.3018809302261523,1.5191439999999998,0.9692543739495794,0.3018809302261523,1.5191439999999998,6.412411764705863,23.20995674674884,278.11,6.412411764705863,23.20995674674884,278.11,6.412411764705863,23.20995674674884,278.11,0.04675466249999999,0.036591960107056176,0.17514,0.04675466249999999,0.036591960107056176,0.17514,0.04675466249999999,0.036591960107056176,0.17514
8,Neck,20,5,No Fall,0.9699083042016812,0.24964528816154663,1.0543239999999998,0.9699083042016812,0.24964528816154663,1.0543239999999998,0.9699083042016812,0.24964528816154663,1.0543239999999998,5.452088235294107,14.602301423378472,116.48000000000002,5.452088235294107,14.602301423378472,116.48000000000002,5.452088235294107,14.602301423378472,116.48000000000002,0.23982174999999956,0.021006766233281515,0.11493999999999999,0.23982174999999956,0.021006766233281515,0.11493999999999999,0.23982174999999956,0.021006766233281515,0.11493999999999999
8,Neck,20,6,No Fall,0.9691191487394969,0.34116396571778207,1.4339879999999998,0.9691191487394969,0.34116396571778207,1.4339879999999998,0.9691191487394969,0.34116396571778207,1.4339879999999998,6.317161764705874,17.445339608038736,163.45000000000002,6.317161764705874,17.445339608038736,163.45000000000002,6.317161764705874,17.445339608038736,163.45000000000002,0.3325152250000001,0.04713097507166999,0.21713999999999997,0.3325152250000001,0.04713097507166999,0.21713999999999997,0.3325152250000001,0.04713097507166999,0.21713999999999997
8,Neck,21,1,No Fall,0.9647435521008378,0.09220658187028705,0.7468840000000001,0.9647435521008378,0.09220658187028705,0.7468840000000001,0.9647435521008378,0.09220658187028705,0.7468840000000001,5.04339705882352,8.249656718164013,72.17,5.04339705882352,8.249656718164013,72.17,5.04339705882352,8.249656718164013,72.17,0.09929920000000009,0.013530556005801875,0.09043999999999998,0.09929920000000009,0.013530556005801875,0.09043999999999998,0.09929920000000009,0.013530556005801875,0.09043999999999998
8,Neck,21,2,No Fall,0.9676075277310952,0.157834351715681,0.9455,0.9676075277310952,0.157834351715681,0.9455,0.9676075277310952,0.157834351715681,0.9455,5.154382352941163,9.646788302883326,88.55000000000001,5.154382352941163,9.646788302883326,88.55000000000001,5.154382352941163,9.646788302883326,88.55000000000001,0.23005123750000034,0.017820678251035324,0.10919999999999999,0.23005123750000034,0.017820678251035324,0.10919999999999999,0.23005123750000034,0.017820678251035324,0.10919999999999999
8,Neck,21,3,No Fall,0.9668289319327752,0.1291833672867689,0.8091039999999999,0.9668289319327752,0.1291833672867689,0.8091039999999999,0.9668289319327752,0.1291833672867689,0.8091039999999999,5.422352941176463,10.536049974958267,102.62,5.422352941176463,10.536049974958267,102.62,5.422352941176463,10.536049974958267,102.62,0.18867948750000021,0.033531909565170485,0.14923999999999998,0.18867948750000021,0.033531909565170485,0.14923999999999998,0.18867948750000021,0.033531909565170485,0.14923999999999998
8,Neck,21,4,No Fall,0.9675978394957993,0.22389945694961969,1.5911239999999998,0.9675978394957993,0.22389945694961969,1.5911239999999998,0.9675978394957993,0.22389945694961969,1.5911239999999998,4.734176470588248,16.940633270157985,248.99000000000004,4.734176470588248,16.940633270157985,248.99000000000004,4.734176470588248,16.940633270157985,248.99000000000004,0.08638384999999998,0.02216275265915531,0.13327999999999998,0.08638384999999998,0.02216275265915531,0.13327999999999998,0.08638384999999998,0.02216275265915531,0.13327999999999998
8,Neck,21,5,No Fall,0.9736117731092452,0.1837255671702836,1.126304,0.9736117731092452,0.1837255671702836,1.126304,0.9736117731092452,0.1837255671702836,1.126304,4.581279411764704,11.96484186923263,115.85000000000001,4.581279411764704,11.96484186923263,115.85000000000001,4.581279411764704,11.96484186923263,115.85000000000001,0.3056343499999996,0.04054722230745938,0.16828,0.3056343499999996,0.04054722230745938,0.16828,0.3056343499999996,0.04054722230745938,0.16828
8,Neck,21,6,No Fall,0.9690609680672281,0.20952030166360897,1.2248800000000002,0.9690609680672281,0.20952030166360897,1.2248800000000002,0.9690609680672281,0.20952030166360897,1.2248800000000002,5.39580882352941,13.87717331169899,151.69,5.39580882352941,13.87717331169899,151.69,5.39580882352941,13.87717331169899,151.69,0.2272696124999998,0.06205287421908132,0.27005999999999997,0.2272696124999998,0.06205287421908132,0.27005999999999997,0.2272696124999998,0.06205287421908132,0.27005999999999997
8,Neck,22,1,No Fall,0.9698917983193283,0.38170594073367936,1.422032,0.9698917983193283,0.38170594073367936,1.422032,0.9698917983193283,0.38170594073367936,1.422032,5.764617647058823,23.22132125375159,188.23000000000002,5.764617647058823,23.22132125375159,188.23000000000002,5.764617647058823,23.22132125375159,188.23000000000002,0.30601690000000004,0.052163324090088184,0.2072,0.30601690000000004,0.052163324090088184,0.2072,0.30601690000000004,0.052163324090088184,0.2072
8,Neck,22,2,No Fall,0.9718426705882344,0.39309486840603347,1.785836,0.9718426705882344,0.39309486840603347,1.785836,0.9718426705882344,0.39309486840603347,1.785836,6.1152500000000085,29.752705024112306,295.54,6.1152500000000085,29.752705024112306,295.54,6.1152500000000085,29.752705024112306,295.54,0.15590189999999995,0.070863371044125,0.38598,0.15590189999999995,0.070863371044125,0.38598,0.15590189999999995,0.070863371044125,0.38598
8,Neck,22,3,No Fall,0.9585380067226913,0.2984832465056125,3.905952,0.9585380067226913,0.2984832465056125,3.905952,0.9585380067226913,0.2984832465056125,3.905952,6.023838235294129,46.20160194300976,1119.44,6.023838235294129,46.20160194300976,1119.44,6.023838235294129,46.20160194300976,1119.44,0.23303104999999988,0.06298686288391789,0.46885999999999994,0.23303104999999988,0.06298686288391789,0.46885999999999994,0.23303104999999988,0.06298686288391789,0.46885999999999994
8,Neck,23,1,No Fall,0.9562775722689074,0.2645950567305447,2.73402,0.9562775722689074,0.2645950567305447,2.73402,0.9562775722689074,0.2645950567305447,2.73402,5.664411764705869,36.582645388103245,683.1300000000001,5.664411764705869,36.582645388103245,683.1300000000001,5.664411764705869,36.582645388103245,683.1300000000001,0.008553124999999993,0.058249358967476676,0.37142,0.008553124999999993,0.058249358967476676,0.37142,0.008553124999999993,0.058249358967476676,0.37142
8,Neck,23,2,No Fall,0.9584839268907549,0.32415461547988095,3.798104,0.9584839268907549,0.32415461547988095,3.798104,0.9584839268907549,0.32415461547988095,3.798104,5.72163235294119,48.537267868087326,793.94,5.72163235294119,48.537267868087326,793.94,5.72163235294119,48.537267868087326,793.94,0.2636138749999998,0.04984233304969556,0.31276,0.2636138749999998,0.04984233304969556,0.31276,0.2636138749999998,0.04984233304969556,0.31276
8,Neck,23,3,No Fall,0.9600755655462169,0.34158149838842583,3.905952,0.9600755655462169,0.34158149838842583,3.905952,0.9600755655462169,0.34158149838842583,3.905952,6.247132352941174,46.85278227203719,1119.44,6.247132352941174,46.85278227203719,1119.44,6.247132352941174,46.85278227203719,1119.44,0.2266543124999996,0.06268824637480551,0.46885999999999994,0.2266543124999996,0.06268824637480551,0.46885999999999994,0.2266543124999996,0.06268824637480551,0.46885999999999994
