SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
8,Neck,24,1,No Fall,0.9752313999999982,0.9379751234413901,4.675284,0.9752313999999982,0.9379751234413901,4.675284,0.9752313999999982,0.9379751234413901,4.675284,5.657808823529421,52.27740271511964,465.22,5.657808823529421,52.27740271511964,465.22,5.657808823529421,52.27740271511964,465.22,0.18649093750000012,0.06658012385974764,0.34902,0.18649093750000012,0.06658012385974764,0.34902,0.18649093750000012,0.06658012385974764,0.34902
8,Neck,24,2,No Fall,0.975088895798318,0.8379571823987395,3.976468,0.975088895798318,0.8379571823987395,3.976468,0.975088895798318,0.8379571823987395,3.976468,6.800735294117633,49.9178121124201,453.11000000000007,6.800735294117633,49.9178121124201,453.11000000000007,6.800735294117633,49.9178121124201,453.11000000000007,0.3112050375000002,0.06295635370968412,0.26389999999999997,0.3112050375000002,0.06295635370968412,0.26389999999999997,0.3112050375000002,0.06295635370968412,0.26389999999999997
8,Neck,24,3,No Fall,0.9703017285714262,0.8499885224164345,4.136532,0.9703017285714262,0.8499885224164345,4.136532,0.9703017285714262,0.8499885224164345,4.136532,6.488382352941169,59.57390961536303,589.19,6.488382352941169,59.57390961536303,589.19,6.488382352941169,59.57390961536303,589.19,0.09485516249999999,0.042183000709013145,0.19362,0.09485516249999999,0.042183000709013145,0.19362,0.09485516249999999,0.042183000709013145,0.19362
8,Neck,25,1,No Fall,0.9628010865546213,1.0917303533143983,4.862188000000001,0.9628010865546213,1.0917303533143983,4.862188000000001,0.9628010865546213,1.0917303533143983,4.862188000000001,7.375308823529414,85.156788533111,709.94,7.375308823529414,85.156788533111,709.94,7.375308823529414,85.156788533111,709.94,0.32924097500000016,0.07214392146901537,0.34454,0.32924097500000016,0.07214392146901537,0.34454,0.32924097500000016,0.07214392146901537,0.34454
8,Neck,25,2,No Fall,0.9669242764705858,1.143337716347771,5.32896,0.9669242764705858,1.143337716347771,5.32896,0.9669242764705858,1.143337716347771,5.32896,7.908014705882332,87.92906873322076,812.21,7.908014705882332,87.92906873322076,812.21,7.908014705882332,87.92906873322076,812.21,0.1307217625000001,0.044228014967451046,0.23142000000000001,0.1307217625000001,0.044228014967451046,0.23142000000000001,0.1307217625000001,0.044228014967451046,0.23142000000000001
8,Neck,26,1,No Fall,0.9720498142857146,0.22171717063203789,3.293756,0.9720498142857146,0.22171717063203789,3.293756,0.9720498142857146,0.22171717063203789,3.293756,5.236617647058814,9.03177465295873,121.80000000000001,5.236617647058814,9.03177465295873,121.80000000000001,5.236617647058814,9.03177465295873,121.80000000000001,0.32167397500000033,0.014730603989078377,0.10723999999999995,0.32167397500000033,0.014730603989078377,0.10723999999999995,0.32167397500000033,0.014730603989078377,0.10723999999999995
8,Neck,26,2,No Fall,0.9694513168067249,0.288067328843492,3.8125,0.9694513168067249,0.288067328843492,3.8125,0.9694513168067249,0.288067328843492,3.8125,5.759691176470587,20.035247766549755,224.14000000000004,5.759691176470587,20.035247766549755,224.14000000000004,5.759691176470587,20.035247766549755,224.14000000000004,0.36093391249999934,0.02965833080364827,0.21993999999999997,0.36093391249999934,0.02965833080364827,0.21993999999999997,0.36093391249999934,0.02965833080364827,0.21993999999999997
8,Neck,26,3,No Fall,0.9417482436974786,0.24380270688711397,3.624376,0.9417482436974786,0.24380270688711397,3.624376,0.9417482436974786,0.24380270688711397,3.624376,5.734323529411789,13.337087003139251,212.59000000000003,5.734323529411789,13.337087003139251,212.59000000000003,5.734323529411789,13.337087003139251,212.59000000000003,0.0841560125,0.03553509058683016,0.19418,0.0841560125,0.03553509058683016,0.19418,0.0841560125,0.03553509058683016,0.19418
8,Neck,26,4,No Fall,0.9510628924369751,0.32800852788682805,4.503019999999999,0.9510628924369751,0.32800852788682805,4.503019999999999,0.9510628924369751,0.32800852788682805,4.503019999999999,5.475955882352932,26.28430003031831,304.08000000000004,5.475955882352932,26.28430003031831,304.08000000000004,5.475955882352932,26.28430003031831,304.08000000000004,0.00778505000000001,0.04177559773781182,0.24961999999999998,0.00778505000000001,0.04177559773781182,0.24961999999999998,0.00778505000000001,0.04177559773781182,0.24961999999999998
8,Neck,27,1,No Fall,0.9723714226890783,0.2684151075430576,4.7216439999999995,0.9723714226890783,0.2684151075430576,4.7216439999999995,0.9723714226890783,0.2684151075430576,4.7216439999999995,4.95592647058823,15.302931930864075,188.86,4.95592647058823,15.302931930864075,188.86,4.95592647058823,15.302931930864075,188.86,0.32455517499999975,0.021525390664199423,0.18438,0.32455517499999975,0.021525390664199423,0.18438,0.32455517499999975,0.021525390664199423,0.18438
8,Neck,27,2,No Fall,0.9689540899159669,0.3600684780833486,6.123424,0.9689540899159669,0.3600684780833486,6.123424,0.9689540899159669,0.3600684780833486,6.123424,5.970102941176468,27.81240916953681,341.53000000000003,5.970102941176468,27.81240916953681,341.53000000000003,5.970102941176468,27.81240916953681,341.53000000000003,0.3533300749999995,0.029318112538516846,0.23772,0.3533300749999995,0.029318112538516846,0.23772,0.3533300749999995,0.029318112538516846,0.23772
8,Neck,27,3,No Fall,0.9440268243697475,0.2799300714845093,4.777276,0.9440268243697475,0.2799300714845093,4.777276,0.9440268243697475,0.2799300714845093,4.777276,6.12948529411764,19.227662924165063,249.06000000000003,6.12948529411764,19.227662924165063,249.06000000000003,6.12948529411764,19.227662924165063,249.06000000000003,0.07095217499999992,0.040146635699559265,0.26921999999999996,0.07095217499999992,0.040146635699559265,0.26921999999999996,0.07095217499999992,0.040146635699559265,0.26921999999999996
8,Neck,27,4,No Fall,0.9479184705882356,0.36770390814059706,6.025335999999999,0.9479184705882356,0.36770390814059706,6.025335999999999,0.9479184705882356,0.36770390814059706,6.025335999999999,5.4456617647058705,25.22670488843821,274.75,5.4456617647058705,25.22670488843821,274.75,5.4456617647058705,25.22670488843821,274.75,0.016426024999999983,0.04027388413462167,0.22091999999999998,0.016426024999999983,0.04027388413462167,0.22091999999999998,0.016426024999999983,0.04027388413462167,0.22091999999999998
8,Neck,28,1,No Fall,0.8937776899159702,0.229447227717703,1.39934,0.8937776899159702,0.229447227717703,1.39934,0.8937776899159702,0.229447227717703,1.39934,7.048235294117627,31.082518607933064,298.41,7.048235294117627,31.082518607933064,298.41,7.048235294117627,31.082518607933064,298.41,0.34339348750000087,0.055745996106344044,0.32788,0.34339348750000087,0.055745996106344044,0.32788,0.34339348750000087,0.055745996106344044,0.32788
8,Neck,28,2,No Fall,0.8912504957983219,0.26584894263055986,1.49572,0.8912504957983219,0.26584894263055986,1.49572,0.8912504957983219,0.26584894263055986,1.49572,6.052514705882344,34.86508568453075,348.6700000000001,6.052514705882344,34.86508568453075,348.6700000000001,6.052514705882344,34.86508568453075,348.6700000000001,0.36221771250000073,0.04376627810831648,0.27258000000000004,0.36221771250000073,0.04376627810831648,0.27258000000000004,0.36221771250000073,0.04376627810831648,0.27258000000000004
8,Neck,28,3,No Fall,0.8737828638655468,0.24442331153969746,1.272216,0.8737828638655468,0.24442331153969746,1.272216,0.8737828638655468,0.24442331153969746,1.272216,5.396117647058818,28.349024372364447,295.68000000000006,5.396117647058818,28.349024372364447,295.68000000000006,5.396117647058818,28.349024372364447,295.68000000000006,0.11119902500000017,0.1553045767444506,0.61334,0.11119902500000017,0.1553045767444506,0.61334,0.11119902500000017,0.1553045767444506,0.61334
8,Neck,28,4,No Fall,0.8882987621848749,0.2761670803065245,1.7933999999999999,0.8882987621848749,0.2761670803065245,1.7933999999999999,0.8882987621848749,0.2761670803065245,1.7933999999999999,6.2624264705882435,36.432126731486406,338.1700000000001,6.2624264705882435,36.432126731486406,338.1700000000001,6.2624264705882435,36.432126731486406,338.1700000000001,0.035559737500000056,0.14157863234044435,0.6735399999999999,0.035559737500000056,0.14157863234044435,0.6735399999999999,0.035559737500000056,0.14157863234044435,0.6735399999999999
8,Neck,29,1,No Fall,0.9413858831932775,0.16656664826072404,1.0409039999999998,0.9413858831932775,0.16656664826072404,1.0409039999999998,0.9413858831932775,0.16656664826072404,1.0409039999999998,8.58805882352941,15.520641148913965,143.36,8.58805882352941,15.520641148913965,143.36,8.58805882352941,15.520641148913965,143.36,0.1290426374999999,0.11934771294062857,0.4109,0.1290426374999999,0.11934771294062857,0.4109,0.1290426374999999,0.11934771294062857,0.4109
8,Neck,29,2,No Fall,0.9661781798319292,0.24259895616489344,5.373368,0.9661781798319292,0.24259895616489344,5.373368,0.9661781798319292,0.24259895616489344,5.373368,5.6146617647059065,13.021327779827407,317.87,5.6146617647059065,13.021327779827407,317.87,5.6146617647059065,13.021327779827407,317.87,0.18839441250000002,0.03567800743685118,0.17276000000000002,0.18839441250000002,0.03567800743685118,0.17276000000000002,0.18839441250000002,0.03567800743685118,0.17276000000000002
8,Neck,30,1,No Fall,0.9445156445378147,0.11815825189025715,0.7620119999999999,0.9445156445378147,0.11815825189025715,0.7620119999999999,0.9445156445378147,0.11815825189025715,0.7620119999999999,6.992294117647046,11.600396176765646,74.48,6.992294117647046,11.600396176765646,74.48,6.992294117647046,11.600396176765646,74.48,0.23953667500000017,0.05171466550299759,0.23407999999999998,0.23953667500000017,0.05171466550299759,0.23407999999999998,0.23953667500000017,0.05171466550299759,0.23407999999999998
8,Neck,30,2,No Fall,0.9715415663865563,0.17451934799268948,0.92964,0.9715415663865563,0.17451934799268948,0.92964,0.9715415663865563,0.17451934799268948,0.92964,5.621014705882365,12.649179570687886,115.22,5.621014705882365,12.649179570687886,115.22,5.621014705882365,12.649179570687886,115.22,0.22010563749999965,0.057585233562271354,0.3367,0.22010563749999965,0.057585233562271354,0.3367,0.22010563749999965,0.057585233562271354,0.3367
8,Neck,31,1,No Fall,0.9517714151260508,0.10011402026580409,0.727608,0.9517714151260508,0.10011402026580409,0.727608,0.9517714151260508,0.10011402026580409,0.727608,5.041852941176459,9.567438760791289,58.10000000000001,5.041852941176459,9.567438760791289,58.10000000000001,5.041852941176459,9.567438760791289,58.10000000000001,0.15971576250000002,0.0643914195457208,0.34425999999999995,0.15971576250000002,0.0643914195457208,0.34425999999999995,0.15971576250000002,0.0643914195457208,0.34425999999999995
8,Neck,31,2,No Fall,0.9693907268907571,0.12918678892420524,0.8100799999999999,0.9693907268907571,0.12918678892420524,0.8100799999999999,0.9693907268907571,0.12918678892420524,0.8100799999999999,5.125985294117649,10.850637011297973,75.81,5.125985294117649,10.850637011297973,75.81,5.125985294117649,10.850637011297973,75.81,0.15265241250000008,0.11131521276335136,0.4006799999999999,0.15265241250000008,0.11131521276335136,0.4006799999999999,0.15265241250000008,0.11131521276335136,0.4006799999999999
8,Neck,32,1,No Fall,0.9553763100840346,0.10119973191715827,0.9337880000000001,0.9553763100840346,0.10119973191715827,0.9337880000000001,0.9553763100840346,0.10119973191715827,0.9337880000000001,3.8001323529411772,12.937687756775912,117.74000000000001,3.8001323529411772,12.937687756775912,117.74000000000001,3.8001323529411772,12.937687756775912,117.74000000000001,0.13609898749999966,0.051205991116066676,0.32339999999999997,0.13609898749999966,0.051205991116066676,0.32339999999999997,0.13609898749999966,0.051205991116066676,0.32339999999999997
8,Neck,32,2,No Fall,0.9711949941176453,0.13092018850126264,1.097756,0.9711949941176453,0.13092018850126264,1.097756,0.9711949941176453,0.13092018850126264,1.097756,6.725308823529416,13.74325445070538,124.46000000000001,6.725308823529416,13.74325445070538,124.46000000000001,6.725308823529416,13.74325445070538,124.46000000000001,0.07844908749999996,0.10516346946652266,0.3963399999999999,0.07844908749999996,0.10516346946652266,0.3963399999999999,0.07844908749999996,0.10516346946652266,0.3963399999999999
8,Neck,33,1,No Fall,0.9537699084033604,0.13096088100566625,0.934764,0.9537699084033604,0.13096088100566625,0.934764,0.9537699084033604,0.13096088100566625,0.934764,2.643264705882347,15.584346687159325,125.72000000000001,2.643264705882347,15.584346687159325,125.72000000000001,2.643264705882347,15.584346687159325,125.72000000000001,0.11996976249999976,0.053569731393012826,0.27677999999999997,0.11996976249999976,0.053569731393012826,0.27677999999999997,0.11996976249999976,0.053569731393012826,0.27677999999999997
8,Neck,33,2,No Fall,0.971205246218489,0.14532857495660095,1.158756,0.971205246218489,0.14532857495660095,1.158756,0.971205246218489,0.14532857495660095,1.158756,6.655911764705885,16.163310588199813,133.49,6.655911764705885,16.163310588199813,133.49,6.655911764705885,16.163310588199813,133.49,0.14978197499999982,0.10121112246274237,0.39941999999999994,0.14978197499999982,0.10121112246274237,0.39941999999999994,0.14978197499999982,0.10121112246274237,0.39941999999999994
8,Neck,34,1,No Fall,0.9560553067226883,0.09548171157333821,0.73566,0.9560553067226883,0.09548171157333821,0.73566,0.9560553067226883,0.09548171157333821,0.73566,5.216102941176471,12.120924766307711,96.04,5.216102941176471,12.120924766307711,96.04,5.216102941176471,12.120924766307711,96.04,0.19581992500000037,0.0827364027632833,0.37897999999999993,0.19581992500000037,0.0827364027632833,0.37897999999999993,0.19581992500000037,0.0827364027632833,0.37897999999999993
8,Neck,34,2,No Fall,0.9710220924369748,0.11431482919318242,0.866932,0.9710220924369748,0.11431482919318242,0.866932,0.9710220924369748,0.11431482919318242,0.866932,5.198102941176475,12.431992828001025,118.58000000000001,5.198102941176475,12.431992828001025,118.58000000000001,5.198102941176475,12.431992828001025,118.58000000000001,0.02834676250000004,0.0768663126231432,0.27803999999999995,0.02834676250000004,0.0768663126231432,0.27803999999999995,0.02834676250000004,0.0768663126231432,0.27803999999999995
8,Neck,35,1,No Fall,0.9460655571428594,0.17639023641510532,0.894016,0.9460655571428594,0.17639023641510532,0.894016,0.9460655571428594,0.17639023641510532,0.894016,10.176441176470595,20.821705895964847,164.71000000000004,10.176441176470595,20.821705895964847,164.71000000000004,10.176441176470595,20.821705895964847,164.71000000000004,0.2503292749999998,0.08695296925501322,0.35363999999999995,0.2503292749999998,0.08695296925501322,0.35363999999999995,0.2503292749999998,0.08695296925501322,0.35363999999999995
8,Neck,35,2,No Fall,0.9512334361344559,0.180565585918178,0.923784,0.9512334361344559,0.180565585918178,0.923784,0.9512334361344559,0.180565585918178,0.923784,3.7251617647058803,21.48705294126548,146.58,3.7251617647058803,21.48705294126548,146.58,3.7251617647058803,21.48705294126548,146.58,0.22639741249999962,0.07720138109406861,0.45121999999999995,0.22639741249999962,0.07720138109406861,0.45121999999999995,0.22639741249999962,0.07720138109406861,0.45121999999999995
8,Neck,36,1,No Fall,0.9674389319327736,0.19364818906687753,1.390312,0.9674389319327736,0.19364818906687753,1.390312,0.9674389319327736,0.19364818906687753,1.390312,-0.7196911764705879,22.669538562101888,185.85000000000002,-0.7196911764705879,22.669538562101888,185.85000000000002,-0.7196911764705879,22.669538562101888,185.85000000000002,0.17996579999999995,0.0839794231824605,0.40235999999999994,0.17996579999999995,0.0839794231824605,0.40235999999999994,0.17996579999999995,0.0839794231824605,0.40235999999999994
8,Neck,36,2,No Fall,0.9684093445378152,0.2698354303553746,1.7831519999999998,0.9684093445378152,0.2698354303553746,1.7831519999999998,0.9684093445378152,0.2698354303553746,1.7831519999999998,6.02845588235293,28.656835731016535,265.65000000000003,6.02845588235293,28.656835731016535,265.65000000000003,6.02845588235293,28.656835731016535,265.65000000000003,0.215583375,0.08673483280737451,0.45458,0.215583375,0.08673483280737451,0.45458,0.215583375,0.08673483280737451,0.45458
8,Neck,37,1,No Fall,0.9647594428571421,0.019679769193398946,0.19251600000000013,0.9647594428571421,0.019679769193398946,0.19251600000000013,0.9647594428571421,0.019679769193398946,0.19251600000000013,4.983897058823532,6.136498653108012,53.27,4.983897058823532,6.136498653108012,53.27,4.983897058823532,6.136498653108012,53.27,0.12247646250000002,0.02555294695181546,0.12697999999999998,0.12247646250000002,0.02555294695181546,0.12697999999999998,0.12247646250000002,0.02555294695181546,0.12697999999999998
8,Neck,37,2,No Fall,0.9649746344537802,0.02613646099826356,0.24961200000000006,0.9649746344537802,0.02613646099826356,0.24961200000000006,0.9649746344537802,0.02613646099826356,0.24961200000000006,5.548500000000002,8.98109595854074,92.05000000000001,5.548500000000002,8.98109595854074,92.05000000000001,5.548500000000002,8.98109595854074,92.05000000000001,0.18255483749999984,0.025636969906559493,0.13790000000000002,0.18255483749999984,0.025636969906559493,0.13790000000000002,0.18255483749999984,0.025636969906559493,0.13790000000000002
8,Neck,38,1,No Fall,0.9735786075630234,0.04289664078576389,0.7337079999999999,0.9735786075630234,0.04289664078576389,0.7337079999999999,0.9735786075630234,0.04289664078576389,0.7337079999999999,5.785205882352947,8.41202093663198,94.78,5.785205882352947,8.41202093663198,94.78,5.785205882352947,8.41202093663198,94.78,0.11476911250000027,0.025174707613038274,0.16127999999999998,0.11476911250000027,0.025174707613038274,0.16127999999999998,0.11476911250000027,0.025174707613038274,0.16127999999999998
8,Neck,38,2,No Fall,0.9734276453781491,0.06710670449622785,0.998448,0.9734276453781491,0.06710670449622785,0.998448,0.9734276453781491,0.06710670449622785,0.998448,6.011720588235297,10.946521186142595,129.15,6.011720588235297,10.946521186142595,129.15,6.011720588235297,10.946521186142595,129.15,0.2059195250000003,0.057053577065196655,0.32843999999999995,0.2059195250000003,0.057053577065196655,0.32843999999999995,0.2059195250000003,0.057053577065196655,0.32843999999999995
8,Neck,39,1,No Fall,0.9742852848739484,0.028450352368406127,0.2715719999999999,0.9742852848739484,0.028450352368406127,0.2715719999999999,0.9742852848739484,0.028450352368406127,0.2715719999999999,5.837117647058826,8.722156603329864,103.25,5.837117647058826,8.722156603329864,103.25,5.837117647058826,8.722156603329864,103.25,0.13712658749999995,0.022457932018530476,0.12557999999999997,0.13712658749999995,0.022457932018530476,0.12557999999999997,0.13712658749999995,0.022457932018530476,0.12557999999999997
8,Neck,39,2,No Fall,0.9737183949579841,0.017433976272960904,0.1517679999999999,0.9737183949579841,0.017433976272960904,0.1517679999999999,0.9737183949579841,0.017433976272960904,0.1517679999999999,5.704985294117654,6.059956022006,49.35000000000001,5.704985294117654,6.059956022006,49.35000000000001,5.704985294117654,6.059956022006,49.35000000000001,0.21769151249999996,0.015855551481510598,0.08582000000000001,0.21769151249999996,0.015855551481510598,0.08582000000000001,0.21769151249999996,0.015855551481510598,0.08582000000000001
8,Neck,40,1,No Fall,0.9624423142857104,0.07371585764443808,0.768356,0.9624423142857104,0.07371585764443808,0.768356,0.9624423142857104,0.07371585764443808,0.768356,5.079073529411765,9.91723405870479,102.27000000000001,5.079073529411765,9.91723405870479,102.27000000000001,5.079073529411765,9.91723405870479,102.27000000000001,0.11690498749999982,0.05039221541551726,0.23645999999999998,0.11690498749999982,0.05039221541551726,0.23645999999999998,0.11690498749999982,0.05039221541551726,0.23645999999999998
8,Neck,40,2,No Fall,0.9696358033613457,0.042565574912759,0.7402960000000001,0.9696358033613457,0.042565574912759,0.7402960000000001,0.9696358033613457,0.042565574912759,0.7402960000000001,5.837632352941182,7.01356700474081,60.06,5.837632352941182,7.01356700474081,60.06,5.837632352941182,7.01356700474081,60.06,0.25153292499999996,0.017011374642761753,0.09967999999999999,0.25153292499999996,0.017011374642761753,0.09967999999999999,0.25153292499999996,0.017011374642761753,0.09967999999999999
8,Neck,43,1,No Fall,0.9663401630252112,0.6627720337157101,4.357108,0.9663401630252112,0.6627720337157101,4.357108,0.9663401630252112,0.6627720337157101,4.357108,6.886617647058819,34.472905468196785,429.87000000000006,6.886617647058819,34.472905468196785,429.87000000000006,6.886617647058819,34.472905468196785,429.87000000000006,0.16619819999999969,0.06187161012004434,0.25508,0.16619819999999969,0.06187161012004434,0.25508,0.16619819999999969,0.06187161012004434,0.25508
8,Neck,43,2,No Fall,0.9725461697479005,0.6422263334423485,4.001112,0.9725461697479005,0.6422263334423485,4.001112,0.9725461697479005,0.6422263334423485,4.001112,6.663161764705882,37.42067383410761,470.4000000000001,6.663161764705882,37.42067383410761,470.4000000000001,6.663161764705882,37.42067383410761,470.4000000000001,0.3434487875000005,0.028739844836143363,0.15274,0.3434487875000005,0.028739844836143363,0.15274,0.3434487875000005,0.028739844836143363,0.15274
8,Neck,43,3,No Fall,0.9680201747899169,0.6899103002634364,4.5545040000000006,0.9680201747899169,0.6899103002634364,4.5545040000000006,0.9680201747899169,0.6899103002634364,4.5545040000000006,6.455411764705862,47.02488070025792,672.98,6.455411764705862,47.02488070025792,672.98,6.455411764705862,47.02488070025792,672.98,0.22297029999999984,0.03613280623220239,0.22036,0.22297029999999984,0.03613280623220239,0.22036,0.22297029999999984,0.03613280623220239,0.22036
8,Neck,44,1,No Fall,0.9739032403361326,0.6100058690006692,4.628436000000001,0.9739032403361326,0.6100058690006692,4.628436000000001,0.9739032403361326,0.6100058690006692,4.628436000000001,3.985544117647058,36.77047894366253,449.26000000000005,3.985544117647058,36.77047894366253,449.26000000000005,3.985544117647058,36.77047894366253,449.26000000000005,0.26454041249999993,0.04695738721664281,0.32018,0.26454041249999993,0.04695738721664281,0.32018,0.26454041249999993,0.04695738721664281,0.32018
8,Neck,44,2,No Fall,0.9762404117647037,0.5364280265333955,3.482612,0.9762404117647037,0.5364280265333955,3.482612,0.9762404117647037,0.5364280265333955,3.482612,5.155808823529404,37.806538560259646,453.11000000000007,5.155808823529404,37.806538560259646,453.11000000000007,5.155808823529404,37.806538560259646,453.11000000000007,0.2068534999999999,0.04171466102391594,0.25312,0.2068534999999999,0.04171466102391594,0.25312,0.2068534999999999,0.04171466102391594,0.25312
8,Neck,44,3,No Fall,0.9672857655462173,0.6058137132388675,4.436896,0.9672857655462173,0.6058137132388675,4.436896,0.9672857655462173,0.6058137132388675,4.436896,5.709264705882363,43.89064929348553,504.49000000000007,5.709264705882363,43.89064929348553,504.49000000000007,5.709264705882363,43.89064929348553,504.49000000000007,0.19367232500000062,0.0659480873944706,0.26992,0.19367232500000062,0.0659480873944706,0.26992,0.19367232500000062,0.0659480873944706,0.26992
8,Neck,101,1,Fall,0.4766816806722707,0.46719606505403466,3.747596,0.4766816806722707,0.46719606505403466,3.747596,0.4766816806722707,0.46719606505403466,3.747596,10.252735294117604,36.64010704015493,713.3000000000001,10.252735294117604,36.64010704015493,713.3000000000001,10.252735294117604,36.64010704015493,713.3000000000001,0.3525559625000004,0.2437266238871806,0.5683999999999999,0.3525559625000004,0.2437266238871806,0.5683999999999999,0.3525559625000004,0.2437266238871806,0.5683999999999999
8,Neck,101,2,Fall,0.5534040974789926,0.4393902317223832,2.947032,0.5534040974789926,0.4393902317223832,2.947032,0.5534040974789926,0.4393902317223832,2.947032,9.5383529411764,35.691609027427894,480.48,9.5383529411764,35.691609027427894,480.48,9.5383529411764,35.691609027427894,480.48,0.3817604875,0.16868100482087303,0.47963999999999996,0.3817604875,0.16868100482087303,0.47963999999999996,0.3817604875,0.16868100482087303,0.47963999999999996
8,Neck,102,1,Fall,0.6871633596638699,0.40915726110866263,3.81006,0.6871633596638699,0.40915726110866263,3.81006,0.6871633596638699,0.40915726110866263,3.81006,3.2977647058823525,47.61117458109925,669.69,3.2977647058823525,47.61117458109925,669.69,3.2977647058823525,47.61117458109925,669.69,0.4000337250000002,0.1297160390386026,0.48425999999999997,0.4000337250000002,0.1297160390386026,0.48425999999999997,0.4000337250000002,0.1297160390386026,0.48425999999999997
8,Neck,102,2,Fall,0.7145607663865537,0.38592897613997296,3.252764,0.7145607663865537,0.38592897613997296,3.252764,0.7145607663865537,0.38592897613997296,3.252764,9.240926470588219,46.25440705413775,567.98,9.240926470588219,46.25440705413775,567.98,9.240926470588219,46.25440705413775,567.98,0.3181213875000003,0.15011689231453498,0.47754,0.3181213875000003,0.15011689231453498,0.47754,0.3181213875000003,0.15011689231453498,0.47754
8,Neck,103,1,Fall,0.5779894042016794,0.3921146914730609,3.04756,0.5779894042016794,0.3921146914730609,3.04756,0.5779894042016794,0.3921146914730609,3.04756,9.440794117646984,33.31697157036274,619.99,9.440794117646984,33.31697157036274,619.99,9.440794117646984,33.31697157036274,619.99,0.39255763749999956,0.17491183254827833,0.42769999999999997,0.39255763749999956,0.17491183254827833,0.42769999999999997,0.39255763749999956,0.17491183254827833,0.42769999999999997
8,Neck,103,2,Fall,0.5469229756302484,0.43502334017095423,5.172067999999999,0.5469229756302484,0.43502334017095423,5.172067999999999,0.5469229756302484,0.43502334017095423,5.172067999999999,9.605544117647044,44.069059565740666,989.0300000000001,9.605544117647044,44.069059565740666,989.0300000000001,9.605544117647044,44.069059565740666,989.0300000000001,0.40320559999999994,0.18238770565782236,0.5399799999999999,0.40320559999999994,0.18238770565782236,0.5399799999999999,0.40320559999999994,0.18238770565782236,0.5399799999999999
8,Neck,104,1,Fall,0.672578259663866,0.4166684221001396,2.328248,0.672578259663866,0.4166684221001396,2.328248,0.672578259663866,0.4166684221001396,2.328248,7.144852941176487,50.26970640196003,603.8900000000001,7.144852941176487,50.26970640196003,603.8900000000001,7.144852941176487,50.26970640196003,603.8900000000001,0.14855811249999998,0.24081651638288648,0.74662,0.14855811249999998,0.24081651638288648,0.74662,0.14855811249999998,0.24081651638288648,0.74662
8,Neck,104,2,Fall,0.5192306159663859,0.4976455908448294,3.079768,0.5192306159663859,0.4976455908448294,3.079768,0.5192306159663859,0.4976455908448294,3.079768,3.6037352941176444,47.72472114888146,585.34,3.6037352941176444,47.72472114888146,585.34,3.6037352941176444,47.72472114888146,585.34,0.4026989749999994,0.13428127078357352,0.41159999999999997,0.4026989749999994,0.13428127078357352,0.41159999999999997,0.4026989749999994,0.13428127078357352,0.41159999999999997
8,Neck,105,1,Fall,0.40797051176470644,0.5315731278160375,3.39038,0.40797051176470644,0.5315731278160375,3.39038,0.40797051176470644,0.5315731278160375,3.39038,7.375926470588158,41.645783688584764,760.83,7.375926470588158,41.645783688584764,760.83,7.375926470588158,41.645783688584764,760.83,-0.06869362500000001,0.12553071260946264,0.7441,-0.06869362500000001,0.12553071260946264,0.7441,-0.06869362500000001,0.12553071260946264,0.7441
8,Neck,105,2,Fall,0.4706768714285715,0.48186944373860824,2.9992479999999997,0.4706768714285715,0.48186944373860824,2.9992479999999997,0.4706768714285715,0.48186944373860824,2.9992479999999997,8.666117647058744,37.87929563374112,720.44,8.666117647058744,37.87929563374112,720.44,8.666117647058744,37.87929563374112,720.44,0.016210337499999995,0.10777123745995906,0.7121799999999999,0.016210337499999995,0.10777123745995906,0.7121799999999999,0.016210337499999995,0.10777123745995906,0.7121799999999999
