SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
8,Neck,106,1,Fall,0.7068268890756289,0.4293456993072033,4.852183999999999,0.7068268890756289,0.4293456993072033,4.852183999999999,0.7068268890756289,0.4293456993072033,4.852183999999999,10.491161764705875,51.18177749437597,839.1600000000001,10.491161764705875,51.18177749437597,839.1600000000001,10.491161764705875,51.18177749437597,839.1600000000001,0.13502676249999998,0.15870361057967594,0.7061599999999999,0.13502676249999998,0.15870361057967594,0.7061599999999999,0.13502676249999998,0.15870361057967594,0.7061599999999999
8,Neck,107,1,Fall,0.45383256722689236,0.4963765315980271,3.160288,0.45383256722689236,0.4963765315980271,3.160288,0.45383256722689236,0.4963765315980271,3.160288,1.780397058823534,33.64266979602453,412.1600000000001,1.780397058823534,33.64266979602453,412.1600000000001,1.780397058823534,33.64266979602453,412.1600000000001,0.027179249999999877,0.19014706594927608,0.5835199999999999,0.027179249999999877,0.19014706594927608,0.5835199999999999,0.027179249999999877,0.19014706594927608,0.5835199999999999
8,Neck,107,2,Fall,0.49759186554621976,0.5276416949610648,4.9724759999999995,0.49759186554621976,0.5276416949610648,4.9724759999999995,0.49759186554621976,0.5276416949610648,4.9724759999999995,1.5227205882353025,30.703154684820547,412.93000000000006,1.5227205882353025,30.703154684820547,412.93000000000006,1.5227205882353025,30.703154684820547,412.93000000000006,-0.06171383750000001,0.1289676414245359,0.38066,-0.06171383750000001,0.1289676414245359,0.38066,-0.06171383750000001,0.1289676414245359,0.38066
8,Neck,107,3,Fall,0.4911450369747911,0.5162575661975606,2.964356,0.4911450369747911,0.5162575661975606,2.964356,0.4911450369747911,0.5162575661975606,2.964356,2.055441176470588,24.281802375373008,380.31000000000006,2.055441176470588,24.281802375373008,380.31000000000006,2.055441176470588,24.281802375373008,380.31000000000006,-0.06243440000000015,0.10454918161444479,0.30967999999999996,-0.06243440000000015,0.10454918161444479,0.30967999999999996,-0.06243440000000015,0.10454918161444479,0.30967999999999996
8,Neck,107,4,Fall,0.43423752184874026,0.5650724017664785,3.2705759999999997,0.43423752184874026,0.5650724017664785,3.2705759999999997,0.43423752184874026,0.5650724017664785,3.2705759999999997,1.1832058823529394,32.917793751513464,423.15000000000003,1.1832058823529394,32.917793751513464,423.15000000000003,1.1832058823529394,32.917793751513464,423.15000000000003,-0.033598337500000026,0.12732894120555988,0.40431999999999996,-0.033598337500000026,0.12732894120555988,0.40431999999999996,-0.033598337500000026,0.12732894120555988,0.40431999999999996
8,Neck,108,1,Fall,0.7334565672268905,0.36307954955795424,2.206492,0.7334565672268905,0.36307954955795424,2.206492,0.7334565672268905,0.36307954955795424,2.206492,5.525088235294119,43.02585426888006,531.86,5.525088235294119,43.02585426888006,531.86,5.525088235294119,43.02585426888006,531.86,0.07242129999999998,0.14788195302107804,0.6880999999999999,0.07242129999999998,0.14788195302107804,0.6880999999999999,0.07242129999999998,0.14788195302107804,0.6880999999999999
8,Neck,108,2,Fall,0.8002144033613434,0.374279969570239,2.7877,0.8002144033613434,0.374279969570239,2.7877,0.8002144033613434,0.374279969570239,2.7877,4.406897058823528,58.654049108270854,942.4100000000001,4.406897058823528,58.654049108270854,942.4100000000001,4.406897058823528,58.654049108270854,942.4100000000001,0.07070560000000009,0.12964612799735067,0.6409199999999999,0.07070560000000009,0.12964612799735067,0.6409199999999999,0.07070560000000009,0.12964612799735067,0.6409199999999999
8,Neck,108,3,Fall,0.7250698873949591,0.38630532345593904,3.37208,0.7250698873949591,0.38630532345593904,3.37208,0.7250698873949591,0.38630532345593904,3.37208,5.22123529411765,49.85795068206134,624.6800000000001,5.22123529411765,49.85795068206134,624.6800000000001,5.22123529411765,49.85795068206134,624.6800000000001,0.2074264499999997,0.2064712444606772,0.7992599999999999,0.2074264499999997,0.2064712444606772,0.7992599999999999,0.2074264499999997,0.2064712444606772,0.7992599999999999
8,Neck,108,4,Fall,0.7934653941176485,0.3906296178245165,3.234708,0.7934653941176485,0.3906296178245165,3.234708,0.7934653941176485,0.3906296178245165,3.234708,5.92892647058824,51.4933202048836,734.5100000000001,5.92892647058824,51.4933202048836,734.5100000000001,5.92892647058824,51.4933202048836,734.5100000000001,-0.02456072500000002,0.095303241914554,0.56084,-0.02456072500000002,0.095303241914554,0.56084,-0.02456072500000002,0.095303241914554,0.56084
8,Neck,109,1,Fall,0.5496416277310945,0.4284731077083915,4.02234,0.5496416277310945,0.4284731077083915,4.02234,0.5496416277310945,0.4284731077083915,4.02234,1.6355000000000086,46.61680572818855,767.9000000000001,1.6355000000000086,46.61680572818855,767.9000000000001,1.6355000000000086,46.61680572818855,767.9000000000001,0.1771253750000001,0.10178661555209682,0.49629999999999996,0.1771253750000001,0.10178661555209682,0.49629999999999996,0.1771253750000001,0.10178661555209682,0.49629999999999996
8,Neck,109,2,Fall,0.6169518983193256,0.37747982410186465,3.1585799999999997,0.6169518983193256,0.37747982410186465,3.1585799999999997,0.6169518983193256,0.37747982410186465,3.1585799999999997,3.478691176470582,31.778528257208638,485.0300000000001,3.478691176470582,31.778528257208638,485.0300000000001,3.478691176470582,31.778528257208638,485.0300000000001,0.1984614625000001,0.12679969848276718,0.43876,0.1984614625000001,0.12679969848276718,0.43876,0.1984614625000001,0.12679969848276718,0.43876
8,Neck,110,1,Fall,0.7392294739495795,0.4194516417095184,3.6282799999999997,0.7392294739495795,0.4194516417095184,3.6282799999999997,0.7392294739495795,0.4194516417095184,3.6282799999999997,4.218573529411759,57.90224484837942,797.3700000000001,4.218573529411759,57.90224484837942,797.3700000000001,4.218573529411759,57.90224484837942,797.3700000000001,0.19325503750000003,0.175001213634669,0.81172,0.19325503750000003,0.175001213634669,0.81172,0.19325503750000003,0.175001213634669,0.81172
8,Neck,110,2,Fall,0.8074395714285744,0.305421262576247,2.752808,0.8074395714285744,0.305421262576247,2.752808,0.8074395714285744,0.305421262576247,2.752808,5.3926176470588265,50.812696868973134,600.3900000000001,5.3926176470588265,50.812696868973134,600.3900000000001,5.3926176470588265,50.812696868973134,600.3900000000001,0.3406971750000001,0.09895446446114682,0.5663,0.3406971750000001,0.09895446446114682,0.5663,0.3406971750000001,0.09895446446114682,0.5663
8,Neck,111,1,Fall,0.50807950840335,0.4489486430761693,1.69336,0.50807950840335,0.4489486430761693,1.69336,0.50807950840335,0.4489486430761693,1.69336,8.37241176470579,20.994898520395196,332.5,8.37241176470579,20.994898520395196,332.5,8.37241176470579,20.994898520395196,332.5,0.3338748874999996,0.23927230674504912,0.55496,0.3338748874999996,0.23927230674504912,0.55496,0.3338748874999996,0.23927230674504912,0.55496
8,Neck,112,1,Fall,0.4340668243697479,0.5079670177516723,3.9164440000000003,0.4340668243697479,0.5079670177516723,3.9164440000000003,0.4340668243697479,0.5079670177516723,3.9164440000000003,1.4387500000000024,39.91481370562255,595.6300000000001,1.4387500000000024,39.91481370562255,595.6300000000001,1.4387500000000024,39.91481370562255,595.6300000000001,0.054992000000000096,0.2255803172479949,0.7308,0.054992000000000096,0.2255803172479949,0.7308,0.054992000000000096,0.2255803172479949,0.7308
8,Neck,113,1,Fall,0.4892859722689081,0.449111220406961,4.790452,0.4892859722689081,0.449111220406961,4.790452,0.4892859722689081,0.449111220406961,4.790452,7.190838235294129,29.263423864034618,480.1300000000001,7.190838235294129,29.263423864034618,480.1300000000001,7.190838235294129,29.263423864034618,480.1300000000001,0.17699044999999977,0.09563483862469656,0.4619999999999999,0.17699044999999977,0.09563483862469656,0.4619999999999999,0.17699044999999977,0.09563483862469656,0.4619999999999999
8,Neck,113,2,Fall,0.5627707243697456,0.42507060925626633,2.69986,0.5627707243697456,0.42507060925626633,2.69986,0.5627707243697456,0.42507060925626633,2.69986,3.3833088235294166,19.696939388190078,301.07000000000005,3.3833088235294166,19.696939388190078,301.07000000000005,3.3833088235294166,19.696939388190078,301.07000000000005,0.0675989125000001,0.1347656514623669,0.36595999999999995,0.0675989125000001,0.1347656514623669,0.36595999999999995,0.0675989125000001,0.1347656514623669,0.36595999999999995
8,Neck,114,1,Fall,0.47131911428571366,0.47492847554955414,3.1449160000000003,0.47131911428571366,0.47492847554955414,3.1449160000000003,0.47131911428571366,0.47492847554955414,3.1449160000000003,9.319588235293988,34.63273285666993,497.00000000000006,9.319588235293988,34.63273285666993,497.00000000000006,9.319588235293988,34.63273285666993,497.00000000000006,0.3563098000000002,0.2399337244866825,0.6348999999999999,0.3563098000000002,0.2399337244866825,0.6348999999999999,0.3563098000000002,0.2399337244866825,0.6348999999999999
8,Neck,114,2,Fall,0.7060313773109222,0.3253378809882988,4.668696,0.7060313773109222,0.3253378809882988,4.668696,0.7060313773109222,0.3253378809882988,4.668696,8.577588235293986,39.49339219738343,766.0100000000001,8.577588235293986,39.49339219738343,766.0100000000001,8.577588235293986,39.49339219738343,766.0100000000001,0.1460006624999997,0.08978504000495582,0.5898199999999999,0.1460006624999997,0.08978504000495582,0.5898199999999999,0.1460006624999997,0.08978504000495582,0.5898199999999999
8,Neck,115,1,Fall,0.4541744747899136,0.489980813488813,3.529948,0.4541744747899136,0.489980813488813,3.529948,0.4541744747899136,0.489980813488813,3.529948,1.5452794117647053,38.24136110200988,464.52000000000004,1.5452794117647053,38.24136110200988,464.52000000000004,1.5452794117647053,38.24136110200988,464.52000000000004,0.028453425000000126,0.21288525876547704,0.70014,0.028453425000000126,0.21288525876547704,0.70014,0.028453425000000126,0.21288525876547704,0.70014
8,Neck,116,1,Fall,0.6608364773109242,0.2935549460127874,1.715808,0.6608364773109242,0.2935549460127874,1.715808,0.6608364773109242,0.2935549460127874,1.715808,5.200808823529421,36.10220902678949,507.08000000000004,5.200808823529421,36.10220902678949,507.08000000000004,5.200808823529421,36.10220902678949,507.08000000000004,0.2862075125000003,0.14727203300059177,0.5467,0.2862075125000003,0.14727203300059177,0.5467,0.2862075125000003,0.14727203300059177,0.5467
8,Neck,117,1,Fall,0.690334334453782,0.2514765879993111,1.994212,0.690334334453782,0.2514765879993111,1.994212,0.690334334453782,0.2514765879993111,1.994212,7.824249999999899,28.75283829699088,464.45000000000005,7.824249999999899,28.75283829699088,464.45000000000005,7.824249999999899,28.75283829699088,464.45000000000005,0.24594972499999998,0.09898968170269883,0.4006799999999999,0.24594972499999998,0.09898968170269883,0.4006799999999999,0.24594972499999998,0.09898968170269883,0.4006799999999999
8,Neck,118,1,Fall,0.5671278672268901,0.3678992259530932,2.5756639999999997,0.5671278672268901,0.3678992259530932,2.5756639999999997,0.5671278672268901,0.3678992259530932,2.5756639999999997,4.858029411764705,38.57698100202893,401.24,4.858029411764705,38.57698100202893,401.24,4.858029411764705,38.57698100202893,401.24,0.15061199999999977,0.2202271810677571,0.7897399999999999,0.15061199999999977,0.2202271810677571,0.7897399999999999,0.15061199999999977,0.2202271810677571,0.7897399999999999
8,Neck,119,1,Fall,-0.009398972268907804,0.6339326430623579,3.997452,-0.009398972268907804,0.6339326430623579,3.997452,-0.009398972268907804,0.6339326430623579,3.997452,7.4183970588235475,16.494603215995024,353.57000000000005,7.4183970588235475,16.494603215995024,353.57000000000005,7.4183970588235475,16.494603215995024,353.57000000000005,0.17870702500000024,0.11367467635835887,0.45402000000000003,0.17870702500000024,0.11367467635835887,0.45402000000000003,0.17870702500000024,0.11367467635835887,0.45402000000000003
8,Neck,119,2,Fall,0.6415673974789932,0.1279424126585205,2.526376,0.6415673974789932,0.1279424126585205,2.526376,0.6415673974789932,0.1279424126585205,2.526376,2.876044117647048,30.439115012745155,420.28000000000003,2.876044117647048,30.439115012745155,420.28000000000003,2.876044117647048,30.439115012745155,420.28000000000003,0.22310084999999927,0.14264195826417422,0.55384,0.22310084999999927,0.14264195826417422,0.55384,0.22310084999999927,0.14264195826417422,0.55384
8,Neck,120,1,Fall,0.6222241949579822,0.4109436659302537,4.425428,0.6222241949579822,0.4109436659302537,4.425428,0.6222241949579822,0.4109436659302537,4.425428,9.153323529411757,34.01368133208169,320.25,9.153323529411757,34.01368133208169,320.25,9.153323529411757,34.01368133208169,320.25,0.09136942499999998,0.15291927315820544,0.7301,0.09136942499999998,0.15291927315820544,0.7301,0.09136942499999998,0.15291927315820544,0.7301
8,Neck,120,2,Fall,0.7753213798319321,0.21264149825482848,2.119872,0.7753213798319321,0.21264149825482848,2.119872,0.7753213798319321,0.21264149825482848,2.119872,8.433294117647057,35.20277592777699,391.30000000000007,8.433294117647057,35.20277592777699,391.30000000000007,8.433294117647057,35.20277592777699,391.30000000000007,0.2937995375000001,0.12572166336170987,0.54348,0.2937995375000001,0.12572166336170987,0.54348,0.2937995375000001,0.12572166336170987,0.54348
8,Neck,121,1,Fall,0.5693988613445369,0.5773290025546499,3.096604,0.5693988613445369,0.5773290025546499,3.096604,0.5693988613445369,0.5773290025546499,3.096604,9.917441176470385,40.948861090291985,619.85,9.917441176470385,40.948861090291985,619.85,9.917441176470385,40.948861090291985,619.85,0.4207537250000002,0.1635188863862598,0.47418000000000005,0.4207537250000002,0.1635188863862598,0.47418000000000005,0.4207537250000002,0.1635188863862598,0.47418000000000005
8,Neck,121,2,Fall,0.5553115008403404,0.5879743006740666,3.722464,0.5553115008403404,0.5879743006740666,3.722464,0.5553115008403404,0.5879743006740666,3.722464,9.621058823529285,44.3042526935899,881.2300000000001,9.621058823529285,44.3042526935899,881.2300000000001,9.621058823529285,44.3042526935899,881.2300000000001,0.4365788875000003,0.1737280208494879,0.44086,0.4365788875000003,0.1737280208494879,0.44086,0.4365788875000003,0.1737280208494879,0.44086
8,Neck,122,1,Fall,0.7467649218487393,0.5702503663900134,3.133692,0.7467649218487393,0.5702503663900134,3.133692,0.7467649218487393,0.5702503663900134,3.133692,2.8836617647058675,54.60318775321323,717.57,2.8836617647058675,54.60318775321323,717.57,2.8836617647058675,54.60318775321323,717.57,0.29638472499999957,0.1459989064003328,0.48384,0.29638472499999957,0.1459989064003328,0.48384,0.29638472499999957,0.1459989064003328,0.48384
8,Neck,122,2,Fall,0.5236877168067212,0.769284308864531,4.99346,0.5236877168067212,0.769284308864531,4.99346,0.5236877168067212,0.769284308864531,4.99346,8.479323529411765,53.642501941514986,581.7700000000001,8.479323529411765,53.642501941514986,581.7700000000001,8.479323529411765,53.642501941514986,581.7700000000001,0.2813897625,0.2034709785839181,0.6063399999999999,0.2813897625,0.2034709785839181,0.6063399999999999,0.2813897625,0.2034709785839181,0.6063399999999999
8,Neck,123,1,Fall,0.50584711344538,0.6212038674659813,3.989888,0.50584711344538,0.6212038674659813,3.989888,0.50584711344538,0.6212038674659813,3.989888,10.081573529411488,37.71767773058313,699.72,10.081573529411488,37.71767773058313,699.72,10.081573529411488,37.71767773058313,699.72,0.3308228000000002,0.23716366200636674,0.5649,0.3308228000000002,0.23716366200636674,0.5649,0.3308228000000002,0.23716366200636674,0.5649
8,Neck,123,2,Fall,0.5154974672268919,0.6537154704835674,4.0565,0.5154974672268919,0.6537154704835674,4.0565,0.5154974672268919,0.6537154704835674,4.0565,9.902985294117508,34.51011488280557,484.75000000000006,9.902985294117508,34.51011488280557,484.75000000000006,9.902985294117508,34.51011488280557,484.75000000000006,0.33801127499999983,0.22865223020749506,0.57456,0.33801127499999983,0.22865223020749506,0.57456,0.33801127499999983,0.22865223020749506,0.57456
8,Neck,124,1,Fall,0.7583390823529419,0.5591900897049181,3.153456,0.7583390823529419,0.5591900897049181,3.153456,0.7583390823529419,0.5591900897049181,3.153456,6.993617647058807,50.31466796366009,682.2900000000001,6.993617647058807,50.31466796366009,682.2900000000001,6.993617647058807,50.31466796366009,682.2900000000001,0.16026657500000002,0.18343251182728335,0.65282,0.16026657500000002,0.18343251182728335,0.65282,0.16026657500000002,0.18343251182728335,0.65282
8,Neck,124,2,Fall,0.672620959663867,0.6307324985739317,3.561668,0.672620959663867,0.6307324985739317,3.561668,0.672620959663867,0.6307324985739317,3.561668,5.540485294117677,48.20414877961143,536.34,5.540485294117677,48.20414877961143,536.34,5.540485294117677,48.20414877961143,536.34,0.3179719375000006,0.12691868688818828,0.45821999999999996,0.3179719375000006,0.12691868688818828,0.45821999999999996,0.3179719375000006,0.12691868688818828,0.45821999999999996
8,Neck,125,1,Fall,0.5821005478991609,0.528228606366132,2.760128,0.5821005478991609,0.528228606366132,2.760128,0.5821005478991609,0.528228606366132,2.760128,6.681676470588252,36.924489316555885,488.74,6.681676470588252,36.924489316555885,488.74,6.681676470588252,36.924489316555885,488.74,0.164143175,0.1181242175959634,0.64834,0.164143175,0.1181242175959634,0.64834,0.164143175,0.1181242175959634,0.64834
8,Neck,125,2,Fall,0.6663507747899172,0.529457984412874,3.492616,0.6663507747899172,0.529457984412874,3.492616,0.6663507747899172,0.529457984412874,3.492616,7.339205882352859,38.949179768827214,554.12,7.339205882352859,38.949179768827214,554.12,7.339205882352859,38.949179768827214,554.12,0.16156682499999994,0.09227578183014544,0.64638,0.16156682499999994,0.09227578183014544,0.64638,0.16156682499999994,0.09227578183014544,0.64638
8,Neck,126,2,Fall,0.7529115176470587,0.5670066125356246,4.217784,0.7529115176470587,0.5670066125356246,4.217784,0.7529115176470587,0.5670066125356246,4.217784,13.588867647058791,57.182339367430316,775.95,13.588867647058791,57.182339367430316,775.95,13.588867647058791,57.182339367430316,775.95,0.17593476249999968,0.19109197696294256,0.65408,0.17593476249999968,0.19109197696294256,0.65408,0.17593476249999968,0.19109197696294256,0.65408
8,Neck,127,1,Fall,0.09569152016806705,0.24934302360717248,3.40136,0.09569152016806705,0.24934302360717248,3.40136,0.09569152016806705,0.24934302360717248,3.40136,6.000249999999993,21.819890744641878,467.88000000000005,6.000249999999993,21.819890744641878,467.88000000000005,6.000249999999993,21.819890744641878,467.88000000000005,0.03993351250000005,0.09959151627515053,0.41425999999999996,0.03993351250000005,0.09959151627515053,0.41425999999999996,0.03993351250000005,0.09959151627515053,0.41425999999999996
8,Neck,127,2,Fall,0.1953860756302528,0.37135439759845856,2.634468,0.1953860756302528,0.37135439759845856,2.634468,0.1953860756302528,0.37135439759845856,2.634468,1.7140441176470587,19.811032254833357,418.88,1.7140441176470587,19.811032254833357,418.88,1.7140441176470587,19.811032254833357,418.88,0.0001149750000000069,0.12407876303944088,0.37729999999999997,0.0001149750000000069,0.12407876303944088,0.37729999999999997,0.0001149750000000069,0.12407876303944088,0.37729999999999997
8,Neck,128,1,Fall,-0.0028571067226876826,0.6817799541335994,3.167608,-0.0028571067226876826,0.6817799541335994,3.167608,-0.0028571067226876826,0.6817799541335994,3.167608,12.107308823529442,32.95977538147543,421.54,12.107308823529442,32.95977538147543,421.54,12.107308823529442,32.95977538147543,421.54,0.13214223749999998,0.1482386551292887,0.7467599999999999,0.13214223749999998,0.1482386551292887,0.7467599999999999,0.13214223749999998,0.1482386551292887,0.7467599999999999
8,Neck,128,2,Fall,0.06967727563025343,0.8063009988139596,6.458436,0.06967727563025343,0.8063009988139596,6.458436,0.06967727563025343,0.8063009988139596,6.458436,1.8938382352941225,44.40489244055402,1262.2400000000002,1.8938382352941225,44.40489244055402,1262.2400000000002,1.8938382352941225,44.40489244055402,1262.2400000000002,0.05877418749999997,0.11906272243395795,0.49434,0.05877418749999997,0.11906272243395795,0.49434,0.05877418749999997,0.11906272243395795,0.49434
8,Neck,129,1,Fall,0.46754090756302696,0.43992440063974386,2.306532,0.46754090756302696,0.43992440063974386,2.306532,0.46754090756302696,0.43992440063974386,2.306532,9.86414705882339,22.71498850868245,513.6600000000001,9.86414705882339,22.71498850868245,513.6600000000001,9.86414705882339,22.71498850868245,513.6600000000001,0.39425049999999956,0.0571161226749364,0.2632,0.39425049999999956,0.0571161226749364,0.2632,0.39425049999999956,0.0571161226749364,0.2632
8,Neck,130,1,Fall,0.4693112915966407,0.5133276700979092,3.6780559999999998,0.4693112915966407,0.5133276700979092,3.6780559999999998,0.4693112915966407,0.5133276700979092,3.6780559999999998,1.041779411764705,30.906424981775636,354.55,1.041779411764705,30.906424981775636,354.55,1.041779411764705,30.906424981775636,354.55,-0.011879087500000069,0.14782201633125383,0.4543,-0.011879087500000069,0.14782201633125383,0.4543,-0.011879087500000069,0.14782201633125383,0.4543
8,Neck,131,1,Fall,0.5537732756302508,0.42746881251404767,4.545964,0.5537732756302508,0.42746881251404767,4.545964,0.5537732756302508,0.42746881251404767,4.545964,2.206661764705883,26.185865495839746,374.29,2.206661764705883,26.185865495839746,374.29,2.206661764705883,26.185865495839746,374.29,0.23520350000000004,0.06964404279035723,0.3675,0.23520350000000004,0.06964404279035723,0.3675,0.23520350000000004,0.06964404279035723,0.3675
8,Neck,131,2,Fall,0.5917956521008387,0.3377436427780055,2.008608,0.5917956521008387,0.3377436427780055,2.008608,0.5917956521008387,0.3377436427780055,2.008608,7.210838235294095,13.445825264856154,248.29000000000002,7.210838235294095,13.445825264856154,248.29000000000002,7.210838235294095,13.445825264856154,248.29000000000002,0.24508251249999982,0.08804838662593134,0.40712,0.24508251249999982,0.08804838662593134,0.40712,0.24508251249999982,0.08804838662593134,0.40712
8,Neck,132,1,Fall,0.6309605226890752,0.3275253383985064,2.855532,0.6309605226890752,0.3275253383985064,2.855532,0.6309605226890752,0.3275253383985064,2.855532,8.67966176470585,23.554421056883456,511.98,8.67966176470585,23.554421056883456,511.98,8.67966176470585,23.554421056883456,511.98,0.38794463749999997,0.17751874237155002,0.42868,0.38794463749999997,0.17751874237155002,0.42868,0.38794463749999997,0.17751874237155002,0.42868
8,Neck,133,1,Fall,0.41728167478991474,0.5511235661452579,2.818932,0.41728167478991474,0.5511235661452579,2.818932,0.41728167478991474,0.5511235661452579,2.818932,0.7932941176470674,31.469777993983175,363.02,0.7932941176470674,31.469777993983175,363.02,0.7932941176470674,31.469777993983175,363.02,-0.04104292499999999,0.14928568873131098,0.4032,-0.04104292499999999,0.14928568873131098,0.4032,-0.04104292499999999,0.14928568873131098,0.4032
8,Neck,134,1,Fall,0.3472834058823527,0.6287194200670985,6.744648,0.3472834058823527,0.6287194200670985,6.744648,0.3472834058823527,0.6287194200670985,6.744648,5.592249999999991,16.348804516541747,278.53000000000003,5.592249999999991,16.348804516541747,278.53000000000003,5.592249999999991,16.348804516541747,278.53000000000003,0.17611352500000022,0.09053259529214214,0.3969,0.17611352500000022,0.09053259529214214,0.3969,0.17611352500000022,0.09053259529214214,0.3969
8,Neck,134,2,Fall,0.560626036134456,0.39885001956981864,3.5150639999999997,0.560626036134456,0.39885001956981864,3.5150639999999997,0.560626036134456,0.39885001956981864,3.5150639999999997,4.093411764705877,20.39105177772858,353.50000000000006,4.093411764705877,20.39105177772858,353.50000000000006,4.093411764705877,20.39105177772858,353.50000000000006,0.021748562499999992,0.09415642966475056,0.39424,0.021748562499999992,0.09415642966475056,0.39424,0.021748562499999992,0.09415642966475056,0.39424
8,Neck,135,1,Fall,0.7845744134453826,0.18091086848604235,3.4120959999999996,0.7845744134453826,0.18091086848604235,3.4120959999999996,0.7845744134453826,0.18091086848604235,3.4120959999999996,3.7715588235294186,12.574779628824368,174.86,3.7715588235294186,12.574779628824368,174.86,3.7715588235294186,12.574779628824368,174.86,-0.10121825,0.08477185272731604,0.25676,-0.10121825,0.08477185272731604,0.25676,-0.10121825,0.08477185272731604,0.25676
8,Neck,135,2,Fall,0.7699578394957984,0.2183711581021781,3.7632120000000002,0.7699578394957984,0.2183711581021781,3.7632120000000002,0.7699578394957984,0.2183711581021781,3.7632120000000002,3.2490000000000077,15.888435977876284,220.15000000000003,3.2490000000000077,15.888435977876284,220.15000000000003,3.2490000000000077,15.888435977876284,220.15000000000003,-0.11248798750000005,0.1022379487460612,0.25255999999999995,-0.11248798750000005,0.1022379487460612,0.25255999999999995,-0.11248798750000005,0.1022379487460612,0.25255999999999995
9,Neck,13,1,No Fall,0.9458282210084004,0.13762924598237328,2.410476,0.9458282210084004,0.13762924598237328,2.410476,0.9458282210084004,0.13762924598237328,2.410476,3.533499999999993,30.919506573000465,599.1300000000001,3.533499999999993,30.919506573000465,599.1300000000001,3.533499999999993,30.919506573000465,599.1300000000001,0.17988153749999994,0.11600233549388632,0.5907999999999999,0.17988153749999994,0.11600233549388632,0.5907999999999999,0.17988153749999994,0.11600233549388632,0.5907999999999999
9,Neck,13,2,No Fall,0.9476619117647069,0.10921980306701193,3.575332,0.9476619117647069,0.10921980306701193,3.575332,0.9476619117647069,0.10921980306701193,3.575332,5.830500000000005,27.026480273539985,721.7700000000001,5.830500000000005,27.026480273539985,721.7700000000001,5.830500000000005,27.026480273539985,721.7700000000001,0.18664869999999986,0.10127761941777591,0.5480999999999999,0.18664869999999986,0.10127761941777591,0.5480999999999999,0.18664869999999986,0.10127761941777591,0.5480999999999999
9,Neck,13,3,No Fall,0.9410537663865562,0.15430684768515376,1.310768,0.9410537663865562,0.15430684768515376,1.310768,0.9410537663865562,0.15430684768515376,1.310768,7.503823529411758,26.325359160831567,323.26,7.503823529411758,26.325359160831567,323.26,7.503823529411758,26.325359160831567,323.26,0.3102802500000006,0.171812683228746,0.5446,0.3102802500000006,0.171812683228746,0.5446,0.3102802500000006,0.171812683228746,0.5446
9,Neck,13,4,No Fall,0.9658950168067244,0.03428524963014022,0.825696,0.9658950168067244,0.03428524963014022,0.825696,0.9658950168067244,0.03428524963014022,0.825696,5.652926470588248,11.314054827184744,121.73000000000002,5.652926470588248,11.314054827184744,121.73000000000002,5.652926470588248,11.314054827184744,121.73000000000002,0.28919668750000055,0.04529974095244718,0.30435999999999996,0.28919668750000055,0.04529974095244718,0.30435999999999996,0.28919668750000055,0.04529974095244718,0.30435999999999996
9,Neck,13,5,No Fall,0.9572348109243676,0.17198072718878607,1.8734319999999998,0.9572348109243676,0.17198072718878607,1.8734319999999998,0.9572348109243676,0.17198072718878607,1.8734319999999998,6.937455882352942,33.95066708322904,456.47,6.937455882352942,33.95066708322904,456.47,6.937455882352942,33.95066708322904,456.47,0.2569097999999996,0.13448343719677966,0.5635,0.2569097999999996,0.13448343719677966,0.5635,0.2569097999999996,0.13448343719677966,0.5635
9,Neck,13,6,No Fall,0.946040900840338,0.09728646604865693,2.99266,0.946040900840338,0.09728646604865693,2.99266,0.946040900840338,0.09728646604865693,2.99266,4.6745882352941175,26.764063087562494,650.7900000000001,4.6745882352941175,26.764063087562494,650.7900000000001,4.6745882352941175,26.764063087562494,650.7900000000001,0.26104225000000025,0.07277397608475505,0.34538,0.26104225000000025,0.07277397608475505,0.34538,0.26104225000000025,0.07277397608475505,0.34538
9,Neck,13,7,No Fall,0.9041069378151261,0.16480664393464883,1.191208,0.9041069378151261,0.16480664393464883,1.191208,0.9041069378151261,0.16480664393464883,1.191208,8.355882352941151,24.33772773017873,210.98000000000002,8.355882352941151,24.33772773017873,210.98000000000002,8.355882352941151,24.33772773017873,210.98000000000002,0.33466606250000047,0.19162717266559828,0.57442,0.33466606250000047,0.19162717266559828,0.57442,0.33466606250000047,0.19162717266559828,0.57442
