SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
9,Neck,13,8,No Fall,0.9211062537815149,0.06305592444634067,0.9113399999999999,0.9211062537815149,0.06305592444634067,0.9113399999999999,0.9211062537815149,0.06305592444634067,0.9113399999999999,6.427044117647082,18.462629564079204,257.25,6.427044117647082,18.462629564079204,257.25,6.427044117647082,18.462629564079204,257.25,0.3852874374999995,0.11452340497628945,0.44071999999999995,0.3852874374999995,0.11452340497628945,0.44071999999999995,0.3852874374999995,0.11452340497628945,0.44071999999999995
9,Neck,13,9,No Fall,0.9460180899159644,0.18150616871378003,2.229672,0.9460180899159644,0.18150616871378003,2.229672,0.9460180899159644,0.18150616871378003,2.229672,5.871176470588226,37.4591451337654,685.6500000000001,5.871176470588226,37.4591451337654,685.6500000000001,5.871176470588226,37.4591451337654,685.6500000000001,0.2651184374999998,0.13364319641034966,0.55482,0.2651184374999998,0.13364319641034966,0.55482,0.2651184374999998,0.13364319641034966,0.55482
9,Neck,13,10,No Fall,0.9568329798319317,0.08722613934501067,1.738988,0.9568329798319317,0.08722613934501067,1.738988,0.9568329798319317,0.08722613934501067,1.738988,5.454794117647068,29.870146605015737,627.5500000000001,5.454794117647068,29.870146605015737,627.5500000000001,5.454794117647068,29.870146605015737,627.5500000000001,0.3132301374999998,0.05399704774994339,0.35181999999999997,0.3132301374999998,0.05399704774994339,0.35181999999999997,0.3132301374999998,0.05399704774994339,0.35181999999999997
9,Neck,13,11,No Fall,0.9042169428571404,0.14978941970496845,1.216828,0.9042169428571404,0.14978941970496845,1.216828,0.9042169428571404,0.14978941970496845,1.216828,9.690911764705831,27.60774362716022,221.97000000000003,9.690911764705831,27.60774362716022,221.97000000000003,9.690911764705831,27.60774362716022,221.97000000000003,0.3277642375000002,0.18376071442748002,0.5696599999999999,0.3277642375000002,0.18376071442748002,0.5696599999999999,0.3277642375000002,0.18376071442748002,0.5696599999999999
9,Neck,13,12,No Fall,0.9011044563025243,0.09337942105992725,1.2578200000000002,0.9011044563025243,0.09337942105992725,1.2578200000000002,0.9011044563025243,0.09337942105992725,1.2578200000000002,7.905911764705876,21.40928899208605,305.06000000000006,7.905911764705876,21.40928899208605,305.06000000000006,7.905911764705876,21.40928899208605,305.06000000000006,0.39889228749999944,0.09538376762962256,0.40754,0.39889228749999944,0.09538376762962256,0.40754,0.39889228749999944,0.09538376762962256,0.40754
9,Neck,14,1,No Fall,0.9515826226890789,0.13958681138483517,1.3795760000000001,0.9515826226890789,0.13958681138483517,1.3795760000000001,0.9515826226890789,0.13958681138483517,1.3795760000000001,5.622544117647073,24.560996171697763,286.86,5.622544117647073,24.560996171697763,286.86,5.622544117647073,24.560996171697763,286.86,0.2074166499999999,0.12115130335542391,0.56616,0.2074166499999999,0.12115130335542391,0.56616,0.2074166499999999,0.12115130335542391,0.56616
9,Neck,14,2,No Fall,0.9615244436974812,0.03859316637337551,0.6995480000000001,0.9615244436974812,0.03859316637337551,0.6995480000000001,0.9615244436974812,0.03859316637337551,0.6995480000000001,5.96727941176471,16.94164863004562,288.82000000000005,5.96727941176471,16.94164863004562,288.82000000000005,5.96727941176471,16.94164863004562,288.82000000000005,0.28981890000000016,0.04518145784913712,0.29162,0.28981890000000016,0.04518145784913712,0.29162,0.28981890000000016,0.04518145784913712,0.29162
9,Neck,14,3,No Fall,0.9458107411764727,0.13301331608139766,1.080188,0.9458107411764727,0.13301331608139766,1.080188,0.9458107411764727,0.13301331608139766,1.080188,4.490264705882348,22.590962141306534,293.02000000000004,4.490264705882348,22.590962141306534,293.02000000000004,4.490264705882348,22.590962141306534,293.02000000000004,0.30920627500000003,0.17181882478928018,0.5566399999999999,0.30920627500000003,0.17181882478928018,0.5566399999999999,0.30920627500000003,0.17181882478928018,0.5566399999999999
9,Neck,14,4,No Fall,0.9663384201680684,0.02168379635282009,0.31256400000000006,0.9663384201680684,0.02168379635282009,0.31256400000000006,0.9663384201680684,0.02168379635282009,0.31256400000000006,5.019455882352917,9.74258686604069,98.98000000000002,5.019455882352917,9.74258686604069,98.98000000000002,5.019455882352917,9.74258686604069,98.98000000000002,0.3034071250000007,0.03105791217914453,0.20285999999999998,0.3034071250000007,0.03105791217914453,0.20285999999999998,0.3034071250000007,0.03105791217914453,0.20285999999999998
9,Neck,14,5,No Fall,0.9492956352941184,0.1663648287649669,1.556964,0.9492956352941184,0.1663648287649669,1.556964,0.9492956352941184,0.1663648287649669,1.556964,4.291235294117656,30.991145515871064,450.7300000000001,4.291235294117656,30.991145515871064,450.7300000000001,4.291235294117656,30.991145515871064,450.7300000000001,0.2606312625000001,0.142946950187862,0.58324,0.2606312625000001,0.142946950187862,0.58324,0.2606312625000001,0.142946950187862,0.58324
9,Neck,14,6,No Fall,0.9469993184873986,0.07004118353987553,1.146556,0.9469993184873986,0.07004118353987553,1.146556,0.9469993184873986,0.07004118353987553,1.146556,6.296764705882349,20.126815237660896,352.1700000000001,6.296764705882349,20.126815237660896,352.1700000000001,6.296764705882349,20.126815237660896,352.1700000000001,0.28238490000000027,0.06413271157470035,0.33011999999999997,0.28238490000000027,0.06413271157470035,0.33011999999999997,0.28238490000000027,0.06413271157470035,0.33011999999999997
9,Neck,14,7,No Fall,0.8934176361344524,0.16636090417141025,1.276852,0.8934176361344524,0.16636090417141025,1.276852,0.8934176361344524,0.16636090417141025,1.276852,6.00661764705881,24.715239901913634,295.47,6.00661764705881,24.715239901913634,295.47,6.00661764705881,24.715239901913634,295.47,0.357676462499999,0.18628292310323566,0.5942999999999999,0.357676462499999,0.18628292310323566,0.5942999999999999,0.357676462499999,0.18628292310323566,0.5942999999999999
9,Neck,14,8,No Fall,0.9275949621848721,0.05320998035341266,0.4399319999999999,0.9275949621848721,0.05320998035341266,0.4399319999999999,0.9275949621848721,0.05320998035341266,0.4399319999999999,4.5670735294117675,14.973134485522806,257.25,4.5670735294117675,14.973134485522806,257.25,4.5670735294117675,14.973134485522806,257.25,0.41609128750000024,0.07153330865580647,0.25704,0.41609128750000024,0.07153330865580647,0.25704,0.41609128750000024,0.07153330865580647,0.25704
9,Neck,14,9,No Fall,0.9482545344537806,0.17470749401053737,2.229672,0.9482545344537806,0.17470749401053737,2.229672,0.9482545344537806,0.17470749401053737,2.229672,3.760308823529406,35.01236656573378,685.6500000000001,3.760308823529406,35.01236656573378,685.6500000000001,3.760308823529406,35.01236656573378,685.6500000000001,0.26685636249999967,0.13692651484486423,0.5497799999999999,0.26685636249999967,0.13692651484486423,0.5497799999999999,0.26685636249999967,0.13692651484486423,0.5497799999999999
9,Neck,14,10,No Fall,0.9407406672268932,0.054011620425682576,0.6439159999999999,0.9407406672268932,0.054011620425682576,0.6439159999999999,0.9407406672268932,0.054011620425682576,0.6439159999999999,6.197897058823514,16.297383686793886,245.63000000000005,6.197897058823514,16.297383686793886,245.63000000000005,6.197897058823514,16.297383686793886,245.63000000000005,0.27785765000000007,0.07109449835456805,0.35629999999999995,0.27785765000000007,0.07109449835456805,0.35629999999999995,0.27785765000000007,0.07109449835456805,0.35629999999999995
9,Neck,14,11,No Fall,0.9125054075630252,0.15737911446378386,1.2805119999999999,0.9125054075630252,0.15737911446378386,1.2805119999999999,0.9125054075630252,0.15737911446378386,1.2805119999999999,5.860529411764701,27.520292011204866,379.47,5.860529411764701,27.520292011204866,379.47,5.860529411764701,27.520292011204866,379.47,0.3269792749999999,0.18844763099331147,0.59598,0.3269792749999999,0.18844763099331147,0.59598,0.3269792749999999,0.18844763099331147,0.59598
9,Neck,14,12,No Fall,0.9038184949579839,0.09013460733347631,1.0043039999999999,0.9038184949579839,0.09013460733347631,1.0043039999999999,0.9038184949579839,0.09013460733347631,1.0043039999999999,3.4885735294117657,21.674129340470056,326.83000000000004,3.4885735294117657,21.674129340470056,326.83000000000004,3.4885735294117657,21.674129340470056,326.83000000000004,0.40769496249999954,0.07311605599593934,0.26278,0.40769496249999954,0.07311605599593934,0.26278,0.40769496249999954,0.07311605599593934,0.26278
9,Neck,15,1,No Fall,0.9582585344537805,0.19228859003892404,5.185243999999999,0.9582585344537805,0.19228859003892404,5.185243999999999,0.9582585344537805,0.19228859003892404,5.185243999999999,7.257852941176467,33.357187749336234,780.1500000000001,7.257852941176467,33.357187749336234,780.1500000000001,7.257852941176467,33.357187749336234,780.1500000000001,0.2722600999999999,0.04822416820941224,0.27552,0.2722600999999999,0.04822416820941224,0.27552,0.2722600999999999,0.04822416820941224,0.27552
9,Neck,15,2,No Fall,0.9396434873949577,0.1630901213391714,5.577596,0.9396434873949577,0.1630901213391714,5.577596,0.9396434873949577,0.1630901213391714,5.577596,5.777102941176456,34.94608691965254,1084.3700000000001,5.777102941176456,34.94608691965254,1084.3700000000001,5.777102941176456,34.94608691965254,1084.3700000000001,0.23523780000000033,0.05683863828780122,0.34216,0.23523780000000033,0.05683863828780122,0.34216,0.23523780000000033,0.05683863828780122,0.34216
9,Neck,15,3,No Fall,0.9486449344537803,0.13325668450093348,4.68114,0.9486449344537803,0.13325668450093348,4.68114,0.9486449344537803,0.13325668450093348,4.68114,5.131279411764723,33.987191996027406,954.0300000000001,5.131279411764723,33.987191996027406,954.0300000000001,5.131279411764723,33.987191996027406,954.0300000000001,0.2690012500000003,0.06616542339825927,0.3404799999999999,0.2690012500000003,0.06616542339825927,0.3404799999999999,0.2690012500000003,0.06616542339825927,0.3404799999999999
9,Neck,16,1,No Fall,0.5097136420168086,0.4661718009333841,2.773548,0.5097136420168086,0.4661718009333841,2.773548,0.5097136420168086,0.4661718009333841,2.773548,3.9215294117646997,26.048950250123422,503.44000000000005,3.9215294117646997,26.048950250123422,503.44000000000005,3.9215294117646997,26.048950250123422,503.44000000000005,-0.015200412499999889,0.24590644333847145,0.7727999999999999,-0.015200412499999889,0.24590644333847145,0.7727999999999999,-0.015200412499999889,0.24590644333847145,0.7727999999999999
9,Neck,16,2,No Fall,0.49642281848739306,0.500159325195328,2.247484,0.49642281848739306,0.500159325195328,2.247484,0.49642281848739306,0.500159325195328,2.247484,2.3233088235294064,33.61814099419318,601.44,2.3233088235294064,33.61814099419318,601.44,2.3233088235294064,33.61814099419318,601.44,-0.0002661750000000297,0.23445240709868126,0.7540399999999999,-0.0002661750000000297,0.23445240709868126,0.7540399999999999,-0.0002661750000000297,0.23445240709868126,0.7540399999999999
9,Neck,16,3,No Fall,0.5078220781512603,0.47099578269420683,2.134268,0.5078220781512603,0.47099578269420683,2.134268,0.5078220781512603,0.47099578269420683,2.134268,7.49127941176465,29.226022522747826,407.96000000000004,7.49127941176465,29.226022522747826,407.96000000000004,7.49127941176465,29.226022522747826,407.96000000000004,0.10511558750000015,0.16842258838841806,0.51842,0.10511558750000015,0.16842258838841806,0.51842,0.10511558750000015,0.16842258838841806,0.51842
9,Neck,16,4,No Fall,0.4619002529411757,0.5283130789532059,2.0742439999999998,0.4619002529411757,0.5283130789532059,2.0742439999999998,0.4619002529411757,0.5283130789532059,2.0742439999999998,6.609308823529318,22.58860470546206,363.30000000000007,6.609308823529318,22.58860470546206,363.30000000000007,6.609308823529318,22.58860470546206,363.30000000000007,0.11696422499999977,0.08492209421554033,0.44855999999999996,0.11696422499999977,0.08492209421554033,0.44855999999999996,0.11696422499999977,0.08492209421554033,0.44855999999999996
9,Neck,16,5,No Fall,0.6309124915966382,0.34346557110533527,1.8199960000000002,0.6309124915966382,0.34346557110533527,1.8199960000000002,0.6309124915966382,0.34346557110533527,1.8199960000000002,7.217911764705843,32.686146025060935,617.61,7.217911764705843,32.686146025060935,617.61,7.217911764705843,32.686146025060935,617.61,0.07994840000000009,0.16029371578922222,0.65604,0.07994840000000009,0.16029371578922222,0.65604,0.07994840000000009,0.16029371578922222,0.65604
9,Neck,16,6,No Fall,0.4459594151260477,0.5164876273395214,1.6889679999999998,0.4459594151260477,0.5164876273395214,1.6889679999999998,0.4459594151260477,0.5164876273395214,1.6889679999999998,2.908720588235294,19.083051660197427,391.23,2.908720588235294,19.083051660197427,391.23,2.908720588235294,19.083051660197427,391.23,-0.017798199999999927,0.2271752865333666,0.69622,-0.017798199999999927,0.2271752865333666,0.69622,-0.017798199999999927,0.2271752865333666,0.69622
9,Neck,17,1,No Fall,0.07133401512605024,0.10605243954176086,0.9028,0.07133401512605024,0.10605243954176086,0.9028,0.07133401512605024,0.10605243954176086,0.9028,4.749749999999952,10.85341905727014,186.62,4.749749999999952,10.85341905727014,186.62,4.749749999999952,10.85341905727014,186.62,0.17185936249999997,0.38360415820114857,0.8531599999999999,0.17185936249999997,0.38360415820114857,0.8531599999999999,0.17185936249999997,0.38360415820114857,0.8531599999999999
9,Neck,17,2,No Fall,0.006200829411764711,0.08023977023970351,0.638304,0.006200829411764711,0.08023977023970351,0.638304,0.006200829411764711,0.08023977023970351,0.638304,5.238279411764719,15.572926386131227,336.70000000000005,5.238279411764719,15.572926386131227,336.70000000000005,5.238279411764719,15.572926386131227,336.70000000000005,0.17691782499999983,0.4146410081278532,0.9038399999999999,0.17691782499999983,0.4146410081278532,0.9038399999999999,0.17691782499999983,0.4146410081278532,0.9038399999999999
9,Neck,17,3,No Fall,-0.16879848235294065,0.2841437774194882,2.301652,-0.16879848235294065,0.2841437774194882,2.301652,-0.16879848235294065,0.2841437774194882,2.301652,1.7273088235294125,27.077785641211005,362.18000000000006,1.7273088235294125,27.077785641211005,362.18000000000006,1.7273088235294125,27.077785641211005,362.18000000000006,0.028748737500000034,0.12832723233205337,0.4537399999999999,0.028748737500000034,0.12832723233205337,0.4537399999999999,0.028748737500000034,0.12832723233205337,0.4537399999999999
9,Neck,17,4,No Fall,-0.15820637058823567,0.11891644046236764,1.2975919999999999,-0.15820637058823567,0.11891644046236764,1.2975919999999999,-0.15820637058823567,0.11891644046236764,1.2975919999999999,3.567897058823542,19.946037104800556,270.13,3.567897058823542,19.946037104800556,270.13,3.567897058823542,19.946037104800556,270.13,0.06324955000000004,0.10776503829615547,0.44492,0.06324955000000004,0.10776503829615547,0.44492,0.06324955000000004,0.10776503829615547,0.44492
9,Neck,17,5,No Fall,0.19847498235294075,0.13502957994378645,1.233664,0.19847498235294075,0.13502957994378645,1.233664,0.19847498235294075,0.13502957994378645,1.233664,1.8098676470588275,24.52309366039054,416.15000000000003,1.8098676470588275,24.52309366039054,416.15000000000003,1.8098676470588275,24.52309366039054,416.15000000000003,0.31719502499999996,0.3569259018373087,0.9475199999999999,0.31719502499999996,0.3569259018373087,0.9475199999999999,0.31719502499999996,0.3569259018373087,0.9475199999999999
9,Neck,17,6,No Fall,-0.032991619327730495,0.16996661238706617,1.7082439999999999,-0.032991619327730495,0.16996661238706617,1.7082439999999999,-0.032991619327730495,0.16996661238706617,1.7082439999999999,6.645602941176434,26.02370266129973,469.28000000000003,6.645602941176434,26.02370266129973,469.28000000000003,6.645602941176434,26.02370266129973,469.28000000000003,0.10239871250000016,0.3573388316478767,0.7999599999999999,0.10239871250000016,0.3573388316478767,0.7999599999999999,0.10239871250000016,0.3573388316478767,0.7999599999999999
9,Neck,18,1,No Fall,0.5838692915966397,0.39544401648445704,2.553216,0.5838692915966397,0.39544401648445704,2.553216,0.5838692915966397,0.39544401648445704,2.553216,2.177852941176477,30.395355101349672,418.11,2.177852941176477,30.395355101349672,418.11,2.177852941176477,30.395355101349672,418.11,0.37236045000000023,0.178563591626223,0.5737199999999999,0.37236045000000023,0.178563591626223,0.5737199999999999,0.37236045000000023,0.178563591626223,0.5737199999999999
9,Neck,18,2,No Fall,0.5627844109243708,0.43433341641691425,1.4278879999999998,0.5627844109243708,0.43433341641691425,1.4278879999999998,0.5627844109243708,0.43433341641691425,1.4278879999999998,8.461573529411785,27.89529344473332,406.56000000000006,8.461573529411785,27.89529344473332,406.56000000000006,8.461573529411785,27.89529344473332,406.56000000000006,0.4050224500000004,0.15253178659446223,0.4374999999999999,0.4050224500000004,0.15253178659446223,0.4374999999999999,0.4050224500000004,0.15253178659446223,0.4374999999999999
9,Neck,18,3,No Fall,0.17968118991596735,0.6515841688623887,2.392908,0.17968118991596735,0.6515841688623887,2.392908,0.17968118991596735,0.6515841688623887,2.392908,8.310323529411782,29.48176547396039,312.55,8.310323529411782,29.48176547396039,312.55,8.310323529411782,29.48176547396039,312.55,0.20521724999999968,0.10181257097083989,0.4730599999999999,0.20521724999999968,0.10181257097083989,0.4730599999999999,0.20521724999999968,0.10181257097083989,0.4730599999999999
9,Neck,18,4,No Fall,0.3466608983193277,0.5543989800806652,2.266516,0.3466608983193277,0.5543989800806652,2.266516,0.3466608983193277,0.5543989800806652,2.266516,8.093544117647056,26.890368880693416,403.97,8.093544117647056,26.890368880693416,403.97,8.093544117647056,26.890368880693416,403.97,0.17376187499999976,0.11035674547135194,0.5795999999999999,0.17376187499999976,0.11035674547135194,0.5795999999999999,0.17376187499999976,0.11035674547135194,0.5795999999999999
9,Neck,18,5,No Fall,0.5394331495798329,0.36691938476873853,1.4884,0.5394331495798329,0.36691938476873853,1.4884,0.5394331495798329,0.36691938476873853,1.4884,0.631117647058834,29.69886604553173,290.01000000000005,0.631117647058834,29.69886604553173,290.01000000000005,0.631117647058834,29.69886604553173,290.01000000000005,0.45549174999999964,0.22910979846087287,0.64582,0.45549174999999964,0.22910979846087287,0.64582,0.45549174999999964,0.22910979846087287,0.64582
9,Neck,18,6,No Fall,0.556655141176471,0.458583040220627,1.869772,0.556655141176471,0.458583040220627,1.869772,0.556655141176471,0.458583040220627,1.869772,2.782514705882352,24.852372071138277,369.32000000000005,2.782514705882352,24.852372071138277,369.32000000000005,2.782514705882352,24.852372071138277,369.32000000000005,0.2736228250000004,0.1805360884658338,0.45402,0.2736228250000004,0.1805360884658338,0.45402,0.2736228250000004,0.1805360884658338,0.45402
9,Neck,19,1,No Fall,0.9402247815126095,0.1771255670083787,1.4156879999999998,0.9402247815126095,0.1771255670083787,1.4156879999999998,0.9402247815126095,0.1771255670083787,1.4156879999999998,7.064073529411789,31.23465357195582,306.46000000000004,7.064073529411789,31.23465357195582,306.46000000000004,7.064073529411789,31.23465357195582,306.46000000000004,0.33542634999999943,0.05768414220859545,0.23309999999999997,0.33542634999999943,0.05768414220859545,0.23309999999999997,0.33542634999999943,0.05768414220859545,0.23309999999999997
9,Neck,19,2,No Fall,0.9469371907562995,0.2193236885194365,1.68116,0.9469371907562995,0.2193236885194365,1.68116,0.9469371907562995,0.2193236885194365,1.68116,7.089852941176476,36.36708515114514,323.05000000000007,7.089852941176476,36.36708515114514,323.05000000000007,7.089852941176476,36.36708515114514,323.05000000000007,0.3369364249999994,0.04717096125223957,0.18970000000000004,0.3369364249999994,0.04717096125223957,0.18970000000000004,0.3369364249999994,0.04717096125223957,0.18970000000000004
9,Neck,19,3,No Fall,0.9613220159663854,0.20943211144674156,1.5886840000000002,0.9613220159663854,0.20943211144674156,1.5886840000000002,0.9613220159663854,0.20943211144674156,1.5886840000000002,6.262661764705865,28.835002705761593,243.81,6.262661764705865,28.835002705761593,243.81,6.262661764705865,28.835002705761593,243.81,0.3588954250000008,0.024906942464576188,0.13033999999999996,0.3588954250000008,0.024906942464576188,0.13033999999999996,0.3588954250000008,0.024906942464576188,0.13033999999999996
9,Neck,19,4,No Fall,0.9510621747899126,0.21872617549811346,1.6906759999999998,0.9510621747899126,0.21872617549811346,1.6906759999999998,0.9510621747899126,0.21872617549811346,1.6906759999999998,7.137544117647073,29.009895225058003,243.18,7.137544117647073,29.009895225058003,243.18,7.137544117647073,29.009895225058003,243.18,0.34088906249999984,0.039074751633959605,0.1673,0.34088906249999984,0.039074751633959605,0.1673,0.34088906249999984,0.039074751633959605,0.1673
9,Neck,19,6,No Fall,0.9659241327731118,0.25377071559500725,1.8407360000000001,0.9659241327731118,0.25377071559500725,1.8407360000000001,0.9659241327731118,0.25377071559500725,1.8407360000000001,6.697941176470594,24.600342350333893,227.78000000000003,6.697941176470594,24.600342350333893,227.78000000000003,6.697941176470594,24.600342350333893,227.78000000000003,-0.015852812500000008,0.022038759377779476,0.12278,-0.015852812500000008,0.022038759377779476,0.12278,-0.015852812500000008,0.022038759377779476,0.12278
9,Neck,20,2,No Fall,0.9376849260504188,0.32121455246144553,1.764364,0.9376849260504188,0.32121455246144553,1.764364,0.9376849260504188,0.32121455246144553,1.764364,6.84288235294118,44.78978680255664,310.31000000000006,6.84288235294118,44.78978680255664,310.31000000000006,6.84288235294118,44.78978680255664,310.31000000000006,0.3550416625000002,0.02567465330583995,0.14755999999999997,0.3550416625000002,0.02567465330583995,0.14755999999999997,0.3550416625000002,0.02567465330583995,0.14755999999999997
9,Neck,20,3,No Fall,0.9359648285714279,0.24267945284192508,1.452532,0.9359648285714279,0.24267945284192508,1.452532,0.9359648285714279,0.24267945284192508,1.452532,6.9092205882352875,38.1012516385666,292.18000000000006,6.9092205882352875,38.1012516385666,292.18000000000006,6.9092205882352875,38.1012516385666,292.18000000000006,0.3468367,0.02432637529399601,0.14265999999999995,0.3468367,0.02432637529399601,0.14265999999999995,0.3468367,0.02432637529399601,0.14265999999999995
9,Neck,20,4,No Fall,0.9402013554621831,0.2942396636825879,1.6906759999999998,0.9402013554621831,0.2942396636825879,1.6906759999999998,0.9402013554621831,0.2942396636825879,1.6906759999999998,7.70117647058824,41.687939157937784,261.87,7.70117647058824,41.687939157937784,261.87,7.70117647058824,41.687939157937784,261.87,0.3734248874999998,0.022088854730426998,0.14223999999999998,0.3734248874999998,0.022088854730426998,0.14223999999999998,0.3734248874999998,0.022088854730426998,0.14223999999999998
9,Neck,20,5,No Fall,0.9681887705882356,0.2911539449502813,1.8966120000000002,0.9681887705882356,0.2911539449502813,1.8966120000000002,0.9681887705882356,0.2911539449502813,1.8966120000000002,6.805220588235281,41.55119383979433,311.71000000000004,6.805220588235281,41.55119383979433,311.71000000000004,6.805220588235281,41.55119383979433,311.71000000000004,0.10577892500000007,0.07761539441535292,0.30491999999999997,0.10577892500000007,0.07761539441535292,0.30491999999999997,0.10577892500000007,0.07761539441535292,0.30491999999999997
9,Neck,20,6,No Fall,0.969028571428572,0.3638336871046872,1.8461040000000002,0.969028571428572,0.3638336871046872,1.8461040000000002,0.969028571428572,0.3638336871046872,1.8461040000000002,6.573764705882355,34.21948205878642,227.78000000000003,6.573764705882355,34.21948205878642,227.78000000000003,6.573764705882355,34.21948205878642,227.78000000000003,-0.011507037499999982,0.01902367606117163,0.10962,-0.011507037499999982,0.01902367606117163,0.10962,-0.011507037499999982,0.01902367606117163,0.10962
9,Neck,21,1,No Fall,0.9462222092436983,0.13372851353932005,1.0230920000000001,0.9462222092436983,0.13372851353932005,1.0230920000000001,0.9462222092436983,0.13372851353932005,1.0230920000000001,5.574176470588244,19.25848513212592,221.27,5.574176470588244,19.25848513212592,221.27,5.574176470588244,19.25848513212592,221.27,0.2892476999999996,0.025105056574841966,0.16814,0.2892476999999996,0.025105056574841966,0.16814,0.2892476999999996,0.025105056574841966,0.16814
9,Neck,21,2,No Fall,0.9509841050420181,0.23413118929025292,1.764364,0.9509841050420181,0.23413118929025292,1.764364,0.9509841050420181,0.23413118929025292,1.764364,7.262661764705885,32.37836799226141,280.07000000000005,7.262661764705885,32.37836799226141,280.07000000000005,7.262661764705885,32.37836799226141,280.07000000000005,0.24010148749999974,0.1324755533114623,0.45625999999999994,0.24010148749999974,0.1324755533114623,0.45625999999999994,0.24010148749999974,0.1324755533114623,0.45625999999999994
9,Neck,21,3,No Fall,0.94907116554622,0.18482383638961342,1.473028,0.94907116554622,0.18482383638961342,1.473028,0.94907116554622,0.18482383638961342,1.473028,6.202838235294133,28.246467734456996,233.59000000000003,6.202838235294133,28.246467734456996,233.59000000000003,6.202838235294133,28.246467734456996,233.59000000000003,0.3307035374999995,0.027955472299816122,0.13369999999999999,0.3307035374999995,0.027955472299816122,0.13369999999999999,0.3307035374999995,0.027955472299816122,0.13369999999999999
9,Neck,21,4,No Fall,0.9521204478991595,0.193981743725714,1.4217879999999998,0.9521204478991595,0.193981743725714,1.4217879999999998,0.9521204478991595,0.193981743725714,1.4217879999999998,5.846455882352932,30.88062593647965,248.43,5.846455882352932,30.88062593647965,248.43,5.846455882352932,30.88062593647965,248.43,0.35086904999999974,0.04144878487606502,0.2016,0.35086904999999974,0.04144878487606502,0.2016,0.35086904999999974,0.04144878487606502,0.2016
9,Neck,21,5,No Fall,0.9678728008403372,0.21108529969874612,2.156716,0.9678728008403372,0.21108529969874612,2.156716,0.9678728008403372,0.21108529969874612,2.156716,6.155176470588243,30.884022177440727,293.51000000000005,6.155176470588243,30.884022177440727,293.51000000000005,6.155176470588243,30.884022177440727,293.51000000000005,-0.001847825000000015,0.04899020650066187,0.23295999999999997,-0.001847825000000015,0.04899020650066187,0.23295999999999997,-0.001847825000000015,0.04899020650066187,0.23295999999999997
9,Neck,21,6,No Fall,0.9584408680672271,0.25206162997394865,1.9739600000000002,0.9584408680672271,0.25206162997394865,1.9739600000000002,0.9584408680672271,0.25206162997394865,1.9739600000000002,6.423573529411763,27.645072276318878,248.99,6.423573529411763,27.645072276318878,248.99,6.423573529411763,27.645072276318878,248.99,-0.013441925000000004,0.01905389157191771,0.10779999999999999,-0.013441925000000004,0.01905389157191771,0.10779999999999999,-0.013441925000000004,0.01905389157191771,0.10779999999999999
9,Neck,22,1,No Fall,0.9499313168067216,0.49908987383459635,2.277252,0.9499313168067216,0.49908987383459635,2.277252,0.9499313168067216,0.49908987383459635,2.277252,6.213161764705883,42.09536100844715,320.46000000000004,6.213161764705883,42.09536100844715,320.46000000000004,6.213161764705883,42.09536100844715,320.46000000000004,0.016984537499999987,0.01627938999925398,0.10597999999999999,0.016984537499999987,0.01627938999925398,0.10597999999999999,0.016984537499999987,0.01627938999925398,0.10597999999999999
9,Neck,22,2,No Fall,0.939360375630255,0.41164413345752904,2.156228,0.939360375630255,0.41164413345752904,2.156228,0.939360375630255,0.41164413345752904,2.156228,7.249000000000004,46.476325208468964,310.94000000000005,7.249000000000004,46.476325208468964,310.94000000000005,7.249000000000004,46.476325208468964,310.94000000000005,0.34217452499999995,0.0512426534586452,0.24415999999999996,0.34217452499999995,0.0512426534586452,0.24415999999999996,0.34217452499999995,0.0512426534586452,0.24415999999999996
