SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
9,Neck,22,3,No Fall,0.94791959831933,0.4831714588694769,2.267492,0.94791959831933,0.4831714588694769,2.267492,0.94791959831933,0.4831714588694769,2.267492,6.730544117647075,54.20474093352206,358.33000000000004,6.730544117647075,54.20474093352206,358.33000000000004,6.730544117647075,54.20474093352206,358.33000000000004,0.03871017499999997,0.023291711570036823,0.13804,0.03871017499999997,0.023291711570036823,0.13804,0.03871017499999997,0.023291711570036823,0.13804
9,Neck,23,1,No Fall,0.9334436319327708,0.28488177130870873,2.146712,0.9334436319327708,0.28488177130870873,2.146712,0.9334436319327708,0.28488177130870873,2.146712,6.965632352941151,40.90613920434561,511.49,6.965632352941151,40.90613920434561,511.49,6.965632352941151,40.90613920434561,511.49,0.014503912499999992,0.07565683603923053,0.49307999999999996,0.014503912499999992,0.07565683603923053,0.49307999999999996,0.014503912499999992,0.07565683603923053,0.49307999999999996
9,Neck,23,2,No Fall,0.9434584991596615,0.26657609733574006,2.2018560000000003,0.9434584991596615,0.26657609733574006,2.2018560000000003,0.9434584991596615,0.26657609733574006,2.2018560000000003,6.890661764705866,45.65386315084193,617.6800000000001,6.890661764705866,45.65386315084193,617.6800000000001,6.890661764705866,45.65386315084193,617.6800000000001,0.09737297499999974,0.09410631597741545,0.53536,0.09737297499999974,0.09410631597741545,0.53536,0.09737297499999974,0.09410631597741545,0.53536
9,Neck,23,3,No Fall,0.9151914579831935,0.30350775613220426,2.1791639999999997,0.9151914579831935,0.30350775613220426,2.1791639999999997,0.9151914579831935,0.30350775613220426,2.1791639999999997,6.357485294117659,53.2066185374344,508.13000000000005,6.357485294117659,53.2066185374344,508.13000000000005,6.357485294117659,53.2066185374344,508.13000000000005,0.3587942750000002,0.04763181653517848,0.28741999999999995,0.3587942750000002,0.04763181653517848,0.28741999999999995,0.3587942750000002,0.04763181653517848,0.28741999999999995
9,Neck,24,1,No Fall,0.9609125470588213,1.0514777340434378,6.246644,0.9609125470588213,1.0514777340434378,6.246644,0.9609125470588213,1.0514777340434378,6.246644,10.338205882352902,92.61171609530247,744.1,10.338205882352902,92.61171609530247,744.1,10.338205882352902,92.61171609530247,744.1,0.3701235125000006,0.03341008172525022,0.16799999999999998,0.3701235125000006,0.03341008172525022,0.16799999999999998,0.3701235125000006,0.03341008172525022,0.16799999999999998
9,Neck,24,2,No Fall,0.9468685529411788,1.1551980837771219,5.926272,0.9468685529411788,1.1551980837771219,5.926272,0.9468685529411788,1.1551980837771219,5.926272,11.695441176470583,46.751400088871236,678.1600000000001,11.695441176470583,46.751400088871236,678.1600000000001,11.695441176470583,46.751400088871236,678.1600000000001,0.034362824999999944,0.021764748912033817,0.17919999999999997,0.034362824999999944,0.021764748912033817,0.17919999999999997,0.034362824999999944,0.021764748912033817,0.17919999999999997
9,Neck,24,3,No Fall,0.9511468571428568,1.2034690892909665,6.889095999999999,0.9511468571428568,1.2034690892909665,6.889095999999999,0.9511468571428568,1.2034690892909665,6.889095999999999,12.714985294117637,62.72047578373536,746.6200000000001,12.714985294117637,62.72047578373536,746.6200000000001,12.714985294117637,62.72047578373536,746.6200000000001,0.3824833249999996,0.022867735103467325,0.13846000000000003,0.3824833249999996,0.022867735103467325,0.13846000000000003,0.3824833249999996,0.022867735103467325,0.13846000000000003
9,Neck,25,1,No Fall,0.9408723554621826,1.3748498168668093,7.536428,0.9408723554621826,1.3748498168668093,7.536428,0.9408723554621826,1.3748498168668093,7.536428,13.201352941176443,61.039129033636435,529.2,13.201352941176443,61.039129033636435,529.2,13.201352941176443,61.039129033636435,529.2,0.05939605000000002,0.024070354809088222,0.14154,0.05939605000000002,0.024070354809088222,0.14154,0.05939605000000002,0.024070354809088222,0.14154
9,Neck,25,3,No Fall,0.9447442663865582,1.3114227368100138,6.6626639999999995,0.9447442663865582,1.3114227368100138,6.6626639999999995,0.9447442663865582,1.3114227368100138,6.6626639999999995,13.09457352941176,54.31066200116206,514.57,13.09457352941176,54.31066200116206,514.57,13.09457352941176,54.31066200116206,514.57,0.05818881249999994,0.020847714661179646,0.12585999999999997,0.05818881249999994,0.020847714661179646,0.12585999999999997,0.05818881249999994,0.020847714661179646,0.12585999999999997
9,Neck,26,1,No Fall,0.9453359151260542,0.30398179509927103,7.685512,0.9453359151260542,0.30398179509927103,7.685512,0.9453359151260542,0.30398179509927103,7.685512,4.858970588235306,20.770486638088073,432.6,4.858970588235306,20.770486638088073,432.6,4.858970588235306,20.770486638088073,432.6,0.3707669875000007,0.04442884795385094,0.20104,0.3707669875000007,0.04442884795385094,0.20104,0.3707669875000007,0.04442884795385094,0.20104
9,Neck,26,2,No Fall,0.9526996403361344,0.4844487039664641,8.320156,0.9526996403361344,0.4844487039664641,8.320156,0.9526996403361344,0.4844487039664641,8.320156,6.06748529411767,47.834416318968245,1026.3400000000001,6.06748529411767,47.834416318968245,1026.3400000000001,6.06748529411767,47.834416318968245,1026.3400000000001,0.23956161250000002,0.05559033290820779,0.2960999999999999,0.23956161250000002,0.05559033290820779,0.2960999999999999,0.23956161250000002,0.05559033290820779,0.2960999999999999
9,Neck,26,3,No Fall,0.9480904495798327,0.401129789130629,7.988072,0.9480904495798327,0.401129789130629,7.988072,0.9480904495798327,0.401129789130629,7.988072,4.790117647058832,31.808119163877922,931.3500000000001,4.790117647058832,31.808119163877922,931.3500000000001,4.790117647058832,31.808119163877922,931.3500000000001,-0.023059224999999964,0.029981865620165533,0.20034,-0.023059224999999964,0.029981865620165533,0.20034,-0.023059224999999964,0.029981865620165533,0.20034
9,Neck,26,4,No Fall,0.9565483815126052,0.5068631967822586,6.9776679999999995,0.9565483815126052,0.5068631967822586,6.9776679999999995,0.9565483815126052,0.5068631967822586,6.9776679999999995,6.681397058823532,42.238795278300906,674.94,6.681397058823532,42.238795278300906,674.94,6.681397058823532,42.238795278300906,674.94,-0.011658937500000015,0.03754148285504238,0.32886,-0.011658937500000015,0.03754148285504238,0.32886,-0.011658937500000015,0.03754148285504238,0.32886
9,Neck,27,1,No Fall,0.955253438655465,0.3392127963514286,6.270312,0.955253438655465,0.3392127963514286,6.270312,0.955253438655465,0.3392127963514286,6.270312,7.056808823529417,37.73624518798899,950.6700000000001,7.056808823529417,37.73624518798899,950.6700000000001,7.056808823529417,37.73624518798899,950.6700000000001,0.3349754624999999,0.027816417352573473,0.24192000000000002,0.3349754624999999,0.027816417352573473,0.24192000000000002,0.3349754624999999,0.027816417352573473,0.24192000000000002
9,Neck,27,2,No Fall,0.9390936672268915,0.4523731990885341,8.041996,0.9390936672268915,0.4523731990885341,8.041996,0.9390936672268915,0.4523731990885341,8.041996,10.1271911764706,50.271071457630704,671.9300000000001,10.1271911764706,50.271071457630704,671.9300000000001,10.1271911764706,50.271071457630704,671.9300000000001,0.2619582874999998,0.06253020608464332,0.31023999999999996,0.2619582874999998,0.06253020608464332,0.31023999999999996,0.2619582874999998,0.06253020608464332,0.31023999999999996
9,Neck,27,3,No Fall,0.8885581915966383,0.42968221781937854,7.988072,0.8885581915966383,0.42968221781937854,7.988072,0.8885581915966383,0.42968221781937854,7.988072,6.168764705882354,40.97057919839747,931.3500000000001,6.168764705882354,40.97057919839747,931.3500000000001,6.168764705882354,40.97057919839747,931.3500000000001,0.012607875000000032,0.12095252635229964,0.59948,0.012607875000000032,0.12095252635229964,0.59948,0.012607875000000032,0.12095252635229964,0.59948
9,Neck,27,4,No Fall,0.9036935731092437,0.510577035314397,6.9776679999999995,0.9036935731092437,0.510577035314397,6.9776679999999995,0.9036935731092437,0.510577035314397,6.9776679999999995,10.610529411764695,48.917129421971055,674.94,10.610529411764695,48.917129421971055,674.94,10.610529411764695,48.917129421971055,674.94,-0.0017242750000000132,0.10930721951853717,0.6307,-0.0017242750000000132,0.10930721951853717,0.6307,-0.0017242750000000132,0.10930721951853717,0.6307
9,Neck,28,1,No Fall,0.8950606890756322,0.22828864775247815,2.005924,0.8950606890756322,0.22828864775247815,2.005924,0.8950606890756322,0.22828864775247815,2.005924,4.582323529411764,36.12439730235578,485.1000000000001,4.582323529411764,36.12439730235578,485.1000000000001,4.582323529411764,36.12439730235578,485.1000000000001,0.35221637500000014,0.05429815481551473,0.29679999999999995,0.35221637500000014,0.05429815481551473,0.29679999999999995,0.35221637500000014,0.05429815481551473,0.29679999999999995
9,Neck,28,2,No Fall,0.9146634747899157,0.38578499317636794,7.9951479999999995,0.9146634747899157,0.38578499317636794,7.9951479999999995,0.9146634747899157,0.38578499317636794,7.9951479999999995,5.292897058823521,54.70119877647495,480.4100000000001,5.292897058823521,54.70119877647495,480.4100000000001,5.292897058823521,54.70119877647495,480.4100000000001,0.32916835000000005,0.050865260517195574,0.3696,0.32916835000000005,0.050865260517195574,0.3696,0.32916835000000005,0.050865260517195574,0.3696
9,Neck,28,3,No Fall,0.8910481705882389,0.3738222270089827,7.988072,0.8910481705882389,0.3738222270089827,7.988072,0.8910481705882389,0.3738222270089827,7.988072,5.988852941176482,40.100144426802736,931.3500000000001,5.988852941176482,40.100144426802736,931.3500000000001,5.988852941176482,40.100144426802736,931.3500000000001,0.012313262499999957,0.12154199276941306,0.6038199999999999,0.012313262499999957,0.12154199276941306,0.6038199999999999,0.012313262499999957,0.12154199276941306,0.6038199999999999
9,Neck,28,4,No Fall,0.892272681512603,0.419473079099639,6.9776679999999995,0.892272681512603,0.419473079099639,6.9776679999999995,0.892272681512603,0.419473079099639,6.9776679999999995,5.845823529411761,52.44881019042487,658.5600000000001,5.845823529411761,52.44881019042487,658.5600000000001,5.845823529411761,52.44881019042487,658.5600000000001,-0.002799387499999988,0.1217372924111675,0.64372,-0.002799387499999988,0.1217372924111675,0.64372,-0.002799387499999988,0.1217372924111675,0.64372
9,Neck,29,1,No Fall,0.9405099949579826,0.12519789059062825,0.8908439999999999,0.9405099949579826,0.12519789059062825,0.8908439999999999,0.9405099949579826,0.12519789059062825,0.8908439999999999,6.541014705882361,23.77772617538628,277.90000000000003,6.541014705882361,23.77772617538628,277.90000000000003,6.541014705882361,23.77772617538628,277.90000000000003,0.0687057875,0.14645607091102958,0.4408599999999999,0.0687057875,0.14645607091102958,0.4408599999999999,0.0687057875,0.14645607091102958,0.4408599999999999
9,Neck,29,2,No Fall,0.9494734579831954,0.13962984048992888,1.1746159999999999,0.9494734579831954,0.13962984048992888,1.1746159999999999,0.9494734579831954,0.13962984048992888,1.1746159999999999,6.407073529411766,21.80670952813071,198.73000000000002,6.407073529411766,21.80670952813071,198.73000000000002,6.407073529411766,21.80670952813071,198.73000000000002,0.15649751249999985,0.09681488977096028,0.36119999999999997,0.15649751249999985,0.09681488977096028,0.36119999999999997,0.15649751249999985,0.09681488977096028,0.36119999999999997
9,Neck,30,1,No Fall,0.9239251714285708,0.1911984677196294,1.1555840000000002,0.9239251714285708,0.1911984677196294,1.1555840000000002,0.9239251714285708,0.1911984677196294,1.1555840000000002,8.45913235294113,31.14267779412053,281.19000000000005,8.45913235294113,31.14267779412053,281.19000000000005,8.45913235294113,31.14267779412053,281.19000000000005,0.2577373750000003,0.07585732651729062,0.34663999999999995,0.2577373750000003,0.07585732651729062,0.34663999999999995,0.2577373750000003,0.07585732651729062,0.34663999999999995
9,Neck,30,2,No Fall,0.9232071655462203,0.19226443434687682,1.065304,0.9232071655462203,0.19226443434687682,1.065304,0.9232071655462203,0.19226443434687682,1.065304,5.779029411764706,30.385183694904946,250.25000000000003,5.779029411764706,30.385183694904946,250.25000000000003,5.779029411764706,30.385183694904946,250.25000000000003,0.2778424249999999,0.0824016713742668,0.40558,0.2778424249999999,0.0824016713742668,0.40558,0.2778424249999999,0.0824016713742668,0.40558
9,Neck,31,1,No Fall,0.941985374789913,0.13146396464355065,1.0226039999999998,0.941985374789913,0.13146396464355065,1.0226039999999998,0.941985374789913,0.13146396464355065,1.0226039999999998,7.57902941176474,22.26911853313653,262.64,7.57902941176474,22.26911853313653,262.64,7.57902941176474,22.26911853313653,262.64,0.23091477500000004,0.10662419334432653,0.34481999999999996,0.23091477500000004,0.10662419334432653,0.34481999999999996,0.23091477500000004,0.10662419334432653,0.34481999999999996
9,Neck,31,2,No Fall,0.9470098268907585,0.10905918322627042,0.8605879999999999,0.9470098268907585,0.10905918322627042,0.8605879999999999,0.9470098268907585,0.10905918322627042,0.8605879999999999,4.441823529411775,17.505328725953383,187.53000000000003,4.441823529411775,17.505328725953383,187.53000000000003,4.441823529411775,17.505328725953383,187.53000000000003,0.22487526249999992,0.09502461927692246,0.42168,0.22487526249999992,0.09502461927692246,0.42168,0.22487526249999992,0.09502461927692246,0.42168
9,Neck,32,1,No Fall,0.9681272067226905,0.17672541879817713,1.7843719999999998,0.9681272067226905,0.17672541879817713,1.7843719999999998,0.9681272067226905,0.17672541879817713,1.7843719999999998,5.491779411764696,17.79702206006459,187.88000000000002,5.491779411764696,17.79702206006459,187.88000000000002,5.491779411764696,17.79702206006459,187.88000000000002,0.10753216249999992,0.08380356872565492,0.36819999999999997,0.10753216249999992,0.08380356872565492,0.36819999999999997,0.10753216249999992,0.08380356872565492,0.36819999999999997
9,Neck,32,2,No Fall,0.9700814621848758,0.18868395477291414,1.896612,0.9700814621848758,0.18868395477291414,1.896612,0.9700814621848758,0.18868395477291414,1.896612,4.625573529411762,18.04398442909394,231.98000000000002,4.625573529411762,18.04398442909394,231.98000000000002,4.625573529411762,18.04398442909394,231.98000000000002,0.13236203750000014,0.06041718971954171,0.32564,0.13236203750000014,0.06041718971954171,0.32564,0.13236203750000014,0.06041718971954171,0.32564
9,Neck,33,1,No Fall,0.9699422899159675,0.27241964830950743,1.9990919999999996,0.9699422899159675,0.27241964830950743,1.9990919999999996,0.9699422899159675,0.27241964830950743,1.9990919999999996,5.095073529411784,25.962795124028837,212.87,5.095073529411784,25.962795124028837,212.87,5.095073529411784,25.962795124028837,212.87,0.13984048749999975,0.08850569759105135,0.40264,0.13984048749999975,0.08850569759105135,0.40264,0.13984048749999975,0.08850569759105135,0.40264
9,Neck,33,2,No Fall,0.9662354890756295,0.24774328841571497,1.904664,0.9662354890756295,0.24774328841571497,1.904664,0.9662354890756295,0.24774328841571497,1.904664,4.860191176470593,25.142249189999088,244.93000000000004,4.860191176470593,25.142249189999088,244.93000000000004,4.860191176470593,25.142249189999088,244.93000000000004,0.14575575000000007,0.09846611937033171,0.43693999999999994,0.14575575000000007,0.09846611937033171,0.43693999999999994,0.14575575000000007,0.09846611937033171,0.43693999999999994
9,Neck,34,1,No Fall,0.9659996394958,0.19133744728783825,1.652368,0.9659996394958,0.19133744728783825,1.652368,0.9659996394958,0.19133744728783825,1.652368,5.326808823529403,20.05169557952124,226.38,5.326808823529403,20.05169557952124,226.38,5.326808823529403,20.05169557952124,226.38,0.07438602499999977,0.1274144373922529,0.43455999999999995,0.07438602499999977,0.1274144373922529,0.43455999999999995,0.07438602499999977,0.1274144373922529,0.43455999999999995
9,Neck,34,2,No Fall,0.9680774327731119,0.2062596763851823,1.8524479999999999,0.9680774327731119,0.2062596763851823,1.8524479999999999,0.9680774327731119,0.2062596763851823,1.8524479999999999,5.913794117647067,19.626787761401612,223.86,5.913794117647067,19.626787761401612,223.86,5.913794117647067,19.626787761401612,223.86,0.17842405,0.11963374964817333,0.4221,0.17842405,0.11963374964817333,0.4221,0.17842405,0.11963374964817333,0.4221
9,Neck,35,1,No Fall,0.9402331882352951,0.34539366469047134,3.2425159999999997,0.9402331882352951,0.34539366469047134,3.2425159999999997,0.9402331882352951,0.34539366469047134,3.2425159999999997,11.775455882352945,65.20221634602834,503.0200000000001,11.775455882352945,65.20221634602834,503.0200000000001,11.775455882352945,65.20221634602834,503.0200000000001,0.23794347499999954,0.09380461605736905,0.4537399999999999,0.23794347499999954,0.09380461605736905,0.4537399999999999,0.23794347499999954,0.09380461605736905,0.4537399999999999
9,Neck,35,2,No Fall,0.9321510983193269,0.23192969760553941,2.084004,0.9321510983193269,0.23192969760553941,2.084004,0.9321510983193269,0.23192969760553941,2.084004,7.856176470588242,47.49348305525119,403.13000000000005,7.856176470588242,47.49348305525119,403.13000000000005,7.856176470588242,47.49348305525119,403.13000000000005,0.2874621750000002,0.05786099179716608,0.36876,0.2874621750000002,0.05786099179716608,0.36876,0.2874621750000002,0.05786099179716608,0.36876
9,Neck,36,1,No Fall,0.9764540142857148,0.7594803251465795,6.190767999999999,0.9764540142857148,0.7594803251465795,6.190767999999999,0.9764540142857148,0.7594803251465795,6.190767999999999,3.64479411764707,59.87045130760992,685.1600000000001,3.64479411764707,59.87045130760992,685.1600000000001,3.64479411764707,59.87045130760992,685.1600000000001,0.15272521250000012,0.10469741284406224,0.44086,0.15272521250000012,0.10469741284406224,0.44086,0.15272521250000012,0.10469741284406224,0.44086
9,Neck,36,2,No Fall,0.9731702151260487,0.8509372881498762,6.771244,0.9731702151260487,0.8509372881498762,6.771244,0.9731702151260487,0.8509372881498762,6.771244,5.8843382352941305,67.51181596208087,759.99,5.8843382352941305,67.51181596208087,759.99,5.8843382352941305,67.51181596208087,759.99,0.16463195000000003,0.08572392652541261,0.36763999999999997,0.16463195000000003,0.08572392652541261,0.36763999999999997,0.16463195000000003,0.08572392652541261,0.36763999999999997
9,Neck,37,1,No Fall,0.9567570117647048,0.013982462379871661,0.14127599999999996,0.9567570117647048,0.013982462379871661,0.14127599999999996,0.9567570117647048,0.013982462379871661,0.14127599999999996,5.3633676470588165,4.571550671771207,33.39,5.3633676470588165,4.571550671771207,33.39,5.3633676470588165,4.571550671771207,33.39,0.114578975,0.012643244984049949,0.08021999999999999,0.114578975,0.012643244984049949,0.08021999999999999,0.114578975,0.012643244984049949,0.08021999999999999
9,Neck,37,2,No Fall,0.9606392773109259,0.02396960813110643,0.29157999999999995,0.9606392773109259,0.02396960813110643,0.29157999999999995,0.9606392773109259,0.02396960813110643,0.29157999999999995,5.43467647058823,6.103910470380387,46.480000000000004,5.43467647058823,6.103910470380387,46.480000000000004,5.43467647058823,6.103910470380387,46.480000000000004,0.14868647499999996,0.01867762702189053,0.10681999999999998,0.14868647499999996,0.01867762702189053,0.10681999999999998,0.14868647499999996,0.01867762702189053,0.10681999999999998
9,Neck,38,1,No Fall,0.9624371882352915,0.061181452889698035,0.947452,0.9624371882352915,0.061181452889698035,0.947452,0.9624371882352915,0.061181452889698035,0.947452,6.032808823529418,14.63072236238323,175.21,6.032808823529418,14.63072236238323,175.21,6.032808823529418,14.63072236238323,175.21,0.15791308749999977,0.08845828841301667,0.3927,0.15791308749999977,0.08845828841301667,0.3927,0.15791308749999977,0.08845828841301667,0.3927
9,Neck,38,2,No Fall,0.9695450722689034,0.016979152788079505,0.13054,0.9695450722689034,0.016979152788079505,0.13054,0.9695450722689034,0.016979152788079505,0.13054,5.804220588235293,5.670876619020525,35.14,5.804220588235293,5.670876619020525,35.14,5.804220588235293,5.670876619020525,35.14,0.13956748750000006,0.02114596888741359,0.10681999999999998,0.13956748750000006,0.02114596888741359,0.10681999999999998,0.13956748750000006,0.02114596888741359,0.10681999999999998
9,Neck,39,1,No Fall,0.9690257008403338,0.014789294858108818,0.1786080000000001,0.9690257008403338,0.014789294858108818,0.1786080000000001,0.9690257008403338,0.014789294858108818,0.1786080000000001,5.5616764705882185,4.963021833103042,48.300000000000004,5.5616764705882185,4.963021833103042,48.300000000000004,5.5616764705882185,4.963021833103042,48.300000000000004,0.24838546250000001,0.014592350919298065,0.08036000000000001,0.24838546250000001,0.014592350919298065,0.08036000000000001,0.24838546250000001,0.014592350919298065,0.08036000000000001
9,Neck,39,2,No Fall,0.9698350016806733,0.0176265213419016,0.19910400000000006,0.9698350016806733,0.0176265213419016,0.19910400000000006,0.9698350016806733,0.0176265213419016,0.19910400000000006,5.522514705882343,3.485477498615333,21.07,5.522514705882343,3.485477498615333,21.07,5.522514705882343,3.485477498615333,21.07,0.14019302500000003,0.020097024116416704,0.0994,0.14019302500000003,0.020097024116416704,0.0994,0.14019302500000003,0.020097024116416704,0.0994
9,Neck,40,1,No Fall,0.9718585613445397,0.06501482178649286,1.0836040000000002,0.9718585613445397,0.06501482178649286,1.0836040000000002,0.9718585613445397,0.06501482178649286,1.0836040000000002,5.274367647058843,11.602772600668494,187.39000000000001,5.274367647058843,11.602772600668494,187.39000000000001,5.274367647058843,11.602772600668494,187.39000000000001,0.2615739875000001,0.036614435946422,0.1764,0.2615739875000001,0.036614435946422,0.1764,0.2615739875000001,0.036614435946422,0.1764
9,Neck,40,2,No Fall,0.9636011605042003,0.06082675279428304,1.0984880000000001,0.9636011605042003,0.06082675279428304,1.0984880000000001,0.9636011605042003,0.06082675279428304,1.0984880000000001,6.584838235294121,13.854286253317854,290.43000000000006,6.584838235294121,13.854286253317854,290.43000000000006,6.584838235294121,13.854286253317854,290.43000000000006,0.14603898749999997,0.042369105748481954,0.24583999999999998,0.14603898749999997,0.042369105748481954,0.24583999999999998,0.14603898749999997,0.042369105748481954,0.24583999999999998
9,Neck,43,1,No Fall,0.9612588630252074,0.7632263428559822,5.90236,0.9612588630252074,0.7632263428559822,5.90236,0.9612588630252074,0.7632263428559822,5.90236,8.63942647058827,51.8932540679714,641.4100000000001,8.63942647058827,51.8932540679714,641.4100000000001,8.63942647058827,51.8932540679714,641.4100000000001,0.3409180249999999,0.03172006656264433,0.16464,0.3409180249999999,0.03172006656264433,0.16464,0.3409180249999999,0.03172006656264433,0.16464
9,Neck,43,2,No Fall,0.9533602344537822,0.7713493923518024,5.099844,0.9533602344537822,0.7713493923518024,5.099844,0.9533602344537822,0.7713493923518024,5.099844,8.817014705882352,28.23112306989494,274.75,8.817014705882352,28.23112306989494,274.75,8.817014705882352,28.23112306989494,274.75,-0.011996512499999938,0.0485537239061338,0.20761999999999997,-0.011996512499999938,0.0485537239061338,0.20761999999999997,-0.011996512499999938,0.0485537239061338,0.20761999999999997
9,Neck,43,3,No Fall,0.9528368647058811,0.8272366140851559,5.825256,0.9528368647058811,0.8272366140851559,5.825256,0.9528368647058811,0.8272366140851559,5.825256,9.922705882352936,37.8950900141946,441.07000000000005,9.922705882352936,37.8950900141946,441.07000000000005,9.922705882352936,37.8950900141946,441.07000000000005,0.35880468749999994,0.033748445041832,0.1911,0.35880468749999994,0.033748445041832,0.1911,0.35880468749999994,0.033748445041832,0.1911
9,Neck,44,1,No Fall,0.9512449184873971,0.6939375307493737,5.071052,0.9512449184873971,0.6939375307493737,5.071052,0.9512449184873971,0.6939375307493737,5.071052,6.653794117647084,72.03866294245827,700.9100000000001,6.653794117647084,72.03866294245827,700.9100000000001,6.653794117647084,72.03866294245827,700.9100000000001,0.33683396249999986,0.051986985842460705,0.2317,0.33683396249999986,0.051986985842460705,0.2317,0.33683396249999986,0.051986985842460705,0.2317
9,Neck,44,2,No Fall,0.9612260050420184,0.8469513340727697,5.951892,0.9612260050420184,0.8469513340727697,5.951892,0.9612260050420184,0.8469513340727697,5.951892,9.379029411764728,42.566110983115564,506.31000000000006,9.379029411764728,42.566110983115564,506.31000000000006,9.379029411764728,42.566110983115564,506.31000000000006,0.12649035000000014,0.1096373771161805,0.36344,0.12649035000000014,0.1096373771161805,0.36344,0.12649035000000014,0.1096373771161805,0.36344
9,Neck,101,1,Fall,0.5137963361344524,0.48926666321391593,4.424696,0.5137963361344524,0.48926666321391593,4.424696,0.5137963361344524,0.48926666321391593,4.424696,10.124029411764445,35.478372520868746,524.09,10.124029411764445,35.478372520868746,524.09,10.124029411764445,35.478372520868746,524.09,0.34078975000000045,0.16832161414998467,0.42195999999999995,0.34078975000000045,0.16832161414998467,0.42195999999999995,0.34078975000000045,0.16832161414998467,0.42195999999999995
9,Neck,101,2,Fall,0.4311961336134465,0.5020404607265438,3.468948,0.4311961336134465,0.5020404607265438,3.468948,0.4311961336134465,0.5020404607265438,3.468948,10.433426470587932,38.205518126316534,554.96,10.433426470587932,38.205518126316534,554.96,10.433426470587932,38.205518126316534,554.96,0.26107611249999985,0.26008605511960764,0.6397999999999999,0.26107611249999985,0.26008605511960764,0.6397999999999999,0.26107611249999985,0.26008605511960764,0.6397999999999999
9,Neck,102,1,Fall,0.7420120478991584,0.42952643429074355,2.700348,0.7420120478991584,0.42952643429074355,2.700348,0.7420120478991584,0.42952643429074355,2.700348,7.872661764705869,50.08756269730409,885.2900000000001,7.872661764705869,50.08756269730409,885.2900000000001,7.872661764705869,50.08756269730409,885.2900000000001,0.3098271749999997,0.13405816598005346,0.4256,0.3098271749999997,0.13405816598005346,0.4256,0.3098271749999997,0.13405816598005346,0.4256
9,Neck,103,1,Fall,0.48928115378151277,0.47483437475832574,3.787612,0.48928115378151277,0.47483437475832574,3.787612,0.48928115378151277,0.47483437475832574,3.787612,9.641367647058312,37.42949514805873,615.09,9.641367647058312,37.42949514805873,615.09,9.641367647058312,37.42949514805873,615.09,0.39822142499999946,0.12973948100926022,0.36063999999999996,0.39822142499999946,0.12973948100926022,0.36063999999999996,0.39822142499999946,0.12973948100926022,0.36063999999999996
9,Neck,103,2,Fall,0.513851646218478,0.4003072681911737,4.419816,0.513851646218478,0.4003072681911737,4.419816,0.513851646218478,0.4003072681911737,4.419816,4.743102941176427,34.30578049401484,819.4200000000001,4.743102941176427,34.30578049401484,819.4200000000001,4.743102941176427,34.30578049401484,819.4200000000001,0.4766151250000007,0.019862765810692327,0.16309999999999997,0.4766151250000007,0.019862765810692327,0.16309999999999997,0.4766151250000007,0.019862765810692327,0.16309999999999997
9,Neck,104,1,Fall,0.7514262445378186,0.4176982242868556,3.1749279999999995,0.7514262445378186,0.4176982242868556,3.1749279999999995,0.7514262445378186,0.4176982242868556,3.1749279999999995,8.955102941176492,45.157859844393585,714.3500000000001,8.955102941176492,45.157859844393585,714.3500000000001,8.955102941176492,45.157859844393585,714.3500000000001,0.1466805374999999,0.15585344533800322,0.6199199999999999,0.1466805374999999,0.15585344533800322,0.6199199999999999,0.1466805374999999,0.15585344533800322,0.6199199999999999
9,Neck,105,1,Fall,0.6100827344537834,0.3564410336212178,2.58762,0.6100827344537834,0.3564410336212178,2.58762,0.6100827344537834,0.3564410336212178,2.58762,8.100308823529092,40.506111575704296,521.99,8.100308823529092,40.506111575704296,521.99,8.100308823529092,40.506111575704296,521.99,0.1270380125,0.08421842743128835,0.7370999999999999,0.1270380125,0.08421842743128835,0.7370999999999999,0.1270380125,0.08421842743128835,0.7370999999999999
