SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
9,Neck,105,2,Fall,0.30126531344537855,0.6538491934910713,4.148732,0.30126531344537855,0.6538491934910713,4.148732,0.30126531344537855,0.6538491934910713,4.148732,4.63966176470589,46.31120272081141,1048.04,4.63966176470589,46.31120272081141,1048.04,4.63966176470589,46.31120272081141,1048.04,0.13003112500000039,0.14472172988418963,0.7348599999999998,0.13003112500000039,0.14472172988418963,0.7348599999999998,0.13003112500000039,0.14472172988418963,0.7348599999999998
9,Neck,107,1,Fall,0.48793792352941345,0.49870607108658377,2.208932,0.48793792352941345,0.49870607108658377,2.208932,0.48793792352941345,0.49870607108658377,2.208932,2.2272058823529393,37.725355280832076,524.23,2.2272058823529393,37.725355280832076,524.23,2.2272058823529393,37.725355280832076,524.23,-0.064196125,0.12283433759149592,0.6053599999999999,-0.064196125,0.12283433759149592,0.6053599999999999,-0.064196125,0.12283433759149592,0.6053599999999999
9,Neck,107,2,Fall,0.4285918949579833,0.5382402277459842,3.7622359999999997,0.4285918949579833,0.5382402277459842,3.7622359999999997,0.4285918949579833,0.5382402277459842,3.7622359999999997,1.532764705882358,40.580566484672865,568.8900000000001,1.532764705882358,40.580566484672865,568.8900000000001,1.532764705882358,40.580566484672865,568.8900000000001,-0.034636612500000045,0.13114772844181105,0.49993999999999994,-0.034636612500000045,0.13114772844181105,0.49993999999999994,-0.034636612500000045,0.13114772844181105,0.49993999999999994
9,Neck,107,3,Fall,0.44196868235293885,0.5418440995154568,3.0622,0.44196868235293885,0.5418440995154568,3.0622,0.44196868235293885,0.5418440995154568,3.0622,2.6258676470588296,44.45422093034744,762.51,2.6258676470588296,44.45422093034744,762.51,2.6258676470588296,44.45422093034744,762.51,-0.011213212500000024,0.14548059377854727,0.61852,-0.011213212500000024,0.14548059377854727,0.61852,-0.011213212500000024,0.14548059377854727,0.61852
9,Neck,107,4,Fall,0.46216204033613223,0.5154940800296992,3.280336,0.46216204033613223,0.5154940800296992,3.280336,0.46216204033613223,0.5154940800296992,3.280336,2.335823529411769,38.86425558925857,549.1500000000001,2.335823529411769,38.86425558925857,549.1500000000001,2.335823529411769,38.86425558925857,549.1500000000001,-0.007805612500000076,0.21270841753691067,0.6924399999999999,-0.007805612500000076,0.21270841753691067,0.6924399999999999,-0.007805612500000076,0.21270841753691067,0.6924399999999999
9,Neck,109,1,Fall,0.6930931747899203,0.34804797045115826,4.305624,0.6930931747899203,0.34804797045115826,4.305624,0.6930931747899203,0.34804797045115826,4.305624,4.110823529411754,44.10147281948741,739.2,4.110823529411754,44.10147281948741,739.2,4.110823529411754,44.10147281948741,739.2,0.261376325,0.1727094467410955,0.6899199999999999,0.261376325,0.1727094467410955,0.6899199999999999,0.261376325,0.1727094467410955,0.6899199999999999
9,Neck,109,2,Fall,0.33134384957983176,0.6374932567495738,7.995392000000001,0.33134384957983176,0.6374932567495738,7.995392000000001,0.33134384957983176,0.6374932567495738,7.995392000000001,11.057985294117664,42.59760894744309,655.97,11.057985294117664,42.59760894744309,655.97,11.057985294117664,42.59760894744309,655.97,0.09753353749999982,0.22113435754432245,0.75432,0.09753353749999982,0.22113435754432245,0.75432,0.09753353749999982,0.22113435754432245,0.75432
9,Neck,111,1,Fall,0.4273457008403367,0.5018970287251376,3.7668719999999998,0.4273457008403367,0.5018970287251376,3.7668719999999998,0.4273457008403367,0.5018970287251376,3.7668719999999998,10.141470588234935,28.362779948851248,367.36,10.141470588234935,28.362779948851248,367.36,10.141470588234935,28.362779948851248,367.36,0.3537274999999996,0.22055207923648046,0.53774,0.3537274999999996,0.22055207923648046,0.53774,0.3537274999999996,0.22055207923648046,0.53774
9,Neck,112,1,Fall,0.2778202966386558,0.6118184399097869,4.457636,0.2778202966386558,0.6118184399097869,4.457636,0.2778202966386558,0.6118184399097869,4.457636,1.390867647058835,53.26521696265555,993.7900000000001,1.390867647058835,53.26521696265555,993.7900000000001,1.390867647058835,53.26521696265555,993.7900000000001,0.004707324999999803,0.24107209201878446,0.77532,0.004707324999999803,0.24107209201878446,0.77532,0.004707324999999803,0.24107209201878446,0.77532
9,Neck,113,1,Fall,0.32956162436974784,0.5739132547816003,3.061712,0.32956162436974784,0.5739132547816003,3.061712,0.32956162436974784,0.5739132547816003,3.061712,4.07489705882354,42.0557222185985,1114.0500000000002,4.07489705882354,42.0557222185985,1114.0500000000002,4.07489705882354,42.0557222185985,1114.0500000000002,0.1214648749999997,0.14818950834395758,0.78232,0.1214648749999997,0.14818950834395758,0.78232,0.1214648749999997,0.14818950834395758,0.78232
9,Neck,113,2,Fall,0.6062332756302523,0.35231991087938797,3.007788,0.6062332756302523,0.35231991087938797,3.007788,0.6062332756302523,0.35231991087938797,3.007788,5.516926470588219,39.74594864816925,807.45,5.516926470588219,39.74594864816925,807.45,5.516926470588219,39.74594864816925,807.45,0.058794137500000204,0.2058664945197731,0.6895,0.058794137500000204,0.2058664945197731,0.6895,0.058794137500000204,0.2058664945197731,0.6895
9,Neck,114,2,Fall,0.38280160420167975,0.4828964679377963,2.79624,0.38280160420167975,0.4828964679377963,2.79624,0.38280160420167975,0.4828964679377963,2.79624,10.377205882352627,30.028317119807955,559.58,10.377205882352627,30.028317119807955,559.58,10.377205882352627,30.028317119807955,559.58,0.354131575,0.1991870162364194,0.53494,0.354131575,0.1991870162364194,0.53494,0.354131575,0.1991870162364194,0.53494
9,Neck,115,1,Fall,0.37773768151260156,0.4754229053101469,2.304336,0.37773768151260156,0.4754229053101469,2.304336,0.37773768151260156,0.4754229053101469,2.304336,10.193588235293381,25.306391365434596,754.1100000000001,10.193588235293381,25.306391365434596,754.1100000000001,10.193588235293381,25.306391365434596,754.1100000000001,0.3021685625000007,0.26576999703410986,0.63294,0.3021685625000007,0.26576999703410986,0.63294,0.3021685625000007,0.26576999703410986,0.63294
9,Neck,117,1,Fall,0.4009953924369755,0.5487362657816774,6.771732,0.4009953924369755,0.5487362657816774,6.771732,0.4009953924369755,0.5487362657816774,6.771732,1.1122647058823476,51.60716597643164,923.44,1.1122647058823476,51.60716597643164,923.44,1.1122647058823476,51.60716597643164,923.44,-0.05231073749999995,0.1522508821925552,0.67326,-0.05231073749999995,0.1522508821925552,0.67326,-0.05231073749999995,0.1522508821925552,0.67326
9,Neck,119,1,Fall,0.518829707563025,0.46762246320418516,7.067948,0.518829707563025,0.46762246320418516,7.067948,0.518829707563025,0.46762246320418516,7.067948,4.876029411764677,37.39377398265102,768.32,4.876029411764677,37.39377398265102,768.32,4.876029411764677,37.39377398265102,768.32,0.03257047500000004,0.09040237059754239,0.62384,0.03257047500000004,0.09040237059754239,0.62384,0.03257047500000004,0.09040237059754239,0.62384
9,Neck,119,2,Fall,0.397519981512605,0.47060225364084934,5.94018,0.397519981512605,0.47060225364084934,5.94018,0.397519981512605,0.47060225364084934,5.94018,2.585500000000004,57.486019236425726,1160.5300000000002,2.585500000000004,57.486019236425726,1160.5300000000002,2.585500000000004,57.486019236425726,1160.5300000000002,0.05253797500000012,0.13125561470712196,0.7470399999999999,0.05253797500000012,0.13125561470712196,0.7470399999999999,0.05253797500000012,0.13125561470712196,0.7470399999999999
9,Neck,120,1,Fall,0.6506305621848754,0.40231557993303435,5.350188,0.6506305621848754,0.40231557993303435,5.350188,0.6506305621848754,0.40231557993303435,5.350188,5.029602941176468,49.25951732252347,773.4300000000001,5.029602941176468,49.25951732252347,773.4300000000001,5.029602941176468,49.25951732252347,773.4300000000001,0.27779692500000014,0.14909928631211175,0.70112,0.27779692500000014,0.14909928631211175,0.70112,0.27779692500000014,0.14909928631211175,0.70112
9,Neck,121,1,Fall,0.4625391126050443,0.6870727464597278,4.529372,0.4625391126050443,0.6870727464597278,4.529372,0.4625391126050443,0.6870727464597278,4.529372,12.181647058823142,54.47689921031031,1151.92,12.181647058823142,54.47689921031031,1151.92,12.181647058823142,54.47689921031031,1151.92,0.3976847874999997,0.143278161633518,0.40404,0.3976847874999997,0.143278161633518,0.40404,0.3976847874999997,0.143278161633518,0.40404
9,Neck,121,2,Fall,0.4894594890756319,0.7372280285211917,5.295776,0.4894594890756319,0.7372280285211917,5.295776,0.4894594890756319,0.7372280285211917,5.295776,11.01354411764681,33.664330597734455,515.34,11.01354411764681,33.664330597734455,515.34,11.01354411764681,33.664330597734455,515.34,0.41153927499999965,0.11328333271445394,0.38626,0.41153927499999965,0.11328333271445394,0.38626,0.41153927499999965,0.11328333271445394,0.38626
9,Neck,123,1,Fall,0.5239233613445418,0.7328270676456196,5.1659679999999994,0.5239233613445418,0.7328270676456196,5.1659679999999994,0.5239233613445418,0.7328270676456196,5.1659679999999994,10.498852941176091,47.99118102851058,716.1700000000001,10.498852941176091,47.99118102851058,716.1700000000001,10.498852941176091,47.99118102851058,716.1700000000001,0.44915841250000005,0.10746008564804188,0.2947,0.44915841250000005,0.10746008564804188,0.2947,0.44915841250000005,0.10746008564804188,0.2947
9,Neck,123,2,Fall,0.44894026470588283,0.8029337284414985,8.302344,0.44894026470588283,0.8029337284414985,8.302344,0.44894026470588283,0.8029337284414985,8.302344,11.448411764705277,48.274895606157436,944.5100000000001,11.448411764705277,48.274895606157436,944.5100000000001,11.448411764705277,48.274895606157436,944.5100000000001,0.3063992749999997,0.22758694117379547,0.6202,0.3063992749999997,0.22758694117379547,0.6202,0.3063992749999997,0.22758694117379547,0.6202
9,Neck,124,1,Fall,0.7028246739495788,0.7117935621746717,6.9862079999999995,0.7028246739495788,0.7117935621746717,6.9862079999999995,0.7028246739495788,0.7117935621746717,6.9862079999999995,8.276352941176482,59.86056022431791,1049.65,8.276352941176482,59.86056022431791,1049.65,8.276352941176482,59.86056022431791,1049.65,0.3809255624999997,0.10525367720018718,0.36329999999999996,0.3809255624999997,0.10525367720018718,0.36329999999999996,0.3809255624999997,0.10525367720018718,0.36329999999999996
9,Neck,124,2,Fall,0.6668902403361358,0.7689251202215982,5.923344,0.6668902403361358,0.7689251202215982,5.923344,0.6668902403361358,0.7689251202215982,5.923344,7.535867647058828,62.98995613579696,682.0800000000002,7.535867647058828,62.98995613579696,682.0800000000002,7.535867647058828,62.98995613579696,682.0800000000002,0.37618796249999936,0.10403624224356242,0.36302,0.37618796249999936,0.10403624224356242,0.36302,0.37618796249999936,0.10403624224356242,0.36302
9,Neck,125,1,Fall,0.5966763184873973,0.6845390574329167,7.095032,0.5966763184873973,0.6845390574329167,7.095032,0.5966763184873973,0.6845390574329167,7.095032,10.359691176470426,44.39348316687624,682.0800000000002,10.359691176470426,44.39348316687624,682.0800000000002,10.359691176470426,44.39348316687624,682.0800000000002,0.22744828749999985,0.07001492462404826,0.6525399999999999,0.22744828749999985,0.07001492462404826,0.6525399999999999,0.22744828749999985,0.07001492462404826,0.6525399999999999
9,Neck,125,2,Fall,0.49169695882353065,0.743106458407789,7.873148,0.49169695882353065,0.743106458407789,7.873148,0.49169695882353065,0.743106458407789,7.873148,14.02336764705881,62.4933467270513,1146.8100000000002,14.02336764705881,62.4933467270513,1146.8100000000002,14.02336764705881,62.4933467270513,1146.8100000000002,0.1374337125000001,0.08983792174985206,0.61642,0.1374337125000001,0.08983792174985206,0.61642,0.1374337125000001,0.08983792174985206,0.61642
9,Neck,127,1,Fall,0.023402368067226977,0.25183851674629254,3.4984719999999996,0.023402368067226977,0.25183851674629254,3.4984719999999996,0.023402368067226977,0.25183851674629254,3.4984719999999996,6.142779411764676,17.108356306227044,488.74000000000007,6.142779411764676,17.108356306227044,488.74000000000007,6.142779411764676,17.108356306227044,488.74000000000007,0.2126990249999999,0.25462202548672724,0.56826,0.2126990249999999,0.25462202548672724,0.56826,0.2126990249999999,0.25462202548672724,0.56826
9,Neck,127,2,Fall,-0.03779790672268925,0.067376458596013,1.8051119999999998,-0.03779790672268925,0.067376458596013,1.8051119999999998,-0.03779790672268925,0.067376458596013,1.8051119999999998,5.046588235294026,14.587090005527578,381.08000000000004,5.046588235294026,14.587090005527578,381.08000000000004,5.046588235294026,14.587090005527578,381.08000000000004,0.15258652499999983,0.37925323883706624,0.8133999999999999,0.15258652499999983,0.37925323883706624,0.8133999999999999,0.15258652499999983,0.37925323883706624,0.8133999999999999
9,Neck,128,2,Fall,0.08001841596638638,0.37964620426967466,4.629412,0.08001841596638638,0.37964620426967466,4.629412,0.08001841596638638,0.37964620426967466,4.629412,-0.28983823529411584,31.25973071338027,420.77000000000004,-0.28983823529411584,31.25973071338027,420.77000000000004,-0.28983823529411584,31.25973071338027,420.77000000000004,0.0576229500000001,0.29251815178891233,0.7726599999999999,0.0576229500000001,0.29251815178891233,0.7726599999999999,0.0576229500000001,0.29251815178891233,0.7726599999999999
9,Neck,129,1,Fall,0.40286542689075555,0.4481984698747129,7.049404000000001,0.40286542689075555,0.4481984698747129,7.049404000000001,0.40286542689075555,0.4481984698747129,7.049404000000001,-0.755955882352944,54.7332810425005,934.6400000000001,-0.755955882352944,54.7332810425005,934.6400000000001,-0.755955882352944,54.7332810425005,934.6400000000001,0.184806825,0.32400138709532417,0.7951999999999999,0.184806825,0.32400138709532417,0.7951999999999999,0.184806825,0.32400138709532417,0.7951999999999999
9,Neck,131,1,Fall,0.5450074731092456,0.35043746633432493,1.4715639999999999,0.5450074731092456,0.35043746633432493,1.4715639999999999,0.5450074731092456,0.35043746633432493,1.4715639999999999,8.615441176470405,31.230260151371567,532.0,8.615441176470405,31.230260151371567,532.0,8.615441176470405,31.230260151371567,532.0,0.3872204000000002,0.05933200197091084,0.29512,0.3872204000000002,0.05933200197091084,0.29512,0.3872204000000002,0.05933200197091084,0.29512
9,Neck,131,2,Fall,0.680526303361343,0.22847697502221018,2.990952,0.680526303361343,0.22847697502221018,2.990952,0.680526303361343,0.22847697502221018,2.990952,9.585264705882375,55.630064043478455,1524.0400000000002,9.585264705882375,55.630064043478455,1524.0400000000002,9.585264705882375,55.630064043478455,1524.0400000000002,0.5148783499999993,0.058256883447972606,0.33404,0.5148783499999993,0.058256883447972606,0.33404,0.5148783499999993,0.058256883447972606,0.33404
9,Neck,132,1,Fall,0.4552948243697432,0.4663875717835676,2.77306,0.4552948243697432,0.4663875717835676,2.77306,0.4552948243697432,0.4663875717835676,2.77306,9.895044117646705,31.839096371965883,695.0300000000001,9.895044117646705,31.839096371965883,695.0300000000001,9.895044117646705,31.839096371965883,695.0300000000001,0.3951623374999997,0.16742706730118848,0.40936,0.3951623374999997,0.16742706730118848,0.40936,0.3951623374999997,0.16742706730118848,0.40936
9,Neck,133,1,Fall,0.39385639327731264,0.5279291242621222,5.467064,0.39385639327731264,0.5279291242621222,5.467064,0.39385639327731264,0.5279291242621222,5.467064,2.4197205882353,47.330855699265975,683.2,2.4197205882353,47.330855699265975,683.2,2.4197205882353,47.330855699265975,683.2,0.05893833750000019,0.27121272174486694,0.7951999999999999,0.05893833750000019,0.27121272174486694,0.7951999999999999,0.05893833750000019,0.27121272174486694,0.7951999999999999
9,Neck,134,1,Fall,0.4099482445378143,0.5384882889609726,6.618499999999999,0.4099482445378143,0.5384882889609726,6.618499999999999,0.4099482445378143,0.5384882889609726,6.618499999999999,6.194514705882353,37.32895630238747,834.0500000000002,6.194514705882353,37.32895630238747,834.0500000000002,6.194514705882353,37.32895630238747,834.0500000000002,0.19429121249999984,0.10205278280663854,0.60298,0.19429121249999984,0.10205278280663854,0.60298,0.19429121249999984,0.10205278280663854,0.60298
9,Neck,134,2,Fall,0.8393857327731093,0.23393664492969132,4.826808,0.8393857327731093,0.23393664492969132,4.826808,0.8393857327731093,0.23393664492969132,4.826808,5.746529411764679,56.01163410891263,1002.75,5.746529411764679,56.01163410891263,1002.75,5.746529411764679,56.01163410891263,1002.75,0.32427937499999976,0.09348646691524158,0.7041999999999999,0.32427937499999976,0.09348646691524158,0.7041999999999999,0.32427937499999976,0.09348646691524158,0.7041999999999999
9,Neck,135,1,Fall,0.9134224579831928,0.12038100288222124,3.0163279999999997,0.9134224579831928,0.12038100288222124,3.0163279999999997,0.9134224579831928,0.12038100288222124,3.0163279999999997,5.402676470588239,13.407842645275048,202.3,5.402676470588239,13.407842645275048,202.3,5.402676470588239,13.407842645275048,202.3,-0.07207637499999998,0.04084904674832736,0.16799999999999998,-0.07207637499999998,0.04084904674832736,0.16799999999999998,-0.07207637499999998,0.04084904674832736,0.16799999999999998
9,Neck,135,2,Fall,0.8734927294117643,0.12470446968287725,2.6888799999999997,0.8734927294117643,0.12470446968287725,2.6888799999999997,0.8734927294117643,0.12470446968287725,2.6888799999999997,4.670955882352941,15.715004223794558,296.52000000000004,4.670955882352941,15.715004223794558,296.52000000000004,4.670955882352941,15.715004223794558,296.52000000000004,-0.04515647500000003,0.06369982850580652,0.29498,-0.04515647500000003,0.06369982850580652,0.29498,-0.04515647500000003,0.06369982850580652,0.29498
10,Neck,13,1,No Fall,0.9471938521008387,0.05140112934330065,0.469456,0.9471938521008387,0.05140112934330065,0.469456,0.9471938521008387,0.05140112934330065,0.469456,4.417676470588229,17.069071859418674,152.25,4.417676470588229,17.069071859418674,152.25,4.417676470588229,17.069071859418674,152.25,0.1561530249999999,0.13372896635780274,0.5765199999999999,0.1561530249999999,0.13372896635780274,0.5765199999999999,0.1561530249999999,0.13372896635780274,0.5765199999999999
10,Neck,13,2,No Fall,0.9561915571428602,0.03353128865909915,0.2749879999999999,0.9561915571428602,0.03353128865909915,0.2749879999999999,0.9561915571428602,0.03353128865909915,0.2749879999999999,4.876058823529402,16.36059583266763,146.3,4.876058823529402,16.36059583266763,146.3,4.876058823529402,16.36059583266763,146.3,0.2771828499999997,0.0719093481186158,0.35014,0.2771828499999997,0.0719093481186158,0.35014,0.2771828499999997,0.0719093481186158,0.35014
10,Neck,13,3,No Fall,0.9622708478991594,0.028160257002191526,0.21813599999999989,0.9622708478991594,0.028160257002191526,0.21813599999999989,0.9622708478991594,0.028160257002191526,0.21813599999999989,6.925426470588244,7.42513586408909,60.06000000000001,6.925426470588244,7.42513586408909,60.06000000000001,6.925426470588244,7.42513586408909,60.06000000000001,0.22538599999999975,0.08820903685203675,0.40922,0.22538599999999975,0.08820903685203675,0.40922,0.22538599999999975,0.08820903685203675,0.40922
10,Neck,13,4,No Fall,0.9530454436974773,0.032080513449802575,0.2339960000000001,0.9530454436974773,0.032080513449802575,0.2339960000000001,0.9530454436974773,0.032080513449802575,0.2339960000000001,7.609911764705901,10.626533251426485,74.97000000000001,7.609911764705901,10.626533251426485,74.97000000000001,7.609911764705901,10.626533251426485,74.97000000000001,0.15701157499999993,0.08464291873409578,0.34524,0.15701157499999993,0.08464291873409578,0.34524,0.15701157499999993,0.08464291873409578,0.34524
10,Neck,13,5,No Fall,0.7120098386554609,0.07150884697737533,0.5416799999999999,0.7120098386554609,0.07150884697737533,0.5416799999999999,0.7120098386554609,0.07150884697737533,0.5416799999999999,-2.63939705882354,20.861291700164763,134.75,-2.63939705882354,20.861291700164763,134.75,-2.63939705882354,20.861291700164763,134.75,0.17249504999999968,0.15100119756822916,0.58814,0.17249504999999968,0.15100119756822916,0.58814,0.17249504999999968,0.15100119756822916,0.58814
10,Neck,13,6,No Fall,0.7704943831932749,0.06688950585773688,0.50874,0.7704943831932749,0.06688950585773688,0.50874,0.7704943831932749,0.06688950585773688,0.50874,3.8866764705882386,13.76604232488618,122.78000000000002,3.8866764705882386,13.76604232488618,122.78000000000002,3.8866764705882386,13.76604232488618,122.78000000000002,0.27660412500000003,0.07070488693953608,0.34734,0.27660412500000003,0.07070488693953608,0.34734,0.27660412500000003,0.07070488693953608,0.34734
10,Neck,13,7,No Fall,0.921283666386556,0.03212449551829139,0.28133200000000014,0.921283666386556,0.03212449551829139,0.28133200000000014,0.921283666386556,0.03212449551829139,0.28133200000000014,7.950382352941086,13.129910470400453,81.13000000000001,7.950382352941086,13.129910470400453,81.13000000000001,7.950382352941086,13.129910470400453,81.13000000000001,0.257270475,0.07820120965188934,0.27762,0.257270475,0.07820120965188934,0.27762,0.257270475,0.07820120965188934,0.27762
10,Neck,13,8,No Fall,0.9017963193277332,0.026091063423098335,0.21081600000000011,0.9017963193277332,0.026091063423098335,0.21081600000000011,0.9017963193277332,0.026091063423098335,0.21081600000000011,7.570294117647074,10.517605660373167,93.45000000000002,7.570294117647074,10.517605660373167,93.45000000000002,7.570294117647074,10.517605660373167,93.45000000000002,0.3261614999999997,0.0399095926939016,0.23001999999999997,0.3261614999999997,0.0399095926939016,0.23001999999999997,0.3261614999999997,0.0399095926939016,0.23001999999999997
10,Neck,13,9,No Fall,0.16602831344537847,0.12478464773549426,0.47043199999999996,0.16602831344537847,0.12478464773549426,0.47043199999999996,0.16602831344537847,0.12478464773549426,0.47043199999999996,-2.522323529411814,16.947845200027412,104.09,-2.522323529411814,16.947845200027412,104.09,-2.522323529411814,16.947845200027412,104.09,0.38005589999999984,0.1378132132608599,0.40641999999999995,0.38005589999999984,0.1378132132608599,0.40641999999999995,0.38005589999999984,0.1378132132608599,0.40641999999999995
10,Neck,13,10,No Fall,0.17965945546218517,0.09398748702512437,0.334768,0.17965945546218517,0.09398748702512437,0.334768,0.17965945546218517,0.09398748702512437,0.334768,5.412205882352938,5.142314785469158,59.080000000000005,5.412205882352938,5.142314785469158,59.080000000000005,5.412205882352938,5.142314785469158,59.080000000000005,0.4868730125000004,0.03775495686535458,0.14756000000000002,0.4868730125000004,0.03775495686535458,0.14756000000000002,0.4868730125000004,0.03775495686535458,0.14756000000000002
10,Neck,13,11,No Fall,0.2467929798319334,0.07764259006601522,0.386252,0.2467929798319334,0.07764259006601522,0.386252,0.2467929798319334,0.07764259006601522,0.386252,9.44599999999984,25.59246239138502,160.16000000000003,9.44599999999984,25.59246239138502,160.16000000000003,9.44599999999984,25.59246239138502,160.16000000000003,0.3889711874999998,0.04890218794267628,0.24961999999999995,0.3889711874999998,0.04890218794267628,0.24961999999999995,0.3889711874999998,0.04890218794267628,0.24961999999999995
10,Neck,13,12,No Fall,0.1961760512605042,0.10821902257537852,0.527528,0.1961760512605042,0.10821902257537852,0.527528,0.1961760512605042,0.10821902257537852,0.527528,7.671132352940988,18.358794428947633,143.99,7.671132352940988,18.358794428947633,143.99,7.671132352940988,18.358794428947633,143.99,0.4688165999999997,0.043831217770237865,0.22652,0.4688165999999997,0.043831217770237865,0.22652,0.4688165999999997,0.043831217770237865,0.22652
10,Neck,14,1,No Fall,0.9497194571428564,0.03988248535094941,0.31378399999999995,0.9497194571428564,0.03988248535094941,0.31378399999999995,0.9497194571428564,0.03988248535094941,0.31378399999999995,6.222132352941181,13.388065348327574,106.96000000000001,6.222132352941181,13.388065348327574,106.96000000000001,6.222132352941181,13.388065348327574,106.96000000000001,0.22717756249999993,0.12914826560924958,0.57582,0.22717756249999993,0.12914826560924958,0.57582,0.22717756249999993,0.12914826560924958,0.57582
10,Neck,14,2,No Fall,0.9575046974789887,0.04197466211372425,0.2981680000000001,0.9575046974789887,0.04197466211372425,0.2981680000000001,0.9575046974789887,0.04197466211372425,0.2981680000000001,6.135779411764672,12.480400473875557,126.84,6.135779411764672,12.480400473875557,126.84,6.135779411764672,12.480400473875557,126.84,0.3044459249999996,0.0684949372630089,0.29904,0.3044459249999996,0.0684949372630089,0.29904,0.3044459249999996,0.0684949372630089,0.29904
10,Neck,14,3,No Fall,0.9472297344537859,0.037875611145081825,0.26425200000000004,0.9472297344537859,0.037875611145081825,0.26425200000000004,0.9472297344537859,0.037875611145081825,0.26425200000000004,4.4651764705882355,7.24533217293942,59.92000000000001,4.4651764705882355,7.24533217293942,59.92000000000001,4.4651764705882355,7.24533217293942,59.92000000000001,0.2435440875000001,0.06349553472783602,0.28546,0.2435440875000001,0.06349553472783602,0.28546,0.2435440875000001,0.06349553472783602,0.28546
10,Neck,14,4,No Fall,0.9545656764705898,0.03292451139036269,0.38259199999999993,0.9545656764705898,0.03292451139036269,0.38259199999999993,0.9545656764705898,0.03292451139036269,0.38259199999999993,4.562558823529422,8.95456458011227,94.92000000000002,4.562558823529422,8.95456458011227,94.92000000000002,4.562558823529422,8.95456458011227,94.92000000000002,0.1764816375000001,0.0785568938989795,0.32465999999999995,0.1764816375000001,0.0785568938989795,0.32465999999999995,0.1764816375000001,0.0785568938989795,0.32465999999999995
10,Neck,14,5,No Fall,0.7504221025210087,0.07381650974535378,0.2813319999999999,0.7504221025210087,0.07381650974535378,0.2813319999999999,0.7504221025210087,0.07381650974535378,0.2813319999999999,0.8788676470588219,17.000294044628422,135.87,0.8788676470588219,17.000294044628422,135.87,0.8788676470588219,17.000294044628422,135.87,0.2780324749999999,0.11342481155724862,0.5592999999999999,0.2780324749999999,0.11342481155724862,0.5592999999999999,0.2780324749999999,0.11342481155724862,0.5592999999999999
10,Neck,14,6,No Fall,0.87633917394958,0.027055795610618116,0.25351599999999996,0.87633917394958,0.027055795610618116,0.25351599999999996,0.87633917394958,0.027055795610618116,0.25351599999999996,5.8377794117646955,11.083340079715471,99.05000000000001,5.8377794117646955,11.083340079715471,99.05000000000001,5.8377794117646955,11.083340079715471,99.05000000000001,0.3215977625000003,0.05399986839206256,0.28013999999999994,0.3215977625000003,0.05399986839206256,0.28013999999999994,0.3215977625000003,0.05399986839206256,0.28013999999999994
10,Neck,14,7,No Fall,0.9185870050420173,0.02556742155538839,0.20398400000000005,0.9185870050420173,0.02556742155538839,0.20398400000000005,0.9185870050420173,0.02556742155538839,0.20398400000000005,3.0090000000000017,8.880077721529656,60.97000000000001,3.0090000000000017,8.880077721529656,60.97000000000001,3.0090000000000017,8.880077721529656,60.97000000000001,0.21314483749999988,0.08532502698207613,0.37029999999999996,0.21314483749999988,0.08532502698207613,0.37029999999999996,0.21314483749999988,0.08532502698207613,0.37029999999999996
10,Neck,14,8,No Fall,0.9004236655462169,0.02224734697238857,0.16006399999999987,0.9004236655462169,0.02224734697238857,0.16006399999999987,0.9004236655462169,0.02224734697238857,0.16006399999999987,6.0900735294117725,5.661766985216376,58.59,6.0900735294117725,5.661766985216376,58.59,6.0900735294117725,5.661766985216376,58.59,0.19792771250000016,0.10310689221522129,0.30394,0.19792771250000016,0.10310689221522129,0.30394,0.19792771250000016,0.10310689221522129,0.30394
10,Neck,14,9,No Fall,0.18276450924369747,0.1350611831814868,0.435052,0.18276450924369747,0.1350611831814868,0.435052,0.18276450924369747,0.1350611831814868,0.435052,-6.627029411764701,19.910024169981007,101.29,-6.627029411764701,19.910024169981007,101.29,-6.627029411764701,19.910024169981007,101.29,0.4306234624999998,0.11021209551591812,0.44716,0.4306234624999998,0.11021209551591812,0.44716,0.4306234624999998,0.11021209551591812,0.44716
