SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
10,Neck,14,10,No Fall,0.1652438739495797,0.12480335003625029,0.49995600000000007,0.1652438739495797,0.12480335003625029,0.49995600000000007,0.1652438739495797,0.12480335003625029,0.49995600000000007,5.504102941176491,4.785691862211073,44.17,5.504102941176491,4.785691862211073,44.17,5.504102941176491,4.785691862211073,44.17,0.46932550000000084,0.029650595751059442,0.14798,0.46932550000000084,0.029650595751059442,0.14798,0.46932550000000084,0.029650595751059442,0.14798
10,Neck,14,11,No Fall,0.24434698235294197,0.07455874572878347,0.37722399999999995,0.24434698235294197,0.07455874572878347,0.37722399999999995,0.24434698235294197,0.07455874572878347,0.37722399999999995,0.6902500000000223,14.899660414909397,100.45,0.6902500000000223,14.899660414909397,100.45,0.6902500000000223,14.899660414909397,100.45,0.3677931249999999,0.06330348083567812,0.25871999999999995,0.3677931249999999,0.06330348083567812,0.25871999999999995,0.3677931249999999,0.06330348083567812,0.25871999999999995
10,Neck,14,12,No Fall,0.16613242352941193,0.09983586337023065,0.465308,0.16613242352941193,0.09983586337023065,0.465308,0.16613242352941193,0.09983586337023065,0.465308,6.676911764705895,7.935078577591829,77.35000000000001,6.676911764705895,7.935078577591829,77.35000000000001,6.676911764705895,7.935078577591829,77.35000000000001,0.3849542374999998,0.13273942335310066,0.3357199999999999,0.3849542374999998,0.13273942335310066,0.3357199999999999,0.3849542374999998,0.13273942335310066,0.3357199999999999
10,Neck,15,1,No Fall,0.9456734142857162,0.17622753650749015,3.942796,0.9456734142857162,0.17622753650749015,3.942796,0.9456734142857162,0.17622753650749015,3.942796,5.847544117647061,29.15208108453516,628.8100000000001,5.847544117647061,29.15208108453516,628.8100000000001,5.847544117647061,29.15208108453516,628.8100000000001,0.2448532624999995,0.06774167482372681,0.35475999999999996,0.2448532624999995,0.06774167482372681,0.35475999999999996,0.2448532624999995,0.06774167482372681,0.35475999999999996
10,Neck,15,2,No Fall,0.8039712344537789,0.18273932388510952,4.2724400000000005,0.8039712344537789,0.18273932388510952,4.2724400000000005,0.8039712344537789,0.18273932388510952,4.2724400000000005,5.503499999999993,36.467291963712285,968.6600000000001,5.503499999999993,36.467291963712285,968.6600000000001,5.503499999999993,36.467291963712285,968.6600000000001,0.29748538750000025,0.06673017916754133,0.30449999999999994,0.29748538750000025,0.06673017916754133,0.30449999999999994,0.29748538750000025,0.06673017916754133,0.30449999999999994
10,Neck,15,3,No Fall,0.07916662016806703,0.08419734875715157,1.909544,0.07916662016806703,0.08419734875715157,1.909544,0.07916662016806703,0.08419734875715157,1.909544,5.48267647058819,8.55606772748403,206.85000000000002,5.48267647058819,8.55606772748403,206.85000000000002,5.48267647058819,8.55606772748403,206.85000000000002,0.4985253875000001,0.024228097855143148,0.18269999999999997,0.4985253875000001,0.024228097855143148,0.18269999999999997,0.4985253875000001,0.024228097855143148,0.18269999999999997
10,Neck,16,1,No Fall,0.523505588235293,0.4992934807360621,1.2875880000000002,0.523505588235293,0.4992934807360621,1.2875880000000002,0.523505588235293,0.4992934807360621,1.2875880000000002,4.893882352941182,17.026477649045752,130.27,4.893882352941182,17.026477649045752,130.27,4.893882352941182,17.026477649045752,130.27,0.11585227499999999,0.18846305766619048,0.6802599999999999,0.11585227499999999,0.18846305766619048,0.6802599999999999,0.11585227499999999,0.18846305766619048,0.6802599999999999
10,Neck,16,2,No Fall,0.6476452529411769,0.2301133914846487,1.13216,0.6476452529411769,0.2301133914846487,1.13216,0.6476452529411769,0.2301133914846487,1.13216,4.723485294117661,17.203840464381273,146.3,4.723485294117661,17.203840464381273,146.3,4.723485294117661,17.203840464381273,146.3,0.2699428374999997,0.14044862413427853,0.49238,0.2699428374999997,0.14044862413427853,0.49238,0.2699428374999997,0.14044862413427853,0.49238
10,Neck,16,3,No Fall,0.690830484873948,0.2628376154041838,1.087264,0.690830484873948,0.2628376154041838,1.087264,0.690830484873948,0.2628376154041838,1.087264,4.984264705882362,24.723749175180878,201.67000000000002,4.984264705882362,24.723749175180878,201.67000000000002,4.984264705882362,24.723749175180878,201.67000000000002,0.2807076124999998,0.15389112583229442,0.60956,0.2807076124999998,0.15389112583229442,0.60956,0.2807076124999998,0.15389112583229442,0.60956
10,Neck,16,4,No Fall,0.523115136974789,0.16621009548745175,1.15412,0.523115136974789,0.16621009548745175,1.15412,0.523115136974789,0.16621009548745175,1.15412,1.3475735294117683,25.371997837673444,319.34000000000003,1.3475735294117683,25.371997837673444,319.34000000000003,1.3475735294117683,25.371997837673444,319.34000000000003,0.3396625749999997,0.1902479638214447,0.7743399999999999,0.3396625749999997,0.1902479638214447,0.7743399999999999,0.3396625749999997,0.1902479638214447,0.7743399999999999
10,Neck,16,5,No Fall,0.5115092974789923,0.23912412553111387,2.235284,0.5115092974789923,0.23912412553111387,2.235284,0.5115092974789923,0.23912412553111387,2.235284,-3.5472794117646944,25.002072707808985,295.96000000000004,-3.5472794117646944,25.002072707808985,295.96000000000004,-3.5472794117646944,25.002072707808985,295.96000000000004,0.35026285,0.1611502836239284,0.6918799999999999,0.35026285,0.1611502836239284,0.6918799999999999,0.35026285,0.1611502836239284,0.6918799999999999
10,Neck,16,6,No Fall,0.6022731966386539,0.3216038681260209,3.135888,0.6022731966386539,0.3216038681260209,3.135888,0.6022731966386539,0.3216038681260209,3.135888,-1.3936176470588237,25.531432493250357,254.8,-1.3936176470588237,25.531432493250357,254.8,-1.3936176470588237,25.531432493250357,254.8,0.27195052499999983,0.19620219526834262,0.8044399999999999,0.27195052499999983,0.19620219526834262,0.8044399999999999,0.27195052499999983,0.19620219526834262,0.8044399999999999
10,Neck,17,1,No Fall,-0.06638378823529445,0.320524123421775,1.597712,-0.06638378823529445,0.320524123421775,1.597712,-0.06638378823529445,0.320524123421775,1.597712,8.891029411764498,22.300703054979007,167.79000000000002,8.891029411764498,22.300703054979007,167.79000000000002,8.891029411764498,22.300703054979007,167.79000000000002,-0.0008784124999999573,0.10434288756353029,0.42489999999999994,-0.0008784124999999573,0.10434288756353029,0.42489999999999994,-0.0008784124999999573,0.10434288756353029,0.42489999999999994
10,Neck,17,2,No Fall,0.07989344285714359,0.3925553910030931,1.613816,0.07989344285714359,0.3925553910030931,1.613816,0.07989344285714359,0.3925553910030931,1.613816,5.896970588235293,17.185139793916917,122.22,5.896970588235293,17.185139793916917,122.22,5.896970588235293,17.185139793916917,122.22,0.015356249999999955,0.08944715174075747,0.42069999999999996,0.015356249999999955,0.08944715174075747,0.42069999999999996,0.015356249999999955,0.08944715174075747,0.42069999999999996
10,Neck,17,3,No Fall,0.029881644537815888,0.7002339247978471,2.659112,0.029881644537815888,0.7002339247978471,2.659112,0.029881644537815888,0.7002339247978471,2.659112,2.6794117647058697,25.800870950117357,226.52000000000004,2.6794117647058697,25.800870950117357,226.52000000000004,2.6794117647058697,25.800870950117357,226.52000000000004,0.10262192499999995,0.20336190763443734,0.6445599999999999,0.10262192499999995,0.20336190763443734,0.6445599999999999,0.10262192499999995,0.20336190763443734,0.6445599999999999
10,Neck,17,4,No Fall,0.030026763025209534,0.7335514039983186,2.245044,0.030026763025209534,0.7335514039983186,2.245044,0.030026763025209534,0.7335514039983186,2.245044,4.6978088235294075,25.184009823649042,319.34000000000003,4.6978088235294075,25.184009823649042,319.34000000000003,4.6978088235294075,25.184009823649042,319.34000000000003,0.16797795000000004,0.20411187641488684,0.74088,0.16797795000000004,0.20411187641488684,0.74088,0.16797795000000004,0.20411187641488684,0.74088
10,Neck,17,5,No Fall,-0.017527811764706188,0.7567362882219206,3.799568,-0.017527811764706188,0.7567362882219206,3.799568,-0.017527811764706188,0.7567362882219206,3.799568,-0.03441176470588445,25.68676868569263,295.96000000000004,-0.03441176470588445,25.68676868569263,295.96000000000004,-0.03441176470588445,25.68676868569263,295.96000000000004,0.2038145375000002,0.19656017617181903,0.6748,0.2038145375000002,0.19656017617181903,0.6748,0.2038145375000002,0.19656017617181903,0.6748
10,Neck,17,6,No Fall,0.12706023193277516,0.834403293063904,5.203787999999999,0.12706023193277516,0.834403293063904,5.203787999999999,0.12706023193277516,0.834403293063904,5.203787999999999,0.7014411764705898,22.85488246830313,270.69000000000005,0.7014411764705898,22.85488246830313,270.69000000000005,0.7014411764705898,22.85488246830313,270.69000000000005,0.08188258750000005,0.11912209599041881,0.48845999999999995,0.08188258750000005,0.11912209599041881,0.48845999999999995,0.08188258750000005,0.11912209599041881,0.48845999999999995
10,Neck,18,1,No Fall,0.3274417462184871,0.4960620747395531,1.2805119999999999,0.3274417462184871,0.4960620747395531,1.2805119999999999,0.3274417462184871,0.4960620747395531,1.2805119999999999,2.5558970588235286,17.423225060252882,111.16000000000001,2.5558970588235286,17.423225060252882,111.16000000000001,2.5558970588235286,17.423225060252882,111.16000000000001,0.16705552499999982,0.09087129776749146,0.37617999999999996,0.16705552499999982,0.09087129776749146,0.37617999999999996,0.16705552499999982,0.09087129776749146,0.37617999999999996
10,Neck,18,2,No Fall,0.17788286890756336,0.5091005728639006,1.23464,0.17788286890756336,0.5091005728639006,1.23464,0.17788286890756336,0.5091005728639006,1.23464,10.952176470588146,18.589194783317215,141.54000000000002,10.952176470588146,18.589194783317215,141.54000000000002,10.952176470588146,18.589194783317215,141.54000000000002,0.11722786250000007,0.13408848930196468,0.4461799999999999,0.11722786250000007,0.13408848930196468,0.4461799999999999,0.11722786250000007,0.13408848930196468,0.4461799999999999
10,Neck,18,3,No Fall,-0.16761257058823606,0.5863653108630723,1.5350039999999998,-0.16761257058823606,0.5863653108630723,1.5350039999999998,-0.16761257058823606,0.5863653108630723,1.5350039999999998,14.04298529411761,24.22805815734832,154.14000000000001,14.04298529411761,24.22805815734832,154.14000000000001,14.04298529411761,24.22805815734832,154.14000000000001,0.1441424250000001,0.2200653911712699,0.5955599999999999,0.1441424250000001,0.2200653911712699,0.5955599999999999,0.1441424250000001,0.2200653911712699,0.5955599999999999
10,Neck,18,4,No Fall,-0.32636937647058767,0.5445943590050483,1.4435040000000001,-0.32636937647058767,0.5445943590050483,1.4435040000000001,-0.32636937647058767,0.5445943590050483,1.4435040000000001,7.250735294117633,20.017325823965024,162.89000000000001,7.250735294117633,20.017325823965024,162.89000000000001,7.250735294117633,20.017325823965024,162.89000000000001,0.26402468749999963,0.17339887832727024,0.4933599999999999,0.26402468749999963,0.17339887832727024,0.4933599999999999,0.26402468749999963,0.17339887832727024,0.4933599999999999
10,Neck,18,5,No Fall,-0.26377584117646946,0.5495537743298418,1.565016,-0.26377584117646946,0.5495537743298418,1.565016,-0.26377584117646946,0.5495537743298418,1.565016,-1.4532647058823576,22.69904194000277,137.69,-1.4532647058823576,22.69904194000277,137.69,-1.4532647058823576,22.69904194000277,137.69,0.2560062750000001,0.1385299764025848,0.48383999999999994,0.2560062750000001,0.1385299764025848,0.48383999999999994,0.2560062750000001,0.1385299764025848,0.48383999999999994
10,Neck,18,6,No Fall,-0.34359598151260556,0.5502462433818731,1.4425279999999998,-0.34359598151260556,0.5502462433818731,1.4425279999999998,-0.34359598151260556,0.5502462433818731,1.4425279999999998,6.0957058823529495,17.48824106138,132.23000000000002,6.0957058823529495,17.48824106138,132.23000000000002,6.0957058823529495,17.48824106138,132.23000000000002,0.2320030124999999,0.15247173030438665,0.48202,0.2320030124999999,0.15247173030438665,0.48202,0.2320030124999999,0.15247173030438665,0.48202
10,Neck,19,1,No Fall,0.9718852168067224,0.06648635842001478,0.599264,0.9718852168067224,0.06648635842001478,0.599264,0.9718852168067224,0.06648635842001478,0.599264,5.418558823529411,10.33350276984202,95.48000000000002,5.418558823529411,10.33350276984202,95.48000000000002,5.418558823529411,10.33350276984202,95.48000000000002,0.2649624249999998,0.04376150494945901,0.2065,0.2649624249999998,0.04376150494945901,0.2065,0.2649624249999998,0.04376150494945901,0.2065
10,Neck,20,1,No Fall,0.9721782731092412,0.09639023156919796,0.667096,0.9721782731092412,0.09639023156919796,0.667096,0.9721782731092412,0.09639023156919796,0.667096,5.443647058823515,11.654080607543186,95.48000000000002,5.443647058823515,11.654080607543186,95.48000000000002,5.443647058823515,11.654080607543186,95.48000000000002,0.17909237499999978,0.02493274048970708,0.12641999999999998,0.17909237499999978,0.02493274048970708,0.12641999999999998,0.17909237499999978,0.02493274048970708,0.12641999999999998
10,Neck,20,3,No Fall,0.9589267151260529,0.12459575450545887,0.6922280000000001,0.9589267151260529,0.12459575450545887,0.6922280000000001,0.9589267151260529,0.12459575450545887,0.6922280000000001,5.502676470588242,20.37854209392497,160.16000000000003,5.502676470588242,20.37854209392497,160.16000000000003,5.502676470588242,20.37854209392497,160.16000000000003,0.003132674999999995,0.024823240151653037,0.15148,0.003132674999999995,0.024823240151653037,0.15148,0.003132674999999995,0.024823240151653037,0.15148
10,Neck,20,5,No Fall,0.9130252915966379,0.15767050530456841,0.8674200000000001,0.9130252915966379,0.15767050530456841,0.8674200000000001,0.9130252915966379,0.15767050530456841,0.8674200000000001,6.346941176470585,22.050084389237586,146.51000000000002,6.346941176470585,22.050084389237586,146.51000000000002,6.346941176470585,22.050084389237586,146.51000000000002,-0.003878175000000003,0.031453210288343816,0.13118,-0.003878175000000003,0.031453210288343816,0.13118,-0.003878175000000003,0.031453210288343816,0.13118
10,Neck,21,1,No Fall,0.973871561344534,0.06016094661163305,0.581696,0.973871561344534,0.06016094661163305,0.581696,0.973871561344534,0.06016094661163305,0.581696,5.305588235294095,8.155548347543228,76.02000000000001,5.305588235294095,8.155548347543228,76.02000000000001,5.305588235294095,8.155548347543228,76.02000000000001,0.15448308749999998,0.01958727795351773,0.11311999999999998,0.15448308749999998,0.01958727795351773,0.11311999999999998,0.15448308749999998,0.01958727795351773,0.11311999999999998
10,Neck,21,2,No Fall,0.9738705361344552,0.11844927486839381,0.9928359999999999,0.9738705361344552,0.11844927486839381,0.9928359999999999,0.9738705361344552,0.11844927486839381,0.9928359999999999,5.927558823529424,14.250406419950014,157.15000000000003,5.927558823529424,14.250406419950014,157.15000000000003,5.927558823529424,14.250406419950014,157.15000000000003,0.2868260500000001,0.08153535849602712,0.28657999999999995,0.2868260500000001,0.08153535849602712,0.28657999999999995,0.2868260500000001,0.08153535849602712,0.28657999999999995
10,Neck,21,6,No Fall,0.9252069915966361,0.14319639805917384,1.1424079999999999,0.9252069915966361,0.14319639805917384,1.1424079999999999,0.9252069915966361,0.14319639805917384,1.1424079999999999,3.9242058823529367,24.854834883016956,189.63000000000002,3.9242058823529367,24.854834883016956,189.63000000000002,3.9242058823529367,24.854834883016956,189.63000000000002,0.21844357500000014,0.12182381502157473,0.37295999999999996,0.21844357500000014,0.12182381502157473,0.37295999999999996,0.21844357500000014,0.12182381502157473,0.37295999999999996
10,Neck,22,1,No Fall,0.9661940193277322,0.35634055999676056,1.4439920000000002,0.9661940193277322,0.35634055999676056,1.4439920000000002,0.9661940193277322,0.35634055999676056,1.4439920000000002,5.824544117647043,30.139130388689292,210.07000000000002,5.824544117647043,30.139130388689292,210.07000000000002,5.824544117647043,30.139130388689292,210.07000000000002,0.37957263750000003,0.015763394571724,0.09632000000000002,0.37957263750000003,0.015763394571724,0.09632000000000002,0.37957263750000003,0.015763394571724,0.09632000000000002
10,Neck,22,2,No Fall,0.971275729411766,0.3714160248921799,1.524512,0.971275729411766,0.3714160248921799,1.524512,0.971275729411766,0.3714160248921799,1.524512,5.4715882352941225,32.07821634403078,196.84000000000003,5.4715882352941225,32.07821634403078,196.84000000000003,5.4715882352941225,32.07821634403078,196.84000000000003,0.36990379999999995,0.017954915968604518,0.10318,0.36990379999999995,0.017954915968604518,0.10318,0.36990379999999995,0.017954915968604518,0.10318
10,Neck,23,1,No Fall,0.9524863453781537,0.2360210484399499,2.718648,0.9524863453781537,0.2360210484399499,2.718648,0.9524863453781537,0.2360210484399499,2.718648,5.714308823529418,24.493615176060647,473.97,5.714308823529418,24.493615176060647,473.97,5.714308823529418,24.493615176060647,473.97,-0.00639624999999999,0.024808647162759163,0.13706,-0.00639624999999999,0.024808647162759163,0.13706,-0.00639624999999999,0.024808647162759163,0.13706
10,Neck,23,2,No Fall,0.9660071747899186,0.2223172393395374,2.395592,0.9660071747899186,0.2223172393395374,2.395592,0.9660071747899186,0.2223172393395374,2.395592,5.663294117647068,27.43609096814946,465.08000000000004,5.663294117647068,27.43609096814946,465.08000000000004,5.663294117647068,27.43609096814946,465.08000000000004,0.374098287500001,0.025277657561564526,0.17275999999999997,0.374098287500001,0.025277657561564526,0.17275999999999997,0.374098287500001,0.025277657561564526,0.17275999999999997
10,Neck,23,3,No Fall,0.9521877529411749,0.24888497794946518,2.6315399999999998,0.9521877529411749,0.24888497794946518,2.6315399999999998,0.9521877529411749,0.24888497794946518,2.6315399999999998,5.251735294117635,35.42529810520896,494.48,5.251735294117635,35.42529810520896,494.48,5.251735294117635,35.42529810520896,494.48,0.2637946499999998,0.04161535162424139,0.2149,0.2637946499999998,0.04161535162424139,0.2149,0.2637946499999998,0.04161535162424139,0.2149
10,Neck,24,1,No Fall,0.9328747941176497,0.8738754388121086,3.47212,0.9328747941176497,0.8738754388121086,3.47212,0.9328747941176497,0.8738754388121086,3.47212,5.648000000000011,55.032951595639645,346.5,5.648000000000011,55.032951595639645,346.5,5.648000000000011,55.032951595639645,346.5,0.05431413750000015,0.019798760243967112,0.12852,0.05431413750000015,0.019798760243967112,0.12852,0.05431413750000015,0.019798760243967112,0.12852
10,Neck,24,3,No Fall,0.9439069260504197,0.8425675676980554,3.1061199999999998,0.9439069260504197,0.8425675676980554,3.1061199999999998,0.9439069260504197,0.8425675676980554,3.1061199999999998,5.774014705882334,53.36016347439025,363.51000000000005,5.774014705882334,53.36016347439025,363.51000000000005,5.774014705882334,53.36016347439025,363.51000000000005,0.3245908750000005,0.038607512095811966,0.21993999999999997,0.3245908750000005,0.038607512095811966,0.21993999999999997,0.3245908750000005,0.038607512095811966,0.21993999999999997
10,Neck,25,1,No Fall,0.884736464705882,1.15457126699483,4.610379999999999,0.884736464705882,1.15457126699483,4.610379999999999,0.884736464705882,1.15457126699483,4.610379999999999,3.4153235294117557,84.53670048538696,608.3000000000001,3.4153235294117557,84.53670048538696,608.3000000000001,3.4153235294117557,84.53670048538696,608.3000000000001,0.4460896125000005,0.024914419992286836,0.15105999999999997,0.4460896125000005,0.024914419992286836,0.15105999999999997,0.4460896125000005,0.024914419992286836,0.15105999999999997
10,Neck,26,1,No Fall,0.9693070697478985,0.22172067121889105,3.796884,0.9693070697478985,0.22172067121889105,3.796884,0.9693070697478985,0.22172067121889105,3.796884,5.167779411764726,16.21808215237133,263.06000000000006,5.167779411764726,16.21808215237133,263.06000000000006,5.167779411764726,16.21808215237133,263.06000000000006,0.31764013749999986,0.02645747186272614,0.15456000000000003,0.31764013749999986,0.02645747186272614,0.15456000000000003,0.31764013749999986,0.02645747186272614,0.15456000000000003
10,Neck,26,2,No Fall,0.9678400453781492,0.25041150288162634,3.945236,0.9678400453781492,0.25041150288162634,3.945236,0.9678400453781492,0.25041150288162634,3.945236,6.101279411764712,20.731046758607818,293.86,6.101279411764712,20.731046758607818,293.86,6.101279411764712,20.731046758607818,293.86,0.23765227500000005,0.03645572021006296,0.24191999999999997,0.23765227500000005,0.03645572021006296,0.24191999999999997,0.23765227500000005,0.03645572021006296,0.24191999999999997
10,Neck,26,3,No Fall,0.9614310470588235,0.2560873891074684,5.511228,0.9614310470588235,0.2560873891074684,5.511228,0.9614310470588235,0.2560873891074684,5.511228,5.430088235294107,18.160248553337723,394.31000000000006,5.430088235294107,18.160248553337723,394.31000000000006,5.430088235294107,18.160248553337723,394.31000000000006,0.15708507499999994,0.03073212839304499,0.1792,0.15708507499999994,0.03073212839304499,0.1792,0.15708507499999994,0.03073212839304499,0.1792
10,Neck,26,4,No Fall,0.959130629411766,0.27099581015908625,4.2980599999999995,0.959130629411766,0.27099581015908625,4.2980599999999995,0.959130629411766,0.27099581015908625,4.2980599999999995,5.900529411764697,25.949001957655728,329.14000000000004,5.900529411764697,25.949001957655728,329.14000000000004,5.900529411764697,25.949001957655728,329.14000000000004,0.1251861624999999,0.030673983602841442,0.18018,0.1251861624999999,0.030673983602841442,0.18018,0.1251861624999999,0.030673983602841442,0.18018
10,Neck,27,1,No Fall,0.9675658529411783,0.27172786730708276,4.48594,0.9675658529411783,0.27172786730708276,4.48594,0.9675658529411783,0.27172786730708276,4.48594,5.772220588235292,20.083085836478336,483.0,5.772220588235292,20.083085836478336,483.0,5.772220588235292,20.083085836478336,483.0,0.33965916249999917,0.03493381171657693,0.17401999999999995,0.33965916249999917,0.03493381171657693,0.17401999999999995,0.33965916249999917,0.03493381171657693,0.17401999999999995
10,Neck,27,2,No Fall,0.9671126588235295,0.321382455470243,5.268936,0.9671126588235295,0.321382455470243,5.268936,0.9671126588235295,0.321382455470243,5.268936,5.813044117647063,26.112848239102163,467.67,5.813044117647063,26.112848239102163,467.67,5.813044117647063,26.112848239102163,467.67,0.2492223999999995,0.040496262009758054,0.22666,0.2492223999999995,0.040496262009758054,0.22666,0.2492223999999995,0.040496262009758054,0.22666
10,Neck,27,3,No Fall,0.9571904193277282,0.28420426624141093,5.1037479999999995,0.9571904193277282,0.28420426624141093,5.1037479999999995,0.9571904193277282,0.28420426624141093,5.1037479999999995,5.4555882352941,21.452666049638314,433.7900000000001,5.4555882352941,21.452666049638314,433.7900000000001,5.4555882352941,21.452666049638314,433.7900000000001,0.17748500000000025,0.03614011060783732,0.20439999999999997,0.17748500000000025,0.03614011060783732,0.20439999999999997,0.17748500000000025,0.03614011060783732,0.20439999999999997
10,Neck,28,1,No Fall,0.9016475100840351,0.23769392736348585,1.210728,0.9016475100840351,0.23769392736348585,1.210728,0.9016475100840351,0.23769392736348585,1.210728,5.394779411764704,32.06114636100849,350.84000000000003,5.394779411764704,32.06114636100849,350.84000000000003,5.394779411764704,32.06114636100849,350.84000000000003,0.35428251249999976,0.04864110456800749,0.26305999999999996,0.35428251249999976,0.04864110456800749,0.26305999999999996,0.35428251249999976,0.04864110456800749,0.26305999999999996
10,Neck,28,2,No Fall,0.9147604596638671,0.2313452021338926,1.358104,0.9147604596638671,0.2313452021338926,1.358104,0.9147604596638671,0.2313452021338926,1.358104,5.939132352941166,32.947763734993174,336.91,5.939132352941166,32.947763734993174,336.91,5.939132352941166,32.947763734993174,336.91,0.2761164875000002,0.06988273099249336,0.34804,0.2761164875000002,0.06988273099249336,0.34804,0.2761164875000002,0.06988273099249336,0.34804
10,Neck,28,3,No Fall,0.8895330126050424,0.1871887930540337,1.022848,0.8895330126050424,0.1871887930540337,1.022848,0.8895330126050424,0.1871887930540337,1.022848,5.838867647058815,31.039280248476807,384.23,5.838867647058815,31.039280248476807,384.23,5.838867647058815,31.039280248476807,384.23,0.20977985000000016,0.0993868879753053,0.42489999999999994,0.20977985000000016,0.0993868879753053,0.42489999999999994,0.20977985000000016,0.0993868879753053,0.42489999999999994
10,Neck,28,4,No Fall,0.90666811764706,0.24392482142306518,1.39934,0.90666811764706,0.24392482142306518,1.39934,0.90666811764706,0.24392482142306518,1.39934,5.806955882352943,34.84846383477129,447.6500000000001,5.806955882352943,34.84846383477129,447.6500000000001,5.806955882352943,34.84846383477129,447.6500000000001,0.15470629999999966,0.12040613980970807,0.53074,0.15470629999999966,0.12040613980970807,0.53074,0.15470629999999966,0.12040613980970807,0.53074
10,Neck,29,1,No Fall,0.9401738285714291,0.0939077515652841,0.813008,0.9401738285714291,0.0939077515652841,0.813008,0.9401738285714291,0.0939077515652841,0.813008,6.741382352941173,14.209386081251942,119.84,6.741382352941173,14.209386081251942,119.84,6.741382352941173,14.209386081251942,119.84,0.06825586249999999,0.1129653161186419,0.32983999999999997,0.06825586249999999,0.1129653161186419,0.32983999999999997,0.06825586249999999,0.1129653161186419,0.32983999999999997
10,Neck,29,2,No Fall,0.9493864176470591,0.08296432298207639,0.705404,0.9493864176470591,0.08296432298207639,0.705404,0.9493864176470591,0.08296432298207639,0.705404,5.801882352941158,12.11194563613505,73.29000000000002,5.801882352941158,12.11194563613505,73.29000000000002,5.801882352941158,12.11194563613505,73.29000000000002,0.13441102499999968,0.1180108343928459,0.34215999999999996,0.13441102499999968,0.1180108343928459,0.34215999999999996,0.13441102499999968,0.1180108343928459,0.34215999999999996
10,Neck,30,1,No Fall,0.9457286218487385,0.10781947809484792,0.7512759999999999,0.9457286218487385,0.10781947809484792,0.7512759999999999,0.9457286218487385,0.10781947809484792,0.7512759999999999,3.938455882352948,15.501817566913248,104.86000000000001,3.938455882352948,15.501817566913248,104.86000000000001,3.938455882352948,15.501817566913248,104.86000000000001,0.1540651875000001,0.07598720675603196,0.29078,0.1540651875000001,0.07598720675603196,0.29078,0.1540651875000001,0.07598720675603196,0.29078
10,Neck,30,2,No Fall,0.9375469840336105,0.09714995365843798,0.775188,0.9375469840336105,0.09714995365843798,0.775188,0.9375469840336105,0.09714995365843798,0.775188,3.6844705882352913,11.773616778270878,74.13000000000001,3.6844705882352913,11.773616778270878,74.13000000000001,3.6844705882352913,11.773616778270878,74.13000000000001,0.31271266250000024,0.05002127311218139,0.21881999999999996,0.31271266250000024,0.05002127311218139,0.21881999999999996,0.31271266250000024,0.05002127311218139,0.21881999999999996
10,Neck,31,1,No Fall,0.9591020260504197,0.08526962676036197,0.91988,0.9591020260504197,0.08526962676036197,0.91988,0.9591020260504197,0.08526962676036197,0.91988,5.33848529411765,13.335538442026353,147.28000000000003,5.33848529411765,13.335538442026353,147.28000000000003,5.33848529411765,13.335538442026353,147.28000000000003,0.21683698749999997,0.06257779138527507,0.27048,0.21683698749999997,0.06257779138527507,0.27048,0.21683698749999997,0.06257779138527507,0.27048
10,Neck,31,2,No Fall,0.9491352924369767,0.0712014114156387,0.6478200000000001,0.9491352924369767,0.0712014114156387,0.6478200000000001,0.9491352924369767,0.0712014114156387,0.6478200000000001,6.395999999999997,13.3021766458556,111.02000000000001,6.395999999999997,13.3021766458556,111.02000000000001,6.395999999999997,13.3021766458556,111.02000000000001,0.2856313250000001,0.024901152350084124,0.16953999999999997,0.2856313250000001,0.024901152350084124,0.16953999999999997,0.2856313250000001,0.024901152350084124,0.16953999999999997
