SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
10,Neck,32,1,No Fall,0.9592628302520999,0.09168108200724666,1.0772599999999999,0.9592628302520999,0.09168108200724666,1.0772599999999999,0.9592628302520999,0.09168108200724666,1.0772599999999999,4.980735294117646,14.48018796211027,114.94000000000001,4.980735294117646,14.48018796211027,114.94000000000001,4.980735294117646,14.48018796211027,114.94000000000001,0.21794841249999977,0.07602198249597934,0.31472,0.21794841249999977,0.07602198249597934,0.31472,0.21794841249999977,0.07602198249597934,0.31472
10,Neck,32,2,No Fall,0.9696263201680678,0.10155023619513281,1.20414,0.9696263201680678,0.10155023619513281,1.20414,0.9696263201680678,0.10155023619513281,1.20414,6.07719117647059,11.362744755796509,94.01,6.07719117647059,11.362744755796509,94.01,6.07719117647059,11.362744755796509,94.01,0.19771062500000025,0.05974606162362563,0.25955999999999996,0.19771062500000025,0.05974606162362563,0.25955999999999996,0.19771062500000025,0.05974606162362563,0.25955999999999996
10,Neck,33,1,No Fall,0.9565504831932813,0.13051372858118812,1.4225199999999998,0.9565504831932813,0.13051372858118812,1.4225199999999998,0.9565504831932813,0.13051372858118812,1.4225199999999998,7.099955882352941,13.023711955569587,131.95000000000002,7.099955882352941,13.023711955569587,131.95000000000002,7.099955882352941,13.023711955569587,131.95000000000002,0.18853975,0.062021113965717176,0.3157,0.18853975,0.062021113965717176,0.3157,0.18853975,0.062021113965717176,0.3157
10,Neck,33,2,No Fall,0.9732644831932783,0.10493179332890122,1.1411879999999999,0.9732644831932783,0.10493179332890122,1.1411879999999999,0.9732644831932783,0.10493179332890122,1.1411879999999999,6.407338235294106,15.724309723475116,180.39000000000001,6.407338235294106,15.724309723475116,180.39000000000001,6.407338235294106,15.724309723475116,180.39000000000001,0.1354222625,0.061007936027147464,0.31583999999999995,0.1354222625,0.061007936027147464,0.31583999999999995,0.1354222625,0.061007936027147464,0.31583999999999995
10,Neck,34,1,No Fall,0.9582924176470555,0.12415213749915863,1.153632,0.9582924176470555,0.12415213749915863,1.153632,0.9582924176470555,0.12415213749915863,1.153632,5.629955882352931,17.923073948480774,163.8,5.629955882352931,17.923073948480774,163.8,5.629955882352931,17.923073948480774,163.8,0.20282036249999963,0.07199455748395617,0.35713999999999996,0.20282036249999963,0.07199455748395617,0.35713999999999996,0.20282036249999963,0.07199455748395617,0.35713999999999996
10,Neck,34,2,No Fall,0.9728008319327701,0.10509733632351273,1.2578200000000002,0.9728008319327701,0.10509733632351273,1.2578200000000002,0.9728008319327701,0.10509733632351273,1.2578200000000002,5.554779411764698,11.791162768370725,117.53000000000002,5.554779411764698,11.791162768370725,117.53000000000002,5.554779411764698,11.791162768370725,117.53000000000002,0.23888375000000006,0.057034684139866565,0.29063999999999995,0.23888375000000006,0.057034684139866565,0.29063999999999995,0.23888375000000006,0.057034684139866565,0.29063999999999995
10,Neck,35,1,No Fall,0.9279778268907586,0.18312762412126343,0.9967400000000001,0.9279778268907586,0.18312762412126343,0.9967400000000001,0.9279778268907586,0.18312762412126343,0.9967400000000001,4.45957352941176,21.767388662142967,175.77000000000004,4.45957352941176,21.767388662142967,175.77000000000004,4.45957352941176,21.767388662142967,175.77000000000004,0.21685063749999986,0.06953351025044281,0.37155999999999995,0.21685063749999986,0.06953351025044281,0.37155999999999995,0.21685063749999986,0.06953351025044281,0.37155999999999995
10,Neck,35,2,No Fall,0.9248566773109265,0.19132396037939695,1.0814080000000001,0.9248566773109265,0.19132396037939695,1.0814080000000001,0.9248566773109265,0.19132396037939695,1.0814080000000001,5.064941176470573,24.54212901721297,223.79000000000002,5.064941176470573,24.54212901721297,223.79000000000002,5.064941176470573,24.54212901721297,223.79000000000002,0.2498934375,0.11331350085760512,0.41523999999999994,0.2498934375,0.11331350085760512,0.41523999999999994,0.2498934375,0.11331350085760512,0.41523999999999994
10,Neck,37,1,No Fall,0.9719189462184844,0.02939120763322905,0.286212,0.9719189462184844,0.02939120763322905,0.286212,0.9719189462184844,0.02939120763322905,0.286212,5.623691176470578,12.165179376035056,177.10000000000002,5.623691176470578,12.165179376035056,177.10000000000002,5.623691176470578,12.165179376035056,177.10000000000002,0.1392010375000002,0.023854353072844368,0.16981999999999997,0.1392010375000002,0.023854353072844368,0.16981999999999997,0.1392010375000002,0.023854353072844368,0.16981999999999997
10,Neck,37,2,No Fall,0.9742287445378154,0.029543601385982537,0.349896,0.9742287445378154,0.029543601385982537,0.349896,0.9742287445378154,0.029543601385982537,0.349896,5.054691176470587,12.632771927406669,119.98000000000002,5.054691176470587,12.632771927406669,119.98000000000002,5.054691176470587,12.632771927406669,119.98000000000002,0.16488395000000025,0.022358479709202413,0.13034,0.16488395000000025,0.022358479709202413,0.13034,0.16488395000000025,0.022358479709202413,0.13034
10,Neck,38,1,No Fall,0.9696513865546195,0.04698050191963091,0.762744,0.9696513865546195,0.04698050191963091,0.762744,0.9696513865546195,0.04698050191963091,0.762744,6.318558823529433,10.141516499298984,88.06,6.318558823529433,10.141516499298984,88.06,6.318558823529433,10.141516499298984,88.06,0.11892457500000013,0.06692760158916812,0.43077999999999994,0.11892457500000013,0.06692760158916812,0.43077999999999994,0.11892457500000013,0.06692760158916812,0.43077999999999994
10,Neck,38,2,No Fall,0.9661902773109258,0.04977567180393537,0.5529040000000001,0.9661902773109258,0.04977567180393537,0.5529040000000001,0.9661902773109258,0.04977567180393537,0.5529040000000001,5.601250000000004,13.631822711262378,137.13,5.601250000000004,13.631822711262378,137.13,5.601250000000004,13.631822711262378,137.13,0.16821577499999996,0.05185349969426812,0.33249999999999996,0.16821577499999996,0.05185349969426812,0.33249999999999996,0.16821577499999996,0.05185349969426812,0.33249999999999996
10,Neck,39,1,No Fall,0.9658523168067253,0.013055329468289361,0.11419200000000007,0.9658523168067253,0.013055329468289361,0.11419200000000007,0.9658523168067253,0.013055329468289361,0.11419200000000007,5.433352941176464,4.633302522452423,33.95,5.433352941176464,4.633302522452423,33.95,5.433352941176464,4.633302522452423,33.95,0.07109138750000002,0.015054308060961813,0.08945999999999998,0.07109138750000002,0.015054308060961813,0.08945999999999998,0.07109138750000002,0.015054308060961813,0.08945999999999998
10,Neck,39,2,No Fall,0.9634433806722714,0.05880903521558295,0.9298839999999999,0.9634433806722714,0.05880903521558295,0.9298839999999999,0.9634433806722714,0.05880903521558295,0.9298839999999999,5.190294117647055,10.113246034988041,147.70000000000002,5.190294117647055,10.113246034988041,147.70000000000002,5.190294117647055,10.113246034988041,147.70000000000002,0.15371947500000016,0.04299489041852165,0.28784,0.15371947500000016,0.04299489041852165,0.28784,0.15371947500000016,0.04299489041852165,0.28784
10,Neck,40,1,No Fall,0.9648847747899172,0.043332012496520966,0.634888,0.9648847747899172,0.043332012496520966,0.634888,0.9648847747899172,0.043332012496520966,0.634888,5.786750000000004,8.08682282406333,86.80000000000001,5.786750000000004,8.08682282406333,86.80000000000001,5.786750000000004,8.08682282406333,86.80000000000001,0.10903322500000011,0.06932379138601666,0.31653999999999993,0.10903322500000011,0.06932379138601666,0.31653999999999993,0.10903322500000011,0.06932379138601666,0.31653999999999993
10,Neck,40,2,No Fall,0.9735767621848717,0.039677664971820785,0.6173200000000001,0.9735767621848717,0.039677664971820785,0.6173200000000001,0.9735767621848717,0.039677664971820785,0.6173200000000001,5.204705882352953,8.773920339459703,91.28,5.204705882352953,8.773920339459703,91.28,5.204705882352953,8.773920339459703,91.28,0.17412526250000013,0.05693922207000468,0.23267999999999997,0.17412526250000013,0.05693922207000468,0.23267999999999997,0.17412526250000013,0.05693922207000468,0.23267999999999997
10,Neck,43,3,No Fall,0.9497859420168092,0.5729871274911635,3.0565879999999996,0.9497859420168092,0.5729871274911635,3.0565879999999996,0.9497859420168092,0.5729871274911635,3.0565879999999996,6.702838235294114,38.01941893962493,351.89000000000004,6.702838235294114,38.01941893962493,351.89000000000004,6.702838235294114,38.01941893962493,351.89000000000004,0.29176673750000026,0.03613354863823693,0.18144,0.29176673750000026,0.03613354863823693,0.18144,0.29176673750000026,0.03613354863823693,0.18144
11,Neck,13,1,No Fall,0.7882683991596644,0.13997547971334862,1.103856,0.7882683991596644,0.13997547971334862,1.103856,0.7882683991596644,0.13997547971334862,1.103856,-1.265838235294113,25.30673421873508,200.76000000000002,-1.265838235294113,25.30673421873508,200.76000000000002,-1.265838235294113,25.30673421873508,200.76000000000002,0.1936476499999997,0.09387316862045446,0.41131999999999996,0.1936476499999997,0.09387316862045446,0.41131999999999996,0.1936476499999997,0.09387316862045446,0.41131999999999996
11,Neck,13,2,No Fall,0.7506459571428578,0.09297536221003722,0.8503399999999999,0.7506459571428578,0.09297536221003722,0.8503399999999999,0.7506459571428578,0.09297536221003722,0.8503399999999999,7.992000000000009,20.12592499057376,249.83000000000004,7.992000000000009,20.12592499057376,249.83000000000004,7.992000000000009,20.12592499057376,249.83000000000004,0.2666986874999999,0.026028332569289863,0.18801999999999996,0.2666986874999999,0.026028332569289863,0.18801999999999996,0.2666986874999999,0.026028332569289863,0.18801999999999996
11,Neck,13,3,No Fall,0.6826676596638643,0.1360898408814791,0.931348,0.6826676596638643,0.1360898408814791,0.931348,0.6826676596638643,0.1360898408814791,0.931348,13.020014705882314,24.36110616991794,184.38,13.020014705882314,24.36110616991794,184.38,13.020014705882314,24.36110616991794,184.38,0.21343489999999987,0.09086108876409688,0.40418,0.21343489999999987,0.09086108876409688,0.40418,0.21343489999999987,0.09086108876409688,0.40418
11,Neck,13,4,No Fall,0.738615936974791,0.0928171086597447,0.709552,0.738615936974791,0.0928171086597447,0.709552,0.738615936974791,0.0928171086597447,0.709552,2.470044117647069,13.884271459726463,115.71000000000001,2.470044117647069,13.884271459726463,115.71000000000001,2.470044117647069,13.884271459726463,115.71000000000001,0.22171301249999995,0.031557513706634656,0.1855,0.22171301249999995,0.031557513706634656,0.1855,0.22171301249999995,0.031557513706634656,0.1855
11,Neck,13,5,No Fall,0.8411106999999985,0.15837812648195526,1.3644479999999999,0.8411106999999985,0.15837812648195526,1.3644479999999999,0.8411106999999985,0.15837812648195526,1.3644479999999999,6.440573529411786,25.847853266731423,271.39000000000004,6.440573529411786,25.847853266731423,271.39000000000004,6.440573529411786,25.847853266731423,271.39000000000004,0.25207699999999994,0.055856423856650614,0.31836,0.25207699999999994,0.055856423856650614,0.31836,0.25207699999999994,0.055856423856650614,0.31836
11,Neck,13,6,No Fall,0.7851171084033628,0.19466135141724827,1.346148,0.7851171084033628,0.19466135141724827,1.346148,0.7851171084033628,0.19466135141724827,1.346148,6.523852941176455,27.89523253420992,328.51,6.523852941176455,27.89523253420992,328.51,6.523852941176455,27.89523253420992,328.51,0.2364977125000003,0.05051800708328802,0.28293999999999997,0.2364977125000003,0.05051800708328802,0.28293999999999997,0.2364977125000003,0.05051800708328802,0.28293999999999997
11,Neck,13,7,No Fall,0.7439460042016814,0.17049171967347745,1.075308,0.7439460042016814,0.17049171967347745,1.075308,0.7439460042016814,0.17049171967347745,1.075308,9.724941176470592,27.925156717965855,269.08000000000004,9.724941176470592,27.925156717965855,269.08000000000004,9.724941176470592,27.925156717965855,269.08000000000004,0.2531695249999999,0.09626211248311398,0.41425999999999996,0.2531695249999999,0.09626211248311398,0.41425999999999996,0.2531695249999999,0.09626211248311398,0.41425999999999996
11,Neck,13,8,No Fall,0.7458630445378159,0.16098400387362863,0.7481040000000001,0.7458630445378159,0.16098400387362863,0.7481040000000001,0.7458630445378159,0.16098400387362863,0.7481040000000001,6.930808823529423,19.026597690208796,209.16000000000003,6.930808823529423,19.026597690208796,209.16000000000003,6.930808823529423,19.026597690208796,209.16000000000003,0.24898002500000055,0.06290737955916813,0.1757,0.24898002500000055,0.06290737955916813,0.1757,0.24898002500000055,0.06290737955916813,0.1757
11,Neck,13,9,No Fall,0.7772065873949591,0.1629110710152826,1.1712,0.7772065873949591,0.1629110710152826,1.1712,0.7772065873949591,0.1629110710152826,1.1712,5.420235294117641,27.016933042260327,248.78000000000003,5.420235294117641,27.016933042260327,248.78000000000003,5.420235294117641,27.016933042260327,248.78000000000003,0.2629204375000005,0.0860421215378421,0.39648,0.2629204375000005,0.0860421215378421,0.39648,0.2629204375000005,0.0860421215378421,0.39648
11,Neck,13,10,No Fall,0.805354345378149,0.11971784943357655,0.9686799999999999,0.805354345378149,0.11971784943357655,0.9686799999999999,0.805354345378149,0.11971784943357655,0.9686799999999999,6.1228529411764745,20.080428239679968,262.99,6.1228529411764745,20.080428239679968,262.99,6.1228529411764745,20.080428239679968,262.99,0.31938016249999923,0.02731578005702328,0.16897999999999996,0.31938016249999923,0.02731578005702328,0.16897999999999996,0.31938016249999923,0.02731578005702328,0.16897999999999996
11,Neck,13,11,No Fall,0.7310568579831922,0.17792422832718927,1.01138,0.7310568579831922,0.17792422832718927,1.01138,0.7310568579831922,0.17792422832718927,1.01138,8.955044117647054,22.836323673529265,263.06000000000006,8.955044117647054,22.836323673529265,263.06000000000006,8.955044117647054,22.836323673529265,263.06000000000006,0.24988276250000033,0.10490467365286918,0.41467999999999994,0.24988276250000033,0.10490467365286918,0.41467999999999994,0.24988276250000033,0.10490467365286918,0.41467999999999994
11,Neck,13,12,No Fall,0.7306296529411772,0.17941847150793086,0.704428,0.7306296529411772,0.17941847150793086,0.704428,0.7306296529411772,0.17941847150793086,0.704428,7.994558823529441,14.536543563574314,150.36,7.994558823529441,14.536543563574314,150.36,7.994558823529441,14.536543563574314,150.36,0.3341547125000004,0.02839129036602151,0.11718,0.3341547125000004,0.02839129036602151,0.11718,0.3341547125000004,0.02839129036602151,0.11718
11,Neck,14,1,No Fall,0.7396179773109256,0.16971816410525706,1.1082480000000001,0.7396179773109256,0.16971816410525706,1.1082480000000001,0.7396179773109256,0.16971816410525706,1.1082480000000001,10.1042794117647,24.126126011449006,188.09000000000003,10.1042794117647,24.126126011449006,188.09000000000003,10.1042794117647,24.126126011449006,188.09000000000003,0.21015207499999977,0.09195499440387536,0.38108,0.21015207499999977,0.09195499440387536,0.38108,0.21015207499999977,0.09195499440387536,0.38108
11,Neck,14,2,No Fall,0.7294498411764729,0.17930628983232652,1.129232,0.7294498411764729,0.17930628983232652,1.129232,0.7294498411764729,0.17930628983232652,1.129232,5.0029852941176465,23.290485106743922,235.20000000000005,5.0029852941176465,23.290485106743922,235.20000000000005,5.0029852941176465,23.290485106743922,235.20000000000005,0.23449930000000024,0.0485132837859881,0.21994,0.23449930000000024,0.0485132837859881,0.21994,0.23449930000000024,0.0485132837859881,0.21994
11,Neck,14,3,No Fall,0.7076707907563023,0.13784917695010784,0.9262239999999999,0.7076707907563023,0.13784917695010784,0.9262239999999999,0.7076707907563023,0.13784917695010784,0.9262239999999999,-2.365176470588248,19.30557322658435,164.78000000000003,-2.365176470588248,19.30557322658435,164.78000000000003,-2.365176470588248,19.30557322658435,164.78000000000003,0.2105780250000002,0.06306405024750934,0.33347999999999994,0.2105780250000002,0.06306405024750934,0.33347999999999994,0.2105780250000002,0.06306405024750934,0.33347999999999994
11,Neck,14,4,No Fall,0.7434789184873956,0.07207605811607395,0.4797039999999999,0.7434789184873956,0.07207605811607395,0.4797039999999999,0.7434789184873956,0.07207605811607395,0.4797039999999999,4.9213235294117705,7.477935338600969,76.65,4.9213235294117705,7.477935338600969,76.65,4.9213235294117705,7.477935338600969,76.65,0.1747865,0.03129589934915667,0.17024,0.1747865,0.03129589934915667,0.17024,0.1747865,0.03129589934915667,0.17024
11,Neck,14,5,No Fall,0.845512849579832,0.1541268217890263,1.181204,0.845512849579832,0.1541268217890263,1.181204,0.845512849579832,0.1541268217890263,1.181204,6.796352941176471,24.724289943157697,226.94,6.796352941176471,24.724289943157697,226.94,6.796352941176471,24.724289943157697,226.94,0.22314748749999994,0.09325371328310746,0.38961999999999997,0.22314748749999994,0.09325371328310746,0.38961999999999997,0.22314748749999994,0.09325371328310746,0.38961999999999997
11,Neck,14,6,No Fall,0.8145061394957968,0.20030940394798577,1.2065800000000002,0.8145061394957968,0.20030940394798577,1.2065800000000002,0.8145061394957968,0.20030940394798577,1.2065800000000002,5.159132352941148,23.659102038986127,213.78000000000003,5.159132352941148,23.659102038986127,213.78000000000003,5.159132352941148,23.659102038986127,213.78000000000003,0.22921937500000042,0.040864223528500276,0.22371999999999997,0.22921937500000042,0.040864223528500276,0.22371999999999997,0.22921937500000042,0.040864223528500276,0.22371999999999997
11,Neck,14,7,No Fall,0.7365296344537813,0.20077479919581567,1.414224,0.7365296344537813,0.20077479919581567,1.414224,0.7365296344537813,0.20077479919581567,1.414224,1.9486176470588208,23.498975906403683,230.58000000000004,1.9486176470588208,23.498975906403683,230.58000000000004,1.9486176470588208,23.498975906403683,230.58000000000004,0.2628706499999998,0.08162455919018406,0.36749999999999994,0.2628706499999998,0.08162455919018406,0.36749999999999994,0.2628706499999998,0.08162455919018406,0.36749999999999994
11,Neck,14,8,No Fall,0.7423015672268896,0.16938998535145397,0.9896640000000001,0.7423015672268896,0.16938998535145397,0.9896640000000001,0.7423015672268896,0.16938998535145397,0.9896640000000001,3.8430441176470564,16.87138780459978,249.20000000000005,3.8430441176470564,16.87138780459978,249.20000000000005,3.8430441176470564,16.87138780459978,249.20000000000005,0.27288345000000014,0.047318382685114735,0.1631,0.27288345000000014,0.047318382685114735,0.1631,0.27288345000000014,0.047318382685114735,0.1631
11,Neck,14,9,No Fall,0.7660322588235315,0.15603823080534115,1.3651799999999998,0.7660322588235315,0.15603823080534115,1.3651799999999998,0.7660322588235315,0.15603823080534115,1.3651799999999998,4.7631617647058695,23.721701566679968,207.62,4.7631617647058695,23.721701566679968,207.62,4.7631617647058695,23.721701566679968,207.62,0.25399281249999983,0.1014674731066636,0.4003999999999999,0.25399281249999983,0.1014674731066636,0.4003999999999999,0.25399281249999983,0.1014674731066636,0.4003999999999999
11,Neck,14,10,No Fall,0.8623894478991626,0.1854423491142615,2.012756,0.8623894478991626,0.1854423491142615,2.012756,0.8623894478991626,0.1854423491142615,2.012756,5.707426470588248,31.58464288053282,540.82,5.707426470588248,31.58464288053282,540.82,5.707426470588248,31.58464288053282,540.82,0.22970604999999997,0.05269929795453219,0.27342,0.22970604999999997,0.05269929795453219,0.27342,0.22970604999999997,0.05269929795453219,0.27342
11,Neck,14,11,No Fall,0.7162081764705875,0.20330346305587674,1.024068,0.7162081764705875,0.20330346305587674,1.024068,0.7162081764705875,0.20330346305587674,1.024068,1.7968970588235271,21.33176532464778,238.21000000000004,1.7968970588235271,21.33176532464778,238.21000000000004,1.7968970588235271,21.33176532464778,238.21000000000004,0.2535442,0.11026584625527289,0.39997999999999995,0.2535442,0.11026584625527289,0.39997999999999995,0.2535442,0.11026584625527289,0.39997999999999995
11,Neck,14,12,No Fall,0.6722138487394959,0.14318659040525186,0.600484,0.6722138487394959,0.14318659040525186,0.600484,0.6722138487394959,0.14318659040525186,0.600484,4.3107205882352915,11.497748091899682,126.84,4.3107205882352915,11.497748091899682,126.84,4.3107205882352915,11.497748091899682,126.84,0.33508790000000005,0.031484530660060725,0.14279999999999998,0.33508790000000005,0.031484530660060725,0.14279999999999998,0.33508790000000005,0.031484530660060725,0.14279999999999998
11,Neck,15,1,No Fall,0.651702521848739,0.206270888644531,2.6883920000000003,0.651702521848739,0.206270888644531,2.6883920000000003,0.651702521848739,0.206270888644531,2.6883920000000003,5.7652205882352945,22.558981590091587,425.6700000000001,5.7652205882352945,22.558981590091587,425.6700000000001,5.7652205882352945,22.558981590091587,425.6700000000001,0.27378041249999974,0.045527141431888664,0.21056,0.27378041249999974,0.045527141431888664,0.21056,0.27378041249999974,0.045527141431888664,0.21056
11,Neck,15,2,No Fall,0.7471570134453797,0.2474146595280436,1.9451679999999998,0.7471570134453797,0.2474146595280436,1.9451679999999998,0.7471570134453797,0.2474146595280436,1.9451679999999998,5.019647058823529,33.41103082447085,451.85,5.019647058823529,33.41103082447085,451.85,5.019647058823529,33.41103082447085,451.85,0.25431901249999983,0.04258723770432161,0.26487999999999995,0.25431901249999983,0.04258723770432161,0.26487999999999995,0.25431901249999983,0.04258723770432161,0.26487999999999995
11,Neck,15,3,No Fall,0.8024218344537815,0.1443577392071127,1.297592,0.8024218344537815,0.1443577392071127,1.297592,0.8024218344537815,0.1443577392071127,1.297592,4.569897058823527,29.5914675961949,357.91,4.569897058823527,29.5914675961949,357.91,4.569897058823527,29.5914675961949,357.91,0.2708336750000003,0.04790314020260222,0.22008,0.2708336750000003,0.04790314020260222,0.22008,0.2708336750000003,0.04790314020260222,0.22008
11,Neck,16,1,No Fall,0.4714406016806713,0.3616289672165191,2.151836,0.4714406016806713,0.3616289672165191,2.151836,0.4714406016806713,0.3616289672165191,2.151836,-4.233823529411763,38.16028417530945,397.11,-4.233823529411763,38.16028417530945,397.11,-4.233823529411763,38.16028417530945,397.11,-0.050248099999999976,0.2830380273125073,0.74298,-0.050248099999999976,0.2830380273125073,0.74298,-0.050248099999999976,0.2830380273125073,0.74298
11,Neck,16,2,No Fall,0.5552919193277326,0.3118743398803316,1.1638799999999998,0.5552919193277326,0.3118743398803316,1.1638799999999998,0.5552919193277326,0.3118743398803316,1.1638799999999998,0.7885735294117706,23.03198940052295,201.11,0.7885735294117706,23.03198940052295,201.11,0.7885735294117706,23.03198940052295,201.11,-0.12000747499999993,0.20585974386330116,0.62398,-0.12000747499999993,0.20585974386330116,0.62398,-0.12000747499999993,0.20585974386330116,0.62398
11,Neck,16,3,No Fall,0.5690087689075647,0.3845661850680588,1.4605839999999999,0.5690087689075647,0.3845661850680588,1.4605839999999999,0.5690087689075647,0.3845661850680588,1.4605839999999999,-0.6691176470588209,28.941047797078703,302.75,-0.6691176470588209,28.941047797078703,302.75,-0.6691176470588209,28.941047797078703,302.75,-0.02732108750000003,0.29351707551704675,0.7520799999999999,-0.02732108750000003,0.29351707551704675,0.7520799999999999,-0.02732108750000003,0.29351707551704675,0.7520799999999999
11,Neck,16,4,No Fall,0.5811994394957996,0.3668470338843692,1.316868,0.5811994394957996,0.3668470338843692,1.316868,0.5811994394957996,0.3668470338843692,1.316868,0.5705441176470684,26.748866750373494,306.95000000000005,0.5705441176470684,26.748866750373494,306.95000000000005,0.5705441176470684,26.748866750373494,306.95000000000005,-0.13947561249999987,0.18430409625381294,0.6214599999999999,-0.13947561249999987,0.18430409625381294,0.6214599999999999,-0.13947561249999987,0.18430409625381294,0.6214599999999999
11,Neck,16,5,No Fall,0.4803306084033624,0.3958341729448954,1.39202,0.4803306084033624,0.3958341729448954,1.39202,0.4803306084033624,0.3958341729448954,1.39202,1.6006911764705836,35.97448890462691,543.7600000000001,1.6006911764705836,35.97448890462691,543.7600000000001,1.6006911764705836,35.97448890462691,543.7600000000001,-0.03904468750000017,0.2839020507979946,0.7380799999999998,-0.03904468750000017,0.2839020507979946,0.7380799999999998,-0.03904468750000017,0.2839020507979946,0.7380799999999998
11,Neck,16,6,No Fall,0.47972178739495747,0.322194653543358,1.070672,0.47972178739495747,0.322194653543358,1.070672,0.47972178739495747,0.322194653543358,1.070672,1.6071764705882357,24.368121343528646,211.19000000000003,1.6071764705882357,24.368121343528646,211.19000000000003,1.6071764705882357,24.368121343528646,211.19000000000003,-0.12043255000000005,0.21101161593923176,0.5920599999999999,-0.12043255000000005,0.21101161593923176,0.5920599999999999,-0.12043255000000005,0.21101161593923176,0.5920599999999999
11,Neck,17,1,No Fall,0.13797108151260476,0.13943213295227538,1.544276,0.13797108151260476,0.13943213295227538,1.544276,0.13797108151260476,0.13943213295227538,1.544276,5.309014705882331,13.105861794660665,282.1,5.309014705882331,13.105861794660665,282.1,5.309014705882331,13.105861794660665,282.1,-0.17295381249999975,0.14970541188090478,0.43077999999999994,-0.17295381249999975,0.14970541188090478,0.43077999999999994,-0.17295381249999975,0.14970541188090478,0.43077999999999994
11,Neck,17,2,No Fall,0.22695521596638638,0.07931905349667731,1.3481,0.22695521596638638,0.07931905349667731,1.3481,0.22695521596638638,0.07931905349667731,1.3481,5.367132352941157,13.606179142379089,269.01000000000005,5.367132352941157,13.606179142379089,269.01000000000005,5.367132352941157,13.606179142379089,269.01000000000005,-0.16968936249999994,0.17549944280711968,0.46493999999999996,-0.16968936249999994,0.17549944280711968,0.46493999999999996,-0.16968936249999994,0.17549944280711968,0.46493999999999996
11,Neck,17,3,No Fall,0.08996341512605063,0.12215474586786142,0.953064,0.08996341512605063,0.12215474586786142,0.953064,0.08996341512605063,0.12215474586786142,0.953064,6.559191176470596,12.177850455992644,152.39000000000001,6.559191176470596,12.177850455992644,152.39000000000001,6.559191176470596,12.177850455992644,152.39000000000001,-0.14827653750000014,0.17319323581723453,0.44883999999999996,-0.14827653750000014,0.17319323581723453,0.44883999999999996,-0.14827653750000014,0.17319323581723453,0.44883999999999996
11,Neck,17,4,No Fall,0.10601902521008458,0.08908507184117624,0.840824,0.10601902521008458,0.08908507184117624,0.840824,0.10601902521008458,0.08908507184117624,0.840824,6.690749999999998,14.403132720152929,168.49,6.690749999999998,14.403132720152929,168.49,6.690749999999998,14.403132720152929,168.49,-0.2454979625,0.09863093252945998,0.35251999999999994,-0.2454979625,0.09863093252945998,0.35251999999999994,-0.2454979625,0.09863093252945998,0.35251999999999994
11,Neck,17,5,No Fall,-0.03426462268907577,0.1568483540542802,1.00284,-0.03426462268907577,0.1568483540542802,1.00284,-0.03426462268907577,0.1568483540542802,1.00284,6.347250000000001,10.799357022707802,128.73000000000002,6.347250000000001,10.799357022707802,128.73000000000002,6.347250000000001,10.799357022707802,128.73000000000002,-0.24686698749999977,0.08590143380136639,0.26698,-0.24686698749999977,0.08590143380136639,0.26698,-0.24686698749999977,0.08590143380136639,0.26698
11,Neck,17,6,No Fall,0.10704556806722697,0.05577573721090224,0.783728,0.10704556806722697,0.05577573721090224,0.783728,0.10704556806722697,0.05577573721090224,0.783728,5.585514705882356,10.15622445888691,167.23000000000002,5.585514705882356,10.15622445888691,167.23000000000002,5.585514705882356,10.15622445888691,167.23000000000002,-0.22214421250000055,0.11707750063623172,0.34075999999999995,-0.22214421250000055,0.11707750063623172,0.34075999999999995,-0.22214421250000055,0.11707750063623172,0.34075999999999995
11,Neck,18,1,No Fall,0.42718479411764537,0.35211649085990515,1.521096,0.42718479411764537,0.35211649085990515,1.521096,0.42718479411764537,0.35211649085990515,1.521096,9.39238235294118,26.510270416719326,240.45000000000005,9.39238235294118,26.510270416719326,240.45000000000005,9.39238235294118,26.510270416719326,240.45000000000005,0.11788559999999995,0.14352833898292336,0.49266,0.11788559999999995,0.14352833898292336,0.49266,0.11788559999999995,0.14352833898292336,0.49266
