SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
11,Neck,34,2,No Fall,0.8606461806722713,0.13144305762455807,0.9918599999999999,0.8606461806722713,0.13144305762455807,0.9918599999999999,0.8606461806722713,0.13144305762455807,0.9918599999999999,7.838470588235305,16.412150162923457,160.44000000000003,7.838470588235305,16.412150162923457,160.44000000000003,7.838470588235305,16.412150162923457,160.44000000000003,0.18391432500000027,0.05398799056964396,0.25116,0.18391432500000027,0.05398799056964396,0.25116,0.18391432500000027,0.05398799056964396,0.25116
11,Neck,35,1,No Fall,0.8761369512605034,0.2315299551470385,1.63846,0.8761369512605034,0.2315299551470385,1.63846,0.8761369512605034,0.2315299551470385,1.63846,3.9934705882352937,26.459812679777865,187.18,3.9934705882352937,26.459812679777865,187.18,3.9934705882352937,26.459812679777865,187.18,0.17942382500000018,0.08079148428409641,0.3941,0.17942382500000018,0.08079148428409641,0.3941,0.17942382500000018,0.08079148428409641,0.3941
11,Neck,35,2,No Fall,0.8512431075630257,0.20993538126472125,1.293688,0.8512431075630257,0.20993538126472125,1.293688,0.8512431075630257,0.20993538126472125,1.293688,4.2212794117647015,23.77975346706694,139.65000000000003,4.2212794117647015,23.77975346706694,139.65000000000003,4.2212794117647015,23.77975346706694,139.65000000000003,0.19728791249999966,0.07779013873361429,0.39368,0.19728791249999966,0.07779013873361429,0.39368,0.19728791249999966,0.07779013873361429,0.39368
11,Neck,36,1,No Fall,0.9312728521008411,0.44801338954757725,3.2615480000000003,0.9312728521008411,0.44801338954757725,3.2615480000000003,0.9312728521008411,0.44801338954757725,3.2615480000000003,7.993882352941202,57.08043577070429,377.30000000000007,7.993882352941202,57.08043577070429,377.30000000000007,7.993882352941202,57.08043577070429,377.30000000000007,0.12973729999999992,0.07326543987198035,0.32242,0.12973729999999992,0.07326543987198035,0.32242,0.12973729999999992,0.07326543987198035,0.32242
11,Neck,36,2,No Fall,0.9282718571428588,0.4090068400713878,4.324168,0.9282718571428588,0.4090068400713878,4.324168,0.9282718571428588,0.4090068400713878,4.324168,7.2535588235293895,54.07617793394814,432.67,7.2535588235293895,54.07617793394814,432.67,7.2535588235293895,54.07617793394814,432.67,0.1344092750000001,0.09323275193431325,0.4473,0.1344092750000001,0.09323275193431325,0.4473,0.1344092750000001,0.09323275193431325,0.4473
11,Neck,37,1,No Fall,0.9506544487394973,0.018229481271544893,0.16591999999999996,0.9506544487394973,0.018229481271544893,0.16591999999999996,0.9506544487394973,0.018229481271544893,0.16591999999999996,5.282529411764724,3.4298269506654524,33.11000000000001,5.282529411764724,3.4298269506654524,33.11000000000001,5.282529411764724,3.4298269506654524,33.11000000000001,0.1048758375000001,0.011315770923509372,0.07098,0.1048758375000001,0.011315770923509372,0.07098,0.1048758375000001,0.011315770923509372,0.07098
11,Neck,37,2,No Fall,0.9264894781512599,0.05343825016666361,0.43334400000000006,0.9264894781512599,0.05343825016666361,0.43334400000000006,0.9264894781512599,0.05343825016666361,0.43334400000000006,4.748044117647049,8.875696650155504,96.67000000000002,4.748044117647049,8.875696650155504,96.67000000000002,4.748044117647049,8.875696650155504,96.67000000000002,0.04745264999999998,0.010783631539084208,0.0728,0.04745264999999998,0.010783631539084208,0.0728,0.04745264999999998,0.010783631539084208,0.0728
11,Neck,38,1,No Fall,0.9261305521008366,0.07311287558150052,1.0735999999999999,0.9261305521008366,0.07311287558150052,1.0735999999999999,0.9261305521008366,0.07311287558150052,1.0735999999999999,4.000352941176451,10.20565209958171,125.86000000000001,4.000352941176451,10.20565209958171,125.86000000000001,4.000352941176451,10.20565209958171,125.86000000000001,0.10059559999999991,0.05601420564161413,0.29679999999999995,0.10059559999999991,0.05601420564161413,0.29679999999999995,0.10059559999999991,0.05601420564161413,0.29679999999999995
11,Neck,38,2,No Fall,0.9092084344537811,0.06741198121969876,0.639524,0.9092084344537811,0.06741198121969876,0.639524,0.9092084344537811,0.06741198121969876,0.639524,5.7340882352941005,12.766552253817478,139.72000000000003,5.7340882352941005,12.766552253817478,139.72000000000003,5.7340882352941005,12.766552253817478,139.72000000000003,0.05849733750000006,0.05707458064242165,0.30239999999999995,0.05849733750000006,0.05707458064242165,0.30239999999999995,0.05849733750000006,0.05707458064242165,0.30239999999999995
11,Neck,39,1,No Fall,0.9276706739495795,0.024676099533308824,0.24082800000000004,0.9276706739495795,0.024676099533308824,0.24082800000000004,0.9276706739495795,0.024676099533308824,0.24082800000000004,5.0800294117647145,4.227154635127979,49.49000000000001,5.0800294117647145,4.227154635127979,49.49000000000001,5.0800294117647145,4.227154635127979,49.49000000000001,0.12038993750000017,0.008140372229426289,0.06201999999999999,0.12038993750000017,0.008140372229426289,0.06201999999999999,0.12038993750000017,0.008140372229426289,0.06201999999999999
11,Neck,39,2,No Fall,0.9412485563025209,0.05359341647505776,1.16998,0.9412485563025209,0.05359341647505776,1.16998,0.9412485563025209,0.05359341647505776,1.16998,4.988558823529413,25.619421348334104,431.4100000000001,4.988558823529413,25.619421348334104,431.4100000000001,4.988558823529413,25.619421348334104,431.4100000000001,0.14530215000000005,0.018065244034575538,0.12026,0.14530215000000005,0.018065244034575538,0.12026,0.14530215000000005,0.018065244034575538,0.12026
11,Neck,40,1,No Fall,0.9095440369747906,0.07206180509670593,0.790804,0.9095440369747906,0.07206180509670593,0.790804,0.9095440369747906,0.07206180509670593,0.790804,5.630470588235298,13.246225839877026,120.19000000000001,5.630470588235298,13.246225839877026,120.19000000000001,5.630470588235298,13.246225839877026,120.19000000000001,0.12121856249999985,0.08092488318578371,0.27635999999999994,0.12121856249999985,0.08092488318578371,0.27635999999999994,0.12121856249999985,0.08092488318578371,0.27635999999999994
11,Neck,40,2,No Fall,0.9479425117647063,0.06202867202378367,0.909388,0.9479425117647063,0.06202867202378367,0.909388,0.9479425117647063,0.06202867202378367,0.909388,6.330161764705872,8.78415688989703,116.97000000000001,6.330161764705872,8.78415688989703,116.97000000000001,6.330161764705872,8.78415688989703,116.97000000000001,0.1783799500000001,0.07904247922762185,0.23366,0.1783799500000001,0.07904247922762185,0.23366,0.1783799500000001,0.07904247922762185,0.23366
11,Neck,43,1,No Fall,0.9298146957983178,0.6282746565751327,4.236572,0.9298146957983178,0.6282746565751327,4.236572,0.9298146957983178,0.6282746565751327,4.236572,6.641205882352933,55.015180587529,388.57,6.641205882352933,55.015180587529,388.57,6.641205882352933,55.015180587529,388.57,0.14329577499999996,0.0630650105952202,0.24149999999999996,0.14329577499999996,0.0630650105952202,0.24149999999999996,0.14329577499999996,0.0630650105952202,0.24149999999999996
11,Neck,43,2,No Fall,0.923986889075632,0.6511785662802537,4.4061520000000005,0.923986889075632,0.6511785662802537,4.4061520000000005,0.923986889075632,0.6511785662802537,4.4061520000000005,5.896220588235308,47.92751596586896,391.02000000000004,5.896220588235308,47.92751596586896,391.02000000000004,5.896220588235308,47.92751596586896,391.02000000000004,0.12959782500000006,0.05573324105611042,0.20636,0.12959782500000006,0.05573324105611042,0.20636,0.12959782500000006,0.05573324105611042,0.20636
11,Neck,43,3,No Fall,0.9322951915966413,0.5995349344542965,3.764432,0.9322951915966413,0.5995349344542965,3.764432,0.9322951915966413,0.5995349344542965,3.764432,5.817455882352931,47.44275251576869,372.05,5.817455882352931,47.44275251576869,372.05,5.817455882352931,47.44275251576869,372.05,0.09874409999999996,0.11189906900514243,0.37029999999999996,0.09874409999999996,0.11189906900514243,0.37029999999999996,0.09874409999999996,0.11189906900514243,0.37029999999999996
11,Neck,44,1,No Fall,0.9133083521008392,0.6170603467420989,4.369796,0.9133083521008392,0.6170603467420989,4.369796,0.9133083521008392,0.6170603467420989,4.369796,7.307588235294115,53.74033545469488,481.5300000000001,7.307588235294115,53.74033545469488,481.5300000000001,7.307588235294115,53.74033545469488,481.5300000000001,0.25862900000000033,0.16285741615980792,0.53004,0.25862900000000033,0.16285741615980792,0.53004,0.25862900000000033,0.16285741615980792,0.53004
11,Neck,44,2,No Fall,0.9335015563025205,0.6469952985667492,5.66812,0.9335015563025205,0.6469952985667492,5.66812,0.9335015563025205,0.6469952985667492,5.66812,5.717705882352938,45.55150279913434,484.26000000000005,5.717705882352938,45.55150279913434,484.26000000000005,5.717705882352938,45.55150279913434,484.26000000000005,0.06134581250000019,0.08167403278419864,0.39858,0.06134581250000019,0.08167403278419864,0.39858,0.06134581250000019,0.08167403278419864,0.39858
11,Neck,44,3,No Fall,0.9154214126050388,0.7129271917441391,5.587599999999999,0.9154214126050388,0.7129271917441391,5.587599999999999,0.9154214126050388,0.7129271917441391,5.587599999999999,7.456911764705901,59.00410445619579,520.38,7.456911764705901,59.00410445619579,520.38,7.456911764705901,59.00410445619579,520.38,0.10038988750000012,0.10513229501988149,0.35209999999999997,0.10038988750000012,0.10513229501988149,0.35209999999999997,0.10038988750000012,0.10513229501988149,0.35209999999999997
11,Neck,101,1,Fall,0.5092543478991607,0.4659231817229374,4.609648,0.5092543478991607,0.4659231817229374,4.609648,0.5092543478991607,0.4659231817229374,4.609648,8.525867647059036,30.687553190620353,497.07000000000005,8.525867647059036,30.687553190620353,497.07000000000005,8.525867647059036,30.687553190620353,497.07000000000005,0.19186571250000012,0.2173000283618735,0.6686399999999999,0.19186571250000012,0.2173000283618735,0.6686399999999999,0.19186571250000012,0.2173000283618735,0.6686399999999999
11,Neck,101,2,Fall,0.508953397478992,0.4817200913251433,3.65146,0.508953397478992,0.4817200913251433,3.65146,0.508953397478992,0.4817200913251433,3.65146,9.514852941177,39.101387182233545,616.2800000000001,9.514852941177,39.101387182233545,616.2800000000001,9.514852941177,39.101387182233545,616.2800000000001,0.23372081249999987,0.18094584600946859,0.59024,0.23372081249999987,0.18094584600946859,0.59024,0.23372081249999987,0.18094584600946859,0.59024
11,Neck,103,1,Fall,0.5481005319327759,0.418677126964487,2.63886,0.5481005319327759,0.418677126964487,2.63886,0.5481005319327759,0.418677126964487,2.63886,7.964588235294112,29.875391871950264,460.81000000000006,7.964588235294112,29.875391871950264,460.81000000000006,7.964588235294112,29.875391871950264,460.81000000000006,0.18180347499999994,0.21303269711290518,0.616,0.18180347499999994,0.21303269711290518,0.616,0.18180347499999994,0.21303269711290518,0.616
11,Neck,103,2,Fall,0.49213703025210453,0.49976450804467804,4.487159999999999,0.49213703025210453,0.49976450804467804,4.487159999999999,0.49213703025210453,0.49976450804467804,4.487159999999999,8.346426470588378,30.762803936128442,377.02000000000004,8.346426470588378,30.762803936128442,377.02000000000004,8.346426470588378,30.762803936128442,377.02000000000004,0.2535553125000002,0.16976989834705045,0.53508,0.2535553125000002,0.16976989834705045,0.53508,0.2535553125000002,0.16976989834705045,0.53508
11,Neck,104,1,Fall,0.694498327731094,0.44472901181266694,2.9380040000000003,0.694498327731094,0.44472901181266694,2.9380040000000003,0.694498327731094,0.44472901181266694,2.9380040000000003,7.081514705882323,47.12564026703115,463.89000000000004,7.081514705882323,47.12564026703115,463.89000000000004,7.081514705882323,47.12564026703115,463.89000000000004,0.15928508750000017,0.1947248064443005,0.6588399999999999,0.15928508750000017,0.1947248064443005,0.6588399999999999,0.15928508750000017,0.1947248064443005,0.6588399999999999
11,Neck,104,2,Fall,0.5535020050420182,0.5169633222928743,4.838763999999999,0.5535020050420182,0.5169633222928743,4.838763999999999,0.5535020050420182,0.5169633222928743,4.838763999999999,6.719632352941163,44.766934724203445,483.63000000000005,6.719632352941163,44.766934724203445,483.63000000000005,6.719632352941163,44.766934724203445,483.63000000000005,0.16383001249999982,0.19214079979494472,0.6815199999999999,0.16383001249999982,0.19214079979494472,0.6815199999999999,0.16383001249999982,0.19214079979494472,0.6815199999999999
11,Neck,105,1,Fall,0.5354489781512592,0.4623877126843622,1.883192,0.5354489781512592,0.4623877126843622,1.883192,0.5354489781512592,0.4623877126843622,1.883192,7.650941176470641,27.243104299491925,315.00000000000006,7.650941176470641,27.243104299491925,315.00000000000006,7.650941176470641,27.243104299491925,315.00000000000006,0.19098948750000003,0.19340852434301495,0.6676599999999999,0.19098948750000003,0.19340852434301495,0.6676599999999999,0.19098948750000003,0.19340852434301495,0.6676599999999999
11,Neck,105,2,Fall,0.5407254781512609,0.45072336923081324,2.0049479999999997,0.5407254781512609,0.45072336923081324,2.0049479999999997,0.5407254781512609,0.45072336923081324,2.0049479999999997,9.04823529411759,31.105500743481397,315.63,9.04823529411759,31.105500743481397,315.63,9.04823529411759,31.105500743481397,315.63,0.15452456249999985,0.1414321602408823,0.5030199999999999,0.15452456249999985,0.1414321602408823,0.5030199999999999,0.15452456249999985,0.1414321602408823,0.5030199999999999
11,Neck,107,1,Fall,0.6656462504201671,0.34233167206766646,3.45748,0.6656462504201671,0.34233167206766646,3.45748,0.6656462504201671,0.34233167206766646,3.45748,4.8938382352941145,26.599585554390917,368.27000000000004,4.8938382352941145,26.599585554390917,368.27000000000004,4.8938382352941145,26.599585554390917,368.27000000000004,0.06987277500000001,0.1224065166090722,0.45121999999999995,0.06987277500000001,0.1224065166090722,0.45121999999999995,0.06987277500000001,0.1224065166090722,0.45121999999999995
11,Neck,107,2,Fall,0.35661594453781575,0.5875828879607798,2.8121,0.35661594453781575,0.5875828879607798,2.8121,0.35661594453781575,0.5875828879607798,2.8121,0.7272205882352893,30.611997962118107,330.40000000000003,0.7272205882352893,30.611997962118107,330.40000000000003,0.7272205882352893,30.611997962118107,330.40000000000003,-0.22767867500000044,0.11507709009468306,0.35769999999999996,-0.22767867500000044,0.11507709009468306,0.35769999999999996,-0.22767867500000044,0.11507709009468306,0.35769999999999996
11,Neck,107,3,Fall,0.5437440554621847,0.45610501300741135,2.5927439999999997,0.5437440554621847,0.45610501300741135,2.5927439999999997,0.5437440554621847,0.45610501300741135,2.5927439999999997,6.26983823529418,26.381061366407074,591.9200000000001,6.26983823529418,26.381061366407074,591.9200000000001,6.26983823529418,26.381061366407074,591.9200000000001,0.11295523749999999,0.10379757281432431,0.37617999999999996,0.11295523749999999,0.10379757281432431,0.37617999999999996,0.11295523749999999,0.10379757281432431,0.37617999999999996
11,Neck,107,4,Fall,0.48778019495798264,0.5185775118894254,3.368664,0.48778019495798264,0.5185775118894254,3.368664,0.48778019495798264,0.5185775118894254,3.368664,2.483970588235287,32.974136958603225,422.80000000000007,2.483970588235287,32.974136958603225,422.80000000000007,2.483970588235287,32.974136958603225,422.80000000000007,-0.1642977874999999,0.18539503045032585,0.59822,-0.1642977874999999,0.18539503045032585,0.59822,-0.1642977874999999,0.18539503045032585,0.59822
11,Neck,109,1,Fall,0.3435229865546205,0.5318439185778991,3.4557719999999996,0.3435229865546205,0.5318439185778991,3.4557719999999996,0.3435229865546205,0.5318439185778991,3.4557719999999996,8.431779411764682,26.388703957960207,416.9200000000001,8.431779411764682,26.388703957960207,416.9200000000001,8.431779411764682,26.388703957960207,416.9200000000001,0.13638563749999985,0.10474155505010933,0.4144,0.13638563749999985,0.10474155505010933,0.4144,0.13638563749999985,0.10474155505010933,0.4144
11,Neck,109,2,Fall,0.5309712705882369,0.4596707270369356,2.83406,0.5309712705882369,0.4596707270369356,2.83406,0.5309712705882369,0.4596707270369356,2.83406,3.324441176470588,17.032242393919564,222.11,3.324441176470588,17.032242393919564,222.11,3.324441176470588,17.032242393919564,222.11,0.0926632,0.08584881994348287,0.37744,0.0926632,0.08584881994348287,0.37744,0.0926632,0.08584881994348287,0.37744
11,Neck,110,2,Fall,0.8629669487394945,0.3251325129801877,2.509052,0.8629669487394945,0.3251325129801877,2.509052,0.8629669487394945,0.3251325129801877,2.509052,8.186235294117642,50.53602730316814,554.75,8.186235294117642,50.53602730316814,554.75,8.186235294117642,50.53602730316814,554.75,0.11602053749999985,0.17875288261203628,0.68404,0.11602053749999985,0.17875288261203628,0.68404,0.11602053749999985,0.17875288261203628,0.68404
11,Neck,111,1,Fall,0.4975173327731132,0.4665453323705845,2.151592,0.4975173327731132,0.4665453323705845,2.151592,0.4975173327731132,0.4665453323705845,2.151592,10.34316176470588,29.04888157509525,346.57000000000005,10.34316176470588,29.04888157509525,346.57000000000005,10.34316176470588,29.04888157509525,346.57000000000005,0.16846698749999983,0.19528845341173479,0.6052199999999999,0.16846698749999983,0.19528845341173479,0.6052199999999999,0.16846698749999983,0.19528845341173479,0.6052199999999999
11,Neck,112,1,Fall,0.4358762176470567,0.5331058688522934,2.9502040000000003,0.4358762176470567,0.5331058688522934,2.9502040000000003,0.4358762176470567,0.5331058688522934,2.9502040000000003,4.115691176470585,34.43628318451652,505.33000000000004,4.115691176470585,34.43628318451652,505.33000000000004,4.115691176470585,34.43628318451652,505.33000000000004,-0.16310017500000004,0.17862816201717863,0.52122,-0.16310017500000004,0.17862816201717863,0.52122,-0.16310017500000004,0.17862816201717863,0.52122
11,Neck,113,1,Fall,0.58491459579832,0.383705000258158,2.00934,0.58491459579832,0.383705000258158,2.00934,0.58491459579832,0.383705000258158,2.00934,9.921573529411614,22.948010338739472,253.12,9.921573529411614,22.948010338739472,253.12,9.921573529411614,22.948010338739472,253.12,0.22657031249999984,0.24606443573378362,0.6839,0.22657031249999984,0.24606443573378362,0.6839,0.22657031249999984,0.24606443573378362,0.6839
11,Neck,113,2,Fall,0.5973408596638682,0.40648685657375877,1.9039319999999997,0.5973408596638682,0.40648685657375877,1.9039319999999997,0.5973408596638682,0.40648685657375877,1.9039319999999997,5.502249999999983,36.345501819359406,483.2800000000001,5.502249999999983,36.345501819359406,483.2800000000001,5.502249999999983,36.345501819359406,483.2800000000001,-0.03640455000000005,0.13214202067213346,0.5418,-0.03640455000000005,0.13214202067213346,0.5418,-0.03640455000000005,0.13214202067213346,0.5418
11,Neck,114,1,Fall,0.44173155126050645,0.5096113588807365,3.7183159999999997,0.44173155126050645,0.5096113588807365,3.7183159999999997,0.44173155126050645,0.5096113588807365,3.7183159999999997,10.018205882352863,31.73939019368846,688.94,10.018205882352863,31.73939019368846,688.94,10.018205882352863,31.73939019368846,688.94,0.2032673124999998,0.24262799940049282,0.6706,0.2032673124999998,0.24262799940049282,0.6706,0.2032673124999998,0.24262799940049282,0.6706
11,Neck,114,2,Fall,0.49445303109243854,0.45921344273990555,2.432436,0.49445303109243854,0.45921344273990555,2.432436,0.49445303109243854,0.45921344273990555,2.432436,9.540794117647067,24.170675225768097,459.06000000000006,9.540794117647067,24.170675225768097,459.06000000000006,9.540794117647067,24.170675225768097,459.06000000000006,0.246706775,0.19387301585837877,0.5990599999999999,0.246706775,0.19387301585837877,0.5990599999999999,0.246706775,0.19387301585837877,0.5990599999999999
11,Neck,115,1,Fall,0.40117895630252176,0.5222937633343507,2.8972559999999996,0.40117895630252176,0.5222937633343507,2.8972559999999996,0.40117895630252176,0.5222937633343507,2.8972559999999996,9.88123529411793,21.454817051870748,243.46000000000004,9.88123529411793,21.454817051870748,243.46000000000004,9.88123529411793,21.454817051870748,243.46000000000004,0.25030923749999984,0.16895829013190294,0.43105999999999994,0.25030923749999984,0.16895829013190294,0.43105999999999994,0.25030923749999984,0.16895829013190294,0.43105999999999994
11,Neck,116,1,Fall,0.5073419722689075,0.5097778415315004,2.7923359999999997,0.5073419722689075,0.5097778415315004,2.7923359999999997,0.5073419722689075,0.5097778415315004,2.7923359999999997,5.727485294117777,41.3058403561866,490.4200000000001,5.727485294117777,41.3058403561866,490.4200000000001,5.727485294117777,41.3058403561866,490.4200000000001,0.28200313750000006,0.12835714198611164,0.38555999999999996,0.28200313750000006,0.12835714198611164,0.38555999999999996,0.28200313750000006,0.12835714198611164,0.38555999999999996
11,Neck,119,1,Fall,0.600392038655463,0.359571797454109,2.113284,0.600392038655463,0.359571797454109,2.113284,0.600392038655463,0.359571797454109,2.113284,3.0863823529411714,27.31224674257618,386.68,3.0863823529411714,27.31224674257618,386.68,3.0863823529411714,27.31224674257618,386.68,-0.03948743749999997,0.1536282206946521,0.5892599999999999,-0.03948743749999997,0.1536282206946521,0.5892599999999999,-0.03948743749999997,0.1536282206946521,0.5892599999999999
11,Neck,119,2,Fall,0.5815144865546241,0.3721682195724115,1.549888,0.5815144865546241,0.3721682195724115,1.549888,0.5815144865546241,0.3721682195724115,1.549888,4.5463529411764965,18.064111062724994,264.04,4.5463529411764965,18.064111062724994,264.04,4.5463529411764965,18.064111062724994,264.04,-0.020938049999999948,0.13316031371025924,0.53718,-0.020938049999999948,0.13316031371025924,0.53718,-0.020938049999999948,0.13316031371025924,0.53718
11,Neck,121,1,Fall,0.47224872352940694,0.6764923919848375,5.937984,0.47224872352940694,0.6764923919848375,5.937984,0.47224872352940694,0.6764923919848375,5.937984,8.451470588235658,35.22937915494959,508.62,8.451470588235658,35.22937915494959,508.62,8.451470588235658,35.22937915494959,508.62,0.1924096125000002,0.2538335809307047,0.6634599999999999,0.1924096125000002,0.2538335809307047,0.6634599999999999,0.1924096125000002,0.2538335809307047,0.6634599999999999
11,Neck,121,2,Fall,0.6738580294117661,0.5597433208998426,4.471299999999999,0.6738580294117661,0.5597433208998426,4.471299999999999,0.6738580294117661,0.5597433208998426,4.471299999999999,6.968147058823526,40.0116652039996,643.3700000000001,6.968147058823526,40.0116652039996,643.3700000000001,6.968147058823526,40.0116652039996,643.3700000000001,0.24022687499999973,0.2411256320785137,0.6731199999999999,0.24022687499999973,0.2411256320785137,0.6731199999999999,0.24022687499999973,0.2411256320785137,0.6731199999999999
11,Neck,122,2,Fall,0.5590879134453784,0.7499874664047773,4.527664,0.5590879134453784,0.7499874664047773,4.527664,0.5590879134453784,0.7499874664047773,4.527664,6.607485294117632,44.21820881963038,438.27000000000004,6.607485294117632,44.21820881963038,438.27000000000004,6.607485294117632,44.21820881963038,438.27000000000004,0.14476979999999992,0.1712756219741638,0.6515599999999999,0.14476979999999992,0.1712756219741638,0.6515599999999999,0.14476979999999992,0.1712756219741638,0.6515599999999999
11,Neck,123,1,Fall,0.4822574907563037,0.6952298272671581,5.046896,0.4822574907563037,0.6952298272671581,5.046896,0.4822574907563037,0.6952298272671581,5.046896,7.618132352941401,35.67390638231494,486.22,7.618132352941401,35.67390638231494,486.22,7.618132352941401,35.67390638231494,486.22,0.22693842500000005,0.23726017730827617,0.6644399999999999,0.22693842500000005,0.23726017730827617,0.6644399999999999,0.22693842500000005,0.23726017730827617,0.6644399999999999
11,Neck,123,2,Fall,0.6875280781512588,0.6263722536731061,5.8618559999999995,0.6875280781512588,0.6263722536731061,5.8618559999999995,0.6875280781512588,0.6263722536731061,5.8618559999999995,8.85088235294122,38.477521705412514,593.3900000000001,8.85088235294122,38.477521705412514,593.3900000000001,8.85088235294122,38.477521705412514,593.3900000000001,0.1913004625000006,0.17898588453234188,0.6138999999999999,0.1913004625000006,0.17898588453234188,0.6138999999999999,0.1913004625000006,0.17898588453234188,0.6138999999999999
11,Neck,124,2,Fall,0.6651443075630229,0.7143797534478007,7.248507999999999,0.6651443075630229,0.7143797534478007,7.248507999999999,0.6651443075630229,0.7143797534478007,7.248507999999999,5.480249999999987,49.054206732893164,450.24000000000007,5.480249999999987,49.054206732893164,450.24000000000007,5.480249999999987,49.054206732893164,450.24000000000007,0.13609268750000023,0.16862628479341338,0.65226,0.13609268750000023,0.16862628479341338,0.65226,0.13609268750000023,0.16862628479341338,0.65226
11,Neck,125,1,Fall,0.5107614067226927,0.719308071378647,4.7545839999999995,0.5107614067226927,0.719308071378647,4.7545839999999995,0.5107614067226927,0.719308071378647,4.7545839999999995,10.631558823529486,30.409207820730966,406.63000000000005,10.631558823529486,30.409207820730966,406.63000000000005,10.631558823529486,30.409207820730966,406.63000000000005,0.21563158750000005,0.17696983396277707,0.5327,0.21563158750000005,0.17696983396277707,0.5327,0.21563158750000005,0.17696983396277707,0.5327
11,Neck,125,2,Fall,0.4960434907563004,0.7354942673418016,3.77102,0.4960434907563004,0.7354942673418016,3.77102,0.4960434907563004,0.7354942673418016,3.77102,7.490661764705836,29.988853230747257,348.95000000000005,7.490661764705836,29.988853230747257,348.95000000000005,7.490661764705836,29.988853230747257,348.95000000000005,0.22730111250000004,0.2059287612299477,0.6511399999999999,0.22730111250000004,0.2059287612299477,0.6511399999999999,0.22730111250000004,0.2059287612299477,0.6511399999999999
11,Neck,127,1,Fall,-0.06418865966386585,0.07511112441290206,1.236348,-0.06418865966386585,0.07511112441290206,1.236348,-0.06418865966386585,0.07511112441290206,1.236348,2.9373235294117634,20.225710430252807,421.40000000000003,2.9373235294117634,20.225710430252807,421.40000000000003,2.9373235294117634,20.225710430252807,421.40000000000003,-0.22671556249999958,0.13692455299293926,0.7967399999999999,-0.22671556249999958,0.13692455299293926,0.7967399999999999,-0.22671556249999958,0.13692455299293926,0.7967399999999999
11,Neck,127,2,Fall,-0.11569285630252134,0.09583580217757202,1.235372,-0.11569285630252134,0.09583580217757202,1.235372,-0.11569285630252134,0.09583580217757202,1.235372,3.69614705882354,23.12034584156994,462.77000000000004,3.69614705882354,23.12034584156994,462.77000000000004,3.69614705882354,23.12034584156994,462.77000000000004,-0.2664871999999996,0.13681220381642006,0.7956199999999999,-0.2664871999999996,0.13681220381642006,0.7956199999999999,-0.2664871999999996,0.13681220381642006,0.7956199999999999
11,Neck,127,3,Fall,0.005208836134453776,0.09172308613391704,2.288964,0.005208836134453776,0.09172308613391704,2.288964,0.005208836134453776,0.09172308613391704,2.288964,6.359573529411881,14.7971648823421,264.11,6.359573529411881,14.7971648823421,264.11,6.359573529411881,14.7971648823421,264.11,0.03722320000000019,0.3468095747726429,0.8017799999999999,0.03722320000000019,0.3468095747726429,0.8017799999999999,0.03722320000000019,0.3468095747726429,0.8017799999999999
11,Neck,127,4,Fall,-0.05169032352941204,0.12461382521938247,1.96542,-0.05169032352941204,0.12461382521938247,1.96542,-0.05169032352941204,0.12461382521938247,1.96542,6.259088235294324,11.645955211893611,192.15000000000003,6.259088235294324,11.645955211893611,192.15000000000003,6.259088235294324,11.645955211893611,192.15000000000003,0.09986331250000015,0.33967104116690167,0.74312,0.09986331250000015,0.33967104116690167,0.74312,0.09986331250000015,0.33967104116690167,0.74312
11,Neck,128,3,Fall,0.21540873613445358,0.4306008826505668,2.526376,0.21540873613445358,0.4306008826505668,2.526376,0.21540873613445358,0.4306008826505668,2.526376,3.873249999999988,51.86952368200235,1089.8300000000002,3.873249999999988,51.86952368200235,1089.8300000000002,3.873249999999988,51.86952368200235,1089.8300000000002,0.0004550875000002232,0.2703690511338145,0.7554399999999999,0.0004550875000002232,0.2703690511338145,0.7554399999999999,0.0004550875000002232,0.2703690511338145,0.7554399999999999
