SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
12,Neck,19,4,No Fall,0.9673146764705878,0.1623755750064695,1.2075559999999999,0.9673146764705878,0.1623755750064695,1.2075559999999999,0.9673146764705878,0.1623755750064695,1.2075559999999999,7.3345,9.810570397990915,91.84,7.3345,9.810570397990915,91.84,7.3345,9.810570397990915,91.84,-0.0280343875,0.12567114045382172,0.38051999999999997,-0.0280343875,0.12567114045382172,0.38051999999999997,-0.0280343875,0.12567114045382172,0.38051999999999997
12,Neck,19,5,No Fall,0.9642183369747904,0.11424279858982593,0.8415559999999999,0.9642183369747904,0.11424279858982593,0.8415559999999999,0.9642183369747904,0.11424279858982593,0.8415559999999999,6.797308823529428,9.05498733487813,87.01,6.797308823529428,9.05498733487813,87.01,6.797308823529428,9.05498733487813,87.01,-0.003754275000000085,0.13641688719571893,0.39004,-0.003754275000000085,0.13641688719571893,0.39004,-0.003754275000000085,0.13641688719571893,0.39004
12,Neck,19,6,No Fall,0.9684873117647071,0.15438756884023366,1.1250840000000002,0.9684873117647071,0.15438756884023366,1.1250840000000002,0.9684873117647071,0.15438756884023366,1.1250840000000002,6.940279411764734,9.312803868419763,91.77000000000001,6.940279411764734,9.312803868419763,91.77000000000001,6.940279411764734,9.312803868419763,91.77000000000001,-0.02582781249999997,0.1307598525259577,0.38023999999999997,-0.02582781249999997,0.1307598525259577,0.38023999999999997,-0.02582781249999997,0.1307598525259577,0.38023999999999997
12,Neck,20,1,No Fall,0.9594909907563012,0.05954598175788804,0.37649199999999994,0.9594909907563012,0.05954598175788804,0.37649199999999994,0.9594909907563012,0.05954598175788804,0.37649199999999994,7.216441176470612,8.682548649041799,50.260000000000005,7.216441176470612,8.682548649041799,50.260000000000005,7.216441176470612,8.682548649041799,50.260000000000005,0.0011228875000000055,0.11013314666647375,0.36091999999999996,0.0011228875000000055,0.11013314666647375,0.36091999999999996,0.0011228875000000055,0.11013314666647375,0.36091999999999996
12,Neck,20,2,No Fall,0.9614995823529431,0.1207508440626967,0.7227279999999999,0.9614995823529431,0.1207508440626967,0.7227279999999999,0.9614995823529431,0.1207508440626967,0.7227279999999999,9.292455882352936,12.053512528564523,95.27000000000001,9.292455882352936,12.053512528564523,95.27000000000001,9.292455882352936,12.053512528564523,95.27000000000001,0.02057964999999995,0.13099816246223767,0.37198,0.02057964999999995,0.13099816246223767,0.37198,0.02057964999999995,0.13099816246223767,0.37198
12,Neck,20,3,No Fall,0.9645841831932752,0.14504177781584157,0.9955200000000001,0.9645841831932752,0.14504177781584157,0.9955200000000001,0.9645841831932752,0.14504177781584157,0.9955200000000001,8.392705882352933,11.10518333483235,76.02000000000001,8.392705882352933,11.10518333483235,76.02000000000001,8.392705882352933,11.10518333483235,76.02000000000001,0.0971705875,0.1328482372012685,0.38639999999999997,0.0971705875,0.1328482372012685,0.38639999999999997,0.0971705875,0.1328482372012685,0.38639999999999997
12,Neck,20,4,No Fall,0.9636925067226885,0.23779553406197143,1.2853919999999999,0.9636925067226885,0.23779553406197143,1.2853919999999999,0.9636925067226885,0.23779553406197143,1.2853919999999999,8.644205882352942,14.451255160324697,101.29000000000002,8.644205882352942,14.451255160324697,101.29000000000002,8.644205882352942,14.451255160324697,101.29000000000002,0.056718024999999964,0.1334131573484993,0.38765999999999995,0.056718024999999964,0.1334131573484993,0.38765999999999995,0.056718024999999964,0.1334131573484993,0.38765999999999995
12,Neck,20,5,No Fall,0.9681517092436982,0.1526510500753124,0.8600999999999999,0.9681517092436982,0.1526510500753124,0.8600999999999999,0.9681517092436982,0.1526510500753124,0.8600999999999999,7.274485294117661,11.159591676754278,87.01,7.274485294117661,11.159591676754278,87.01,7.274485294117661,11.159591676754278,87.01,0.07667204999999988,0.12967298220232024,0.37856,0.07667204999999988,0.12967298220232024,0.37856,0.07667204999999988,0.12967298220232024,0.37856
12,Neck,20,6,No Fall,0.9604315697479008,0.20227895404746074,1.11142,0.9604315697479008,0.20227895404746074,1.11142,0.9604315697479008,0.20227895404746074,1.11142,8.703764705882342,13.493144983034707,100.87,8.703764705882342,13.493144983034707,100.87,8.703764705882342,13.493144983034707,100.87,0.07721682500000011,0.12817473850436972,0.40277999999999997,0.07721682500000011,0.12817473850436972,0.40277999999999997,0.07721682500000011,0.12817473850436972,0.40277999999999997
12,Neck,21,1,No Fall,0.963660571428574,0.04031140015722874,0.300852,0.963660571428574,0.04031140015722874,0.300852,0.963660571428574,0.04031140015722874,0.300852,5.807823529411752,5.5316505470893365,40.040000000000006,5.807823529411752,5.5316505470893365,40.040000000000006,5.807823529411752,5.5316505470893365,40.040000000000006,0.16740981250000012,0.06161437387397738,0.2807,0.16740981250000012,0.06161437387397738,0.2807,0.16740981250000012,0.06161437387397738,0.2807
12,Neck,21,2,No Fall,0.9628579344537855,0.08689802464046957,0.770308,0.9628579344537855,0.08689802464046957,0.770308,0.9628579344537855,0.08689802464046957,0.770308,7.225647058823501,9.047660245422088,88.41000000000001,7.225647058823501,9.047660245422088,88.41000000000001,7.225647058823501,9.047660245422088,88.41000000000001,0.07131285000000004,0.09288420274905576,0.36638,0.07131285000000004,0.09288420274905576,0.36638,0.07131285000000004,0.09288420274905576,0.36638
12,Neck,21,3,No Fall,0.9687374630252118,0.08460229127045517,0.720532,0.9687374630252118,0.08460229127045517,0.720532,0.9687374630252118,0.08460229127045517,0.720532,6.49498529411767,8.629781711059387,73.01,6.49498529411767,8.629781711059387,73.01,6.49498529411767,8.629781711059387,73.01,-0.06828832500000001,0.09617111827200507,0.38149999999999995,-0.06828832500000001,0.09617111827200507,0.38149999999999995,-0.06828832500000001,0.09617111827200507,0.38149999999999995
12,Neck,21,4,No Fall,0.9644470613445366,0.16198234371391854,1.111664,0.9644470613445366,0.16198234371391854,1.111664,0.9644470613445366,0.16198234371391854,1.111664,6.923676470588232,11.036729718115152,99.47,6.923676470588232,11.036729718115152,99.47,6.923676470588232,11.036729718115152,99.47,0.1290884000000002,0.11531076813428925,0.39171999999999996,0.1290884000000002,0.11531076813428925,0.39171999999999996,0.1290884000000002,0.11531076813428925,0.39171999999999996
12,Neck,21,5,No Fall,0.9719033117647029,0.10605600194534777,0.795196,0.9719033117647029,0.10605600194534777,0.795196,0.9719033117647029,0.10605600194534777,0.795196,6.2929117647058845,9.586370072275919,87.29,6.2929117647058845,9.586370072275919,87.29,6.2929117647058845,9.586370072275919,87.29,0.005252537499999936,0.13764959906275567,0.38542,0.005252537499999936,0.13764959906275567,0.38542,0.005252537499999936,0.13764959906275567,0.38542
12,Neck,21,6,No Fall,0.9663782495798336,0.1457493540669167,1.042124,0.9663782495798336,0.1457493540669167,1.042124,0.9663782495798336,0.1457493540669167,1.042124,6.81510294117646,11.651633460266652,98.77000000000001,6.81510294117646,11.651633460266652,98.77000000000001,6.81510294117646,11.651633460266652,98.77000000000001,0.1340122874999999,0.11997799168523739,0.40054,0.1340122874999999,0.11997799168523739,0.40054,0.1340122874999999,0.11997799168523739,0.40054
12,Neck,22,1,No Fall,0.9566275277310952,0.25244329606772825,1.390556,0.9566275277310952,0.25244329606772825,1.390556,0.9566275277310952,0.25244329606772825,1.390556,9.055161764705886,16.82282042497467,134.33,9.055161764705886,16.82282042497467,134.33,9.055161764705886,16.82282042497467,134.33,0.07670258749999989,0.1357739360799008,0.40403999999999995,0.07670258749999989,0.1357739360799008,0.40403999999999995,0.07670258749999989,0.1357739360799008,0.40403999999999995
12,Neck,22,2,No Fall,0.9545289739495814,0.3210249271701389,1.543544,0.9545289739495814,0.3210249271701389,1.543544,0.9545289739495814,0.3210249271701389,1.543544,8.631661764705902,19.37576265202059,155.75,8.631661764705902,19.37576265202059,155.75,8.631661764705902,19.37576265202059,155.75,0.055251087499999935,0.13022535938886795,0.38514,0.055251087499999935,0.13022535938886795,0.38514,0.055251087499999935,0.13022535938886795,0.38514
12,Neck,22,3,No Fall,0.963881657983192,0.28083657632189,1.4457,0.963881657983192,0.28083657632189,1.4457,0.963881657983192,0.28083657632189,1.4457,7.853249999999987,17.355964600451482,129.71,7.853249999999987,17.355964600451482,129.71,7.853249999999987,17.355964600451482,129.71,0.07827050000000002,0.13107001814978947,0.39115999999999995,0.07827050000000002,0.13107001814978947,0.39115999999999995,0.07827050000000002,0.13107001814978947,0.39115999999999995
12,Neck,23,1,No Fall,0.9569185336134463,0.19970466846042362,2.27042,0.9569185336134463,0.19970466846042362,2.27042,0.9569185336134463,0.19970466846042362,2.27042,7.675500000000002,20.939656891239633,388.43000000000006,7.675500000000002,20.939656891239633,388.43000000000006,7.675500000000002,20.939656891239633,388.43000000000006,0.10715915000000008,0.11248046014296767,0.34775999999999996,0.10715915000000008,0.11248046014296767,0.34775999999999996,0.10715915000000008,0.11248046014296767,0.34775999999999996
12,Neck,23,2,No Fall,0.9470310487394941,0.2693215058604318,3.221044,0.9470310487394941,0.2693215058604318,3.221044,0.9470310487394941,0.2693215058604318,3.221044,8.78326470588234,28.751285210834304,421.96000000000004,8.78326470588234,28.751285210834304,421.96000000000004,8.78326470588234,28.751285210834304,421.96000000000004,0.08009041249999997,0.12716031054024005,0.37016,0.08009041249999997,0.12716031054024005,0.37016,0.08009041249999997,0.12716031054024005,0.37016
12,Neck,23,3,No Fall,0.9585313428571425,0.22361185889615298,3.662928,0.9585313428571425,0.22361185889615298,3.662928,0.9585313428571425,0.22361185889615298,3.662928,7.581867647058818,28.423039929669482,687.5400000000001,7.581867647058818,28.423039929669482,687.5400000000001,7.581867647058818,28.423039929669482,687.5400000000001,0.09371284999999992,0.11265674635564286,0.36582,0.09371284999999992,0.11265674635564286,0.36582,0.09371284999999992,0.11265674635564286,0.36582
12,Neck,24,1,No Fall,0.9615139865546232,0.9645215338143953,3.869596,0.9615139865546232,0.9645215338143953,3.869596,0.9615139865546232,0.9645215338143953,3.869596,7.462470588235273,38.427608535820795,308.14000000000004,7.462470588235273,38.427608535820795,308.14000000000004,7.462470588235273,38.427608535820795,308.14000000000004,0.04460461249999996,0.12996884619049048,0.42699999999999994,0.04460461249999996,0.12996884619049048,0.42699999999999994,0.04460461249999996,0.12996884619049048,0.42699999999999994
12,Neck,24,2,No Fall,0.9495219504201656,0.9024783290038085,4.071384,0.9495219504201656,0.9024783290038085,4.071384,0.9495219504201656,0.9024783290038085,4.071384,7.720441176470588,34.43955002951178,337.68,7.720441176470588,34.43955002951178,337.68,7.720441176470588,34.43955002951178,337.68,0.10055745000000015,0.1263064135022638,0.44505999999999996,0.10055745000000015,0.1263064135022638,0.44505999999999996,0.10055745000000015,0.1263064135022638,0.44505999999999996
12,Neck,24,3,No Fall,0.9619320159663863,1.0179188611255887,4.536448,0.9619320159663863,1.0179188611255887,4.536448,0.9619320159663863,1.0179188611255887,4.536448,5.335514705882333,42.49062344468981,395.29,5.335514705882333,42.49062344468981,395.29,5.335514705882333,42.49062344468981,395.29,0.08460733750000009,0.1321500571600926,0.42979999999999996,0.08460733750000009,0.1321500571600926,0.42979999999999996,0.08460733750000009,0.1321500571600926,0.42979999999999996
12,Neck,25,1,No Fall,0.9668775781512604,1.1053335026843751,5.204032,0.9668775781512604,1.1053335026843751,5.204032,0.9668775781512604,1.1053335026843751,5.204032,3.167926470588238,47.38524808820138,448.56000000000006,3.167926470588238,47.38524808820138,448.56000000000006,3.167926470588238,47.38524808820138,448.56000000000006,0.07862872500000001,0.13375292054463989,0.47068,0.07862872500000001,0.13375292054463989,0.47068,0.07862872500000001,0.13375292054463989,0.47068
12,Neck,25,2,No Fall,0.9631232075630244,1.1205352929652403,5.000780000000001,0.9631232075630244,1.1205352929652403,5.000780000000001,0.9631232075630244,1.1205352929652403,5.000780000000001,5.906676470588227,42.99520737772541,390.5300000000001,5.906676470588227,42.99520737772541,390.5300000000001,5.906676470588227,42.99520737772541,390.5300000000001,0.08582787499999993,0.12982732088341126,0.44128,0.08582787499999993,0.12982732088341126,0.44128,0.08582787499999993,0.12982732088341126,0.44128
12,Neck,25,3,No Fall,0.9699378815126048,1.2579133340853477,6.578972,0.9699378815126048,1.2579133340853477,6.578972,0.9699378815126048,1.2579133340853477,6.578972,1.2316029411764777,59.665190093932175,643.6500000000001,1.2316029411764777,59.665190093932175,643.6500000000001,1.2316029411764777,59.665190093932175,643.6500000000001,0.08412722499999986,0.1328715676837452,0.4757199999999999,0.08412722499999986,0.1328715676837452,0.4757199999999999,0.08412722499999986,0.1328715676837452,0.4757199999999999
12,Neck,26,1,No Fall,0.9453718999999972,0.14629535787923614,3.391844,0.9453718999999972,0.14629535787923614,3.391844,0.9453718999999972,0.14629535787923614,3.391844,5.404058823529398,6.446587688938112,167.65000000000003,5.404058823529398,6.446587688938112,167.65000000000003,5.404058823529398,6.446587688938112,167.65000000000003,0.07098411250000006,0.008106306987182909,0.05431999999999999,0.07098411250000006,0.008106306987182909,0.05431999999999999,0.07098411250000006,0.008106306987182909,0.05431999999999999
12,Neck,26,2,No Fall,0.9435390806722699,0.22349281434392188,3.833728,0.9435390806722699,0.22349281434392188,3.833728,0.9435390806722699,0.22349281434392188,3.833728,5.502514705882367,13.747510434988307,163.87,5.502514705882367,13.747510434988307,163.87,5.502514705882367,13.747510434988307,163.87,0.13250501250000016,0.13669754291143502,0.4054399999999999,0.13250501250000016,0.13669754291143502,0.4054399999999999,0.13250501250000016,0.13669754291143502,0.4054399999999999
12,Neck,26,3,No Fall,0.9143944596638652,0.1806377318065485,3.8630079999999998,0.9143944596638652,0.1806377318065485,3.8630079999999998,0.9143944596638652,0.1806377318065485,3.8630079999999998,5.274485294117643,11.515175024255582,253.82,5.274485294117643,11.515175024255582,253.82,5.274485294117643,11.515175024255582,253.82,0.006694012500000008,0.02147622814030205,0.10863999999999999,0.006694012500000008,0.02147622814030205,0.10863999999999999,0.006694012500000008,0.02147622814030205,0.10863999999999999
12,Neck,26,4,No Fall,0.9342064394957962,0.22067088879358734,3.4643119999999996,0.9342064394957962,0.22067088879358734,3.4643119999999996,0.9342064394957962,0.22067088879358734,3.4643119999999996,4.769176470588228,18.166372401519002,354.83000000000004,4.769176470588228,18.166372401519002,354.83000000000004,4.769176470588228,18.166372401519002,354.83000000000004,0.13938819999999988,0.11704189555275324,0.37603999999999993,0.13938819999999988,0.11704189555275324,0.37603999999999993,0.13938819999999988,0.11704189555275324,0.37603999999999993
12,Neck,27,1,No Fall,0.9439544445378152,0.32604476966346474,8.3265,0.9439544445378152,0.32604476966346474,8.3265,0.9439544445378152,0.32604476966346474,8.3265,5.246838235294129,23.707269180602914,889.3500000000001,5.246838235294129,23.707269180602914,889.3500000000001,5.246838235294129,23.707269180602914,889.3500000000001,0.06748017500000002,0.014505268033367224,0.15735999999999997,0.06748017500000002,0.014505268033367224,0.15735999999999997,0.06748017500000002,0.014505268033367224,0.15735999999999997
12,Neck,27,2,No Fall,0.9434701352941174,0.3952350626709662,6.89788,0.9434701352941174,0.3952350626709662,6.89788,0.9434701352941174,0.3952350626709662,6.89788,5.339955882352932,40.48653293017027,1395.17,5.339955882352932,40.48653293017027,1395.17,5.339955882352932,40.48653293017027,1395.17,0.13776008749999996,0.13834473585197804,0.40306,0.13776008749999996,0.13834473585197804,0.40306,0.13776008749999996,0.13834473585197804,0.40306
12,Neck,27,3,No Fall,0.91579751092437,0.3365820790120186,8.062736,0.91579751092437,0.3365820790120186,8.062736,0.91579751092437,0.3365820790120186,8.062736,5.395897058823529,21.26418263456434,763.98,5.395897058823529,21.26418263456434,763.98,5.395897058823529,21.26418263456434,763.98,0.015936725000000002,0.019841075813959396,0.12586,0.015936725000000002,0.019841075813959396,0.12586,0.015936725000000002,0.019841075813959396,0.12586
12,Neck,27,4,No Fall,0.9364485226890764,0.36935820157446775,8.676396,0.9364485226890764,0.36935820157446775,8.676396,0.9364485226890764,0.36935820157446775,8.676396,7.165323529411767,24.637436181326574,777.4200000000001,7.165323529411767,24.637436181326574,777.4200000000001,7.165323529411767,24.637436181326574,777.4200000000001,0.13524910000000004,0.12589004376494375,0.4095,0.13524910000000004,0.12589004376494375,0.4095,0.13524910000000004,0.12589004376494375,0.4095
12,Neck,28,1,No Fall,0.8864625084033649,0.21175666004297353,1.696532,0.8864625084033649,0.21175666004297353,1.696532,0.8864625084033649,0.21175666004297353,1.696532,5.0990294117646915,42.80865191893442,489.65000000000003,5.0990294117646915,42.80865191893442,489.65000000000003,5.0990294117646915,42.80865191893442,489.65000000000003,0.02736702500000005,0.09536293916665661,0.46101999999999993,0.02736702500000005,0.09536293916665661,0.46101999999999993,0.02736702500000005,0.09536293916665661,0.46101999999999993
12,Neck,28,2,No Fall,0.8862694100840326,0.2043950226907175,1.4957200000000002,0.8862694100840326,0.2043950226907175,1.4957200000000002,0.8862694100840326,0.2043950226907175,1.4957200000000002,5.08710294117648,37.19064761135465,446.39000000000004,5.08710294117648,37.19064761135465,446.39000000000004,5.08710294117648,37.19064761135465,446.39000000000004,0.10797736249999995,0.15694119420922756,0.69314,0.10797736249999995,0.15694119420922756,0.69314,0.10797736249999995,0.15694119420922756,0.69314
12,Neck,28,3,No Fall,0.8521297605042039,0.22322087259688886,2.492216,0.8521297605042039,0.22322087259688886,2.492216,0.8521297605042039,0.22322087259688886,2.492216,5.364264705882341,51.752008933635516,849.45,5.364264705882341,51.752008933635516,849.45,5.364264705882341,51.752008933635516,849.45,0.013983112499999995,0.07020189421434361,0.37968,0.013983112499999995,0.07020189421434361,0.37968,0.013983112499999995,0.07020189421434361,0.37968
12,Neck,28,4,No Fall,0.8818816134453774,0.22965367825692073,1.860744,0.8818816134453774,0.22965367825692073,1.860744,0.8818816134453774,0.22965367825692073,1.860744,5.72495588235294,43.01988304653807,478.31000000000006,5.72495588235294,43.01988304653807,478.31000000000006,5.72495588235294,43.01988304653807,478.31000000000006,0.11438664999999977,0.1486963827289535,0.68418,0.11438664999999977,0.1486963827289535,0.68418,0.11438664999999977,0.1486963827289535,0.68418
12,Neck,29,1,No Fall,0.8654624126050449,0.13456711145040065,1.0243120000000001,0.8654624126050449,0.13456711145040065,1.0243120000000001,0.8654624126050449,0.13456711145040065,1.0243120000000001,4.093926470588222,13.70814540843597,82.88000000000001,4.093926470588222,13.70814540843597,82.88000000000001,4.093926470588222,13.70814540843597,82.88000000000001,-0.017385987499999925,0.10206200045982347,0.37533999999999995,-0.017385987499999925,0.10206200045982347,0.37533999999999995,-0.017385987499999925,0.10206200045982347,0.37533999999999995
12,Neck,29,2,No Fall,0.28678073529411724,0.12438107212794837,0.9306159999999999,0.28678073529411724,0.12438107212794837,0.9306159999999999,0.28678073529411724,0.12438107212794837,0.9306159999999999,1.40876470588235,23.98314003708315,156.73000000000002,1.40876470588235,23.98314003708315,156.73000000000002,1.40876470588235,23.98314003708315,156.73000000000002,0.009359787499999937,0.07151067263627783,0.27496,0.009359787499999937,0.07151067263627783,0.27496,0.009359787499999937,0.07151067263627783,0.27496
12,Neck,30,1,No Fall,0.894699968907564,0.18165152155059572,1.0796999999999999,0.894699968907564,0.18165152155059572,1.0796999999999999,0.894699968907564,0.18165152155059572,1.0796999999999999,0.1646323529411748,16.254641621062262,84.0,0.1646323529411748,16.254641621062262,84.0,0.1646323529411748,16.254641621062262,84.0,0.07621783749999998,0.08109064326936719,0.37057999999999996,0.07621783749999998,0.08109064326936719,0.37057999999999996,0.07621783749999998,0.08109064326936719,0.37057999999999996
12,Neck,30,2,No Fall,0.24519016638655441,0.18063314890634505,1.106784,0.24519016638655441,0.18063314890634505,1.106784,0.24519016638655441,0.18063314890634505,1.106784,-10.659852941176451,37.844998376835605,159.88,-10.659852941176451,37.844998376835605,159.88,-10.659852941176451,37.844998376835605,159.88,0.07919948749999986,0.09277489717295966,0.38079999999999997,0.07919948749999986,0.09277489717295966,0.38079999999999997,0.07919948749999986,0.09277489717295966,0.38079999999999997
12,Neck,31,1,No Fall,0.9097961873949547,0.13061578094129345,1.096292,0.9097961873949547,0.13061578094129345,1.096292,0.9097961873949547,0.13061578094129345,1.096292,3.0202205882353006,12.476472148580184,82.74000000000001,3.0202205882353006,12.476472148580184,82.74000000000001,3.0202205882353006,12.476472148580184,82.74000000000001,-0.015277149999999946,0.0915448590098564,0.34229999999999994,-0.015277149999999946,0.0915448590098564,0.34229999999999994,-0.015277149999999946,0.0915448590098564,0.34229999999999994
12,Neck,31,2,No Fall,0.1822067436974793,0.13415878251801883,1.118008,0.1822067436974793,0.13415878251801883,1.118008,0.1822067436974793,0.13415878251801883,1.118008,4.7262205882352815,41.76102448384116,266.91,4.7262205882352815,41.76102448384116,266.91,4.7262205882352815,41.76102448384116,266.91,0.018323812499999977,0.05320572595606056,0.31864,0.018323812499999977,0.05320572595606056,0.31864,0.018323812499999977,0.05320572595606056,0.31864
12,Neck,32,1,No Fall,0.9239214806722666,0.21029743060657022,1.7587519999999999,0.9239214806722666,0.21029743060657022,1.7587519999999999,0.9239214806722666,0.21029743060657022,1.7587519999999999,7.713970588235309,12.851905855788559,122.99000000000001,7.713970588235309,12.851905855788559,122.99000000000001,7.713970588235309,12.851905855788559,122.99000000000001,0.05577223749999999,0.07484436779152064,0.30813999999999997,0.05577223749999999,0.07484436779152064,0.30813999999999997,0.05577223749999999,0.07484436779152064,0.30813999999999997
12,Neck,32,2,No Fall,0.14458014957983223,0.1124707332346484,0.942816,0.14458014957983223,0.1124707332346484,0.942816,0.14458014957983223,0.1124707332346484,0.942816,15.251073529411798,25.977203197947386,154.63000000000002,15.251073529411798,25.977203197947386,154.63000000000002,15.251073529411798,25.977203197947386,154.63000000000002,0.050813525000000095,0.06639328798911558,0.30113999999999996,0.050813525000000095,0.06639328798911558,0.30113999999999996,0.050813525000000095,0.06639328798911558,0.30113999999999996
12,Neck,33,1,No Fall,0.9267074890756323,0.3087575959873779,2.136952,0.9267074890756323,0.3087575959873779,2.136952,0.9267074890756323,0.3087575959873779,2.136952,9.129264705882358,18.224191836899237,164.15,9.129264705882358,18.224191836899237,164.15,9.129264705882358,18.224191836899237,164.15,-0.005133974999999994,0.07636300584126172,0.31542,-0.005133974999999994,0.07636300584126172,0.31542,-0.005133974999999994,0.07636300584126172,0.31542
12,Neck,33,2,No Fall,0.0913863042016805,0.13080000763849278,0.983076,0.0913863042016805,0.13080000763849278,0.983076,0.0913863042016805,0.13080000763849278,0.983076,23.86194117647054,33.63608172974011,182.21000000000004,23.86194117647054,33.63608172974011,182.21000000000004,23.86194117647054,33.63608172974011,182.21000000000004,0.022077212499999988,0.08576422412531473,0.34118,0.022077212499999988,0.08576422412531473,0.34118,0.022077212499999988,0.08576422412531473,0.34118
12,Neck,34,1,No Fall,0.9295860226890741,0.22302328320856105,2.279692,0.9295860226890741,0.22302328320856105,2.279692,0.9295860226890741,0.22302328320856105,2.279692,5.972500000000024,14.383901561579973,168.07000000000002,5.972500000000024,14.383901561579973,168.07000000000002,5.972500000000024,14.383901561579973,168.07000000000002,0.024717437500000054,0.028501162596496637,0.20845999999999998,0.024717437500000054,0.028501162596496637,0.20845999999999998,0.024717437500000054,0.028501162596496637,0.20845999999999998
12,Neck,34,2,No Fall,0.0541070512605042,0.09893307588260827,1.071404,0.0541070512605042,0.09893307588260827,1.071404,0.0541070512605042,0.09893307588260827,1.071404,6.173029411764731,42.01394832404042,342.86,6.173029411764731,42.01394832404042,342.86,6.173029411764731,42.01394832404042,342.86,-0.033860925,0.1060399742820387,0.32395999999999997,-0.033860925,0.1060399742820387,0.32395999999999997,-0.033860925,0.1060399742820387,0.32395999999999997
12,Neck,35,1,No Fall,0.9446069394957998,0.33819036745544445,1.6748159999999999,0.9446069394957998,0.33819036745544445,1.6748159999999999,0.9446069394957998,0.33819036745544445,1.6748159999999999,-0.17902941176470416,20.205612920928107,144.76000000000002,-0.17902941176470416,20.205612920928107,144.76000000000002,-0.17902941176470416,20.205612920928107,144.76000000000002,0.05866743749999994,0.07994990207755082,0.37771999999999994,0.05866743749999994,0.07994990207755082,0.37771999999999994,0.05866743749999994,0.07994990207755082,0.37771999999999994
12,Neck,35,2,No Fall,0.10725901680672292,0.20315357581056953,1.2670919999999999,0.10725901680672292,0.20315357581056953,1.2670919999999999,0.10725901680672292,0.20315357581056953,1.2670919999999999,-20.158808823529355,50.63322602391639,236.04000000000002,-20.158808823529355,50.63322602391639,236.04000000000002,-20.158808823529355,50.63322602391639,236.04000000000002,0.09895934999999996,0.08995140205291169,0.36007999999999996,0.09895934999999996,0.08995140205291169,0.36007999999999996,0.09895934999999996,0.08995140205291169,0.36007999999999996
12,Neck,36,1,No Fall,0.9512561445378143,0.5944747921456701,4.06138,0.9512561445378143,0.5944747921456701,4.06138,0.9512561445378143,0.5944747921456701,4.06138,10.137941176470543,33.250180219098795,393.54,10.137941176470543,33.250180219098795,393.54,10.137941176470543,33.250180219098795,393.54,-0.004742762500000024,0.07735905452946118,0.33487999999999996,-0.004742762500000024,0.07735905452946118,0.33487999999999996,-0.004742762500000024,0.07735905452946118,0.33487999999999996
12,Neck,36,2,No Fall,0.9365113680672292,0.574019735644357,4.036492,0.9365113680672292,0.574019735644357,4.036492,0.9365113680672292,0.574019735644357,4.036492,9.600147058823552,31.46621982676655,273.14,9.600147058823552,31.46621982676655,273.14,9.600147058823552,31.46621982676655,273.14,0.07183863749999998,0.09089096869883699,0.38864,0.07183863749999998,0.09089096869883699,0.38864,0.07183863749999998,0.09089096869883699,0.38864
12,Neck,37,1,No Fall,0.9610935478991619,0.06834761129903147,0.892552,0.9610935478991619,0.06834761129903147,0.892552,0.9610935478991619,0.06834761129903147,0.892552,4.525367647058828,6.848142093113119,80.57000000000001,4.525367647058828,6.848142093113119,80.57000000000001,4.525367647058828,6.848142093113119,80.57000000000001,0.007242725000000003,0.03774875687327718,0.20748,0.007242725000000003,0.03774875687327718,0.20748,0.007242725000000003,0.03774875687327718,0.20748
12,Neck,37,2,No Fall,0.9767027302521016,0.030789448606799396,0.49483200000000005,0.9767027302521016,0.030789448606799396,0.49483200000000005,0.9767027302521016,0.030789448606799396,0.49483200000000005,4.871941176470578,4.399727733833206,52.99000000000001,4.871941176470578,4.399727733833206,52.99000000000001,4.871941176470578,4.399727733833206,52.99000000000001,0.015206187500000013,0.016280631400965466,0.09758,0.015206187500000013,0.016280631400965466,0.09758,0.015206187500000013,0.016280631400965466,0.09758
