SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
12,Neck,38,1,No Fall,0.9478421436974792,0.04594735888177357,0.737368,0.9478421436974792,0.04594735888177357,0.737368,0.9478421436974792,0.04594735888177357,0.737368,4.468455882352939,7.567744770128496,99.68,4.468455882352939,7.567744770128496,99.68,4.468455882352939,7.567744770128496,99.68,-0.052538937499999945,0.06398708581495581,0.19963999999999998,-0.052538937499999945,0.06398708581495581,0.19963999999999998,-0.052538937499999945,0.06398708581495581,0.19963999999999998
12,Neck,38,2,No Fall,0.9642051117647087,0.051115867846956965,1.029436,0.9642051117647087,0.051115867846956965,1.029436,0.9642051117647087,0.051115867846956965,1.029436,4.7928823529411675,10.672032517425023,199.50000000000003,4.7928823529411675,10.672032517425023,199.50000000000003,4.7928823529411675,10.672032517425023,199.50000000000003,-0.04414068750000001,0.07547578409674176,0.25704,-0.04414068750000001,0.07547578409674176,0.25704,-0.04414068750000001,0.07547578409674176,0.25704
12,Neck,39,1,No Fall,0.9468223159663858,0.050904359676558555,0.5973120000000001,0.9468223159663858,0.050904359676558555,0.5973120000000001,0.9468223159663858,0.050904359676558555,0.5973120000000001,5.243294117647057,10.563410143594076,126.0,5.243294117647057,10.563410143594076,126.0,5.243294117647057,10.563410143594076,126.0,0.0061879125000000035,0.04237155752620902,0.33893999999999996,0.0061879125000000035,0.04237155752620902,0.33893999999999996,0.0061879125000000035,0.04237155752620902,0.33893999999999996
12,Neck,39,2,No Fall,0.960471911764708,0.05619511799669565,0.800808,0.960471911764708,0.05619511799669565,0.800808,0.960471911764708,0.05619511799669565,0.800808,5.727132352941183,9.213335173614333,105.21000000000001,5.727132352941183,9.213335173614333,105.21000000000001,5.727132352941183,9.213335173614333,105.21000000000001,0.0024486875000000008,0.036247703551884954,0.28447999999999996,0.0024486875000000008,0.036247703551884954,0.28447999999999996,0.0024486875000000008,0.036247703551884954,0.28447999999999996
12,Neck,40,1,No Fall,0.9549851411764697,0.048864813823048164,0.6707559999999999,0.9549851411764697,0.048864813823048164,0.6707559999999999,0.9549851411764697,0.048864813823048164,0.6707559999999999,3.976220588235293,8.235436048867,86.87,3.976220588235293,8.235436048867,86.87,3.976220588235293,8.235436048867,86.87,-0.03161138749999999,0.057797083805198025,0.19501999999999997,-0.03161138749999999,0.057797083805198025,0.19501999999999997,-0.03161138749999999,0.057797083805198025,0.19501999999999997
12,Neck,40,2,No Fall,0.9688254773109221,0.05440918195333532,1.0055239999999999,0.9688254773109221,0.05440918195333532,1.0055239999999999,0.9688254773109221,0.05440918195333532,1.0055239999999999,5.770941176470579,7.968781167107588,144.13,5.770941176470579,7.968781167107588,144.13,5.770941176470579,7.968781167107588,144.13,-0.027526187499999986,0.07190471287612839,0.2387,-0.027526187499999986,0.07190471287612839,0.2387,-0.027526187499999986,0.07190471287612839,0.2387
12,Neck,43,1,No Fall,0.9643560226890768,0.6551736932606034,3.4269800000000004,0.9643560226890768,0.6551736932606034,3.4269800000000004,0.9643560226890768,0.6551736932606034,3.4269800000000004,6.211117647058806,28.140180635183118,315.56000000000006,6.211117647058806,28.140180635183118,315.56000000000006,6.211117647058806,28.140180635183118,315.56000000000006,-0.02629978749999992,0.12181087349152293,0.3941,-0.02629978749999992,0.12181087349152293,0.3941,-0.02629978749999992,0.12181087349152293,0.3941
12,Neck,43,2,No Fall,0.9609393050420155,0.6681212011866721,4.807288,0.9609393050420155,0.6681212011866721,4.807288,0.9609393050420155,0.6681212011866721,4.807288,6.586588235294124,23.695657051451636,356.72,6.586588235294124,23.695657051451636,356.72,6.586588235294124,23.695657051451636,356.72,0.13150716249999983,0.10150665275879722,0.43945999999999996,0.13150716249999983,0.10150665275879722,0.43945999999999996,0.13150716249999983,0.10150665275879722,0.43945999999999996
12,Neck,43,3,No Fall,0.9660830915966404,0.6867424283594834,3.8083519999999997,0.9660830915966404,0.6867424283594834,3.8083519999999997,0.9660830915966404,0.6867424283594834,3.8083519999999997,5.56045588235294,31.154083520566918,410.90000000000003,5.56045588235294,31.154083520566918,410.90000000000003,5.56045588235294,31.154083520566918,410.90000000000003,-0.010733537500000065,0.1451554244155531,0.45387999999999995,-0.010733537500000065,0.1451554244155531,0.45387999999999995,-0.010733537500000065,0.1451554244155531,0.45387999999999995
12,Neck,44,1,No Fall,0.9707434915966379,0.8160197054099858,5.204032,0.9707434915966379,0.8160197054099858,5.204032,0.9707434915966379,0.8160197054099858,5.204032,4.442911764705883,37.72249020979752,419.65000000000003,4.442911764705883,37.72249020979752,419.65000000000003,4.442911764705883,37.72249020979752,419.65000000000003,0.05394689999999997,0.1038023733487608,0.50806,0.05394689999999997,0.1038023733487608,0.50806,0.05394689999999997,0.1038023733487608,0.50806
12,Neck,44,2,No Fall,0.9586307882352982,0.877166065437483,6.036804,0.9586307882352982,0.877166065437483,6.036804,0.9586307882352982,0.877166065437483,6.036804,5.520073529411764,39.47674680041078,473.97,5.520073529411764,39.47674680041078,473.97,5.520073529411764,39.47674680041078,473.97,0.13306816249999986,0.12027215953972392,0.5075,0.13306816249999986,0.12027215953972392,0.5075,0.13306816249999986,0.12027215953972392,0.5075
12,Neck,44,3,No Fall,0.9695989470588225,0.8934501691295197,5.146935999999999,0.9695989470588225,0.8934501691295197,5.146935999999999,0.9695989470588225,0.8934501691295197,5.146935999999999,3.4306176470588294,40.345477972782845,455.4200000000001,3.4306176470588294,40.345477972782845,455.4200000000001,3.4306176470588294,40.345477972782845,455.4200000000001,0.1291386250000001,0.11757074315231543,0.52304,0.1291386250000001,0.11757074315231543,0.52304,0.1291386250000001,0.11757074315231543,0.52304
12,Neck,101,1,Fall,0.4956187974789895,0.46794273938391046,5.1532800000000005,0.4956187974789895,0.46794273938391046,5.1532800000000005,0.4956187974789895,0.46794273938391046,5.1532800000000005,11.000632352941283,34.981208349501294,911.4000000000001,11.000632352941283,34.981208349501294,911.4000000000001,11.000632352941283,34.981208349501294,911.4000000000001,0.20950947500000017,0.24346984698771112,0.6405,0.20950947500000017,0.24346984698771112,0.6405,0.20950947500000017,0.24346984698771112,0.6405
12,Neck,101,2,Fall,0.3203764596638648,0.4177270528491083,4.396636,0.3203764596638648,0.4177270528491083,4.396636,0.3203764596638648,0.4177270528491083,4.396636,10.920676470588278,57.286550386860306,1648.0100000000002,10.920676470588278,57.286550386860306,1648.0100000000002,10.920676470588278,57.286550386860306,1648.0100000000002,0.3291201374999998,0.11853333282288088,0.49195999999999995,0.3291201374999998,0.11853333282288088,0.49195999999999995,0.3291201374999998,0.11853333282288088,0.49195999999999995
12,Neck,102,1,Fall,0.7003650411764721,0.3835932767994429,5.704232,0.7003650411764721,0.3835932767994429,5.704232,0.7003650411764721,0.3835932767994429,5.704232,14.30883823529413,48.9661143929827,1447.6000000000001,14.30883823529413,48.9661143929827,1447.6000000000001,14.30883823529413,48.9661143929827,1447.6000000000001,0.10762867499999987,0.18645128601602623,0.64064,0.10762867499999987,0.18645128601602623,0.64064,0.10762867499999987,0.18645128601602623,0.64064
12,Neck,102,2,Fall,0.7808678176470621,0.33995399910018015,4.603792,0.7808678176470621,0.33995399910018015,4.603792,0.7808678176470621,0.33995399910018015,4.603792,6.580102941176464,47.85716587495555,1106.49,6.580102941176464,47.85716587495555,1106.49,6.580102941176464,47.85716587495555,1106.49,0.12930277499999993,0.1526149923540654,0.5467,0.12930277499999993,0.1526149923540654,0.5467,0.12930277499999993,0.1526149923540654,0.5467
12,Neck,103,1,Fall,0.44610632773108977,0.43848957947319334,5.654456,0.44610632773108977,0.43848957947319334,5.654456,0.44610632773108977,0.43848957947319334,5.654456,15.062602941176396,36.53455714383981,1227.73,15.062602941176396,36.53455714383981,1227.73,15.062602941176396,36.53455714383981,1227.73,0.21819000000000022,0.1618958187031744,0.55468,0.21819000000000022,0.1618958187031744,0.55468,0.21819000000000022,0.1618958187031744,0.55468
12,Neck,103,2,Fall,0.41795047058823576,0.4290339298705187,3.79908,0.41795047058823576,0.4290339298705187,3.79908,0.41795047058823576,0.4290339298705187,3.79908,14.873397058823404,30.313184962206606,786.5200000000001,14.873397058823404,30.313184962206606,786.5200000000001,14.873397058823404,30.313184962206606,786.5200000000001,0.1965487125,0.1904730881323038,0.56098,0.1965487125,0.1904730881323038,0.56098,0.1965487125,0.1904730881323038,0.56098
12,Neck,104,1,Fall,0.7168889159663869,0.3590971136208177,4.369064,0.7168889159663869,0.3590971136208177,4.369064,0.7168889159663869,0.3590971136208177,4.369064,16.30788235294118,52.98065228067861,965.5100000000001,16.30788235294118,52.98065228067861,965.5100000000001,16.30788235294118,52.98065228067861,965.5100000000001,0.10765413749999996,0.21909722086667538,0.6491799999999999,0.10765413749999996,0.21909722086667538,0.6491799999999999,0.10765413749999996,0.21909722086667538,0.6491799999999999
12,Neck,104,2,Fall,0.7186973865546222,0.35880640488415777,4.418839999999999,0.7186973865546222,0.35880640488415777,4.418839999999999,0.7186973865546222,0.35880640488415777,4.418839999999999,16.277455882352957,50.29485068263177,1047.9,16.277455882352957,50.29485068263177,1047.9,16.277455882352957,50.29485068263177,1047.9,0.11104896249999972,0.18844923102481678,0.64652,0.11104896249999972,0.18844923102481678,0.64652,0.11104896249999972,0.18844923102481678,0.64652
12,Neck,105,1,Fall,0.5994679655462201,0.40153279288482546,6.024116,0.5994679655462201,0.40153279288482546,6.024116,0.5994679655462201,0.40153279288482546,6.024116,9.580279411764758,32.532485508966765,784.4200000000001,9.580279411764758,32.532485508966765,784.4200000000001,9.580279411764758,32.532485508966765,784.4200000000001,0.07875376249999999,0.14163155669023814,0.53718,0.07875376249999999,0.14163155669023814,0.53718,0.07875376249999999,0.14163155669023814,0.53718
12,Neck,105,2,Fall,0.24107328151260451,0.7070659155898739,3.3654919999999997,0.24107328151260451,0.7070659155898739,3.3654919999999997,0.24107328151260451,0.7070659155898739,3.3654919999999997,5.117058823529393,35.9652403476473,913.7800000000001,5.117058823529393,35.9652403476473,913.7800000000001,5.117058823529393,35.9652403476473,913.7800000000001,-0.09382904999999996,0.17640388471540702,0.7391999999999999,-0.09382904999999996,0.17640388471540702,0.7391999999999999,-0.09382904999999996,0.17640388471540702,0.7391999999999999
12,Neck,106,1,Fall,0.7380321823529411,0.3199832434533093,5.847704,0.7380321823529411,0.3199832434533093,5.847704,0.7380321823529411,0.3199832434533093,5.847704,-2.45286764705884,50.715520904688326,928.2700000000001,-2.45286764705884,50.715520904688326,928.2700000000001,-2.45286764705884,50.715520904688326,928.2700000000001,0.07052710000000001,0.15536133834708743,0.5420799999999999,0.07052710000000001,0.15536133834708743,0.5420799999999999,0.07052710000000001,0.15536133834708743,0.5420799999999999
12,Neck,107,1,Fall,0.3992172168067244,0.5525854166617531,5.90236,0.3992172168067244,0.5525854166617531,5.90236,0.3992172168067244,0.5525854166617531,5.90236,4.215867647058853,40.592321398350684,910.6300000000001,4.215867647058853,40.592321398350684,910.6300000000001,4.215867647058853,40.592321398350684,910.6300000000001,-0.14323504999999995,0.1761133818212944,0.5024599999999999,-0.14323504999999995,0.1761133818212944,0.5024599999999999,-0.14323504999999995,0.1761133818212944,0.5024599999999999
12,Neck,107,2,Fall,0.37343092773109376,0.6538328402564558,11.058568000000001,0.37343092773109376,0.6538328402564558,11.058568000000001,0.37343092773109376,0.6538328402564558,11.058568000000001,0.9574705882352917,41.28237961558584,817.11,0.9574705882352917,41.28237961558584,817.11,0.9574705882352917,41.28237961558584,817.11,-0.16762401250000014,0.19706222994575676,0.61642,-0.16762401250000014,0.19706222994575676,0.61642,-0.16762401250000014,0.19706222994575676,0.61642
12,Neck,107,3,Fall,0.3606916672268907,0.6068157745159963,7.43712,0.3606916672268907,0.6068157745159963,7.43712,0.3606916672268907,0.6068157745159963,7.43712,4.3101764705882335,49.049724780048386,1366.89,4.3101764705882335,49.049724780048386,1366.89,4.3101764705882335,49.049724780048386,1366.89,-0.13381191250000005,0.15698954602717471,0.61572,-0.13381191250000005,0.15698954602717471,0.61572,-0.13381191250000005,0.15698954602717471,0.61572
12,Neck,107,4,Fall,0.35721143781512493,0.656369551019461,11.308423999999999,0.35721143781512493,0.656369551019461,11.308423999999999,0.35721143781512493,0.656369551019461,11.308423999999999,-1.5568382352941197,37.7331048377503,1003.3100000000001,-1.5568382352941197,37.7331048377503,1003.3100000000001,-1.5568382352941197,37.7331048377503,1003.3100000000001,-0.1399451375,0.1920174814752582,0.56126,-0.1399451375,0.1920174814752582,0.56126,-0.1399451375,0.1920174814752582,0.56126
12,Neck,108,1,Fall,0.6983690084033617,0.5319612986973701,9.809044,0.6983690084033617,0.5319612986973701,9.809044,0.6983690084033617,0.5319612986973701,9.809044,2.0415588235294133,54.58540792057273,1248.8700000000001,2.0415588235294133,54.58540792057273,1248.8700000000001,2.0415588235294133,54.58540792057273,1248.8700000000001,-0.031679024999999944,0.19512853026050642,0.7540399999999999,-0.031679024999999944,0.19512853026050642,0.7540399999999999,-0.031679024999999944,0.19512853026050642,0.7540399999999999
12,Neck,108,2,Fall,0.6389781268907546,0.6080355485776112,14.189575999999999,0.6389781268907546,0.6080355485776112,14.189575999999999,0.6389781268907546,0.6080355485776112,14.189575999999999,0.6530882352941104,55.959549562758724,1423.66,0.6530882352941104,55.959549562758724,1423.66,0.6530882352941104,55.959549562758724,1423.66,-0.03272946250000004,0.22140372351702445,0.7742,-0.03272946250000004,0.22140372351702445,0.7742,-0.03272946250000004,0.22140372351702445,0.7742
12,Neck,108,4,Fall,0.7665470168067204,0.49194158148617323,11.985036000000001,0.7665470168067204,0.49194158148617323,11.985036000000001,0.7665470168067204,0.49194158148617323,11.985036000000001,5.7658970588235245,59.776169442997166,1260.0000000000002,5.7658970588235245,59.776169442997166,1260.0000000000002,5.7658970588235245,59.776169442997166,1260.0000000000002,-0.04797896250000018,0.17964003077984914,0.6827799999999999,-0.04797896250000018,0.17964003077984914,0.6827799999999999,-0.04797896250000018,0.17964003077984914,0.6827799999999999
12,Neck,109,1,Fall,0.4776895134453784,0.5069314836167936,4.346372000000001,0.4776895134453784,0.5069314836167936,4.346372000000001,0.4776895134453784,0.5069314836167936,4.346372000000001,5.772294117647093,38.389341537942215,738.22,5.772294117647093,38.389341537942215,738.22,5.772294117647093,38.389341537942215,738.22,-0.026485812500000004,0.13075180187486257,0.6180999999999999,-0.026485812500000004,0.13075180187486257,0.6180999999999999,-0.026485812500000004,0.13075180187486257,0.6180999999999999
12,Neck,109,2,Fall,0.6660905764705887,0.361823398137305,4.20534,0.6660905764705887,0.361823398137305,4.20534,0.6660905764705887,0.361823398137305,4.20534,7.165779411764743,37.13937627364591,713.5100000000001,7.165779411764743,37.13937627364591,713.5100000000001,7.165779411764743,37.13937627364591,713.5100000000001,-0.09292990000000004,0.18685214797465324,0.7298199999999999,-0.09292990000000004,0.18685214797465324,0.7298199999999999,-0.09292990000000004,0.18685214797465324,0.7298199999999999
12,Neck,110,1,Fall,0.7838051470588213,0.36612112514808265,2.843332,0.7838051470588213,0.36612112514808265,2.843332,0.7838051470588213,0.36612112514808265,2.843332,8.834749999999989,40.470044976861466,546.21,8.834749999999989,40.470044976861466,546.21,8.834749999999989,40.470044976861466,546.21,0.037510199999999994,0.14501956662516302,0.5163199999999999,0.037510199999999994,0.14501956662516302,0.5163199999999999,0.037510199999999994,0.14501956662516302,0.5163199999999999
12,Neck,111,1,Fall,0.6708050050420165,0.2843283835411004,2.918972,0.6708050050420165,0.2843283835411004,2.918972,0.6708050050420165,0.2843283835411004,2.918972,2.034588235294113,22.964536049030848,474.46000000000004,2.034588235294113,22.964536049030848,474.46000000000004,2.034588235294113,22.964536049030848,474.46000000000004,-0.10857166250000004,0.2511784091885934,0.6977599999999999,-0.10857166250000004,0.2511784091885934,0.6977599999999999,-0.10857166250000004,0.2511784091885934,0.6977599999999999
12,Neck,112,1,Fall,0.2654551352941182,0.6634183780346912,4.432016,0.2654551352941182,0.6634183780346912,4.432016,0.2654551352941182,0.6634183780346912,4.432016,12.661455882353088,38.3208029219845,467.46000000000004,12.661455882353088,38.3208029219845,467.46000000000004,12.661455882353088,38.3208029219845,467.46000000000004,0.25374650000000004,0.1351138501748367,0.49532,0.25374650000000004,0.1351138501748367,0.49532,0.25374650000000004,0.1351138501748367,0.49532
12,Neck,113,1,Fall,0.3991035722689086,0.5490839092594226,4.489356,0.3991035722689086,0.5490839092594226,4.489356,0.3991035722689086,0.5490839092594226,4.489356,6.012088235294113,28.737653108174698,669.76,6.012088235294113,28.737653108174698,669.76,6.012088235294113,28.737653108174698,669.76,0.26252633749999993,0.1574162229254382,0.48649999999999993,0.26252633749999993,0.1574162229254382,0.48649999999999993,0.26252633749999993,0.1574162229254382,0.48649999999999993
12,Neck,113,2,Fall,0.5413764865546219,0.40866501975162817,5.676904,0.5413764865546219,0.40866501975162817,5.676904,0.5413764865546219,0.40866501975162817,5.676904,6.014955882352937,39.096577746227865,853.5800000000002,6.014955882352937,39.096577746227865,853.5800000000002,6.014955882352937,39.096577746227865,853.5800000000002,0.1968446374999999,0.15285065196908137,0.66738,0.1968446374999999,0.15285065196908137,0.66738,0.1968446374999999,0.15285065196908137,0.66738
12,Neck,114,1,Fall,0.23248730084033545,0.6944197204229504,4.319288,0.23248730084033545,0.6944197204229504,4.319288,0.23248730084033545,0.6944197204229504,4.319288,8.717661764705978,43.20460814163514,843.01,8.717661764705978,43.20460814163514,843.01,8.717661764705978,43.20460814163514,843.01,0.2891497875000002,0.1701186047446161,0.52976,0.2891497875000002,0.1701186047446161,0.52976,0.2891497875000002,0.1701186047446161,0.52976
12,Neck,114,2,Fall,0.2679886857142817,0.6585445610571087,4.307088,0.2679886857142817,0.6585445610571087,4.307088,0.2679886857142817,0.6585445610571087,4.307088,10.412499999999879,30.594001411864493,441.84000000000003,10.412499999999879,30.594001411864493,441.84000000000003,10.412499999999879,30.594001411864493,441.84000000000003,0.2741067874999997,0.20621434208483358,0.6966399999999999,0.2741067874999997,0.20621434208483358,0.6966399999999999,0.2741067874999997,0.20621434208483358,0.6966399999999999
12,Neck,115,1,Fall,0.593076242016813,0.3221204627348486,1.985184,0.593076242016813,0.3221204627348486,1.985184,0.593076242016813,0.3221204627348486,1.985184,1.0477647058823523,33.36176083338291,670.74,1.0477647058823523,33.36176083338291,670.74,1.0477647058823523,33.36176083338291,670.74,-0.1904289625,0.155903366197361,0.3857,-0.1904289625,0.155903366197361,0.3857,-0.1904289625,0.155903366197361,0.3857
12,Neck,116,1,Fall,0.7962775966386565,0.21815077097479801,2.7337759999999998,0.7962775966386565,0.21815077097479801,2.7337759999999998,0.7962775966386565,0.21815077097479801,2.7337759999999998,5.152058823529413,52.56370246486824,760.2,5.152058823529413,52.56370246486824,760.2,5.152058823529413,52.56370246486824,760.2,0.16576962499999987,0.21700383097775278,0.6896399999999999,0.16576962499999987,0.21700383097775278,0.6896399999999999,0.16576962499999987,0.21700383097775278,0.6896399999999999
12,Neck,117,1,Fall,0.2773316302521016,0.5894846228476492,3.622912,0.2773316302521016,0.5894846228476492,3.622912,0.2773316302521016,0.5894846228476492,3.622912,8.586044117646898,27.053487573991212,393.5400000000001,8.586044117646898,27.053487573991212,393.5400000000001,8.586044117646898,27.053487573991212,393.5400000000001,0.22984911249999995,0.21020691994546206,0.5840799999999999,0.22984911249999995,0.21020691994546206,0.5840799999999999,0.22984911249999995,0.21020691994546206,0.5840799999999999
12,Neck,118,1,Fall,0.6963145386554633,0.5138986185695263,5.96336,0.6963145386554633,0.5138986185695263,5.96336,0.6963145386554633,0.5138986185695263,5.96336,6.110102941176473,43.460848225048984,553.1400000000001,6.110102941176473,43.460848225048984,553.1400000000001,6.110102941176473,43.460848225048984,553.1400000000001,0.14909107500000007,0.17319897315525035,0.6080199999999999,0.14909107500000007,0.17319897315525035,0.6080199999999999,0.14909107500000007,0.17319897315525035,0.6080199999999999
12,Neck,119,1,Fall,0.430103362184874,0.46968283360164637,3.74906,0.430103362184874,0.46968283360164637,3.74906,0.430103362184874,0.46968283360164637,3.74906,7.4524264705882315,28.13348598069544,502.18000000000006,7.4524264705882315,28.13348598069544,502.18000000000006,7.4524264705882315,28.13348598069544,502.18000000000006,0.32576704999999956,0.10205603265571012,0.4375,0.32576704999999956,0.10205603265571012,0.4375,0.32576704999999956,0.10205603265571012,0.4375
12,Neck,119,2,Fall,0.3637599672268899,0.5344200967158845,3.8691079999999998,0.3637599672268899,0.5344200967158845,3.8691079999999998,0.3637599672268899,0.5344200967158845,3.8691079999999998,7.001544117647054,29.98099538389331,553.4200000000001,7.001544117647054,29.98099538389331,553.4200000000001,7.001544117647054,29.98099538389331,553.4200000000001,0.20971807500000014,0.12082321435675783,0.4842599999999999,0.20971807500000014,0.12082321435675783,0.4842599999999999,0.20971807500000014,0.12082321435675783,0.4842599999999999
12,Neck,120,1,Fall,0.6998210647058809,0.4235437876699282,3.6700039999999996,0.6998210647058809,0.4235437876699282,3.6700039999999996,0.6998210647058809,0.4235437876699282,3.6700039999999996,8.508735294117649,38.816007819398514,580.3700000000001,8.508735294117649,38.816007819398514,580.3700000000001,8.508735294117649,38.816007819398514,580.3700000000001,0.29779942500000034,0.08917231727124775,0.40893999999999997,0.29779942500000034,0.08917231727124775,0.40893999999999997,0.29779942500000034,0.08917231727124775,0.40893999999999997
12,Neck,120,2,Fall,0.8096272672268898,0.25265819700455844,3.7353959999999997,0.8096272672268898,0.25265819700455844,3.7353959999999997,0.8096272672268898,0.25265819700455844,3.7353959999999997,12.879411764705878,32.23248602380583,552.23,12.879411764705878,32.23248602380583,552.23,12.879411764705878,32.23248602380583,552.23,0.06534167499999995,0.1440568265997854,0.5363399999999999,0.06534167499999995,0.1440568265997854,0.5363399999999999,0.06534167499999995,0.1440568265997854,0.5363399999999999
12,Neck,121,1,Fall,0.49017985294117783,0.6575199099179327,5.024936,0.49017985294117783,0.6575199099179327,5.024936,0.49017985294117783,0.6575199099179327,5.024936,12.42955882352944,41.9529137414309,1305.0100000000002,12.42955882352944,41.9529137414309,1305.0100000000002,12.42955882352944,41.9529137414309,1305.0100000000002,0.25274348749999964,0.2208393132053214,0.6371399999999999,0.25274348749999964,0.2208393132053214,0.6371399999999999,0.25274348749999964,0.2208393132053214,0.6371399999999999
12,Neck,121,2,Fall,0.5023627831932771,0.6504444919221849,4.904888,0.5023627831932771,0.6504444919221849,4.904888,0.5023627831932771,0.6504444919221849,4.904888,7.118235294117574,40.86544779090509,1284.15,7.118235294117574,40.86544779090509,1284.15,7.118235294117574,40.86544779090509,1284.15,0.1962139374999996,0.2024757395990936,0.55874,0.1962139374999996,0.2024757395990936,0.55874,0.1962139374999996,0.2024757395990936,0.55874
12,Neck,122,1,Fall,0.6270655957983151,0.5592497834681555,4.7362839999999995,0.6270655957983151,0.5592497834681555,4.7362839999999995,0.6270655957983151,0.5592497834681555,4.7362839999999995,9.12623529411766,60.95658862306494,1668.5900000000001,9.12623529411766,60.95658862306494,1668.5900000000001,9.12623529411766,60.95658862306494,1668.5900000000001,0.15230984999999997,0.1979046764962601,0.64162,0.15230984999999997,0.1979046764962601,0.64162,0.15230984999999997,0.1979046764962601,0.64162
12,Neck,122,2,Fall,0.7864745890756312,0.5546049614761228,5.95726,0.7864745890756312,0.5546049614761228,5.95726,0.7864745890756312,0.5546049614761228,5.95726,-2.123044117647067,48.556196504170316,1440.39,-2.123044117647067,48.556196504170316,1440.39,-2.123044117647067,48.556196504170316,1440.39,0.13309975000000002,0.14813300584635314,0.5285,0.13309975000000002,0.14813300584635314,0.5285,0.13309975000000002,0.14813300584635314,0.5285
12,Neck,123,1,Fall,0.49437936974790225,0.5509758573156034,3.157116,0.49437936974790225,0.5509758573156034,3.157116,0.49437936974790225,0.5509758573156034,3.157116,11.728191176470402,30.735150508257963,421.19000000000005,11.728191176470402,30.735150508257963,421.19000000000005,11.728191176470402,30.735150508257963,421.19000000000005,0.19474078749999968,0.1758370377865277,0.54138,0.19474078749999968,0.1758370377865277,0.54138,0.19474078749999968,0.1758370377865277,0.54138
12,Neck,123,2,Fall,0.47451679579830375,0.6039429090592505,5.53758,0.47451679579830375,0.6039429090592505,5.53758,0.47451679579830375,0.6039429090592505,5.53758,11.396749999999813,35.88621648142947,1011.9200000000001,11.396749999999813,35.88621648142947,1011.9200000000001,11.396749999999813,35.88621648142947,1011.9200000000001,0.2055942,0.2053325519027715,0.64428,0.2055942,0.2053325519027715,0.64428,0.2055942,0.2053325519027715,0.64428
12,Neck,124,1,Fall,0.5244422201680665,0.6011675281053409,6.7841759999999995,0.5244422201680665,0.6011675281053409,6.7841759999999995,0.5244422201680665,0.6011675281053409,6.7841759999999995,16.77399999999988,59.0284811572932,1058.96,16.77399999999988,59.0284811572932,1058.96,16.77399999999988,59.0284811572932,1058.96,0.1621960375000002,0.20704470749179116,0.5878599999999999,0.1621960375000002,0.20704470749179116,0.5878599999999999,0.1621960375000002,0.20704470749179116,0.5878599999999999
12,Neck,124,2,Fall,0.7599475857142867,0.5419447953740838,6.832243999999999,0.7599475857142867,0.5419447953740838,6.832243999999999,0.7599475857142867,0.5419447953740838,6.832243999999999,7.69574999999998,73.79305881714613,2406.95,7.69574999999998,73.79305881714613,2406.95,7.69574999999998,73.79305881714613,2406.95,0.13835832499999998,0.22117503873808836,0.6888,0.13835832499999998,0.22117503873808836,0.6888,0.13835832499999998,0.22117503873808836,0.6888
12,Neck,125,1,Fall,0.46331222352940954,0.5713339413872904,6.406708,0.46331222352940954,0.5713339413872904,6.406708,0.46331222352940954,0.5713339413872904,6.406708,21.103397058823322,47.5045025170965,1311.1000000000001,21.103397058823322,47.5045025170965,1311.1000000000001,21.103397058823322,47.5045025170965,1311.1000000000001,0.07355346250000006,0.12281617038007597,0.57638,0.07355346250000006,0.12281617038007597,0.57638,0.07355346250000006,0.12281617038007597,0.57638
12,Neck,125,2,Fall,0.49769930756302433,0.556366490169747,7.541552,0.49769930756302433,0.556366490169747,7.541552,0.49769930756302433,0.556366490169747,7.541552,10.578132352941136,49.0249143926152,779.87,10.578132352941136,49.0249143926152,779.87,10.578132352941136,49.0249143926152,779.87,-0.104482175,0.19067864086551709,0.66514,-0.104482175,0.19067864086551709,0.66514,-0.104482175,0.19067864086551709,0.66514
12,Neck,125,3,Fall,0.4381166092437002,0.7277368562152404,3.688548,0.4381166092437002,0.7277368562152404,3.688548,0.4381166092437002,0.7277368562152404,3.688548,12.192470588235262,39.645611645496246,825.72,12.192470588235262,39.645611645496246,825.72,12.192470588235262,39.645611645496246,825.72,-0.09478315000000004,0.2066934818123624,0.8023399999999999,-0.09478315000000004,0.2066934818123624,0.8023399999999999,-0.09478315000000004,0.2066934818123624,0.8023399999999999
