SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
12,Neck,125,4,Fall,0.22313594957983257,0.81770773172537,9.74536,0.22313594957983257,0.81770773172537,9.74536,0.22313594957983257,0.81770773172537,9.74536,2.1831617647058694,44.47199021570362,460.95000000000005,2.1831617647058694,44.47199021570362,460.95000000000005,2.1831617647058694,44.47199021570362,460.95000000000005,-0.03159922499999999,0.1630339237323912,0.75796,-0.03159922499999999,0.1630339237323912,0.75796,-0.03159922499999999,0.1630339237323912,0.75796
12,Neck,126,1,Fall,0.8112396151260521,0.6047279227110813,4.034052,0.8112396151260521,0.6047279227110813,4.034052,0.8112396151260521,0.6047279227110813,4.034052,8.402794117647078,41.37597615757061,703.8500000000001,8.402794117647078,41.37597615757061,703.8500000000001,8.402794117647078,41.37597615757061,703.8500000000001,-0.003789362500000047,0.17601123005446076,0.7974399999999999,-0.003789362500000047,0.17601123005446076,0.7974399999999999,-0.003789362500000047,0.17601123005446076,0.7974399999999999
12,Neck,126,2,Fall,0.7934789268907562,0.4848580804353168,3.445768,0.7934789268907562,0.4848580804353168,3.445768,0.7934789268907562,0.4848580804353168,3.445768,7.713176470588248,48.64358560102592,1240.1200000000001,7.713176470588248,48.64358560102592,1240.1200000000001,7.713176470588248,48.64358560102592,1240.1200000000001,0.034167874999999986,0.15010850407074172,0.7100799999999999,0.034167874999999986,0.15010850407074172,0.7100799999999999,0.034167874999999986,0.15010850407074172,0.7100799999999999
12,Neck,126,4,Fall,0.6080475899159655,0.7679004033406674,8.127396000000001,0.6080475899159655,0.7679004033406674,8.127396000000001,0.6080475899159655,0.7679004033406674,8.127396000000001,-2.513426470588237,50.04033722690478,1197.0700000000002,-2.513426470588237,50.04033722690478,1197.0700000000002,-2.513426470588237,50.04033722690478,1197.0700000000002,0.02148081250000002,0.17716559354400524,0.7763,0.02148081250000002,0.17716559354400524,0.7763,0.02148081250000002,0.17716559354400524,0.7763
12,Neck,127,1,Fall,0.009147436974789992,0.1444310808511909,2.238212,0.009147436974789992,0.1444310808511909,2.238212,0.009147436974789992,0.1444310808511909,2.238212,6.906088235294106,28.32748341698277,642.6700000000001,6.906088235294106,28.32748341698277,642.6700000000001,6.906088235294106,28.32748341698277,642.6700000000001,-0.2784868624999994,0.12577175437486016,0.8148,-0.2784868624999994,0.12577175437486016,0.8148,-0.2784868624999994,0.12577175437486016,0.8148
12,Neck,127,2,Fall,0.08564446134453811,0.1024873335431866,1.52256,0.08564446134453811,0.1024873335431866,1.52256,0.08564446134453811,0.1024873335431866,1.52256,7.832279411764714,15.67306801671619,289.24,7.832279411764714,15.67306801671619,289.24,7.832279411764714,15.67306801671619,289.24,0.05082761250000004,0.3260004964806278,0.72086,0.05082761250000004,0.3260004964806278,0.72086,0.05082761250000004,0.3260004964806278,0.72086
12,Neck,127,3,Fall,0.2799794915966381,0.19158929762231788,1.9351639999999999,0.2799794915966381,0.19158929762231788,1.9351639999999999,0.2799794915966381,0.19158929762231788,1.9351639999999999,5.297411764705882,17.584233731443337,298.90000000000003,5.297411764705882,17.584233731443337,298.90000000000003,5.297411764705882,17.584233731443337,298.90000000000003,-0.23163314999999943,0.13902108919190123,0.7981399999999998,-0.23163314999999943,0.13902108919190123,0.7981399999999998,-0.23163314999999943,0.13902108919190123,0.7981399999999998
12,Neck,128,2,Fall,0.3696556428571437,0.3996755833935107,2.142564,0.3696556428571437,0.3996755833935107,2.142564,0.3696556428571437,0.3996755833935107,2.142564,1.2005588235294093,38.6099180037005,619.99,1.2005588235294093,38.6099180037005,619.99,1.2005588235294093,38.6099180037005,619.99,-0.05116527500000037,0.2640365515975706,0.7273,-0.05116527500000037,0.2640365515975706,0.7273,-0.05116527500000037,0.2640365515975706,0.7273
12,Neck,128,4,Fall,0.35502281932773105,0.48266220064052306,2.042524,0.35502281932773105,0.48266220064052306,2.042524,0.35502281932773105,0.48266220064052306,2.042524,8.500676470588244,38.923117804812996,499.80000000000007,8.500676470588244,38.923117804812996,499.80000000000007,8.500676470588244,38.923117804812996,499.80000000000007,-0.1432931500000002,0.22092053978668397,0.7288399999999999,-0.1432931500000002,0.22092053978668397,0.7288399999999999,-0.1432931500000002,0.22092053978668397,0.7288399999999999
12,Neck,129,1,Fall,0.5397909991596619,0.2429375499961756,2.007144,0.5397909991596619,0.2429375499961756,2.007144,0.5397909991596619,0.2429375499961756,2.007144,0.22220588235293565,28.33329102706046,484.75000000000006,0.22220588235293565,28.33329102706046,484.75000000000006,0.22220588235293565,28.33329102706046,484.75000000000006,0.060148200000000145,0.30996003485895746,0.69804,0.060148200000000145,0.30996003485895746,0.69804,0.060148200000000145,0.30996003485895746,0.69804
12,Neck,130,1,Fall,0.2889354705882369,0.6565338780941278,7.4105240000000006,0.2889354705882369,0.6565338780941278,7.4105240000000006,0.2889354705882369,0.6565338780941278,7.4105240000000006,10.552088235293951,31.403370742299764,516.74,10.552088235293951,31.403370742299764,516.74,10.552088235293951,31.403370742299764,516.74,0.3284647625000004,0.03514491596614671,0.22274,0.3284647625000004,0.03514491596614671,0.22274,0.3284647625000004,0.03514491596614671,0.22274
12,Neck,131,1,Fall,0.17271242689075503,0.6161190653277338,3.9159559999999995,0.17271242689075503,0.6161190653277338,3.9159559999999995,0.17271242689075503,0.6161190653277338,3.9159559999999995,8.125338235294132,31.3104162099331,394.66,8.125338235294132,31.3104162099331,394.66,8.125338235294132,31.3104162099331,394.66,0.3401529249999996,0.07339278201040207,0.37925999999999993,0.3401529249999996,0.07339278201040207,0.37925999999999993,0.3401529249999996,0.07339278201040207,0.37925999999999993
12,Neck,131,2,Fall,0.4822650773109235,0.27504481682781745,4.194116,0.4822650773109235,0.27504481682781745,4.194116,0.4822650773109235,0.27504481682781745,4.194116,6.405147058823536,31.39784249469261,492.5200000000001,6.405147058823536,31.39784249469261,492.5200000000001,6.405147058823536,31.39784249469261,492.5200000000001,0.11553447499999966,0.08519088599072279,0.51786,0.11553447499999966,0.08519088599072279,0.51786,0.11553447499999966,0.08519088599072279,0.51786
12,Neck,132,1,Fall,0.5871345857142849,0.32910223411625067,2.66448,0.5871345857142849,0.32910223411625067,2.66448,0.5871345857142849,0.32910223411625067,2.66448,1.3406323529411752,27.056422707135546,537.88,1.3406323529411752,27.056422707135546,537.88,1.3406323529411752,27.056422707135546,537.88,-0.019580050000000043,0.3026279108158241,0.6815199999999999,-0.019580050000000043,0.3026279108158241,0.6815199999999999,-0.019580050000000043,0.3026279108158241,0.6815199999999999
12,Neck,133,1,Fall,0.21545584453781508,0.5951281626753294,3.514576,0.21545584453781508,0.5951281626753294,3.514576,0.21545584453781508,0.5951281626753294,3.514576,8.97088235294098,30.889221543839405,370.37000000000006,8.97088235294098,30.889221543839405,370.37000000000006,8.97088235294098,30.889221543839405,370.37000000000006,0.24669382500000023,0.19600255634347638,0.5355,0.24669382500000023,0.19600255634347638,0.5355,0.24669382500000023,0.19600255634347638,0.5355
12,Neck,134,1,Fall,0.21043380168067108,0.6038217791432079,4.4225,0.21043380168067108,0.6038217791432079,4.4225,0.21043380168067108,0.6038217791432079,4.4225,4.643397058823535,31.73843239637253,765.73,4.643397058823535,31.73843239637253,765.73,4.643397058823535,31.73843239637253,765.73,0.32173959999999974,0.09238207333141314,0.4179,0.32173959999999974,0.09238207333141314,0.4179,0.32173959999999974,0.09238207333141314,0.4179
12,Neck,134,2,Fall,0.5399716924369738,0.3703598348621796,3.167608,0.5399716924369738,0.3703598348621796,3.167608,0.5399716924369738,0.3703598348621796,3.167608,6.132617647058826,23.632529312075206,483.98,6.132617647058826,23.632529312075206,483.98,6.132617647058826,23.632529312075206,483.98,0.1229332125,0.05889689314551077,0.29301999999999995,0.1229332125,0.05889689314551077,0.29301999999999995,0.1229332125,0.05889689314551077,0.29301999999999995
12,Neck,135,1,Fall,0.24941080252100625,0.6410172005953473,5.385568,0.24941080252100625,0.6410172005953473,5.385568,0.24941080252100625,0.6410172005953473,5.385568,8.518735294117379,26.31335416224236,422.1,8.518735294117379,26.31335416224236,422.1,8.518735294117379,26.31335416224236,422.1,0.20880125000000008,0.2247460077441544,0.6348999999999999,0.20880125000000008,0.2247460077441544,0.6348999999999999,0.20880125000000008,0.2247460077441544,0.6348999999999999
12,Neck,135,2,Fall,0.8643774327731065,0.17455509415192516,5.281136,0.8643774327731065,0.17455509415192516,5.281136,0.8643774327731065,0.17455509415192516,5.281136,6.143705882352946,13.913079693501658,296.1,6.143705882352946,13.913079693501658,296.1,6.143705882352946,13.913079693501658,296.1,0.14521421250000016,0.05486924998007264,0.24065999999999999,0.14521421250000016,0.05486924998007264,0.24065999999999999,0.14521421250000016,0.05486924998007264,0.24065999999999999
13,Neck,13,1,No Fall,0.9596203722689068,0.10910207998144794,0.861564,0.9596203722689068,0.10910207998144794,0.861564,0.9596203722689068,0.10910207998144794,0.861564,5.699941176470591,16.406690350292266,245.84000000000003,5.699941176470591,16.406690350292266,245.84000000000003,5.699941176470591,16.406690350292266,245.84000000000003,0.06305713749999999,0.16078479728025852,0.57022,0.06305713749999999,0.16078479728025852,0.57022,0.06305713749999999,0.16078479728025852,0.57022
13,Neck,13,2,No Fall,0.9542742092436979,0.06670978465284179,1.36396,0.9542742092436979,0.06670978465284179,1.36396,0.9542742092436979,0.06670978465284179,1.36396,5.2767205882352926,19.431191508161582,310.94000000000005,5.2767205882352926,19.431191508161582,310.94000000000005,5.2767205882352926,19.431191508161582,310.94000000000005,0.14081698750000007,0.05219132332647788,0.30632,0.14081698750000007,0.05219132332647788,0.30632,0.14081698750000007,0.05219132332647788,0.30632
13,Neck,13,3,No Fall,0.9636167436974821,0.11181083621136813,0.770796,0.9636167436974821,0.11181083621136813,0.770796,0.9636167436974821,0.11181083621136813,0.770796,7.096441176470591,13.696884244784712,106.61,7.096441176470591,13.696884244784712,106.61,7.096441176470591,13.696884244784712,106.61,-0.09619557499999992,0.10465528175595809,0.41496,-0.09619557499999992,0.10465528175595809,0.41496,-0.09619557499999992,0.10465528175595809,0.41496
13,Neck,13,4,No Fall,0.9437807226890785,0.036051255122609656,0.37527199999999994,0.9437807226890785,0.036051255122609656,0.37527199999999994,0.9437807226890785,0.036051255122609656,0.37527199999999994,6.1435,11.261662982850911,96.18,6.1435,11.261662982850911,96.18,6.1435,11.261662982850911,96.18,-0.14896034999999982,0.0516354592725429,0.2933,-0.14896034999999982,0.0516354592725429,0.2933,-0.14896034999999982,0.0516354592725429,0.2933
13,Neck,13,5,No Fall,0.9295466033613473,0.11591461633481637,0.9635559999999999,0.9295466033613473,0.11591461633481637,0.9635559999999999,0.9295466033613473,0.11591461633481637,0.9635559999999999,4.528985294117638,18.225912510070575,189.56,4.528985294117638,18.225912510070575,189.56,4.528985294117638,18.225912510070575,189.56,0.01763195000000001,0.1148483939316978,0.53704,0.01763195000000001,0.1148483939316978,0.53704,0.01763195000000001,0.1148483939316978,0.53704
13,Neck,13,6,No Fall,0.9422369100840339,0.052279223244425396,0.7629879999999999,0.9422369100840339,0.052279223244425396,0.7629879999999999,0.9422369100840339,0.052279223244425396,0.7629879999999999,5.0270441176470655,18.606025986413346,286.37,5.0270441176470655,18.606025986413346,286.37,5.0270441176470655,18.606025986413346,286.37,0.13441049999999993,0.058455042226706846,0.32494,0.13441049999999993,0.058455042226706846,0.32494,0.13441049999999993,0.058455042226706846,0.32494
13,Neck,13,7,No Fall,0.947074312605042,0.10418619732952487,0.837896,0.947074312605042,0.10418619732952487,0.837896,0.947074312605042,0.10418619732952487,0.837896,7.5209852941176205,15.510595325862868,100.03000000000002,7.5209852941176205,15.510595325862868,100.03000000000002,7.5209852941176205,15.510595325862868,100.03000000000002,-0.07504848749999991,0.07703334803288489,0.36666,-0.07504848749999991,0.07703334803288489,0.36666,-0.07504848749999991,0.07703334803288489,0.36666
13,Neck,13,8,No Fall,0.962207079831934,0.025450662457893295,0.37771200000000005,0.962207079831934,0.025450662457893295,0.37771200000000005,0.962207079831934,0.025450662457893295,0.37771200000000005,5.500191176470585,10.572225244095947,160.51,5.500191176470585,10.572225244095947,160.51,5.500191176470585,10.572225244095947,160.51,-0.1546365625000002,0.02917546371071594,0.18522,-0.1546365625000002,0.02917546371071594,0.18522,-0.1546365625000002,0.02917546371071594,0.18522
13,Neck,13,9,No Fall,0.9332616571428568,0.1283360821674655,0.942816,0.9332616571428568,0.1283360821674655,0.942816,0.9332616571428568,0.1283360821674655,0.942816,4.9840441176470565,19.26357641857498,192.43,4.9840441176470565,19.26357641857498,192.43,4.9840441176470565,19.26357641857498,192.43,0.030616949999999987,0.12303308387595385,0.5626599999999999,0.030616949999999987,0.12303308387595385,0.5626599999999999,0.030616949999999987,0.12303308387595385,0.5626599999999999
13,Neck,13,10,No Fall,0.9298832823529426,0.07729117030366331,1.3002760000000002,0.9298832823529426,0.07729117030366331,1.3002760000000002,0.9298832823529426,0.07729117030366331,1.3002760000000002,5.123161764705864,22.077384496879187,377.02000000000004,5.123161764705864,22.077384496879187,377.02000000000004,5.123161764705864,22.077384496879187,377.02000000000004,0.11805946249999978,0.07160812119689662,0.37212,0.11805946249999978,0.07160812119689662,0.37212,0.11805946249999978,0.07160812119689662,0.37212
13,Neck,13,11,No Fall,0.9511439352941201,0.10010770328535343,0.8349679999999999,0.9511439352941201,0.10010770328535343,0.8349679999999999,0.9511439352941201,0.10010770328535343,0.8349679999999999,6.8561323529411675,12.86454672700944,75.53,6.8561323529411675,12.86454672700944,75.53,6.8561323529411675,12.86454672700944,75.53,-0.08681872499999996,0.0653082445302784,0.32536,-0.08681872499999996,0.0653082445302784,0.32536,-0.08681872499999996,0.0653082445302784,0.32536
13,Neck,13,12,No Fall,0.9532894436974764,0.019417926462069628,0.20496000000000014,0.9532894436974764,0.019417926462069628,0.20496000000000014,0.9532894436974764,0.019417926462069628,0.20496000000000014,5.795117647058843,9.573727080233239,89.32000000000001,5.795117647058843,9.573727080233239,89.32000000000001,5.795117647058843,9.573727080233239,89.32000000000001,-0.18024711250000014,0.03129237770970031,0.18773999999999996,-0.18024711250000014,0.03129237770970031,0.18773999999999996,-0.18024711250000014,0.03129237770970031,0.18773999999999996
13,Neck,13,13,No Fall,0.9340932050420184,0.11640208818733024,1.01382,0.9340932050420184,0.11640208818733024,1.01382,0.9340932050420184,0.11640208818733024,1.01382,4.9268088235294245,19.258082135905283,208.39000000000004,4.9268088235294245,19.258082135905283,208.39000000000004,4.9268088235294245,19.258082135905283,208.39000000000004,0.04544487499999999,0.11685664969780751,0.5594399999999999,0.04544487499999999,0.11685664969780751,0.5594399999999999,0.04544487499999999,0.11685664969780751,0.5594399999999999
13,Neck,13,14,No Fall,0.9286590789915955,0.139967876615955,2.98534,0.9286590789915955,0.139967876615955,2.98534,0.9286590789915955,0.139967876615955,2.98534,4.173852941176441,25.815212669198004,417.27000000000004,4.173852941176441,25.815212669198004,417.27000000000004,4.173852941176441,25.815212669198004,417.27000000000004,0.10605463749999994,0.06281326557703688,0.34985999999999995,0.10605463749999994,0.06281326557703688,0.34985999999999995,0.10605463749999994,0.06281326557703688,0.34985999999999995
13,Neck,13,15,No Fall,0.9473866941176475,0.10156003802520999,0.788852,0.9473866941176475,0.10156003802520999,0.788852,0.9473866941176475,0.10156003802520999,0.788852,7.87960294117648,15.405833924911379,105.91000000000001,7.87960294117648,15.405833924911379,105.91000000000001,7.87960294117648,15.405833924911379,105.91000000000001,-0.07838696249999991,0.097080585383021,0.4038999999999999,-0.07838696249999991,0.097080585383021,0.4038999999999999,-0.07838696249999991,0.097080585383021,0.4038999999999999
13,Neck,13,16,No Fall,0.9492828201680681,0.020284103405083156,0.2501000000000001,0.9492828201680681,0.020284103405083156,0.2501000000000001,0.9492828201680681,0.020284103405083156,0.2501000000000001,6.317941176470571,9.095584614043165,85.82000000000001,6.317941176470571,9.095584614043165,85.82000000000001,6.317941176470571,9.095584614043165,85.82000000000001,-0.16632839999999977,0.04681222740199891,0.24261999999999997,-0.16632839999999977,0.04681222740199891,0.24261999999999997,-0.16632839999999977,0.04681222740199891,0.24261999999999997
13,Neck,14,1,No Fall,0.9582240873949576,0.0990034970705452,0.8086160000000001,0.9582240873949576,0.0990034970705452,0.8086160000000001,0.9582240873949576,0.0990034970705452,0.8086160000000001,6.077279411764698,18.027039206850617,189.91000000000003,6.077279411764698,18.027039206850617,189.91000000000003,6.077279411764698,18.027039206850617,189.91000000000003,0.1785390249999999,0.06786304877411153,0.53606,0.1785390249999999,0.06786304877411153,0.53606,0.1785390249999999,0.06786304877411153,0.53606
13,Neck,14,2,No Fall,0.9525391949579842,0.05084086451582799,0.578036,0.9525391949579842,0.05084086451582799,0.578036,0.9525391949579842,0.05084086451582799,0.578036,5.5451470588235034,17.523361821242847,202.16000000000003,5.5451470588235034,17.523361821242847,202.16000000000003,5.5451470588235034,17.523361821242847,202.16000000000003,0.1473282124999999,0.0492233191564002,0.308,0.1473282124999999,0.0492233191564002,0.308,0.1473282124999999,0.0492233191564002,0.308
13,Neck,14,3,No Fall,0.9568985932773127,0.10824871410853337,0.789584,0.9568985932773127,0.10824871410853337,0.789584,0.9568985932773127,0.10824871410853337,0.789584,8.646044117647056,13.99177103496331,131.95000000000002,8.646044117647056,13.99177103496331,131.95000000000002,8.646044117647056,13.99177103496331,131.95000000000002,-0.03283411250000015,0.15125606299900377,0.42238,-0.03283411250000015,0.15125606299900377,0.42238,-0.03283411250000015,0.15125606299900377,0.42238
13,Neck,14,4,No Fall,0.9391429285714267,0.01947720352527269,0.2081320000000001,0.9391429285714267,0.01947720352527269,0.2081320000000001,0.9391429285714267,0.01947720352527269,0.2081320000000001,5.106926470588226,9.7412780405803,113.89000000000001,5.106926470588226,9.7412780405803,113.89000000000001,5.106926470588226,9.7412780405803,113.89000000000001,-0.14468002500000024,0.03618354749319943,0.24219999999999997,-0.14468002500000024,0.03618354749319943,0.24219999999999997,-0.14468002500000024,0.03618354749319943,0.24219999999999997
13,Neck,14,5,No Fall,0.9250963201680653,0.1226681212094748,0.8881600000000001,0.9250963201680653,0.1226681212094748,0.8881600000000001,0.9250963201680653,0.1226681212094748,0.8881600000000001,8.424220588235302,22.51488087354271,223.44000000000003,8.424220588235302,22.51488087354271,223.44000000000003,8.424220588235302,22.51488087354271,223.44000000000003,0.0991484374999998,0.1122474011658015,0.57456,0.0991484374999998,0.1122474011658015,0.57456,0.0991484374999998,0.1122474011658015,0.57456
13,Neck,14,6,No Fall,0.9403817924369792,0.045189963964418406,0.49117200000000005,0.9403817924369792,0.045189963964418406,0.49117200000000005,0.9403817924369792,0.045189963964418406,0.49117200000000005,5.663794117647044,17.271061192434146,195.02000000000004,5.663794117647044,17.271061192434146,195.02000000000004,5.663794117647044,17.271061192434146,195.02000000000004,0.11755975000000005,0.05866990253828967,0.33236,0.11755975000000005,0.05866990253828967,0.33236,0.11755975000000005,0.05866990253828967,0.33236
13,Neck,14,7,No Fall,0.9391898319327724,0.1003935956181135,0.7319999999999999,0.9391898319327724,0.1003935956181135,0.7319999999999999,0.9391898319327724,0.1003935956181135,0.7319999999999999,9.172352941176449,13.873874485656911,106.82000000000001,9.172352941176449,13.873874485656911,106.82000000000001,9.172352941176449,13.873874485656911,106.82000000000001,-0.005121725000000057,0.13064557153564582,0.36091999999999996,-0.005121725000000057,0.13064557153564582,0.36091999999999996,-0.005121725000000057,0.13064557153564582,0.36091999999999996
13,Neck,14,8,No Fall,0.9645559386554643,0.015630352238951366,0.21057199999999998,0.9645559386554643,0.015630352238951366,0.21057199999999998,0.9645559386554643,0.015630352238951366,0.21057199999999998,4.953514705882351,8.382026816029985,91.77000000000001,4.953514705882351,8.382026816029985,91.77000000000001,4.953514705882351,8.382026816029985,91.77000000000001,-0.17078075000000015,0.032648557159779386,0.19432,-0.17078075000000015,0.032648557159779386,0.19432,-0.17078075000000015,0.032648557159779386,0.19432
13,Neck,14,9,No Fall,0.9313569193277338,0.12911168882158272,0.894016,0.9313569193277338,0.12911168882158272,0.894016,0.9313569193277338,0.12911168882158272,0.894016,7.0488970588235444,20.837288641321337,179.62,7.0488970588235444,20.837288641321337,179.62,7.0488970588235444,20.837288641321337,179.62,0.08510661249999997,0.11429794075819268,0.56728,0.08510661249999997,0.11429794075819268,0.56728,0.08510661249999997,0.11429794075819268,0.56728
13,Neck,14,10,No Fall,0.9453788714285724,0.0541766184244906,0.7285840000000001,0.9453788714285724,0.0541766184244906,0.7285840000000001,0.9453788714285724,0.0541766184244906,0.7285840000000001,5.585705882352948,20.47237765640685,289.8,5.585705882352948,20.47237765640685,289.8,5.585705882352948,20.47237765640685,289.8,0.12228684999999967,0.05079066385948365,0.32353999999999994,0.12228684999999967,0.05079066385948365,0.32353999999999994,0.12228684999999967,0.05079066385948365,0.32353999999999994
13,Neck,14,11,No Fall,0.9425197142857148,0.11409890016020814,0.8823040000000001,0.9425197142857148,0.11409890016020814,0.8823040000000001,0.9425197142857148,0.11409890016020814,0.8823040000000001,8.505044117647037,13.735231991296887,115.29,8.505044117647037,13.735231991296887,115.29,8.505044117647037,13.735231991296887,115.29,-0.034886425,0.12182100573636115,0.39676,-0.034886425,0.12182100573636115,0.39676,-0.034886425,0.12182100573636115,0.39676
13,Neck,14,12,No Fall,0.9574442613445372,0.015838222752126478,0.18300000000000005,0.9574442613445372,0.015838222752126478,0.18300000000000005,0.9574442613445372,0.015838222752126478,0.18300000000000005,5.628632352941182,8.76965932093716,93.10000000000001,5.628632352941182,8.76965932093716,93.10000000000001,5.628632352941182,8.76965932093716,93.10000000000001,-0.17688903750000004,0.03158902182738649,0.21797999999999998,-0.17688903750000004,0.03158902182738649,0.21797999999999998,-0.17688903750000004,0.03158902182738649,0.21797999999999998
13,Neck,14,13,No Fall,0.9357913630252102,0.10511014221423169,0.9762439999999999,0.9357913630252102,0.10511014221423169,0.9762439999999999,0.9357913630252102,0.10511014221423169,0.9762439999999999,8.243558823529401,20.636108472173113,203.0,8.243558823529401,20.636108472173113,203.0,8.243558823529401,20.636108472173113,203.0,0.08812317500000004,0.11309533105354387,0.5947199999999999,0.08812317500000004,0.11309533105354387,0.5947199999999999,0.08812317500000004,0.11309533105354387,0.5947199999999999
13,Neck,14,14,No Fall,0.9398639588235309,0.04872007528119085,0.6419640000000001,0.9398639588235309,0.04872007528119085,0.6419640000000001,0.9398639588235309,0.04872007528119085,0.6419640000000001,5.821073529411739,17.503022017544296,202.65000000000003,5.821073529411739,17.503022017544296,202.65000000000003,5.821073529411739,17.503022017544296,202.65000000000003,0.12580583749999996,0.0554875836483762,0.33375999999999995,0.12580583749999996,0.0554875836483762,0.33375999999999995,0.12580583749999996,0.0554875836483762,0.33375999999999995
13,Neck,14,15,No Fall,0.940785417647058,0.11299842377978779,0.819352,0.940785417647058,0.11299842377978779,0.819352,0.940785417647058,0.11299842377978779,0.819352,4.735088235294109,13.841043184559627,132.58,4.735088235294109,13.841043184559627,132.58,4.735088235294109,13.841043184559627,132.58,-0.02587847500000005,0.12962507012313296,0.40137999999999996,-0.02587847500000005,0.12962507012313296,0.40137999999999996,-0.02587847500000005,0.12962507012313296,0.40137999999999996
13,Neck,14,16,No Fall,0.9512956663865546,0.01542102544776166,0.18324399999999996,0.9512956663865546,0.01542102544776166,0.18324399999999996,0.9512956663865546,0.01542102544776166,0.18324399999999996,5.179455882352941,9.10454397830538,101.43,5.179455882352941,9.10454397830538,101.43,5.179455882352941,9.10454397830538,101.43,-0.15801222500000017,0.0407022534504767,0.23519999999999996,-0.15801222500000017,0.0407022534504767,0.23519999999999996,-0.15801222500000017,0.0407022534504767,0.23519999999999996
13,Neck,15,1,No Fall,0.9510505899159659,0.19860165941315805,6.009475999999999,0.9510505899159659,0.19860165941315805,6.009475999999999,0.9510505899159659,0.19860165941315805,6.009475999999999,5.33575,18.88464587727739,259.98,5.33575,18.88464587727739,259.98,5.33575,18.88464587727739,259.98,0.13271571249999997,0.04627237620186529,0.29946,0.13271571249999997,0.04627237620186529,0.29946,0.13271571249999997,0.04627237620186529,0.29946
13,Neck,15,2,No Fall,0.9344065605042023,0.16502649215219256,4.891468,0.9344065605042023,0.16502649215219256,4.891468,0.9344065605042023,0.16502649215219256,4.891468,5.227470588235286,21.081739863009172,281.40000000000003,5.227470588235286,21.081739863009172,281.40000000000003,5.227470588235286,21.081739863009172,281.40000000000003,0.10788469999999988,0.06027515306250105,0.37015999999999993,0.10788469999999988,0.06027515306250105,0.37015999999999993,0.10788469999999988,0.06027515306250105,0.37015999999999993
13,Neck,15,3,No Fall,0.9373868974789905,0.15711943625590302,4.325144,0.9373868974789905,0.15711943625590302,4.325144,0.9373868974789905,0.15711943625590302,4.325144,5.563970588235257,19.391718908072242,288.05,5.563970588235257,19.391718908072242,288.05,5.563970588235257,19.391718908072242,288.05,0.10300753749999991,0.05168840025708657,0.3136,0.10300753749999991,0.05168840025708657,0.3136,0.10300753749999991,0.05168840025708657,0.3136
13,Neck,15,4,No Fall,0.928586289075629,0.14004588808073942,2.98534,0.928586289075629,0.14004588808073942,2.98534,0.928586289075629,0.14004588808073942,2.98534,4.1418088235293835,25.907595941928545,417.27000000000004,4.1418088235293835,25.907595941928545,417.27000000000004,4.1418088235293835,25.907595941928545,417.27000000000004,0.10617809999999993,0.06296494446940316,0.34985999999999995,0.10617809999999993,0.06296494446940316,0.34985999999999995,0.10617809999999993,0.06296494446940316,0.34985999999999995
13,Neck,16,1,No Fall,0.3759864689075607,0.5788139279614167,2.51564,0.3759864689075607,0.5788139279614167,2.51564,0.3759864689075607,0.5788139279614167,2.51564,3.8696176470588193,33.59468575113316,365.33000000000004,3.8696176470588193,33.59468575113316,365.33000000000004,3.8696176470588193,33.59468575113316,365.33000000000004,-0.15230328750000002,0.22498264954172384,0.8637999999999999,-0.15230328750000002,0.22498264954172384,0.8637999999999999,-0.15230328750000002,0.22498264954172384,0.8637999999999999
13,Neck,16,2,No Fall,0.48241726974789956,0.5306895929311202,1.479616,0.48241726974789956,0.5306895929311202,1.479616,0.48241726974789956,0.5306895929311202,1.479616,0.8568970588235314,22.83604423216668,228.48000000000002,0.8568970588235314,22.83604423216668,228.48000000000002,0.8568970588235314,22.83604423216668,228.48000000000002,-0.03729215000000013,0.27127435340469774,0.83944,-0.03729215000000013,0.27127435340469774,0.83944,-0.03729215000000013,0.27127435340469774,0.83944
13,Neck,16,3,No Fall,0.40168064285714233,0.5800701750605319,2.355576,0.40168064285714233,0.5800701750605319,2.355576,0.40168064285714233,0.5800701750605319,2.355576,2.988382352941172,31.482169150086257,360.43000000000006,2.988382352941172,31.482169150086257,360.43000000000006,2.988382352941172,31.482169150086257,360.43000000000006,-0.16761447500000004,0.2207364414201494,0.8520399999999999,-0.16761447500000004,0.2207364414201494,0.8520399999999999,-0.16761447500000004,0.2207364414201494,0.8520399999999999
