SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
13,Neck,16,4,No Fall,0.3625248966386565,0.6068158659934031,1.9027120000000002,0.3625248966386565,0.6068158659934031,1.9027120000000002,0.3625248966386565,0.6068158659934031,1.9027120000000002,3.6946470588235294,24.11537938329814,353.71000000000004,3.6946470588235294,24.11537938329814,353.71000000000004,3.6946470588235294,24.11537938329814,353.71000000000004,-0.042710675000000003,0.2854518962789088,0.84812,-0.042710675000000003,0.2854518962789088,0.84812,-0.042710675000000003,0.2854518962789088,0.84812
13,Neck,16,5,No Fall,0.35051707226890666,0.6073415943450536,1.8185319999999998,0.35051707226890666,0.6073415943450536,1.8185319999999998,0.35051707226890666,0.6073415943450536,1.8185319999999998,4.691088235294106,23.890561013936168,286.86,4.691088235294106,23.890561013936168,286.86,4.691088235294106,23.890561013936168,286.86,-0.1727702374999999,0.21371363719506906,0.8482599999999999,-0.1727702374999999,0.21371363719506906,0.8482599999999999,-0.1727702374999999,0.21371363719506906,0.8482599999999999
13,Neck,16,6,No Fall,0.40572530168067306,0.5499907817450698,2.036668,0.40572530168067306,0.5499907817450698,2.036668,0.40572530168067306,0.5499907817450698,2.036668,1.7951323529411738,31.29553991008358,440.09000000000003,1.7951323529411738,31.29553991008358,440.09000000000003,1.7951323529411738,31.29553991008358,440.09000000000003,-0.06991276249999996,0.28094491870197463,0.8831199999999999,-0.06991276249999996,0.28094491870197463,0.8831199999999999,-0.06991276249999996,0.28094491870197463,0.8831199999999999
13,Neck,16,7,No Fall,0.45085330672269014,0.5178315286737718,1.838052,0.45085330672269014,0.5178315286737718,1.838052,0.45085330672269014,0.5178315286737718,1.838052,6.18967647058822,21.769401830127467,322.14000000000004,6.18967647058822,21.769401830127467,322.14000000000004,6.18967647058822,21.769401830127467,322.14000000000004,-0.16686739999999986,0.21331097351960085,0.8246,-0.16686739999999986,0.21331097351960085,0.8246,-0.16686739999999986,0.21331097351960085,0.8246
13,Neck,17,1,No Fall,-0.20178036218487405,0.11777351614795452,0.98942,-0.20178036218487405,0.11777351614795452,0.98942,-0.20178036218487405,0.11777351614795452,0.98942,5.4621323529411745,11.741314854961946,156.45000000000002,5.4621323529411745,11.741314854961946,156.45000000000002,5.4621323529411745,11.741314854961946,156.45000000000002,-0.17806328750000006,0.16565057062129068,0.47725999999999996,-0.17806328750000006,0.16565057062129068,0.47725999999999996,-0.17806328750000006,0.16565057062129068,0.47725999999999996
13,Neck,17,2,No Fall,-0.1734645722689078,0.12097480435135638,1.09922,-0.1734645722689078,0.12097480435135638,1.09922,-0.1734645722689078,0.12097480435135638,1.09922,4.918249999999971,14.064083936413228,209.37000000000003,4.918249999999971,14.064083936413228,209.37000000000003,4.918249999999971,14.064083936413228,209.37000000000003,-0.22259142499999945,0.13194908172880568,0.48719999999999997,-0.22259142499999945,0.13194908172880568,0.48719999999999997,-0.22259142499999945,0.13194908172880568,0.48719999999999997
13,Neck,17,3,No Fall,-0.34418711764705917,0.09532839713875575,0.871568,-0.34418711764705917,0.09532839713875575,0.871568,-0.34418711764705917,0.09532839713875575,0.871568,3.9647058823529457,11.974685803919536,185.22000000000003,3.9647058823529457,11.974685803919536,185.22000000000003,3.9647058823529457,11.974685803919536,185.22000000000003,-0.2537276874999996,0.11144143019936696,0.36483999999999994,-0.2537276874999996,0.11144143019936696,0.36483999999999994,-0.2537276874999996,0.11144143019936696,0.36483999999999994
13,Neck,17,4,No Fall,-0.15649421848739514,0.16277006099751026,1.072868,-0.15649421848739514,0.16277006099751026,1.072868,-0.15649421848739514,0.16277006099751026,1.072868,5.448367647058785,15.567706403575153,199.36,5.448367647058785,15.567706403575153,199.36,5.448367647058785,15.567706403575153,199.36,-0.23191026250000032,0.11983543244059232,0.31836,-0.23191026250000032,0.11983543244059232,0.31836,-0.23191026250000032,0.11983543244059232,0.31836
13,Neck,17,5,No Fall,-0.1733996764705892,0.1531570033873391,0.69906,-0.1733996764705892,0.1531570033873391,0.69906,-0.1733996764705892,0.1531570033873391,0.69906,5.493308823529422,6.370187029245438,76.65,5.493308823529422,6.370187029245438,76.65,5.493308823529422,6.370187029245438,76.65,-0.20156456249999963,0.1609078173349052,0.378,-0.20156456249999963,0.1609078173349052,0.378,-0.20156456249999963,0.1609078173349052,0.378
13,Neck,17,6,No Fall,-0.26819716218487394,0.09635749411977705,1.087752,-0.26819716218487394,0.09635749411977705,1.087752,-0.26819716218487394,0.09635749411977705,1.087752,5.111014705882349,10.583795173620388,159.25000000000003,5.111014705882349,10.583795173620388,159.25000000000003,5.111014705882349,10.583795173620388,159.25000000000003,-0.2103919999999999,0.15140623927965477,0.44561999999999996,-0.2103919999999999,0.15140623927965477,0.44561999999999996,-0.2103919999999999,0.15140623927965477,0.44561999999999996
13,Neck,17,7,No Fall,0.018585828571428514,0.37330383338306977,1.555012,0.018585828571428514,0.37330383338306977,1.555012,0.018585828571428514,0.37330383338306977,1.555012,5.963647058823518,19.95986599276289,152.95000000000002,5.963647058823518,19.95986599276289,152.95000000000002,5.963647058823518,19.95986599276289,152.95000000000002,-0.11545747499999981,0.19930531298861645,0.6566,-0.11545747499999981,0.19930531298861645,0.6566,-0.11545747499999981,0.19930531298861645,0.6566
13,Neck,17,8,No Fall,-0.2026462546218489,0.3638933027339688,2.0754639999999998,-0.2026462546218489,0.3638933027339688,2.0754639999999998,-0.2026462546218489,0.3638933027339688,2.0754639999999998,8.586794117646889,21.901157838396937,215.04000000000002,8.586794117646889,21.901157838396937,215.04000000000002,8.586794117646889,21.901157838396937,215.04000000000002,0.06182531250000016,0.3512018722180065,0.8010799999999999,0.06182531250000016,0.3512018722180065,0.8010799999999999,0.06182531250000016,0.3512018722180065,0.8010799999999999
13,Neck,18,1,No Fall,0.48997609243697365,0.5487451172799543,1.85684,0.48997609243697365,0.5487451172799543,1.85684,0.48997609243697365,0.5487451172799543,1.85684,9.337647058823531,30.77813580092761,283.22,9.337647058823531,30.77813580092761,283.22,9.337647058823531,30.77813580092761,283.22,0.08871196250000009,0.13569416957973846,0.53592,0.08871196250000009,0.13569416957973846,0.53592,0.08871196250000009,0.13569416957973846,0.53592
13,Neck,18,2,No Fall,0.4923345369747905,0.487267730215965,1.362984,0.4923345369747905,0.487267730215965,1.362984,0.4923345369747905,0.487267730215965,1.362984,8.977176470588335,24.902830230487815,235.62,8.977176470588335,24.902830230487815,235.62,8.977176470588335,24.902830230487815,235.62,0.08753578749999999,0.17038466175570446,0.58576,0.08753578749999999,0.17038466175570446,0.58576,0.08753578749999999,0.17038466175570446,0.58576
13,Neck,18,3,No Fall,0.35673630420168073,0.6671797559205336,2.5922560000000003,0.35673630420168073,0.6671797559205336,2.5922560000000003,0.35673630420168073,0.6671797559205336,2.5922560000000003,9.932117647058831,30.827935042044647,405.72,9.932117647058831,30.827935042044647,405.72,9.932117647058831,30.827935042044647,405.72,0.024674124999999845,0.18176130619098235,0.6981799999999999,0.024674124999999845,0.18176130619098235,0.6981799999999999,0.024674124999999845,0.18176130619098235,0.6981799999999999
13,Neck,18,4,No Fall,0.5140631983193293,0.49002094224215215,1.717028,0.5140631983193293,0.49002094224215215,1.717028,0.5140631983193293,0.49002094224215215,1.717028,8.651867647058832,29.574719160568254,444.01000000000005,8.651867647058832,29.574719160568254,444.01000000000005,8.651867647058832,29.574719160568254,444.01000000000005,0.04720047500000007,0.15684814003733075,0.64932,0.04720047500000007,0.15684814003733075,0.64932,0.04720047500000007,0.15684814003733075,0.64932
13,Neck,18,5,No Fall,0.5327723084033619,0.4760181565097172,1.5750199999999999,0.5327723084033619,0.4760181565097172,1.5750199999999999,0.5327723084033619,0.4760181565097172,1.5750199999999999,9.448926470588209,26.224915195572603,243.67000000000002,9.448926470588209,26.224915195572603,243.67000000000002,9.448926470588209,26.224915195572603,243.67000000000002,0.0674473625,0.13458640124161156,0.5689599999999999,0.0674473625,0.13458640124161156,0.5689599999999999,0.0674473625,0.13458640124161156,0.5689599999999999
13,Neck,18,6,No Fall,0.4052706722689072,0.5922829813757904,1.4415519999999997,0.4052706722689072,0.5922829813757904,1.4415519999999997,0.4052706722689072,0.5922829813757904,1.4415519999999997,8.643500000000053,23.91591466838137,202.09000000000003,8.643500000000053,23.91591466838137,202.09000000000003,8.643500000000053,23.91591466838137,202.09000000000003,0.08681758750000002,0.1441094836052455,0.5658799999999999,0.08681758750000002,0.1441094836052455,0.5658799999999999,0.08681758750000002,0.1441094836052455,0.5658799999999999
13,Neck,18,7,No Fall,0.43083823277310934,0.6110232462218671,1.882704,0.43083823277310934,0.6110232462218671,1.882704,0.43083823277310934,0.6110232462218671,1.882704,9.912514705882392,25.25079684548582,243.39000000000004,9.912514705882392,25.25079684548582,243.39000000000004,9.912514705882392,25.25079684548582,243.39000000000004,0.05063056250000002,0.15041908014603259,0.5765199999999999,0.05063056250000002,0.15041908014603259,0.5765199999999999,0.05063056250000002,0.15041908014603259,0.5765199999999999
13,Neck,18,8,No Fall,0.3737208571428574,0.6380536916594793,1.750212,0.3737208571428574,0.6380536916594793,1.750212,0.3737208571428574,0.6380536916594793,1.750212,7.527485294117644,22.824723166869887,253.19,7.527485294117644,22.824723166869887,253.19,7.527485294117644,22.824723166869887,253.19,0.2494651249999998,0.12223875778338347,0.3781399999999999,0.2494651249999998,0.12223875778338347,0.3781399999999999,0.2494651249999998,0.12223875778338347,0.3781399999999999
13,Neck,19,2,No Fall,0.9693971857142846,0.21117505997979297,1.31516,0.9693971857142846,0.21117505997979297,1.31516,0.9693971857142846,0.21117505997979297,1.31516,5.888132352941172,6.559386004542742,58.52000000000001,5.888132352941172,6.559386004542742,58.52000000000001,5.888132352941172,6.559386004542742,58.52000000000001,0.07998952499999998,0.025008847330542393,0.10962,0.07998952499999998,0.025008847330542393,0.10962,0.07998952499999998,0.025008847330542393,0.10962
13,Neck,19,4,No Fall,0.9741583638655487,0.30620210270053866,1.791936,0.9741583638655487,0.30620210270053866,1.791936,0.9741583638655487,0.30620210270053866,1.791936,5.586470588235317,7.824675753162369,73.22,5.586470588235317,7.824675753162369,73.22,5.586470588235317,7.824675753162369,73.22,-0.10888596249999996,0.05741564842554832,0.20706,-0.10888596249999996,0.05741564842554832,0.20706,-0.10888596249999996,0.05741564842554832,0.20706
13,Neck,19,5,No Fall,0.9687229050420181,0.19511342507683135,1.240008,0.9687229050420181,0.19511342507683135,1.240008,0.9687229050420181,0.19511342507683135,1.240008,5.897176470588219,7.631413306786417,79.38000000000001,5.897176470588219,7.631413306786417,79.38000000000001,5.897176470588219,7.631413306786417,79.38000000000001,-0.05742091250000003,0.0402885697866281,0.18732,-0.05742091250000003,0.0402885697866281,0.18732,-0.05742091250000003,0.0402885697866281,0.18732
13,Neck,20,1,No Fall,0.9732448504201704,0.17511292474884096,0.8142280000000001,0.9732448504201704,0.17511292474884096,0.8142280000000001,0.9732448504201704,0.17511292474884096,0.8142280000000001,5.719455882352925,6.528715333864697,43.61,5.719455882352925,6.528715333864697,43.61,5.719455882352925,6.528715333864697,43.61,-0.021504787500000018,0.04548679121392472,0.18466,-0.021504787500000018,0.04548679121392472,0.18466,-0.021504787500000018,0.04548679121392472,0.18466
13,Neck,20,2,No Fall,0.9767657806722703,0.28501647579804745,1.233176,0.9767657806722703,0.28501647579804745,1.233176,0.9767657806722703,0.28501647579804745,1.233176,5.650323529411755,8.940460456800283,55.370000000000005,5.650323529411755,8.940460456800283,55.370000000000005,5.650323529411755,8.940460456800283,55.370000000000005,0.062171812500000014,0.04336155373633262,0.20677999999999996,0.062171812500000014,0.04336155373633262,0.20677999999999996,0.062171812500000014,0.04336155373633262,0.20677999999999996
13,Neck,20,4,No Fall,0.9775168495798354,0.43369844342945907,1.791936,0.9775168495798354,0.43369844342945907,1.791936,0.9775168495798354,0.43369844342945907,1.791936,5.802249999999992,11.855173326807023,76.23000000000002,5.802249999999992,11.855173326807023,76.23000000000002,5.802249999999992,11.855173326807023,76.23000000000002,0.023262662499999996,0.06207098985052697,0.23506,0.023262662499999996,0.06207098985052697,0.23506,0.023262662499999996,0.06207098985052697,0.23506
13,Neck,20,6,No Fall,0.975071159663867,0.3570053413691994,1.4898639999999999,0.975071159663867,0.3570053413691994,1.4898639999999999,0.975071159663867,0.3570053413691994,1.4898639999999999,5.365088235294132,10.344491850947868,71.75000000000001,5.365088235294132,10.344491850947868,71.75000000000001,5.365088235294132,10.344491850947868,71.75000000000001,-0.018760175000000018,0.03921370804681842,0.22749999999999998,-0.018760175000000018,0.03921370804681842,0.22749999999999998,-0.018760175000000018,0.03921370804681842,0.22749999999999998
13,Neck,21,4,No Fall,0.9704804739495835,0.28492630440511985,1.65676,0.9704804739495835,0.28492630440511985,1.65676,0.9704804739495835,0.28492630440511985,1.65676,5.050647058823533,9.152225612604733,75.60000000000001,5.050647058823533,9.152225612604733,75.60000000000001,5.050647058823533,9.152225612604733,75.60000000000001,0.11246226250000019,0.023578222494307924,0.16086,0.11246226250000019,0.023578222494307924,0.16086,0.11246226250000019,0.023578222494307924,0.16086
13,Neck,21,5,No Fall,0.9718496932773121,0.1733778661217859,1.02846,0.9718496932773121,0.1733778661217859,1.02846,0.9718496932773121,0.1733778661217859,1.02846,5.314808823529418,6.677254054752593,51.730000000000004,5.314808823529418,6.677254054752593,51.730000000000004,5.314808823529418,6.677254054752593,51.730000000000004,-0.10226370000000003,0.035676577739246366,0.16379999999999997,-0.10226370000000003,0.035676577739246366,0.16379999999999997,-0.10226370000000003,0.035676577739246366,0.16379999999999997
13,Neck,21,6,No Fall,0.9708586739495801,0.2549859788720225,1.6716440000000001,0.9708586739495801,0.2549859788720225,1.6716440000000001,0.9708586739495801,0.2549859788720225,1.6716440000000001,5.136455882352946,7.920068982641215,62.790000000000006,5.136455882352946,7.920068982641215,62.790000000000006,5.136455882352946,7.920068982641215,62.790000000000006,0.10155171249999985,0.028940645495019342,0.18214,0.10155171249999985,0.028940645495019342,0.18214,0.10155171249999985,0.028940645495019342,0.18214
13,Neck,22,1,No Fall,0.9714804126050388,0.4520433484270091,1.821704,0.9714804126050388,0.4520433484270091,1.821704,0.9714804126050388,0.4520433484270091,1.821704,6.480573529411776,14.315215205154301,94.5,6.480573529411776,14.315215205154301,94.5,6.480573529411776,14.315215205154301,94.5,-0.01798028750000001,0.04147793439973399,0.19838,-0.01798028750000001,0.04147793439973399,0.19838,-0.01798028750000001,0.04147793439973399,0.19838
13,Neck,22,3,No Fall,0.9697808193277301,0.43805519602899506,1.9019799999999998,0.9697808193277301,0.43805519602899506,1.9019799999999998,0.9697808193277301,0.43805519602899506,1.9019799999999998,5.12275000000001,11.862215786908587,72.24000000000001,5.12275000000001,11.862215786908587,72.24000000000001,5.12275000000001,11.862215786908587,72.24000000000001,0.1779355375000003,0.04268597521594397,0.18941999999999998,0.1779355375000003,0.04268597521594397,0.18941999999999998,0.1779355375000003,0.04268597521594397,0.18941999999999998
13,Neck,23,1,No Fall,0.9502136084033622,0.32686186139484985,3.485052,0.9502136084033622,0.32686186139484985,3.485052,0.9502136084033622,0.32686186139484985,3.485052,6.2631617647058855,48.055749530046995,707.4200000000001,6.2631617647058855,48.055749530046995,707.4200000000001,6.2631617647058855,48.055749530046995,707.4200000000001,0.16788756249999998,0.08042623035203755,0.41985999999999996,0.16788756249999998,0.08042623035203755,0.41985999999999996,0.16788756249999998,0.08042623035203755,0.41985999999999996
13,Neck,24,2,No Fall,0.9698613495798365,1.2826368378921242,4.895128,0.9698613495798365,1.2826368378921242,4.895128,0.9698613495798365,1.2826368378921242,4.895128,8.270441176470566,35.30936189301907,201.53000000000003,8.270441176470566,35.30936189301907,201.53000000000003,8.270441176470566,35.30936189301907,201.53000000000003,0.15860976250000006,0.06863506924962191,0.32647999999999994,0.15860976250000006,0.06863506924962191,0.32647999999999994,0.15860976250000006,0.06863506924962191,0.32647999999999994
13,Neck,24,3,No Fall,0.9757570764705884,1.3270183984693251,4.934412,0.9757570764705884,1.3270183984693251,4.934412,0.9757570764705884,1.3270183984693251,4.934412,8.383294117647047,41.90180100388081,225.33,8.383294117647047,41.90180100388081,225.33,8.383294117647047,41.90180100388081,225.33,0.08373207500000002,0.08679142628158529,0.36623999999999995,0.08373207500000002,0.08679142628158529,0.36623999999999995,0.08373207500000002,0.08679142628158529,0.36623999999999995
13,Neck,26,1,No Fall,0.9651583008403384,0.12605931651547977,2.042768,0.9651583008403384,0.12605931651547977,2.042768,0.9651583008403384,0.12605931651547977,2.042768,5.628441176470581,4.683067962096932,80.71000000000001,5.628441176470581,4.683067962096932,80.71000000000001,5.628441176470581,4.683067962096932,80.71000000000001,0.13055944999999983,0.011695992533698988,0.08651999999999999,0.13055944999999983,0.011695992533698988,0.08651999999999999,0.13055944999999983,0.011695992533698988,0.08651999999999999
13,Neck,26,2,No Fall,0.9633944268907569,0.2098062995101454,3.2208,0.9633944268907569,0.2098062995101454,3.2208,0.9633944268907569,0.2098062995101454,3.2208,4.993441176470589,12.495442516377153,190.26000000000002,4.993441176470589,12.495442516377153,190.26000000000002,4.993441176470589,12.495442516377153,190.26000000000002,0.06806205000000004,0.13135344380638583,0.39521999999999996,0.06806205000000004,0.13135344380638583,0.39521999999999996,0.06806205000000004,0.13135344380638583,0.39521999999999996
13,Neck,26,3,No Fall,0.9648564789915961,0.181090853505291,3.05,0.9648564789915961,0.181090853505291,3.05,0.9648564789915961,0.181090853505291,3.05,5.58836764705884,6.730302904295687,140.63000000000002,5.58836764705884,6.730302904295687,140.63000000000002,5.58836764705884,6.730302904295687,140.63000000000002,0.11631786249999987,0.01183646652905871,0.09548,0.11631786249999987,0.01183646652905871,0.09548,0.11631786249999987,0.01183646652905871,0.09548
13,Neck,26,4,No Fall,0.9735732764705912,0.22379046513371972,3.470656,0.9735732764705912,0.22379046513371972,3.470656,0.9735732764705912,0.22379046513371972,3.470656,5.985735294117643,12.424602964297861,230.44000000000003,5.985735294117643,12.424602964297861,230.44000000000003,5.985735294117643,12.424602964297861,230.44000000000003,0.06523492499999994,0.1381616558862034,0.39801999999999993,0.06523492499999994,0.1381616558862034,0.39801999999999993,0.06523492499999994,0.1381616558862034,0.39801999999999993
13,Neck,27,1,No Fall,0.9630512890756311,0.3633553562797369,7.7870159999999995,0.9630512890756311,0.3633553562797369,7.7870159999999995,0.9630512890756311,0.3633553562797369,7.7870159999999995,5.584794117647055,22.418119351710743,640.5,5.584794117647055,22.418119351710743,640.5,5.584794117647055,22.418119351710743,640.5,0.14537643750000012,0.025717741355849484,0.25732,0.14537643750000012,0.025717741355849484,0.25732,0.14537643750000012,0.025717741355849484,0.25732
13,Neck,27,2,No Fall,0.9682854991596619,0.3980888854059685,8.213284,0.9682854991596619,0.3980888854059685,8.213284,0.9682854991596619,0.3980888854059685,8.213284,5.035176470588249,23.546364308038456,693.3500000000001,5.035176470588249,23.546364308038456,693.3500000000001,5.035176470588249,23.546364308038456,693.3500000000001,0.04996477500000004,0.1365691316001374,0.37995999999999996,0.04996477500000004,0.1365691316001374,0.37995999999999996,0.04996477500000004,0.1365691316001374,0.37995999999999996
13,Neck,27,3,No Fall,0.9673567100840351,0.3977150187601156,8.37896,0.9673567100840351,0.3977150187601156,8.37896,0.9673567100840351,0.3977150187601156,8.37896,5.5179852941176515,19.654724631288737,647.57,5.5179852941176515,19.654724631288737,647.57,5.5179852941176515,19.654724631288737,647.57,0.12340317499999998,0.016293408940540655,0.15525999999999998,0.12340317499999998,0.016293408940540655,0.15525999999999998,0.12340317499999998,0.016293408940540655,0.15525999999999998
13,Neck,27,4,No Fall,0.9702615403361351,0.4297136777854053,8.31674,0.9702615403361351,0.4297136777854053,8.31674,0.9702615403361351,0.4297136777854053,8.31674,5.617617647058839,21.76800037438541,487.69000000000005,5.617617647058839,21.76800037438541,487.69000000000005,5.617617647058839,21.76800037438541,487.69000000000005,0.03852686249999999,0.14164529172575294,0.3851399999999999,0.03852686249999999,0.14164529172575294,0.3851399999999999,0.03852686249999999,0.14164529172575294,0.3851399999999999
13,Neck,28,1,No Fall,0.8713623428571429,0.21156823124138918,1.022116,0.8713623428571429,0.21156823124138918,1.022116,0.8713623428571429,0.21156823124138918,1.022116,5.744735294117645,19.6705141063556,161.49,5.744735294117645,19.6705141063556,161.49,5.744735294117645,19.6705141063556,161.49,0.18851682499999955,0.06495133850547577,0.2655799999999999,0.18851682499999955,0.06495133850547577,0.2655799999999999,0.18851682499999955,0.06495133850547577,0.2655799999999999
13,Neck,28,2,No Fall,0.884701299999998,0.27449347753777903,1.569164,0.884701299999998,0.27449347753777903,1.569164,0.884701299999998,0.27449347753777903,1.569164,4.974029411764686,26.445397670212454,217.21000000000004,4.974029411764686,26.445397670212454,217.21000000000004,4.974029411764686,26.445397670212454,217.21000000000004,0.07415651249999994,0.15120333217517193,0.5005,0.07415651249999994,0.15120333217517193,0.5005,0.07415651249999994,0.15120333217517193,0.5005
13,Neck,28,3,No Fall,0.8845608462184893,0.2529079672276137,1.266116,0.8845608462184893,0.2529079672276137,1.266116,0.8845608462184893,0.2529079672276137,1.266116,5.917102941176472,27.726724819307783,239.75000000000003,5.917102941176472,27.726724819307783,239.75000000000003,5.917102941176472,27.726724819307783,239.75000000000003,0.16540667500000011,0.06526397855061032,0.32816,0.16540667500000011,0.06526397855061032,0.32816,0.16540667500000011,0.06526397855061032,0.32816
13,Neck,28,4,No Fall,0.8926217655462194,0.27599429945320286,1.62992,0.8926217655462194,0.27599429945320286,1.62992,0.8926217655462194,0.27599429945320286,1.62992,3.7770294117646905,30.257785126264572,291.34000000000003,3.7770294117646905,30.257785126264572,291.34000000000003,3.7770294117646905,30.257785126264572,291.34000000000003,0.07868131249999982,0.1652693456600818,0.5835199999999999,0.07868131249999982,0.1652693456600818,0.5835199999999999,0.07868131249999982,0.1652693456600818,0.5835199999999999
13,Neck,29,1,No Fall,0.9626974890756292,0.1655096245870426,1.1058080000000001,0.9626974890756292,0.1655096245870426,1.1058080000000001,0.9626974890756292,0.1655096245870426,1.1058080000000001,7.336838235294127,8.566390446732326,71.82000000000001,7.336838235294127,8.566390446732326,71.82000000000001,7.336838235294127,8.566390446732326,71.82000000000001,-0.027145124999999878,0.07634555108004297,0.30043999999999993,-0.027145124999999878,0.07634555108004297,0.30043999999999993,-0.027145124999999878,0.07634555108004297,0.30043999999999993
13,Neck,29,2,No Fall,0.9546973647058811,0.19110568957775867,1.2502559999999998,0.9546973647058811,0.19110568957775867,1.2502559999999998,0.9546973647058811,0.19110568957775867,1.2502559999999998,7.752691176470595,10.855472775695594,74.9,7.752691176470595,10.855472775695594,74.9,7.752691176470595,10.855472775695594,74.9,-0.004864999999999997,0.07479303641004718,0.26852,-0.004864999999999997,0.07479303641004718,0.26852,-0.004864999999999997,0.07479303641004718,0.26852
13,Neck,30,1,No Fall,0.9566054857142863,0.2597296445810006,1.19072,0.9566054857142863,0.2597296445810006,1.19072,0.9566054857142863,0.2597296445810006,1.19072,8.97216176470586,13.1617028178915,91.28,8.97216176470586,13.1617028178915,91.28,8.97216176470586,13.1617028178915,91.28,0.06313886249999999,0.09311832016808194,0.4074,0.06313886249999999,0.09311832016808194,0.4074,0.06313886249999999,0.09311832016808194,0.4074
13,Neck,30,2,No Fall,0.9509288462184914,0.255564368540642,1.250988,0.9509288462184914,0.255564368540642,1.250988,0.9509288462184914,0.255564368540642,1.250988,10.791485294117651,14.532720162671994,87.29,10.791485294117651,14.532720162671994,87.29,10.791485294117651,14.532720162671994,87.29,0.03691397499999996,0.10471208214810632,0.40291999999999994,0.03691397499999996,0.10471208214810632,0.40291999999999994,0.03691397499999996,0.10471208214810632,0.40291999999999994
13,Neck,31,1,No Fall,0.9574516941176497,0.15083422430139343,0.946232,0.9574516941176497,0.15083422430139343,0.946232,0.9574516941176497,0.15083422430139343,0.946232,8.525205882352973,11.86793577495091,96.39000000000001,8.525205882352973,11.86793577495091,96.39000000000001,8.525205882352973,11.86793577495091,96.39000000000001,-0.0362478375,0.0910406116765075,0.36497999999999997,-0.0362478375,0.0910406116765075,0.36497999999999997,-0.0362478375,0.0910406116765075,0.36497999999999997
13,Neck,31,2,No Fall,0.9550479352941174,0.16178454614599427,1.105564,0.9550479352941174,0.16178454614599427,1.105564,0.9550479352941174,0.16178454614599427,1.105564,8.316823529411758,11.113879518873038,95.20000000000002,8.316823529411758,11.113879518873038,95.20000000000002,8.316823529411758,11.113879518873038,95.20000000000002,0.1157246125,0.07311719479769625,0.39368,0.1157246125,0.07311719479769625,0.39368,0.1157246125,0.07311719479769625,0.39368
13,Neck,32,1,No Fall,0.9625033655462187,0.27239717335754166,2.400716,0.9625033655462187,0.27239717335754166,2.400716,0.9625033655462187,0.27239717335754166,2.400716,3.7239411764705856,9.8268481359669,87.57000000000001,3.7239411764705856,9.8268481359669,87.57000000000001,3.7239411764705856,9.8268481359669,87.57000000000001,-0.04172411250000002,0.0873379018182891,0.35812,-0.04172411250000002,0.0873379018182891,0.35812,-0.04172411250000002,0.0873379018182891,0.35812
13,Neck,32,2,No Fall,0.9592727235294102,0.24380989849705278,1.9900639999999998,0.9592727235294102,0.24380989849705278,1.9900639999999998,0.9592727235294102,0.24380989849705278,1.9900639999999998,3.7575294117647298,10.559372855678955,102.06,3.7575294117647298,10.559372855678955,102.06,3.7575294117647298,10.559372855678955,102.06,0.05252747500000007,0.1166110620009417,0.35882,0.05252747500000007,0.1166110620009417,0.35882,0.05252747500000007,0.1166110620009417,0.35882
13,Neck,33,1,No Fall,0.9657345714285706,0.37247276784703803,2.2960399999999996,0.9657345714285706,0.37247276784703803,2.2960399999999996,0.9657345714285706,0.37247276784703803,2.2960399999999996,1.984808823529421,12.734707352113999,97.44000000000001,1.984808823529421,12.734707352113999,97.44000000000001,1.984808823529421,12.734707352113999,97.44000000000001,-0.026556949999999996,0.08560849924021181,0.37995999999999996,-0.026556949999999996,0.08560849924021181,0.37995999999999996,-0.026556949999999996,0.08560849924021181,0.37995999999999996
13,Neck,33,2,No Fall,0.9716484445378152,0.35474428201279196,2.202588,0.9716484445378152,0.35474428201279196,2.202588,0.9716484445378152,0.35474428201279196,2.202588,5.5917794117647,14.719593909049163,101.99000000000001,5.5917794117647,14.719593909049163,101.99000000000001,5.5917794117647,14.719593909049163,101.99000000000001,-0.0030952249999999897,0.09411911183286313,0.45149999999999996,-0.0030952249999999897,0.09411911183286313,0.45149999999999996,-0.0030952249999999897,0.09411911183286313,0.45149999999999996
13,Neck,34,1,No Fall,0.9690206260504195,0.2615929926087659,2.023736,0.9690206260504195,0.2615929926087659,2.023736,0.9690206260504195,0.2615929926087659,2.023736,2.773617647058829,10.499167922524835,81.34,2.773617647058829,10.499167922524835,81.34,2.773617647058829,10.499167922524835,81.34,0.029472712499999994,0.08814226902221818,0.40908,0.029472712499999994,0.08814226902221818,0.40908,0.029472712499999994,0.08814226902221818,0.40908
