SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
13,Neck,34,2,No Fall,0.9686602647058845,0.2533463262656587,1.9463880000000002,0.9686602647058845,0.2533463262656587,1.9463880000000002,0.9686602647058845,0.2533463262656587,1.9463880000000002,3.8414705882352935,8.798888916584646,62.72000000000001,3.8414705882352935,8.798888916584646,62.72000000000001,3.8414705882352935,8.798888916584646,62.72000000000001,0.0011601625000000244,0.0841772548323955,0.33137999999999995,0.0011601625000000244,0.0841772548323955,0.33137999999999995,0.0011601625000000244,0.0841772548323955,0.33137999999999995
13,Neck,35,1,No Fall,0.9604518689075601,0.9820119151240427,4.634048,0.9604518689075601,0.9820119151240427,4.634048,0.9604518689075601,0.9820119151240427,4.634048,9.943941176470597,39.1878669617616,312.34000000000003,9.943941176470597,39.1878669617616,312.34000000000003,9.943941176470597,39.1878669617616,312.34000000000003,0.03296580000000004,0.09754218810031441,0.39718,0.03296580000000004,0.09754218810031441,0.39718,0.03296580000000004,0.09754218810031441,0.39718
13,Neck,35,2,No Fall,0.9557065302521017,1.0570730802854178,5.48024,0.9557065302521017,1.0570730802854178,5.48024,0.9557065302521017,1.0570730802854178,5.48024,10.87357352941176,45.04251917165965,452.97,10.87357352941176,45.04251917165965,452.97,10.87357352941176,45.04251917165965,452.97,0.028476962499999946,0.10719582137891047,0.48929999999999996,0.028476962499999946,0.10719582137891047,0.48929999999999996,0.028476962499999946,0.10719582137891047,0.48929999999999996
13,Neck,36,1,No Fall,0.9797226915966365,0.5598887613729736,3.9740279999999997,0.9797226915966365,0.5598887613729736,3.9740279999999997,0.9797226915966365,0.5598887613729736,3.9740279999999997,-1.919,25.502343619317585,207.97000000000003,-1.919,25.502343619317585,207.97000000000003,-1.919,25.502343619317585,207.97000000000003,0.013777750000000004,0.09863328588826237,0.39718,0.013777750000000004,0.09863328588826237,0.39718,0.013777750000000004,0.09863328588826237,0.39718
13,Neck,36,2,No Fall,0.983843267226888,0.7206813417209054,5.1159479999999995,0.983843267226888,0.7206813417209054,5.1159479999999995,0.983843267226888,0.7206813417209054,5.1159479999999995,-2.800338235294118,29.99026414605592,247.66000000000003,-2.800338235294118,29.99026414605592,247.66000000000003,-2.800338235294118,29.99026414605592,247.66000000000003,0.010477075000000004,0.09506246169339864,0.40277999999999997,0.010477075000000004,0.09506246169339864,0.40277999999999997,0.010477075000000004,0.09506246169339864,0.40277999999999997
13,Neck,37,1,No Fall,0.9656175436974798,0.03183828268326604,0.3491639999999999,0.9656175436974798,0.03183828268326604,0.3491639999999999,0.9656175436974798,0.03183828268326604,0.3491639999999999,6.323441176470598,6.052957443123526,47.53,6.323441176470598,6.052957443123526,47.53,6.323441176470598,6.052957443123526,47.53,-0.033632199999999994,0.028982235384627086,0.14462,-0.033632199999999994,0.028982235384627086,0.14462,-0.033632199999999994,0.028982235384627086,0.14462
13,Neck,37,2,No Fall,0.9680754336134497,0.0428777083323076,0.4675039999999999,0.9680754336134497,0.0428777083323076,0.4675039999999999,0.9680754336134497,0.0428777083323076,0.4675039999999999,6.316794117647075,8.80932767124609,67.13000000000001,6.316794117647075,8.80932767124609,67.13000000000001,6.316794117647075,8.80932767124609,67.13000000000001,-0.030986900000000005,0.04369669540861781,0.25536,-0.030986900000000005,0.04369669540861781,0.25536,-0.030986900000000005,0.04369669540861781,0.25536
13,Neck,38,1,No Fall,0.9558934773109234,0.03761938639657367,0.37283200000000005,0.9558934773109234,0.03761938639657367,0.37283200000000005,0.9558934773109234,0.03761938639657367,0.37283200000000005,5.6600000000000135,6.067570274460071,58.03,5.6600000000000135,6.067570274460071,58.03,5.6600000000000135,6.067570274460071,58.03,-0.019910187499999996,0.04331492733800071,0.17906,-0.019910187499999996,0.04331492733800071,0.17906,-0.019910187499999996,0.04331492733800071,0.17906
13,Neck,38,2,No Fall,0.9630511865546212,0.0364071788885501,0.403332,0.9630511865546212,0.0364071788885501,0.403332,0.9630511865546212,0.0364071788885501,0.403332,5.337867647058827,5.7261769103053926,52.78,5.337867647058827,5.7261769103053926,52.78,5.337867647058827,5.7261769103053926,52.78,-0.04253296249999999,0.04415000241131553,0.19054,-0.04253296249999999,0.04415000241131553,0.19054,-0.04253296249999999,0.04415000241131553,0.19054
13,Neck,39,1,No Fall,0.9530976781512597,0.03624893474220633,0.550952,0.9530976781512597,0.03624893474220633,0.550952,0.9530976781512597,0.03624893474220633,0.550952,7.13747058823527,6.930439084938288,74.62,7.13747058823527,6.930439084938288,74.62,7.13747058823527,6.930439084938288,74.62,-0.0060836999999999905,0.04530543095597182,0.23197999999999996,-0.0060836999999999905,0.04530543095597182,0.23197999999999996,-0.0060836999999999905,0.04530543095597182,0.23197999999999996
13,Neck,39,2,No Fall,0.9644123067226915,0.05412448040806285,0.8454599999999999,0.9644123067226915,0.05412448040806285,0.8454599999999999,0.9644123067226915,0.05412448040806285,0.8454599999999999,5.355926470588233,10.063363966862028,136.78000000000003,5.355926470588233,10.063363966862028,136.78000000000003,5.355926470588233,10.063363966862028,136.78000000000003,-0.018095787499999988,0.024417126992368372,0.12823999999999997,-0.018095787499999988,0.024417126992368372,0.12823999999999997,-0.018095787499999988,0.024417126992368372,0.12823999999999997
13,Neck,40,1,No Fall,0.9638052285714294,0.037190932297002946,0.6258600000000001,0.9638052285714294,0.037190932297002946,0.6258600000000001,0.9638052285714294,0.037190932297002946,0.6258600000000001,5.67954411764705,4.949487286390083,51.730000000000004,5.67954411764705,4.949487286390083,51.730000000000004,5.67954411764705,4.949487286390083,51.730000000000004,-0.04460006249999992,0.02705928322686252,0.13047999999999998,-0.04460006249999992,0.02705928322686252,0.13047999999999998,-0.04460006249999992,0.02705928322686252,0.13047999999999998
13,Neck,40,2,No Fall,0.974156262184876,0.034579015313064856,0.535092,0.974156262184876,0.034579015313064856,0.535092,0.974156262184876,0.034579015313064856,0.535092,5.079558823529436,4.21288488435904,39.13,5.079558823529436,4.21288488435904,39.13,5.079558823529436,4.21288488435904,39.13,-0.04366013750000003,0.05500818416776259,0.19445999999999997,-0.04366013750000003,0.05500818416776259,0.19445999999999997,-0.04366013750000003,0.05500818416776259,0.19445999999999997
13,Neck,43,2,No Fall,0.9705509571428564,0.8540094638917048,4.7687360000000005,0.9705509571428564,0.8540094638917048,4.7687360000000005,0.9705509571428564,0.8540094638917048,4.7687360000000005,6.983117647058825,23.32378508047008,210.63,6.983117647058825,23.32378508047008,210.63,6.983117647058825,23.32378508047008,210.63,-0.002750737500000018,0.06712822871853467,0.27355999999999997,-0.002750737500000018,0.06712822871853467,0.27355999999999997,-0.002750737500000018,0.06712822871853467,0.27355999999999997
13,Neck,44,1,No Fall,0.9653847697479006,0.868735867083009,5.256736,0.9653847697479006,0.868735867083009,5.256736,0.9653847697479006,0.868735867083009,5.256736,5.462455882352932,23.673279936156746,203.56000000000003,5.462455882352932,23.673279936156746,203.56000000000003,5.462455882352932,23.673279936156746,203.56000000000003,0.14566641250000012,0.03228028104695092,0.16884,0.14566641250000012,0.03228028104695092,0.16884,0.14566641250000012,0.03228028104695092,0.16884
13,Neck,101,1,Fall,0.511856997478991,0.45590621862745206,4.73116,0.511856997478991,0.45590621862745206,4.73116,0.511856997478991,0.45590621862745206,4.73116,9.660529411764713,42.83774590756691,1312.71,9.660529411764713,42.83774590756691,1312.71,9.660529411764713,42.83774590756691,1312.71,0.28355144999999987,0.2153366198381025,0.6703199999999999,0.28355144999999987,0.2153366198381025,0.6703199999999999,0.28355144999999987,0.2153366198381025,0.6703199999999999
13,Neck,102,1,Fall,0.7638979252100864,0.3634223515492071,3.583628,0.7638979252100864,0.3634223515492071,3.583628,0.7638979252100864,0.3634223515492071,3.583628,6.677088235294124,41.74786586491129,537.8800000000001,6.677088235294124,41.74786586491129,537.8800000000001,6.677088235294124,41.74786586491129,537.8800000000001,0.13408622500000003,0.21972244308387376,0.6517,0.13408622500000003,0.21972244308387376,0.6517,0.13408622500000003,0.21972244308387376,0.6517
13,Neck,102,2,Fall,0.6980078268907549,0.27004518068369554,3.91986,0.6980078268907549,0.27004518068369554,3.91986,0.6980078268907549,0.27004518068369554,3.91986,-3.7898235294117604,44.58715370284153,842.8000000000001,-3.7898235294117604,44.58715370284153,842.8000000000001,-3.7898235294117604,44.58715370284153,842.8000000000001,0.09343389999999979,0.19922604376338712,0.6384,0.09343389999999979,0.19922604376338712,0.6384,0.09343389999999979,0.19922604376338712,0.6384
13,Neck,103,1,Fall,0.5081790563025221,0.4540433593808892,3.053904,0.5081790563025221,0.4540433593808892,3.053904,0.5081790563025221,0.4540433593808892,3.053904,8.192882352941291,35.38022038402229,535.1500000000001,8.192882352941291,35.38022038402229,535.1500000000001,8.192882352941291,35.38022038402229,535.1500000000001,0.3063499250000001,0.13924364638523373,0.38499999999999995,0.3063499250000001,0.13924364638523373,0.38499999999999995,0.3063499250000001,0.13924364638523373,0.38499999999999995
13,Neck,103,2,Fall,0.6217823806722658,0.3466566582549822,2.402912,0.6217823806722658,0.3466566582549822,2.402912,0.6217823806722658,0.3466566582549822,2.402912,7.486220588235267,28.715092516010397,473.83000000000004,7.486220588235267,28.715092516010397,473.83000000000004,7.486220588235267,28.715092516010397,473.83000000000004,0.2635513125000002,0.20822498410200427,0.6267799999999999,0.2635513125000002,0.20822498410200427,0.6267799999999999,0.2635513125000002,0.20822498410200427,0.6267799999999999
13,Neck,104,1,Fall,0.6977045697478983,0.38569539955883664,2.7701320000000003,0.6977045697478983,0.38569539955883664,2.7701320000000003,0.6977045697478983,0.38569539955883664,2.7701320000000003,3.273779411764704,51.038020465059994,571.97,3.273779411764704,51.038020465059994,571.97,3.273779411764704,51.038020465059994,571.97,0.17171498750000003,0.17876691310583218,0.63266,0.17171498750000003,0.17876691310583218,0.63266,0.17171498750000003,0.17876691310583218,0.63266
13,Neck,104,2,Fall,0.6299548941176466,0.34022231190089414,2.414624,0.6299548941176466,0.34022231190089414,2.414624,0.6299548941176466,0.34022231190089414,2.414624,-5.020602941176442,48.14014518152458,941.4300000000001,-5.020602941176442,48.14014518152458,941.4300000000001,-5.020602941176442,48.14014518152458,941.4300000000001,0.08458467500000007,0.1893788171493447,0.7259,0.08458467500000007,0.1893788171493447,0.7259,0.08458467500000007,0.1893788171493447,0.7259
13,Neck,105,1,Fall,0.5898840453781543,0.4091350892581709,8.177416000000001,0.5898840453781543,0.4091350892581709,8.177416000000001,0.5898840453781543,0.4091350892581709,8.177416000000001,5.314617647058828,38.36858000614829,1205.89,5.314617647058828,38.36858000614829,1205.89,5.314617647058828,38.36858000614829,1205.89,0.10229966250000004,0.11508465682502571,0.5977999999999999,0.10229966250000004,0.11508465682502571,0.5977999999999999,0.10229966250000004,0.11508465682502571,0.5977999999999999
13,Neck,105,2,Fall,0.5498224235294079,0.4239050605588376,5.2752799999999995,0.5498224235294079,0.4239050605588376,5.2752799999999995,0.5498224235294079,0.4239050605588376,5.2752799999999995,7.860573529411782,25.850324523799905,729.8200000000002,7.860573529411782,25.850324523799905,729.8200000000002,7.860573529411782,25.850324523799905,729.8200000000002,0.15084098750000005,0.10507375758893614,0.40908,0.15084098750000005,0.10507375758893614,0.40908,0.15084098750000005,0.10507375758893614,0.40908
13,Neck,105,3,Fall,0.5784437773109242,0.4004489285422721,4.85316,0.5784437773109242,0.4004489285422721,4.85316,0.5784437773109242,0.4004489285422721,4.85316,6.296485294117636,26.25687854403147,520.94,6.296485294117636,26.25687854403147,520.94,6.296485294117636,26.25687854403147,520.94,0.06825752499999997,0.09588546125938455,0.40922,0.06825752499999997,0.09588546125938455,0.40922,0.06825752499999997,0.09588546125938455,0.40922
13,Neck,105,4,Fall,0.094794102521009,0.5511426797316622,4.089684,0.094794102521009,0.5511426797316622,4.089684,0.094794102521009,0.5511426797316622,4.089684,13.575382352940975,33.78977606195837,597.24,13.575382352940975,33.78977606195837,597.24,13.575382352940975,33.78977606195837,597.24,0.29425479999999965,0.07178173412370387,0.32115999999999995,0.29425479999999965,0.07178173412370387,0.32115999999999995,0.29425479999999965,0.07178173412370387,0.32115999999999995
13,Neck,106,1,Fall,0.6970241378151241,0.42290120440673945,3.791272,0.6970241378151241,0.42290120440673945,3.791272,0.6970241378151241,0.42290120440673945,3.791272,9.181352941176458,43.11197119556361,627.3400000000001,9.181352941176458,43.11197119556361,627.3400000000001,9.181352941176458,43.11197119556361,627.3400000000001,0.03556262500000004,0.15811129984466948,0.62972,0.03556262500000004,0.15811129984466948,0.62972,0.03556262500000004,0.15811129984466948,0.62972
13,Neck,106,2,Fall,0.7190097168067221,0.4413592889828347,6.540176000000001,0.7190097168067221,0.4413592889828347,6.540176000000001,0.7190097168067221,0.4413592889828347,6.540176000000001,3.9073823529411724,42.259483473797665,814.8700000000001,3.9073823529411724,42.259483473797665,814.8700000000001,3.9073823529411724,42.259483473797665,814.8700000000001,0.0055890624999999925,0.1578950975371384,0.6868399999999999,0.0055890624999999925,0.1578950975371384,0.6868399999999999,0.0055890624999999925,0.1578950975371384,0.6868399999999999
13,Neck,106,3,Fall,0.8201850344537832,0.36440571725372134,4.300988,0.8201850344537832,0.36440571725372134,4.300988,0.8201850344537832,0.36440571725372134,4.300988,2.761397058823522,46.214175908345304,819.6300000000001,2.761397058823522,46.214175908345304,819.6300000000001,2.761397058823522,46.214175908345304,819.6300000000001,0.05953902499999992,0.16153553903408135,0.6028399999999999,0.05953902499999992,0.16153553903408135,0.6028399999999999,0.05953902499999992,0.16153553903408135,0.6028399999999999
13,Neck,107,1,Fall,0.4918937478991622,0.5037499768455345,8.188151999999999,0.4918937478991622,0.5037499768455345,8.188151999999999,0.4918937478991622,0.5037499768455345,8.188151999999999,3.481500000000011,37.741915831756465,1069.95,3.481500000000011,37.741915831756465,1069.95,3.481500000000011,37.741915831756465,1069.95,0.04195327499999991,0.13664463483949307,0.43833999999999995,0.04195327499999991,0.13664463483949307,0.43833999999999995,0.04195327499999991,0.13664463483949307,0.43833999999999995
13,Neck,107,2,Fall,0.39795015966386543,0.6133412478265526,9.926652,0.39795015966386543,0.6133412478265526,9.926652,0.39795015966386543,0.6133412478265526,9.926652,0.864911764705879,47.19963426016687,985.95,0.864911764705879,47.19963426016687,985.95,0.864911764705879,47.19963426016687,985.95,-0.1402086,0.24521498659660299,0.6630399999999999,-0.1402086,0.24521498659660299,0.6630399999999999,-0.1402086,0.24521498659660299,0.6630399999999999
13,Neck,107,3,Fall,0.5794463815126069,0.41323539696702477,5.607851999999999,0.5794463815126069,0.41323539696702477,5.607851999999999,0.5794463815126069,0.41323539696702477,5.607851999999999,3.916073529411763,30.373314409580274,803.1800000000001,3.916073529411763,30.373314409580274,803.1800000000001,3.916073529411763,30.373314409580274,803.1800000000001,0.09883335000000003,0.0879839355044106,0.44282,0.09883335000000003,0.0879839355044106,0.44282,0.09883335000000003,0.0879839355044106,0.44282
13,Neck,107,4,Fall,0.39739900672268713,0.6133577913702747,7.913896,0.39739900672268713,0.6133577913702747,7.913896,0.39739900672268713,0.6133577913702747,7.913896,-0.4488088235294107,42.5481376987508,1013.74,-0.4488088235294107,42.5481376987508,1013.74,-0.4488088235294107,42.5481376987508,1013.74,-0.12270194999999992,0.26404834362679713,0.67452,-0.12270194999999992,0.26404834362679713,0.67452,-0.12270194999999992,0.26404834362679713,0.67452
13,Neck,108,1,Fall,0.767578275630253,0.3440151437121412,4.5976919999999994,0.767578275630253,0.3440151437121412,4.5976919999999994,0.767578275630253,0.3440151437121412,4.5976919999999994,7.084426470588197,38.16866459950039,503.09000000000003,7.084426470588197,38.16866459950039,503.09000000000003,7.084426470588197,38.16866459950039,503.09000000000003,0.08556686250000002,0.17021498869265558,0.6285999999999999,0.08556686250000002,0.17021498869265558,0.6285999999999999,0.08556686250000002,0.17021498869265558,0.6285999999999999
13,Neck,108,2,Fall,0.7224440680672267,0.44244685988785143,9.611647999999999,0.7224440680672267,0.44244685988785143,9.611647999999999,0.7224440680672267,0.44244685988785143,9.611647999999999,-2.3413088235294146,44.55607697742236,449.68,-2.3413088235294146,44.55607697742236,449.68,-2.3413088235294146,44.55607697742236,449.68,0.0037651250000000007,0.19115060374362974,0.7657999999999999,0.0037651250000000007,0.19115060374362974,0.7657999999999999,0.0037651250000000007,0.19115060374362974,0.7657999999999999
13,Neck,109,1,Fall,0.4768356672268889,0.49194686531022697,6.659491999999999,0.4768356672268889,0.49194686531022697,6.659491999999999,0.4768356672268889,0.49194686531022697,6.659491999999999,12.116661764705857,21.8081980140731,438.27,12.116661764705857,21.8081980140731,438.27,12.116661764705857,21.8081980140731,438.27,0.10696104999999986,0.09044712580011013,0.36385999999999996,0.10696104999999986,0.09044712580011013,0.36385999999999996,0.10696104999999986,0.09044712580011013,0.36385999999999996
13,Neck,109,2,Fall,0.6318678336134445,0.3626013624471551,5.4107,0.6318678336134445,0.3626013624471551,5.4107,0.6318678336134445,0.3626013624471551,5.4107,8.740617647058825,37.76379780845507,1215.48,8.740617647058825,37.76379780845507,1215.48,8.740617647058825,37.76379780845507,1215.48,0.11862051249999997,0.09506995776548337,0.41076,0.11862051249999997,0.09506995776548337,0.41076,0.11862051249999997,0.09506995776548337,0.41076
13,Neck,109,3,Fall,0.7566695277310932,0.22327947609659032,5.028352,0.7566695277310932,0.22327947609659032,5.028352,0.7566695277310932,0.22327947609659032,5.028352,12.463132352941145,39.986698337273054,577.01,12.463132352941145,39.986698337273054,577.01,12.463132352941145,39.986698337273054,577.01,-0.012017424999999915,0.12622057996667504,0.49966,-0.012017424999999915,0.12622057996667504,0.49966,-0.012017424999999915,0.12622057996667504,0.49966
13,Neck,109,4,Fall,-0.30688807815125985,0.6442892275934723,4.057475999999999,-0.30688807815125985,0.6442892275934723,4.057475999999999,-0.30688807815125985,0.6442892275934723,4.057475999999999,17.599382352941255,55.01477622670695,790.3000000000001,17.599382352941255,55.01477622670695,790.3000000000001,17.599382352941255,55.01477622670695,790.3000000000001,0.04419205000000005,0.0915029201120961,0.5079199999999999,0.04419205000000005,0.0915029201120961,0.5079199999999999,0.04419205000000005,0.0915029201120961,0.5079199999999999
13,Neck,110,1,Fall,0.6666563899159675,0.3787581000895445,5.225504,0.6666563899159675,0.3787581000895445,5.225504,0.6666563899159675,0.3787581000895445,5.225504,21.679999999999986,40.941316038727635,759.0100000000001,21.679999999999986,40.941316038727635,759.0100000000001,21.679999999999986,40.941316038727635,759.0100000000001,0.04800774999999993,0.18037364497429575,0.6081599999999999,0.04800774999999993,0.18037364497429575,0.6081599999999999,0.04800774999999993,0.18037364497429575,0.6081599999999999
13,Neck,110,2,Fall,0.8036786394957998,0.21805793813092414,3.044632,0.8036786394957998,0.21805793813092414,3.044632,0.8036786394957998,0.21805793813092414,3.044632,-2.6787941176470564,41.591810059451426,383.74,-2.6787941176470564,41.591810059451426,383.74,-2.6787941176470564,41.591810059451426,383.74,0.06132621249999994,0.12933442390527414,0.5558,0.06132621249999994,0.12933442390527414,0.5558,0.06132621249999994,0.12933442390527414,0.5558
13,Neck,110,3,Fall,0.759937077310925,0.41517539930876046,4.442019999999999,0.759937077310925,0.41517539930876046,4.442019999999999,0.759937077310925,0.41517539930876046,4.442019999999999,4.143044117647071,31.305639638325346,420.70000000000005,4.143044117647071,31.305639638325346,420.70000000000005,4.143044117647071,31.305639638325346,420.70000000000005,0.00918146250000001,0.13535610469992032,0.5998999999999999,0.00918146250000001,0.13535610469992032,0.5998999999999999,0.00918146250000001,0.13535610469992032,0.5998999999999999
13,Neck,110,4,Fall,0.8164174899159667,0.36094054026852557,3.234708,0.8164174899159667,0.36094054026852557,3.234708,0.8164174899159667,0.36094054026852557,3.234708,8.907911764705895,39.53751067448127,581.28,8.907911764705895,39.53751067448127,581.28,8.907911764705895,39.53751067448127,581.28,0.029304624999999973,0.14078677091936082,0.58758,0.029304624999999973,0.14078677091936082,0.58758,0.029304624999999973,0.14078677091936082,0.58758
13,Neck,111,1,Fall,0.5903342151260507,0.36337881348264817,2.004948,0.5903342151260507,0.36337881348264817,2.004948,0.5903342151260507,0.36337881348264817,2.004948,5.2363382352941015,27.79183249765152,457.31000000000006,5.2363382352941015,27.79183249765152,457.31000000000006,5.2363382352941015,27.79183249765152,457.31000000000006,0.07360027499999998,0.15639671226780788,0.5056799999999999,0.07360027499999998,0.15639671226780788,0.5056799999999999,0.07360027499999998,0.15639671226780788,0.5056799999999999
13,Neck,113,1,Fall,0.43729849159663964,0.5783245519531962,4.658692,0.43729849159663964,0.5783245519531962,4.658692,0.43729849159663964,0.5783245519531962,4.658692,-0.4565147058823497,26.37565697600652,460.46000000000004,-0.4565147058823497,26.37565697600652,460.46000000000004,-0.4565147058823497,26.37565697600652,460.46000000000004,-0.1409212875,0.22470611256201184,0.6428799999999999,-0.1409212875,0.22470611256201184,0.6428799999999999,-0.1409212875,0.22470611256201184,0.6428799999999999
13,Neck,113,2,Fall,0.6241950588235311,0.34479230153497104,2.721088,0.6241950588235311,0.34479230153497104,2.721088,0.6241950588235311,0.34479230153497104,2.721088,2.300514705882351,24.36402526804237,463.4000000000001,2.300514705882351,24.36402526804237,463.4000000000001,2.300514705882351,24.36402526804237,463.4000000000001,0.041617625,0.09969519465479607,0.4879,0.041617625,0.09969519465479607,0.4879,0.041617625,0.09969519465479607,0.4879
13,Neck,114,1,Fall,0.5516533974789917,0.4068624791857542,2.506856,0.5516533974789917,0.4068624791857542,2.506856,0.5516533974789917,0.4068624791857542,2.506856,10.472220588235267,29.98223459144684,442.47,10.472220588235267,29.98223459144684,442.47,10.472220588235267,29.98223459144684,442.47,0.27918301249999994,0.21770844047104046,0.64428,0.27918301249999994,0.21770844047104046,0.64428,0.27918301249999994,0.21770844047104046,0.64428
13,Neck,114,2,Fall,0.5378905159663881,0.4179309717551,2.576396,0.5378905159663881,0.4179309717551,2.576396,0.5378905159663881,0.4179309717551,2.576396,6.992029411764697,20.076994577949698,489.7900000000001,6.992029411764697,20.076994577949698,489.7900000000001,6.992029411764697,20.076994577949698,489.7900000000001,0.23832550000000002,0.22295929900406197,0.6251,0.23832550000000002,0.22295929900406197,0.6251,0.23832550000000002,0.22295929900406197,0.6251
13,Neck,115,1,Fall,0.5079577134453775,0.44438589709349,3.362076,0.5079577134453775,0.44438589709349,3.362076,0.5079577134453775,0.44438589709349,3.362076,9.844529411764688,32.97709484471204,584.5,9.844529411764688,32.97709484471204,584.5,9.844529411764688,32.97709484471204,584.5,0.24503806249999993,0.10423617751018506,0.31122,0.24503806249999993,0.10423617751018506,0.31122,0.24503806249999993,0.10423617751018506,0.31122
13,Neck,116,1,Fall,0.7666728100840331,0.32332248536364555,2.104988,0.7666728100840331,0.32332248536364555,2.104988,0.7666728100840331,0.32332248536364555,2.104988,4.6598970588235415,33.42846123405772,326.83000000000004,4.6598970588235415,33.42846123405772,326.83000000000004,4.6598970588235415,33.42846123405772,326.83000000000004,0.18476640000000008,0.19153087688814302,0.6729799999999999,0.18476640000000008,0.19153087688814302,0.6729799999999999,0.18476640000000008,0.19153087688814302,0.6729799999999999
13,Neck,117,1,Fall,0.3646045352941165,0.6020821813885713,8.584408,0.3646045352941165,0.6020821813885713,8.584408,0.3646045352941165,0.6020821813885713,8.584408,2.983970588235304,48.07040567824446,1034.88,2.983970588235304,48.07040567824446,1034.88,2.983970588235304,48.07040567824446,1034.88,-0.09097549999999999,0.2540973932678988,0.7711199999999999,-0.09097549999999999,0.2540973932678988,0.7711199999999999,-0.09097549999999999,0.2540973932678988,0.7711199999999999
13,Neck,118,1,Fall,0.7794406739495802,0.4053791172881101,4.677236000000001,0.7794406739495802,0.4053791172881101,4.677236000000001,0.7794406739495802,0.4053791172881101,4.677236000000001,5.5012205882352925,48.12421491593537,1072.4700000000003,5.5012205882352925,48.12421491593537,1072.4700000000003,5.5012205882352925,48.12421491593537,1072.4700000000003,0.0844362750000002,0.1919141293607106,0.7957599999999999,0.0844362750000002,0.1919141293607106,0.7957599999999999,0.0844362750000002,0.1919141293607106,0.7957599999999999
13,Neck,119,1,Fall,0.5287205243697486,0.437996808895765,2.282864,0.5287205243697486,0.437996808895765,2.282864,0.5287205243697486,0.437996808895765,2.282864,5.4645147058823635,27.850812791015354,635.6000000000001,5.4645147058823635,27.850812791015354,635.6000000000001,5.4645147058823635,27.850812791015354,635.6000000000001,0.03311279999999994,0.12925150240696043,0.5437599999999999,0.03311279999999994,0.12925150240696043,0.5437599999999999,0.03311279999999994,0.12925150240696043,0.5437599999999999
13,Neck,119,2,Fall,0.4259386512605044,0.5338336911163201,5.983124,0.4259386512605044,0.5338336911163201,5.983124,0.4259386512605044,0.5338336911163201,5.983124,3.553749999999998,39.24357840475554,1013.0400000000002,3.553749999999998,39.24357840475554,1013.0400000000002,3.553749999999998,39.24357840475554,1013.0400000000002,0.05697387499999997,0.13078564553175376,0.49126,0.05697387499999997,0.13078564553175376,0.49126,0.05697387499999997,0.13078564553175376,0.49126
13,Neck,120,2,Fall,0.8168262924369742,0.3738034332592177,3.595828,0.8168262924369742,0.3738034332592177,3.595828,0.8168262924369742,0.3738034332592177,3.595828,5.525279411764706,39.42740792571031,622.58,5.525279411764706,39.42740792571031,622.58,5.525279411764706,39.42740792571031,622.58,0.12159752500000019,0.14266169379048946,0.57988,0.12159752500000019,0.14266169379048946,0.57988,0.12159752500000019,0.14266169379048946,0.57988
13,Neck,121,1,Fall,0.4968057344537809,0.6763517625161256,4.813388,0.4968057344537809,0.6763517625161256,4.813388,0.4968057344537809,0.6763517625161256,4.813388,7.703323529411827,39.35916527463668,668.5000000000001,7.703323529411827,39.35916527463668,668.5000000000001,7.703323529411827,39.35916527463668,668.5000000000001,0.2764661375,0.19989422387738787,0.6712999999999999,0.2764661375,0.19989422387738787,0.6712999999999999,0.2764661375,0.19989422387738787,0.6712999999999999
13,Neck,121,2,Fall,0.5014396840336116,0.5290889772439983,3.7942,0.5014396840336116,0.5290889772439983,3.7942,0.5014396840336116,0.5290889772439983,3.7942,8.698352941176127,41.86663475555211,650.51,8.698352941176127,41.86663475555211,650.51,8.698352941176127,41.86663475555211,650.51,0.29506636249999996,0.17378293309518522,0.56868,0.29506636249999996,0.17378293309518522,0.56868,0.29506636249999996,0.17378293309518522,0.56868
13,Neck,122,2,Fall,0.8025140008403367,0.5374242168062431,3.8552,0.8025140008403367,0.5374242168062431,3.8552,0.8025140008403367,0.5374242168062431,3.8552,3.8235882352940984,50.239820937583985,775.46,3.8235882352940984,50.239820937583985,775.46,3.8235882352940984,50.239820937583985,775.46,0.12746737500000002,0.19851884602286698,0.6199199999999999,0.12746737500000002,0.19851884602286698,0.6199199999999999,0.12746737500000002,0.19851884602286698,0.6199199999999999
