SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
13,Neck,123,1,Fall,0.5169168193277291,0.6780493354454606,4.556944,0.5169168193277291,0.6780493354454606,4.556944,0.5169168193277291,0.6780493354454606,4.556944,7.558294117647053,37.71540634323423,601.72,7.558294117647053,37.71540634323423,601.72,7.558294117647053,37.71540634323423,601.72,0.30134098750000005,0.17070991535284274,0.5935999999999999,0.30134098750000005,0.17070991535284274,0.5935999999999999,0.30134098750000005,0.17070991535284274,0.5935999999999999
13,Neck,123,2,Fall,0.6507994655462211,0.485939897863065,3.6417,0.6507994655462211,0.485939897863065,3.6417,0.6507994655462211,0.485939897863065,3.6417,8.454720588235212,32.67346997847968,620.1300000000001,8.454720588235212,32.67346997847968,620.1300000000001,8.454720588235212,32.67346997847968,620.1300000000001,0.2462052249999995,0.2050557758567337,0.67228,0.2462052249999995,0.2050557758567337,0.67228,0.2462052249999995,0.2050557758567337,0.67228
13,Neck,124,1,Fall,0.7038895084033583,0.4722836240550498,5.595408,0.7038895084033583,0.4722836240550498,5.595408,0.7038895084033583,0.4722836240550498,5.595408,6.033132352941175,57.9146383016103,908.2500000000001,6.033132352941175,57.9146383016103,908.2500000000001,6.033132352941175,57.9146383016103,908.2500000000001,0.10409428750000015,0.1991519182162152,0.64442,0.10409428750000015,0.1991519182162152,0.64442,0.10409428750000015,0.1991519182162152,0.64442
13,Neck,124,2,Fall,0.7976394857142854,0.5012478069298126,3.641944,0.7976394857142854,0.5012478069298126,3.641944,0.7976394857142854,0.5012478069298126,3.641944,3.1020882352941297,51.295088223174574,675.2900000000001,3.1020882352941297,51.295088223174574,675.2900000000001,3.1020882352941297,51.295088223174574,675.2900000000001,0.09459764999999995,0.19496343624227877,0.6032599999999999,0.09459764999999995,0.19496343624227877,0.6032599999999999,0.09459764999999995,0.19496343624227877,0.6032599999999999
13,Neck,125,1,Fall,0.5185626403361352,0.547965334579988,4.666011999999999,0.5185626403361352,0.547965334579988,4.666011999999999,0.5185626403361352,0.547965334579988,4.666011999999999,9.364749999999994,29.0518552930113,516.1100000000001,9.364749999999994,29.0518552930113,516.1100000000001,9.364749999999994,29.0518552930113,516.1100000000001,0.08025018750000008,0.0999785157782691,0.4295199999999999,0.08025018750000008,0.0999785157782691,0.4295199999999999,0.08025018750000008,0.0999785157782691,0.4295199999999999
13,Neck,125,2,Fall,0.5977433571428579,0.5131343622945859,4.473008,0.5977433571428579,0.5131343622945859,4.473008,0.5977433571428579,0.5131343622945859,4.473008,10.013720588235191,30.915250267436065,825.58,10.013720588235191,30.915250267436065,825.58,10.013720588235191,30.915250267436065,825.58,0.13269068750000015,0.1162040556569424,0.40362,0.13269068750000015,0.1162040556569424,0.40362,0.13269068750000015,0.1162040556569424,0.40362
13,Neck,125,3,Fall,0.5429555663865558,0.4554353672795482,3.749792,0.5429555663865558,0.4554353672795482,3.749792,0.5429555663865558,0.4554353672795482,3.749792,17.40299999999993,46.822976068926394,370.58000000000004,17.40299999999993,46.822976068926394,370.58000000000004,17.40299999999993,46.822976068926394,370.58000000000004,0.07186794999999997,0.07720120501703653,0.39913999999999994,0.07186794999999997,0.07720120501703653,0.39913999999999994,0.07186794999999997,0.07720120501703653,0.39913999999999994
13,Neck,125,4,Fall,-0.22963957478991598,0.6497141673149477,4.077972,-0.22963957478991598,0.6497141673149477,4.077972,-0.22963957478991598,0.6497141673149477,4.077972,33.40407352941179,42.89033225505002,296.73,33.40407352941179,42.89033225505002,296.73,33.40407352941179,42.89033225505002,296.73,-0.024567025000000065,0.1329249910529556,0.44814,-0.024567025000000065,0.1329249910529556,0.44814,-0.024567025000000065,0.1329249910529556,0.44814
13,Neck,126,3,Fall,0.8347391731092424,0.38742107248540264,3.2879,0.8347391731092424,0.38742107248540264,3.2879,0.8347391731092424,0.38742107248540264,3.2879,-0.306808823529418,37.326305483839725,472.71000000000004,-0.306808823529418,37.326305483839725,472.71000000000004,-0.306808823529418,37.326305483839725,472.71000000000004,0.09267903750000006,0.14952206551165073,0.5931799999999999,0.09267903750000006,0.14952206551165073,0.5931799999999999,0.09267903750000006,0.14952206551165073,0.5931799999999999
13,Neck,127,1,Fall,0.12341781428571422,0.1421438161980124,1.07116,0.12341781428571422,0.1421438161980124,1.07116,0.12341781428571422,0.1421438161980124,1.07116,5.217764705882333,13.674627892441583,257.25000000000006,5.217764705882333,13.674627892441583,257.25000000000006,5.217764705882333,13.674627892441583,257.25000000000006,-0.2285282124999994,0.15488254294988826,0.5851999999999999,-0.2285282124999994,0.15488254294988826,0.5851999999999999,-0.2285282124999994,0.15488254294988826,0.5851999999999999
13,Neck,127,2,Fall,0.2053791058823526,0.2632001050907661,1.346148,0.2053791058823526,0.2632001050907661,1.346148,0.2053791058823526,0.2632001050907661,1.346148,7.646794117647011,15.182839347398795,264.32000000000005,7.646794117647011,15.182839347398795,264.32000000000005,7.646794117647011,15.182839347398795,264.32000000000005,-0.04236548750000038,0.3162160082199301,0.7015399999999999,-0.04236548750000038,0.3162160082199301,0.7015399999999999,-0.04236548750000038,0.3162160082199301,0.7015399999999999
13,Neck,127,3,Fall,0.21534148235294137,0.27613535271505163,1.9232079999999998,0.21534148235294137,0.27613535271505163,1.9232079999999998,0.21534148235294137,0.27613535271505163,1.9232079999999998,5.094529411764716,16.226715899313895,362.95000000000005,5.094529411764716,16.226715899313895,362.95000000000005,5.094529411764716,16.226715899313895,362.95000000000005,-0.07770691249999974,0.2958678267043692,0.6734,-0.07770691249999974,0.2958678267043692,0.6734,-0.07770691249999974,0.2958678267043692,0.6734
13,Neck,127,4,Fall,0.2988984621848741,0.3043037769581902,3.0307239999999998,0.2988984621848741,0.3043037769581902,3.0307239999999998,0.2988984621848741,0.3043037769581902,3.0307239999999998,11.422779411764626,23.550276669945994,276.64000000000004,11.422779411764626,23.550276669945994,276.64000000000004,11.422779411764626,23.550276669945994,276.64000000000004,-0.058169562499999806,0.30787368560537726,0.69104,-0.058169562499999806,0.30787368560537726,0.69104,-0.058169562499999806,0.30787368560537726,0.69104
13,Neck,128,1,Fall,0.29040931260504166,0.43579624085341284,2.8628519999999997,0.29040931260504166,0.43579624085341284,2.8628519999999997,0.29040931260504166,0.43579624085341284,2.8628519999999997,5.451441176470596,37.07255673986362,466.27000000000004,5.451441176470596,37.07255673986362,466.27000000000004,5.451441176470596,37.07255673986362,466.27000000000004,-0.12345742500000019,0.2650044407361425,0.8309,-0.12345742500000019,0.2650044407361425,0.8309,-0.12345742500000019,0.2650044407361425,0.8309
13,Neck,129,1,Fall,0.4753874042016839,0.48532099913513554,3.623156,0.4753874042016839,0.48532099913513554,3.623156,0.4753874042016839,0.48532099913513554,3.623156,9.753823529411786,29.46669364376314,551.46,9.753823529411786,29.46669364376314,551.46,9.753823529411786,29.46669364376314,551.46,0.23325496249999997,0.10079371718894023,0.33166,0.23325496249999997,0.10079371718894023,0.33166,0.23325496249999997,0.10079371718894023,0.33166
13,Neck,130,1,Fall,0.2984949394957973,0.6645426706179863,10.630104,0.2984949394957973,0.6645426706179863,10.630104,0.2984949394957973,0.6645426706179863,10.630104,0.2924705882352932,45.96391029972521,954.3800000000001,0.2924705882352932,45.96391029972521,954.3800000000001,0.2924705882352932,45.96391029972521,954.3800000000001,-0.1251142374999999,0.269342815154945,0.63462,-0.1251142374999999,0.269342815154945,0.63462,-0.1251142374999999,0.269342815154945,0.63462
13,Neck,131,1,Fall,0.6170182806722634,0.3513560300790218,4.136288,0.6170182806722634,0.3513560300790218,4.136288,0.6170182806722634,0.3513560300790218,4.136288,6.394852941176466,22.90908584070859,452.48,6.394852941176466,22.90908584070859,452.48,6.394852941176466,22.90908584070859,452.48,0.23263703749999984,0.06339274716573937,0.25886,0.23263703749999984,0.06339274716573937,0.25886,0.23263703749999984,0.06339274716573937,0.25886
13,Neck,131,2,Fall,0.46013740420167765,0.4534547296694277,1.783884,0.46013740420167765,0.4534547296694277,1.783884,0.46013740420167765,0.4534547296694277,1.783884,6.033897058823463,13.921821642367568,269.43000000000006,6.033897058823463,13.921821642367568,269.43000000000006,6.033897058823463,13.921821642367568,269.43000000000006,0.25121241250000037,0.11112021418684555,0.33642,0.25121241250000037,0.11112021418684555,0.33642,0.25121241250000037,0.11112021418684555,0.33642
13,Neck,132,1,Fall,0.5824460949579812,0.3497797617400041,1.7772959999999998,0.5824460949579812,0.3497797617400041,1.7772959999999998,0.5824460949579812,0.3497797617400041,1.7772959999999998,8.864382352941128,25.490091478071044,416.08000000000004,8.864382352941128,25.490091478071044,416.08000000000004,8.864382352941128,25.490091478071044,416.08000000000004,0.3242207500000003,0.18218289032835308,0.47459999999999997,0.3242207500000003,0.18218289032835308,0.47459999999999997,0.3242207500000003,0.18218289032835308,0.47459999999999997
13,Neck,133,1,Fall,0.39113446050420353,0.570014183776184,4.307576,0.39113446050420353,0.570014183776184,4.307576,0.39113446050420353,0.570014183776184,4.307576,3.441411764705874,21.184725180802374,383.95000000000005,3.441411764705874,21.184725180802374,383.95000000000005,3.441411764705874,21.184725180802374,383.95000000000005,-0.08400980000000001,0.23500055641616568,0.62118,-0.08400980000000001,0.23500055641616568,0.62118,-0.08400980000000001,0.23500055641616568,0.62118
13,Neck,134,1,Fall,0.5908447184873943,0.36577640681556056,2.145248,0.5908447184873943,0.36577640681556056,2.145248,0.5908447184873943,0.36577640681556056,2.145248,5.60591176470587,19.341925512920675,304.08000000000004,5.60591176470587,19.341925512920675,304.08000000000004,5.60591176470587,19.341925512920675,304.08000000000004,0.16718170000000004,0.050634210635341785,0.33011999999999997,0.16718170000000004,0.050634210635341785,0.33011999999999997,0.16718170000000004,0.050634210635341785,0.33011999999999997
13,Neck,134,2,Fall,0.4988279100840359,0.4730033132668864,3.68684,0.4988279100840359,0.4730033132668864,3.68684,0.4988279100840359,0.4730033132668864,3.68684,5.591985294117638,24.410042848717616,472.01000000000005,5.591985294117638,24.410042848717616,472.01000000000005,5.591985294117638,24.410042848717616,472.01000000000005,0.1025573500000001,0.0753537969692042,0.40613999999999995,0.1025573500000001,0.0753537969692042,0.40613999999999995,0.1025573500000001,0.0753537969692042,0.40613999999999995
13,Neck,135,2,Fall,0.9040221016806708,0.11134882335082284,2.002264,0.9040221016806708,0.11134882335082284,2.002264,0.9040221016806708,0.11134882335082284,2.002264,4.429147058823521,23.284456636402314,333.13,4.429147058823521,23.284456636402314,333.13,4.429147058823521,23.284456636402314,333.13,0.19774877499999996,0.04200450910009349,0.2583,0.19774877499999996,0.04200450910009349,0.2583,0.19774877499999996,0.04200450910009349,0.2583
14,Neck,13,1,No Fall,0.9745088831932742,0.1040314014925509,0.8779119999999999,0.9745088831932742,0.1040314014925509,0.8779119999999999,0.9745088831932742,0.1040314014925509,0.8779119999999999,4.860352941176454,19.93345385428337,159.74,4.860352941176454,19.93345385428337,159.74,4.860352941176454,19.93345385428337,159.74,0.06570497499999994,0.09180437733060474,0.38373999999999997,0.06570497499999994,0.09180437733060474,0.38373999999999997,0.06570497499999994,0.09180437733060474,0.38373999999999997
14,Neck,13,2,No Fall,0.966656799159664,0.04606567931455586,0.756644,0.966656799159664,0.04606567931455586,0.756644,0.966656799159664,0.04606567931455586,0.756644,5.232279411764694,15.687906441732697,211.96000000000004,5.232279411764694,15.687906441732697,211.96000000000004,5.232279411764694,15.687906441732697,211.96000000000004,0.0022761375000000038,0.035562391541327475,0.24065999999999996,0.0022761375000000038,0.035562391541327475,0.24065999999999996,0.0022761375000000038,0.035562391541327475,0.24065999999999996
14,Neck,13,3,No Fall,0.9565686806722691,0.09948180795294885,0.9755119999999999,0.9565686806722691,0.09948180795294885,0.9755119999999999,0.9565686806722691,0.09948180795294885,0.9755119999999999,5.866455882352936,22.463858595407903,206.08,5.866455882352936,22.463858595407903,206.08,5.866455882352936,22.463858595407903,206.08,0.0514827250000001,0.09332733467316878,0.35307999999999995,0.0514827250000001,0.09332733467316878,0.35307999999999995,0.0514827250000001,0.09332733467316878,0.35307999999999995
14,Neck,13,4,No Fall,0.9566078436974815,0.03427478614248059,0.5182559999999999,0.9566078436974815,0.03427478614248059,0.5182559999999999,0.9566078436974815,0.03427478614248059,0.5182559999999999,5.20488235294116,15.234477365355481,177.8,5.20488235294116,15.234477365355481,177.8,5.20488235294116,15.234477365355481,177.8,-0.007758537500000003,0.04252359381720406,0.27355999999999997,-0.007758537500000003,0.04252359381720406,0.27355999999999997,-0.007758537500000003,0.04252359381720406,0.27355999999999997
14,Neck,13,5,No Fall,0.9668715294117642,0.1296429151896929,0.9886879999999999,0.9668715294117642,0.1296429151896929,0.9886879999999999,0.9668715294117642,0.1296429151896929,0.9886879999999999,5.707617647058807,26.455617011936507,259.07000000000005,5.707617647058807,26.455617011936507,259.07000000000005,5.707617647058807,26.455617011936507,259.07000000000005,0.07152013749999997,0.09426271089565037,0.36078,0.07152013749999997,0.09426271089565037,0.36078,0.07152013749999997,0.09426271089565037,0.36078
14,Neck,13,6,No Fall,0.9537183915966356,0.059698789466320255,1.0889719999999998,0.9537183915966356,0.059698789466320255,1.0889719999999998,0.9537183915966356,0.059698789466320255,1.0889719999999998,5.69073529411761,15.251985159934478,248.50000000000003,5.69073529411761,15.251985159934478,248.50000000000003,5.69073529411761,15.251985159934478,248.50000000000003,-0.009610037499999988,0.03407326043867342,0.24528,-0.009610037499999988,0.03407326043867342,0.24528,-0.009610037499999988,0.03407326043867342,0.24528
14,Neck,13,7,No Fall,0.9609446361344602,0.10735972343624271,0.9462320000000001,0.9609446361344602,0.10735972343624271,0.9462320000000001,0.9609446361344602,0.10735972343624271,0.9462320000000001,5.406455882352936,20.74716050218166,210.35000000000002,5.406455882352936,20.74716050218166,210.35000000000002,5.406455882352936,20.74716050218166,210.35000000000002,0.050360974999999926,0.09710055169133243,0.38065999999999994,0.050360974999999926,0.09710055169133243,0.38065999999999994,0.050360974999999926,0.09710055169133243,0.38065999999999994
14,Neck,13,8,No Fall,0.9478034932773114,0.04859902203945861,0.9193920000000001,0.9478034932773114,0.04859902203945861,0.9193920000000001,0.9478034932773114,0.04859902203945861,0.9193920000000001,4.988691176470576,15.710083219406176,217.98000000000002,4.988691176470576,15.710083219406176,217.98000000000002,4.988691176470576,15.710083219406176,217.98000000000002,-0.010320887499999992,0.04395220695565249,0.29007999999999995,-0.010320887499999992,0.04395220695565249,0.29007999999999995,-0.010320887499999992,0.04395220695565249,0.29007999999999995
14,Neck,13,9,No Fall,0.9606445571428598,0.1331098481429508,1.2395199999999997,0.9606445571428598,0.1331098481429508,1.2395199999999997,0.9606445571428598,0.1331098481429508,1.2395199999999997,4.757661764705858,26.53584601118246,274.96000000000004,4.757661764705858,26.53584601118246,274.96000000000004,4.757661764705858,26.53584601118246,274.96000000000004,0.07760856250000005,0.09993486608960012,0.37589999999999996,0.07760856250000005,0.09993486608960012,0.37589999999999996,0.07760856250000005,0.09993486608960012,0.37589999999999996
14,Neck,13,10,No Fall,0.9605141504201696,0.08792816006233778,1.572092,0.9605141504201696,0.08792816006233778,1.572092,0.9605141504201696,0.08792816006233778,1.572092,8.007955882352901,26.273530414935426,328.09000000000003,8.007955882352901,26.273530414935426,328.09000000000003,8.007955882352901,26.273530414935426,328.09000000000003,0.008330087500000003,0.05009560567115212,0.35882,0.008330087500000003,0.05009560567115212,0.35882,0.008330087500000003,0.05009560567115212,0.35882
14,Neck,13,11,No Fall,0.969352178991596,0.11459857744830494,1.07116,0.969352178991596,0.11459857744830494,1.07116,0.969352178991596,0.11459857744830494,1.07116,4.662191176470589,22.470894360229753,232.19,4.662191176470589,22.470894360229753,232.19,4.662191176470589,22.470894360229753,232.19,0.07064294999999989,0.10270315937515535,0.38373999999999997,0.07064294999999989,0.10270315937515535,0.38373999999999997,0.07064294999999989,0.10270315937515535,0.38373999999999997
14,Neck,13,12,No Fall,0.9629567134453804,0.039043904564730794,0.6871039999999999,0.9629567134453804,0.039043904564730794,0.6871039999999999,0.9629567134453804,0.039043904564730794,0.6871039999999999,5.361058823529406,14.347300446554497,188.65000000000003,5.361058823529406,14.347300446554497,188.65000000000003,5.361058823529406,14.347300446554497,188.65000000000003,0.002736387499999996,0.036686042894940346,0.24737999999999996,0.002736387499999996,0.036686042894940346,0.24737999999999996,0.002736387499999996,0.036686042894940346,0.24737999999999996
14,Neck,14,1,No Fall,0.9712305689075634,0.10477784969316684,0.996252,0.9712305689075634,0.10477784969316684,0.996252,0.9712305689075634,0.10477784969316684,0.996252,5.704308823529422,23.15964129102934,217.42000000000002,5.704308823529422,23.15964129102934,217.42000000000002,5.704308823529422,23.15964129102934,217.42000000000002,0.07564103750000008,0.08792266811467812,0.32186,0.07564103750000008,0.08792266811467812,0.32186,0.07564103750000008,0.08792266811467812,0.32186
14,Neck,14,2,No Fall,0.9544968336134427,0.03675708389464491,0.355264,0.9544968336134427,0.03675708389464491,0.355264,0.9544968336134427,0.03675708389464491,0.355264,5.344014705882345,19.29052415036982,220.57,5.344014705882345,19.29052415036982,220.57,5.344014705882345,19.29052415036982,220.57,-0.006489174999999999,0.0465181029386141,0.31821999999999995,-0.006489174999999999,0.0465181029386141,0.31821999999999995,-0.006489174999999999,0.0465181029386141,0.31821999999999995
14,Neck,14,3,No Fall,0.9557358000000012,0.10786312443554566,0.999912,0.9557358000000012,0.10786312443554566,0.999912,0.9557358000000012,0.10786312443554566,0.999912,7.015088235294118,23.691125837467517,215.39000000000001,7.015088235294118,23.691125837467517,215.39000000000001,7.015088235294118,23.691125837467517,215.39000000000001,0.07332185000000001,0.10199821018958459,0.39549999999999996,0.07332185000000001,0.10199821018958459,0.39549999999999996,0.07332185000000001,0.10199821018958459,0.39549999999999996
14,Neck,14,4,No Fall,0.9578926369747894,0.030759939825531768,0.4077240000000001,0.9578926369747894,0.030759939825531768,0.4077240000000001,0.9578926369747894,0.030759939825531768,0.4077240000000001,5.722308823529409,17.355536230539066,207.41000000000003,5.722308823529409,17.355536230539066,207.41000000000003,5.722308823529409,17.355536230539066,207.41000000000003,-0.005026525000000001,0.0442225647486095,0.29945999999999995,-0.005026525000000001,0.0442225647486095,0.29945999999999995,-0.005026525000000001,0.0442225647486095,0.29945999999999995
14,Neck,14,5,No Fall,0.9589058521008403,0.09815982376421696,0.8784,0.9589058521008403,0.09815982376421696,0.8784,0.9589058521008403,0.09815982376421696,0.8784,5.3420588235294115,26.965984148118885,348.39000000000004,5.3420588235294115,26.965984148118885,348.39000000000004,5.3420588235294115,26.965984148118885,348.39000000000004,0.044431624999999995,0.08119937567488204,0.37688,0.044431624999999995,0.08119937567488204,0.37688,0.044431624999999995,0.08119937567488204,0.37688
14,Neck,14,6,No Fall,0.9428524974789928,0.04559880146791537,0.44212799999999997,0.9428524974789928,0.04559880146791537,0.44212799999999997,0.9428524974789928,0.04559880146791537,0.44212799999999997,5.769779411764706,24.31457593617785,313.67,5.769779411764706,24.31457593617785,313.67,5.769779411764706,24.31457593617785,313.67,-0.008355462500000015,0.05731062514497341,0.36526,-0.008355462500000015,0.05731062514497341,0.36526,-0.008355462500000015,0.05731062514497341,0.36526
14,Neck,14,7,No Fall,0.9547969126050412,0.10630650572148165,1.0011320000000001,0.9547969126050412,0.10630650572148165,1.0011320000000001,0.9547969126050412,0.10630650572148165,1.0011320000000001,7.078088235294114,24.380900017203317,240.59000000000003,7.078088235294114,24.380900017203317,240.59000000000003,7.078088235294114,24.380900017203317,240.59000000000003,0.08684602500000009,0.10510186912947093,0.32605999999999996,0.08684602500000009,0.10510186912947093,0.32605999999999996,0.08684602500000009,0.10510186912947093,0.32605999999999996
14,Neck,14,8,No Fall,0.9377452596638667,0.03346259006683279,0.446032,0.9377452596638667,0.03346259006683279,0.446032,0.9377452596638667,0.03346259006683279,0.446032,5.732411764705873,18.660243999971204,243.74,5.732411764705873,18.660243999971204,243.74,5.732411764705873,18.660243999971204,243.74,-0.004133499999999991,0.05146274963383628,0.32424,-0.004133499999999991,0.05146274963383628,0.32424,-0.004133499999999991,0.05146274963383628,0.32424
14,Neck,14,9,No Fall,0.9625051596638645,0.13194840583239056,1.219512,0.9625051596638645,0.13194840583239056,1.219512,0.9625051596638645,0.13194840583239056,1.219512,5.789264705882368,27.438801273833423,283.36,5.789264705882368,27.438801273833423,283.36,5.789264705882368,27.438801273833423,283.36,0.08790958749999998,0.10212883210091207,0.39605999999999997,0.08790958749999998,0.10212883210091207,0.39605999999999997,0.08790958749999998,0.10212883210091207,0.39605999999999997
14,Neck,14,10,No Fall,0.9424612773109209,0.20077251938088955,3.850564,0.9424612773109209,0.20077251938088955,3.850564,0.9424612773109209,0.20077251938088955,3.850564,3.275294117647058,29.955019428917538,372.12000000000006,3.275294117647058,29.955019428917538,372.12000000000006,3.275294117647058,29.955019428917538,372.12000000000006,0.01716155000000001,0.07802894110122442,0.38037999999999994,0.01716155000000001,0.07802894110122442,0.38037999999999994,0.01716155000000001,0.07802894110122442,0.38037999999999994
14,Neck,14,11,No Fall,0.9662283126050434,0.05724527979958905,0.7156520000000001,0.9662283126050434,0.05724527979958905,0.7156520000000001,0.9662283126050434,0.05724527979958905,0.7156520000000001,5.59354411764705,18.087858700880254,191.31,5.59354411764705,18.087858700880254,191.31,5.59354411764705,18.087858700880254,191.31,0.057529762499999935,0.08661766688487381,0.33796,0.057529762499999935,0.08661766688487381,0.33796,0.057529762499999935,0.08661766688487381,0.33796
14,Neck,14,12,No Fall,0.9581845142857178,0.05848927289572666,0.722972,0.9581845142857178,0.05848927289572666,0.722972,0.9581845142857178,0.05848927289572666,0.722972,6.1699705882353015,19.691449283072192,211.54000000000002,6.1699705882353015,19.691449283072192,211.54000000000002,6.1699705882353015,19.691449283072192,211.54000000000002,0.02502578749999998,0.0743827190839128,0.3885,0.02502578749999998,0.0743827190839128,0.3885,0.02502578749999998,0.0743827190839128,0.3885
14,Neck,15,1,No Fall,0.9523250285714342,0.20270823877281113,3.886188,0.9523250285714342,0.20270823877281113,3.886188,0.9523250285714342,0.20270823877281113,3.886188,5.384249999999984,23.28398593708565,332.36,5.384249999999984,23.28398593708565,332.36,5.384249999999984,23.28398593708565,332.36,0.02123765000000001,0.05888528519915317,0.37254,0.02123765000000001,0.05888528519915317,0.37254,0.02123765000000001,0.05888528519915317,0.37254
14,Neck,15,2,No Fall,0.9377094285714285,0.22472421534800174,4.719691999999999,0.9377094285714285,0.22472421534800174,4.719691999999999,0.9377094285714285,0.22472421534800174,4.719691999999999,5.287985294117637,23.693253926157343,422.73,5.287985294117637,23.693253926157343,422.73,5.287985294117637,23.693253926157343,422.73,0.0018119500000000073,0.05168946144005069,0.33642,0.0018119500000000073,0.05168946144005069,0.33642,0.0018119500000000073,0.05168946144005069,0.33642
14,Neck,15,3,No Fall,0.9420939957983202,0.20026919681235053,3.850564,0.9420939957983202,0.20026919681235053,3.850564,0.9420939957983202,0.20026919681235053,3.850564,6.053455882352924,33.0821541364111,372.12000000000006,6.053455882352924,33.0821541364111,372.12000000000006,6.053455882352924,33.0821541364111,372.12000000000006,0.032404837500000006,0.0717037476635058,0.35811999999999994,0.032404837500000006,0.0717037476635058,0.35811999999999994,0.032404837500000006,0.0717037476635058,0.35811999999999994
14,Neck,16,1,No Fall,0.5379587949579828,0.45158489364042725,1.757288,0.5379587949579828,0.45158489364042725,1.757288,0.5379587949579828,0.45158489364042725,1.757288,2.984352941176467,31.10468389627619,314.58000000000004,2.984352941176467,31.10468389627619,314.58000000000004,2.984352941176467,31.10468389627619,314.58000000000004,-0.04010658750000003,0.14770051312991977,0.43889999999999996,-0.04010658750000003,0.14770051312991977,0.43889999999999996,-0.04010658750000003,0.14770051312991977,0.43889999999999996
14,Neck,16,2,No Fall,0.534110668907561,0.44665157041386716,1.7180039999999999,0.534110668907561,0.44665157041386716,1.7180039999999999,0.534110668907561,0.44665157041386716,1.7180039999999999,4.036352941176466,21.11873373723494,276.15000000000003,4.036352941176466,21.11873373723494,276.15000000000003,4.036352941176466,21.11873373723494,276.15000000000003,-0.09695848749999994,0.08331159637630937,0.38737999999999995,-0.09695848749999994,0.08331159637630937,0.38737999999999995,-0.09695848749999994,0.08331159637630937,0.38737999999999995
14,Neck,16,3,No Fall,0.5226486151260484,0.4567814055433176,1.856596,0.5226486151260484,0.4567814055433176,1.856596,0.5226486151260484,0.4567814055433176,1.856596,2.7814558823529367,28.952976058672686,283.08000000000004,2.7814558823529367,28.952976058672686,283.08000000000004,2.7814558823529367,28.952976058672686,283.08000000000004,-0.03833602499999995,0.1635358260648218,0.5426399999999999,-0.03833602499999995,0.1635358260648218,0.5426399999999999,-0.03833602499999995,0.1635358260648218,0.5426399999999999
14,Neck,16,4,No Fall,0.5050406831932761,0.48098517603857377,2.152568,0.5050406831932761,0.48098517603857377,2.152568,0.5050406831932761,0.48098517603857377,2.152568,4.577897058823523,19.424074326131976,314.44000000000005,4.577897058823523,19.424074326131976,314.44000000000005,4.577897058823523,19.424074326131976,314.44000000000005,-0.09165056249999992,0.07457052573404097,0.33852,-0.09165056249999992,0.07457052573404097,0.33852,-0.09165056249999992,0.07457052573404097,0.33852
14,Neck,16,5,No Fall,0.5034534529411767,0.4922912952104802,1.89588,0.5034534529411767,0.4922912952104802,1.89588,0.5034534529411767,0.4922912952104802,1.89588,1.1643529411764755,29.912225021167696,341.6,1.1643529411764755,29.912225021167696,341.6,1.1643529411764755,29.912225021167696,341.6,-0.021444412500000044,0.1792101750865837,0.54572,-0.021444412500000044,0.1792101750865837,0.54572,-0.021444412500000044,0.1792101750865837,0.54572
14,Neck,16,6,No Fall,0.5311204386554611,0.47627118134648905,1.8817279999999998,0.5311204386554611,0.47627118134648905,1.8817279999999998,0.5311204386554611,0.47627118134648905,1.8817279999999998,4.2196323529411774,21.678621948872753,216.3,4.2196323529411774,21.678621948872753,216.3,4.2196323529411774,21.678621948872753,216.3,-0.07747757499999999,0.1020231971052986,0.44561999999999996,-0.07747757499999999,0.1020231971052986,0.44561999999999996,-0.07747757499999999,0.1020231971052986,0.44561999999999996
14,Neck,17,1,No Fall,0.3789536319327724,0.343239807124138,1.635044,0.3789536319327724,0.343239807124138,1.635044,0.3789536319327724,0.343239807124138,1.635044,7.767705882352838,21.24440240354034,366.94,7.767705882352838,21.24440240354034,366.94,7.767705882352838,21.24440240354034,366.94,0.03609480000000005,0.23060181910236155,0.52752,0.03609480000000005,0.23060181910236155,0.52752,0.03609480000000005,0.23060181910236155,0.52752
