SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
14,Neck,17,2,No Fall,0.41484659579831984,0.38422915851541317,1.50792,0.41484659579831984,0.38422915851541317,1.50792,0.41484659579831984,0.38422915851541317,1.50792,8.069088235294155,19.573810461613636,303.87,8.069088235294155,19.573810461613636,303.87,8.069088235294155,19.573810461613636,303.87,0.020103212499999964,0.20419709634144212,0.4757199999999999,0.020103212499999964,0.20419709634144212,0.4757199999999999,0.020103212499999964,0.20419709634144212,0.4757199999999999
14,Neck,17,3,No Fall,0.3758018798319334,0.35395585362983606,1.600396,0.3758018798319334,0.35395585362983606,1.600396,0.3758018798319334,0.35395585362983606,1.600396,7.065352941176513,22.00214007054247,329.70000000000005,7.065352941176513,22.00214007054247,329.70000000000005,7.065352941176513,22.00214007054247,329.70000000000005,0.02745128750000006,0.2210690236523515,0.5481,0.02745128750000006,0.2210690236523515,0.5481,0.02745128750000006,0.2210690236523515,0.5481
14,Neck,17,4,No Fall,0.36063774117647057,0.3885978405707321,1.141188,0.36063774117647057,0.3885978405707321,1.141188,0.36063774117647057,0.3885978405707321,1.141188,6.947676470588214,13.186892542357064,199.50000000000003,6.947676470588214,13.186892542357064,199.50000000000003,6.947676470588214,13.186892542357064,199.50000000000003,0.05171075000000006,0.21416523817654087,0.48412,0.05171075000000006,0.21416523817654087,0.48412,0.05171075000000006,0.21416523817654087,0.48412
14,Neck,17,5,No Fall,0.38214290672268936,0.38566578618987357,1.353224,0.38214290672268936,0.38566578618987357,1.353224,0.38214290672268936,0.38566578618987357,1.353224,6.2260882352940925,14.38020118947676,174.86,6.2260882352940925,14.38020118947676,174.86,6.2260882352940925,14.38020118947676,174.86,-0.033821462499999816,0.15293268063633494,0.36526,-0.033821462499999816,0.15293268063633494,0.36526,-0.033821462499999816,0.15293268063633494,0.36526
14,Neck,17,6,No Fall,0.37667894705882404,0.39399696188916056,1.324676,0.37667894705882404,0.39399696188916056,1.324676,0.37667894705882404,0.39399696188916056,1.324676,7.781867647058659,14.099111693866671,190.96000000000004,7.781867647058659,14.099111693866671,190.96000000000004,7.781867647058659,14.099111693866671,190.96000000000004,0.007122674999999606,0.19722174458634206,0.4557,0.007122674999999606,0.19722174458634206,0.4557,0.007122674999999606,0.19722174458634206,0.4557
14,Neck,18,1,No Fall,0.848347042857144,0.16012632634606014,1.005036,0.848347042857144,0.16012632634606014,1.005036,0.848347042857144,0.16012632634606014,1.005036,4.665500000000001,25.600524567351243,266.56000000000006,4.665500000000001,25.600524567351243,266.56000000000006,4.665500000000001,25.600524567351243,266.56000000000006,0.1933845375000002,0.11625207943686196,0.43987999999999994,0.1933845375000002,0.11625207943686196,0.43987999999999994,0.1933845375000002,0.11625207943686196,0.43987999999999994
14,Neck,18,2,No Fall,0.8673280386554636,0.10313338021256493,0.6922280000000001,0.8673280386554636,0.10313338021256493,0.6922280000000001,0.8673280386554636,0.10313338021256493,0.6922280000000001,5.024338235294115,20.663575253063225,218.89000000000004,5.024338235294115,20.663575253063225,218.89000000000004,5.024338235294115,20.663575253063225,218.89000000000004,0.13045952499999994,0.10318475604685834,0.40628,0.13045952499999994,0.10318475604685834,0.40628,0.13045952499999994,0.10318475604685834,0.40628
14,Neck,18,3,No Fall,0.8423655571428567,0.19933959852186883,1.3595679999999999,0.8423655571428567,0.19933959852186883,1.3595679999999999,0.8423655571428567,0.19933959852186883,1.3595679999999999,6.183558823529391,25.951152589460868,226.52000000000004,6.183558823529391,25.951152589460868,226.52000000000004,6.183558823529391,25.951152589460868,226.52000000000004,0.21547548750000034,0.0881842396744832,0.4088,0.21547548750000034,0.0881842396744832,0.4088,0.21547548750000034,0.0881842396744832,0.4088
14,Neck,18,4,No Fall,0.8468235294117654,0.12574033203864957,0.992836,0.8468235294117654,0.12574033203864957,0.992836,0.8468235294117654,0.12574033203864957,0.992836,3.8349264705882398,18.214254265609107,226.03000000000003,3.8349264705882398,18.214254265609107,226.03000000000003,3.8349264705882398,18.214254265609107,226.03000000000003,0.12056756249999999,0.13464942996603232,0.39227999999999996,0.12056756249999999,0.13464942996603232,0.39227999999999996,0.12056756249999999,0.13464942996603232,0.39227999999999996
14,Neck,18,5,No Fall,0.8665205831932786,0.18178476073658478,1.388116,0.8665205831932786,0.18178476073658478,1.388116,0.8665205831932786,0.18178476073658478,1.388116,5.410308823529418,24.320168598100974,202.79000000000002,5.410308823529418,24.320168598100974,202.79000000000002,5.410308823529418,24.320168598100974,202.79000000000002,0.16193388749999996,0.09502798713194349,0.427,0.16193388749999996,0.09502798713194349,0.427,0.16193388749999996,0.09502798713194349,0.427
14,Neck,18,6,No Fall,0.8469669563025223,0.1560685592063531,0.950868,0.8469669563025223,0.1560685592063531,0.950868,0.8469669563025223,0.1560685592063531,0.950868,5.234455882352953,24.245224236868047,257.04,5.234455882352953,24.245224236868047,257.04,5.234455882352953,24.245224236868047,257.04,0.11581578750000002,0.1158209429324786,0.51198,0.11581578750000002,0.1158209429324786,0.51198,0.11581578750000002,0.1158209429324786,0.51198
14,Neck,19,1,No Fall,0.9616870932773115,0.1411669103420865,1.011136,0.9616870932773115,0.1411669103420865,1.011136,0.9616870932773115,0.1411669103420865,1.011136,6.322647058823535,16.713606688847786,165.06,6.322647058823535,16.713606688847786,165.06,6.322647058823535,16.713606688847786,165.06,0.2951723250000004,0.01634345621173703,0.10751999999999998,0.2951723250000004,0.01634345621173703,0.10751999999999998,0.2951723250000004,0.01634345621173703,0.10751999999999998
14,Neck,19,2,No Fall,0.973874124369747,0.19441300805463782,1.3085719999999998,0.973874124369747,0.19441300805463782,1.3085719999999998,0.973874124369747,0.19441300805463782,1.3085719999999998,5.864441176470575,20.66316122971905,195.09000000000003,5.864441176470575,20.66316122971905,195.09000000000003,5.864441176470575,20.66316122971905,195.09000000000003,-0.03693357500000005,0.09808040197716299,0.4669,-0.03693357500000005,0.09808040197716299,0.4669,-0.03693357500000005,0.09808040197716299,0.4669
14,Neck,19,3,No Fall,0.967190421008403,0.16134880890687242,1.0409039999999998,0.967190421008403,0.16134880890687242,1.0409039999999998,0.967190421008403,0.16134880890687242,1.0409039999999998,5.8678235294117504,21.4734975504241,227.5,5.8678235294117504,21.4734975504241,227.5,5.8678235294117504,21.4734975504241,227.5,-0.06233106250000002,0.019133302443909178,0.10583999999999999,-0.06233106250000002,0.019133302443909178,0.10583999999999999,-0.06233106250000002,0.019133302443909178,0.10583999999999999
14,Neck,19,4,No Fall,0.9792728294117655,0.3051246635201922,1.678232,0.9792728294117655,0.3051246635201922,1.678232,0.9792728294117655,0.3051246635201922,1.678232,6.471014705882364,37.067052988203656,308.42,6.471014705882364,37.067052988203656,308.42,6.471014705882364,37.067052988203656,308.42,0.2975588000000002,0.02420575191098153,0.19334,0.2975588000000002,0.02420575191098153,0.19334,0.2975588000000002,0.02420575191098153,0.19334
14,Neck,19,5,No Fall,0.965507538655463,0.1516622601343098,1.466196,0.965507538655463,0.1516622601343098,1.466196,0.965507538655463,0.1516622601343098,1.466196,6.606720588235286,22.154025367620047,213.43,6.606720588235286,22.154025367620047,213.43,6.606720588235286,22.154025367620047,213.43,0.2813948375000004,0.03453117838307749,0.1729,0.2813948375000004,0.03453117838307749,0.1729,0.2813948375000004,0.03453117838307749,0.1729
14,Neck,19,6,No Fall,0.9770138302521029,0.2624928772650928,1.588684,0.9770138302521029,0.2624928772650928,1.588684,0.9770138302521029,0.2624928772650928,1.588684,5.937852941176464,31.77126547144244,311.71000000000004,5.937852941176464,31.77126547144244,311.71000000000004,5.937852941176464,31.77126547144244,311.71000000000004,-0.02122041249999987,0.1206709272401827,0.48229999999999995,-0.02122041249999987,0.1206709272401827,0.48229999999999995,-0.02122041249999987,0.1206709272401827,0.48229999999999995
14,Neck,20,1,No Fall,0.9749686386554667,0.19206039328567193,1.1006839999999998,0.9749686386554667,0.19206039328567193,1.1006839999999998,0.9749686386554667,0.19206039328567193,1.1006839999999998,6.995911764705875,24.067956192525813,190.61,6.995911764705875,24.067956192525813,190.61,6.995911764705875,24.067956192525813,190.61,0.22791186250000042,0.12980871272267436,0.41747999999999996,0.22791186250000042,0.12980871272267436,0.41747999999999996,0.22791186250000042,0.12980871272267436,0.41747999999999996
14,Neck,20,2,No Fall,0.9786737991596675,0.32365986163048593,1.5523280000000002,0.9786737991596675,0.32365986163048593,1.5523280000000002,0.9786737991596675,0.32365986163048593,1.5523280000000002,6.385632352941169,35.2399969855091,290.22,6.385632352941169,35.2399969855091,290.22,6.385632352941169,35.2399969855091,290.22,0.1795431749999999,0.15735865264069526,0.45724,0.1795431749999999,0.15735865264069526,0.45724,0.1795431749999999,0.15735865264069526,0.45724
14,Neck,20,3,No Fall,0.9730725638655435,0.20852522219687916,1.1031239999999998,0.9730725638655435,0.20852522219687916,1.1031239999999998,0.9730725638655435,0.20852522219687916,1.1031239999999998,6.12107352941176,29.339557695522824,229.04000000000002,6.12107352941176,29.339557695522824,229.04000000000002,6.12107352941176,29.339557695522824,229.04000000000002,-0.004400812499999882,0.12297488032657085,0.49993999999999994,-0.004400812499999882,0.12297488032657085,0.49993999999999994,-0.004400812499999882,0.12297488032657085,0.49993999999999994
14,Neck,20,4,No Fall,0.9874063336134477,0.4048313252322343,1.75436,0.9874063336134477,0.4048313252322343,1.75436,0.9874063336134477,0.4048313252322343,1.75436,6.172823529411757,49.78661988711357,292.53000000000003,6.172823529411757,49.78661988711357,292.53000000000003,6.172823529411757,49.78661988711357,292.53000000000003,0.10744816250000029,0.15675611861447572,0.42447999999999997,0.10744816250000029,0.15675611861447572,0.42447999999999997,0.10744816250000029,0.15675611861447572,0.42447999999999997
14,Neck,20,5,No Fall,0.9811367638655453,0.20706023600422888,1.466196,0.9811367638655453,0.20706023600422888,1.466196,0.9811367638655453,0.20706023600422888,1.466196,7.634558823529421,31.230863321431926,225.96000000000004,7.634558823529421,31.230863321431926,225.96000000000004,7.634558823529421,31.230863321431926,225.96000000000004,0.2108574999999999,0.14873518802168967,0.45863999999999994,0.2108574999999999,0.14873518802168967,0.45863999999999994,0.2108574999999999,0.14873518802168967,0.45863999999999994
14,Neck,20,6,No Fall,0.9890554352941199,0.3878916589126624,1.871236,0.9890554352941199,0.3878916589126624,1.871236,0.9890554352941199,0.3878916589126624,1.871236,5.807470588235291,48.3229941771207,325.92,5.807470588235291,48.3229941771207,325.92,5.807470588235291,48.3229941771207,325.92,0.1785993999999997,0.15981911140214383,0.46536,0.1785993999999997,0.15981911140214383,0.46536,0.1785993999999997,0.15981911140214383,0.46536
14,Neck,21,1,No Fall,0.9747864588235284,0.1383827952414683,1.0140639999999999,0.9747864588235284,0.1383827952414683,1.0140639999999999,0.9747864588235284,0.1383827952414683,1.0140639999999999,5.8391911764705995,18.658372864604882,190.47000000000003,5.8391911764705995,18.658372864604882,190.47000000000003,5.8391911764705995,18.658372864604882,190.47000000000003,0.009120999999999943,0.1473972818734789,0.4683,0.009120999999999943,0.1473972818734789,0.4683,0.009120999999999943,0.1473972818734789,0.4683
14,Neck,21,2,No Fall,0.9744358882352943,0.27356367182150426,1.782176,0.9744358882352943,0.27356367182150426,1.782176,0.9744358882352943,0.27356367182150426,1.782176,7.125205882352922,30.87260291789948,306.39,7.125205882352922,30.87260291789948,306.39,7.125205882352922,30.87260291789948,306.39,0.10255778750000007,0.1695370412626101,0.43694,0.10255778750000007,0.1695370412626101,0.43694,0.10255778750000007,0.1695370412626101,0.43694
14,Neck,21,3,No Fall,0.9744026714285733,0.21794474930984042,1.619916,0.9744026714285733,0.21794474930984042,1.619916,0.9744026714285733,0.21794474930984042,1.619916,6.330661764705884,28.462192483535663,308.42,6.330661764705884,28.462192483535663,308.42,6.330661764705884,28.462192483535663,308.42,0.20014146249999995,0.1554573565810995,0.49251999999999996,0.20014146249999995,0.1554573565810995,0.49251999999999996,0.20014146249999995,0.1554573565810995,0.49251999999999996
14,Neck,21,4,No Fall,0.9768378529411792,0.3315959674066033,2.102548,0.9768378529411792,0.3315959674066033,2.102548,0.9768378529411792,0.3315959674066033,2.102548,5.832470588235298,43.31283361082979,445.62,5.832470588235298,43.31283361082979,445.62,5.832470588235298,43.31283361082979,445.62,0.11458352500000009,0.14992529145781575,0.47319999999999995,0.11458352500000009,0.14992529145781575,0.47319999999999995,0.11458352500000009,0.14992529145781575,0.47319999999999995
14,Neck,21,5,No Fall,0.9772561386554609,0.1484612712373491,1.0972680000000001,0.9772561386554609,0.1484612712373491,1.0972680000000001,0.9772561386554609,0.1484612712373491,1.0972680000000001,6.154588235294129,23.626912041098436,204.54000000000002,6.154588235294129,23.626912041098436,204.54000000000002,6.154588235294129,23.626912041098436,204.54000000000002,0.01520470000000007,0.15372527306251985,0.47866,0.01520470000000007,0.15372527306251985,0.47866,0.01520470000000007,0.15372527306251985,0.47866
14,Neck,21,6,No Fall,0.9832424428571422,0.2725377834923768,1.63846,0.9832424428571422,0.2725377834923768,1.63846,0.9832424428571422,0.2725377834923768,1.63846,4.87041176470588,34.05583538984489,310.66,4.87041176470588,34.05583538984489,310.66,4.87041176470588,34.05583538984489,310.66,0.016188899999999954,0.15092344646698672,0.48832,0.016188899999999954,0.15092344646698672,0.48832,0.016188899999999954,0.15092344646698672,0.48832
14,Neck,22,1,No Fall,0.988170268907564,0.44152965540624045,2.0683879999999997,0.988170268907564,0.44152965540624045,2.0683879999999997,0.988170268907564,0.44152965540624045,2.0683879999999997,6.035647058823534,53.31788958996012,350.35,6.035647058823534,53.31788958996012,350.35,6.035647058823534,53.31788958996012,350.35,0.2012730999999997,0.1514376537845024,0.4382,0.2012730999999997,0.1514376537845024,0.4382,0.2012730999999997,0.1514376537845024,0.4382
14,Neck,22,2,No Fall,0.9903586310924357,0.4096147329985837,2.439024,0.9903586310924357,0.4096147329985837,2.439024,0.9903586310924357,0.4096147329985837,2.439024,5.843441176470587,65.39487323415105,445.62,5.843441176470587,65.39487323415105,445.62,5.843441176470587,65.39487323415105,445.62,0.14373248749999984,0.1534848127149595,0.45416,0.14373248749999984,0.1534848127149595,0.45416,0.14373248749999984,0.1534848127149595,0.45416
14,Neck,22,3,No Fall,0.9925748789915952,0.432307879852771,1.987136,0.9925748789915952,0.432307879852771,1.987136,0.9925748789915952,0.432307879852771,1.987136,5.350514705882345,66.00340087457353,410.69000000000005,5.350514705882345,66.00340087457353,410.69000000000005,5.350514705882345,66.00340087457353,410.69000000000005,0.15864458749999982,0.15490279509957486,0.46409999999999996,0.15864458749999982,0.15490279509957486,0.46409999999999996,0.15864458749999982,0.15490279509957486,0.46409999999999996
14,Neck,23,1,No Fall,0.9678542957983183,0.23165259009155834,3.1576039999999996,0.9678542957983183,0.23165259009155834,3.1576039999999996,0.9678542957983183,0.23165259009155834,3.1576039999999996,6.77410294117648,38.08529409829739,642.3900000000001,6.77410294117648,38.08529409829739,642.3900000000001,6.77410294117648,38.08529409829739,642.3900000000001,0.2561358625000002,0.1218599876456551,0.5926199999999999,0.2561358625000002,0.1218599876456551,0.5926199999999999,0.2561358625000002,0.1218599876456551,0.5926199999999999
14,Neck,23,2,No Fall,0.9597531369747897,0.2516788767321797,2.9143359999999996,0.9597531369747897,0.2516788767321797,2.9143359999999996,0.9597531369747897,0.2516788767321797,2.9143359999999996,7.392044117647076,39.73510490698441,582.19,7.392044117647076,39.73510490698441,582.19,7.392044117647076,39.73510490698441,582.19,0.2729582624999997,0.11921400251744231,0.6248199999999999,0.2729582624999997,0.11921400251744231,0.6248199999999999,0.2729582624999997,0.11921400251744231,0.6248199999999999
14,Neck,23,3,No Fall,0.9631099823529378,0.24292393205120583,2.54492,0.9631099823529378,0.24292393205120583,2.54492,0.9631099823529378,0.24292393205120583,2.54492,6.855882352941182,39.946167431634535,493.57000000000005,6.855882352941182,39.946167431634535,493.57000000000005,6.855882352941182,39.946167431634535,493.57000000000005,0.26638491249999985,0.10250560323856404,0.58268,0.26638491249999985,0.10250560323856404,0.58268,0.26638491249999985,0.10250560323856404,0.58268
14,Neck,24,1,No Fall,0.9883705949579819,0.8836614701663716,4.868532,0.9883705949579819,0.8836614701663716,4.868532,0.9883705949579819,0.8836614701663716,4.868532,5.602044117647053,89.24569171262404,753.0600000000001,5.602044117647053,89.24569171262404,753.0600000000001,5.602044117647053,89.24569171262404,753.0600000000001,0.0751008125,0.14558167377429995,0.4851,0.0751008125,0.14558167377429995,0.4851,0.0751008125,0.14558167377429995,0.4851
14,Neck,24,2,No Fall,0.9954613067226873,1.075932506282743,4.680651999999999,0.9954613067226873,1.075932506282743,4.680651999999999,0.9954613067226873,1.075932506282743,4.680651999999999,5.331058823529446,113.04263122128796,860.72,5.331058823529446,113.04263122128796,860.72,5.331058823529446,113.04263122128796,860.72,0.1420156500000001,0.16955772236862818,0.51324,0.1420156500000001,0.16955772236862818,0.51324,0.1420156500000001,0.16955772236862818,0.51324
14,Neck,24,3,No Fall,0.9992464336134457,1.1341762730936191,4.74336,0.9992464336134457,1.1341762730936191,4.74336,0.9992464336134457,1.1341762730936191,4.74336,2.8715588235294156,117.8699795916385,843.1500000000001,2.8715588235294156,117.8699795916385,843.1500000000001,2.8715588235294156,117.8699795916385,843.1500000000001,0.16328725000000002,0.16091915983480237,0.52108,0.16328725000000002,0.16091915983480237,0.52108,0.16328725000000002,0.16091915983480237,0.52108
14,Neck,25,1,No Fall,1.0064041428571433,1.2104164392145143,5.727412,1.0064041428571433,1.2104164392145143,5.727412,1.0064041428571433,1.2104164392145143,5.727412,2.3577058823529455,133.910713018707,959.1400000000001,2.3577058823529455,133.910713018707,959.1400000000001,2.3577058823529455,133.910713018707,959.1400000000001,0.215019525,0.15944330087885888,0.58142,0.215019525,0.15944330087885888,0.58142,0.215019525,0.15944330087885888,0.58142
14,Neck,25,2,No Fall,1.001990203361345,1.2055886160162768,5.697156,1.001990203361345,1.2055886160162768,5.697156,1.001990203361345,1.2055886160162768,5.697156,1.760294117647061,127.62023991470721,1107.96,1.760294117647061,127.62023991470721,1107.96,1.760294117647061,127.62023991470721,1107.96,0.1452491249999999,0.15536560785224948,0.5285,0.1452491249999999,0.15536560785224948,0.5285,0.1452491249999999,0.15536560785224948,0.5285
14,Neck,25,3,No Fall,1.007596667226891,1.3624206866394302,6.728543999999999,1.007596667226891,1.3624206866394302,6.728543999999999,1.007596667226891,1.3624206866394302,6.728543999999999,1.5082794117647063,135.76404895221097,1012.6200000000001,1.5082794117647063,135.76404895221097,1012.6200000000001,1.5082794117647063,135.76404895221097,1012.6200000000001,0.1705845749999997,0.1593181925616785,0.5245799999999999,0.1705845749999997,0.1593181925616785,0.5245799999999999,0.1705845749999997,0.1593181925616785,0.5245799999999999
14,Neck,26,1,No Fall,0.9664883058823538,0.19351229200068643,3.76492,0.9664883058823538,0.19351229200068643,3.76492,0.9664883058823538,0.19351229200068643,3.76492,5.24842647058825,31.5203849852513,1020.4600000000002,5.24842647058825,31.5203849852513,1020.4600000000002,5.24842647058825,31.5203849852513,1020.4600000000002,-0.03291172500000005,0.01272032337112706,0.14195999999999998,-0.03291172500000005,0.01272032337112706,0.14195999999999998,-0.03291172500000005,0.01272032337112706,0.14195999999999998
14,Neck,26,2,No Fall,0.9730408336134457,0.3049332080426834,4.606231999999999,0.9730408336134457,0.3049332080426834,4.606231999999999,0.9730408336134457,0.3049332080426834,4.606231999999999,4.909970588235282,35.1482030368116,660.6600000000001,4.909970588235282,35.1482030368116,660.6600000000001,4.909970588235282,35.1482030368116,660.6600000000001,0.15626406249999975,0.11217901467667539,0.4241999999999999,0.15626406249999975,0.11217901467667539,0.4241999999999999,0.15626406249999975,0.11217901467667539,0.4241999999999999
14,Neck,26,3,No Fall,0.9679623529411728,0.1786344240987699,4.071628,0.9679623529411728,0.1786344240987699,4.071628,0.9679623529411728,0.1786344240987699,4.071628,5.342867647058822,26.304451681486125,873.8800000000001,5.342867647058822,26.304451681486125,873.8800000000001,5.342867647058822,26.304451681486125,873.8800000000001,-0.020067599999999963,0.011479302231726886,0.11339999999999999,-0.020067599999999963,0.011479302231726886,0.11339999999999999,-0.020067599999999963,0.011479302231726886,0.11339999999999999
14,Neck,26,4,No Fall,0.9763019243697516,0.3473597495077653,6.16466,0.9763019243697516,0.3473597495077653,6.16466,0.9763019243697516,0.3473597495077653,6.16466,7.067911764705881,39.56525610345831,786.0300000000001,7.067911764705881,39.56525610345831,786.0300000000001,7.067911764705881,39.56525610345831,786.0300000000001,0.15954793749999982,0.10929560986703084,0.41285999999999995,0.15954793749999982,0.10929560986703084,0.41285999999999995,0.15954793749999982,0.10929560986703084,0.41285999999999995
14,Neck,27,1,No Fall,0.9670862084033627,0.28126511523268066,5.214036,0.9670862084033627,0.28126511523268066,5.214036,0.9670862084033627,0.28126511523268066,5.214036,5.606749999999982,36.375599716900005,793.6600000000001,5.606749999999982,36.375599716900005,793.6600000000001,5.606749999999982,36.375599716900005,793.6600000000001,-0.030837187500000026,0.018816033051023407,0.18059999999999998,-0.030837187500000026,0.018816033051023407,0.18059999999999998,-0.030837187500000026,0.018816033051023407,0.18059999999999998
14,Neck,27,2,No Fall,0.9257171361344547,0.34174231812005523,4.288787999999999,0.9257171361344547,0.34174231812005523,4.288787999999999,0.9257171361344547,0.34174231812005523,4.288787999999999,8.204102941176446,40.40774838724288,657.09,8.204102941176446,40.40774838724288,657.09,8.204102941176446,40.40774838724288,657.09,0.15530016250000012,0.13420984288019744,0.5496399999999999,0.15530016250000012,0.13420984288019744,0.5496399999999999,0.15530016250000012,0.13420984288019744,0.5496399999999999
14,Neck,27,3,No Fall,0.9689271268907551,0.2728749937406804,3.8500759999999996,0.9689271268907551,0.2728749937406804,3.8500759999999996,0.9689271268907551,0.2728749937406804,3.8500759999999996,5.584205882352933,26.146047209095855,433.02000000000004,5.584205882352933,26.146047209095855,433.02000000000004,5.584205882352933,26.146047209095855,433.02000000000004,-0.021306862500000034,0.015439054842026506,0.1365,-0.021306862500000034,0.015439054842026506,0.1365,-0.021306862500000034,0.015439054842026506,0.1365
14,Neck,27,4,No Fall,0.9575860478991596,0.35967240585693816,6.16466,0.9575860478991596,0.35967240585693816,6.16466,0.9575860478991596,0.35967240585693816,6.16466,8.663691176470586,43.56785939463541,786.0300000000001,8.663691176470586,43.56785939463541,786.0300000000001,8.663691176470586,43.56785939463541,786.0300000000001,0.16598093749999981,0.11736640580732068,0.50372,0.16598093749999981,0.11736640580732068,0.50372,0.16598093749999981,0.11736640580732068,0.50372
14,Neck,28,1,No Fall,0.9224857252100849,0.10983939656750719,0.776896,0.9224857252100849,0.10983939656750719,0.776896,0.9224857252100849,0.10983939656750719,0.776896,5.653029411764693,26.29889198881722,368.90000000000003,5.653029411764693,26.29889198881722,368.90000000000003,5.653029411764693,26.29889198881722,368.90000000000003,-0.00020291249999999827,0.09126824326900733,0.46606,-0.00020291249999999827,0.09126824326900733,0.46606,-0.00020291249999999827,0.09126824326900733,0.46606
14,Neck,28,2,No Fall,0.9066592495798309,0.31265394781151296,4.288787999999999,0.9066592495798309,0.31265394781151296,4.288787999999999,0.9066592495798309,0.31265394781151296,4.288787999999999,7.208191176470596,42.24921781666735,657.09,7.208191176470596,42.24921781666735,657.09,7.208191176470596,42.24921781666735,657.09,0.1399030500000001,0.1251433298375278,0.5496399999999999,0.1399030500000001,0.1251433298375278,0.5496399999999999,0.1399030500000001,0.1251433298375278,0.5496399999999999
14,Neck,28,3,No Fall,0.9358707655462198,0.07574324313324421,0.8405799999999999,0.9358707655462198,0.07574324313324421,0.8405799999999999,0.9358707655462198,0.07574324313324421,0.8405799999999999,5.601058823529416,23.28368298152572,303.45000000000005,5.601058823529416,23.28368298152572,303.45000000000005,5.601058823529416,23.28368298152572,303.45000000000005,-0.0071407875000000145,0.0712379828603119,0.41775999999999996,-0.0071407875000000145,0.0712379828603119,0.41775999999999996,-0.0071407875000000145,0.0712379828603119,0.41775999999999996
14,Neck,28,4,No Fall,0.9394591546218507,0.2956233504792381,6.16466,0.9394591546218507,0.2956233504792381,6.16466,0.9394591546218507,0.2956233504792381,6.16466,6.589176470588249,40.947943950819884,719.6700000000001,6.589176470588249,40.947943950819884,719.6700000000001,6.589176470588249,40.947943950819884,719.6700000000001,0.14908005000000002,0.13002126632423586,0.5314399999999999,0.14908005000000002,0.13002126632423586,0.5314399999999999,0.14908005000000002,0.13002126632423586,0.5314399999999999
14,Neck,29,1,No Fall,0.9417507554621865,0.18207474084510922,1.219756,0.9417507554621865,0.18207474084510922,1.219756,0.9417507554621865,0.18207474084510922,1.219756,7.6081911764705925,19.839870736465954,185.85000000000002,7.6081911764705925,19.839870736465954,185.85000000000002,7.6081911764705925,19.839870736465954,185.85000000000002,0.2015322749999997,0.046474405599310875,0.25129999999999997,0.2015322749999997,0.046474405599310875,0.25129999999999997,0.2015322749999997,0.046474405599310875,0.25129999999999997
14,Neck,29,2,No Fall,0.9472475218487422,0.2142893149071967,1.3188199999999999,0.9472475218487422,0.2142893149071967,1.3188199999999999,0.9472475218487422,0.2142893149071967,1.3188199999999999,6.683264705882351,23.95220694943966,241.01000000000005,6.683264705882351,23.95220694943966,241.01000000000005,6.683264705882351,23.95220694943966,241.01000000000005,0.20299781249999968,0.04573870985228692,0.2685199999999999,0.20299781249999968,0.04573870985228692,0.2685199999999999,0.20299781249999968,0.04573870985228692,0.2685199999999999
14,Neck,30,1,No Fall,0.9305532571428557,0.24622858183864227,1.484496,0.9305532571428557,0.24622858183864227,1.484496,0.9305532571428557,0.24622858183864227,1.484496,9.820999999999984,26.387690953151623,158.62,9.820999999999984,26.387690953151623,158.62,9.820999999999984,26.387690953151623,158.62,0.23802589999999982,0.07214922348314476,0.36554,0.23802589999999982,0.07214922348314476,0.36554,0.23802589999999982,0.07214922348314476,0.36554
14,Neck,30,2,No Fall,0.9394209142857131,0.26366795653810704,1.326384,0.9394209142857131,0.26366795653810704,1.326384,0.9394209142857131,0.26366795653810704,1.326384,8.456426470588225,34.45634756501884,207.76000000000005,8.456426470588225,34.45634756501884,207.76000000000005,8.456426470588225,34.45634756501884,207.76000000000005,0.24035444999999986,0.06912401563609087,0.37645999999999996,0.24035444999999986,0.06912401563609087,0.37645999999999996,0.24035444999999986,0.06912401563609087,0.37645999999999996
14,Neck,31,1,No Fall,0.9384096983193302,0.1481775425618154,0.9608719999999998,0.9384096983193302,0.1481775425618154,0.9608719999999998,0.9384096983193302,0.1481775425618154,0.9608719999999998,8.374647058823525,19.997879978029914,170.03,8.374647058823525,19.997879978029914,170.03,8.374647058823525,19.997879978029914,170.03,0.23067029999999977,0.057226908170866224,0.36848,0.23067029999999977,0.057226908170866224,0.36848,0.23067029999999977,0.057226908170866224,0.36848
