SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
14,Neck,31,2,No Fall,0.9420519621848735,0.1890493316323994,1.1399679999999999,0.9420519621848735,0.1890493316323994,1.1399679999999999,0.9420519621848735,0.1890493316323994,1.1399679999999999,8.225176470588242,27.841652090769937,247.31,8.225176470588242,27.841652090769937,247.31,8.225176470588242,27.841652090769937,247.31,0.21692895000000004,0.09870553335981175,0.41075999999999996,0.21692895000000004,0.09870553335981175,0.41075999999999996,0.21692895000000004,0.09870553335981175,0.41075999999999996
14,Neck,32,1,No Fall,0.951867579831933,0.1829407568955462,1.272948,0.951867579831933,0.1829407568955462,1.272948,0.951867579831933,0.1829407568955462,1.272948,3.544279411764712,20.939065389056278,170.24,3.544279411764712,20.939065389056278,170.24,3.544279411764712,20.939065389056278,170.24,0.2425483375000001,0.06004522069712497,0.29862,0.2425483375000001,0.06004522069712497,0.29862,0.2425483375000001,0.06004522069712497,0.29862
14,Neck,32,2,No Fall,0.9596121705882337,0.2779232828827116,1.854644,0.9596121705882337,0.2779232828827116,1.854644,0.9596121705882337,0.2779232828827116,1.854644,4.193117647058829,24.60896939163894,261.80000000000007,4.193117647058829,24.60896939163894,261.80000000000007,4.193117647058829,24.60896939163894,261.80000000000007,0.24373859999999994,0.05349331649709769,0.26292,0.24373859999999994,0.05349331649709769,0.26292,0.24373859999999994,0.05349331649709769,0.26292
14,Neck,33,1,No Fall,0.9566431621848742,0.2579085272043772,1.517436,0.9566431621848742,0.2579085272043772,1.517436,0.9566431621848742,0.2579085272043772,1.517436,3.8041029411764726,29.654953766076833,242.69000000000003,3.8041029411764726,29.654953766076833,242.69000000000003,3.8041029411764726,29.654953766076833,242.69000000000003,0.24556113750000022,0.060817868193799474,0.37715999999999994,0.24556113750000022,0.060817868193799474,0.37715999999999994,0.24556113750000022,0.060817868193799474,0.37715999999999994
14,Neck,33,2,No Fall,0.9432448453781497,0.34840454351332534,1.8822160000000001,0.9432448453781497,0.34840454351332534,1.8822160000000001,0.9432448453781497,0.34840454351332534,1.8822160000000001,3.8152794117647035,37.773598387768224,306.6700000000001,3.8152794117647035,37.773598387768224,306.6700000000001,3.8152794117647035,37.773598387768224,306.6700000000001,0.2670384500000007,0.07424338894203641,0.43385999999999997,0.2670384500000007,0.07424338894203641,0.43385999999999997,0.2670384500000007,0.07424338894203641,0.43385999999999997
14,Neck,34,1,No Fall,0.9609485831932779,0.17280526528977,1.4708320000000001,0.9609485831932779,0.17280526528977,1.4708320000000001,0.9609485831932779,0.17280526528977,1.4708320000000001,3.0890882352941214,20.424951860621487,173.88,3.0890882352941214,20.424951860621487,173.88,3.0890882352941214,20.424951860621487,173.88,0.22533140000000035,0.07007697132606322,0.37351999999999996,0.22533140000000035,0.07007697132606322,0.37351999999999996,0.22533140000000035,0.07007697132606322,0.37351999999999996
14,Neck,34,2,No Fall,0.9482229579831922,0.26274973864730133,1.7653400000000001,0.9482229579831922,0.26274973864730133,1.7653400000000001,0.9482229579831922,0.26274973864730133,1.7653400000000001,5.480235294117647,24.635720575841056,213.85000000000002,5.480235294117647,24.635720575841056,213.85000000000002,5.480235294117647,24.635720575841056,213.85000000000002,0.22294063750000023,0.050810049124421344,0.26586,0.22294063750000023,0.050810049124421344,0.26586,0.22294063750000023,0.050810049124421344,0.26586
14,Neck,35,1,No Fall,0.9223529605042026,0.4366934005836815,3.67952,0.9223529605042026,0.4366934005836815,3.67952,0.9223529605042026,0.4366934005836815,3.67952,10.325441176470585,66.96126345384671,568.19,10.325441176470585,66.96126345384671,568.19,10.325441176470585,66.96126345384671,568.19,0.24339717500000016,0.10485838851300988,0.6132,0.24339717500000016,0.10485838851300988,0.6132,0.24339717500000016,0.10485838851300988,0.6132
14,Neck,35,2,No Fall,0.9232678579831927,0.5024526473410788,3.8132319999999997,0.9232678579831927,0.5024526473410788,3.8132319999999997,0.9232678579831927,0.5024526473410788,3.8132319999999997,9.444102941176478,122.27272042715681,1067.01,9.444102941176478,122.27272042715681,1067.01,9.444102941176478,122.27272042715681,1067.01,0.2828786624999998,0.07833833205321097,0.42363999999999996,0.2828786624999998,0.07833833205321097,0.42363999999999996,0.2828786624999998,0.07833833205321097,0.42363999999999996
14,Neck,36,1,No Fall,0.952463842016801,0.429118549182147,2.655208,0.952463842016801,0.429118549182147,2.655208,0.952463842016801,0.429118549182147,2.655208,4.091691176470595,66.40447954381673,564.4100000000001,4.091691176470595,66.40447954381673,564.4100000000001,4.091691176470595,66.40447954381673,564.4100000000001,0.262133375,0.07219572424828358,0.34468,0.262133375,0.07219572424828358,0.34468,0.262133375,0.07219572424828358,0.34468
14,Neck,36,2,No Fall,0.9354784689075654,0.48148449132560905,2.57054,0.9354784689075654,0.48148449132560905,2.57054,0.9354784689075654,0.48148449132560905,2.57054,2.9081029411764727,90.92622303136083,756.6300000000001,2.9081029411764727,90.92622303136083,756.6300000000001,2.9081029411764727,90.92622303136083,756.6300000000001,0.2831869249999996,0.0708706697579424,0.38499999999999995,0.2831869249999996,0.0708706697579424,0.38499999999999995,0.2831869249999996,0.0708706697579424,0.38499999999999995
14,Neck,37,1,No Fall,0.9694841747899166,0.023220664149306545,0.23058,0.9694841747899166,0.023220664149306545,0.23058,0.9694841747899166,0.023220664149306545,0.23058,5.287191176470566,5.868670823617575,65.87,5.287191176470566,5.868670823617575,65.87,5.287191176470566,5.868670823617575,65.87,0.19235562499999986,0.024118734320028545,0.1407,0.19235562499999986,0.024118734320028545,0.1407,0.19235562499999986,0.024118734320028545,0.1407
14,Neck,37,2,No Fall,0.9600573680672304,0.01614711351314183,0.11321599999999998,0.9600573680672304,0.01614711351314183,0.11321599999999998,0.9600573680672304,0.01614711351314183,0.11321599999999998,4.4293823529411664,3.345400124481433,62.370000000000005,4.4293823529411664,3.345400124481433,62.370000000000005,4.4293823529411664,3.345400124481433,62.370000000000005,0.19614218749999998,0.012848183387158747,0.07308,0.19614218749999998,0.012848183387158747,0.07308,0.19614218749999998,0.012848183387158747,0.07308
14,Neck,38,1,No Fall,0.9678318949579839,0.04159282661331303,0.597312,0.9678318949579839,0.04159282661331303,0.597312,0.9678318949579839,0.04159282661331303,0.597312,5.489279411764714,7.551736682603811,73.99000000000001,5.489279411764714,7.551736682603811,73.99000000000001,5.489279411764714,7.551736682603811,73.99000000000001,0.19943367500000028,0.05497718444273183,0.26446,0.19943367500000028,0.05497718444273183,0.26446,0.19943367500000028,0.05497718444273183,0.26446
14,Neck,38,2,No Fall,0.9491574369747883,0.04660929895749698,0.537288,0.9491574369747883,0.04660929895749698,0.537288,0.9491574369747883,0.04660929895749698,0.537288,5.993000000000007,8.729725128037826,116.83000000000001,5.993000000000007,8.729725128037826,116.83000000000001,5.993000000000007,8.729725128037826,116.83000000000001,0.21918312500000034,0.0581269115633138,0.3593799999999999,0.21918312500000034,0.0581269115633138,0.3593799999999999,0.21918312500000034,0.0581269115633138,0.3593799999999999
14,Neck,39,1,No Fall,0.9598535050420173,0.022695583640277135,0.25351599999999985,0.9598535050420173,0.022695583640277135,0.25351599999999985,0.9598535050420173,0.022695583640277135,0.25351599999999985,4.538750000000004,4.107944595109678,40.95,4.538750000000004,4.107944595109678,40.95,4.538750000000004,4.107944595109678,40.95,0.19962845000000018,0.01835342508171552,0.12040000000000001,0.19962845000000018,0.01835342508171552,0.12040000000000001,0.19962845000000018,0.01835342508171552,0.12040000000000001
14,Neck,39,2,No Fall,0.9508312462184871,0.02140115235353313,0.23716799999999993,0.9508312462184871,0.02140115235353313,0.23716799999999993,0.9508312462184871,0.02140115235353313,0.23716799999999993,4.554676470588237,3.5587272073545884,30.870000000000005,4.554676470588237,3.5587272073545884,30.870000000000005,4.554676470588237,3.5587272073545884,30.870000000000005,0.22295691249999944,0.02053449303233226,0.10682,0.22295691249999944,0.02053449303233226,0.10682,0.22295691249999944,0.02053449303233226,0.10682
14,Neck,40,1,No Fall,0.9480648193277337,0.05127531488236717,0.5807199999999999,0.9480648193277337,0.05127531488236717,0.5807199999999999,0.9480648193277337,0.05127531488236717,0.5807199999999999,5.666676470588267,9.494728416751705,98.14000000000001,5.666676470588267,9.494728416751705,98.14000000000001,5.666676470588267,9.494728416751705,98.14000000000001,0.2574567624999998,0.0920895251272773,0.30379999999999996,0.2574567624999998,0.0920895251272773,0.30379999999999996,0.2574567624999998,0.0920895251272773,0.30379999999999996
14,Neck,40,2,No Fall,0.9519497504201664,0.06028403082018045,0.721752,0.9519497504201664,0.06028403082018045,0.721752,0.9519497504201664,0.06028403082018045,0.721752,5.466911764705887,9.699401064242602,140.14000000000001,5.466911764705887,9.699401064242602,140.14000000000001,5.466911764705887,9.699401064242602,140.14000000000001,0.25433581250000004,0.07705853622713225,0.26586,0.25433581250000004,0.07705853622713225,0.26586,0.25433581250000004,0.07705853622713225,0.26586
14,Neck,43,1,No Fall,0.976698783193278,0.7398097218959686,4.742628,0.976698783193278,0.7398097218959686,4.742628,0.976698783193278,0.7398097218959686,4.742628,6.909617647058811,72.71695141472806,695.87,6.909617647058811,72.71695141472806,695.87,6.909617647058811,72.71695141472806,695.87,-0.0304147375,0.03225874369293534,0.19432,-0.0304147375,0.03225874369293534,0.19432,-0.0304147375,0.03225874369293534,0.19432
14,Neck,43,2,No Fall,0.9801445655462163,0.7968204152590335,4.5342519999999995,0.9801445655462163,0.7968204152590335,4.5342519999999995,0.9801445655462163,0.7968204152590335,4.5342519999999995,6.245911764705898,86.40112490128473,846.2300000000001,6.245911764705898,86.40112490128473,846.2300000000001,6.245911764705898,86.40112490128473,846.2300000000001,-0.021548887500000086,0.08298414472014627,0.47222,-0.021548887500000086,0.08298414472014627,0.47222,-0.021548887500000086,0.08298414472014627,0.47222
14,Neck,43,3,No Fall,0.985484679831933,0.8147679421929607,4.6055,0.985484679831933,0.8147679421929607,4.6055,0.985484679831933,0.8147679421929607,4.6055,5.275573529411769,83.74368018548931,790.5100000000001,5.275573529411769,83.74368018548931,790.5100000000001,5.275573529411769,83.74368018548931,790.5100000000001,-0.009474762500000022,0.09392426446865888,0.49783999999999995,-0.009474762500000022,0.09392426446865888,0.49783999999999995,-0.009474762500000022,0.09392426446865888,0.49783999999999995
14,Neck,44,1,No Fall,0.9872750554621819,0.7612321986144518,4.868532,0.9872750554621819,0.7612321986144518,4.868532,0.9872750554621819,0.7612321986144518,4.868532,4.401338235294134,76.78618873367036,753.0600000000001,4.401338235294134,76.78618873367036,753.0600000000001,4.401338235294134,76.78618873367036,753.0600000000001,0.18260488749999998,0.148655341759078,0.4851,0.18260488749999998,0.148655341759078,0.4851,0.18260488749999998,0.148655341759078,0.4851
14,Neck,44,2,No Fall,0.9874711268907564,0.8210244514550524,4.549136,0.9874711268907564,0.8210244514550524,4.549136,0.9874711268907564,0.8210244514550524,4.549136,5.439367647058817,83.00842028848004,830.2,5.439367647058817,83.00842028848004,830.2,5.439367647058817,83.00842028848004,830.2,0.11288042500000009,0.1959927072000809,0.5404,0.11288042500000009,0.1959927072000809,0.5404,0.11288042500000009,0.1959927072000809,0.5404
14,Neck,44,3,No Fall,0.994626375630251,0.8404461902475686,4.74336,0.994626375630251,0.8404461902475686,4.74336,0.994626375630251,0.8404461902475686,4.74336,4.211367647058818,89.90795154208095,843.1500000000001,4.211367647058818,89.90795154208095,843.1500000000001,4.211367647058818,89.90795154208095,843.1500000000001,0.11655498750000007,0.19844182139338368,0.5394199999999999,0.11655498750000007,0.19844182139338368,0.5394199999999999,0.11655498750000007,0.19844182139338368,0.5394199999999999
14,Neck,101,1,Fall,0.5055493924369782,0.43650480455300145,4.8983,0.5055493924369782,0.43650480455300145,4.8983,0.5055493924369782,0.43650480455300145,4.8983,5.349264705882266,29.478006481305112,516.0400000000001,5.349264705882266,29.478006481305112,516.0400000000001,5.349264705882266,29.478006481305112,516.0400000000001,0.2012716999999999,0.17601932058263253,0.5397,0.2012716999999999,0.17601932058263253,0.5397,0.2012716999999999,0.17601932058263253,0.5397
14,Neck,101,2,Fall,0.48036567058823276,0.479567736758047,2.466596,0.48036567058823276,0.479567736758047,2.466596,0.48036567058823276,0.479567736758047,2.466596,9.35770588235244,29.86857637140354,875.6300000000001,9.35770588235244,29.86857637140354,875.6300000000001,9.35770588235244,29.86857637140354,875.6300000000001,0.2658874750000001,0.1632664813673819,0.62076,0.2658874750000001,0.1632664813673819,0.62076,0.2658874750000001,0.1632664813673819,0.62076
14,Neck,102,1,Fall,0.7254163571428561,0.4220507398276112,2.635688,0.7254163571428561,0.4220507398276112,2.635688,0.7254163571428561,0.4220507398276112,2.635688,4.937382352941151,36.86824914184947,570.4300000000001,4.937382352941151,36.86824914184947,570.4300000000001,4.937382352941151,36.86824914184947,570.4300000000001,0.16075718750000018,0.1997475643587599,0.6616399999999999,0.16075718750000018,0.1997475643587599,0.6616399999999999,0.16075718750000018,0.1997475643587599,0.6616399999999999
14,Neck,102,2,Fall,0.6774620016806738,0.42785476728443006,3.238124,0.6774620016806738,0.42785476728443006,3.238124,0.6774620016806738,0.42785476728443006,3.238124,6.9392941176470035,43.55369622777766,629.0200000000001,6.9392941176470035,43.55369622777766,629.0200000000001,6.9392941176470035,43.55369622777766,629.0200000000001,0.18737792499999958,0.20253474225631593,0.6979,0.18737792499999958,0.20253474225631593,0.6979,0.18737792499999958,0.20253474225631593,0.6979
14,Neck,103,1,Fall,0.4618708806722713,0.5128486484735495,3.41966,0.4618708806722713,0.5128486484735495,3.41966,0.4618708806722713,0.5128486484735495,3.41966,7.077588235294078,35.79133392568785,588.21,7.077588235294078,35.79133392568785,588.21,7.077588235294078,35.79133392568785,588.21,0.194593525,0.17359639985999745,0.5488,0.194593525,0.17359639985999745,0.5488,0.194593525,0.17359639985999745,0.5488
14,Neck,103,2,Fall,0.6064186336134456,0.3753225886986039,4.188016,0.6064186336134456,0.3753225886986039,4.188016,0.6064186336134456,0.3753225886986039,4.188016,3.369426470588235,44.41867571088554,647.4300000000001,3.369426470588235,44.41867571088554,647.4300000000001,3.369426470588235,44.41867571088554,647.4300000000001,0.07170441250000009,0.12324964329314399,0.54082,0.07170441250000009,0.12324964329314399,0.54082,0.07170441250000009,0.12324964329314399,0.54082
14,Neck,104,1,Fall,0.7186413075630237,0.4010925620751601,2.5839600000000003,0.7186413075630237,0.4010925620751601,2.5839600000000003,0.7186413075630237,0.4010925620751601,2.5839600000000003,4.333632352941177,54.09817256612306,796.46,4.333632352941177,54.09817256612306,796.46,4.333632352941177,54.09817256612306,796.46,0.16700932499999993,0.17442592816236901,0.65016,0.16700932499999993,0.17442592816236901,0.65016,0.16700932499999993,0.17442592816236901,0.65016
14,Neck,104,2,Fall,0.6927028260504199,0.36588829396774636,3.3916,0.6927028260504199,0.36588829396774636,3.3916,0.6927028260504199,0.36588829396774636,3.3916,5.372382352941172,44.660883711009554,503.58000000000004,5.372382352941172,44.660883711009554,503.58000000000004,5.372382352941172,44.660883711009554,503.58000000000004,0.2100104125000002,0.17279314480220706,0.6532399999999999,0.2100104125000002,0.17279314480220706,0.6532399999999999,0.2100104125000002,0.17279314480220706,0.6532399999999999
14,Neck,105,1,Fall,0.4003551487394953,0.5387209956857167,2.455616,0.4003551487394953,0.5387209956857167,2.455616,0.4003551487394953,0.5387209956857167,2.455616,7.218735294117611,23.847733146164003,440.93000000000006,7.218735294117611,23.847733146164003,440.93000000000006,7.218735294117611,23.847733146164003,440.93000000000006,0.2532335750000004,0.13849716318701688,0.60942,0.2532335750000004,0.13849716318701688,0.60942,0.2532335750000004,0.13849716318701688,0.60942
14,Neck,105,2,Fall,0.5343366252100813,0.433270877185624,3.084892,0.5343366252100813,0.433270877185624,3.084892,0.5343366252100813,0.433270877185624,3.084892,6.40927941176468,30.254788574593068,637.98,6.40927941176468,30.254788574593068,637.98,6.40927941176468,30.254788574593068,637.98,-0.09746642499999987,0.218741360440702,0.63154,-0.09746642499999987,0.218741360440702,0.63154,-0.09746642499999987,0.218741360440702,0.63154
14,Neck,106,1,Fall,0.7195884991596646,0.388094187476051,2.715232,0.7195884991596646,0.388094187476051,2.715232,0.7195884991596646,0.388094187476051,2.715232,7.471250000000032,43.310697819729945,479.99,7.471250000000032,43.310697819729945,479.99,7.471250000000032,43.310697819729945,479.99,0.1486877875,0.15571749087597012,0.6369999999999999,0.1486877875,0.15571749087597012,0.6369999999999999,0.1486877875,0.15571749087597012,0.6369999999999999
14,Neck,106,2,Fall,0.6611779747899136,0.43397529383018946,2.5937200000000002,0.6611779747899136,0.43397529383018946,2.5937200000000002,0.6611779747899136,0.43397529383018946,2.5937200000000002,9.246397058823526,41.90488925278786,342.58000000000004,9.246397058823526,41.90488925278786,342.58000000000004,9.246397058823526,41.90488925278786,342.58000000000004,0.050135049999999994,0.17626999063935275,0.62286,0.050135049999999994,0.17626999063935275,0.62286,0.050135049999999994,0.17626999063935275,0.62286
14,Neck,107,1,Fall,0.3617897184873965,0.5109219146617929,4.36638,0.3617897184873965,0.5109219146617929,4.36638,0.3617897184873965,0.5109219146617929,4.36638,-4.205382352941221,28.337940851088558,415.31000000000006,-4.205382352941221,28.337940851088558,415.31000000000006,-4.205382352941221,28.337940851088558,415.31000000000006,-0.07975773749999983,0.20744939196710868,0.66094,-0.07975773749999983,0.20744939196710868,0.66094,-0.07975773749999983,0.20744939196710868,0.66094
14,Neck,107,2,Fall,0.4487403999999985,0.5259427246079597,4.148732,0.4487403999999985,0.5259427246079597,4.148732,0.4487403999999985,0.5259427246079597,4.148732,-0.4908088235294179,39.52109035609586,461.44000000000005,-0.4908088235294179,39.52109035609586,461.44000000000005,-0.4908088235294179,39.52109035609586,461.44000000000005,-0.06878103749999996,0.21533851211853489,0.66626,-0.06878103749999996,0.21533851211853489,0.66626,-0.06878103749999996,0.21533851211853489,0.66626
14,Neck,107,3,Fall,0.45995527563025074,0.4889260789722007,2.37778,0.45995527563025074,0.4889260789722007,2.37778,0.45995527563025074,0.4889260789722007,2.37778,1.169499999999998,35.47250661533087,351.33000000000004,1.169499999999998,35.47250661533087,351.33000000000004,1.169499999999998,35.47250661533087,351.33000000000004,-0.04575628749999996,0.23169429665489424,0.6500199999999999,-0.04575628749999996,0.23169429665489424,0.6500199999999999,-0.04575628749999996,0.23169429665489424,0.6500199999999999
14,Neck,107,4,Fall,0.48727973865546265,0.5112082575107325,3.887408,0.48727973865546265,0.5112082575107325,3.887408,0.48727973865546265,0.5112082575107325,3.887408,1.738000000000007,53.03837258886645,940.8700000000001,1.738000000000007,53.03837258886645,940.8700000000001,1.738000000000007,53.03837258886645,940.8700000000001,-0.08779828749999999,0.1971851627660577,0.66892,-0.08779828749999999,0.1971851627660577,0.66892,-0.08779828749999999,0.1971851627660577,0.66892
14,Neck,108,1,Fall,0.7028068352941202,0.43793639862416656,2.9192159999999996,0.7028068352941202,0.43793639862416656,2.9192159999999996,0.7028068352941202,0.43793639862416656,2.9192159999999996,6.452867647058822,58.074416138837734,725.5500000000001,6.452867647058822,58.074416138837734,725.5500000000001,6.452867647058822,58.074416138837734,725.5500000000001,-0.004179787499999976,0.19149549385118206,0.6501599999999998,-0.004179787499999976,0.19149549385118206,0.6501599999999998,-0.004179787499999976,0.19149549385118206,0.6501599999999998
14,Neck,108,2,Fall,0.6641810201680693,0.43436568667566045,3.5528839999999997,0.6641810201680693,0.43436568667566045,3.5528839999999997,0.6641810201680693,0.43436568667566045,3.5528839999999997,7.058823529411796,49.20111526788865,513.45,7.058823529411796,49.20111526788865,513.45,7.058823529411796,49.20111526788865,513.45,0.011575725000000021,0.20727916291884516,0.65226,0.011575725000000021,0.20727916291884516,0.65226,0.011575725000000021,0.20727916291884516,0.65226
14,Neck,108,3,Fall,0.7084979302521011,0.4230316089296286,2.876272,0.7084979302521011,0.4230316089296286,2.876272,0.7084979302521011,0.4230316089296286,2.876272,6.243264705882363,48.17889021706617,562.5200000000001,6.243264705882363,48.17889021706617,562.5200000000001,6.243264705882363,48.17889021706617,562.5200000000001,0.011385324999999988,0.20340897182223913,0.6955199999999999,0.011385324999999988,0.20340897182223913,0.6955199999999999,0.011385324999999988,0.20340897182223913,0.6955199999999999
14,Neck,108,4,Fall,0.642399457983193,0.45979752077804403,4.188992,0.642399457983193,0.45979752077804403,4.188992,0.642399457983193,0.45979752077804403,4.188992,7.94570588235294,48.5537315485099,432.3900000000001,7.94570588235294,48.5537315485099,432.3900000000001,7.94570588235294,48.5537315485099,432.3900000000001,0.011979187500000061,0.22103967084698825,0.73122,0.011979187500000061,0.22103967084698825,0.73122,0.011979187500000061,0.22103967084698825,0.73122
14,Neck,109,1,Fall,0.6069447714285692,0.38697268310370664,5.281136,0.6069447714285692,0.38697268310370664,5.281136,0.6069447714285692,0.38697268310370664,5.281136,5.066573529411764,29.34147819521107,404.25,5.066573529411764,29.34147819521107,404.25,5.066573529411764,29.34147819521107,404.25,-0.02081826249999999,0.15187048739079861,0.5465599999999999,-0.02081826249999999,0.15187048739079861,0.5465599999999999,-0.02081826249999999,0.15187048739079861,0.5465599999999999
14,Neck,109,2,Fall,0.5752297949579849,0.4130283150311008,2.890912,0.5752297949579849,0.4130283150311008,2.890912,0.5752297949579849,0.4130283150311008,2.890912,2.9011470588235313,31.167743298198364,420.07000000000005,2.9011470588235313,31.167743298198364,420.07000000000005,2.9011470588235313,31.167743298198364,420.07000000000005,-0.10300832500000003,0.20107138055611892,0.6127799999999999,-0.10300832500000003,0.20107138055611892,0.6127799999999999,-0.10300832500000003,0.20107138055611892,0.6127799999999999
14,Neck,110,1,Fall,0.7310721848739503,0.3759156646434113,2.608848,0.7310721848739503,0.3759156646434113,2.608848,0.7310721848739503,0.3759156646434113,2.608848,9.80413235294118,45.64247957225602,545.1600000000001,9.80413235294118,45.64247957225602,545.1600000000001,9.80413235294118,45.64247957225602,545.1600000000001,0.03360586249999998,0.18645996342541324,0.6546399999999999,0.03360586249999998,0.18645996342541324,0.6546399999999999,0.03360586249999998,0.18645996342541324,0.6546399999999999
14,Neck,110,2,Fall,0.6339161008403358,0.4397043904932612,2.237968,0.6339161008403358,0.4397043904932612,2.237968,0.6339161008403358,0.4397043904932612,2.237968,1.770485294117644,49.99886874361994,592.83,1.770485294117644,49.99886874361994,592.83,1.770485294117644,49.99886874361994,592.83,0.04087256250000003,0.19544396508747533,0.6876799999999998,0.04087256250000003,0.19544396508747533,0.6876799999999998,0.04087256250000003,0.19544396508747533,0.6876799999999998
14,Neck,111,1,Fall,0.19431303949579762,0.7443622494714501,2.7923359999999997,0.19431303949579762,0.7443622494714501,2.7923359999999997,0.19431303949579762,0.7443622494714501,2.7923359999999997,7.437029411764921,27.840788045731003,332.64000000000004,7.437029411764921,27.840788045731003,332.64000000000004,7.437029411764921,27.840788045731003,332.64000000000004,0.19911219999999996,0.1535407815855977,0.5395599999999999,0.19911219999999996,0.1535407815855977,0.5395599999999999,0.19911219999999996,0.1535407815855977,0.5395599999999999
14,Neck,112,1,Fall,0.4549828016806733,0.5079632429271885,2.389736,0.4549828016806733,0.5079632429271885,2.389736,0.4549828016806733,0.5079632429271885,2.389736,2.9986764705882303,31.046206969466063,597.1000000000001,2.9986764705882303,31.046206969466063,597.1000000000001,2.9986764705882303,31.046206969466063,597.1000000000001,-0.14077638749999993,0.18601215279066038,0.5759599999999999,-0.14077638749999993,0.18601215279066038,0.5759599999999999,-0.14077638749999993,0.18601215279066038,0.5759599999999999
14,Neck,113,1,Fall,0.7229294025210102,0.24143002746157555,3.804692,0.7229294025210102,0.24143002746157555,3.804692,0.7229294025210102,0.24143002746157555,3.804692,7.3453382352941174,34.76509523081967,648.97,7.3453382352941174,34.76509523081967,648.97,7.3453382352941174,34.76509523081967,648.97,-0.00040232499999995423,0.16033446026217066,0.5720399999999999,-0.00040232499999995423,0.16033446026217066,0.5720399999999999,-0.00040232499999995423,0.16033446026217066,0.5720399999999999
14,Neck,113,2,Fall,0.605790026050422,0.3833050202636265,3.4989600000000003,0.605790026050422,0.3833050202636265,3.4989600000000003,0.605790026050422,0.3833050202636265,3.4989600000000003,4.54210294117648,30.301435338583858,494.1300000000001,4.54210294117648,30.301435338583858,494.1300000000001,4.54210294117648,30.301435338583858,494.1300000000001,0.03035147500000013,0.12671520354945945,0.53816,0.03035147500000013,0.12671520354945945,0.53816,0.03035147500000013,0.12671520354945945,0.53816
14,Neck,114,1,Fall,0.4918182411764713,0.5013355908699404,5.380687999999999,0.4918182411764713,0.5013355908699404,5.380687999999999,0.4918182411764713,0.5013355908699404,5.380687999999999,-0.013867647058820716,37.038590811583944,619.9200000000001,-0.013867647058820716,37.038590811583944,619.9200000000001,-0.013867647058820716,37.038590811583944,619.9200000000001,-0.0767762625,0.22320402108872242,0.69692,-0.0767762625,0.22320402108872242,0.69692,-0.0767762625,0.22320402108872242,0.69692
14,Neck,114,2,Fall,0.4917098252100877,0.5234394042435411,7.685024,0.4917098252100877,0.5234394042435411,7.685024,0.4917098252100877,0.5234394042435411,7.685024,4.43997058823531,24.939965659083757,440.30000000000007,4.43997058823531,24.939965659083757,440.30000000000007,4.43997058823531,24.939965659083757,440.30000000000007,-0.04120821250000009,0.19747684303865906,0.6348999999999999,-0.04120821250000009,0.19747684303865906,0.6348999999999999,-0.04120821250000009,0.19747684303865906,0.6348999999999999
14,Neck,116,1,Fall,0.7532104176470588,0.3270840373533828,2.84382,0.7532104176470588,0.3270840373533828,2.84382,0.7532104176470588,0.3270840373533828,2.84382,6.271382352941225,42.48950436809713,456.82000000000005,6.271382352941225,42.48950436809713,456.82000000000005,6.271382352941225,42.48950436809713,456.82000000000005,0.20990340000000024,0.1387829525586287,0.49854,0.20990340000000024,0.1387829525586287,0.49854,0.20990340000000024,0.1387829525586287,0.49854
14,Neck,117,1,Fall,0.4758984201680647,0.5001297559907403,4.304648,0.4758984201680647,0.5001297559907403,4.304648,0.4758984201680647,0.5001297559907403,4.304648,1.448749999999986,35.278044999930415,631.54,1.448749999999986,35.278044999930415,631.54,1.448749999999986,35.278044999930415,631.54,-0.1158566499999999,0.2055561687382402,0.58982,-0.1158566499999999,0.2055561687382402,0.58982,-0.1158566499999999,0.2055561687382402,0.58982
14,Neck,118,1,Fall,0.6999803823529421,0.4295761218652848,3.296684,0.6999803823529421,0.4295761218652848,3.296684,0.6999803823529421,0.4295761218652848,3.296684,4.866191176470592,49.3776674537184,542.22,4.866191176470592,49.3776674537184,542.22,4.866191176470592,49.3776674537184,542.22,0.08392072500000003,0.19133165363061344,0.7265999999999999,0.08392072500000003,0.19133165363061344,0.7265999999999999,0.08392072500000003,0.19133165363061344,0.7265999999999999
14,Neck,119,1,Fall,0.5757997092436993,0.39112410550662213,2.9238519999999997,0.5757997092436993,0.39112410550662213,2.9238519999999997,0.5757997092436993,0.39112410550662213,2.9238519999999997,1.998147058823519,37.276172426561736,492.24000000000007,1.998147058823519,37.276172426561736,492.24000000000007,1.998147058823519,37.276172426561736,492.24000000000007,0.0064898750000000815,0.09977734805041862,0.39969999999999994,0.0064898750000000815,0.09977734805041862,0.39969999999999994,0.0064898750000000815,0.09977734805041862,0.39969999999999994
