SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
14,Neck,119,2,Fall,0.6164638983193318,0.37048619837646446,2.922632,0.6164638983193318,0.37048619837646446,2.922632,0.6164638983193318,0.37048619837646446,2.922632,2.980779411764722,27.60532553969657,455.49000000000007,2.980779411764722,27.60532553969657,455.49000000000007,2.980779411764722,27.60532553969657,455.49000000000007,0.021222512499999978,0.06865939117801312,0.41006,0.021222512499999978,0.06865939117801312,0.41006,0.021222512499999978,0.06865939117801312,0.41006
14,Neck,120,1,Fall,0.6131789714285698,0.4807117971866321,2.95728,0.6131789714285698,0.4807117971866321,2.95728,0.6131789714285698,0.4807117971866321,2.95728,4.01254411764707,44.006019765506814,700.5600000000001,4.01254411764707,44.006019765506814,700.5600000000001,4.01254411764707,44.006019765506814,700.5600000000001,0.10335403749999993,0.13572096113812435,0.46829999999999994,0.10335403749999993,0.13572096113812435,0.46829999999999994,0.10335403749999993,0.13572096113812435,0.46829999999999994
14,Neck,120,2,Fall,0.713040021008402,0.365770599662448,2.254804,0.713040021008402,0.365770599662448,2.254804,0.713040021008402,0.365770599662448,2.254804,2.2517647058823282,45.229392223916065,562.3800000000001,2.2517647058823282,45.229392223916065,562.3800000000001,2.2517647058823282,45.229392223916065,562.3800000000001,0.0017447499999999885,0.12156973017366036,0.5602799999999999,0.0017447499999999885,0.12156973017366036,0.5602799999999999,0.0017447499999999885,0.12156973017366036,0.5602799999999999
14,Neck,121,1,Fall,0.4699548159663855,0.5847778592064122,4.279516,0.4699548159663855,0.5847778592064122,4.279516,0.4699548159663855,0.5847778592064122,4.279516,7.693823529411561,38.40523472905452,688.1700000000001,7.693823529411561,38.40523472905452,688.1700000000001,7.693823529411561,38.40523472905452,688.1700000000001,0.2703830499999999,0.15764243435665137,0.6323799999999999,0.2703830499999999,0.15764243435665137,0.6323799999999999,0.2703830499999999,0.15764243435665137,0.6323799999999999
14,Neck,121,2,Fall,0.47252476134453586,0.5821839187079288,3.491396,0.47252476134453586,0.5821839187079288,3.491396,0.47252476134453586,0.5821839187079288,3.491396,10.408661764705421,32.37209313704362,381.57000000000005,10.408661764705421,32.37209313704362,381.57000000000005,10.408661764705421,32.37209313704362,381.57000000000005,0.27770627500000034,0.17021498992706766,0.5754,0.27770627500000034,0.17021498992706766,0.5754,0.27770627500000034,0.17021498992706766,0.5754
14,Neck,122,1,Fall,0.5473915991596636,0.5629848474947898,2.934344,0.5473915991596636,0.5629848474947898,2.934344,0.5473915991596636,0.5629848474947898,2.934344,4.865485294117646,52.934185561971766,708.19,4.865485294117646,52.934185561971766,708.19,4.865485294117646,52.934185561971766,708.19,0.21285127499999967,0.15266583752625063,0.6553399999999999,0.21285127499999967,0.15266583752625063,0.6553399999999999,0.21285127499999967,0.15266583752625063,0.6553399999999999
14,Neck,122,2,Fall,0.4861306319327747,0.4056852549152145,2.3358119999999998,0.4861306319327747,0.4056852549152145,2.3358119999999998,0.4861306319327747,0.4056852549152145,2.3358119999999998,4.231191176470576,54.89353968289,459.55000000000007,4.231191176470576,54.89353968289,459.55000000000007,4.231191176470576,54.89353968289,459.55000000000007,0.2720461625,0.10062581339907266,0.43679999999999997,0.2720461625,0.10062581339907266,0.43679999999999997,0.2720461625,0.10062581339907266,0.43679999999999997
14,Neck,123,1,Fall,0.47940699663865993,0.5547160910911941,2.77428,0.47940699663865993,0.5547160910911941,2.77428,0.47940699663865993,0.5547160910911941,2.77428,8.775602941176007,31.06714912564416,509.95000000000005,8.775602941176007,31.06714912564416,509.95000000000005,8.775602941176007,31.06714912564416,509.95000000000005,0.27977897499999993,0.18742596889194393,0.56812,0.27977897499999993,0.18742596889194393,0.56812,0.27977897499999993,0.18742596889194393,0.56812
14,Neck,123,2,Fall,0.44818442857142027,0.5996174536725073,3.1280799999999997,0.44818442857142027,0.5996174536725073,3.1280799999999997,0.44818442857142027,0.5996174536725073,3.1280799999999997,9.703617647058127,30.83709107596557,481.0400000000001,9.703617647058127,30.83709107596557,481.0400000000001,9.703617647058127,30.83709107596557,481.0400000000001,0.26195391249999994,0.14443351789967357,0.50442,0.26195391249999994,0.14443351789967357,0.50442,0.26195391249999994,0.14443351789967357,0.50442
14,Neck,124,1,Fall,0.5858311336134389,0.5315658897901204,3.234464,0.5858311336134389,0.5315658897901204,3.234464,0.5858311336134389,0.5315658897901204,3.234464,5.489220588235204,44.05817773087073,864.0800000000002,5.489220588235204,44.05817773087073,864.0800000000002,5.489220588235204,44.05817773087073,864.0800000000002,0.22393454999999993,0.14149479511611218,0.6054999999999999,0.22393454999999993,0.14149479511611218,0.6054999999999999,0.22393454999999993,0.14149479511611218,0.6054999999999999
14,Neck,124,2,Fall,0.5317568890756311,0.43161650583643224,3.049024,0.5317568890756311,0.43161650583643224,3.049024,0.5317568890756311,0.43161650583643224,3.049024,6.061794117647029,49.42145161632914,464.80000000000007,6.061794117647029,49.42145161632914,464.80000000000007,6.061794117647029,49.42145161632914,464.80000000000007,0.24919544999999996,0.12079059169570641,0.6171199999999999,0.24919544999999996,0.12079059169570641,0.6171199999999999,0.24919544999999996,0.12079059169570641,0.6171199999999999
14,Neck,125,1,Fall,0.5377319159663867,0.4837856759382395,3.1683399999999997,0.5377319159663867,0.4837856759382395,3.1683399999999997,0.5377319159663867,0.4837856759382395,3.1683399999999997,11.603029411764634,31.78207522939496,410.76000000000005,11.603029411764634,31.78207522939496,410.76000000000005,11.603029411764634,31.78207522939496,410.76000000000005,-0.050800574999999994,0.2019429699906013,0.6074599999999999,-0.050800574999999994,0.2019429699906013,0.6074599999999999,-0.050800574999999994,0.2019429699906013,0.6074599999999999
14,Neck,125,2,Fall,0.426685568067227,0.5980380796590193,3.718804,0.426685568067227,0.5980380796590193,3.718804,0.426685568067227,0.5980380796590193,3.718804,8.442191176470637,28.229215432208946,415.94000000000005,8.442191176470637,28.229215432208946,415.94000000000005,8.442191176470637,28.229215432208946,415.94000000000005,0.05444547499999989,0.12253347043822509,0.55636,0.05444547499999989,0.12253347043822509,0.55636,0.05444547499999989,0.12253347043822509,0.55636
14,Neck,126,1,Fall,0.679398469747901,0.4197644669700309,2.663016,0.679398469747901,0.4197644669700309,2.663016,0.679398469747901,0.4197644669700309,2.663016,6.633764705882322,40.36234228835601,426.09000000000003,6.633764705882322,40.36234228835601,426.09000000000003,6.633764705882322,40.36234228835601,426.09000000000003,0.16839418749999996,0.13101152630963844,0.5090399999999999,0.16839418749999996,0.13101152630963844,0.5090399999999999,0.16839418749999996,0.13101152630963844,0.5090399999999999
14,Neck,126,2,Fall,0.6728532210084053,0.5743348764698326,3.655608,0.6728532210084053,0.5743348764698326,3.655608,0.6728532210084053,0.5743348764698326,3.655608,0.34451470588235394,52.626340455569654,709.1000000000001,0.34451470588235394,52.626340455569654,709.1000000000001,0.34451470588235394,52.626340455569654,709.1000000000001,0.1312839500000001,0.15211424721743375,0.61334,0.1312839500000001,0.15211424721743375,0.61334,0.1312839500000001,0.15211424721743375,0.61334
14,Neck,127,1,Fall,0.23134542184874013,0.1868603282600354,4.066015999999999,0.23134542184874013,0.1868603282600354,4.066015999999999,0.23134542184874013,0.1868603282600354,4.066015999999999,4.273294117647078,18.512465760025787,357.91,4.273294117647078,18.512465760025787,357.91,4.273294117647078,18.512465760025787,357.91,-0.1606708249999999,0.12754868144224563,0.6371399999999999,-0.1606708249999999,0.12754868144224563,0.6371399999999999,-0.1606708249999999,0.12754868144224563,0.6371399999999999
14,Neck,127,2,Fall,0.12519737394957833,0.16232690611176237,3.895704,0.12519737394957833,0.16232690611176237,3.895704,0.12519737394957833,0.16232690611176237,3.895704,6.1556029411763715,19.046869695364038,310.24,6.1556029411763715,19.046869695364038,310.24,6.1556029411763715,19.046869695364038,310.24,0.10000690000000001,0.3298841851288705,0.7834399999999999,0.10000690000000001,0.3298841851288705,0.7834399999999999,0.10000690000000001,0.3298841851288705,0.7834399999999999
14,Neck,127,3,Fall,0.06508433445378096,0.11444744390520266,1.095072,0.06508433445378096,0.11444744390520266,1.095072,0.06508433445378096,0.11444744390520266,1.095072,6.788367647058693,18.43182349696089,342.65000000000003,6.788367647058693,18.43182349696089,342.65000000000003,6.788367647058693,18.43182349696089,342.65000000000003,0.10252383749999998,0.33659226615825166,0.74942,0.10252383749999998,0.33659226615825166,0.74942,0.10252383749999998,0.33659226615825166,0.74942
14,Neck,127,4,Fall,0.093083795798318,0.111379292519074,2.9541079999999997,0.093083795798318,0.111379292519074,2.9541079999999997,0.093083795798318,0.111379292519074,2.9541079999999997,6.777176470588179,16.471796563974003,427.49000000000007,6.777176470588179,16.471796563974003,427.49000000000007,6.777176470588179,16.471796563974003,427.49000000000007,0.06558343749999994,0.33263481997920463,0.7379399999999999,0.06558343749999994,0.33263481997920463,0.7379399999999999,0.06558343749999994,0.33263481997920463,0.7379399999999999
14,Neck,128,1,Fall,0.23848006386554615,0.35464534632959954,2.0452079999999997,0.23848006386554615,0.35464534632959954,2.0452079999999997,0.23848006386554615,0.35464534632959954,2.0452079999999997,3.969014705882339,29.986158440526815,330.47,3.969014705882339,29.986158440526815,330.47,3.969014705882339,29.986158440526815,330.47,0.017677974999999978,0.30002214055368237,0.7732199999999999,0.017677974999999978,0.30002214055368237,0.7732199999999999,0.017677974999999978,0.30002214055368237,0.7732199999999999
14,Neck,128,2,Fall,0.18017621260504194,0.2834017715990872,1.657492,0.18017621260504194,0.2834017715990872,1.657492,0.18017621260504194,0.2834017715990872,1.657492,3.5524264705882183,34.43461865170325,308.77000000000004,3.5524264705882183,34.43461865170325,308.77000000000004,3.5524264705882183,34.43461865170325,308.77000000000004,0.05576733750000009,0.3251338980961816,0.7597799999999999,0.05576733750000009,0.3251338980961816,0.7597799999999999,0.05576733750000009,0.3251338980961816,0.7597799999999999
14,Neck,129,1,Fall,0.4925697714285783,0.4391185226322976,1.809016,0.4925697714285783,0.4391185226322976,1.809016,0.4925697714285783,0.4391185226322976,1.809016,8.813352941176431,23.944933299950605,455.56000000000006,8.813352941176431,23.944933299950605,455.56000000000006,8.813352941176431,23.944933299950605,455.56000000000006,0.3456532624999996,0.042051184135058046,0.16142,0.3456532624999996,0.042051184135058046,0.16142,0.3456532624999996,0.042051184135058046,0.16142
14,Neck,130,1,Fall,0.43670638151260477,0.4271283972540063,4.76166,0.43670638151260477,0.4271283972540063,4.76166,0.43670638151260477,0.4271283972540063,4.76166,-0.996058823529406,30.339087158931424,600.6000000000001,-0.996058823529406,30.339087158931424,600.6000000000001,-0.996058823529406,30.339087158931424,600.6000000000001,-0.024436299999999946,0.265594419408754,0.6119399999999999,-0.024436299999999946,0.265594419408754,0.6119399999999999,-0.024436299999999946,0.265594419408754,0.6119399999999999
14,Neck,131,1,Fall,0.19622008403361482,0.6884698052229777,1.9703,0.19622008403361482,0.6884698052229777,1.9703,0.19622008403361482,0.6884698052229777,1.9703,6.241029411764695,28.3182957103463,709.6600000000001,6.241029411764695,28.3182957103463,709.6600000000001,6.241029411764695,28.3182957103463,709.6600000000001,0.1621783624999999,0.06308871267200046,0.29708,0.1621783624999999,0.06308871267200046,0.29708,0.1621783624999999,0.06308871267200046,0.29708
14,Neck,131,2,Fall,0.35206965042016736,0.44195880583496827,2.4295080000000002,0.35206965042016736,0.44195880583496827,2.4295080000000002,0.35206965042016736,0.44195880583496827,2.4295080000000002,3.1001911764705814,36.549642586105776,484.05,3.1001911764705814,36.549642586105776,484.05,3.1001911764705814,36.549642586105776,484.05,0.04842468750000016,0.15880853734445696,0.5160399999999999,0.04842468750000016,0.15880853734445696,0.5160399999999999,0.04842468750000016,0.15880853734445696,0.5160399999999999
14,Neck,132,1,Fall,0.5073887731092475,0.46366519549385116,2.789164,0.5073887731092475,0.46366519549385116,2.789164,0.5073887731092475,0.46366519549385116,2.789164,9.221808823529425,30.8573539394849,531.7900000000001,9.221808823529425,30.8573539394849,531.7900000000001,9.221808823529425,30.8573539394849,531.7900000000001,0.145150775,0.19708158212820978,0.45793999999999996,0.145150775,0.19708158212820978,0.45793999999999996,0.145150775,0.19708158212820978,0.45793999999999996
14,Neck,133,1,Fall,0.5156246957983223,0.46960694144657283,4.589152,0.5156246957983223,0.46960694144657283,4.589152,0.5156246957983223,0.46960694144657283,4.589152,1.6016029411764705,37.77237943103168,596.75,1.6016029411764705,37.77237943103168,596.75,1.6016029411764705,37.77237943103168,596.75,-0.16981938750000006,0.1279537146317169,0.46312,-0.16981938750000006,0.1279537146317169,0.46312,-0.16981938750000006,0.1279537146317169,0.46312
14,Neck,134,1,Fall,0.5999412537815135,0.3980437614255568,3.722952,0.5999412537815135,0.3980437614255568,3.722952,0.5999412537815135,0.3980437614255568,3.722952,3.1056029411764765,30.382032078570187,561.82,3.1056029411764765,30.382032078570187,561.82,3.1056029411764765,30.382032078570187,561.82,-0.0867881875,0.07840333995460523,0.40922,-0.0867881875,0.07840333995460523,0.40922,-0.0867881875,0.07840333995460523,0.40922
14,Neck,134,2,Fall,0.6574664067226856,0.33270767643220306,3.93816,0.6574664067226856,0.33270767643220306,3.93816,0.6574664067226856,0.33270767643220306,3.93816,3.5089117647059003,30.234344430463832,517.3700000000001,3.5089117647059003,30.234344430463832,517.3700000000001,3.5089117647059003,30.234344430463832,517.3700000000001,-0.17724201250000024,0.12839105183605884,0.47431999999999996,-0.17724201250000024,0.12839105183605884,0.47431999999999996,-0.17724201250000024,0.12839105183605884,0.47431999999999996
14,Neck,135,1,Fall,0.9710909865546226,0.17902039197347042,4.630632,0.9710909865546226,0.17902039197347042,4.630632,0.9710909865546226,0.17902039197347042,4.630632,5.4878088235294005,22.426238626055753,440.58000000000004,5.4878088235294005,22.426238626055753,440.58000000000004,5.4878088235294005,22.426238626055753,440.58000000000004,-0.10151443749999985,0.02492453373781289,0.23029999999999995,-0.10151443749999985,0.02492453373781289,0.23029999999999995,-0.10151443749999985,0.02492453373781289,0.23029999999999995
14,Neck,135,2,Fall,0.9731697537815113,0.14261958914841444,3.7734599999999996,0.9731697537815113,0.14261958914841444,3.7734599999999996,0.9731697537815113,0.14261958914841444,3.7734599999999996,5.626808823529448,20.39896946637734,406.77000000000004,5.626808823529448,20.39896946637734,406.77000000000004,5.626808823529448,20.39896946637734,406.77000000000004,-0.132156325,0.019560931950730595,0.16926,-0.132156325,0.019560931950730595,0.16926,-0.132156325,0.019560931950730595,0.16926
15,Neck,13,1,No Fall,0.9483089218487416,0.0859492582030609,0.894504,0.9483089218487416,0.0859492582030609,0.894504,0.9483089218487416,0.0859492582030609,0.894504,1.7796176470588256,21.481223823371977,229.25,1.7796176470588256,21.481223823371977,229.25,1.7796176470588256,21.481223823371977,229.25,-0.07959411249999997,0.14290025027284703,0.45891999999999994,-0.07959411249999997,0.14290025027284703,0.45891999999999994,-0.07959411249999997,0.14290025027284703,0.45891999999999994
15,Neck,13,2,No Fall,0.9473566554621878,0.07435397282709733,0.635132,0.9473566554621878,0.07435397282709733,0.635132,0.9473566554621878,0.07435397282709733,0.635132,5.22582352941179,19.175730707210242,241.08000000000004,5.22582352941179,19.175730707210242,241.08000000000004,5.22582352941179,19.175730707210242,241.08000000000004,0.0037863874999999668,0.1972627352635365,0.46003999999999995,0.0037863874999999668,0.1972627352635365,0.46003999999999995,0.0037863874999999668,0.1972627352635365,0.46003999999999995
15,Neck,13,3,No Fall,0.9318157521008414,0.07500649760735695,0.7024760000000001,0.9318157521008414,0.07500649760735695,0.7024760000000001,0.9318157521008414,0.07500649760735695,0.7024760000000001,6.145397058823541,15.059939738365873,168.14000000000001,6.145397058823541,15.059939738365873,168.14000000000001,6.145397058823541,15.059939738365873,168.14000000000001,0.14975721249999988,0.18446714271027265,0.5599999999999999,0.14975721249999988,0.18446714271027265,0.5599999999999999,0.14975721249999988,0.18446714271027265,0.5599999999999999
15,Neck,13,4,No Fall,0.9436878386554606,0.04951625539228484,0.4684799999999999,0.9436878386554606,0.04951625539228484,0.4684799999999999,0.9436878386554606,0.04951625539228484,0.4684799999999999,5.3341029411764715,8.829782683258397,74.06,5.3341029411764715,8.829782683258397,74.06,5.3341029411764715,8.829782683258397,74.06,0.10566780000000005,0.10248381342518859,0.35741999999999996,0.10566780000000005,0.10248381342518859,0.35741999999999996,0.10566780000000005,0.10248381342518859,0.35741999999999996
15,Neck,13,5,No Fall,0.9467229218487385,0.11325014231238313,0.888892,0.9467229218487385,0.11325014231238313,0.888892,0.9467229218487385,0.11325014231238313,0.888892,5.430499999999998,22.40869027390884,218.89000000000001,5.430499999999998,22.40869027390884,218.89000000000001,5.430499999999998,22.40869027390884,218.89000000000001,0.12404104999999968,0.09532589897704798,0.3186399999999999,0.12404104999999968,0.09532589897704798,0.3186399999999999,0.12404104999999968,0.09532589897704798,0.3186399999999999
15,Neck,13,6,No Fall,0.9463273957983193,0.08557208984966136,0.7961720000000001,0.9463273957983193,0.08557208984966136,0.7961720000000001,0.9463273957983193,0.08557208984966136,0.7961720000000001,4.8940147058823475,22.916979724496883,268.31000000000006,4.8940147058823475,22.916979724496883,268.31000000000006,4.8940147058823475,22.916979724496883,268.31000000000006,0.005385012500000036,0.20283237049396205,0.49461999999999995,0.005385012500000036,0.20283237049396205,0.49461999999999995,0.005385012500000036,0.20283237049396205,0.49461999999999995
15,Neck,13,7,No Fall,0.9539661848739484,0.06578808931845126,0.6429399999999998,0.9539661848739484,0.06578808931845126,0.6429399999999998,0.9539661848739484,0.06578808931845126,0.6429399999999998,7.549441176470575,12.16879530344377,100.87,7.549441176470575,12.16879530344377,100.87,7.549441176470575,12.16879530344377,100.87,0.023205612499999976,0.08420156934062742,0.37113999999999997,0.023205612499999976,0.08420156934062742,0.37113999999999997,0.023205612499999976,0.08420156934062742,0.37113999999999997
15,Neck,13,8,No Fall,0.8950746831932764,0.08512995765894958,0.6707559999999999,0.8950746831932764,0.08512995765894958,0.6707559999999999,0.8950746831932764,0.08512995765894958,0.6707559999999999,7.799455882352934,12.604090315670998,128.94,7.799455882352934,12.604090315670998,128.94,7.799455882352934,12.604090315670998,128.94,0.07762046250000006,0.11778500637120476,0.31429999999999997,0.07762046250000006,0.11778500637120476,0.31429999999999997,0.07762046250000006,0.11778500637120476,0.31429999999999997
15,Neck,13,9,No Fall,0.9370852294117663,0.09527109936695079,1.4430159999999999,0.9370852294117663,0.09527109936695079,1.4430159999999999,0.9370852294117663,0.09527109936695079,1.4430159999999999,6.277573529411784,29.886184990093444,445.27,6.277573529411784,29.886184990093444,445.27,6.277573529411784,29.886184990093444,445.27,-0.10312697499999998,0.1441348916161961,0.5240199999999999,-0.10312697499999998,0.1441348916161961,0.5240199999999999,-0.10312697499999998,0.1441348916161961,0.5240199999999999
15,Neck,13,10,No Fall,0.9576403327731157,0.08712852622387013,2.555656,0.9576403327731157,0.08712852622387013,2.555656,0.9576403327731157,0.08712852622387013,2.555656,4.266441176470575,28.021371476930053,660.3100000000001,4.266441176470575,28.021371476930053,660.3100000000001,4.266441176470575,28.021371476930053,660.3100000000001,-0.09010732500000003,0.06265926365606742,0.40054,-0.09010732500000003,0.06265926365606742,0.40054,-0.09010732500000003,0.06265926365606742,0.40054
15,Neck,13,11,No Fall,0.9374405672268936,0.08371015625227282,0.5865760000000001,0.9374405672268936,0.08371015625227282,0.5865760000000001,0.9374405672268936,0.08371015625227282,0.5865760000000001,6.817191176470601,14.43480800089488,125.72000000000001,6.817191176470601,14.43480800089488,125.72000000000001,6.817191176470601,14.43480800089488,125.72000000000001,-0.009612662499999987,0.07745725618362549,0.31836,-0.009612662499999987,0.07745725618362549,0.31836,-0.009612662499999987,0.07745725618362549,0.31836
15,Neck,13,12,No Fall,0.932274533613446,0.05077070629937662,0.3228119999999999,0.932274533613446,0.05077070629937662,0.3228119999999999,0.932274533613446,0.05077070629937662,0.3228119999999999,5.99285294117645,11.084119506942429,120.75000000000001,5.99285294117645,11.084119506942429,120.75000000000001,5.99285294117645,11.084119506942429,120.75000000000001,0.18566441250000007,0.03747505168063654,0.27048,0.18566441250000007,0.03747505168063654,0.27048,0.18566441250000007,0.03747505168063654,0.27048
15,Neck,14,1,No Fall,0.9537527361344529,0.08153981198918656,0.8325279999999999,0.9537527361344529,0.08153981198918656,0.8325279999999999,0.9537527361344529,0.08153981198918656,0.8325279999999999,4.956794117647049,23.76732977052154,241.43,4.956794117647049,23.76732977052154,241.43,4.956794117647049,23.76732977052154,241.43,-0.10721199999999978,0.12650644401664324,0.46941999999999995,-0.10721199999999978,0.12650644401664324,0.46941999999999995,-0.10721199999999978,0.12650644401664324,0.46941999999999995
15,Neck,14,2,No Fall,0.9261654092436967,0.13270913360842934,1.266848,0.9261654092436967,0.13270913360842934,1.266848,0.9261654092436967,0.13270913360842934,1.266848,5.337985294117643,22.203497937289008,249.83000000000004,5.337985294117643,22.203497937289008,249.83000000000004,5.337985294117643,22.203497937289008,249.83000000000004,-0.11451055000000018,0.11742126968018148,0.5054,-0.11451055000000018,0.11742126968018148,0.5054,-0.11451055000000018,0.11742126968018148,0.5054
15,Neck,14,3,No Fall,0.9263230865546206,0.08489269210868036,0.6961319999999999,0.9263230865546206,0.08489269210868036,0.6961319999999999,0.9263230865546206,0.08489269210868036,0.6961319999999999,3.1246764705882373,18.068265037082416,193.9,3.1246764705882373,18.068265037082416,193.9,3.1246764705882373,18.068265037082416,193.9,0.17262358749999987,0.17153415969813243,0.5245799999999999,0.17262358749999987,0.17153415969813243,0.5245799999999999,0.17262358749999987,0.17153415969813243,0.5245799999999999
15,Neck,14,4,No Fall,0.9347128420168078,0.056650438338794296,0.443592,0.9347128420168078,0.056650438338794296,0.443592,0.9347128420168078,0.056650438338794296,0.443592,4.043955882352948,15.029261588302628,197.40000000000003,4.043955882352948,15.029261588302628,197.40000000000003,4.043955882352948,15.029261588302628,197.40000000000003,-0.052111850000000015,0.09941792238894896,0.3458,-0.052111850000000015,0.09941792238894896,0.3458,-0.052111850000000015,0.09941792238894896,0.3458
15,Neck,14,5,No Fall,0.9347846579831917,0.11419839519388919,0.98942,0.9347846579831917,0.11419839519388919,0.98942,0.9347846579831917,0.11419839519388919,0.98942,5.282617647058819,28.07880348903685,314.09000000000003,5.282617647058819,28.07880348903685,314.09000000000003,5.282617647058819,28.07880348903685,314.09000000000003,0.0038818500000000213,0.09327290196503013,0.4242,0.0038818500000000213,0.09327290196503013,0.4242,0.0038818500000000213,0.09327290196503013,0.4242
15,Neck,14,6,No Fall,0.9377141445378173,0.08708286021967547,0.642208,0.9377141445378173,0.08708286021967547,0.642208,0.9377141445378173,0.08708286021967547,0.642208,5.434338235294103,20.506706890893625,203.70000000000002,5.434338235294103,20.506706890893625,203.70000000000002,5.434338235294103,20.506706890893625,203.70000000000002,-0.15495208750000006,0.10455824375247876,0.49363999999999997,-0.15495208750000006,0.10455824375247876,0.49363999999999997,-0.15495208750000006,0.10455824375247876,0.49363999999999997
15,Neck,14,7,No Fall,0.9487517613445369,0.07755448529637882,0.6939359999999999,0.9487517613445369,0.07755448529637882,0.6939359999999999,0.9487517613445369,0.07755448529637882,0.6939359999999999,3.295617647058822,14.6140583424461,132.23000000000002,3.295617647058822,14.6140583424461,132.23000000000002,3.295617647058822,14.6140583424461,132.23000000000002,0.028302837500000018,0.08344834816193444,0.38555999999999996,0.028302837500000018,0.08344834816193444,0.38555999999999996,0.028302837500000018,0.08344834816193444,0.38555999999999996
15,Neck,14,8,No Fall,0.8935602428571466,0.07446681233144861,0.4118719999999999,0.8935602428571466,0.07446681233144861,0.4118719999999999,0.8935602428571466,0.07446681233144861,0.4118719999999999,2.6142205882352854,11.475843385364644,116.97,2.6142205882352854,11.475843385364644,116.97,2.6142205882352854,11.475843385364644,116.97,0.10911617499999977,0.11167499869354197,0.37995999999999996,0.10911617499999977,0.11167499869354197,0.37995999999999996,0.10911617499999977,0.11167499869354197,0.37995999999999996
15,Neck,14,9,No Fall,0.9415159823529409,0.092030320760302,0.8081280000000001,0.9415159823529409,0.092030320760302,0.8081280000000001,0.9415159823529409,0.092030320760302,0.8081280000000001,5.644176470588233,26.43267471794422,265.93000000000006,5.644176470588233,26.43267471794422,265.93000000000006,5.644176470588233,26.43267471794422,265.93000000000006,-0.07193383749999983,0.17855989235617134,0.53018,-0.07193383749999983,0.17855989235617134,0.53018,-0.07193383749999983,0.17855989235617134,0.53018
15,Neck,14,10,No Fall,0.8943418117647051,0.1390951319779027,0.842776,0.8943418117647051,0.1390951319779027,0.842776,0.8943418117647051,0.1390951319779027,0.842776,6.5228088235294175,21.49597754240258,206.15000000000003,6.5228088235294175,21.49597754240258,206.15000000000003,6.5228088235294175,21.49597754240258,206.15000000000003,-0.07126735000000001,0.1319747696621198,0.56938,-0.07126735000000001,0.1319747696621198,0.56938,-0.07126735000000001,0.1319747696621198,0.56938
15,Neck,14,11,No Fall,0.9164849142857148,0.09149130972333253,0.7076000000000001,0.9164849142857148,0.09149130972333253,0.7076000000000001,0.9164849142857148,0.09149130972333253,0.7076000000000001,4.906749999999998,20.339040160712333,232.05,4.906749999999998,20.339040160712333,232.05,4.906749999999998,20.339040160712333,232.05,0.03365162500000003,0.09401678591017631,0.45065999999999995,0.03365162500000003,0.09401678591017631,0.45065999999999995,0.03365162500000003,0.09401678591017631,0.45065999999999995
15,Neck,14,12,No Fall,0.9219277546218474,0.05856121564296713,0.38527599999999995,0.9219277546218474,0.05856121564296713,0.38527599999999995,0.9219277546218474,0.05856121564296713,0.38527599999999995,4.0066176470588255,13.70489456576187,135.03000000000003,4.0066176470588255,13.70489456576187,135.03000000000003,4.0066176470588255,13.70489456576187,135.03000000000003,0.138775875,0.08324456912564882,0.27748,0.138775875,0.08324456912564882,0.27748,0.138775875,0.08324456912564882,0.27748
15,Neck,15,1,No Fall,0.937996897478994,0.13082488405405093,2.96216,0.937996897478994,0.13082488405405093,2.96216,0.937996897478994,0.13082488405405093,2.96216,5.355882352941177,23.15632311233405,436.87,5.355882352941177,23.15632311233405,436.87,5.355882352941177,23.15632311233405,436.87,-0.16383272500000007,0.09003071818251625,0.45304,-0.16383272500000007,0.09003071818251625,0.45304,-0.16383272500000007,0.09003071818251625,0.45304
15,Neck,15,2,No Fall,0.9311371142857153,0.1660537150007917,2.887252,0.9311371142857153,0.1660537150007917,2.887252,0.9311371142857153,0.1660537150007917,2.887252,5.541499999999982,34.923720126923314,774.1300000000001,5.541499999999982,34.923720126923314,774.1300000000001,5.541499999999982,34.923720126923314,774.1300000000001,-0.16679582499999993,0.10977583094074507,0.56924,-0.16679582499999993,0.10977583094074507,0.56924,-0.16679582499999993,0.10977583094074507,0.56924
