SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
15,Neck,15,3,No Fall,0.9098716428571425,0.1631989266763531,4.481059999999999,0.9098716428571425,0.1631989266763531,4.481059999999999,0.9098716428571425,0.1631989266763531,4.481059999999999,5.124102941176474,23.608305672720714,431.62000000000006,5.124102941176474,23.608305672720714,431.62000000000006,5.124102941176474,23.608305672720714,431.62000000000006,-0.11168324999999997,0.09266752087613185,0.4692799999999999,-0.11168324999999997,0.09266752087613185,0.4692799999999999,-0.11168324999999997,0.09266752087613185,0.4692799999999999
15,Neck,16,1,No Fall,0.4501903546218515,0.548399176074889,1.734108,0.4501903546218515,0.548399176074889,1.734108,0.4501903546218515,0.548399176074889,1.734108,-0.14314705882353893,39.54508522358816,355.32000000000005,-0.14314705882353893,39.54508522358816,355.32000000000005,-0.14314705882353893,39.54508522358816,355.32000000000005,-0.11521317500000001,0.21949114006098888,0.7924,-0.11521317500000001,0.21949114006098888,0.7924,-0.11521317500000001,0.21949114006098888,0.7924
15,Neck,16,2,No Fall,0.36349341260504064,0.5560145032344632,2.005924,0.36349341260504064,0.5560145032344632,2.005924,0.36349341260504064,0.5560145032344632,2.005924,-0.058661764705885126,32.29050591452401,290.43000000000006,-0.058661764705885126,32.29050591452401,290.43000000000006,-0.058661764705885126,32.29050591452401,290.43000000000006,-0.09485489999999988,0.25022162572153256,0.7272999999999998,-0.09485489999999988,0.25022162572153256,0.7272999999999998,-0.09485489999999988,0.25022162572153256,0.7272999999999998
15,Neck,16,3,No Fall,0.400937211764705,0.5819780125673718,1.815848,0.400937211764705,0.5819780125673718,1.815848,0.400937211764705,0.5819780125673718,1.815848,-0.6922794117647135,31.816494476529577,300.51,-0.6922794117647135,31.816494476529577,300.51,-0.6922794117647135,31.816494476529577,300.51,-0.11367072499999983,0.21444594276636422,0.6911799999999999,-0.11367072499999983,0.21444594276636422,0.6911799999999999,-0.11367072499999983,0.21444594276636422,0.6911799999999999
15,Neck,16,4,No Fall,0.34122456806722795,0.5764024854351568,1.8390279999999999,0.34122456806722795,0.5764024854351568,1.8390279999999999,0.34122456806722795,0.5764024854351568,1.8390279999999999,0.7559117647058794,35.81383561536127,328.51000000000005,0.7559117647058794,35.81383561536127,328.51000000000005,0.7559117647058794,35.81383561536127,328.51000000000005,-0.1961326499999999,0.21765987322709682,0.82446,-0.1961326499999999,0.21765987322709682,0.82446,-0.1961326499999999,0.21765987322709682,0.82446
15,Neck,16,5,No Fall,0.4046375537815137,0.5549172444401169,1.962492,0.4046375537815137,0.5549172444401169,1.962492,0.4046375537815137,0.5549172444401169,1.962492,0.3363235294117723,30.98749735561614,277.62,0.3363235294117723,30.98749735561614,277.62,0.3363235294117723,30.98749735561614,277.62,-0.13399898749999994,0.25394598558644665,0.8114399999999999,-0.13399898749999994,0.25394598558644665,0.8114399999999999,-0.13399898749999994,0.25394598558644665,0.8114399999999999
15,Neck,16,6,No Fall,0.4503680747899163,0.5433853590272286,2.040328,0.4503680747899163,0.5433853590272286,2.040328,0.4503680747899163,0.5433853590272286,2.040328,0.9685441176470587,31.502393443161875,370.86,0.9685441176470587,31.502393443161875,370.86,0.9685441176470587,31.502393443161875,370.86,-0.17851321249999993,0.2095650219268218,0.8964199999999999,-0.17851321249999993,0.2095650219268218,0.8964199999999999,-0.17851321249999993,0.2095650219268218,0.8964199999999999
15,Neck,17,1,No Fall,-0.19011239495798374,0.04070868069078477,0.957212,-0.19011239495798374,0.04070868069078477,0.957212,-0.19011239495798374,0.04070868069078477,0.957212,4.241941176470601,9.522107216267841,285.25,4.241941176470601,9.522107216267841,285.25,4.241941176470601,9.522107216267841,285.25,-0.29194943750000013,0.03797603192882661,0.17877999999999997,-0.29194943750000013,0.03797603192882661,0.17877999999999997,-0.29194943750000013,0.03797603192882661,0.17877999999999997
15,Neck,17,2,No Fall,-0.18547126890756274,0.06602345463899714,0.699792,-0.18547126890756274,0.06602345463899714,0.699792,-0.18547126890756274,0.06602345463899714,0.699792,5.396058823529436,9.018171560493888,94.43,5.396058823529436,9.018171560493888,94.43,5.396058823529436,9.018171560493888,94.43,-0.22944845000000005,0.08692046718902129,0.39759999999999995,-0.22944845000000005,0.08692046718902129,0.39759999999999995,-0.22944845000000005,0.08692046718902129,0.39759999999999995
15,Neck,17,3,No Fall,-0.20699529831932786,0.12712030227594828,1.691652,-0.20699529831932786,0.12712030227594828,1.691652,-0.20699529831932786,0.12712030227594828,1.691652,4.535705882352938,16.66134957130878,206.71000000000004,4.535705882352938,16.66134957130878,206.71000000000004,4.535705882352938,16.66134957130878,206.71000000000004,-0.3089801749999998,0.021298499413518957,0.16702,-0.3089801749999998,0.021298499413518957,0.16702,-0.3089801749999998,0.021298499413518957,0.16702
15,Neck,17,4,No Fall,-0.18930493949579838,0.05565293385786359,0.6968639999999999,-0.18930493949579838,0.05565293385786359,0.6968639999999999,-0.18930493949579838,0.05565293385786359,0.6968639999999999,4.734176470588257,6.145745405391315,80.85000000000001,4.734176470588257,6.145745405391315,80.85000000000001,4.734176470588257,6.145745405391315,80.85000000000001,-0.2481465875,0.100622687835159,0.33558,-0.2481465875,0.100622687835159,0.33558,-0.2481465875,0.100622687835159,0.33558
15,Neck,17,5,No Fall,-0.08269406050420168,0.08194290428106181,0.33916,-0.08269406050420168,0.08194290428106181,0.33916,-0.08269406050420168,0.08194290428106181,0.33916,5.701485294117614,4.1965976623053844,76.86000000000001,5.701485294117614,4.1965976623053844,76.86000000000001,5.701485294117614,4.1965976623053844,76.86000000000001,-0.2712159624999999,0.1000698891632584,0.32101999999999997,-0.2712159624999999,0.1000698891632584,0.32101999999999997,-0.2712159624999999,0.1000698891632584,0.32101999999999997
15,Neck,17,6,No Fall,-0.2506532033613445,0.09225276660378033,0.593164,-0.2506532033613445,0.09225276660378033,0.593164,-0.2506532033613445,0.09225276660378033,0.593164,5.303411764705882,5.999649320720398,85.19,5.303411764705882,5.999649320720398,85.19,5.303411764705882,5.999649320720398,85.19,-0.3554312125000002,0.026987388267175342,0.11801999999999996,-0.3554312125000002,0.026987388267175342,0.11801999999999996,-0.3554312125000002,0.026987388267175342,0.11801999999999996
15,Neck,18,1,No Fall,0.43514975378151216,0.5515340251479316,2.094496,0.43514975378151216,0.5515340251479316,2.094496,0.43514975378151216,0.5515340251479316,2.094496,12.007573529411777,31.895166490321355,255.85000000000002,12.007573529411777,31.895166490321355,255.85000000000002,12.007573529411777,31.895166490321355,255.85000000000002,-0.09811996249999971,0.20394962289661978,0.68656,-0.09811996249999971,0.20394962289661978,0.68656,-0.09811996249999971,0.20394962289661978,0.68656
15,Neck,18,2,No Fall,0.4569931873949583,0.5731023626690365,1.47864,0.4569931873949583,0.5731023626690365,1.47864,0.4569931873949583,0.5731023626690365,1.47864,9.549720588235322,23.039568142091294,168.21000000000004,9.549720588235322,23.039568142091294,168.21000000000004,9.549720588235322,23.039568142091294,168.21000000000004,-0.14659793749999991,0.09186589511170073,0.60144,-0.14659793749999991,0.09186589511170073,0.60144,-0.14659793749999991,0.09186589511170073,0.60144
15,Neck,18,3,No Fall,0.4378078672268905,0.5864571253242417,1.872456,0.4378078672268905,0.5864571253242417,1.872456,0.4378078672268905,0.5864571253242417,1.872456,11.54416176470588,31.274855420327647,259.21000000000004,11.54416176470588,31.274855420327647,259.21000000000004,11.54416176470588,31.274855420327647,259.21000000000004,-0.06331167499999993,0.23827523671053782,0.68194,-0.06331167499999993,0.23827523671053782,0.68194,-0.06331167499999993,0.23827523671053782,0.68194
15,Neck,18,4,No Fall,0.3905440932773115,0.5391791403801048,1.77998,0.3905440932773115,0.5391791403801048,1.77998,0.3905440932773115,0.5391791403801048,1.77998,9.4786323529412,28.628968440305336,292.25000000000006,9.4786323529412,28.628968440305336,292.25000000000006,9.4786323529412,28.628968440305336,292.25000000000006,-0.02976548749999997,0.1880280206830585,0.8135399999999999,-0.02976548749999997,0.1880280206830585,0.8135399999999999,-0.02976548749999997,0.1880280206830585,0.8135399999999999
15,Neck,18,5,No Fall,0.5419854613445381,0.46368706843482155,1.69092,0.5419854613445381,0.46368706843482155,1.69092,0.5419854613445381,0.46368706843482155,1.69092,8.925529411764687,27.69867150543081,267.96000000000004,8.925529411764687,27.69867150543081,267.96000000000004,8.925529411764687,27.69867150543081,267.96000000000004,0.0023599624999999357,0.17518121240157336,0.6475,0.0023599624999999357,0.17518121240157336,0.6475,0.0023599624999999357,0.17518121240157336,0.6475
15,Neck,18,6,No Fall,0.40562621512605135,0.6003974972502754,1.62138,0.40562621512605135,0.6003974972502754,1.62138,0.40562621512605135,0.6003974972502754,1.62138,10.42607352941176,26.76997660258321,226.10000000000002,10.42607352941176,26.76997660258321,226.10000000000002,10.42607352941176,26.76997660258321,226.10000000000002,-0.04948938749999978,0.25583742683827926,0.8216599999999998,-0.04948938749999978,0.25583742683827926,0.8216599999999998,-0.04948938749999978,0.25583742683827926,0.8216599999999998
15,Neck,26,1,No Fall,0.9622079512605063,0.2100876457691629,3.380376,0.9622079512605063,0.2100876457691629,3.380376,0.9622079512605063,0.2100876457691629,3.380376,5.578499999999997,16.770433553795403,270.90000000000003,5.578499999999997,16.770433553795403,270.90000000000003,5.578499999999997,16.770433553795403,270.90000000000003,0.06405341249999996,0.0307736070710349,0.17359999999999998,0.06405341249999996,0.0307736070710349,0.17359999999999998,0.06405341249999996,0.0307736070710349,0.17359999999999998
15,Neck,26,2,No Fall,0.7230131109243696,0.20231557000497713,2.890424,0.7230131109243696,0.20231557000497713,2.890424,0.7230131109243696,0.20231557000497713,2.890424,6.420632352941174,24.259196190953862,215.60000000000002,6.420632352941174,24.259196190953862,215.60000000000002,6.420632352941174,24.259196190953862,215.60000000000002,0.28414181249999954,0.11806373444387626,0.5397,0.28414181249999954,0.11806373444387626,0.5397,0.28414181249999954,0.11806373444387626,0.5397
15,Neck,26,3,No Fall,0.7377945899159655,0.15064325431036157,1.976888,0.7377945899159655,0.15064325431036157,1.976888,0.7377945899159655,0.15064325431036157,1.976888,7.797249999999973,17.99069476099523,192.43,7.797249999999973,17.99069476099523,192.43,7.797249999999973,17.99069476099523,192.43,0.21679052499999968,0.05739061528617885,0.28728,0.21679052499999968,0.05739061528617885,0.28728,0.21679052499999968,0.05739061528617885,0.28728
15,Neck,26,4,No Fall,0.6456856663865543,0.13790598456884676,1.569408,0.6456856663865543,0.13790598456884676,1.569408,0.6456856663865543,0.13790598456884676,1.569408,7.661838235294104,21.013779411509656,203.28000000000003,7.661838235294104,21.013779411509656,203.28000000000003,7.661838235294104,21.013779411509656,203.28000000000003,0.29731029999999997,0.08758931118324863,0.31289999999999996,0.29731029999999997,0.08758931118324863,0.31289999999999996,0.29731029999999997,0.08758931118324863,0.31289999999999996
15,Neck,27,1,No Fall,0.9645976647058825,0.29856834241458796,8.30576,0.9645976647058825,0.29856834241458796,8.30576,0.9645976647058825,0.29856834241458796,8.30576,5.445294117647058,33.18590757672844,559.8600000000001,5.445294117647058,33.18590757672844,559.8600000000001,5.445294117647058,33.18590757672844,559.8600000000001,0.06287286250000013,0.052438783930347295,0.37351999999999996,0.06287286250000013,0.052438783930347295,0.37351999999999996,0.06287286250000013,0.052438783930347295,0.37351999999999996
15,Neck,27,2,No Fall,0.6954468008403376,0.15600564555840918,1.9903080000000002,0.6954468008403376,0.15600564555840918,1.9903080000000002,0.6954468008403376,0.15600564555840918,1.9903080000000002,7.727985294117636,22.321281161329416,272.51000000000005,7.727985294117636,22.321281161329416,272.51000000000005,7.727985294117636,22.321281161329416,272.51000000000005,0.2526585250000001,0.09540865113562326,0.36456,0.2526585250000001,0.09540865113562326,0.36456,0.2526585250000001,0.09540865113562326,0.36456
15,Neck,27,3,No Fall,0.6598211092436945,0.1462693321848727,2.3428880000000003,0.6598211092436945,0.1462693321848727,2.3428880000000003,0.6598211092436945,0.1462693321848727,2.3428880000000003,5.219588235294113,16.706111838662668,305.27000000000004,5.219588235294113,16.706111838662668,305.27000000000004,5.219588235294113,16.706111838662668,305.27000000000004,0.23583953750000014,0.02332442887081993,0.1519,0.23583953750000014,0.02332442887081993,0.1519,0.23583953750000014,0.02332442887081993,0.1519
15,Neck,27,4,No Fall,0.6440968983193255,0.12923466295379984,1.624796,0.6440968983193255,0.12923466295379984,1.624796,0.6440968983193255,0.12923466295379984,1.624796,7.6623382352941105,22.62502744202892,242.55000000000004,7.6623382352941105,22.62502744202892,242.55000000000004,7.6623382352941105,22.62502744202892,242.55000000000004,0.21156117500000007,0.052999411082613114,0.30323999999999995,0.21156117500000007,0.052999411082613114,0.30323999999999995,0.21156117500000007,0.052999411082613114,0.30323999999999995
15,Neck,28,1,No Fall,0.9121808260504223,0.11536742424872458,0.6556279999999999,0.9121808260504223,0.11536742424872458,0.6556279999999999,0.9121808260504223,0.11536742424872458,0.6556279999999999,5.657029411764713,19.129911974961033,249.41000000000003,5.657029411764713,19.129911974961033,249.41000000000003,5.657029411764713,19.129911974961033,249.41000000000003,0.08833772500000016,0.09271778350691894,0.34215999999999996,0.08833772500000016,0.09271778350691894,0.34215999999999996,0.08833772500000016,0.09271778350691894,0.34215999999999996
15,Neck,28,2,No Fall,0.6687192663865529,0.2303632468707428,1.37616,0.6687192663865529,0.2303632468707428,1.37616,0.6687192663865529,0.2303632468707428,1.37616,5.399588235294108,24.307838012906913,196.35000000000002,5.399588235294108,24.307838012906913,196.35000000000002,5.399588235294108,24.307838012906913,196.35000000000002,0.24656843750000007,0.07865022459091403,0.30295999999999995,0.24656843750000007,0.07865022459091403,0.30295999999999995,0.24656843750000007,0.07865022459091403,0.30295999999999995
15,Neck,28,3,No Fall,0.5665420109243666,0.24151146051673564,1.402512,0.5665420109243666,0.24151146051673564,1.402512,0.5665420109243666,0.24151146051673564,1.402512,5.210750000000005,14.805612364059243,167.79000000000002,5.210750000000005,14.805612364059243,167.79000000000002,5.210750000000005,14.805612364059243,167.79000000000002,0.2061632125000002,0.048828548292828525,0.29203999999999997,0.2061632125000002,0.048828548292828525,0.29203999999999997,0.2061632125000002,0.048828548292828525,0.29203999999999997
15,Neck,28,4,No Fall,0.5823374226890762,0.22259142986074992,1.044808,0.5823374226890762,0.22259142986074992,1.044808,0.5823374226890762,0.22259142986074992,1.044808,7.033117647058834,20.634449741754974,171.43,7.033117647058834,20.634449741754974,171.43,7.033117647058834,20.634449741754974,171.43,0.31068283749999986,0.08417844445145979,0.28196,0.31068283749999986,0.08417844445145979,0.28196,0.31068283749999986,0.08417844445145979,0.28196
15,Neck,29,1,No Fall,0.8786827016806746,0.11361105093444145,0.5153279999999999,0.8786827016806746,0.11361105093444145,0.5153279999999999,0.8786827016806746,0.11361105093444145,0.5153279999999999,7.332500000000002,17.128254322117474,179.34,7.332500000000002,17.128254322117474,179.34,7.332500000000002,17.128254322117474,179.34,0.07360027500000005,0.12276871960721751,0.42727999999999994,0.07360027500000005,0.12276871960721751,0.42727999999999994,0.07360027500000005,0.12276871960721751,0.42727999999999994
15,Neck,29,2,No Fall,0.9205578689075612,0.07983028671283036,0.4958079999999999,0.9205578689075612,0.07983028671283036,0.4958079999999999,0.9205578689075612,0.07983028671283036,0.4958079999999999,8.009588235294123,10.55931562052227,89.81,8.009588235294123,10.55931562052227,89.81,8.009588235294123,10.55931562052227,89.81,-0.02552331249999998,0.12698445907593028,0.42979999999999996,-0.02552331249999998,0.12698445907593028,0.42979999999999996,-0.02552331249999998,0.12698445907593028,0.42979999999999996
15,Neck,30,1,No Fall,0.8214784394957991,0.07799035776710221,0.4496920000000001,0.8214784394957991,0.07799035776710221,0.4496920000000001,0.8214784394957991,0.07799035776710221,0.4496920000000001,5.46000000000002,22.777961929314255,178.15000000000003,5.46000000000002,22.777961929314255,178.15000000000003,5.46000000000002,22.777961929314255,178.15000000000003,0.26108941250000006,0.04173773632219001,0.20789999999999997,0.26108941250000006,0.04173773632219001,0.20789999999999997,0.26108941250000006,0.04173773632219001,0.20789999999999997
15,Neck,30,2,No Fall,0.7239116050420178,0.08154342503276304,0.497028,0.7239116050420178,0.08154342503276304,0.497028,0.7239116050420178,0.08154342503276304,0.497028,4.75754411764709,15.907571204972056,96.39000000000001,4.75754411764709,15.907571204972056,96.39000000000001,4.75754411764709,15.907571204972056,96.39000000000001,0.25515726250000004,0.04031689407337097,0.17402,0.25515726250000004,0.04031689407337097,0.17402,0.25515726250000004,0.04031689407337097,0.17402
15,Neck,31,1,No Fall,0.884224577310925,0.10632899192950636,0.4743360000000001,0.884224577310925,0.10632899192950636,0.4743360000000001,0.884224577310925,0.10632899192950636,0.4743360000000001,4.21289705882353,19.032541993879956,125.79,4.21289705882353,19.032541993879956,125.79,4.21289705882353,19.032541993879956,125.79,0.18849906250000018,0.12439393760827781,0.34775999999999996,0.18849906250000018,0.12439393760827781,0.34775999999999996,0.18849906250000018,0.12439393760827781,0.34775999999999996
15,Neck,31,2,No Fall,0.9261477243697506,0.07026482902968459,0.4697000000000001,0.9261477243697506,0.07026482902968459,0.4697000000000001,0.9261477243697506,0.07026482902968459,0.4697000000000001,3.657941176470589,13.807383422919312,96.11000000000001,3.657941176470589,13.807383422919312,96.11000000000001,3.657941176470589,13.807383422919312,96.11000000000001,0.17543093750000005,0.07900127803287643,0.30086,0.17543093750000005,0.07900127803287643,0.30086,0.17543093750000005,0.07900127803287643,0.30086
15,Neck,32,1,No Fall,0.9138006067226876,0.07896525330711376,0.5824279999999998,0.9138006067226876,0.07896525330711376,0.5824279999999998,0.9138006067226876,0.07896525330711376,0.5824279999999998,6.3008970588235185,13.70569948662389,121.80000000000001,6.3008970588235185,13.70569948662389,121.80000000000001,6.3008970588235185,13.70569948662389,121.80000000000001,0.10454972500000004,0.059428986195075625,0.22077999999999998,0.10454972500000004,0.059428986195075625,0.22077999999999998,0.10454972500000004,0.059428986195075625,0.22077999999999998
15,Neck,32,2,No Fall,0.8728475647058825,0.08520940596351048,0.49849199999999994,0.8728475647058825,0.08520940596351048,0.49849199999999994,0.8728475647058825,0.08520940596351048,0.49849199999999994,6.794441176470597,13.262992096168972,108.08000000000001,6.794441176470597,13.262992096168972,108.08000000000001,6.794441176470597,13.262992096168972,108.08000000000001,0.1317316874999999,0.04165406375486555,0.1561,0.1317316874999999,0.04165406375486555,0.1561,0.1317316874999999,0.04165406375486555,0.1561
15,Neck,33,1,No Fall,0.8062911310924367,0.08766886125772894,0.5311879999999999,0.8062911310924367,0.08766886125772894,0.5311879999999999,0.8062911310924367,0.08766886125772894,0.5311879999999999,6.096117647058813,20.848411383322706,182.07000000000002,6.096117647058813,20.848411383322706,182.07000000000002,6.096117647058813,20.848411383322706,182.07000000000002,0.17352956249999996,0.05054323396232877,0.27565999999999996,0.17352956249999996,0.05054323396232877,0.27565999999999996,0.17352956249999996,0.05054323396232877,0.27565999999999996
15,Neck,33,2,No Fall,0.7904767016806735,0.05260300162329808,0.38259199999999993,0.7904767016806735,0.05260300162329808,0.38259199999999993,0.7904767016806735,0.05260300162329808,0.38259199999999993,3.9246323529411735,10.705185293777776,82.74000000000001,3.9246323529411735,10.705185293777776,82.74000000000001,3.9246323529411735,10.705185293777776,82.74000000000001,0.16196547499999997,0.045943292561117934,0.21055999999999997,0.16196547499999997,0.045943292561117934,0.21055999999999997,0.16196547499999997,0.045943292561117934,0.21055999999999997
15,Neck,34,1,No Fall,0.926242812605042,0.09928499541021879,1.038952,0.926242812605042,0.09928499541021879,1.038952,0.926242812605042,0.09928499541021879,1.038952,2.0991470588235286,19.03513279790735,173.74,2.0991470588235286,19.03513279790735,173.74,2.0991470588235286,19.03513279790735,173.74,0.026138962499999953,0.1380308595316206,0.4794999999999999,0.026138962499999953,0.1380308595316206,0.4794999999999999,0.026138962499999953,0.1380308595316206,0.4794999999999999
15,Neck,34,2,No Fall,0.9318968974789897,0.04791108469222273,0.43920000000000015,0.9318968974789897,0.04791108469222273,0.43920000000000015,0.9318968974789897,0.04791108469222273,0.43920000000000015,4.011735294117643,10.913222485554833,95.76000000000002,4.011735294117643,10.913222485554833,95.76000000000002,4.011735294117643,10.913222485554833,95.76000000000002,0.05295290000000013,0.0904672095435225,0.26922,0.05295290000000013,0.0904672095435225,0.26922,0.05295290000000013,0.0904672095435225,0.26922
15,Neck,35,1,No Fall,0.7451997336134426,0.1260197626287004,0.693204,0.7451997336134426,0.1260197626287004,0.693204,0.7451997336134426,0.1260197626287004,0.693204,7.158441176470607,19.51019412221719,138.81,7.158441176470607,19.51019412221719,138.81,7.158441176470607,19.51019412221719,138.81,0.2998588250000001,0.056035155253283044,0.27593999999999996,0.2998588250000001,0.056035155253283044,0.27593999999999996,0.2998588250000001,0.056035155253283044,0.27593999999999996
15,Neck,35,2,No Fall,0.8853280621848743,0.09959219435952786,0.612928,0.8853280621848743,0.09959219435952786,0.612928,0.8853280621848743,0.09959219435952786,0.612928,6.754558823529414,17.08999308368021,166.25000000000003,6.754558823529414,17.08999308368021,166.25000000000003,6.754558823529414,17.08999308368021,166.25000000000003,0.22804459999999985,0.05364855256980878,0.28293999999999997,0.22804459999999985,0.05364855256980878,0.28293999999999997,0.22804459999999985,0.05364855256980878,0.28293999999999997
15,Neck,36,1,No Fall,0.742932020168067,0.11418931151006338,0.894504,0.742932020168067,0.11418931151006338,0.894504,0.742932020168067,0.11418931151006338,0.894504,3.547161764705874,20.64848330757039,160.93,3.547161764705874,20.64848330757039,160.93,3.547161764705874,20.64848330757039,160.93,0.17275536250000012,0.0596839688637634,0.26669999999999994,0.17275536250000012,0.0596839688637634,0.26669999999999994,0.17275536250000012,0.0596839688637634,0.26669999999999994
15,Neck,36,2,No Fall,0.8215935193277311,0.07676626381913997,0.7056479999999999,0.8215935193277311,0.07676626381913997,0.7056479999999999,0.8215935193277311,0.07676626381913997,0.7056479999999999,4.966794117647063,17.318038323429402,133.63000000000002,4.966794117647063,17.318038323429402,133.63000000000002,4.966794117647063,17.318038323429402,133.63000000000002,0.16879397500000018,0.04698728846185421,0.25662,0.16879397500000018,0.04698728846185421,0.25662,0.16879397500000018,0.04698728846185421,0.25662
15,Neck,37,1,No Fall,0.8406299277310907,0.06394130964524622,0.413092,0.8406299277310907,0.06394130964524622,0.413092,0.8406299277310907,0.06394130964524622,0.413092,7.0371470588235265,14.57881354509528,148.33,7.0371470588235265,14.57881354509528,148.33,7.0371470588235265,14.57881354509528,148.33,0.06655652500000003,0.05669799984493177,0.23575999999999997,0.06655652500000003,0.05669799984493177,0.23575999999999997,0.06655652500000003,0.05669799984493177,0.23575999999999997
15,Neck,37,2,No Fall,0.9381272016806704,0.026150948719511673,0.22521199999999997,0.9381272016806704,0.026150948719511673,0.22521199999999997,0.9381272016806704,0.026150948719511673,0.22521199999999997,5.670750000000004,6.238057905009023,74.97000000000001,5.670750000000004,6.238057905009023,74.97000000000001,5.670750000000004,6.238057905009023,74.97000000000001,0.01045275,0.03246024393909211,0.16113999999999998,0.01045275,0.03246024393909211,0.16113999999999998,0.01045275,0.03246024393909211,0.16113999999999998
15,Neck,38,1,No Fall,0.8490088672268937,0.06280796709062265,0.5145959999999999,0.8490088672268937,0.06280796709062265,0.5145959999999999,0.8490088672268937,0.06280796709062265,0.5145959999999999,4.975500000000008,10.76755784550487,91.07000000000001,4.975500000000008,10.76755784550487,91.07000000000001,4.975500000000008,10.76755784550487,91.07000000000001,0.08185904999999996,0.05266350541978231,0.23786,0.08185904999999996,0.05266350541978231,0.23786,0.08185904999999996,0.05266350541978231,0.23786
15,Neck,38,2,No Fall,0.930730669747899,0.045495312320265234,0.5856,0.930730669747899,0.045495312320265234,0.5856,0.930730669747899,0.045495312320265234,0.5856,5.407661764705891,9.859010189862685,185.08000000000004,5.407661764705891,9.859010189862685,185.08000000000004,5.407661764705891,9.859010189862685,185.08000000000004,0.04927405000000003,0.08032410103668818,0.35685999999999996,0.04927405000000003,0.08032410103668818,0.35685999999999996,0.04927405000000003,0.08032410103668818,0.35685999999999996
15,Neck,39,1,No Fall,0.9607511789915957,0.03770652900556202,0.5072760000000001,0.9607511789915957,0.03770652900556202,0.5072760000000001,0.9607511789915957,0.03770652900556202,0.5072760000000001,3.866867647058824,5.404453830057518,50.89000000000001,3.866867647058824,5.404453830057518,50.89000000000001,3.866867647058824,5.404453830057518,50.89000000000001,0.002968174999999967,0.0742079486507086,0.39325999999999994,0.002968174999999967,0.0742079486507086,0.39325999999999994,0.002968174999999967,0.0742079486507086,0.39325999999999994
15,Neck,39,2,No Fall,0.9715693495798305,0.036097672823339054,0.31012400000000007,0.9715693495798305,0.036097672823339054,0.31012400000000007,0.9715693495798305,0.036097672823339054,0.31012400000000007,4.192867647058813,5.400921959006082,59.150000000000006,4.192867647058813,5.400921959006082,59.150000000000006,4.192867647058813,5.400921959006082,59.150000000000006,0.03147095000000005,0.05854486665780347,0.35056,0.03147095000000005,0.05854486665780347,0.35056,0.03147095000000005,0.05854486665780347,0.35056
15,Neck,40,1,No Fall,0.9737833420168072,0.04160472903544599,0.517524,0.9737833420168072,0.04160472903544599,0.517524,0.9737833420168072,0.04160472903544599,0.517524,5.23389705882353,5.055083452715959,41.370000000000005,5.23389705882353,5.055083452715959,41.370000000000005,5.23389705882353,5.055083452715959,41.370000000000005,-0.05231939999999996,0.05564547050418633,0.23883999999999997,-0.05231939999999996,0.05564547050418633,0.23883999999999997,-0.05231939999999996,0.05564547050418633,0.23883999999999997
15,Neck,40,2,No Fall,0.9665329025210084,0.04339430541893637,0.538508,0.9665329025210084,0.04339430541893637,0.538508,0.9665329025210084,0.04339430541893637,0.538508,5.493088235294109,5.683639282666506,52.99,5.493088235294109,5.683639282666506,52.99,5.493088235294109,5.683639282666506,52.99,-0.02757886250000002,0.07880593135174678,0.29413999999999996,-0.02757886250000002,0.07880593135174678,0.29413999999999996,-0.02757886250000002,0.07880593135174678,0.29413999999999996
15,Neck,101,1,Fall,0.45846016050419935,0.5139938000772716,5.889428,0.45846016050419935,0.5139938000772716,5.889428,0.45846016050419935,0.5139938000772716,5.889428,8.313779411764978,44.76684742330806,1566.88,8.313779411764978,44.76684742330806,1566.88,8.313779411764978,44.76684742330806,1566.88,0.25554322500000004,0.1273400617880505,0.45541999999999994,0.25554322500000004,0.1273400617880505,0.45541999999999994,0.25554322500000004,0.1273400617880505,0.45541999999999994
15,Neck,101,2,Fall,0.44825957647059933,0.50331255657071,4.291472,0.44825957647059933,0.50331255657071,4.291472,0.44825957647059933,0.50331255657071,4.291472,9.063485294117697,34.670552453850064,1065.3300000000002,9.063485294117697,34.670552453850064,1065.3300000000002,9.063485294117697,34.670552453850064,1065.3300000000002,0.3080399875,0.1261468935783782,0.43665999999999994,0.3080399875,0.1261468935783782,0.43665999999999994,0.3080399875,0.1261468935783782,0.43665999999999994
