SubjectID,Device,ActivityID,TrialNo,Fall,Mean Acc X,Std Acc X,Rng Acc X,Mean Acc Y,Std Acc Y,Rng Acc Y,Mean Acc Z,Std Acc Z,Rng Acc Z,Mean Gyr X,Std Gyr X,Rng Gyr X,Mean Gyr Y,Std Gyr Y,Rng Gyr Y,Mean Gyr Z,Std Gyr Z,Rng Gyr Z,Mean Mag X,Std Mag X,Rng Mag X,Mean Mag Y,Std Mag Y,Rng Mag Y,Mean Mag Z,Std Mag Z,Rng Mag Z
15,Neck,102,1,Fall,0.6516193260504185,0.40166330788168597,6.333752,0.6516193260504185,0.40166330788168597,6.333752,0.6516193260504185,0.40166330788168597,6.333752,5.868191176470584,35.47605641205606,581.3500000000001,5.868191176470584,35.47605641205606,581.3500000000001,5.868191176470584,35.47605641205606,581.3500000000001,0.2846299749999997,0.09865338584197535,0.47641999999999995,0.2846299749999997,0.09865338584197535,0.47641999999999995,0.2846299749999997,0.09865338584197535,0.47641999999999995
15,Neck,102,2,Fall,0.47071941764705827,0.4942916252914347,3.9262040000000002,0.47071941764705827,0.4942916252914347,3.9262040000000002,0.47071941764705827,0.4942916252914347,3.9262040000000002,3.3168382352941097,43.531940573293866,573.86,3.3168382352941097,43.531940573293866,573.86,3.3168382352941097,43.531940573293866,573.86,0.2694709500000001,0.097918606168561,0.4305,0.2694709500000001,0.097918606168561,0.4305,0.2694709500000001,0.097918606168561,0.4305
15,Neck,103,1,Fall,0.46005595126050536,0.4631283160406461,2.051064,0.46005595126050536,0.4631283160406461,2.051064,0.46005595126050536,0.4631283160406461,2.051064,8.92973529411763,39.343531803611576,609.21,8.92973529411763,39.343531803611576,609.21,8.92973529411763,39.343531803611576,609.21,0.2858244375000003,0.13846756942483904,0.5517399999999999,0.2858244375000003,0.13846756942483904,0.5517399999999999,0.2858244375000003,0.13846756942483904,0.5517399999999999
15,Neck,103,2,Fall,0.6370742605042052,0.29132500614934065,2.9026240000000003,0.6370742605042052,0.29132500614934065,2.9026240000000003,0.6370742605042052,0.29132500614934065,2.9026240000000003,6.28982352941181,33.578123814117504,412.72,6.28982352941181,33.578123814117504,412.72,6.28982352941181,33.578123814117504,412.72,0.21800983749999983,0.19304819020600045,0.52906,0.21800983749999983,0.19304819020600045,0.52906,0.21800983749999983,0.19304819020600045,0.52906
15,Neck,104,1,Fall,0.6643401327731097,0.408593477191498,3.38672,0.6643401327731097,0.408593477191498,3.38672,0.6643401327731097,0.408593477191498,3.38672,4.798764705882349,35.537444197636326,498.82000000000005,4.798764705882349,35.537444197636326,498.82000000000005,4.798764705882349,35.537444197636326,498.82000000000005,0.1405990249999998,0.12520314840602498,0.52682,0.1405990249999998,0.12520314840602498,0.52682,0.1405990249999998,0.12520314840602498,0.52682
15,Neck,104,2,Fall,0.538179522689074,0.4425553484748494,3.4587,0.538179522689074,0.4425553484748494,3.4587,0.538179522689074,0.4425553484748494,3.4587,8.814029411764691,42.689609877500004,589.0500000000001,8.814029411764691,42.689609877500004,589.0500000000001,8.814029411764691,42.689609877500004,589.0500000000001,0.1589864499999999,0.2070699096937679,0.60298,0.1589864499999999,0.2070699096937679,0.60298,0.1589864499999999,0.2070699096937679,0.60298
15,Neck,105,1,Fall,0.4703973991596594,0.49863230313971324,4.3175799999999995,0.4703973991596594,0.49863230313971324,4.3175799999999995,0.4703973991596594,0.49863230313971324,4.3175799999999995,6.749426470588291,21.883558243536193,347.62,6.749426470588291,21.883558243536193,347.62,6.749426470588291,21.883558243536193,347.62,0.09283977499999999,0.09171298986658488,0.49573999999999996,0.09283977499999999,0.09171298986658488,0.49573999999999996,0.09283977499999999,0.09171298986658488,0.49573999999999996
15,Neck,105,2,Fall,0.49893576218487473,0.44643409574355636,1.927112,0.49893576218487473,0.44643409574355636,1.927112,0.49893576218487473,0.44643409574355636,1.927112,6.739558823529451,29.784468720180676,482.72,6.739558823529451,29.784468720180676,482.72,6.739558823529451,29.784468720180676,482.72,0.10489648749999991,0.07670020307425619,0.5698,0.10489648749999991,0.07670020307425619,0.5698,0.10489648749999991,0.07670020307425619,0.5698
15,Neck,106,2,Fall,0.6704477193277317,0.38408846887675113,6.877384,0.6704477193277317,0.38408846887675113,6.877384,0.6704477193277317,0.38408846887675113,6.877384,3.910058823529405,50.806290401431575,650.09,3.910058823529405,50.806290401431575,650.09,3.910058823529405,50.806290401431575,650.09,0.16078754999999958,0.14709394044477062,0.5516,0.16078754999999958,0.14709394044477062,0.5516,0.16078754999999958,0.14709394044477062,0.5516
15,Neck,107,1,Fall,0.6445586529411786,0.3142014486326762,2.221864,0.6445586529411786,0.3142014486326762,2.221864,0.6445586529411786,0.3142014486326762,2.221864,4.624102941176476,35.700455753836685,439.11,4.624102941176476,35.700455753836685,439.11,4.624102941176476,35.700455753836685,439.11,-0.012007975000000006,0.11971165267326916,0.50386,-0.012007975000000006,0.11971165267326916,0.50386,-0.012007975000000006,0.11971165267326916,0.50386
15,Neck,107,2,Fall,0.40954036470588145,0.5401287724724337,6.1988199999999996,0.40954036470588145,0.5401287724724337,6.1988199999999996,0.40954036470588145,0.5401287724724337,6.1988199999999996,0.9709411764705889,47.46430248621535,532.28,0.9709411764705889,47.46430248621535,532.28,0.9709411764705889,47.46430248621535,532.28,-0.1495155374999999,0.15898093134293764,0.60578,-0.1495155374999999,0.15898093134293764,0.60578,-0.1495155374999999,0.15898093134293764,0.60578
15,Neck,107,3,Fall,0.3754284983193269,0.5351878266898286,7.10406,0.3754284983193269,0.5351878266898286,7.10406,0.3754284983193269,0.5351878266898286,7.10406,1.0302205882352948,49.46160684580469,1412.95,1.0302205882352948,49.46160684580469,1412.95,1.0302205882352948,49.46160684580469,1412.95,-0.04855287499999996,0.23221219487117567,0.59976,-0.04855287499999996,0.23221219487117567,0.59976,-0.04855287499999996,0.23221219487117567,0.59976
15,Neck,107,4,Fall,0.4182114378151248,0.5296632716839418,8.318204,0.4182114378151248,0.5296632716839418,8.318204,0.4182114378151248,0.5296632716839418,8.318204,0.8731470588235385,40.742383954754956,593.6000000000001,0.8731470588235385,40.742383954754956,593.6000000000001,0.8731470588235385,40.742383954754956,593.6000000000001,-0.14131556249999982,0.14967722517435128,0.51254,-0.14131556249999982,0.14967722517435128,0.51254,-0.14131556249999982,0.14967722517435128,0.51254
15,Neck,108,1,Fall,0.6026082352941167,0.41814419030171057,2.570296,0.6026082352941167,0.41814419030171057,2.570296,0.6026082352941167,0.41814419030171057,2.570296,2.321426470588229,40.99639479742936,427.84000000000003,2.321426470588229,40.99639479742936,427.84000000000003,2.321426470588229,40.99639479742936,427.84000000000003,0.2731048250000002,0.12677085945702984,0.5181399999999999,0.2731048250000002,0.12677085945702984,0.5181399999999999,0.2731048250000002,0.12677085945702984,0.5181399999999999
15,Neck,108,3,Fall,0.6549867310924375,0.3801167035152738,2.540772,0.6549867310924375,0.3801167035152738,2.540772,0.6549867310924375,0.3801167035152738,2.540772,2.8877500000000103,44.6769578964854,606.97,2.8877500000000103,44.6769578964854,606.97,2.8877500000000103,44.6769578964854,606.97,0.2314137000000002,0.10616530606296093,0.4827199999999999,0.2314137000000002,0.10616530606296093,0.4827199999999999,0.2314137000000002,0.10616530606296093,0.4827199999999999
15,Neck,108,4,Fall,0.4322349789915971,0.3577480178485619,4.15044,0.4322349789915971,0.3577480178485619,4.15044,0.4322349789915971,0.3577480178485619,4.15044,2.2707058823529436,42.95499518804548,614.0400000000001,2.2707058823529436,42.95499518804548,614.0400000000001,2.2707058823529436,42.95499518804548,614.0400000000001,0.18628653749999988,0.26442965177996564,0.7725199999999999,0.18628653749999988,0.26442965177996564,0.7725199999999999,0.18628653749999988,0.26442965177996564,0.7725199999999999
15,Neck,109,1,Fall,0.40443768907563094,0.4638122748912113,3.156872,0.40443768907563094,0.4638122748912113,3.156872,0.40443768907563094,0.4638122748912113,3.156872,3.29616176470589,46.76660366545893,731.1500000000001,3.29616176470589,46.76660366545893,731.1500000000001,3.29616176470589,46.76660366545893,731.1500000000001,-0.13732232500000005,0.15721639686351457,0.6973399999999998,-0.13732232500000005,0.15721639686351457,0.6973399999999998,-0.13732232500000005,0.15721639686351457,0.6973399999999998
15,Neck,109,2,Fall,0.08039830756302581,0.8515964320160211,3.6004639999999997,0.08039830756302581,0.8515964320160211,3.6004639999999997,0.08039830756302581,0.8515964320160211,3.6004639999999997,3.079485294117644,31.892524115877404,594.23,3.079485294117644,31.892524115877404,594.23,3.079485294117644,31.892524115877404,594.23,0.16525153750000002,0.0813869967664538,0.49644,0.16525153750000002,0.0813869967664538,0.49644,0.16525153750000002,0.0813869967664538,0.49644
15,Neck,110,2,Fall,0.7898192857142835,0.2600180313255907,2.480504,0.7898192857142835,0.2600180313255907,2.480504,0.7898192857142835,0.2600180313255907,2.480504,3.430338235294119,60.838303434375554,787.2900000000001,3.430338235294119,60.838303434375554,787.2900000000001,3.430338235294119,60.838303434375554,787.2900000000001,0.1323371,0.14623706413703622,0.6363,0.1323371,0.14623706413703622,0.6363,0.1323371,0.14623706413703622,0.6363
15,Neck,111,1,Fall,0.44808498319326395,0.4595785666042731,5.486584,0.44808498319326395,0.4595785666042731,5.486584,0.44808498319326395,0.4595785666042731,5.486584,7.431823529411854,32.45379021212369,778.6800000000001,7.431823529411854,32.45379021212369,778.6800000000001,7.431823529411854,32.45379021212369,778.6800000000001,0.3011662499999999,0.11748873106661024,0.3598,0.3011662499999999,0.11748873106661024,0.3598,0.3011662499999999,0.11748873106661024,0.3598
15,Neck,112,1,Fall,0.24043503697478746,0.5515963817578846,10.397328,0.24043503697478746,0.5515963817578846,10.397328,0.24043503697478746,0.5515963817578846,10.397328,0.8504852941176441,71.71033303682842,1698.6200000000003,0.8504852941176441,71.71033303682842,1698.6200000000003,0.8504852941176441,71.71033303682842,1698.6200000000003,-0.02644066249999997,0.2069140935995964,0.58534,-0.02644066249999997,0.2069140935995964,0.58534,-0.02644066249999997,0.2069140935995964,0.58534
15,Neck,113,1,Fall,0.7398984747899173,0.2391185585545192,5.878692,0.7398984747899173,0.2391185585545192,5.878692,0.7398984747899173,0.2391185585545192,5.878692,-2.5444852941176372,37.67400037496398,711.6200000000001,-2.5444852941176372,37.67400037496398,711.6200000000001,-2.5444852941176372,37.67400037496398,711.6200000000001,0.03796380000000004,0.1538896011151896,0.4526199999999999,0.03796380000000004,0.1538896011151896,0.4526199999999999,0.03796380000000004,0.1538896011151896,0.4526199999999999
15,Neck,113,2,Fall,0.44932881932772983,0.43664013602021123,4.016728,0.44932881932772983,0.43664013602021123,4.016728,0.44932881932772983,0.43664013602021123,4.016728,7.726588235294206,33.37186465159238,485.31000000000006,7.726588235294206,33.37186465159238,485.31000000000006,7.726588235294206,33.37186465159238,485.31000000000006,0.08302035000000016,0.06964774890444893,0.5909399999999999,0.08302035000000016,0.06964774890444893,0.5909399999999999,0.08302035000000016,0.06964774890444893,0.5909399999999999
15,Neck,114,1,Fall,0.5463370680672269,0.28642542997826664,2.285548,0.5463370680672269,0.28642542997826664,2.285548,0.5463370680672269,0.28642542997826664,2.285548,10.921720588235464,26.61743336346796,448.00000000000006,10.921720588235464,26.61743336346796,448.00000000000006,10.921720588235464,26.61743336346796,448.00000000000006,0.18713721249999968,0.13441522005001166,0.41328,0.18713721249999968,0.13441522005001166,0.41328,0.18713721249999968,0.13441522005001166,0.41328
15,Neck,114,2,Fall,0.5506687344537838,0.35426941972649545,3.3996519999999997,0.5506687344537838,0.35426941972649545,3.3996519999999997,0.5506687344537838,0.35426941972649545,3.3996519999999997,9.051852941176566,33.98196191367748,711.97,9.051852941176566,33.98196191367748,711.97,9.051852941176566,33.98196191367748,711.97,0.33404218749999925,0.08721674000901965,0.41888,0.33404218749999925,0.08721674000901965,0.41888,0.33404218749999925,0.08721674000901965,0.41888
15,Neck,115,1,Fall,0.4153927252100832,0.4585038105510173,2.08254,0.4153927252100832,0.4585038105510173,2.08254,0.4153927252100832,0.4585038105510173,2.08254,9.229117647058626,30.288581942894155,494.69000000000005,9.229117647058626,30.288581942894155,494.69000000000005,9.229117647058626,30.288581942894155,494.69000000000005,0.23988807499999942,0.1910694666422952,0.48706,0.23988807499999942,0.1910694666422952,0.48706,0.23988807499999942,0.1910694666422952,0.48706
15,Neck,116,1,Fall,0.4445638991596641,0.516461638652431,2.40218,0.4445638991596641,0.516461638652431,2.40218,0.4445638991596641,0.516461638652431,2.40218,9.021852941176492,35.0778132715848,413.21000000000004,9.021852941176492,35.0778132715848,413.21000000000004,9.021852941176492,35.0778132715848,413.21000000000004,0.21493832500000015,0.16963645248428053,0.5558,0.21493832500000015,0.16963645248428053,0.5558,0.21493832500000015,0.16963645248428053,0.5558
15,Neck,117,1,Fall,0.3409156210084039,0.5132750139672239,4.741408,0.3409156210084039,0.5132750139672239,4.741408,0.3409156210084039,0.5132750139672239,4.741408,0.4357499999999938,50.35754632598401,789.8800000000001,0.4357499999999938,50.35754632598401,789.8800000000001,0.4357499999999938,50.35754632598401,789.8800000000001,-0.08692748750000004,0.20241822156602193,0.6330799999999999,-0.08692748750000004,0.20241822156602193,0.6330799999999999,-0.08692748750000004,0.20241822156602193,0.6330799999999999
15,Neck,118,1,Fall,0.3359030100840335,0.4751834391629913,5.873568,0.3359030100840335,0.4751834391629913,5.873568,0.3359030100840335,0.4751834391629913,5.873568,1.159176470588227,62.271172644691816,729.6100000000001,1.159176470588227,62.271172644691816,729.6100000000001,1.159176470588227,62.271172644691816,729.6100000000001,0.15196641250000012,0.24317926815709093,0.72464,0.15196641250000012,0.24317926815709093,0.72464,0.15196641250000012,0.24317926815709093,0.72464
15,Neck,119,1,Fall,0.5898808159663863,0.3435826831890521,8.484856,0.5898808159663863,0.3435826831890521,8.484856,0.5898808159663863,0.3435826831890521,8.484856,5.8391029411764706,36.69783024238298,1013.8100000000002,5.8391029411764706,36.69783024238298,1013.8100000000002,5.8391029411764706,36.69783024238298,1013.8100000000002,0.12112975000000004,0.13724329709702182,0.5599999999999999,0.12112975000000004,0.13724329709702182,0.5599999999999999,0.12112975000000004,0.13724329709702182,0.5599999999999999
15,Neck,119,2,Fall,0.3868384714285707,0.2692648990255092,3.205184,0.3868384714285707,0.2692648990255092,3.205184,0.3868384714285707,0.2692648990255092,3.205184,4.032573529411753,22.307235997475775,457.1700000000001,4.032573529411753,22.307235997475775,457.1700000000001,4.032573529411753,22.307235997475775,457.1700000000001,0.005485112500000029,0.1441079828247153,0.5331199999999999,0.005485112500000029,0.1441079828247153,0.5331199999999999,0.005485112500000029,0.1441079828247153,0.5331199999999999
15,Neck,120,1,Fall,0.24683680756302423,0.6129921001943984,7.656476,0.24683680756302423,0.6129921001943984,7.656476,0.24683680756302423,0.6129921001943984,7.656476,3.9624705882352926,46.98091051921085,1000.1600000000001,3.9624705882352926,46.98091051921085,1000.1600000000001,3.9624705882352926,46.98091051921085,1000.1600000000001,-0.03928338750000001,0.13866694309195118,0.5910799999999999,-0.03928338750000001,0.13866694309195118,0.5910799999999999,-0.03928338750000001,0.13866694309195118,0.5910799999999999
15,Neck,120,2,Fall,0.5501317806722676,0.42040325331752987,2.417064,0.5501317806722676,0.42040325331752987,2.417064,0.5501317806722676,0.42040325331752987,2.417064,8.166808823529388,38.991884254861176,515.0600000000001,8.166808823529388,38.991884254861176,515.0600000000001,8.166808823529388,38.991884254861176,515.0600000000001,0.12431474999999996,0.16919683144874537,0.6129199999999999,0.12431474999999996,0.16919683144874537,0.6129199999999999,0.12431474999999996,0.16919683144874537,0.6129199999999999
15,Neck,121,1,Fall,0.4517208907563009,0.6402615814842554,9.524296,0.4517208907563009,0.6402615814842554,9.524296,0.4517208907563009,0.6402615814842554,9.524296,10.274661764705904,37.730042918795945,1104.25,10.274661764705904,37.730042918795945,1104.25,10.274661764705904,37.730042918795945,1104.25,0.24841039999999975,0.15153613267478913,0.53522,0.24841039999999975,0.15153613267478913,0.53522,0.24841039999999975,0.15153613267478913,0.53522
15,Neck,121,2,Fall,0.47531830504199873,0.5306812211897349,3.024136,0.47531830504199873,0.5306812211897349,3.024136,0.47531830504199873,0.5306812211897349,3.024136,8.944838235294112,37.1192096030345,600.46,8.944838235294112,37.1192096030345,600.46,8.944838235294112,37.1192096030345,600.46,0.2444556625000001,0.14516353599147933,0.44702,0.2444556625000001,0.14516353599147933,0.44702,0.2444556625000001,0.14516353599147933,0.44702
15,Neck,122,1,Fall,0.5136636226890756,0.515425657244712,8.871108,0.5136636226890756,0.515425657244712,8.871108,0.5136636226890756,0.515425657244712,8.871108,10.487044117647075,41.01296456628539,688.8700000000001,10.487044117647075,41.01296456628539,688.8700000000001,10.487044117647075,41.01296456628539,688.8700000000001,0.25975661249999976,0.10753643083740569,0.40837999999999997,0.25975661249999976,0.10753643083740569,0.40837999999999997,0.25975661249999976,0.10753643083740569,0.40837999999999997
15,Neck,122,2,Fall,0.6449281386554647,0.470319275112806,5.220867999999999,0.6449281386554647,0.470319275112806,5.220867999999999,0.6449281386554647,0.470319275112806,5.220867999999999,7.8625735294117645,42.52011300199615,661.1500000000001,7.8625735294117645,42.52011300199615,661.1500000000001,7.8625735294117645,42.52011300199615,661.1500000000001,0.11471381249999985,0.16915126279318782,0.5405399999999999,0.11471381249999985,0.16915126279318782,0.5405399999999999,0.11471381249999985,0.16915126279318782,0.5405399999999999
15,Neck,123,1,Fall,0.4745953781512613,0.6646896906145019,3.270088,0.4745953781512613,0.6646896906145019,3.270088,0.4745953781512613,0.6646896906145019,3.270088,10.347441176470252,28.315259906393326,489.7900000000001,10.347441176470252,28.315259906393326,489.7900000000001,10.347441176470252,28.315259906393326,489.7900000000001,0.26018352499999986,0.15414185722952808,0.55314,0.26018352499999986,0.15414185722952808,0.55314,0.26018352499999986,0.15414185722952808,0.55314
15,Neck,123,2,Fall,0.4874494109243727,0.5043700008107305,3.879844,0.4874494109243727,0.5043700008107305,3.879844,0.4874494109243727,0.5043700008107305,3.879844,10.0148235294116,34.64572308593116,558.0400000000001,10.0148235294116,34.64572308593116,558.0400000000001,10.0148235294116,34.64572308593116,558.0400000000001,0.2770274499999994,0.13944642798193346,0.45864,0.2770274499999994,0.13944642798193346,0.45864,0.2770274499999994,0.13944642798193346,0.45864
15,Neck,124,1,Fall,0.6270700554621882,0.44496403527034956,3.7534520000000002,0.6270700554621882,0.44496403527034956,3.7534520000000002,0.6270700554621882,0.44496403527034956,3.7534520000000002,8.347676470588235,39.12220948777361,534.6600000000001,8.347676470588235,39.12220948777361,534.6600000000001,8.347676470588235,39.12220948777361,534.6600000000001,0.12864337499999975,0.18047269391625465,0.54838,0.12864337499999975,0.18047269391625465,0.54838,0.12864337499999975,0.18047269391625465,0.54838
15,Neck,124,2,Fall,0.5598343689075621,0.5861135106968929,5.51684,0.5598343689075621,0.5861135106968929,5.51684,0.5598343689075621,0.5861135106968929,5.51684,9.7365147058823,40.6696730945731,573.9300000000001,9.7365147058823,40.6696730945731,573.9300000000001,9.7365147058823,40.6696730945731,573.9300000000001,0.20751018750000014,0.15115413214747261,0.52598,0.20751018750000014,0.15115413214747261,0.52598,0.20751018750000014,0.15115413214747261,0.52598
15,Neck,125,1,Fall,0.4007819949579843,0.7126669091711209,5.448764,0.4007819949579843,0.7126669091711209,5.448764,0.4007819949579843,0.7126669091711209,5.448764,7.686941176470749,40.86751148877876,635.8800000000001,7.686941176470749,40.86751148877876,635.8800000000001,7.686941176470749,40.86751148877876,635.8800000000001,-0.08687306249999993,0.2027486518673238,0.67158,-0.08687306249999993,0.2027486518673238,0.67158,-0.08687306249999993,0.2027486518673238,0.67158
15,Neck,125,2,Fall,0.36138199243697283,0.6909288821465922,2.68766,0.36138199243697283,0.6909288821465922,2.68766,0.36138199243697283,0.6909288821465922,2.68766,7.837058823529496,30.98486646794652,504.77000000000004,7.837058823529496,30.98486646794652,504.77000000000004,7.837058823529496,30.98486646794652,504.77000000000004,0.11317451250000002,0.08754503422395325,0.50022,0.11317451250000002,0.08754503422395325,0.50022,0.11317451250000002,0.08754503422395325,0.50022
15,Neck,126,1,Fall,0.6164782000000011,0.5305936103865342,3.211528,0.6164782000000011,0.5305936103865342,3.211528,0.6164782000000011,0.5305936103865342,3.211528,5.435735294117638,47.149203458908154,868.8400000000001,5.435735294117638,47.149203458908154,868.8400000000001,5.435735294117638,47.149203458908154,868.8400000000001,0.1464682625000001,0.12529016613270996,0.6129199999999999,0.1464682625000001,0.12529016613270996,0.6129199999999999,0.1464682625000001,0.12529016613270996,0.6129199999999999
15,Neck,126,2,Fall,0.5551261941176483,0.5041153021388616,2.4090119999999997,0.5551261941176483,0.5041153021388616,2.4090119999999997,0.5551261941176483,0.5041153021388616,2.4090119999999997,6.4889411764705835,44.2290538343431,622.23,6.4889411764705835,44.2290538343431,622.23,6.4889411764705835,44.2290538343431,622.23,0.16795047499999982,0.15345537785589297,0.56196,0.16795047499999982,0.15345537785589297,0.56196,0.16795047499999982,0.15345537785589297,0.56196
15,Neck,127,2,Fall,-0.0633971462184871,0.09383633355171482,1.7821759999999998,-0.0633971462184871,0.09383633355171482,1.7821759999999998,-0.0633971462184871,0.09383633355171482,1.7821759999999998,4.437882352941185,19.663531641699183,526.4000000000001,4.437882352941185,19.663531641699183,526.4000000000001,4.437882352941185,19.663531641699183,526.4000000000001,0.06969602499999986,0.34718840344959756,0.7615999999999999,0.06969602499999986,0.34718840344959756,0.7615999999999999,0.06969602499999986,0.34718840344959756,0.7615999999999999
15,Neck,127,3,Fall,0.03501456386554639,0.09361723076528981,2.235772,0.03501456386554639,0.09361723076528981,2.235772,0.03501456386554639,0.09361723076528981,2.235772,4.158191176470502,23.01579775084023,494.76000000000005,4.158191176470502,23.01579775084023,494.76000000000005,4.158191176470502,23.01579775084023,494.76000000000005,0.08762302500000006,0.3287368138143683,0.7405999999999999,0.08762302500000006,0.3287368138143683,0.7405999999999999,0.08762302500000006,0.3287368138143683,0.7405999999999999
15,Neck,127,4,Fall,0.11750681176470634,0.13533417685500676,1.8309759999999997,0.11750681176470634,0.13533417685500676,1.8309759999999997,0.11750681176470634,0.13533417685500676,1.8309759999999997,3.7685735294117073,22.297163393606667,503.86000000000007,3.7685735294117073,22.297163393606667,503.86000000000007,3.7685735294117073,22.297163393606667,503.86000000000007,-0.27558229999999995,0.1314076529344506,0.7272999999999998,-0.27558229999999995,0.1314076529344506,0.7272999999999998,-0.27558229999999995,0.1314076529344506,0.7272999999999998
15,Neck,128,1,Fall,0.233558184033614,0.30930625255049804,3.01828,0.233558184033614,0.30930625255049804,3.01828,0.233558184033614,0.30930625255049804,3.01828,4.88057352941175,40.19217767575492,886.97,4.88057352941175,40.19217767575492,886.97,4.88057352941175,40.19217767575492,886.97,-0.0875249375000001,0.25221549721223985,0.7684599999999999,-0.0875249375000001,0.25221549721223985,0.7684599999999999,-0.0875249375000001,0.25221549721223985,0.7684599999999999
15,Neck,128,3,Fall,0.2730935142857142,0.3797578101247671,2.3973,0.2730935142857142,0.3797578101247671,2.3973,0.2730935142857142,0.3797578101247671,2.3973,4.712926470588238,39.487106042197965,633.7800000000001,4.712926470588238,39.487106042197965,633.7800000000001,4.712926470588238,39.487106042197965,633.7800000000001,-0.039461887500000105,0.2631701510942194,0.7695799999999999,-0.039461887500000105,0.2631701510942194,0.7695799999999999,-0.039461887500000105,0.2631701510942194,0.7695799999999999
15,Neck,128,4,Fall,0.2519315378151259,0.40890538270481436,2.890424,0.2519315378151259,0.40890538270481436,2.890424,0.2519315378151259,0.40890538270481436,2.890424,4.125014705882349,36.54958286271298,556.4300000000001,4.125014705882349,36.54958286271298,556.4300000000001,4.125014705882349,36.54958286271298,556.4300000000001,0.0067522874999997986,0.2662673836250067,0.7379399999999999,0.0067522874999997986,0.2662673836250067,0.7379399999999999,0.0067522874999997986,0.2662673836250067,0.7379399999999999
15,Neck,129,1,Fall,0.2787644126050425,0.6182773460743094,5.967263999999999,0.2787644126050425,0.6182773460743094,5.967263999999999,0.2787644126050425,0.6182773460743094,5.967263999999999,10.734014705882903,24.89291537537307,534.59,10.734014705882903,24.89291537537307,534.59,10.734014705882903,24.89291537537307,534.59,0.16031916250000022,0.06905499951956956,0.32592,0.16031916250000022,0.06905499951956956,0.32592,0.16031916250000022,0.06905499951956956,0.32592
15,Neck,130,1,Fall,0.2532057201680666,0.40938866461441353,6.2012599999999996,0.2532057201680666,0.40938866461441353,6.2012599999999996,0.2532057201680666,0.40938866461441353,6.2012599999999996,-2.1888529411764623,53.863833008371074,1197.28,-2.1888529411764623,53.863833008371074,1197.28,-2.1888529411764623,53.863833008371074,1197.28,0.03652941249999984,0.3337451685442184,0.7216999999999999,0.03652941249999984,0.3337451685442184,0.7216999999999999,0.03652941249999984,0.3337451685442184,0.7216999999999999
15,Neck,131,1,Fall,0.5269700806722704,0.40210872676279763,3.3074199999999996,0.5269700806722704,0.40210872676279763,3.3074199999999996,0.5269700806722704,0.40210872676279763,3.3074199999999996,5.222544117647086,23.879384457693334,737.1,5.222544117647086,23.879384457693334,737.1,5.222544117647086,23.879384457693334,737.1,0.021329524999999974,0.05113548988939357,0.42938,0.021329524999999974,0.05113548988939357,0.42938,0.021329524999999974,0.05113548988939357,0.42938
15,Neck,131,2,Fall,0.15626646806722755,0.6321505152445118,2.617632,0.15626646806722755,0.6321505152445118,2.617632,0.15626646806722755,0.6321505152445118,2.617632,1.0163382352941173,37.808790098536306,774.5500000000001,1.0163382352941173,37.808790098536306,774.5500000000001,1.0163382352941173,37.808790098536306,774.5500000000001,-0.013589362500000044,0.17376004206154383,0.5723199999999999,-0.013589362500000044,0.17376004206154383,0.5723199999999999,-0.013589362500000044,0.17376004206154383,0.5723199999999999
15,Neck,132,1,Fall,0.4839606722689093,0.40002193080056986,2.714012,0.4839606722689093,0.40002193080056986,2.714012,0.4839606722689093,0.40002193080056986,2.714012,9.526220588235212,38.79655706143326,591.22,9.526220588235212,38.79655706143326,591.22,9.526220588235212,38.79655706143326,591.22,0.12500171249999995,0.24919694180546326,0.56336,0.12500171249999995,0.24919694180546326,0.56336,0.12500171249999995,0.24919694180546326,0.56336
15,Neck,133,1,Fall,0.4651499638655468,0.5344734299677252,5.773771999999999,0.4651499638655468,0.5344734299677252,5.773771999999999,0.4651499638655468,0.5344734299677252,5.773771999999999,2.136588235294116,46.35151504540241,1038.73,2.136588235294116,46.35151504540241,1038.73,2.136588235294116,46.35151504540241,1038.73,-0.17460021250000002,0.078264660360652,0.46521999999999997,-0.17460021250000002,0.078264660360652,0.46521999999999997,-0.17460021250000002,0.078264660360652,0.46521999999999997
15,Neck,134,1,Fall,0.7743254907563002,0.16126632375211536,3.3437759999999996,0.7743254907563002,0.16126632375211536,3.3437759999999996,0.7743254907563002,0.16126632375211536,3.3437759999999996,5.108602941176445,38.3527890148474,926.94,5.108602941176445,38.3527890148474,926.94,5.108602941176445,38.3527890148474,926.94,-0.12995167500000002,0.06976057280544098,0.36679999999999996,-0.12995167500000002,0.06976057280544098,0.36679999999999996,-0.12995167500000002,0.06976057280544098,0.36679999999999996
15,Neck,134,2,Fall,0.401174599159665,0.5560173435445166,4.159224,0.401174599159665,0.5560173435445166,4.159224,0.401174599159665,0.5560173435445166,4.159224,6.111058823529387,44.84835322396325,1107.75,6.111058823529387,44.84835322396325,1107.75,6.111058823529387,44.84835322396325,1107.75,-0.16014818749999996,0.13597008306202787,0.66262,-0.16014818749999996,0.13597008306202787,0.66262,-0.16014818749999996,0.13597008306202787,0.66262
15,Neck,135,1,Fall,0.6922863857142829,0.14100866726463343,4.280736,0.6922863857142829,0.14100866726463343,4.280736,0.6922863857142829,0.14100866726463343,4.280736,6.120102941176459,12.901642166502285,289.66,6.120102941176459,12.901642166502285,289.66,6.120102941176459,12.901642166502285,289.66,0.16243298749999988,0.022896208961645854,0.13369999999999999,0.16243298749999988,0.022896208961645854,0.13369999999999999,0.16243298749999988,0.022896208961645854,0.13369999999999999
15,Neck,135,2,Fall,0.5594038319327757,0.477572263020791,6.768316,0.5594038319327757,0.477572263020791,6.768316,0.5594038319327757,0.477572263020791,6.768316,6.391426470588226,24.024637227423025,625.52,6.391426470588226,24.024637227423025,625.52,6.391426470588226,24.024637227423025,625.52,0.29677847500000004,0.15105662643498316,0.39577999999999997,0.29677847500000004,0.15105662643498316,0.39577999999999997,0.29677847500000004,0.15105662643498316,0.39577999999999997
